series_id        year        period        value        footnote_codes
JTS000000MWJOR           2004        M03                 2.2
JTS000000MWJOR           2004        M04                 2.4
JTS000000MWJOR           2004        M05                 2.3
JTS000000MWJOR           2004        M06                 2.1
JTS000000MWJOR           2004        M07                 2.4
JTS000000MWJOR           2004        M08                 2.2
JTS000000MWJOR           2004        M09                 2.4
JTS000000MWJOR           2004        M10                 2.6
JTS000000MWJOR           2004        M11                 2.2
JTS000000MWJOR           2004        M12                 2.5
JTS000000MWJOR           2005        M01                 2.3
JTS000000MWJOR           2005        M02                 2.5
JTS000000MWJOR           2005        M03                 2.4
JTS000000MWJOR           2005        M04                 2.6
JTS000000MWJOR           2005        M05                 2.6
JTS000000MWJOR           2005        M06                 2.6
JTS000000MWJOR           2005        M07                 2.9
JTS000000MWJOR           2005        M08                 2.6
JTS000000MWJOR           2005        M09                 2.6
JTS000000MWJOR           2005        M10                 2.6
JTS000000MWJOR           2005        M11                 2.4
JTS000000MWJOR           2005        M12                 2.3
JTS000000MWJOR           2006        M01                 2.5
JTS000000MWJOR           2006        M02                 2.6
JTS000000MWJOR           2006        M03                 2.6
JTS000000MWJOR           2006        M04                 2.7
JTS000000MWJOR           2006        M05                 2.6
JTS000000MWJOR           2006        M06                 2.6
JTS000000MWJOR           2006        M07                 2.5
JTS000000MWJOR           2006        M08                 2.8
JTS000000MWJOR           2006        M09                 2.7
JTS000000MWJOR           2006        M10                 2.5
JTS000000MWJOR           2006        M11                 2.5
JTS000000MWJOR           2006        M12                 2.4
JTS000000MWJOR           2007        M01                 2.6
JTS000000MWJOR           2007        M02                 2.5
JTS000000MWJOR           2007        M03                 2.6
JTS000000MWJOR           2007        M04                 2.6
JTS000000MWJOR           2007        M05                 2.5
JTS000000MWJOR           2007        M06                 2.7
JTS000000MWJOR           2007        M07                 2.7
JTS000000MWJOR           2007        M08                 2.6
JTS000000MWJOR           2007        M09                 2.6
JTS000000MWJOR           2007        M10                 2.5
JTS000000MWJOR           2007        M11                 2.4
JTS000000MWJOR           2007        M12                 2.5
JTS000000MWJOR           2008        M01                 2.6
JTS000000MWJOR           2008        M02                 2.4
JTS000000MWJOR           2008        M03                 2.6
JTS000000MWJOR           2008        M04                 2.7
JTS000000MWJOR           2008        M05                 2.5
JTS000000MWJOR           2008        M06                 2.3
JTS000000MWJOR           2008        M07                 2.2
JTS000000MWJOR           2008        M08                 2.3
JTS000000MWJOR           2008        M09                 2.0
JTS000000MWJOR           2008        M10                 2.2
JTS000000MWJOR           2008        M11                 1.7
JTS000000MWJOR           2008        M12                 1.9
JTS000000MWJOR           2009        M01                 1.8
JTS000000MWJOR           2009        M02                 1.8
JTS000000MWJOR           2009        M03                 1.5
JTS000000MWJOR           2009        M04                 1.5
JTS000000MWJOR           2009        M05                 1.6
JTS000000MWJOR           2009        M06                 1.5
JTS000000MWJOR           2009        M07                 1.4
JTS000000MWJOR           2009        M08                 1.4
JTS000000MWJOR           2009        M09                 1.7
JTS000000MWJOR           2009        M10                 1.6
JTS000000MWJOR           2009        M11                 1.7
JTS000000MWJOR           2009        M12                 1.6
JTS000000MWJOR           2010        M01                 1.8
JTS000000MWJOR           2010        M02                 1.8
JTS000000MWJOR           2010        M03                 1.8
JTS000000MWJOR           2010        M04                 2.0
JTS000000MWJOR           2010        M05                 1.8
JTS000000MWJOR           2010        M06                 1.8
JTS000000MWJOR           2010        M07                 2.0
JTS000000MWJOR           2010        M08                 2.0
JTS000000MWJOR           2010        M09                 1.8
JTS000000MWJOR           2010        M10                 1.9
JTS000000MWJOR           2010        M11                 2.0
JTS000000MWJOR           2010        M12                 1.9
JTS000000MWJOR           2011        M01                 2.0
JTS000000MWJOR           2011        M02                 2.1
JTS000000MWJOR           2011        M03                 2.3
JTS000000MWJOR           2011        M04                 2.6
JTS000000MWJOR           2011        M05                 2.3
JTS000000MWJOR           2011        M06                 2.4
JTS000000MWJOR           2011        M07                 2.5
JTS000000MWJOR           2011        M08                 2.4
JTS000000MWJOR           2011        M09                 2.4
JTS000000MWJOR           2011        M10                 2.3
JTS000000MWJOR           2011        M11                 2.1
JTS000000MWJOR           2011        M12                 2.4
JTS000000MWJOR           2012        M01                 2.6
JTS000000MWJOR           2012        M02                 2.5
JTS000000MWJOR           2012        M03                 2.9
JTS000000MWJOR           2012        M04                 2.4
JTS000000MWJOR           2012        M05                 2.5
JTS000000MWJOR           2012        M06                 2.6
JTS000000MWJOR           2012        M07                 2.6
JTS000000MWJOR           2012        M08                 2.5
JTS000000MWJOR           2012        M09                 2.6
JTS000000MWJOR           2012        M10                 2.7
JTS000000MWJOR           2012        M11                 2.6
JTS000000MWJOR           2012        M12                 2.7
JTS000000MWJOR           2013        M01                 2.5
JTS000000MWJOR           2013        M02                 2.6
JTS000000MWJOR           2013        M03                 2.5
JTS000000MWJOR           2013        M04                 2.7
JTS000000MWJOR           2013        M05                 2.7
JTS000000MWJOR           2013        M06                 2.8
JTS000000MWJOR           2013        M07                 2.7
JTS000000MWJOR           2013        M08                 2.9
JTS000000MWJOR           2013        M09                 2.8
JTS000000MWJOR           2013        M10                 3.2
JTS000000MWJOR           2013        M11                 2.8
JTS000000MWJOR           2013        M12                 2.6
JTS000000MWJOR           2014        M01                 2.8
JTS000000MWJOR           2014        M02                 2.8
JTS000000MWJOR           2014        M03                 2.9
JTS000000MWJOR           2014        M04                 3.2
JTS000000MWJOR           2014        M05                 3.3
JTS000000MWJOR           2014        M06                 3.3
JTS000000MWJOR           2014        M07                 3.3
JTS000000MWJOR           2014        M08                 3.4
JTS000000MWJOR           2014        M09                 3.2
JTS000000MWJOR           2014        M10                 3.3
JTS000000MWJOR           2014        M11                 3.2
JTS000000MWJOR           2014        M12                 3.3
JTS000000MWJOR           2015        M01                 3.5
JTS000000MWJOR           2015        M02                 3.6
JTS000000MWJOR           2015        M03                 3.6
JTS000000MWJOR           2015        M04                 3.7
JTS000000MWJOR           2015        M05                 3.7
JTS000000MWJOR           2015        M06                 3.6
JTS000000MWJOR           2015        M07                 3.9
JTS000000MWJOR           2015        M08                 3.7
JTS000000MWJOR           2015        M09                 3.8
JTS000000MWJOR           2015        M10                 3.9
JTS000000MWJOR           2015        M11                 3.3
JTS000000MWJOR           2015        M12                 3.5
JTS000000MWJOR           2016        M01                 3.9
JTS000000MWJOR           2016        M02                 3.8
JTS000000MWJOR           2016        M03                 4.0
JTS000000MWJOR           2016        M04                 3.8
JTS000000MWJOR           2016        M05                 3.9
JTS000000MWJOR           2016        M06                 3.7
JTS000000MWJOR           2016        M07                 4.0
JTS000000MWJOR           2016        M08                 3.7
JTS000000MWJOR           2016        M09                 3.7
JTS000000MWJOR           2016        M10                 3.8
JTS000000MWJOR           2016        M11                 3.8
JTS000000MWJOR           2016        M12                 3.7
JTS000000MWJOR           2017        M01                 3.9
JTS000000MWJOR           2017        M02                 3.8
JTS000000MWJOR           2017        M03                 4.0
JTS000000MWJOR           2017        M04                 4.2
JTS000000MWJOR           2017        M05                 3.8
JTS000000MWJOR           2017        M06                 4.3
JTS000000MWJOR           2017        M07                 4.1
JTS000000MWJOR           2017        M08                 4.4
JTS000000MWJOR           2017        M09                 4.7
JTS000000MWJOR           2017        M10                 4.4
JTS000000MWJOR           2017        M11                 4.3
JTS000000MWJOR           2017        M12                 4.1        p
JTS000000NEJOL           2000        M12                 868
JTS000000NEJOL           2001        M01                 987
JTS000000NEJOL           2001        M02                 961
JTS000000NEJOL           2001        M03                 893
JTS000000NEJOL           2001        M04                1084
JTS000000NEJOL           2001        M05                 929
JTS000000NEJOL           2001        M06                 802
JTS000000NEJOL           2001        M07                 836
JTS000000NEJOL           2001        M08                 781
JTS000000NEJOL           2001        M09                 700
JTS000000NEJOL           2001        M10                 621
JTS000000NEJOL           2001        M11                 582
JTS000000NEJOL           2001        M12                 656
JTS000000NEJOL           2002        M01                 699
JTS000000NEJOL           2002        M02                 619
JTS000000NEJOL           2002        M03                 626
JTS000000NEJOL           2002        M04                 616
JTS000000NEJOL           2002        M05                 612
JTS000000NEJOL           2002        M06                 622
JTS000000NEJOL           2002        M07                 640
JTS000000NEJOL           2002        M08                 640
JTS000000NEJOL           2002        M09                 650
JTS000000NEJOL           2002        M10                 709
JTS000000NEJOL           2002        M11                 672
JTS000000NEJOL           2002        M12                 479
JTS000000NEJOL           2003        M01                 683
JTS000000NEJOL           2003        M02                 625
JTS000000NEJOL           2003        M03                 545
JTS000000NEJOL           2003        M04                 606
JTS000000NEJOL           2003        M05                 611
JTS000000NEJOL           2003        M06                 597
JTS000000NEJOL           2003        M07                 613
JTS000000NEJOL           2003        M08                 596
JTS000000NEJOL           2003        M09                 515
JTS000000NEJOL           2003        M10                 560
JTS000000NEJOL           2003        M11                 572
JTS000000NEJOL           2003        M12                 544
JTS000000NEJOL           2004        M01                 536
JTS000000NEJOL           2004        M02                 592
JTS000000NEJOL           2004        M03                 655
JTS000000NEJOL           2004        M04                 688
JTS000000NEJOL           2004        M05                 655
JTS000000NEJOL           2004        M06                 546
JTS000000NEJOL           2004        M07                 649
JTS000000NEJOL           2004        M08                 620
JTS000000NEJOL           2004        M09                 643
JTS000000NEJOL           2004        M10                 599
JTS000000NEJOL           2004        M11                 545
JTS000000NEJOL           2004        M12                 591
JTS000000NEJOL           2005        M01                 630
JTS000000NEJOL           2005        M02                 659
JTS000000NEJOL           2005        M03                 662
JTS000000NEJOL           2005        M04                 710
JTS000000NEJOL           2005        M05                 657
JTS000000NEJOL           2005        M06                 692
JTS000000NEJOL           2005        M07                 721
JTS000000NEJOL           2005        M08                 702
JTS000000NEJOL           2005        M09                 754
JTS000000NEJOL           2005        M10                 813
JTS000000NEJOL           2005        M11                 715
JTS000000NEJOL           2005        M12                 627
JTS000000NEJOL           2006        M01                 767
JTS000000NEJOL           2006        M02                 723
JTS000000NEJOL           2006        M03                 740
JTS000000NEJOL           2006        M04                 777
JTS000000NEJOL           2006        M05                 724
JTS000000NEJOL           2006        M06                 731
JTS000000NEJOL           2006        M07                 727
JTS000000NEJOL           2006        M08                 796
JTS000000NEJOL           2006        M09                 805
JTS000000NEJOL           2006        M10                 800
JTS000000NEJOL           2006        M11                 786
JTS000000NEJOL           2006        M12                 764
JTS000000NEJOL           2007        M01                 782
JTS000000NEJOL           2007        M02                 790
JTS000000NEJOL           2007        M03                 776
JTS000000NEJOL           2007        M04                 784
JTS000000NEJOL           2007        M05                 776
JTS000000NEJOL           2007        M06                 768
JTS000000NEJOL           2007        M07                 779
JTS000000NEJOL           2007        M08                 735
JTS000000NEJOL           2007        M09                 686
JTS000000NEJOL           2007        M10                 725
JTS000000NEJOL           2007        M11                 671
JTS000000NEJOL           2007        M12                 657
JTS000000NEJOL           2008        M01                 732
JTS000000NEJOL           2008        M02                 654
JTS000000NEJOL           2008        M03                 656
JTS000000NEJOL           2008        M04                 688
JTS000000NEJOL           2008        M05                 647
JTS000000NEJOL           2008        M06                 670
JTS000000NEJOL           2008        M07                 706
JTS000000NEJOL           2008        M08                 670
JTS000000NEJOL           2008        M09                 630
JTS000000NEJOL           2008        M10                 624
JTS000000NEJOL           2008        M11                 581
JTS000000NEJOL           2008        M12                 600
JTS000000NEJOL           2009        M01                 559
JTS000000NEJOL           2009        M02                 594
JTS000000NEJOL           2009        M03                 534
JTS000000NEJOL           2009        M04                 465
JTS000000NEJOL           2009        M05                 503
JTS000000NEJOL           2009        M06                 563
JTS000000NEJOL           2009        M07                 465
JTS000000NEJOL           2009        M08                 481
JTS000000NEJOL           2009        M09                 523
JTS000000NEJOL           2009        M10                 480
JTS000000NEJOL           2009        M11                 473
JTS000000NEJOL           2009        M12                 491
JTS000000NEJOL           2010        M01                 504
JTS000000NEJOL           2010        M02                 524
JTS000000NEJOL           2010        M03                 513
JTS000000NEJOL           2010        M04                 676
JTS000000NEJOL           2010        M05                 618
JTS000000NEJOL           2010        M06                 576
JTS000000NEJOL           2010        M07                 609
JTS000000NEJOL           2010        M08                 595
JTS000000NEJOL           2010        M09                 536
JTS000000NEJOL           2010        M10                 616
JTS000000NEJOL           2010        M11                 565
JTS000000NEJOL           2010        M12                 522
JTS000000NEJOL           2011        M01                 637
JTS000000NEJOL           2011        M02                 582
JTS000000NEJOL           2011        M03                 600
JTS000000NEJOL           2011        M04                 579
JTS000000NEJOL           2011        M05                 579
JTS000000NEJOL           2011        M06                 560
JTS000000NEJOL           2011        M07                 601
JTS000000NEJOL           2011        M08                 562
JTS000000NEJOL           2011        M09                 610
JTS000000NEJOL           2011        M10                 577
JTS000000NEJOL           2011        M11                 567
JTS000000NEJOL           2011        M12                 557
JTS000000NEJOL           2012        M01                 622
JTS000000NEJOL           2012        M02                 642
JTS000000NEJOL           2012        M03                 666
JTS000000NEJOL           2012        M04                 701
JTS000000NEJOL           2012        M05                 667
JTS000000NEJOL           2012        M06                 678
JTS000000NEJOL           2012        M07                 676
JTS000000NEJOL           2012        M08                 676
JTS000000NEJOL           2012        M09                 644
JTS000000NEJOL           2012        M10                 661
JTS000000NEJOL           2012        M11                 638
JTS000000NEJOL           2012        M12                 631
JTS000000NEJOL           2013        M01                 692
JTS000000NEJOL           2013        M02                 716
JTS000000NEJOL           2013        M03                 726
JTS000000NEJOL           2013        M04                 656
JTS000000NEJOL           2013        M05                 667
JTS000000NEJOL           2013        M06                 668
JTS000000NEJOL           2013        M07                 609
JTS000000NEJOL           2013        M08                 686
JTS000000NEJOL           2013        M09                 680
JTS000000NEJOL           2013        M10                 667
JTS000000NEJOL           2013        M11                 649
JTS000000NEJOL           2013        M12                 651
JTS000000NEJOL           2014        M01                 660
JTS000000NEJOL           2014        M02                 646
JTS000000NEJOL           2014        M03                 685
JTS000000NEJOL           2014        M04                 789
JTS000000NEJOL           2014        M05                 767
JTS000000NEJOL           2014        M06                 795
JTS000000NEJOL           2014        M07                 786
JTS000000NEJOL           2014        M08                 795
JTS000000NEJOL           2014        M09                 746
JTS000000NEJOL           2014        M10                 768
JTS000000NEJOL           2014        M11                 744
JTS000000NEJOL           2014        M12                 755
JTS000000NEJOL           2015        M01                 844
JTS000000NEJOL           2015        M02                 847
JTS000000NEJOL           2015        M03                 845
JTS000000NEJOL           2015        M04                 902
JTS000000NEJOL           2015        M05                 855
JTS000000NEJOL           2015        M06                 806
JTS000000NEJOL           2015        M07                 969
JTS000000NEJOL           2015        M08                 854
JTS000000NEJOL           2015        M09                 880
JTS000000NEJOL           2015        M10                 914
JTS000000NEJOL           2015        M11                 881
JTS000000NEJOL           2015        M12                 873
JTS000000NEJOL           2016        M01                 915
JTS000000NEJOL           2016        M02                 866
JTS000000NEJOL           2016        M03                 886
JTS000000NEJOL           2016        M04                 882
JTS000000NEJOL           2016        M05                 933
JTS000000NEJOL           2016        M06                 897
JTS000000NEJOL           2016        M07                1021
JTS000000NEJOL           2016        M08                 958
JTS000000NEJOL           2016        M09                1018
JTS000000NEJOL           2016        M10                 983
JTS000000NEJOL           2016        M11                 942
JTS000000NEJOL           2016        M12                 967
JTS000000NEJOL           2017        M01                 998
JTS000000NEJOL           2017        M02                1102
JTS000000NEJOL           2017        M03                1033
JTS000000NEJOL           2017        M04                1103
JTS000000NEJOL           2017        M05                1057
JTS000000NEJOL           2017        M06                1059
JTS000000NEJOL           2017        M07                1119
JTS000000NEJOL           2017        M08                1102
JTS000000NEJOL           2017        M09                1066
JTS000000NEJOL           2017        M10                1011
JTS000000NEJOL           2017        M11                1010
JTS000000NEJOL           2017        M12                 996        p
JTS000000NEJOR           2000        M12                 3.3
JTS000000NEJOR           2001        M01                 3.7
JTS000000NEJOR           2001        M02                 3.6
JTS000000NEJOR           2001        M03                 3.4
JTS000000NEJOR           2001        M04                 4.1
JTS000000NEJOR           2001        M05                 3.5
JTS000000NEJOR           2001        M06                 3.1
JTS000000NEJOR           2001        M07                 3.2
JTS000000NEJOR           2001        M08                 3.0
JTS000000NEJOR           2001        M09                 2.7
JTS000000NEJOR           2001        M10                 2.4
JTS000000NEJOR           2001        M11                 2.3
JTS000000NEJOR           2001        M12                 2.5
JTS000000NEJOR           2002        M01                 2.7
JTS000000NEJOR           2002        M02                 2.4
JTS000000NEJOR           2002        M03                 2.4
JTS000000NEJOR           2002        M04                 2.4
JTS000000NEJOR           2002        M05                 2.4
JTS000000NEJOR           2002        M06                 2.4
JTS000000NEJOR           2002        M07                 2.5
JTS000000NEJOR           2002        M08                 2.5
JTS000000NEJOR           2002        M09                 2.5
JTS000000NEJOR           2002        M10                 2.7
JTS000000NEJOR           2002        M11                 2.6
JTS000000NEJOR           2002        M12                 1.9
JTS000000NEJOR           2003        M01                 2.7
JTS000000NEJOR           2003        M02                 2.4
JTS000000NEJOR           2003        M03                 2.1
JTS000000NEJOR           2003        M04                 2.4
JTS000000NEJOR           2003        M05                 2.4
JTS000000NEJOR           2003        M06                 2.4
JTS000000NEJOR           2003        M07                 2.4
JTS000000NEJOR           2003        M08                 2.3
JTS000000NEJOR           2003        M09                 2.0
JTS000000NEJOR           2003        M10                 2.2
JTS000000NEJOR           2003        M11                 2.2
JTS000000NEJOR           2003        M12                 2.1
JTS000000NEJOR           2004        M01                 2.1
JTS000000NEJOR           2004        M02                 2.3
JTS000000NEJOR           2004        M03                 2.6
JTS000000NEJOR           2004        M04                 2.7
JTS000000NEJOR           2004        M05                 2.6
JTS000000NEJOR           2004        M06                 2.1
JTS000000NEJOR           2004        M07                 2.5
JTS000000NEJOR           2004        M08                 2.4
JTS000000NEJOR           2004        M09                 2.5
JTS000000NEJOR           2004        M10                 2.3
JTS000000NEJOR           2004        M11                 2.1
JTS000000NEJOR           2004        M12                 2.3
JTS000000NEJOR           2005        M01                 2.5
JTS000000NEJOR           2005        M02                 2.6
JTS000000NEJOR           2005        M03                 2.6
JTS000000NEJOR           2005        M04                 2.8
JTS000000NEJOR           2005        M05                 2.6
JTS000000NEJOR           2005        M06                 2.7
JTS000000NEJOR           2005        M07                 2.8
JTS000000NEJOR           2005        M08                 2.7
JTS000000NEJOR           2005        M09                 2.9
JTS000000NEJOR           2005        M10                 3.1
JTS000000NEJOR           2005        M11                 2.8
JTS000000NEJOR           2005        M12                 2.4
JTS000000NEJOR           2006        M01                 2.9
JTS000000NEJOR           2006        M02                 2.8
JTS000000NEJOR           2006        M03                 2.8
JTS000000NEJOR           2006        M04                 3.0
JTS000000NEJOR           2006        M05                 2.8
JTS000000NEJOR           2006        M06                 2.8
JTS000000NEJOR           2006        M07                 2.8
JTS000000NEJOR           2006        M08                 3.0
JTS000000NEJOR           2006        M09                 3.1
JTS000000NEJOR           2006        M10                 3.0
JTS000000NEJOR           2006        M11                 3.0
JTS000000NEJOR           2006        M12                 2.9
JTS000000NEJOR           2007        M01                 3.0
JTS000000NEJOR           2007        M02                 3.0
JTS000000NEJOR           2007        M03                 2.9
JTS000000NEJOR           2007        M04                 2.9
JTS000000NEJOR           2007        M05                 2.9
JTS000000NEJOR           2007        M06                 2.9
JTS000000NEJOR           2007        M07                 2.9
JTS000000NEJOR           2007        M08                 2.8
JTS000000NEJOR           2007        M09                 2.6
JTS000000NEJOR           2007        M10                 2.7
JTS000000NEJOR           2007        M11                 2.5
JTS000000NEJOR           2007        M12                 2.5
JTS000000NEJOR           2008        M01                 2.7
JTS000000NEJOR           2008        M02                 2.5
JTS000000NEJOR           2008        M03                 2.5
JTS000000NEJOR           2008        M04                 2.6
JTS000000NEJOR           2008        M05                 2.4
JTS000000NEJOR           2008        M06                 2.5
JTS000000NEJOR           2008        M07                 2.6
JTS000000NEJOR           2008        M08                 2.5
JTS000000NEJOR           2008        M09                 2.4
JTS000000NEJOR           2008        M10                 2.4
JTS000000NEJOR           2008        M11                 2.2
JTS000000NEJOR           2008        M12                 2.3
JTS000000NEJOR           2009        M01                 2.2
JTS000000NEJOR           2009        M02                 2.3
JTS000000NEJOR           2009        M03                 2.1
JTS000000NEJOR           2009        M04                 1.8
JTS000000NEJOR           2009        M05                 2.0
JTS000000NEJOR           2009        M06                 2.2
JTS000000NEJOR           2009        M07                 1.8
JTS000000NEJOR           2009        M08                 1.9
JTS000000NEJOR           2009        M09                 2.1
JTS000000NEJOR           2009        M10                 1.9
JTS000000NEJOR           2009        M11                 1.9
JTS000000NEJOR           2009        M12                 1.9
JTS000000NEJOR           2010        M01                 2.0
JTS000000NEJOR           2010        M02                 2.1
JTS000000NEJOR           2010        M03                 2.0
JTS000000NEJOR           2010        M04                 2.7
JTS000000NEJOR           2010        M05                 2.4
JTS000000NEJOR           2010        M06                 2.3
JTS000000NEJOR           2010        M07                 2.4
JTS000000NEJOR           2010        M08                 2.3
JTS000000NEJOR           2010        M09                 2.1
JTS000000NEJOR           2010        M10                 2.4
JTS000000NEJOR           2010        M11                 2.2
JTS000000NEJOR           2010        M12                 2.1
JTS000000NEJOR           2011        M01                 2.5
JTS000000NEJOR           2011        M02                 2.3
JTS000000NEJOR           2011        M03                 2.3
JTS000000NEJOR           2011        M04                 2.3
JTS000000NEJOR           2011        M05                 2.3
JTS000000NEJOR           2011        M06                 2.2
JTS000000NEJOR           2011        M07                 2.3
JTS000000NEJOR           2011        M08                 2.2
JTS000000NEJOR           2011        M09                 2.4
JTS000000NEJOR           2011        M10                 2.2
JTS000000NEJOR           2011        M11                 2.2
JTS000000NEJOR           2011        M12                 2.2
JTS000000NEJOR           2012        M01                 2.4
JTS000000NEJOR           2012        M02                 2.5
JTS000000NEJOR           2012        M03                 2.6
JTS000000NEJOR           2012        M04                 2.7
JTS000000NEJOR           2012        M05                 2.6
JTS000000NEJOR           2012        M06                 2.6
JTS000000NEJOR           2012        M07                 2.6
JTS000000NEJOR           2012        M08                 2.6
JTS000000NEJOR           2012        M09                 2.5
JTS000000NEJOR           2012        M10                 2.5
JTS000000NEJOR           2012        M11                 2.5
JTS000000NEJOR           2012        M12                 2.4
JTS000000NEJOR           2013        M01                 2.7
JTS000000NEJOR           2013        M02                 2.7
JTS000000NEJOR           2013        M03                 2.8
JTS000000NEJOR           2013        M04                 2.5
JTS000000NEJOR           2013        M05                 2.6
JTS000000NEJOR           2013        M06                 2.6
JTS000000NEJOR           2013        M07                 2.3
JTS000000NEJOR           2013        M08                 2.6
JTS000000NEJOR           2013        M09                 2.6
JTS000000NEJOR           2013        M10                 2.5
JTS000000NEJOR           2013        M11                 2.5
JTS000000NEJOR           2013        M12                 2.5
JTS000000NEJOR           2014        M01                 2.5
JTS000000NEJOR           2014        M02                 2.4
JTS000000NEJOR           2014        M03                 2.6
JTS000000NEJOR           2014        M04                 3.0
JTS000000NEJOR           2014        M05                 2.9
JTS000000NEJOR           2014        M06                 3.0
JTS000000NEJOR           2014        M07                 3.0
JTS000000NEJOR           2014        M08                 3.0
JTS000000NEJOR           2014        M09                 2.8
JTS000000NEJOR           2014        M10                 2.9
JTS000000NEJOR           2014        M11                 2.8
JTS000000NEJOR           2014        M12                 2.8
JTS000000NEJOR           2015        M01                 3.1
JTS000000NEJOR           2015        M02                 3.1
JTS000000NEJOR           2015        M03                 3.1
JTS000000NEJOR           2015        M04                 3.3
JTS000000NEJOR           2015        M05                 3.2
JTS000000NEJOR           2015        M06                 3.0
JTS000000NEJOR           2015        M07                 3.6
JTS000000NEJOR           2015        M08                 3.1
JTS000000NEJOR           2015        M09                 3.2
JTS000000NEJOR           2015        M10                 3.4
JTS000000NEJOR           2015        M11                 3.2
JTS000000NEJOR           2015        M12                 3.2
JTS000000NEJOR           2016        M01                 3.3
JTS000000NEJOR           2016        M02                 3.2
JTS000000NEJOR           2016        M03                 3.2
JTS000000NEJOR           2016        M04                 3.2
JTS000000NEJOR           2016        M05                 3.4
JTS000000NEJOR           2016        M06                 3.3
JTS000000NEJOR           2016        M07                 3.7
JTS000000NEJOR           2016        M08                 3.5
JTS000000NEJOR           2016        M09                 3.7
JTS000000NEJOR           2016        M10                 3.5
JTS000000NEJOR           2016        M11                 3.4
JTS000000NEJOR           2016        M12                 3.5
JTS000000NEJOR           2017        M01                 3.6
JTS000000NEJOR           2017        M02                 3.9
JTS000000NEJOR           2017        M03                 3.7
JTS000000NEJOR           2017        M04                 3.9
JTS000000NEJOR           2017        M05                 3.8
JTS000000NEJOR           2017        M06                 3.8
JTS000000NEJOR           2017        M07                 4.0
JTS000000NEJOR           2017        M08                 3.9
JTS000000NEJOR           2017        M09                 3.8
JTS000000NEJOR           2017        M10                 3.6
JTS000000NEJOR           2017        M11                 3.6
JTS000000NEJOR           2017        M12                 3.5        p
JTS000000SOJOL           2000        M12                1453
JTS000000SOJOL           2001        M01                1929
JTS000000SOJOL           2001        M02                1741
JTS000000SOJOL           2001        M03                1595
JTS000000SOJOL           2001        M04                1698
JTS000000SOJOL           2001        M05                1592
JTS000000SOJOL           2001        M06                1533
JTS000000SOJOL           2001        M07                1578
JTS000000SOJOL           2001        M08                1478
JTS000000SOJOL           2001        M09                1444
JTS000000SOJOL           2001        M10                1343
JTS000000SOJOL           2001        M11                1292
JTS000000SOJOL           2001        M12                1278
JTS000000SOJOL           2002        M01                1380
JTS000000SOJOL           2002        M02                1231
JTS000000SOJOL           2002        M03                1309
JTS000000SOJOL           2002        M04                1285
JTS000000SOJOL           2002        M05                1410
JTS000000SOJOL           2002        M06                1279
JTS000000SOJOL           2002        M07                1164
JTS000000SOJOL           2002        M08                1332
JTS000000SOJOL           2002        M09                1257
JTS000000SOJOL           2002        M10                1279
JTS000000SOJOL           2002        M11                1254
JTS000000SOJOL           2002        M12                1088
JTS000000SOJOL           2003        M01                1311
JTS000000SOJOL           2003        M02                1224
JTS000000SOJOL           2003        M03                1102
JTS000000SOJOL           2003        M04                1236
JTS000000SOJOL           2003        M05                1244
JTS000000SOJOL           2003        M06                1222
JTS000000SOJOL           2003        M07                1227
JTS000000SOJOL           2003        M08                1220
JTS000000SOJOL           2003        M09                1210
JTS000000SOJOL           2003        M10                1241
JTS000000SOJOL           2003        M11                1248
JTS000000SOJOL           2003        M12                1297
JTS000000SOJOL           2004        M01                1412
JTS000000SOJOL           2004        M02                1373
JTS000000SOJOL           2004        M03                1324
JTS000000SOJOL           2004        M04                1438
JTS000000SOJOL           2004        M05                1388
JTS000000SOJOL           2004        M06                1382
JTS000000SOJOL           2004        M07                1548
JTS000000SOJOL           2004        M08                1468
JTS000000SOJOL           2004        M09                1447
JTS000000SOJOL           2004        M10                1481
JTS000000SOJOL           2004        M11                1244
JTS000000SOJOL           2004        M12                1368
JTS000000SOJOL           2005        M01                1479
JTS000000SOJOL           2005        M02                1496
JTS000000SOJOL           2005        M03                1516
JTS000000SOJOL           2005        M04                1662
JTS000000SOJOL           2005        M05                1516
JTS000000SOJOL           2005        M06                1535
JTS000000SOJOL           2005        M07                1705
JTS000000SOJOL           2005        M08                1549
JTS000000SOJOL           2005        M09                1660
JTS000000SOJOL           2005        M10                1631
JTS000000SOJOL           2005        M11                1669
JTS000000SOJOL           2005        M12                1649
JTS000000SOJOL           2006        M01                1666
JTS000000SOJOL           2006        M02                1649
JTS000000SOJOL           2006        M03                1782
JTS000000SOJOL           2006        M04                1872
JTS000000SOJOL           2006        M05                1783
JTS000000SOJOL           2006        M06                1765
JTS000000SOJOL           2006        M07                1666
JTS000000SOJOL           2006        M08                1762
JTS000000SOJOL           2006        M09                1740
JTS000000SOJOL           2006        M10                1811
JTS000000SOJOL           2006        M11                1653
JTS000000SOJOL           2006        M12                1702
JTS000000SOJOL           2007        M01                1842
JTS000000SOJOL           2007        M02                1781
JTS000000SOJOL           2007        M03                1903
JTS000000SOJOL           2007        M04                1999
JTS000000SOJOL           2007        M05                1871
JTS000000SOJOL           2007        M06                1792
JTS000000SOJOL           2007        M07                1716
