series_id        year        period        value        footnote_codes
JTS000000SOJOL           2007        M08                1842
JTS000000SOJOL           2007        M09                1788
JTS000000SOJOL           2007        M10                1685
JTS000000SOJOL           2007        M11                1657
JTS000000SOJOL           2007        M12                1580
JTS000000SOJOL           2008        M01                1673
JTS000000SOJOL           2008        M02                1602
JTS000000SOJOL           2008        M03                1532
JTS000000SOJOL           2008        M04                1576
JTS000000SOJOL           2008        M05                1559
JTS000000SOJOL           2008        M06                1565
JTS000000SOJOL           2008        M07                1527
JTS000000SOJOL           2008        M08                1420
JTS000000SOJOL           2008        M09                1258
JTS000000SOJOL           2008        M10                1312
JTS000000SOJOL           2008        M11                1174
JTS000000SOJOL           2008        M12                1084
JTS000000SOJOL           2009        M01                1049
JTS000000SOJOL           2009        M02                1062
JTS000000SOJOL           2009        M03                 958
JTS000000SOJOL           2009        M04                 919
JTS000000SOJOL           2009        M05                 863
JTS000000SOJOL           2009        M06                 864
JTS000000SOJOL           2009        M07                 828
JTS000000SOJOL           2009        M08                 868
JTS000000SOJOL           2009        M09                 882
JTS000000SOJOL           2009        M10                 850
JTS000000SOJOL           2009        M11                 852
JTS000000SOJOL           2009        M12                 886
JTS000000SOJOL           2010        M01                 930
JTS000000SOJOL           2010        M02                 842
JTS000000SOJOL           2010        M03                 950
JTS000000SOJOL           2010        M04                1120
JTS000000SOJOL           2010        M05                1033
JTS000000SOJOL           2010        M06                 970
JTS000000SOJOL           2010        M07                1047
JTS000000SOJOL           2010        M08                1039
JTS000000SOJOL           2010        M09                1039
JTS000000SOJOL           2010        M10                1142
JTS000000SOJOL           2010        M11                1001
JTS000000SOJOL           2010        M12                1013
JTS000000SOJOL           2011        M01                1026
JTS000000SOJOL           2011        M02                1093
JTS000000SOJOL           2011        M03                1072
JTS000000SOJOL           2011        M04                1139
JTS000000SOJOL           2011        M05                1101
JTS000000SOJOL           2011        M06                1110
JTS000000SOJOL           2011        M07                1287
JTS000000SOJOL           2011        M08                1158
JTS000000SOJOL           2011        M09                1334
JTS000000SOJOL           2011        M10                1305
JTS000000SOJOL           2011        M11                1263
JTS000000SOJOL           2011        M12                1386
JTS000000SOJOL           2012        M01                1575
JTS000000SOJOL           2012        M02                1379
JTS000000SOJOL           2012        M03                1489
JTS000000SOJOL           2012        M04                1445
JTS000000SOJOL           2012        M05                1495
JTS000000SOJOL           2012        M06                1479
JTS000000SOJOL           2012        M07                1426
JTS000000SOJOL           2012        M08                1461
JTS000000SOJOL           2012        M09                1272
JTS000000SOJOL           2012        M10                1438
JTS000000SOJOL           2012        M11                1326
JTS000000SOJOL           2012        M12                1313
JTS000000SOJOL           2013        M01                1522
JTS000000SOJOL           2013        M02                1535
JTS000000SOJOL           2013        M03                1502
JTS000000SOJOL           2013        M04                1559
JTS000000SOJOL           2013        M05                1505
JTS000000SOJOL           2013        M06                1582
JTS000000SOJOL           2013        M07                1559
JTS000000SOJOL           2013        M08                1477
JTS000000SOJOL           2013        M09                1493
JTS000000SOJOL           2013        M10                1504
JTS000000SOJOL           2013        M11                1411
JTS000000SOJOL           2013        M12                1375
JTS000000SOJOL           2014        M01                1466
JTS000000SOJOL           2014        M02                1609
JTS000000SOJOL           2014        M03                1633
JTS000000SOJOL           2014        M04                1730
JTS000000SOJOL           2014        M05                1742
JTS000000SOJOL           2014        M06                1769
JTS000000SOJOL           2014        M07                1712
JTS000000SOJOL           2014        M08                1979
JTS000000SOJOL           2014        M09                1774
JTS000000SOJOL           2014        M10                1887
JTS000000SOJOL           2014        M11                1808
JTS000000SOJOL           2014        M12                1876
JTS000000SOJOL           2015        M01                1914
JTS000000SOJOL           2015        M02                1871
JTS000000SOJOL           2015        M03                1875
JTS000000SOJOL           2015        M04                2153
JTS000000SOJOL           2015        M05                2075
JTS000000SOJOL           2015        M06                2037
JTS000000SOJOL           2015        M07                2326
JTS000000SOJOL           2015        M08                2167
JTS000000SOJOL           2015        M09                2033
JTS000000SOJOL           2015        M10                2106
JTS000000SOJOL           2015        M11                2140
JTS000000SOJOL           2015        M12                2041
JTS000000SOJOL           2016        M01                2140
JTS000000SOJOL           2016        M02                2138
JTS000000SOJOL           2016        M03                2278
JTS000000SOJOL           2016        M04                2141
JTS000000SOJOL           2016        M05                2049
JTS000000SOJOL           2016        M06                2108
JTS000000SOJOL           2016        M07                2183
JTS000000SOJOL           2016        M08                1938
JTS000000SOJOL           2016        M09                2071
JTS000000SOJOL           2016        M10                1978
JTS000000SOJOL           2016        M11                2079
JTS000000SOJOL           2016        M12                2008
JTS000000SOJOL           2017        M01                2024
JTS000000SOJOL           2017        M02                2060
JTS000000SOJOL           2017        M03                2160
JTS000000SOJOL           2017        M04                2190
JTS000000SOJOL           2017        M05                2062
JTS000000SOJOL           2017        M06                2234
JTS000000SOJOL           2017        M07                2243
JTS000000SOJOL           2017        M08                2125
JTS000000SOJOL           2017        M09                2174
JTS000000SOJOL           2017        M10                2072
JTS000000SOJOL           2017        M11                2146
JTS000000SOJOL           2017        M12                2029        p
JTS000000SOJOR           2000        M12                 3.0
JTS000000SOJOR           2001        M01                 4.0
JTS000000SOJOR           2001        M02                 3.6
JTS000000SOJOR           2001        M03                 3.3
JTS000000SOJOR           2001        M04                 3.5
JTS000000SOJOR           2001        M05                 3.3
JTS000000SOJOR           2001        M06                 3.2
JTS000000SOJOR           2001        M07                 3.3
JTS000000SOJOR           2001        M08                 3.1
JTS000000SOJOR           2001        M09                 3.0
JTS000000SOJOR           2001        M10                 2.8
JTS000000SOJOR           2001        M11                 2.7
JTS000000SOJOR           2001        M12                 2.7
JTS000000SOJOR           2002        M01                 2.9
JTS000000SOJOR           2002        M02                 2.6
JTS000000SOJOR           2002        M03                 2.8
JTS000000SOJOR           2002        M04                 2.7
JTS000000SOJOR           2002        M05                 3.0
JTS000000SOJOR           2002        M06                 2.7
JTS000000SOJOR           2002        M07                 2.5
JTS000000SOJOR           2002        M08                 2.8
JTS000000SOJOR           2002        M09                 2.7
JTS000000SOJOR           2002        M10                 2.7
JTS000000SOJOR           2002        M11                 2.6
JTS000000SOJOR           2002        M12                 2.3
JTS000000SOJOR           2003        M01                 2.8
JTS000000SOJOR           2003        M02                 2.6
JTS000000SOJOR           2003        M03                 2.3
JTS000000SOJOR           2003        M04                 2.6
JTS000000SOJOR           2003        M05                 2.6
JTS000000SOJOR           2003        M06                 2.6
JTS000000SOJOR           2003        M07                 2.6
JTS000000SOJOR           2003        M08                 2.6
JTS000000SOJOR           2003        M09                 2.5
JTS000000SOJOR           2003        M10                 2.6
JTS000000SOJOR           2003        M11                 2.6
JTS000000SOJOR           2003        M12                 2.7
JTS000000SOJOR           2004        M01                 2.9
JTS000000SOJOR           2004        M02                 2.9
JTS000000SOJOR           2004        M03                 2.8
JTS000000SOJOR           2004        M04                 3.0
JTS000000SOJOR           2004        M05                 2.9
JTS000000SOJOR           2004        M06                 2.9
JTS000000SOJOR           2004        M07                 3.2
JTS000000SOJOR           2004        M08                 3.0
JTS000000SOJOR           2004        M09                 3.0
JTS000000SOJOR           2004        M10                 3.0
JTS000000SOJOR           2004        M11                 2.6
JTS000000SOJOR           2004        M12                 2.8
JTS000000SOJOR           2005        M01                 3.0
JTS000000SOJOR           2005        M02                 3.1
JTS000000SOJOR           2005        M03                 3.1
JTS000000SOJOR           2005        M04                 3.4
JTS000000SOJOR           2005        M05                 3.1
JTS000000SOJOR           2005        M06                 3.1
JTS000000SOJOR           2005        M07                 3.4
JTS000000SOJOR           2005        M08                 3.1
JTS000000SOJOR           2005        M09                 3.3
JTS000000SOJOR           2005        M10                 3.3
JTS000000SOJOR           2005        M11                 3.3
JTS000000SOJOR           2005        M12                 3.3
JTS000000SOJOR           2006        M01                 3.3
JTS000000SOJOR           2006        M02                 3.3
JTS000000SOJOR           2006        M03                 3.5
JTS000000SOJOR           2006        M04                 3.7
JTS000000SOJOR           2006        M05                 3.5
JTS000000SOJOR           2006        M06                 3.5
JTS000000SOJOR           2006        M07                 3.3
JTS000000SOJOR           2006        M08                 3.5
JTS000000SOJOR           2006        M09                 3.4
JTS000000SOJOR           2006        M10                 3.5
JTS000000SOJOR           2006        M11                 3.2
JTS000000SOJOR           2006        M12                 3.3
JTS000000SOJOR           2007        M01                 3.6
JTS000000SOJOR           2007        M02                 3.5
JTS000000SOJOR           2007        M03                 3.7
JTS000000SOJOR           2007        M04                 3.9
JTS000000SOJOR           2007        M05                 3.6
JTS000000SOJOR           2007        M06                 3.5
JTS000000SOJOR           2007        M07                 3.3
JTS000000SOJOR           2007        M08                 3.6
JTS000000SOJOR           2007        M09                 3.5
JTS000000SOJOR           2007        M10                 3.3
JTS000000SOJOR           2007        M11                 3.2
JTS000000SOJOR           2007        M12                 3.1
JTS000000SOJOR           2008        M01                 3.2
JTS000000SOJOR           2008        M02                 3.1
JTS000000SOJOR           2008        M03                 3.0
JTS000000SOJOR           2008        M04                 3.1
JTS000000SOJOR           2008        M05                 3.0
JTS000000SOJOR           2008        M06                 3.0
JTS000000SOJOR           2008        M07                 3.0
JTS000000SOJOR           2008        M08                 2.8
JTS000000SOJOR           2008        M09                 2.5
JTS000000SOJOR           2008        M10                 2.6
JTS000000SOJOR           2008        M11                 2.3
JTS000000SOJOR           2008        M12                 2.2
JTS000000SOJOR           2009        M01                 2.1
JTS000000SOJOR           2009        M02                 2.2
JTS000000SOJOR           2009        M03                 2.0
JTS000000SOJOR           2009        M04                 1.9
JTS000000SOJOR           2009        M05                 1.8
JTS000000SOJOR           2009        M06                 1.8
JTS000000SOJOR           2009        M07                 1.7
JTS000000SOJOR           2009        M08                 1.8
JTS000000SOJOR           2009        M09                 1.8
JTS000000SOJOR           2009        M10                 1.8
JTS000000SOJOR           2009        M11                 1.8
JTS000000SOJOR           2009        M12                 1.9
JTS000000SOJOR           2010        M01                 1.9
JTS000000SOJOR           2010        M02                 1.8
JTS000000SOJOR           2010        M03                 2.0
JTS000000SOJOR           2010        M04                 2.3
JTS000000SOJOR           2010        M05                 2.1
JTS000000SOJOR           2010        M06                 2.0
JTS000000SOJOR           2010        M07                 2.2
JTS000000SOJOR           2010        M08                 2.1
JTS000000SOJOR           2010        M09                 2.1
JTS000000SOJOR           2010        M10                 2.4
JTS000000SOJOR           2010        M11                 2.1
JTS000000SOJOR           2010        M12                 2.1
JTS000000SOJOR           2011        M01                 2.1
JTS000000SOJOR           2011        M02                 2.2
JTS000000SOJOR           2011        M03                 2.2
JTS000000SOJOR           2011        M04                 2.3
JTS000000SOJOR           2011        M05                 2.2
JTS000000SOJOR           2011        M06                 2.3
JTS000000SOJOR           2011        M07                 2.6
JTS000000SOJOR           2011        M08                 2.4
JTS000000SOJOR           2011        M09                 2.7
JTS000000SOJOR           2011        M10                 2.6
JTS000000SOJOR           2011        M11                 2.6
JTS000000SOJOR           2011        M12                 2.8
JTS000000SOJOR           2012        M01                 3.1
JTS000000SOJOR           2012        M02                 2.8
JTS000000SOJOR           2012        M03                 3.0
JTS000000SOJOR           2012        M04                 2.9
JTS000000SOJOR           2012        M05                 3.0
JTS000000SOJOR           2012        M06                 3.0
JTS000000SOJOR           2012        M07                 2.8
JTS000000SOJOR           2012        M08                 2.9
JTS000000SOJOR           2012        M09                 2.5
JTS000000SOJOR           2012        M10                 2.9
JTS000000SOJOR           2012        M11                 2.6
JTS000000SOJOR           2012        M12                 2.6
JTS000000SOJOR           2013        M01                 3.0
JTS000000SOJOR           2013        M02                 3.0
JTS000000SOJOR           2013        M03                 3.0
JTS000000SOJOR           2013        M04                 3.1
JTS000000SOJOR           2013        M05                 3.0
JTS000000SOJOR           2013        M06                 3.1
JTS000000SOJOR           2013        M07                 3.1
JTS000000SOJOR           2013        M08                 2.9
JTS000000SOJOR           2013        M09                 2.9
JTS000000SOJOR           2013        M10                 2.9
JTS000000SOJOR           2013        M11                 2.8
JTS000000SOJOR           2013        M12                 2.7
JTS000000SOJOR           2014        M01                 2.9
JTS000000SOJOR           2014        M02                 3.1
JTS000000SOJOR           2014        M03                 3.2
JTS000000SOJOR           2014        M04                 3.3
JTS000000SOJOR           2014        M05                 3.3
JTS000000SOJOR           2014        M06                 3.4
JTS000000SOJOR           2014        M07                 3.3
JTS000000SOJOR           2014        M08                 3.8
JTS000000SOJOR           2014        M09                 3.4
JTS000000SOJOR           2014        M10                 3.6
JTS000000SOJOR           2014        M11                 3.4
JTS000000SOJOR           2014        M12                 3.5
JTS000000SOJOR           2015        M01                 3.6
JTS000000SOJOR           2015        M02                 3.5
JTS000000SOJOR           2015        M03                 3.5
JTS000000SOJOR           2015        M04                 4.0
JTS000000SOJOR           2015        M05                 3.9
JTS000000SOJOR           2015        M06                 3.8
JTS000000SOJOR           2015        M07                 4.3
JTS000000SOJOR           2015        M08                 4.0
JTS000000SOJOR           2015        M09                 3.8
JTS000000SOJOR           2015        M10                 3.9
JTS000000SOJOR           2015        M11                 3.9
JTS000000SOJOR           2015        M12                 3.8
JTS000000SOJOR           2016        M01                 3.9
JTS000000SOJOR           2016        M02                 3.9
JTS000000SOJOR           2016        M03                 4.2
JTS000000SOJOR           2016        M04                 3.9
JTS000000SOJOR           2016        M05                 3.8
JTS000000SOJOR           2016        M06                 3.9
JTS000000SOJOR           2016        M07                 4.0
JTS000000SOJOR           2016        M08                 3.5
JTS000000SOJOR           2016        M09                 3.8
JTS000000SOJOR           2016        M10                 3.6
JTS000000SOJOR           2016        M11                 3.8
JTS000000SOJOR           2016        M12                 3.7
JTS000000SOJOR           2017        M01                 3.7
JTS000000SOJOR           2017        M02                 3.7
JTS000000SOJOR           2017        M03                 3.9
JTS000000SOJOR           2017        M04                 4.0
JTS000000SOJOR           2017        M05                 3.7
JTS000000SOJOR           2017        M06                 4.0
JTS000000SOJOR           2017        M07                 4.0
JTS000000SOJOR           2017        M08                 3.8
JTS000000SOJOR           2017        M09                 3.9
JTS000000SOJOR           2017        M10                 3.7
JTS000000SOJOR           2017        M11                 3.8
JTS000000SOJOR           2017        M12                 3.6        p
JTS000000WEJOL           2000        M12                1230
JTS000000WEJOL           2001        M01                1285
JTS000000WEJOL           2001        M02                1055
JTS000000WEJOL           2001        M03                1059
JTS000000WEJOL           2001        M04                1068
JTS000000WEJOL           2001        M05                 960
JTS000000WEJOL           2001        M06                 918
JTS000000WEJOL           2001        M07                1056
JTS000000WEJOL           2001        M08                 845
JTS000000WEJOL           2001        M09                 844
JTS000000WEJOL           2001        M10                 803
JTS000000WEJOL           2001        M11                 784
JTS000000WEJOL           2001        M12                 669
JTS000000WEJOL           2002        M01                 885
JTS000000WEJOL           2002        M02                 753
JTS000000WEJOL           2002        M03                 750
JTS000000WEJOL           2002        M04                 802
JTS000000WEJOL           2002        M05                 817
JTS000000WEJOL           2002        M06                 746
JTS000000WEJOL           2002        M07                 770
JTS000000WEJOL           2002        M08                 795
JTS000000WEJOL           2002        M09                 730
JTS000000WEJOL           2002        M10                 833
JTS000000WEJOL           2002        M11                 774
JTS000000WEJOL           2002        M12                 719
JTS000000WEJOL           2003        M01                1055
JTS000000WEJOL           2003        M02                 842
JTS000000WEJOL           2003        M03                 742
JTS000000WEJOL           2003        M04                 753
JTS000000WEJOL           2003        M05                 727
JTS000000WEJOL           2003        M06                 837
JTS000000WEJOL           2003        M07                 757
JTS000000WEJOL           2003        M08                 766
JTS000000WEJOL           2003        M09                 696
JTS000000WEJOL           2003        M10                 693
JTS000000WEJOL           2003        M11                 625
JTS000000WEJOL           2003        M12                 689
JTS000000WEJOL           2004        M01                 747
JTS000000WEJOL           2004        M02                 725
JTS000000WEJOL           2004        M03                 701
JTS000000WEJOL           2004        M04                 754
JTS000000WEJOL           2004        M05                 885
JTS000000WEJOL           2004        M06                 823
JTS000000WEJOL           2004        M07                 974
JTS000000WEJOL           2004        M08                 834
JTS000000WEJOL           2004        M09                 906
JTS000000WEJOL           2004        M10                 893
JTS000000WEJOL           2004        M11                 752
JTS000000WEJOL           2004        M12                 904
JTS000000WEJOL           2005        M01                 823
JTS000000WEJOL           2005        M02                 909
JTS000000WEJOL           2005        M03                 889
JTS000000WEJOL           2005        M04                1037
JTS000000WEJOL           2005        M05                 901
JTS000000WEJOL           2005        M06                 964
JTS000000WEJOL           2005        M07                 983
JTS000000WEJOL           2005        M08                1003
JTS000000WEJOL           2005        M09                 985
JTS000000WEJOL           2005        M10                 990
JTS000000WEJOL           2005        M11                1069
JTS000000WEJOL           2005        M12                1044
JTS000000WEJOL           2006        M01                1059
JTS000000WEJOL           2006        M02                1036
JTS000000WEJOL           2006        M03                1129
JTS000000WEJOL           2006        M04                1173
JTS000000WEJOL           2006        M05                1058
JTS000000WEJOL           2006        M06                1030
JTS000000WEJOL           2006        M07                 971
JTS000000WEJOL           2006        M08                1091
JTS000000WEJOL           2006        M09                1106
JTS000000WEJOL           2006        M10                1057
JTS000000WEJOL           2006        M11                1103
JTS000000WEJOL           2006        M12                1036
JTS000000WEJOL           2007        M01                1162
JTS000000WEJOL           2007        M02                1090
JTS000000WEJOL           2007        M03                1142
JTS000000WEJOL           2007        M04                1188
JTS000000WEJOL           2007        M05                1089
JTS000000WEJOL           2007        M06                1179
JTS000000WEJOL           2007        M07                1119
JTS000000WEJOL           2007        M08                1140
JTS000000WEJOL           2007        M09                1200
JTS000000WEJOL           2007        M10                1085
JTS000000WEJOL           2007        M11                1047
JTS000000WEJOL           2007        M12                1081
JTS000000WEJOL           2008        M01                1025
JTS000000WEJOL           2008        M02                1004
JTS000000WEJOL           2008        M03                 989
JTS000000WEJOL           2008        M04                 978
JTS000000WEJOL           2008        M05                 964
JTS000000WEJOL           2008        M06                 805
JTS000000WEJOL           2008        M07                 883
JTS000000WEJOL           2008        M08                 839
JTS000000WEJOL           2008        M09                 725
JTS000000WEJOL           2008        M10                 666
JTS000000WEJOL           2008        M11                 663
JTS000000WEJOL           2008        M12                 559
JTS000000WEJOL           2009        M01                 610
JTS000000WEJOL           2009        M02                 594
JTS000000WEJOL           2009        M03                 538
JTS000000WEJOL           2009        M04                 525
JTS000000WEJOL           2009        M05                 579
JTS000000WEJOL           2009        M06                 555
JTS000000WEJOL           2009        M07                 472
JTS000000WEJOL           2009        M08                 532
JTS000000WEJOL           2009        M09                 563
JTS000000WEJOL           2009        M10                 580
JTS000000WEJOL           2009        M11                 520
JTS000000WEJOL           2009        M12                 556
JTS000000WEJOL           2010        M01                 668
JTS000000WEJOL           2010        M02                 662
JTS000000WEJOL           2010        M03                 657
JTS000000WEJOL           2010        M04                 822
JTS000000WEJOL           2010        M05                 696
JTS000000WEJOL           2010        M06                 586
JTS000000WEJOL           2010        M07                 707
JTS000000WEJOL           2010        M08                 678
JTS000000WEJOL           2010        M09                 660
JTS000000WEJOL           2010        M10                 714
JTS000000WEJOL           2010        M11                 747
JTS000000WEJOL           2010        M12                 741
JTS000000WEJOL           2011        M01                 663
JTS000000WEJOL           2011        M02                 745
JTS000000WEJOL           2011        M03                 768
JTS000000WEJOL           2011        M04                 783
JTS000000WEJOL           2011        M05                 733
JTS000000WEJOL           2011        M06                 810
JTS000000WEJOL           2011        M07                 822
JTS000000WEJOL           2011        M08                 720
JTS000000WEJOL           2011        M09                 811
JTS000000WEJOL           2011        M10                 822
JTS000000WEJOL           2011        M11                 677
JTS000000WEJOL           2011        M12                 698
JTS000000WEJOL           2012        M01                 716
JTS000000WEJOL           2012        M02                 688
JTS000000WEJOL           2012        M03                 760
JTS000000WEJOL           2012        M04                 766
JTS000000WEJOL           2012        M05                 766
JTS000000WEJOL           2012        M06                 843
JTS000000WEJOL           2012        M07                 775
JTS000000WEJOL           2012        M08                 775
JTS000000WEJOL           2012        M09                 793
JTS000000WEJOL           2012        M10                 772
JTS000000WEJOL           2012        M11                 757
JTS000000WEJOL           2012        M12                 780
JTS000000WEJOL           2013        M01                 797
JTS000000WEJOL           2013        M02                 895
JTS000000WEJOL           2013        M03                 851
JTS000000WEJOL           2013        M04                 888
JTS000000WEJOL           2013        M05                 837
JTS000000WEJOL           2013        M06                 806
JTS000000WEJOL           2013        M07                 877
JTS000000WEJOL           2013        M08                 900
JTS000000WEJOL           2013        M09                 894
JTS000000WEJOL           2013        M10                 911
JTS000000WEJOL           2013        M11                 896
JTS000000WEJOL           2013        M12                 882
JTS000000WEJOL           2014        M01                 948
JTS000000WEJOL           2014        M02                 968
JTS000000WEJOL           2014        M03                 926
JTS000000WEJOL           2014        M04                1015
JTS000000WEJOL           2014        M05                1044
JTS000000WEJOL           2014        M06                1067
JTS000000WEJOL           2014        M07                1074
JTS000000WEJOL           2014        M08                1158
JTS000000WEJOL           2014        M09                1062
JTS000000WEJOL           2014        M10                1192
JTS000000WEJOL           2014        M11                1089
JTS000000WEJOL           2014        M12                1082
JTS000000WEJOL           2015        M01                1196
JTS000000WEJOL           2015        M02                1213
JTS000000WEJOL           2015        M03                1221
JTS000000WEJOL           2015        M04                1355
JTS000000WEJOL           2015        M05                1295
JTS000000WEJOL           2015        M06                1163
JTS000000WEJOL           2015        M07                1325
JTS000000WEJOL           2015        M08                1222
JTS000000WEJOL           2015        M09                1241
JTS000000WEJOL           2015        M10                1188
JTS000000WEJOL           2015        M11                1114
JTS000000WEJOL           2015        M12                1295
JTS000000WEJOL           2016        M01                1372
JTS000000WEJOL           2016        M02                1297
JTS000000WEJOL           2016        M03                1359
JTS000000WEJOL           2016        M04                1347
JTS000000WEJOL           2016        M05                1287
JTS000000WEJOL           2016        M06                1286
JTS000000WEJOL           2016        M07                1429
JTS000000WEJOL           2016        M08                1354
JTS000000WEJOL           2016        M09                1330
JTS000000WEJOL           2016        M10                1349
JTS000000WEJOL           2016        M11                1347
JTS000000WEJOL           2016        M12                1312
JTS000000WEJOL           2017        M01                1279
JTS000000WEJOL           2017        M02                1236
JTS000000WEJOL           2017        M03                1243
JTS000000WEJOL           2017        M04                1250
JTS000000WEJOL           2017        M05                1288
JTS000000WEJOL           2017        M06                1356
JTS000000WEJOL           2017        M07                1400
JTS000000WEJOL           2017        M08                1343
JTS000000WEJOL           2017        M09                1342
JTS000000WEJOL           2017        M10                1335
JTS000000WEJOL           2017        M11                1343
JTS000000WEJOL           2017        M12                1384        p
JTS000000WEJOR           2000        M12                 4.1
JTS000000WEJOR           2001        M01                 4.3
JTS000000WEJOR           2001        M02                 3.5
JTS000000WEJOR           2001        M03                 3.5
JTS000000WEJOR           2001        M04                 3.6
JTS000000WEJOR           2001        M05                 3.2
JTS000000WEJOR           2001        M06                 3.1
JTS000000WEJOR           2001        M07                 3.5
JTS000000WEJOR           2001        M08                 2.9
JTS000000WEJOR           2001        M09                 2.9
JTS000000WEJOR           2001        M10                 2.7
JTS000000WEJOR           2001        M11                 2.7
JTS000000WEJOR           2001        M12                 2.3
JTS000000WEJOR           2002        M01                 3.0
JTS000000WEJOR           2002        M02                 2.6
JTS000000WEJOR           2002        M03                 2.6
JTS000000WEJOR           2002        M04                 2.7
JTS000000WEJOR           2002        M05                 2.8
JTS000000WEJOR           2002        M06                 2.6
JTS000000WEJOR           2002        M07                 2.6
JTS000000WEJOR           2002        M08                 2.7
JTS000000WEJOR           2002        M09                 2.5
JTS000000WEJOR           2002        M10                 2.8
JTS000000WEJOR           2002        M11                 2.6
JTS000000WEJOR           2002        M12                 2.5
JTS000000WEJOR           2003        M01                 3.6
JTS000000WEJOR           2003        M02                 2.9
JTS000000WEJOR           2003        M03                 2.5
JTS000000WEJOR           2003        M04                 2.6
JTS000000WEJOR           2003        M05                 2.5
JTS000000WEJOR           2003        M06                 2.9
JTS000000WEJOR           2003        M07                 2.6
JTS000000WEJOR           2003        M08                 2.6
JTS000000WEJOR           2003        M09                 2.4
JTS000000WEJOR           2003        M10                 2.4
JTS000000WEJOR           2003        M11                 2.1
JTS000000WEJOR           2003        M12                 2.4
JTS000000WEJOR           2004        M01                 2.5
JTS000000WEJOR           2004        M02                 2.5
JTS000000WEJOR           2004        M03                 2.4
JTS000000WEJOR           2004        M04                 2.5
JTS000000WEJOR           2004        M05                 2.9
JTS000000WEJOR           2004        M06                 2.7
JTS000000WEJOR           2004        M07                 3.2
JTS000000WEJOR           2004        M08                 2.8
JTS000000WEJOR           2004        M09                 3.0
JTS000000WEJOR           2004        M10                 3.0
JTS000000WEJOR           2004        M11                 2.5
JTS000000WEJOR           2004        M12                 3.0
JTS000000WEJOR           2005        M01                 2.7
JTS000000WEJOR           2005        M02                 3.0
JTS000000WEJOR           2005        M03                 2.9
JTS000000WEJOR           2005        M04                 3.4
JTS000000WEJOR           2005        M05                 2.9
JTS000000WEJOR           2005        M06                 3.1
JTS000000WEJOR           2005        M07                 3.2
JTS000000WEJOR           2005        M08                 3.2
JTS000000WEJOR           2005        M09                 3.2
JTS000000WEJOR           2005        M10                 3.2
JTS000000WEJOR           2005        M11                 3.4
JTS000000WEJOR           2005        M12                 3.3
JTS000000WEJOR           2006        M01                 3.4
JTS000000WEJOR           2006        M02                 3.3
JTS000000WEJOR           2006        M03                 3.6
JTS000000WEJOR           2006        M04                 3.7
JTS000000WEJOR           2006        M05                 3.3
JTS000000WEJOR           2006        M06                 3.3
JTS000000WEJOR           2006        M07                 3.1
JTS000000WEJOR           2006        M08                 3.4
JTS000000WEJOR           2006        M09                 3.5
JTS000000WEJOR           2006        M10                 3.3
JTS000000WEJOR           2006        M11                 3.5
JTS000000WEJOR           2006        M12                 3.3
JTS000000WEJOR           2007        M01                 3.6
JTS000000WEJOR           2007        M02                 3.4
JTS000000WEJOR           2007        M03                 3.6
JTS000000WEJOR           2007        M04                 3.7
JTS000000WEJOR           2007        M05                 3.4
JTS000000WEJOR           2007        M06                 3.7
JTS000000WEJOR           2007        M07                 3.5
JTS000000WEJOR           2007        M08                 3.6
JTS000000WEJOR           2007        M09                 3.7
JTS000000WEJOR           2007        M10                 3.4
JTS000000WEJOR           2007        M11                 3.3
JTS000000WEJOR           2007        M12                 3.4
JTS000000WEJOR           2008        M01                 3.2
JTS000000WEJOR           2008        M02                 3.1
JTS000000WEJOR           2008        M03                 3.1
JTS000000WEJOR           2008        M04                 3.1
JTS000000WEJOR           2008        M05                 3.1
JTS000000WEJOR           2008        M06                 2.6
JTS000000WEJOR           2008        M07                 2.8
JTS000000WEJOR           2008        M08                 2.7
JTS000000WEJOR           2008        M09                 2.3
JTS000000WEJOR           2008        M10                 2.2
JTS000000WEJOR           2008        M11                 2.2
JTS000000WEJOR           2008        M12                 1.8
JTS000000WEJOR           2009        M01                 2.0
JTS000000WEJOR           2009        M02                 2.0
JTS000000WEJOR           2009        M03                 1.8
JTS000000WEJOR           2009        M04                 1.8
JTS000000WEJOR           2009        M05                 2.0
JTS000000WEJOR           2009        M06                 1.9
JTS000000WEJOR           2009        M07                 1.6
JTS000000WEJOR           2009        M08                 1.8
JTS000000WEJOR           2009        M09                 1.9
JTS000000WEJOR           2009        M10                 2.0
JTS000000WEJOR           2009        M11                 1.8
JTS000000WEJOR           2009        M12                 1.9
JTS000000WEJOR           2010        M01                 2.3
JTS000000WEJOR           2010        M02                 2.3
JTS000000WEJOR           2010        M03                 2.2
JTS000000WEJOR           2010        M04                 2.8
JTS000000WEJOR           2010        M05                 2.4
JTS000000WEJOR           2010        M06                 2.0
JTS000000WEJOR           2010        M07                 2.4
JTS000000WEJOR           2010        M08                 2.3
JTS000000WEJOR           2010        M09                 2.3
JTS000000WEJOR           2010        M10                 2.4
JTS000000WEJOR           2010        M11                 2.5
JTS000000WEJOR           2010        M12                 2.5
