series_id        year        period        value        footnote_codes
JTS000000WEJOR           2011        M01                 2.3
JTS000000WEJOR           2011        M02                 2.5
JTS000000WEJOR           2011        M03                 2.6
JTS000000WEJOR           2011        M04                 2.6
JTS000000WEJOR           2011        M05                 2.5
JTS000000WEJOR           2011        M06                 2.7
JTS000000WEJOR           2011        M07                 2.8
JTS000000WEJOR           2011        M08                 2.4
JTS000000WEJOR           2011        M09                 2.7
JTS000000WEJOR           2011        M10                 2.7
JTS000000WEJOR           2011        M11                 2.3
JTS000000WEJOR           2011        M12                 2.3
JTS000000WEJOR           2012        M01                 2.4
JTS000000WEJOR           2012        M02                 2.3
JTS000000WEJOR           2012        M03                 2.5
JTS000000WEJOR           2012        M04                 2.5
JTS000000WEJOR           2012        M05                 2.5
JTS000000WEJOR           2012        M06                 2.7
JTS000000WEJOR           2012        M07                 2.5
JTS000000WEJOR           2012        M08                 2.5
JTS000000WEJOR           2012        M09                 2.6
JTS000000WEJOR           2012        M10                 2.5
JTS000000WEJOR           2012        M11                 2.5
JTS000000WEJOR           2012        M12                 2.5
JTS000000WEJOR           2013        M01                 2.6
JTS000000WEJOR           2013        M02                 2.9
JTS000000WEJOR           2013        M03                 2.7
JTS000000WEJOR           2013        M04                 2.8
JTS000000WEJOR           2013        M05                 2.7
JTS000000WEJOR           2013        M06                 2.6
JTS000000WEJOR           2013        M07                 2.8
JTS000000WEJOR           2013        M08                 2.8
JTS000000WEJOR           2013        M09                 2.8
JTS000000WEJOR           2013        M10                 2.9
JTS000000WEJOR           2013        M11                 2.8
JTS000000WEJOR           2013        M12                 2.8
JTS000000WEJOR           2014        M01                 3.0
JTS000000WEJOR           2014        M02                 3.0
JTS000000WEJOR           2014        M03                 2.9
JTS000000WEJOR           2014        M04                 3.1
JTS000000WEJOR           2014        M05                 3.2
JTS000000WEJOR           2014        M06                 3.3
JTS000000WEJOR           2014        M07                 3.3
JTS000000WEJOR           2014        M08                 3.5
JTS000000WEJOR           2014        M09                 3.2
JTS000000WEJOR           2014        M10                 3.6
JTS000000WEJOR           2014        M11                 3.3
JTS000000WEJOR           2014        M12                 3.3
JTS000000WEJOR           2015        M01                 3.6
JTS000000WEJOR           2015        M02                 3.7
JTS000000WEJOR           2015        M03                 3.7
JTS000000WEJOR           2015        M04                 4.0
JTS000000WEJOR           2015        M05                 3.9
JTS000000WEJOR           2015        M06                 3.5
JTS000000WEJOR           2015        M07                 3.9
JTS000000WEJOR           2015        M08                 3.6
JTS000000WEJOR           2015        M09                 3.7
JTS000000WEJOR           2015        M10                 3.5
JTS000000WEJOR           2015        M11                 3.3
JTS000000WEJOR           2015        M12                 3.8
JTS000000WEJOR           2016        M01                 4.0
JTS000000WEJOR           2016        M02                 3.8
JTS000000WEJOR           2016        M03                 4.0
JTS000000WEJOR           2016        M04                 3.9
JTS000000WEJOR           2016        M05                 3.8
JTS000000WEJOR           2016        M06                 3.8
JTS000000WEJOR           2016        M07                 4.2
JTS000000WEJOR           2016        M08                 3.9
JTS000000WEJOR           2016        M09                 3.9
JTS000000WEJOR           2016        M10                 3.9
JTS000000WEJOR           2016        M11                 3.9
JTS000000WEJOR           2016        M12                 3.8
JTS000000WEJOR           2017        M01                 3.7
JTS000000WEJOR           2017        M02                 3.6
JTS000000WEJOR           2017        M03                 3.6
JTS000000WEJOR           2017        M04                 3.6
JTS000000WEJOR           2017        M05                 3.7
JTS000000WEJOR           2017        M06                 3.9
JTS000000WEJOR           2017        M07                 4.0
JTS000000WEJOR           2017        M08                 3.9
JTS000000WEJOR           2017        M09                 3.9
JTS000000WEJOR           2017        M10                 3.8
JTS000000WEJOR           2017        M11                 3.8
JTS000000WEJOR           2017        M12                 3.9        p
JTS10000000JOL           2000        M12                4264
JTS10000000JOL           2001        M01                4887
JTS10000000JOL           2001        M02                4232
JTS10000000JOL           2001        M03                4084
JTS10000000JOL           2001        M04                4448
JTS10000000JOL           2001        M05                4043
JTS10000000JOL           2001        M06                3755
JTS10000000JOL           2001        M07                4009
JTS10000000JOL           2001        M08                3666
JTS10000000JOL           2001        M09                3593
JTS10000000JOL           2001        M10                3164
JTS10000000JOL           2001        M11                2960
JTS10000000JOL           2001        M12                3000
JTS10000000JOL           2002        M01                3381
JTS10000000JOL           2002        M02                2926
JTS10000000JOL           2002        M03                3112
JTS10000000JOL           2002        M04                3067
JTS10000000JOL           2002        M05                3123
JTS10000000JOL           2002        M06                2959
JTS10000000JOL           2002        M07                3000
JTS10000000JOL           2002        M08                3036
JTS10000000JOL           2002        M09                2918
JTS10000000JOL           2002        M10                3152
JTS10000000JOL           2002        M11                3011
JTS10000000JOL           2002        M12                2598
JTS10000000JOL           2003        M01                3424
JTS10000000JOL           2003        M02                2999
JTS10000000JOL           2003        M03                2685
JTS10000000JOL           2003        M04                2969
JTS10000000JOL           2003        M05                2905
JTS10000000JOL           2003        M06                2927
JTS10000000JOL           2003        M07                2920
JTS10000000JOL           2003        M08                2968
JTS10000000JOL           2003        M09                2768
JTS10000000JOL           2003        M10                2856
JTS10000000JOL           2003        M11                2850
JTS10000000JOL           2003        M12                2901
JTS10000000JOL           2004        M01                3153
JTS10000000JOL           2004        M02                3073
JTS10000000JOL           2004        M03                3012
JTS10000000JOL           2004        M04                3260
JTS10000000JOL           2004        M05                3293
JTS10000000JOL           2004        M06                3085
JTS10000000JOL           2004        M07                3603
JTS10000000JOL           2004        M08                3292
JTS10000000JOL           2004        M09                3392
JTS10000000JOL           2004        M10                3415
JTS10000000JOL           2004        M11                2888
JTS10000000JOL           2004        M12                3279
JTS10000000JOL           2005        M01                3358
JTS10000000JOL           2005        M02                3489
JTS10000000JOL           2005        M03                3467
JTS10000000JOL           2005        M04                3865
JTS10000000JOL           2005        M05                3506
JTS10000000JOL           2005        M06                3648
JTS10000000JOL           2005        M07                3910
JTS10000000JOL           2005        M08                3686
JTS10000000JOL           2005        M09                3833
JTS10000000JOL           2005        M10                3898
JTS10000000JOL           2005        M11                3863
JTS10000000JOL           2005        M12                3666
JTS10000000JOL           2006        M01                3928
JTS10000000JOL           2006        M02                3841
JTS10000000JOL           2006        M03                4063
JTS10000000JOL           2006        M04                4243
JTS10000000JOL           2006        M05                3976
JTS10000000JOL           2006        M06                3930
JTS10000000JOL           2006        M07                3652
JTS10000000JOL           2006        M08                4078
JTS10000000JOL           2006        M09                4048
JTS10000000JOL           2006        M10                4066
JTS10000000JOL           2006        M11                3917
JTS10000000JOL           2006        M12                3876
JTS10000000JOL           2007        M01                4194
JTS10000000JOL           2007        M02                4033
JTS10000000JOL           2007        M03                4210
JTS10000000JOL           2007        M04                4379
JTS10000000JOL           2007        M05                4117
JTS10000000JOL           2007        M06                4163
JTS10000000JOL           2007        M07                4038
JTS10000000JOL           2007        M08                4079
JTS10000000JOL           2007        M09                4072
JTS10000000JOL           2007        M10                3881
JTS10000000JOL           2007        M11                3730
JTS10000000JOL           2007        M12                3713
JTS10000000JOL           2008        M01                3858
JTS10000000JOL           2008        M02                3619
JTS10000000JOL           2008        M03                3574
JTS10000000JOL           2008        M04                3703
JTS10000000JOL           2008        M05                3486
JTS10000000JOL           2008        M06                3335
JTS10000000JOL           2008        M07                3412
JTS10000000JOL           2008        M08                3245
JTS10000000JOL           2008        M09                2854
JTS10000000JOL           2008        M10                2910
JTS10000000JOL           2008        M11                2594
JTS10000000JOL           2008        M12                2545
JTS10000000JOL           2009        M01                2387
JTS10000000JOL           2009        M02                2441
JTS10000000JOL           2009        M03                2131
JTS10000000JOL           2009        M04                1977
JTS10000000JOL           2009        M05                2135
JTS10000000JOL           2009        M06                2101
JTS10000000JOL           2009        M07                1917
JTS10000000JOL           2009        M08                1989
JTS10000000JOL           2009        M09                2208
JTS10000000JOL           2009        M10                1996
JTS10000000JOL           2009        M11                2010
JTS10000000JOL           2009        M12                2090
JTS10000000JOL           2010        M01                2251
JTS10000000JOL           2010        M02                2230
JTS10000000JOL           2010        M03                2251
JTS10000000JOL           2010        M04                2571
JTS10000000JOL           2010        M05                2511
JTS10000000JOL           2010        M06                2357
JTS10000000JOL           2010        M07                2645
JTS10000000JOL           2010        M08                2588
JTS10000000JOL           2010        M09                2457
JTS10000000JOL           2010        M10                2685
JTS10000000JOL           2010        M11                2617
JTS10000000JOL           2010        M12                2469
JTS10000000JOL           2011        M01                2611
JTS10000000JOL           2011        M02                2754
JTS10000000JOL           2011        M03                2797
JTS10000000JOL           2011        M04                2948
JTS10000000JOL           2011        M05                2826
JTS10000000JOL           2011        M06                2877
JTS10000000JOL           2011        M07                3161
JTS10000000JOL           2011        M08                2839
JTS10000000JOL           2011        M09                3108
JTS10000000JOL           2011        M10                3059
JTS10000000JOL           2011        M11                2820
JTS10000000JOL           2011        M12                3023
JTS10000000JOL           2012        M01                3381
JTS10000000JOL           2012        M02                3110
JTS10000000JOL           2012        M03                3425
JTS10000000JOL           2012        M04                3266
JTS10000000JOL           2012        M05                3325
JTS10000000JOL           2012        M06                3419
JTS10000000JOL           2012        M07                3326
JTS10000000JOL           2012        M08                3277
JTS10000000JOL           2012        M09                3156
JTS10000000JOL           2012        M10                3329
JTS10000000JOL           2012        M11                3178
JTS10000000JOL           2012        M12                3196
JTS10000000JOL           2013        M01                3390
JTS10000000JOL           2013        M02                3547
JTS10000000JOL           2013        M03                3479
JTS10000000JOL           2013        M04                3515
JTS10000000JOL           2013        M05                3453
JTS10000000JOL           2013        M06                3536
JTS10000000JOL           2013        M07                3519
JTS10000000JOL           2013        M08                3587
JTS10000000JOL           2013        M09                3582
JTS10000000JOL           2013        M10                3707
JTS10000000JOL           2013        M11                3476
JTS10000000JOL           2013        M12                3413
JTS10000000JOL           2014        M01                3612
JTS10000000JOL           2014        M02                3697
JTS10000000JOL           2014        M03                3716
JTS10000000JOL           2014        M04                4121
JTS10000000JOL           2014        M05                4138
JTS10000000JOL           2014        M06                4170
JTS10000000JOL           2014        M07                4188
JTS10000000JOL           2014        M08                4567
JTS10000000JOL           2014        M09                4154
JTS10000000JOL           2014        M10                4487
JTS10000000JOL           2014        M11                4241
JTS10000000JOL           2014        M12                4336
JTS10000000JOL           2015        M01                4592
JTS10000000JOL           2015        M02                4585
JTS10000000JOL           2015        M03                4597
JTS10000000JOL           2015        M04                5124
JTS10000000JOL           2015        M05                4878
JTS10000000JOL           2015        M06                4731
JTS10000000JOL           2015        M07                5372
JTS10000000JOL           2015        M08                4950
JTS10000000JOL           2015        M09                4947
JTS10000000JOL           2015        M10                5006
JTS10000000JOL           2015        M11                4757
JTS10000000JOL           2015        M12                4874
JTS10000000JOL           2016        M01                5214
JTS10000000JOL           2016        M02                5092
JTS10000000JOL           2016        M03                5338
JTS10000000JOL           2016        M04                5119
JTS10000000JOL           2016        M05                5044
JTS10000000JOL           2016        M06                4991
JTS10000000JOL           2016        M07                5416
JTS10000000JOL           2016        M08                4981
JTS10000000JOL           2016        M09                5133
JTS10000000JOL           2016        M10                5103
JTS10000000JOL           2016        M11                5056
JTS10000000JOL           2016        M12                5065
JTS10000000JOL           2017        M01                5133
JTS10000000JOL           2017        M02                5179
JTS10000000JOL           2017        M03                5244
JTS10000000JOL           2017        M04                5410
JTS10000000JOL           2017        M05                5171
JTS10000000JOL           2017        M06                5545
JTS10000000JOL           2017        M07                5625
JTS10000000JOL           2017        M08                5584
JTS10000000JOL           2017        M09                5650
JTS10000000JOL           2017        M10                5408
JTS10000000JOL           2017        M11                5466
JTS10000000JOL           2017        M12                5290        p
JTS10000000JOR           2000        M12                 3.7
JTS10000000JOR           2001        M01                 4.2
JTS10000000JOR           2001        M02                 3.6
JTS10000000JOR           2001        M03                 3.5
JTS10000000JOR           2001        M04                 3.8
JTS10000000JOR           2001        M05                 3.5
JTS10000000JOR           2001        M06                 3.3
JTS10000000JOR           2001        M07                 3.5
JTS10000000JOR           2001        M08                 3.2
JTS10000000JOR           2001        M09                 3.1
JTS10000000JOR           2001        M10                 2.8
JTS10000000JOR           2001        M11                 2.6
JTS10000000JOR           2001        M12                 2.7
JTS10000000JOR           2002        M01                 3.0
JTS10000000JOR           2002        M02                 2.6
JTS10000000JOR           2002        M03                 2.8
JTS10000000JOR           2002        M04                 2.7
JTS10000000JOR           2002        M05                 2.8
JTS10000000JOR           2002        M06                 2.6
JTS10000000JOR           2002        M07                 2.7
JTS10000000JOR           2002        M08                 2.7
JTS10000000JOR           2002        M09                 2.6
JTS10000000JOR           2002        M10                 2.8
JTS10000000JOR           2002        M11                 2.7
JTS10000000JOR           2002        M12                 2.3
JTS10000000JOR           2003        M01                 3.0
JTS10000000JOR           2003        M02                 2.7
JTS10000000JOR           2003        M03                 2.4
JTS10000000JOR           2003        M04                 2.7
JTS10000000JOR           2003        M05                 2.6
JTS10000000JOR           2003        M06                 2.6
JTS10000000JOR           2003        M07                 2.6
JTS10000000JOR           2003        M08                 2.7
JTS10000000JOR           2003        M09                 2.5
JTS10000000JOR           2003        M10                 2.6
JTS10000000JOR           2003        M11                 2.5
JTS10000000JOR           2003        M12                 2.6
JTS10000000JOR           2004        M01                 2.8
JTS10000000JOR           2004        M02                 2.7
JTS10000000JOR           2004        M03                 2.7
JTS10000000JOR           2004        M04                 2.9
JTS10000000JOR           2004        M05                 2.9
JTS10000000JOR           2004        M06                 2.7
JTS10000000JOR           2004        M07                 3.2
JTS10000000JOR           2004        M08                 2.9
JTS10000000JOR           2004        M09                 3.0
JTS10000000JOR           2004        M10                 3.0
JTS10000000JOR           2004        M11                 2.5
JTS10000000JOR           2004        M12                 2.9
JTS10000000JOR           2005        M01                 2.9
JTS10000000JOR           2005        M02                 3.0
JTS10000000JOR           2005        M03                 3.0
JTS10000000JOR           2005        M04                 3.3
JTS10000000JOR           2005        M05                 3.0
JTS10000000JOR           2005        M06                 3.1
JTS10000000JOR           2005        M07                 3.4
JTS10000000JOR           2005        M08                 3.2
JTS10000000JOR           2005        M09                 3.3
JTS10000000JOR           2005        M10                 3.3
JTS10000000JOR           2005        M11                 3.3
JTS10000000JOR           2005        M12                 3.1
JTS10000000JOR           2006        M01                 3.3
JTS10000000JOR           2006        M02                 3.3
JTS10000000JOR           2006        M03                 3.4
JTS10000000JOR           2006        M04                 3.6
JTS10000000JOR           2006        M05                 3.4
JTS10000000JOR           2006        M06                 3.3
JTS10000000JOR           2006        M07                 3.1
JTS10000000JOR           2006        M08                 3.4
JTS10000000JOR           2006        M09                 3.4
JTS10000000JOR           2006        M10                 3.4
JTS10000000JOR           2006        M11                 3.3
JTS10000000JOR           2006        M12                 3.3
JTS10000000JOR           2007        M01                 3.5
JTS10000000JOR           2007        M02                 3.4
JTS10000000JOR           2007        M03                 3.5
JTS10000000JOR           2007        M04                 3.6
JTS10000000JOR           2007        M05                 3.4
JTS10000000JOR           2007        M06                 3.5
JTS10000000JOR           2007        M07                 3.4
JTS10000000JOR           2007        M08                 3.4
JTS10000000JOR           2007        M09                 3.4
JTS10000000JOR           2007        M10                 3.2
JTS10000000JOR           2007        M11                 3.1
JTS10000000JOR           2007        M12                 3.1
JTS10000000JOR           2008        M01                 3.2
JTS10000000JOR           2008        M02                 3.0
JTS10000000JOR           2008        M03                 3.0
JTS10000000JOR           2008        M04                 3.1
JTS10000000JOR           2008        M05                 2.9
JTS10000000JOR           2008        M06                 2.8
JTS10000000JOR           2008        M07                 2.9
JTS10000000JOR           2008        M08                 2.8
JTS10000000JOR           2008        M09                 2.4
JTS10000000JOR           2008        M10                 2.5
JTS10000000JOR           2008        M11                 2.2
JTS10000000JOR           2008        M12                 2.2
JTS10000000JOR           2009        M01                 2.1
JTS10000000JOR           2009        M02                 2.2
JTS10000000JOR           2009        M03                 1.9
JTS10000000JOR           2009        M04                 1.8
JTS10000000JOR           2009        M05                 1.9
JTS10000000JOR           2009        M06                 1.9
JTS10000000JOR           2009        M07                 1.7
JTS10000000JOR           2009        M08                 1.8
JTS10000000JOR           2009        M09                 2.0
JTS10000000JOR           2009        M10                 1.8
JTS10000000JOR           2009        M11                 1.8
JTS10000000JOR           2009        M12                 1.9
JTS10000000JOR           2010        M01                 2.1
JTS10000000JOR           2010        M02                 2.0
JTS10000000JOR           2010        M03                 2.1
JTS10000000JOR           2010        M04                 2.3
JTS10000000JOR           2010        M05                 2.3
JTS10000000JOR           2010        M06                 2.1
JTS10000000JOR           2010        M07                 2.4
JTS10000000JOR           2010        M08                 2.3
JTS10000000JOR           2010        M09                 2.2
JTS10000000JOR           2010        M10                 2.4
JTS10000000JOR           2010        M11                 2.4
JTS10000000JOR           2010        M12                 2.2
JTS10000000JOR           2011        M01                 2.3
JTS10000000JOR           2011        M02                 2.5
JTS10000000JOR           2011        M03                 2.5
JTS10000000JOR           2011        M04                 2.6
JTS10000000JOR           2011        M05                 2.5
JTS10000000JOR           2011        M06                 2.6
JTS10000000JOR           2011        M07                 2.8
JTS10000000JOR           2011        M08                 2.5
JTS10000000JOR           2011        M09                 2.7
JTS10000000JOR           2011        M10                 2.7
JTS10000000JOR           2011        M11                 2.5
JTS10000000JOR           2011        M12                 2.7
JTS10000000JOR           2012        M01                 2.9
JTS10000000JOR           2012        M02                 2.7
JTS10000000JOR           2012        M03                 3.0
JTS10000000JOR           2012        M04                 2.8
JTS10000000JOR           2012        M05                 2.9
JTS10000000JOR           2012        M06                 3.0
JTS10000000JOR           2012        M07                 2.9
JTS10000000JOR           2012        M08                 2.8
JTS10000000JOR           2012        M09                 2.7
JTS10000000JOR           2012        M10                 2.9
JTS10000000JOR           2012        M11                 2.7
JTS10000000JOR           2012        M12                 2.7
JTS10000000JOR           2013        M01                 2.9
JTS10000000JOR           2013        M02                 3.0
JTS10000000JOR           2013        M03                 3.0
JTS10000000JOR           2013        M04                 3.0
JTS10000000JOR           2013        M05                 2.9
JTS10000000JOR           2013        M06                 3.0
JTS10000000JOR           2013        M07                 3.0
JTS10000000JOR           2013        M08                 3.0
JTS10000000JOR           2013        M09                 3.0
JTS10000000JOR           2013        M10                 3.1
JTS10000000JOR           2013        M11                 2.9
JTS10000000JOR           2013        M12                 2.9
JTS10000000JOR           2014        M01                 3.0
JTS10000000JOR           2014        M02                 3.1
JTS10000000JOR           2014        M03                 3.1
JTS10000000JOR           2014        M04                 3.4
JTS10000000JOR           2014        M05                 3.4
JTS10000000JOR           2014        M06                 3.4
JTS10000000JOR           2014        M07                 3.5
JTS10000000JOR           2014        M08                 3.7
JTS10000000JOR           2014        M09                 3.4
JTS10000000JOR           2014        M10                 3.7
JTS10000000JOR           2014        M11                 3.5
JTS10000000JOR           2014        M12                 3.5
JTS10000000JOR           2015        M01                 3.7
JTS10000000JOR           2015        M02                 3.7
JTS10000000JOR           2015        M03                 3.7
JTS10000000JOR           2015        M04                 4.1
JTS10000000JOR           2015        M05                 3.9
JTS10000000JOR           2015        M06                 3.8
JTS10000000JOR           2015        M07                 4.3
JTS10000000JOR           2015        M08                 4.0
JTS10000000JOR           2015        M09                 4.0
JTS10000000JOR           2015        M10                 4.0
JTS10000000JOR           2015        M11                 3.8
JTS10000000JOR           2015        M12                 3.9
JTS10000000JOR           2016        M01                 4.1
JTS10000000JOR           2016        M02                 4.0
JTS10000000JOR           2016        M03                 4.2
JTS10000000JOR           2016        M04                 4.0
JTS10000000JOR           2016        M05                 4.0
JTS10000000JOR           2016        M06                 3.9
JTS10000000JOR           2016        M07                 4.2
JTS10000000JOR           2016        M08                 3.9
JTS10000000JOR           2016        M09                 4.0
JTS10000000JOR           2016        M10                 4.0
JTS10000000JOR           2016        M11                 4.0
JTS10000000JOR           2016        M12                 4.0
JTS10000000JOR           2017        M01                 4.0
JTS10000000JOR           2017        M02                 4.0
JTS10000000JOR           2017        M03                 4.1
JTS10000000JOR           2017        M04                 4.2
JTS10000000JOR           2017        M05                 4.0
JTS10000000JOR           2017        M06                 4.3
JTS10000000JOR           2017        M07                 4.3
JTS10000000JOR           2017        M08                 4.3
JTS10000000JOR           2017        M09                 4.3
JTS10000000JOR           2017        M10                 4.2
JTS10000000JOR           2017        M11                 4.2
JTS10000000JOR           2017        M12                 4.1        p
JTS11009900JOL           2000        M12                   6
JTS11009900JOL           2001        M01                  11
JTS11009900JOL           2001        M02                   7
JTS11009900JOL           2001        M03                  18
JTS11009900JOL           2001        M04                  22
JTS11009900JOL           2001        M05                   7
JTS11009900JOL           2001        M06                  17
JTS11009900JOL           2001        M07                  17
JTS11009900JOL           2001        M08                  18
JTS11009900JOL           2001        M09                  11
JTS11009900JOL           2001        M10                  17
JTS11009900JOL           2001        M11                   5
JTS11009900JOL           2001        M12                  12
JTS11009900JOL           2002        M01                  16
JTS11009900JOL           2002        M02                  16
JTS11009900JOL           2002        M03                   4
JTS11009900JOL           2002        M04                   8
JTS11009900JOL           2002        M05                   4
JTS11009900JOL           2002        M06                   8
JTS11009900JOL           2002        M07                   6
JTS11009900JOL           2002        M08                  10
JTS11009900JOL           2002        M09                   6
JTS11009900JOL           2002        M10                   9
JTS11009900JOL           2002        M11                   6
JTS11009900JOL           2002        M12                   3
JTS11009900JOL           2003        M01                   5
JTS11009900JOL           2003        M02                   6
JTS11009900JOL           2003        M03                   4
JTS11009900JOL           2003        M04                   5
JTS11009900JOL           2003        M05                   6
JTS11009900JOL           2003        M06                   8
JTS11009900JOL           2003        M07                   9
JTS11009900JOL           2003        M08                   8
JTS11009900JOL           2003        M09                   7
JTS11009900JOL           2003        M10                   8
JTS11009900JOL           2003        M11                   8
JTS11009900JOL           2003        M12                   9
JTS11009900JOL           2004        M01                  12
JTS11009900JOL           2004        M02                   5
JTS11009900JOL           2004        M03                   9
JTS11009900JOL           2004        M04                   7
JTS11009900JOL           2004        M05                   7
JTS11009900JOL           2004        M06                  11
JTS11009900JOL           2004        M07                  12
JTS11009900JOL           2004        M08                   8
JTS11009900JOL           2004        M09                   9
JTS11009900JOL           2004        M10                   9
JTS11009900JOL           2004        M11                   9
JTS11009900JOL           2004        M12                  11
JTS11009900JOL           2005        M01                  13
JTS11009900JOL           2005        M02                  10
JTS11009900JOL           2005        M03                  16
JTS11009900JOL           2005        M04                  11
JTS11009900JOL           2005        M05                  11
JTS11009900JOL           2005        M06                  12
JTS11009900JOL           2005        M07                  14
JTS11009900JOL           2005        M08                  13
JTS11009900JOL           2005        M09                  18
JTS11009900JOL           2005        M10                  11
JTS11009900JOL           2005        M11                  11
JTS11009900JOL           2005        M12                  12
JTS11009900JOL           2006        M01                  15
JTS11009900JOL           2006        M02                  14
JTS11009900JOL           2006        M03                  20
JTS11009900JOL           2006        M04                  18
JTS11009900JOL           2006        M05                  16
JTS11009900JOL           2006        M06                  18
JTS11009900JOL           2006        M07                  16
JTS11009900JOL           2006        M08                  17
JTS11009900JOL           2006        M09                  18
JTS11009900JOL           2006        M10                  18
JTS11009900JOL           2006        M11                  15
JTS11009900JOL           2006        M12                  15
JTS11009900JOL           2007        M01                  16
JTS11009900JOL           2007        M02                  13
JTS11009900JOL           2007        M03                  15
JTS11009900JOL           2007        M04                  17
JTS11009900JOL           2007        M05                  15
JTS11009900JOL           2007        M06                  11
JTS11009900JOL           2007        M07                  15
JTS11009900JOL           2007        M08                   9
JTS11009900JOL           2007        M09                  12
JTS11009900JOL           2007        M10                  12
JTS11009900JOL           2007        M11                  17
JTS11009900JOL           2007        M12                  18
JTS11009900JOL           2008        M01                  19
JTS11009900JOL           2008        M02                  18
JTS11009900JOL           2008        M03                  18
JTS11009900JOL           2008        M04                  22
JTS11009900JOL           2008        M05                  19
JTS11009900JOL           2008        M06                  21
JTS11009900JOL           2008        M07                  31
JTS11009900JOL           2008        M08                  29
JTS11009900JOL           2008        M09                  17
JTS11009900JOL           2008        M10                  15
JTS11009900JOL           2008        M11                  12
JTS11009900JOL           2008        M12                  16
JTS11009900JOL           2009        M01                  16
JTS11009900JOL           2009        M02                   9
JTS11009900JOL           2009        M03                  10
JTS11009900JOL           2009        M04                   9
JTS11009900JOL           2009        M05                  10
JTS11009900JOL           2009        M06                   5
JTS11009900JOL           2009        M07                   4
JTS11009900JOL           2009        M08                   4
JTS11009900JOL           2009        M09                   7
JTS11009900JOL           2009        M10                   7
JTS11009900JOL           2009        M11                   6
JTS11009900JOL           2009        M12                   4
JTS11009900JOL           2010        M01                  11
JTS11009900JOL           2010        M02                  11
JTS11009900JOL           2010        M03                  11
JTS11009900JOL           2010        M04                  21
JTS11009900JOL           2010        M05                  17
JTS11009900JOL           2010        M06                  16
JTS11009900JOL           2010        M07                  14
JTS11009900JOL           2010        M08                  15
JTS11009900JOL           2010        M09                  16
JTS11009900JOL           2010        M10                  20
JTS11009900JOL           2010        M11                  20
JTS11009900JOL           2010        M12                  22
JTS11009900JOL           2011        M01                  30
JTS11009900JOL           2011        M02                  20
JTS11009900JOL           2011        M03                  33
JTS11009900JOL           2011        M04                  29
JTS11009900JOL           2011        M05                  18
JTS11009900JOL           2011        M06                  16
JTS11009900JOL           2011        M07                  30
JTS11009900JOL           2011        M08                  20
JTS11009900JOL           2011        M09                  29
JTS11009900JOL           2011        M10                  23
JTS11009900JOL           2011        M11                  25
JTS11009900JOL           2011        M12                  30
JTS11009900JOL           2012        M01                  28
JTS11009900JOL           2012        M02                  25
JTS11009900JOL           2012        M03                  15
JTS11009900JOL           2012        M04                  17
JTS11009900JOL           2012        M05                  21
JTS11009900JOL           2012        M06                  18
JTS11009900JOL           2012        M07                  13
JTS11009900JOL           2012        M08                  14
JTS11009900JOL           2012        M09                  14
JTS11009900JOL           2012        M10                  13
JTS11009900JOL           2012        M11                  16
JTS11009900JOL           2012        M12                  18
JTS11009900JOL           2013        M01                  18
JTS11009900JOL           2013        M02                  21
JTS11009900JOL           2013        M03                  15
JTS11009900JOL           2013        M04                  22
JTS11009900JOL           2013        M05                  20
JTS11009900JOL           2013        M06                  22
JTS11009900JOL           2013        M07                  23
JTS11009900JOL           2013        M08                  21
JTS11009900JOL           2013        M09                  16
JTS11009900JOL           2013        M10                  23
JTS11009900JOL           2013        M11                  16
JTS11009900JOL           2013        M12                  23
JTS11009900JOL           2014        M01                  30
JTS11009900JOL           2014        M02                  26
JTS11009900JOL           2014        M03                  32
JTS11009900JOL           2014        M04                  24
JTS11009900JOL           2014        M05                  32
