series_id        year        period        value        footnote_codes
JTS11009900JOL           2014        M06                  27
JTS11009900JOL           2014        M07                  30
JTS11009900JOL           2014        M08                  31
JTS11009900JOL           2014        M09                  30
JTS11009900JOL           2014        M10                  31
JTS11009900JOL           2014        M11                  26
JTS11009900JOL           2014        M12                  20
JTS11009900JOL           2015        M01                  17
JTS11009900JOL           2015        M02                  10
JTS11009900JOL           2015        M03                  16
JTS11009900JOL           2015        M04                  16
JTS11009900JOL           2015        M05                  15
JTS11009900JOL           2015        M06                  20
JTS11009900JOL           2015        M07                  21
JTS11009900JOL           2015        M08                  15
JTS11009900JOL           2015        M09                  17
JTS11009900JOL           2015        M10                  19
JTS11009900JOL           2015        M11                  16
JTS11009900JOL           2015        M12                  15
JTS11009900JOL           2016        M01                  13
JTS11009900JOL           2016        M02                   8
JTS11009900JOL           2016        M03                   8
JTS11009900JOL           2016        M04                  11
JTS11009900JOL           2016        M05                  10
JTS11009900JOL           2016        M06                  11
JTS11009900JOL           2016        M07                  13
JTS11009900JOL           2016        M08                  12
JTS11009900JOL           2016        M09                  18
JTS11009900JOL           2016        M10                  12
JTS11009900JOL           2016        M11                  16
JTS11009900JOL           2016        M12                  17
JTS11009900JOL           2017        M01                  25
JTS11009900JOL           2017        M02                  20
JTS11009900JOL           2017        M03                  25
JTS11009900JOL           2017        M04                  24
JTS11009900JOL           2017        M05                  15
JTS11009900JOL           2017        M06                  22
JTS11009900JOL           2017        M07                  24
JTS11009900JOL           2017        M08                  25
JTS11009900JOL           2017        M09                  20
JTS11009900JOL           2017        M10                  27
JTS11009900JOL           2017        M11                  20
JTS11009900JOL           2017        M12                  21        p
JTS11009900JOR           2000        M12                 1.1
JTS11009900JOR           2001        M01                 1.8
JTS11009900JOR           2001        M02                 1.2
JTS11009900JOR           2001        M03                 2.8
JTS11009900JOR           2001        M04                 3.5
JTS11009900JOR           2001        M05                 1.1
JTS11009900JOR           2001        M06                 2.6
JTS11009900JOR           2001        M07                 2.7
JTS11009900JOR           2001        M08                 2.8
JTS11009900JOR           2001        M09                 1.8
JTS11009900JOR           2001        M10                 2.7
JTS11009900JOR           2001        M11                 0.8
JTS11009900JOR           2001        M12                 2.0
JTS11009900JOR           2002        M01                 2.5
JTS11009900JOR           2002        M02                 2.6
JTS11009900JOR           2002        M03                 0.7
JTS11009900JOR           2002        M04                 1.4
JTS11009900JOR           2002        M05                 0.7
JTS11009900JOR           2002        M06                 1.4
JTS11009900JOR           2002        M07                 1.0
JTS11009900JOR           2002        M08                 1.8
JTS11009900JOR           2002        M09                 1.1
JTS11009900JOR           2002        M10                 1.5
JTS11009900JOR           2002        M11                 1.0
JTS11009900JOR           2002        M12                 0.5
JTS11009900JOR           2003        M01                 0.9
JTS11009900JOR           2003        M02                 1.0
JTS11009900JOR           2003        M03                 0.7
JTS11009900JOR           2003        M04                 0.9
JTS11009900JOR           2003        M05                 1.0
JTS11009900JOR           2003        M06                 1.3
JTS11009900JOR           2003        M07                 1.6
JTS11009900JOR           2003        M08                 1.4
JTS11009900JOR           2003        M09                 1.3
JTS11009900JOR           2003        M10                 1.3
JTS11009900JOR           2003        M11                 1.3
JTS11009900JOR           2003        M12                 1.6
JTS11009900JOR           2004        M01                 2.1
JTS11009900JOR           2004        M02                 0.9
JTS11009900JOR           2004        M03                 1.6
JTS11009900JOR           2004        M04                 1.2
JTS11009900JOR           2004        M05                 1.2
JTS11009900JOR           2004        M06                 1.8
JTS11009900JOR           2004        M07                 2.0
JTS11009900JOR           2004        M08                 1.3
JTS11009900JOR           2004        M09                 1.5
JTS11009900JOR           2004        M10                 1.5
JTS11009900JOR           2004        M11                 1.5
JTS11009900JOR           2004        M12                 1.8
JTS11009900JOR           2005        M01                 2.1
JTS11009900JOR           2005        M02                 1.7
JTS11009900JOR           2005        M03                 2.6
JTS11009900JOR           2005        M04                 1.7
JTS11009900JOR           2005        M05                 1.7
JTS11009900JOR           2005        M06                 2.0
JTS11009900JOR           2005        M07                 2.2
JTS11009900JOR           2005        M08                 2.0
JTS11009900JOR           2005        M09                 2.7
JTS11009900JOR           2005        M10                 1.7
JTS11009900JOR           2005        M11                 1.7
JTS11009900JOR           2005        M12                 1.8
JTS11009900JOR           2006        M01                 2.3
JTS11009900JOR           2006        M02                 2.1
JTS11009900JOR           2006        M03                 2.9
JTS11009900JOR           2006        M04                 2.5
JTS11009900JOR           2006        M05                 2.2
JTS11009900JOR           2006        M06                 2.6
JTS11009900JOR           2006        M07                 2.2
JTS11009900JOR           2006        M08                 2.4
JTS11009900JOR           2006        M09                 2.5
JTS11009900JOR           2006        M10                 2.5
JTS11009900JOR           2006        M11                 2.1
JTS11009900JOR           2006        M12                 2.1
JTS11009900JOR           2007        M01                 2.2
JTS11009900JOR           2007        M02                 1.8
JTS11009900JOR           2007        M03                 2.0
JTS11009900JOR           2007        M04                 2.3
JTS11009900JOR           2007        M05                 2.0
JTS11009900JOR           2007        M06                 1.5
JTS11009900JOR           2007        M07                 2.0
JTS11009900JOR           2007        M08                 1.2
JTS11009900JOR           2007        M09                 1.6
JTS11009900JOR           2007        M10                 1.6
JTS11009900JOR           2007        M11                 2.3
JTS11009900JOR           2007        M12                 2.4
JTS11009900JOR           2008        M01                 2.5
JTS11009900JOR           2008        M02                 2.3
JTS11009900JOR           2008        M03                 2.3
JTS11009900JOR           2008        M04                 2.8
JTS11009900JOR           2008        M05                 2.5
JTS11009900JOR           2008        M06                 2.6
JTS11009900JOR           2008        M07                 3.8
JTS11009900JOR           2008        M08                 3.6
JTS11009900JOR           2008        M09                 2.2
JTS11009900JOR           2008        M10                 1.9
JTS11009900JOR           2008        M11                 1.5
JTS11009900JOR           2008        M12                 2.1
JTS11009900JOR           2009        M01                 2.0
JTS11009900JOR           2009        M02                 1.2
JTS11009900JOR           2009        M03                 1.4
JTS11009900JOR           2009        M04                 1.3
JTS11009900JOR           2009        M05                 1.4
JTS11009900JOR           2009        M06                 0.7
JTS11009900JOR           2009        M07                 0.5
JTS11009900JOR           2009        M08                 0.6
JTS11009900JOR           2009        M09                 1.1
JTS11009900JOR           2009        M10                 1.0
JTS11009900JOR           2009        M11                 0.9
JTS11009900JOR           2009        M12                 0.6
JTS11009900JOR           2010        M01                 1.7
JTS11009900JOR           2010        M02                 1.6
JTS11009900JOR           2010        M03                 1.6
JTS11009900JOR           2010        M04                 3.0
JTS11009900JOR           2010        M05                 2.4
JTS11009900JOR           2010        M06                 2.2
JTS11009900JOR           2010        M07                 1.9
JTS11009900JOR           2010        M08                 2.0
JTS11009900JOR           2010        M09                 2.2
JTS11009900JOR           2010        M10                 2.6
JTS11009900JOR           2010        M11                 2.6
JTS11009900JOR           2010        M12                 2.9
JTS11009900JOR           2011        M01                 3.9
JTS11009900JOR           2011        M02                 2.6
JTS11009900JOR           2011        M03                 4.2
JTS11009900JOR           2011        M04                 3.7
JTS11009900JOR           2011        M05                 2.2
JTS11009900JOR           2011        M06                 2.0
JTS11009900JOR           2011        M07                 3.6
JTS11009900JOR           2011        M08                 2.5
JTS11009900JOR           2011        M09                 3.4
JTS11009900JOR           2011        M10                 2.7
JTS11009900JOR           2011        M11                 2.9
JTS11009900JOR           2011        M12                 3.5
JTS11009900JOR           2012        M01                 3.2
JTS11009900JOR           2012        M02                 2.9
JTS11009900JOR           2012        M03                 1.8
JTS11009900JOR           2012        M04                 2.0
JTS11009900JOR           2012        M05                 2.4
JTS11009900JOR           2012        M06                 2.0
JTS11009900JOR           2012        M07                 1.5
JTS11009900JOR           2012        M08                 1.7
JTS11009900JOR           2012        M09                 1.6
JTS11009900JOR           2012        M10                 1.5
JTS11009900JOR           2012        M11                 1.9
JTS11009900JOR           2012        M12                 2.0
JTS11009900JOR           2013        M01                 2.0
JTS11009900JOR           2013        M02                 2.4
JTS11009900JOR           2013        M03                 1.7
JTS11009900JOR           2013        M04                 2.5
JTS11009900JOR           2013        M05                 2.3
JTS11009900JOR           2013        M06                 2.5
JTS11009900JOR           2013        M07                 2.6
JTS11009900JOR           2013        M08                 2.3
JTS11009900JOR           2013        M09                 1.8
JTS11009900JOR           2013        M10                 2.6
JTS11009900JOR           2013        M11                 1.8
JTS11009900JOR           2013        M12                 2.6
JTS11009900JOR           2014        M01                 3.3
JTS11009900JOR           2014        M02                 2.9
JTS11009900JOR           2014        M03                 3.5
JTS11009900JOR           2014        M04                 2.7
JTS11009900JOR           2014        M05                 3.5
JTS11009900JOR           2014        M06                 2.9
JTS11009900JOR           2014        M07                 3.3
JTS11009900JOR           2014        M08                 3.3
JTS11009900JOR           2014        M09                 3.2
JTS11009900JOR           2014        M10                 3.4
JTS11009900JOR           2014        M11                 2.8
JTS11009900JOR           2014        M12                 2.1
JTS11009900JOR           2015        M01                 1.9
JTS11009900JOR           2015        M02                 1.2
JTS11009900JOR           2015        M03                 1.9
JTS11009900JOR           2015        M04                 1.8
JTS11009900JOR           2015        M05                 1.7
JTS11009900JOR           2015        M06                 2.4
JTS11009900JOR           2015        M07                 2.6
JTS11009900JOR           2015        M08                 1.8
JTS11009900JOR           2015        M09                 2.1
JTS11009900JOR           2015        M10                 2.4
JTS11009900JOR           2015        M11                 2.1
JTS11009900JOR           2015        M12                 2.0
JTS11009900JOR           2016        M01                 1.8
JTS11009900JOR           2016        M02                 1.1
JTS11009900JOR           2016        M03                 1.2
JTS11009900JOR           2016        M04                 1.6
JTS11009900JOR           2016        M05                 1.4
JTS11009900JOR           2016        M06                 1.6
JTS11009900JOR           2016        M07                 1.9
JTS11009900JOR           2016        M08                 1.8
JTS11009900JOR           2016        M09                 2.6
JTS11009900JOR           2016        M10                 1.7
JTS11009900JOR           2016        M11                 2.4
JTS11009900JOR           2016        M12                 2.5
JTS11009900JOR           2017        M01                 3.5
JTS11009900JOR           2017        M02                 2.9
JTS11009900JOR           2017        M03                 3.4
JTS11009900JOR           2017        M04                 3.3
JTS11009900JOR           2017        M05                 2.1
JTS11009900JOR           2017        M06                 3.0
JTS11009900JOR           2017        M07                 3.2
JTS11009900JOR           2017        M08                 3.4
JTS11009900JOR           2017        M09                 2.7
JTS11009900JOR           2017        M10                 3.6
JTS11009900JOR           2017        M11                 2.7
JTS11009900JOR           2017        M12                 2.8        p
JTS23000000JOL           2000        M12                 159
JTS23000000JOL           2001        M01                 175
JTS23000000JOL           2001        M02                 175
JTS23000000JOL           2001        M03                 197
JTS23000000JOL           2001        M04                 318
JTS23000000JOL           2001        M05                 276
JTS23000000JOL           2001        M06                 206
JTS23000000JOL           2001        M07                 207
JTS23000000JOL           2001        M08                 122
JTS23000000JOL           2001        M09                 157
JTS23000000JOL           2001        M10                 113
JTS23000000JOL           2001        M11                 104
JTS23000000JOL           2001        M12                  91
JTS23000000JOL           2002        M01                 116
JTS23000000JOL           2002        M02                  93
JTS23000000JOL           2002        M03                 135
JTS23000000JOL           2002        M04                 128
JTS23000000JOL           2002        M05                 141
JTS23000000JOL           2002        M06                 140
JTS23000000JOL           2002        M07                 107
JTS23000000JOL           2002        M08                 109
JTS23000000JOL           2002        M09                 139
JTS23000000JOL           2002        M10                 127
JTS23000000JOL           2002        M11                  99
JTS23000000JOL           2002        M12                  64
JTS23000000JOL           2003        M01                 120
JTS23000000JOL           2003        M02                  87
JTS23000000JOL           2003        M03                  91
JTS23000000JOL           2003        M04                 156
JTS23000000JOL           2003        M05                 111
JTS23000000JOL           2003        M06                 112
JTS23000000JOL           2003        M07                 145
JTS23000000JOL           2003        M08                 108
JTS23000000JOL           2003        M09                  79
JTS23000000JOL           2003        M10                  96
JTS23000000JOL           2003        M11                  78
JTS23000000JOL           2003        M12                  86
JTS23000000JOL           2004        M01                 148
JTS23000000JOL           2004        M02                 106
JTS23000000JOL           2004        M03                 126
JTS23000000JOL           2004        M04                 165
JTS23000000JOL           2004        M05                 153
JTS23000000JOL           2004        M06                 120
JTS23000000JOL           2004        M07                 136
JTS23000000JOL           2004        M08                 130
JTS23000000JOL           2004        M09                 113
JTS23000000JOL           2004        M10                 139
JTS23000000JOL           2004        M11                 104
JTS23000000JOL           2004        M12                 115
JTS23000000JOL           2005        M01                 138
JTS23000000JOL           2005        M02                 139
JTS23000000JOL           2005        M03                 147
JTS23000000JOL           2005        M04                 176
JTS23000000JOL           2005        M05                 158
JTS23000000JOL           2005        M06                 144
JTS23000000JOL           2005        M07                 182
JTS23000000JOL           2005        M08                 155
JTS23000000JOL           2005        M09                 160
JTS23000000JOL           2005        M10                 179
JTS23000000JOL           2005        M11                 155
JTS23000000JOL           2005        M12                 123
JTS23000000JOL           2006        M01                 138
JTS23000000JOL           2006        M02                 130
JTS23000000JOL           2006        M03                 199
JTS23000000JOL           2006        M04                 231
JTS23000000JOL           2006        M05                 197
JTS23000000JOL           2006        M06                 228
JTS23000000JOL           2006        M07                 245
JTS23000000JOL           2006        M08                 217
JTS23000000JOL           2006        M09                 177
JTS23000000JOL           2006        M10                 158
JTS23000000JOL           2006        M11                 104
JTS23000000JOL           2006        M12                  91
JTS23000000JOL           2007        M01                 256
JTS23000000JOL           2007        M02                 273
JTS23000000JOL           2007        M03                 209
JTS23000000JOL           2007        M04                 219
JTS23000000JOL           2007        M05                 210
JTS23000000JOL           2007        M06                 170
JTS23000000JOL           2007        M07                 207
JTS23000000JOL           2007        M08                 164
JTS23000000JOL           2007        M09                 121
JTS23000000JOL           2007        M10                 126
JTS23000000JOL           2007        M11                  87
JTS23000000JOL           2007        M12                  96
JTS23000000JOL           2008        M01                 132
JTS23000000JOL           2008        M02                 112
JTS23000000JOL           2008        M03                 100
JTS23000000JOL           2008        M04                 119
JTS23000000JOL           2008        M05                 170
JTS23000000JOL           2008        M06                 117
JTS23000000JOL           2008        M07                 121
JTS23000000JOL           2008        M08                  84
JTS23000000JOL           2008        M09                 120
JTS23000000JOL           2008        M10                  68
JTS23000000JOL           2008        M11                  45
JTS23000000JOL           2008        M12                  47
JTS23000000JOL           2009        M01                  42
JTS23000000JOL           2009        M02                  63
JTS23000000JOL           2009        M03                  46
JTS23000000JOL           2009        M04                  25
JTS23000000JOL           2009        M05                  41
JTS23000000JOL           2009        M06                  54
JTS23000000JOL           2009        M07                  57
JTS23000000JOL           2009        M08                  62
JTS23000000JOL           2009        M09                  66
JTS23000000JOL           2009        M10                  57
JTS23000000JOL           2009        M11                  48
JTS23000000JOL           2009        M12                  54
JTS23000000JOL           2010        M01                  50
JTS23000000JOL           2010        M02                  63
JTS23000000JOL           2010        M03                  77
JTS23000000JOL           2010        M04                 103
JTS23000000JOL           2010        M05                  84
JTS23000000JOL           2010        M06                  81
JTS23000000JOL           2010        M07                 118
JTS23000000JOL           2010        M08                  52
JTS23000000JOL           2010        M09                  73
JTS23000000JOL           2010        M10                  65
JTS23000000JOL           2010        M11                  67
JTS23000000JOL           2010        M12                  31
JTS23000000JOL           2011        M01                  62
JTS23000000JOL           2011        M02                  44
JTS23000000JOL           2011        M03                  66
JTS23000000JOL           2011        M04                 121
JTS23000000JOL           2011        M05                 120
JTS23000000JOL           2011        M06                  65
JTS23000000JOL           2011        M07                  88
JTS23000000JOL           2011        M08                  98
JTS23000000JOL           2011        M09                  83
JTS23000000JOL           2011        M10                  76
JTS23000000JOL           2011        M11                  62
JTS23000000JOL           2011        M12                  43
JTS23000000JOL           2012        M01                  79
JTS23000000JOL           2012        M02                  59
JTS23000000JOL           2012        M03                  91
JTS23000000JOL           2012        M04                 120
JTS23000000JOL           2012        M05                  84
JTS23000000JOL           2012        M06                  99
JTS23000000JOL           2012        M07                  83
JTS23000000JOL           2012        M08                 116
JTS23000000JOL           2012        M09                  83
JTS23000000JOL           2012        M10                 101
JTS23000000JOL           2012        M11                  69
JTS23000000JOL           2012        M12                  66
JTS23000000JOL           2013        M01                 116
JTS23000000JOL           2013        M02                 115
JTS23000000JOL           2013        M03                 105
JTS23000000JOL           2013        M04                 135
JTS23000000JOL           2013        M05                 125
JTS23000000JOL           2013        M06                 139
JTS23000000JOL           2013        M07                 119
JTS23000000JOL           2013        M08                 127
JTS23000000JOL           2013        M09                 116
JTS23000000JOL           2013        M10                 126
JTS23000000JOL           2013        M11                 103
JTS23000000JOL           2013        M12                  83
JTS23000000JOL           2014        M01                 126
JTS23000000JOL           2014        M02                 107
JTS23000000JOL           2014        M03                 123
JTS23000000JOL           2014        M04                 129
JTS23000000JOL           2014        M05                 151
JTS23000000JOL           2014        M06                 170
JTS23000000JOL           2014        M07                 159
JTS23000000JOL           2014        M08                 147
JTS23000000JOL           2014        M09                 107
JTS23000000JOL           2014        M10                 145
JTS23000000JOL           2014        M11                 106
JTS23000000JOL           2014        M12                  97
JTS23000000JOL           2015        M01                 140
JTS23000000JOL           2015        M02                 153
JTS23000000JOL           2015        M03                 173
JTS23000000JOL           2015        M04                 171
JTS23000000JOL           2015        M05                 171
JTS23000000JOL           2015        M06                 152
JTS23000000JOL           2015        M07                 156
JTS23000000JOL           2015        M08                 159
JTS23000000JOL           2015        M09                 106
JTS23000000JOL           2015        M10                 130
JTS23000000JOL           2015        M11                  84
JTS23000000JOL           2015        M12                 129
JTS23000000JOL           2016        M01                 158
JTS23000000JOL           2016        M02                 193
JTS23000000JOL           2016        M03                 209
JTS23000000JOL           2016        M04                 184
JTS23000000JOL           2016        M05                 187
JTS23000000JOL           2016        M06                 171
JTS23000000JOL           2016        M07                 238
JTS23000000JOL           2016        M08                 184
JTS23000000JOL           2016        M09                 237
JTS23000000JOL           2016        M10                 196
JTS23000000JOL           2016        M11                 178
JTS23000000JOL           2016        M12                 140
JTS23000000JOL           2017        M01                 142
JTS23000000JOL           2017        M02                 181
JTS23000000JOL           2017        M03                 161
JTS23000000JOL           2017        M04                 200
JTS23000000JOL           2017        M05                 163
JTS23000000JOL           2017        M06                 212
JTS23000000JOL           2017        M07                 237
JTS23000000JOL           2017        M08                 230
JTS23000000JOL           2017        M09                 179
JTS23000000JOL           2017        M10                 195
JTS23000000JOL           2017        M11                 210
JTS23000000JOL           2017        M12                 158        p
JTS23000000JOR           2000        M12                 2.3
JTS23000000JOR           2001        M01                 2.5
JTS23000000JOR           2001        M02                 2.5
JTS23000000JOR           2001        M03                 2.8
JTS23000000JOR           2001        M04                 4.4
JTS23000000JOR           2001        M05                 3.9
JTS23000000JOR           2001        M06                 2.9
JTS23000000JOR           2001        M07                 2.9
JTS23000000JOR           2001        M08                 1.8
JTS23000000JOR           2001        M09                 2.2
JTS23000000JOR           2001        M10                 1.6
JTS23000000JOR           2001        M11                 1.5
JTS23000000JOR           2001        M12                 1.3
JTS23000000JOR           2002        M01                 1.7
JTS23000000JOR           2002        M02                 1.4
JTS23000000JOR           2002        M03                 2.0
JTS23000000JOR           2002        M04                 1.9
JTS23000000JOR           2002        M05                 2.1
JTS23000000JOR           2002        M06                 2.0
JTS23000000JOR           2002        M07                 1.6
JTS23000000JOR           2002        M08                 1.6
JTS23000000JOR           2002        M09                 2.0
JTS23000000JOR           2002        M10                 1.9
JTS23000000JOR           2002        M11                 1.5
JTS23000000JOR           2002        M12                 0.9
JTS23000000JOR           2003        M01                 1.8
JTS23000000JOR           2003        M02                 1.3
JTS23000000JOR           2003        M03                 1.3
JTS23000000JOR           2003        M04                 2.3
JTS23000000JOR           2003        M05                 1.6
JTS23000000JOR           2003        M06                 1.6
JTS23000000JOR           2003        M07                 2.1
JTS23000000JOR           2003        M08                 1.6
JTS23000000JOR           2003        M09                 1.1
JTS23000000JOR           2003        M10                 1.4
JTS23000000JOR           2003        M11                 1.1
JTS23000000JOR           2003        M12                 1.2
JTS23000000JOR           2004        M01                 2.1
JTS23000000JOR           2004        M02                 1.5
JTS23000000JOR           2004        M03                 1.8
JTS23000000JOR           2004        M04                 2.3
JTS23000000JOR           2004        M05                 2.2
JTS23000000JOR           2004        M06                 1.7
JTS23000000JOR           2004        M07                 1.9
JTS23000000JOR           2004        M08                 1.8
JTS23000000JOR           2004        M09                 1.6
JTS23000000JOR           2004        M10                 1.9
JTS23000000JOR           2004        M11                 1.4
JTS23000000JOR           2004        M12                 1.6
JTS23000000JOR           2005        M01                 1.9
JTS23000000JOR           2005        M02                 1.9
JTS23000000JOR           2005        M03                 2.0
JTS23000000JOR           2005        M04                 2.4
JTS23000000JOR           2005        M05                 2.1
JTS23000000JOR           2005        M06                 1.9
JTS23000000JOR           2005        M07                 2.4
JTS23000000JOR           2005        M08                 2.1
JTS23000000JOR           2005        M09                 2.1
JTS23000000JOR           2005        M10                 2.3
JTS23000000JOR           2005        M11                 2.0
JTS23000000JOR           2005        M12                 1.6
JTS23000000JOR           2006        M01                 1.8
JTS23000000JOR           2006        M02                 1.7
JTS23000000JOR           2006        M03                 2.5
JTS23000000JOR           2006        M04                 2.9
JTS23000000JOR           2006        M05                 2.5
JTS23000000JOR           2006        M06                 2.9
JTS23000000JOR           2006        M07                 3.1
JTS23000000JOR           2006        M08                 2.7
JTS23000000JOR           2006        M09                 2.2
JTS23000000JOR           2006        M10                 2.0
JTS23000000JOR           2006        M11                 1.3
JTS23000000JOR           2006        M12                 1.2
JTS23000000JOR           2007        M01                 3.2
JTS23000000JOR           2007        M02                 3.5
JTS23000000JOR           2007        M03                 2.6
JTS23000000JOR           2007        M04                 2.8
JTS23000000JOR           2007        M05                 2.7
JTS23000000JOR           2007        M06                 2.2
JTS23000000JOR           2007        M07                 2.6
JTS23000000JOR           2007        M08                 2.1
JTS23000000JOR           2007        M09                 1.6
JTS23000000JOR           2007        M10                 1.6
JTS23000000JOR           2007        M11                 1.1
JTS23000000JOR           2007        M12                 1.3
JTS23000000JOR           2008        M01                 1.7
JTS23000000JOR           2008        M02                 1.5
JTS23000000JOR           2008        M03                 1.3
JTS23000000JOR           2008        M04                 1.6
JTS23000000JOR           2008        M05                 2.3
JTS23000000JOR           2008        M06                 1.6
JTS23000000JOR           2008        M07                 1.7
JTS23000000JOR           2008        M08                 1.2
JTS23000000JOR           2008        M09                 1.7
JTS23000000JOR           2008        M10                 1.0
JTS23000000JOR           2008        M11                 0.7
JTS23000000JOR           2008        M12                 0.7
JTS23000000JOR           2009        M01                 0.6
JTS23000000JOR           2009        M02                 1.0
JTS23000000JOR           2009        M03                 0.7
JTS23000000JOR           2009        M04                 0.4
JTS23000000JOR           2009        M05                 0.7
JTS23000000JOR           2009        M06                 0.9
JTS23000000JOR           2009        M07                 1.0
JTS23000000JOR           2009        M08                 1.0
JTS23000000JOR           2009        M09                 1.1
JTS23000000JOR           2009        M10                 1.0
JTS23000000JOR           2009        M11                 0.8
JTS23000000JOR           2009        M12                 1.0
JTS23000000JOR           2010        M01                 0.9
JTS23000000JOR           2010        M02                 1.1
JTS23000000JOR           2010        M03                 1.4
JTS23000000JOR           2010        M04                 1.8
JTS23000000JOR           2010        M05                 1.5
JTS23000000JOR           2010        M06                 1.5
JTS23000000JOR           2010        M07                 2.1
JTS23000000JOR           2010        M08                 0.9
JTS23000000JOR           2010        M09                 1.3
JTS23000000JOR           2010        M10                 1.2
JTS23000000JOR           2010        M11                 1.2
JTS23000000JOR           2010        M12                 0.6
JTS23000000JOR           2011        M01                 1.1
JTS23000000JOR           2011        M02                 0.8
JTS23000000JOR           2011        M03                 1.2
JTS23000000JOR           2011        M04                 2.2
JTS23000000JOR           2011        M05                 2.1
JTS23000000JOR           2011        M06                 1.2
JTS23000000JOR           2011        M07                 1.6
JTS23000000JOR           2011        M08                 1.7
JTS23000000JOR           2011        M09                 1.5
JTS23000000JOR           2011        M10                 1.3
JTS23000000JOR           2011        M11                 1.1
JTS23000000JOR           2011        M12                 0.8
JTS23000000JOR           2012        M01                 1.4
JTS23000000JOR           2012        M02                 1.0
JTS23000000JOR           2012        M03                 1.6
JTS23000000JOR           2012        M04                 2.1
JTS23000000JOR           2012        M05                 1.5
JTS23000000JOR           2012        M06                 1.7
JTS23000000JOR           2012        M07                 1.4
JTS23000000JOR           2012        M08                 2.0
JTS23000000JOR           2012        M09                 1.4
JTS23000000JOR           2012        M10                 1.8
JTS23000000JOR           2012        M11                 1.2
JTS23000000JOR           2012        M12                 1.1
JTS23000000JOR           2013        M01                 2.0
JTS23000000JOR           2013        M02                 1.9
JTS23000000JOR           2013        M03                 1.8
JTS23000000JOR           2013        M04                 2.3
JTS23000000JOR           2013        M05                 2.1
JTS23000000JOR           2013        M06                 2.3
JTS23000000JOR           2013        M07                 2.0
JTS23000000JOR           2013        M08                 2.1
JTS23000000JOR           2013        M09                 1.9
JTS23000000JOR           2013        M10                 2.1
JTS23000000JOR           2013        M11                 1.7
JTS23000000JOR           2013        M12                 1.4
JTS23000000JOR           2014        M01                 2.1
JTS23000000JOR           2014        M02                 1.7
JTS23000000JOR           2014        M03                 2.0
JTS23000000JOR           2014        M04                 2.1
JTS23000000JOR           2014        M05                 2.4
JTS23000000JOR           2014        M06                 2.7
JTS23000000JOR           2014        M07                 2.5
JTS23000000JOR           2014        M08                 2.3
JTS23000000JOR           2014        M09                 1.7
JTS23000000JOR           2014        M10                 2.3
JTS23000000JOR           2014        M11                 1.7
JTS23000000JOR           2014        M12                 1.5
JTS23000000JOR           2015        M01                 2.2
JTS23000000JOR           2015        M02                 2.4
JTS23000000JOR           2015        M03                 2.6
JTS23000000JOR           2015        M04                 2.6
JTS23000000JOR           2015        M05                 2.6
JTS23000000JOR           2015        M06                 2.3
JTS23000000JOR           2015        M07                 2.3
JTS23000000JOR           2015        M08                 2.4
JTS23000000JOR           2015        M09                 1.6
JTS23000000JOR           2015        M10                 2.0
JTS23000000JOR           2015        M11                 1.3
JTS23000000JOR           2015        M12                 1.9
JTS23000000JOR           2016        M01                 2.3
JTS23000000JOR           2016        M02                 2.8
JTS23000000JOR           2016        M03                 3.0
JTS23000000JOR           2016        M04                 2.7
JTS23000000JOR           2016        M05                 2.7
JTS23000000JOR           2016        M06                 2.5
JTS23000000JOR           2016        M07                 3.4
JTS23000000JOR           2016        M08                 2.7
JTS23000000JOR           2016        M09                 3.4
JTS23000000JOR           2016        M10                 2.8
JTS23000000JOR           2016        M11                 2.6
JTS23000000JOR           2016        M12                 2.0
JTS23000000JOR           2017        M01                 2.0
JTS23000000JOR           2017        M02                 2.6
JTS23000000JOR           2017        M03                 2.3
JTS23000000JOR           2017        M04                 2.8
JTS23000000JOR           2017        M05                 2.3
JTS23000000JOR           2017        M06                 3.0
JTS23000000JOR           2017        M07                 3.3
JTS23000000JOR           2017        M08                 3.2
JTS23000000JOR           2017        M09                 2.5
JTS23000000JOR           2017        M10                 2.7
