series_id        year        period        value        footnote_codes
JTS23000000JOR           2017        M11                 2.9
JTS23000000JOR           2017        M12                 2.2        p
JTS30000000JOL           2000        M12                 362
JTS30000000JOL           2001        M01                 496
JTS30000000JOL           2001        M02                 400
JTS30000000JOL           2001        M03                 360
JTS30000000JOL           2001        M04                 337
JTS30000000JOL           2001        M05                 312
JTS30000000JOL           2001        M06                 320
JTS30000000JOL           2001        M07                 326
JTS30000000JOL           2001        M08                 267
JTS30000000JOL           2001        M09                 313
JTS30000000JOL           2001        M10                 265
JTS30000000JOL           2001        M11                 176
JTS30000000JOL           2001        M12                 178
JTS30000000JOL           2002        M01                 280
JTS30000000JOL           2002        M02                 237
JTS30000000JOL           2002        M03                 226
JTS30000000JOL           2002        M04                 257
JTS30000000JOL           2002        M05                 252
JTS30000000JOL           2002        M06                 261
JTS30000000JOL           2002        M07                 277
JTS30000000JOL           2002        M08                 233
JTS30000000JOL           2002        M09                 247
JTS30000000JOL           2002        M10                 224
JTS30000000JOL           2002        M11                 185
JTS30000000JOL           2002        M12                 169
JTS30000000JOL           2003        M01                 232
JTS30000000JOL           2003        M02                 194
JTS30000000JOL           2003        M03                 183
JTS30000000JOL           2003        M04                 203
JTS30000000JOL           2003        M05                 208
JTS30000000JOL           2003        M06                 193
JTS30000000JOL           2003        M07                 207
JTS30000000JOL           2003        M08                 225
JTS30000000JOL           2003        M09                 189
JTS30000000JOL           2003        M10                 225
JTS30000000JOL           2003        M11                 196
JTS30000000JOL           2003        M12                 186
JTS30000000JOL           2004        M01                 251
JTS30000000JOL           2004        M02                 214
JTS30000000JOL           2004        M03                 238
JTS30000000JOL           2004        M04                 282
JTS30000000JOL           2004        M05                 305
JTS30000000JOL           2004        M06                 263
JTS30000000JOL           2004        M07                 299
JTS30000000JOL           2004        M08                 275
JTS30000000JOL           2004        M09                 267
JTS30000000JOL           2004        M10                 284
JTS30000000JOL           2004        M11                 198
JTS30000000JOL           2004        M12                 230
JTS30000000JOL           2005        M01                 296
JTS30000000JOL           2005        M02                 279
JTS30000000JOL           2005        M03                 271
JTS30000000JOL           2005        M04                 314
JTS30000000JOL           2005        M05                 280
JTS30000000JOL           2005        M06                 289
JTS30000000JOL           2005        M07                 348
JTS30000000JOL           2005        M08                 306
JTS30000000JOL           2005        M09                 341
JTS30000000JOL           2005        M10                 284
JTS30000000JOL           2005        M11                 323
JTS30000000JOL           2005        M12                 303
JTS30000000JOL           2006        M01                 329
JTS30000000JOL           2006        M02                 369
JTS30000000JOL           2006        M03                 361
JTS30000000JOL           2006        M04                 396
JTS30000000JOL           2006        M05                 320
JTS30000000JOL           2006        M06                 366
JTS30000000JOL           2006        M07                 344
JTS30000000JOL           2006        M08                 347
JTS30000000JOL           2006        M09                 361
JTS30000000JOL           2006        M10                 359
JTS30000000JOL           2006        M11                 289
JTS30000000JOL           2006        M12                 315
JTS30000000JOL           2007        M01                 365
JTS30000000JOL           2007        M02                 349
JTS30000000JOL           2007        M03                 362
JTS30000000JOL           2007        M04                 387
JTS30000000JOL           2007        M05                 367
JTS30000000JOL           2007        M06                 371
JTS30000000JOL           2007        M07                 387
JTS30000000JOL           2007        M08                 334
JTS30000000JOL           2007        M09                 323
JTS30000000JOL           2007        M10                 298
JTS30000000JOL           2007        M11                 270
JTS30000000JOL           2007        M12                 266
JTS30000000JOL           2008        M01                 293
JTS30000000JOL           2008        M02                 270
JTS30000000JOL           2008        M03                 248
JTS30000000JOL           2008        M04                 300
JTS30000000JOL           2008        M05                 291
JTS30000000JOL           2008        M06                 248
JTS30000000JOL           2008        M07                 256
JTS30000000JOL           2008        M08                 272
JTS30000000JOL           2008        M09                 214
JTS30000000JOL           2008        M10                 238
JTS30000000JOL           2008        M11                 147
JTS30000000JOL           2008        M12                 139
JTS30000000JOL           2009        M01                 113
JTS30000000JOL           2009        M02                 130
JTS30000000JOL           2009        M03                 114
JTS30000000JOL           2009        M04                 104
JTS30000000JOL           2009        M05                 101
JTS30000000JOL           2009        M06                  99
JTS30000000JOL           2009        M07                 109
JTS30000000JOL           2009        M08                 133
JTS30000000JOL           2009        M09                 131
JTS30000000JOL           2009        M10                 146
JTS30000000JOL           2009        M11                 128
JTS30000000JOL           2009        M12                 154
JTS30000000JOL           2010        M01                 138
JTS30000000JOL           2010        M02                 152
JTS30000000JOL           2010        M03                 146
JTS30000000JOL           2010        M04                 189
JTS30000000JOL           2010        M05                 196
JTS30000000JOL           2010        M06                 216
JTS30000000JOL           2010        M07                 223
JTS30000000JOL           2010        M08                 190
JTS30000000JOL           2010        M09                 196
JTS30000000JOL           2010        M10                 204
JTS30000000JOL           2010        M11                 196
JTS30000000JOL           2010        M12                 168
JTS30000000JOL           2011        M01                 228
JTS30000000JOL           2011        M02                 207
JTS30000000JOL           2011        M03                 220
JTS30000000JOL           2011        M04                 247
JTS30000000JOL           2011        M05                 239
JTS30000000JOL           2011        M06                 222
JTS30000000JOL           2011        M07                 258
JTS30000000JOL           2011        M08                 233
JTS30000000JOL           2011        M09                 244
JTS30000000JOL           2011        M10                 242
JTS30000000JOL           2011        M11                 210
JTS30000000JOL           2011        M12                 218
JTS30000000JOL           2012        M01                 255
JTS30000000JOL           2012        M02                 247
JTS30000000JOL           2012        M03                 313
JTS30000000JOL           2012        M04                 272
JTS30000000JOL           2012        M05                 312
JTS30000000JOL           2012        M06                 321
JTS30000000JOL           2012        M07                 305
JTS30000000JOL           2012        M08                 265
JTS30000000JOL           2012        M09                 259
JTS30000000JOL           2012        M10                 274
JTS30000000JOL           2012        M11                 221
JTS30000000JOL           2012        M12                 234
JTS30000000JOL           2013        M01                 264
JTS30000000JOL           2013        M02                 281
JTS30000000JOL           2013        M03                 269
JTS30000000JOL           2013        M04                 260
JTS30000000JOL           2013        M05                 240
JTS30000000JOL           2013        M06                 215
JTS30000000JOL           2013        M07                 261
JTS30000000JOL           2013        M08                 289
JTS30000000JOL           2013        M09                 267
JTS30000000JOL           2013        M10                 318
JTS30000000JOL           2013        M11                 245
JTS30000000JOL           2013        M12                 254
JTS30000000JOL           2014        M01                 256
JTS30000000JOL           2014        M02                 262
JTS30000000JOL           2014        M03                 272
JTS30000000JOL           2014        M04                 301
JTS30000000JOL           2014        M05                 306
JTS30000000JOL           2014        M06                 320
JTS30000000JOL           2014        M07                 319
JTS30000000JOL           2014        M08                 318
JTS30000000JOL           2014        M09                 302
JTS30000000JOL           2014        M10                 288
JTS30000000JOL           2014        M11                 296
JTS30000000JOL           2014        M12                 280
JTS30000000JOL           2015        M01                 304
JTS30000000JOL           2015        M02                 299
JTS30000000JOL           2015        M03                 310
JTS30000000JOL           2015        M04                 355
JTS30000000JOL           2015        M05                 337
JTS30000000JOL           2015        M06                 284
JTS30000000JOL           2015        M07                 372
JTS30000000JOL           2015        M08                 318
JTS30000000JOL           2015        M09                 309
JTS30000000JOL           2015        M10                 318
JTS30000000JOL           2015        M11                 240
JTS30000000JOL           2015        M12                 325
JTS30000000JOL           2016        M01                 348
JTS30000000JOL           2016        M02                 306
JTS30000000JOL           2016        M03                 342
JTS30000000JOL           2016        M04                 364
JTS30000000JOL           2016        M05                 344
JTS30000000JOL           2016        M06                 363
JTS30000000JOL           2016        M07                 394
JTS30000000JOL           2016        M08                 339
JTS30000000JOL           2016        M09                 326
JTS30000000JOL           2016        M10                 314
JTS30000000JOL           2016        M11                 319
JTS30000000JOL           2016        M12                 342
JTS30000000JOL           2017        M01                 361
JTS30000000JOL           2017        M02                 364
JTS30000000JOL           2017        M03                 404
JTS30000000JOL           2017        M04                 365
JTS30000000JOL           2017        M05                 350
JTS30000000JOL           2017        M06                 419
JTS30000000JOL           2017        M07                 414
JTS30000000JOL           2017        M08                 435
JTS30000000JOL           2017        M09                 435
JTS30000000JOL           2017        M10                 409
JTS30000000JOL           2017        M11                 404
JTS30000000JOL           2017        M12                 364        p
JTS30000000JOR           2000        M12                 2.1
JTS30000000JOR           2001        M01                 2.8
JTS30000000JOR           2001        M02                 2.3
JTS30000000JOR           2001        M03                 2.1
JTS30000000JOR           2001        M04                 2.0
JTS30000000JOR           2001        M05                 1.8
JTS30000000JOR           2001        M06                 1.9
JTS30000000JOR           2001        M07                 1.9
JTS30000000JOR           2001        M08                 1.6
JTS30000000JOR           2001        M09                 1.9
JTS30000000JOR           2001        M10                 1.6
JTS30000000JOR           2001        M11                 1.1
JTS30000000JOR           2001        M12                 1.1
JTS30000000JOR           2002        M01                 1.8
JTS30000000JOR           2002        M02                 1.5
JTS30000000JOR           2002        M03                 1.4
JTS30000000JOR           2002        M04                 1.6
JTS30000000JOR           2002        M05                 1.6
JTS30000000JOR           2002        M06                 1.7
JTS30000000JOR           2002        M07                 1.8
JTS30000000JOR           2002        M08                 1.5
JTS30000000JOR           2002        M09                 1.6
JTS30000000JOR           2002        M10                 1.5
JTS30000000JOR           2002        M11                 1.2
JTS30000000JOR           2002        M12                 1.1
JTS30000000JOR           2003        M01                 1.5
JTS30000000JOR           2003        M02                 1.3
JTS30000000JOR           2003        M03                 1.2
JTS30000000JOR           2003        M04                 1.4
JTS30000000JOR           2003        M05                 1.4
JTS30000000JOR           2003        M06                 1.3
JTS30000000JOR           2003        M07                 1.4
JTS30000000JOR           2003        M08                 1.5
JTS30000000JOR           2003        M09                 1.3
JTS30000000JOR           2003        M10                 1.5
JTS30000000JOR           2003        M11                 1.4
JTS30000000JOR           2003        M12                 1.3
JTS30000000JOR           2004        M01                 1.7
JTS30000000JOR           2004        M02                 1.5
JTS30000000JOR           2004        M03                 1.6
JTS30000000JOR           2004        M04                 1.9
JTS30000000JOR           2004        M05                 2.1
JTS30000000JOR           2004        M06                 1.8
JTS30000000JOR           2004        M07                 2.0
JTS30000000JOR           2004        M08                 1.9
JTS30000000JOR           2004        M09                 1.8
JTS30000000JOR           2004        M10                 1.9
JTS30000000JOR           2004        M11                 1.4
JTS30000000JOR           2004        M12                 1.6
JTS30000000JOR           2005        M01                 2.0
JTS30000000JOR           2005        M02                 1.9
JTS30000000JOR           2005        M03                 1.9
JTS30000000JOR           2005        M04                 2.2
JTS30000000JOR           2005        M05                 1.9
JTS30000000JOR           2005        M06                 2.0
JTS30000000JOR           2005        M07                 2.4
JTS30000000JOR           2005        M08                 2.1
JTS30000000JOR           2005        M09                 2.3
JTS30000000JOR           2005        M10                 2.0
JTS30000000JOR           2005        M11                 2.2
JTS30000000JOR           2005        M12                 2.1
JTS30000000JOR           2006        M01                 2.3
JTS30000000JOR           2006        M02                 2.5
JTS30000000JOR           2006        M03                 2.5
JTS30000000JOR           2006        M04                 2.7
JTS30000000JOR           2006        M05                 2.2
JTS30000000JOR           2006        M06                 2.5
JTS30000000JOR           2006        M07                 2.4
JTS30000000JOR           2006        M08                 2.4
JTS30000000JOR           2006        M09                 2.5
JTS30000000JOR           2006        M10                 2.5
JTS30000000JOR           2006        M11                 2.0
JTS30000000JOR           2006        M12                 2.2
JTS30000000JOR           2007        M01                 2.5
JTS30000000JOR           2007        M02                 2.4
JTS30000000JOR           2007        M03                 2.5
JTS30000000JOR           2007        M04                 2.7
JTS30000000JOR           2007        M05                 2.6
JTS30000000JOR           2007        M06                 2.6
JTS30000000JOR           2007        M07                 2.7
JTS30000000JOR           2007        M08                 2.4
JTS30000000JOR           2007        M09                 2.3
JTS30000000JOR           2007        M10                 2.1
JTS30000000JOR           2007        M11                 1.9
JTS30000000JOR           2007        M12                 1.9
JTS30000000JOR           2008        M01                 2.1
JTS30000000JOR           2008        M02                 1.9
JTS30000000JOR           2008        M03                 1.8
JTS30000000JOR           2008        M04                 2.2
JTS30000000JOR           2008        M05                 2.1
JTS30000000JOR           2008        M06                 1.8
JTS30000000JOR           2008        M07                 1.9
JTS30000000JOR           2008        M08                 2.0
JTS30000000JOR           2008        M09                 1.6
JTS30000000JOR           2008        M10                 1.8
JTS30000000JOR           2008        M11                 1.1
JTS30000000JOR           2008        M12                 1.1
JTS30000000JOR           2009        M01                 0.9
JTS30000000JOR           2009        M02                 1.0
JTS30000000JOR           2009        M03                 0.9
JTS30000000JOR           2009        M04                 0.9
JTS30000000JOR           2009        M05                 0.8
JTS30000000JOR           2009        M06                 0.8
JTS30000000JOR           2009        M07                 0.9
JTS30000000JOR           2009        M08                 1.1
JTS30000000JOR           2009        M09                 1.1
JTS30000000JOR           2009        M10                 1.3
JTS30000000JOR           2009        M11                 1.1
JTS30000000JOR           2009        M12                 1.3
JTS30000000JOR           2010        M01                 1.2
JTS30000000JOR           2010        M02                 1.3
JTS30000000JOR           2010        M03                 1.3
JTS30000000JOR           2010        M04                 1.6
JTS30000000JOR           2010        M05                 1.7
JTS30000000JOR           2010        M06                 1.8
JTS30000000JOR           2010        M07                 1.9
JTS30000000JOR           2010        M08                 1.6
JTS30000000JOR           2010        M09                 1.7
JTS30000000JOR           2010        M10                 1.7
JTS30000000JOR           2010        M11                 1.7
JTS30000000JOR           2010        M12                 1.4
JTS30000000JOR           2011        M01                 1.9
JTS30000000JOR           2011        M02                 1.7
JTS30000000JOR           2011        M03                 1.9
JTS30000000JOR           2011        M04                 2.1
JTS30000000JOR           2011        M05                 2.0
JTS30000000JOR           2011        M06                 1.9
JTS30000000JOR           2011        M07                 2.2
JTS30000000JOR           2011        M08                 1.9
JTS30000000JOR           2011        M09                 2.0
JTS30000000JOR           2011        M10                 2.0
JTS30000000JOR           2011        M11                 1.8
JTS30000000JOR           2011        M12                 1.8
JTS30000000JOR           2012        M01                 2.1
JTS30000000JOR           2012        M02                 2.0
JTS30000000JOR           2012        M03                 2.6
JTS30000000JOR           2012        M04                 2.2
JTS30000000JOR           2012        M05                 2.6
JTS30000000JOR           2012        M06                 2.6
JTS30000000JOR           2012        M07                 2.5
JTS30000000JOR           2012        M08                 2.2
JTS30000000JOR           2012        M09                 2.1
JTS30000000JOR           2012        M10                 2.2
JTS30000000JOR           2012        M11                 1.8
JTS30000000JOR           2012        M12                 1.9
JTS30000000JOR           2013        M01                 2.2
JTS30000000JOR           2013        M02                 2.3
JTS30000000JOR           2013        M03                 2.2
JTS30000000JOR           2013        M04                 2.1
JTS30000000JOR           2013        M05                 2.0
JTS30000000JOR           2013        M06                 1.8
JTS30000000JOR           2013        M07                 2.1
JTS30000000JOR           2013        M08                 2.3
JTS30000000JOR           2013        M09                 2.2
JTS30000000JOR           2013        M10                 2.6
JTS30000000JOR           2013        M11                 2.0
JTS30000000JOR           2013        M12                 2.1
JTS30000000JOR           2014        M01                 2.1
JTS30000000JOR           2014        M02                 2.1
JTS30000000JOR           2014        M03                 2.2
JTS30000000JOR           2014        M04                 2.4
JTS30000000JOR           2014        M05                 2.5
JTS30000000JOR           2014        M06                 2.6
JTS30000000JOR           2014        M07                 2.5
JTS30000000JOR           2014        M08                 2.5
JTS30000000JOR           2014        M09                 2.4
JTS30000000JOR           2014        M10                 2.3
JTS30000000JOR           2014        M11                 2.4
JTS30000000JOR           2014        M12                 2.2
JTS30000000JOR           2015        M01                 2.4
JTS30000000JOR           2015        M02                 2.4
JTS30000000JOR           2015        M03                 2.5
JTS30000000JOR           2015        M04                 2.8
JTS30000000JOR           2015        M05                 2.7
JTS30000000JOR           2015        M06                 2.2
JTS30000000JOR           2015        M07                 2.9
JTS30000000JOR           2015        M08                 2.5
JTS30000000JOR           2015        M09                 2.4
JTS30000000JOR           2015        M10                 2.5
JTS30000000JOR           2015        M11                 1.9
JTS30000000JOR           2015        M12                 2.6
JTS30000000JOR           2016        M01                 2.7
JTS30000000JOR           2016        M02                 2.4
JTS30000000JOR           2016        M03                 2.7
JTS30000000JOR           2016        M04                 2.9
JTS30000000JOR           2016        M05                 2.7
JTS30000000JOR           2016        M06                 2.9
JTS30000000JOR           2016        M07                 3.1
JTS30000000JOR           2016        M08                 2.7
JTS30000000JOR           2016        M09                 2.6
JTS30000000JOR           2016        M10                 2.5
JTS30000000JOR           2016        M11                 2.5
JTS30000000JOR           2016        M12                 2.7
JTS30000000JOR           2017        M01                 2.8
JTS30000000JOR           2017        M02                 2.9
JTS30000000JOR           2017        M03                 3.2
JTS30000000JOR           2017        M04                 2.9
JTS30000000JOR           2017        M05                 2.7
JTS30000000JOR           2017        M06                 3.3
JTS30000000JOR           2017        M07                 3.2
JTS30000000JOR           2017        M08                 3.4
JTS30000000JOR           2017        M09                 3.4
JTS30000000JOR           2017        M10                 3.2
JTS30000000JOR           2017        M11                 3.1
JTS30000000JOR           2017        M12                 2.8        p
JTS32000000JOL           2000        M12                 262
JTS32000000JOL           2001        M01                 363
JTS32000000JOL           2001        M02                 285
JTS32000000JOL           2001        M03                 220
JTS32000000JOL           2001        M04                 238
JTS32000000JOL           2001        M05                 204
JTS32000000JOL           2001        M06                 199
JTS32000000JOL           2001        M07                 200
JTS32000000JOL           2001        M08                 161
JTS32000000JOL           2001        M09                 186
JTS32000000JOL           2001        M10                 155
JTS32000000JOL           2001        M11                 104
JTS32000000JOL           2001        M12                 116
JTS32000000JOL           2002        M01                 166
JTS32000000JOL           2002        M02                 135
JTS32000000JOL           2002        M03                 130
JTS32000000JOL           2002        M04                 151
JTS32000000JOL           2002        M05                 156
JTS32000000JOL           2002        M06                 152
JTS32000000JOL           2002        M07                 178
JTS32000000JOL           2002        M08                 146
JTS32000000JOL           2002        M09                 144
JTS32000000JOL           2002        M10                 145
JTS32000000JOL           2002        M11                 115
JTS32000000JOL           2002        M12                 107
JTS32000000JOL           2003        M01                 136
JTS32000000JOL           2003        M02                 120
JTS32000000JOL           2003        M03                 121
JTS32000000JOL           2003        M04                 124
JTS32000000JOL           2003        M05                 120
JTS32000000JOL           2003        M06                 112
JTS32000000JOL           2003        M07                 119
JTS32000000JOL           2003        M08                 140
JTS32000000JOL           2003        M09                 113
JTS32000000JOL           2003        M10                 139
JTS32000000JOL           2003        M11                 135
JTS32000000JOL           2003        M12                 108
JTS32000000JOL           2004        M01                 153
JTS32000000JOL           2004        M02                 133
JTS32000000JOL           2004        M03                 150
JTS32000000JOL           2004        M04                 185
JTS32000000JOL           2004        M05                 191
JTS32000000JOL           2004        M06                 170
JTS32000000JOL           2004        M07                 181
JTS32000000JOL           2004        M08                 166
JTS32000000JOL           2004        M09                 171
JTS32000000JOL           2004        M10                 181
JTS32000000JOL           2004        M11                 138
JTS32000000JOL           2004        M12                 152
JTS32000000JOL           2005        M01                 204
JTS32000000JOL           2005        M02                 187
JTS32000000JOL           2005        M03                 180
JTS32000000JOL           2005        M04                 222
JTS32000000JOL           2005        M05                 195
JTS32000000JOL           2005        M06                 175
JTS32000000JOL           2005        M07                 222
JTS32000000JOL           2005        M08                 217
JTS32000000JOL           2005        M09                 234
JTS32000000JOL           2005        M10                 199
JTS32000000JOL           2005        M11                 218
JTS32000000JOL           2005        M12                 214
JTS32000000JOL           2006        M01                 232
JTS32000000JOL           2006        M02                 266
JTS32000000JOL           2006        M03                 244
JTS32000000JOL           2006        M04                 267
JTS32000000JOL           2006        M05                 213
JTS32000000JOL           2006        M06                 233
JTS32000000JOL           2006        M07                 229
JTS32000000JOL           2006        M08                 217
JTS32000000JOL           2006        M09                 232
JTS32000000JOL           2006        M10                 218
JTS32000000JOL           2006        M11                 192
JTS32000000JOL           2006        M12                 200
JTS32000000JOL           2007        M01                 223
JTS32000000JOL           2007        M02                 227
JTS32000000JOL           2007        M03                 236
JTS32000000JOL           2007        M04                 248
JTS32000000JOL           2007        M05                 225
JTS32000000JOL           2007        M06                 229
JTS32000000JOL           2007        M07                 244
JTS32000000JOL           2007        M08                 226
JTS32000000JOL           2007        M09                 189
JTS32000000JOL           2007        M10                 169
JTS32000000JOL           2007        M11                 166
JTS32000000JOL           2007        M12                 141
JTS32000000JOL           2008        M01                 176
JTS32000000JOL           2008        M02                 145
JTS32000000JOL           2008        M03                 146
JTS32000000JOL           2008        M04                 170
JTS32000000JOL           2008        M05                 171
JTS32000000JOL           2008        M06                 155
JTS32000000JOL           2008        M07                 147
JTS32000000JOL           2008        M08                 160
JTS32000000JOL           2008        M09                 123
JTS32000000JOL           2008        M10                 128
JTS32000000JOL           2008        M11                  85
JTS32000000JOL           2008        M12                  72
JTS32000000JOL           2009        M01                  49
JTS32000000JOL           2009        M02                  63
JTS32000000JOL           2009        M03                  59
JTS32000000JOL           2009        M04                  49
JTS32000000JOL           2009        M05                  57
JTS32000000JOL           2009        M06                  50
JTS32000000JOL           2009        M07                  61
JTS32000000JOL           2009        M08                  67
JTS32000000JOL           2009        M09                  67
JTS32000000JOL           2009        M10                  86
JTS32000000JOL           2009        M11                  61
JTS32000000JOL           2009        M12                  75
JTS32000000JOL           2010        M01                  77
JTS32000000JOL           2010        M02                  92
JTS32000000JOL           2010        M03                  94
JTS32000000JOL           2010        M04                 121
JTS32000000JOL           2010        M05                 129
JTS32000000JOL           2010        M06                 147
JTS32000000JOL           2010        M07                 144
JTS32000000JOL           2010        M08                 138
JTS32000000JOL           2010        M09                 139
JTS32000000JOL           2010        M10                 141
JTS32000000JOL           2010        M11                 137
JTS32000000JOL           2010        M12                 114
JTS32000000JOL           2011        M01                 151
JTS32000000JOL           2011        M02                 138
JTS32000000JOL           2011        M03                 156
JTS32000000JOL           2011        M04                 170
JTS32000000JOL           2011        M05                 152
JTS32000000JOL           2011        M06                 159
JTS32000000JOL           2011        M07                 179
JTS32000000JOL           2011        M08                 166
JTS32000000JOL           2011        M09                 167
JTS32000000JOL           2011        M10                 171
JTS32000000JOL           2011        M11                 144
JTS32000000JOL           2011        M12                 152
JTS32000000JOL           2012        M01                 186
JTS32000000JOL           2012        M02                 169
JTS32000000JOL           2012        M03                 202
JTS32000000JOL           2012        M04                 169
JTS32000000JOL           2012        M05                 218
JTS32000000JOL           2012        M06                 209
JTS32000000JOL           2012        M07                 200
JTS32000000JOL           2012        M08                 160
JTS32000000JOL           2012        M09                 145
JTS32000000JOL           2012        M10                 167
JTS32000000JOL           2012        M11                 148
JTS32000000JOL           2012        M12                 167
JTS32000000JOL           2013        M01                 164
JTS32000000JOL           2013        M02                 177
JTS32000000JOL           2013        M03                 187
JTS32000000JOL           2013        M04                 172
JTS32000000JOL           2013        M05                 147
JTS32000000JOL           2013        M06                 144
JTS32000000JOL           2013        M07                 152
JTS32000000JOL           2013        M08                 189
JTS32000000JOL           2013        M09                 173
JTS32000000JOL           2013        M10                 186
JTS32000000JOL           2013        M11                 149
JTS32000000JOL           2013        M12                 161
JTS32000000JOL           2014        M01                 158
JTS32000000JOL           2014        M02                 143
JTS32000000JOL           2014        M03                 168
JTS32000000JOL           2014        M04                 197
JTS32000000JOL           2014        M05                 175
JTS32000000JOL           2014        M06                 201
JTS32000000JOL           2014        M07                 207
JTS32000000JOL           2014        M08                 183
JTS32000000JOL           2014        M09                 179
JTS32000000JOL           2014        M10                 177
JTS32000000JOL           2014        M11                 184
JTS32000000JOL           2014        M12                 175
JTS32000000JOL           2015        M01                 187
JTS32000000JOL           2015        M02                 187
JTS32000000JOL           2015        M03                 197
JTS32000000JOL           2015        M04                 230
JTS32000000JOL           2015        M05                 201
JTS32000000JOL           2015        M06                 182
JTS32000000JOL           2015        M07                 219
JTS32000000JOL           2015        M08                 197
JTS32000000JOL           2015        M09                 190
JTS32000000JOL           2015        M10                 178
JTS32000000JOL           2015        M11                 143
JTS32000000JOL           2015        M12                 182
JTS32000000JOL           2016        M01                 190
JTS32000000JOL           2016        M02                 158
JTS32000000JOL           2016        M03                 175
JTS32000000JOL           2016        M04                 194
JTS32000000JOL           2016        M05                 187
JTS32000000JOL           2016        M06                 206
JTS32000000JOL           2016        M07                 231
JTS32000000JOL           2016        M08                 185
JTS32000000JOL           2016        M09                 197
JTS32000000JOL           2016        M10                 199
JTS32000000JOL           2016        M11                 186
JTS32000000JOL           2016        M12                 194
JTS32000000JOL           2017        M01                 206
JTS32000000JOL           2017        M02                 209
JTS32000000JOL           2017        M03                 230
JTS32000000JOL           2017        M04                 207
JTS32000000JOL           2017        M05                 201
JTS32000000JOL           2017        M06                 232
JTS32000000JOL           2017        M07                 207
JTS32000000JOL           2017        M08                 248
JTS32000000JOL           2017        M09                 262
JTS32000000JOL           2017        M10                 247
JTS32000000JOL           2017        M11                 248
JTS32000000JOL           2017        M12                 228        p
JTS32000000JOR           2000        M12                 2.4
JTS32000000JOR           2001        M01                 3.3
JTS32000000JOR           2001        M02                 2.6
JTS32000000JOR           2001        M03                 2.0
JTS32000000JOR           2001        M04                 2.2
JTS32000000JOR           2001        M05                 1.9
JTS32000000JOR           2001        M06                 1.9
JTS32000000JOR           2001        M07                 1.9
JTS32000000JOR           2001        M08                 1.6
JTS32000000JOR           2001        M09                 1.8
JTS32000000JOR           2001        M10                 1.5
JTS32000000JOR           2001        M11                 1.0
JTS32000000JOR           2001        M12                 1.2
JTS32000000JOR           2002        M01                 1.7
JTS32000000JOR           2002        M02                 1.4
JTS32000000JOR           2002        M03                 1.3
JTS32000000JOR           2002        M04                 1.6
JTS32000000JOR           2002        M05                 1.6
JTS32000000JOR           2002        M06                 1.6
JTS32000000JOR           2002        M07                 1.8
JTS32000000JOR           2002        M08                 1.5
JTS32000000JOR           2002        M09                 1.5
JTS32000000JOR           2002        M10                 1.5
JTS32000000JOR           2002        M11                 1.2
JTS32000000JOR           2002        M12                 1.1
JTS32000000JOR           2003        M01                 1.5
JTS32000000JOR           2003        M02                 1.3
JTS32000000JOR           2003        M03                 1.3
JTS32000000JOR           2003        M04                 1.4
JTS32000000JOR           2003        M05                 1.3
JTS32000000JOR           2003        M06                 1.2
JTS32000000JOR           2003        M07                 1.3
JTS32000000JOR           2003        M08                 1.6
JTS32000000JOR           2003        M09                 1.3
JTS32000000JOR           2003        M10                 1.5
JTS32000000JOR           2003        M11                 1.5
JTS32000000JOR           2003        M12                 1.2
JTS32000000JOR           2004        M01                 1.7
