series_id        year        period        value        footnote_codes
JTS32000000JOR           2004        M02                 1.5
JTS32000000JOR           2004        M03                 1.7
JTS32000000JOR           2004        M04                 2.0
JTS32000000JOR           2004        M05                 2.1
JTS32000000JOR           2004        M06                 1.9
JTS32000000JOR           2004        M07                 2.0
JTS32000000JOR           2004        M08                 1.8
JTS32000000JOR           2004        M09                 1.9
JTS32000000JOR           2004        M10                 2.0
JTS32000000JOR           2004        M11                 1.5
JTS32000000JOR           2004        M12                 1.7
JTS32000000JOR           2005        M01                 2.2
JTS32000000JOR           2005        M02                 2.0
JTS32000000JOR           2005        M03                 2.0
JTS32000000JOR           2005        M04                 2.4
JTS32000000JOR           2005        M05                 2.1
JTS32000000JOR           2005        M06                 1.9
JTS32000000JOR           2005        M07                 2.4
JTS32000000JOR           2005        M08                 2.4
JTS32000000JOR           2005        M09                 2.5
JTS32000000JOR           2005        M10                 2.2
JTS32000000JOR           2005        M11                 2.4
JTS32000000JOR           2005        M12                 2.3
JTS32000000JOR           2006        M01                 2.5
JTS32000000JOR           2006        M02                 2.9
JTS32000000JOR           2006        M03                 2.6
JTS32000000JOR           2006        M04                 2.9
JTS32000000JOR           2006        M05                 2.3
JTS32000000JOR           2006        M06                 2.5
JTS32000000JOR           2006        M07                 2.5
JTS32000000JOR           2006        M08                 2.4
JTS32000000JOR           2006        M09                 2.5
JTS32000000JOR           2006        M10                 2.4
JTS32000000JOR           2006        M11                 2.1
JTS32000000JOR           2006        M12                 2.2
JTS32000000JOR           2007        M01                 2.4
JTS32000000JOR           2007        M02                 2.5
JTS32000000JOR           2007        M03                 2.6
JTS32000000JOR           2007        M04                 2.7
JTS32000000JOR           2007        M05                 2.5
JTS32000000JOR           2007        M06                 2.5
JTS32000000JOR           2007        M07                 2.7
JTS32000000JOR           2007        M08                 2.5
JTS32000000JOR           2007        M09                 2.1
JTS32000000JOR           2007        M10                 1.9
JTS32000000JOR           2007        M11                 1.9
JTS32000000JOR           2007        M12                 1.6
JTS32000000JOR           2008        M01                 2.0
JTS32000000JOR           2008        M02                 1.6
JTS32000000JOR           2008        M03                 1.7
JTS32000000JOR           2008        M04                 1.9
JTS32000000JOR           2008        M05                 2.0
JTS32000000JOR           2008        M06                 1.8
JTS32000000JOR           2008        M07                 1.7
JTS32000000JOR           2008        M08                 1.9
JTS32000000JOR           2008        M09                 1.4
JTS32000000JOR           2008        M10                 1.5
JTS32000000JOR           2008        M11                 1.0
JTS32000000JOR           2008        M12                 0.9
JTS32000000JOR           2009        M01                 0.6
JTS32000000JOR           2009        M02                 0.8
JTS32000000JOR           2009        M03                 0.8
JTS32000000JOR           2009        M04                 0.7
JTS32000000JOR           2009        M05                 0.8
JTS32000000JOR           2009        M06                 0.7
JTS32000000JOR           2009        M07                 0.8
JTS32000000JOR           2009        M08                 0.9
JTS32000000JOR           2009        M09                 0.9
JTS32000000JOR           2009        M10                 1.2
JTS32000000JOR           2009        M11                 0.9
JTS32000000JOR           2009        M12                 1.1
JTS32000000JOR           2010        M01                 1.1
JTS32000000JOR           2010        M02                 1.3
JTS32000000JOR           2010        M03                 1.3
JTS32000000JOR           2010        M04                 1.7
JTS32000000JOR           2010        M05                 1.8
JTS32000000JOR           2010        M06                 2.0
JTS32000000JOR           2010        M07                 2.0
JTS32000000JOR           2010        M08                 1.9
JTS32000000JOR           2010        M09                 1.9
JTS32000000JOR           2010        M10                 1.9
JTS32000000JOR           2010        M11                 1.9
JTS32000000JOR           2010        M12                 1.6
JTS32000000JOR           2011        M01                 2.1
JTS32000000JOR           2011        M02                 1.9
JTS32000000JOR           2011        M03                 2.1
JTS32000000JOR           2011        M04                 2.3
JTS32000000JOR           2011        M05                 2.1
JTS32000000JOR           2011        M06                 2.1
JTS32000000JOR           2011        M07                 2.4
JTS32000000JOR           2011        M08                 2.2
JTS32000000JOR           2011        M09                 2.2
JTS32000000JOR           2011        M10                 2.3
JTS32000000JOR           2011        M11                 1.9
JTS32000000JOR           2011        M12                 2.0
JTS32000000JOR           2012        M01                 2.4
JTS32000000JOR           2012        M02                 2.2
JTS32000000JOR           2012        M03                 2.6
JTS32000000JOR           2012        M04                 2.2
JTS32000000JOR           2012        M05                 2.8
JTS32000000JOR           2012        M06                 2.7
JTS32000000JOR           2012        M07                 2.6
JTS32000000JOR           2012        M08                 2.1
JTS32000000JOR           2012        M09                 1.9
JTS32000000JOR           2012        M10                 2.2
JTS32000000JOR           2012        M11                 1.9
JTS32000000JOR           2012        M12                 2.2
JTS32000000JOR           2013        M01                 2.1
JTS32000000JOR           2013        M02                 2.3
JTS32000000JOR           2013        M03                 2.4
JTS32000000JOR           2013        M04                 2.2
JTS32000000JOR           2013        M05                 1.9
JTS32000000JOR           2013        M06                 1.9
JTS32000000JOR           2013        M07                 2.0
JTS32000000JOR           2013        M08                 2.4
JTS32000000JOR           2013        M09                 2.2
JTS32000000JOR           2013        M10                 2.4
JTS32000000JOR           2013        M11                 1.9
JTS32000000JOR           2013        M12                 2.1
JTS32000000JOR           2014        M01                 2.0
JTS32000000JOR           2014        M02                 1.8
JTS32000000JOR           2014        M03                 2.2
JTS32000000JOR           2014        M04                 2.5
JTS32000000JOR           2014        M05                 2.2
JTS32000000JOR           2014        M06                 2.6
JTS32000000JOR           2014        M07                 2.6
JTS32000000JOR           2014        M08                 2.3
JTS32000000JOR           2014        M09                 2.3
JTS32000000JOR           2014        M10                 2.2
JTS32000000JOR           2014        M11                 2.3
JTS32000000JOR           2014        M12                 2.2
JTS32000000JOR           2015        M01                 2.4
JTS32000000JOR           2015        M02                 2.4
JTS32000000JOR           2015        M03                 2.5
JTS32000000JOR           2015        M04                 2.9
JTS32000000JOR           2015        M05                 2.5
JTS32000000JOR           2015        M06                 2.3
JTS32000000JOR           2015        M07                 2.7
JTS32000000JOR           2015        M08                 2.5
JTS32000000JOR           2015        M09                 2.4
JTS32000000JOR           2015        M10                 2.2
JTS32000000JOR           2015        M11                 1.8
JTS32000000JOR           2015        M12                 2.3
JTS32000000JOR           2016        M01                 2.4
JTS32000000JOR           2016        M02                 2.0
JTS32000000JOR           2016        M03                 2.2
JTS32000000JOR           2016        M04                 2.4
JTS32000000JOR           2016        M05                 2.4
JTS32000000JOR           2016        M06                 2.6
JTS32000000JOR           2016        M07                 2.9
JTS32000000JOR           2016        M08                 2.3
JTS32000000JOR           2016        M09                 2.5
JTS32000000JOR           2016        M10                 2.5
JTS32000000JOR           2016        M11                 2.4
JTS32000000JOR           2016        M12                 2.5
JTS32000000JOR           2017        M01                 2.6
JTS32000000JOR           2017        M02                 2.6
JTS32000000JOR           2017        M03                 2.9
JTS32000000JOR           2017        M04                 2.6
JTS32000000JOR           2017        M05                 2.5
JTS32000000JOR           2017        M06                 2.9
JTS32000000JOR           2017        M07                 2.6
JTS32000000JOR           2017        M08                 3.1
JTS32000000JOR           2017        M09                 3.3
JTS32000000JOR           2017        M10                 3.1
JTS32000000JOR           2017        M11                 3.1
JTS32000000JOR           2017        M12                 2.8        p
JTS34000000JOL           2000        M12                 100
JTS34000000JOL           2001        M01                 133
JTS34000000JOL           2001        M02                 115
JTS34000000JOL           2001        M03                 140
JTS34000000JOL           2001        M04                  99
JTS34000000JOL           2001        M05                 109
JTS34000000JOL           2001        M06                 121
JTS34000000JOL           2001        M07                 125
JTS34000000JOL           2001        M08                 106
JTS34000000JOL           2001        M09                 126
JTS34000000JOL           2001        M10                 110
JTS34000000JOL           2001        M11                  72
JTS34000000JOL           2001        M12                  62
JTS34000000JOL           2002        M01                 114
JTS34000000JOL           2002        M02                 101
JTS34000000JOL           2002        M03                  95
JTS34000000JOL           2002        M04                 106
JTS34000000JOL           2002        M05                  95
JTS34000000JOL           2002        M06                 108
JTS34000000JOL           2002        M07                  99
JTS34000000JOL           2002        M08                  87
JTS34000000JOL           2002        M09                 103
JTS34000000JOL           2002        M10                  79
JTS34000000JOL           2002        M11                  70
JTS34000000JOL           2002        M12                  61
JTS34000000JOL           2003        M01                  97
JTS34000000JOL           2003        M02                  74
JTS34000000JOL           2003        M03                  63
JTS34000000JOL           2003        M04                  79
JTS34000000JOL           2003        M05                  88
JTS34000000JOL           2003        M06                  81
JTS34000000JOL           2003        M07                  88
JTS34000000JOL           2003        M08                  85
JTS34000000JOL           2003        M09                  76
JTS34000000JOL           2003        M10                  86
JTS34000000JOL           2003        M11                  62
JTS34000000JOL           2003        M12                  78
JTS34000000JOL           2004        M01                  97
JTS34000000JOL           2004        M02                  81
JTS34000000JOL           2004        M03                  88
JTS34000000JOL           2004        M04                  97
JTS34000000JOL           2004        M05                 114
JTS34000000JOL           2004        M06                  94
JTS34000000JOL           2004        M07                 119
JTS34000000JOL           2004        M08                 109
JTS34000000JOL           2004        M09                  96
JTS34000000JOL           2004        M10                 102
JTS34000000JOL           2004        M11                  60
JTS34000000JOL           2004        M12                  78
JTS34000000JOL           2005        M01                  93
JTS34000000JOL           2005        M02                  92
JTS34000000JOL           2005        M03                  91
JTS34000000JOL           2005        M04                  92
JTS34000000JOL           2005        M05                  84
JTS34000000JOL           2005        M06                 114
JTS34000000JOL           2005        M07                 126
JTS34000000JOL           2005        M08                  88
JTS34000000JOL           2005        M09                 108
JTS34000000JOL           2005        M10                  85
JTS34000000JOL           2005        M11                 105
JTS34000000JOL           2005        M12                  89
JTS34000000JOL           2006        M01                  96
JTS34000000JOL           2006        M02                 104
JTS34000000JOL           2006        M03                 117
JTS34000000JOL           2006        M04                 128
JTS34000000JOL           2006        M05                 107
JTS34000000JOL           2006        M06                 133
JTS34000000JOL           2006        M07                 115
JTS34000000JOL           2006        M08                 130
JTS34000000JOL           2006        M09                 129
JTS34000000JOL           2006        M10                 141
JTS34000000JOL           2006        M11                  97
JTS34000000JOL           2006        M12                 115
JTS34000000JOL           2007        M01                 142
JTS34000000JOL           2007        M02                 122
JTS34000000JOL           2007        M03                 127
JTS34000000JOL           2007        M04                 139
JTS34000000JOL           2007        M05                 142
JTS34000000JOL           2007        M06                 142
JTS34000000JOL           2007        M07                 143
JTS34000000JOL           2007        M08                 108
JTS34000000JOL           2007        M09                 134
JTS34000000JOL           2007        M10                 130
JTS34000000JOL           2007        M11                 105
JTS34000000JOL           2007        M12                 125
JTS34000000JOL           2008        M01                 118
JTS34000000JOL           2008        M02                 126
JTS34000000JOL           2008        M03                 101
JTS34000000JOL           2008        M04                 130
JTS34000000JOL           2008        M05                 120
JTS34000000JOL           2008        M06                  93
JTS34000000JOL           2008        M07                 109
JTS34000000JOL           2008        M08                 112
JTS34000000JOL           2008        M09                  91
JTS34000000JOL           2008        M10                 110
JTS34000000JOL           2008        M11                  62
JTS34000000JOL           2008        M12                  67
JTS34000000JOL           2009        M01                  64
JTS34000000JOL           2009        M02                  67
JTS34000000JOL           2009        M03                  55
JTS34000000JOL           2009        M04                  55
JTS34000000JOL           2009        M05                  43
JTS34000000JOL           2009        M06                  50
JTS34000000JOL           2009        M07                  48
JTS34000000JOL           2009        M08                  66
JTS34000000JOL           2009        M09                  63
JTS34000000JOL           2009        M10                  60
JTS34000000JOL           2009        M11                  67
JTS34000000JOL           2009        M12                  79
JTS34000000JOL           2010        M01                  61
JTS34000000JOL           2010        M02                  60
JTS34000000JOL           2010        M03                  52
JTS34000000JOL           2010        M04                  68
JTS34000000JOL           2010        M05                  68
JTS34000000JOL           2010        M06                  69
JTS34000000JOL           2010        M07                  78
JTS34000000JOL           2010        M08                  52
JTS34000000JOL           2010        M09                  57
JTS34000000JOL           2010        M10                  63
JTS34000000JOL           2010        M11                  59
JTS34000000JOL           2010        M12                  55
JTS34000000JOL           2011        M01                  77
JTS34000000JOL           2011        M02                  69
JTS34000000JOL           2011        M03                  64
JTS34000000JOL           2011        M04                  77
JTS34000000JOL           2011        M05                  86
JTS34000000JOL           2011        M06                  63
JTS34000000JOL           2011        M07                  79
JTS34000000JOL           2011        M08                  68
JTS34000000JOL           2011        M09                  77
JTS34000000JOL           2011        M10                  71
JTS34000000JOL           2011        M11                  66
JTS34000000JOL           2011        M12                  67
JTS34000000JOL           2012        M01                  69
JTS34000000JOL           2012        M02                  78
JTS34000000JOL           2012        M03                 111
JTS34000000JOL           2012        M04                 103
JTS34000000JOL           2012        M05                  94
JTS34000000JOL           2012        M06                 112
JTS34000000JOL           2012        M07                 105
JTS34000000JOL           2012        M08                 105
JTS34000000JOL           2012        M09                 114
JTS34000000JOL           2012        M10                 107
JTS34000000JOL           2012        M11                  72
JTS34000000JOL           2012        M12                  66
JTS34000000JOL           2013        M01                 100
JTS34000000JOL           2013        M02                 103
JTS34000000JOL           2013        M03                  82
JTS34000000JOL           2013        M04                  88
JTS34000000JOL           2013        M05                  94
JTS34000000JOL           2013        M06                  71
JTS34000000JOL           2013        M07                 109
JTS34000000JOL           2013        M08                  99
JTS34000000JOL           2013        M09                  94
JTS34000000JOL           2013        M10                 132
JTS34000000JOL           2013        M11                  96
JTS34000000JOL           2013        M12                  94
JTS34000000JOL           2014        M01                  98
JTS34000000JOL           2014        M02                 119
JTS34000000JOL           2014        M03                 103
JTS34000000JOL           2014        M04                 104
JTS34000000JOL           2014        M05                 131
JTS34000000JOL           2014        M06                 119
JTS34000000JOL           2014        M07                 111
JTS34000000JOL           2014        M08                 134
JTS34000000JOL           2014        M09                 122
JTS34000000JOL           2014        M10                 111
JTS34000000JOL           2014        M11                 112
JTS34000000JOL           2014        M12                 106
JTS34000000JOL           2015        M01                 117
JTS34000000JOL           2015        M02                 112
JTS34000000JOL           2015        M03                 113
JTS34000000JOL           2015        M04                 126
JTS34000000JOL           2015        M05                 137
JTS34000000JOL           2015        M06                 102
JTS34000000JOL           2015        M07                 152
JTS34000000JOL           2015        M08                 121
JTS34000000JOL           2015        M09                 120
JTS34000000JOL           2015        M10                 140
JTS34000000JOL           2015        M11                  97
JTS34000000JOL           2015        M12                 143
JTS34000000JOL           2016        M01                 159
JTS34000000JOL           2016        M02                 148
JTS34000000JOL           2016        M03                 167
JTS34000000JOL           2016        M04                 169
JTS34000000JOL           2016        M05                 157
JTS34000000JOL           2016        M06                 158
JTS34000000JOL           2016        M07                 162
JTS34000000JOL           2016        M08                 154
JTS34000000JOL           2016        M09                 129
JTS34000000JOL           2016        M10                 115
JTS34000000JOL           2016        M11                 133
JTS34000000JOL           2016        M12                 148
JTS34000000JOL           2017        M01                 155
JTS34000000JOL           2017        M02                 155
JTS34000000JOL           2017        M03                 174
JTS34000000JOL           2017        M04                 158
JTS34000000JOL           2017        M05                 149
JTS34000000JOL           2017        M06                 187
JTS34000000JOL           2017        M07                 207
JTS34000000JOL           2017        M08                 187
JTS34000000JOL           2017        M09                 173
JTS34000000JOL           2017        M10                 162
JTS34000000JOL           2017        M11                 156
JTS34000000JOL           2017        M12                 136        p
JTS34000000JOR           2000        M12                 1.6
JTS34000000JOR           2001        M01                 2.1
JTS34000000JOR           2001        M02                 1.8
JTS34000000JOR           2001        M03                 2.2
JTS34000000JOR           2001        M04                 1.6
JTS34000000JOR           2001        M05                 1.7
JTS34000000JOR           2001        M06                 1.9
JTS34000000JOR           2001        M07                 2.0
JTS34000000JOR           2001        M08                 1.7
JTS34000000JOR           2001        M09                 2.1
JTS34000000JOR           2001        M10                 1.8
JTS34000000JOR           2001        M11                 1.2
JTS34000000JOR           2001        M12                 1.0
JTS34000000JOR           2002        M01                 1.9
JTS34000000JOR           2002        M02                 1.7
JTS34000000JOR           2002        M03                 1.6
JTS34000000JOR           2002        M04                 1.8
JTS34000000JOR           2002        M05                 1.6
JTS34000000JOR           2002        M06                 1.8
JTS34000000JOR           2002        M07                 1.7
JTS34000000JOR           2002        M08                 1.5
JTS34000000JOR           2002        M09                 1.8
JTS34000000JOR           2002        M10                 1.4
JTS34000000JOR           2002        M11                 1.2
JTS34000000JOR           2002        M12                 1.1
JTS34000000JOR           2003        M01                 1.7
JTS34000000JOR           2003        M02                 1.3
JTS34000000JOR           2003        M03                 1.1
JTS34000000JOR           2003        M04                 1.4
JTS34000000JOR           2003        M05                 1.6
JTS34000000JOR           2003        M06                 1.4
JTS34000000JOR           2003        M07                 1.6
JTS34000000JOR           2003        M08                 1.5
JTS34000000JOR           2003        M09                 1.4
JTS34000000JOR           2003        M10                 1.5
JTS34000000JOR           2003        M11                 1.1
JTS34000000JOR           2003        M12                 1.4
JTS34000000JOR           2004        M01                 1.8
JTS34000000JOR           2004        M02                 1.5
JTS34000000JOR           2004        M03                 1.6
JTS34000000JOR           2004        M04                 1.8
JTS34000000JOR           2004        M05                 2.1
JTS34000000JOR           2004        M06                 1.7
JTS34000000JOR           2004        M07                 2.2
JTS34000000JOR           2004        M08                 2.0
JTS34000000JOR           2004        M09                 1.8
JTS34000000JOR           2004        M10                 1.9
JTS34000000JOR           2004        M11                 1.1
JTS34000000JOR           2004        M12                 1.4
JTS34000000JOR           2005        M01                 1.7
JTS34000000JOR           2005        M02                 1.7
JTS34000000JOR           2005        M03                 1.7
JTS34000000JOR           2005        M04                 1.7
JTS34000000JOR           2005        M05                 1.6
JTS34000000JOR           2005        M06                 2.1
JTS34000000JOR           2005        M07                 2.3
JTS34000000JOR           2005        M08                 1.7
JTS34000000JOR           2005        M09                 2.0
JTS34000000JOR           2005        M10                 1.6
JTS34000000JOR           2005        M11                 2.0
JTS34000000JOR           2005        M12                 1.7
JTS34000000JOR           2006        M01                 1.8
JTS34000000JOR           2006        M02                 1.9
JTS34000000JOR           2006        M03                 2.2
JTS34000000JOR           2006        M04                 2.4
JTS34000000JOR           2006        M05                 2.0
JTS34000000JOR           2006        M06                 2.5
JTS34000000JOR           2006        M07                 2.2
JTS34000000JOR           2006        M08                 2.4
JTS34000000JOR           2006        M09                 2.4
JTS34000000JOR           2006        M10                 2.7
JTS34000000JOR           2006        M11                 1.8
JTS34000000JOR           2006        M12                 2.2
JTS34000000JOR           2007        M01                 2.7
JTS34000000JOR           2007        M02                 2.3
JTS34000000JOR           2007        M03                 2.4
JTS34000000JOR           2007        M04                 2.7
JTS34000000JOR           2007        M05                 2.7
JTS34000000JOR           2007        M06                 2.7
JTS34000000JOR           2007        M07                 2.7
JTS34000000JOR           2007        M08                 2.1
JTS34000000JOR           2007        M09                 2.6
JTS34000000JOR           2007        M10                 2.5
JTS34000000JOR           2007        M11                 2.0
JTS34000000JOR           2007        M12                 2.4
JTS34000000JOR           2008        M01                 2.3
JTS34000000JOR           2008        M02                 2.4
JTS34000000JOR           2008        M03                 2.0
JTS34000000JOR           2008        M04                 2.5
JTS34000000JOR           2008        M05                 2.4
JTS34000000JOR           2008        M06                 1.8
JTS34000000JOR           2008        M07                 2.2
JTS34000000JOR           2008        M08                 2.2
JTS34000000JOR           2008        M09                 1.8
JTS34000000JOR           2008        M10                 2.2
JTS34000000JOR           2008        M11                 1.3
JTS34000000JOR           2008        M12                 1.4
JTS34000000JOR           2009        M01                 1.3
JTS34000000JOR           2009        M02                 1.4
JTS34000000JOR           2009        M03                 1.2
JTS34000000JOR           2009        M04                 1.2
JTS34000000JOR           2009        M05                 0.9
JTS34000000JOR           2009        M06                 1.1
JTS34000000JOR           2009        M07                 1.1
JTS34000000JOR           2009        M08                 1.4
JTS34000000JOR           2009        M09                 1.4
JTS34000000JOR           2009        M10                 1.3
JTS34000000JOR           2009        M11                 1.5
JTS34000000JOR           2009        M12                 1.7
JTS34000000JOR           2010        M01                 1.3
JTS34000000JOR           2010        M02                 1.3
JTS34000000JOR           2010        M03                 1.1
JTS34000000JOR           2010        M04                 1.5
JTS34000000JOR           2010        M05                 1.5
JTS34000000JOR           2010        M06                 1.5
JTS34000000JOR           2010        M07                 1.7
JTS34000000JOR           2010        M08                 1.1
JTS34000000JOR           2010        M09                 1.3
JTS34000000JOR           2010        M10                 1.4
JTS34000000JOR           2010        M11                 1.3
JTS34000000JOR           2010        M12                 1.2
JTS34000000JOR           2011        M01                 1.7
JTS34000000JOR           2011        M02                 1.5
JTS34000000JOR           2011        M03                 1.4
JTS34000000JOR           2011        M04                 1.7
JTS34000000JOR           2011        M05                 1.9
JTS34000000JOR           2011        M06                 1.4
JTS34000000JOR           2011        M07                 1.7
JTS34000000JOR           2011        M08                 1.5
JTS34000000JOR           2011        M09                 1.7
JTS34000000JOR           2011        M10                 1.6
JTS34000000JOR           2011        M11                 1.5
JTS34000000JOR           2011        M12                 1.5
JTS34000000JOR           2012        M01                 1.5
JTS34000000JOR           2012        M02                 1.7
JTS34000000JOR           2012        M03                 2.4
JTS34000000JOR           2012        M04                 2.3
JTS34000000JOR           2012        M05                 2.1
JTS34000000JOR           2012        M06                 2.5
JTS34000000JOR           2012        M07                 2.3
JTS34000000JOR           2012        M08                 2.3
JTS34000000JOR           2012        M09                 2.5
JTS34000000JOR           2012        M10                 2.3
JTS34000000JOR           2012        M11                 1.6
JTS34000000JOR           2012        M12                 1.5
JTS34000000JOR           2013        M01                 2.2
JTS34000000JOR           2013        M02                 2.3
JTS34000000JOR           2013        M03                 1.8
JTS34000000JOR           2013        M04                 1.9
JTS34000000JOR           2013        M05                 2.1
JTS34000000JOR           2013        M06                 1.6
JTS34000000JOR           2013        M07                 2.4
JTS34000000JOR           2013        M08                 2.2
JTS34000000JOR           2013        M09                 2.1
JTS34000000JOR           2013        M10                 2.9
JTS34000000JOR           2013        M11                 2.1
JTS34000000JOR           2013        M12                 2.0
JTS34000000JOR           2014        M01                 2.1
JTS34000000JOR           2014        M02                 2.6
JTS34000000JOR           2014        M03                 2.2
JTS34000000JOR           2014        M04                 2.3
JTS34000000JOR           2014        M05                 2.8
JTS34000000JOR           2014        M06                 2.6
JTS34000000JOR           2014        M07                 2.4
JTS34000000JOR           2014        M08                 2.9
JTS34000000JOR           2014        M09                 2.6
JTS34000000JOR           2014        M10                 2.4
JTS34000000JOR           2014        M11                 2.4
JTS34000000JOR           2014        M12                 2.3
JTS34000000JOR           2015        M01                 2.5
JTS34000000JOR           2015        M02                 2.4
JTS34000000JOR           2015        M03                 2.4
JTS34000000JOR           2015        M04                 2.7
JTS34000000JOR           2015        M05                 2.9
JTS34000000JOR           2015        M06                 2.2
JTS34000000JOR           2015        M07                 3.2
JTS34000000JOR           2015        M08                 2.6
JTS34000000JOR           2015        M09                 2.5
JTS34000000JOR           2015        M10                 3.0
JTS34000000JOR           2015        M11                 2.1
JTS34000000JOR           2015        M12                 3.0
JTS34000000JOR           2016        M01                 3.3
JTS34000000JOR           2016        M02                 3.1
JTS34000000JOR           2016        M03                 3.5
JTS34000000JOR           2016        M04                 3.5
JTS34000000JOR           2016        M05                 3.3
JTS34000000JOR           2016        M06                 3.3
JTS34000000JOR           2016        M07                 3.4
JTS34000000JOR           2016        M08                 3.2
JTS34000000JOR           2016        M09                 2.7
JTS34000000JOR           2016        M10                 2.4
JTS34000000JOR           2016        M11                 2.8
JTS34000000JOR           2016        M12                 3.1
JTS34000000JOR           2017        M01                 3.2
JTS34000000JOR           2017        M02                 3.2
JTS34000000JOR           2017        M03                 3.6
JTS34000000JOR           2017        M04                 3.3
JTS34000000JOR           2017        M05                 3.1
JTS34000000JOR           2017        M06                 3.9
JTS34000000JOR           2017        M07                 4.2
JTS34000000JOR           2017        M08                 3.8
JTS34000000JOR           2017        M09                 3.6
JTS34000000JOR           2017        M10                 3.3
JTS34000000JOR           2017        M11                 3.2
JTS34000000JOR           2017        M12                 2.8        p
JTS40000000JOL           2000        M12                 707
JTS40000000JOL           2001        M01                 969
JTS40000000JOL           2001        M02                 834
JTS40000000JOL           2001        M03                 658
JTS40000000JOL           2001        M04                 849
JTS40000000JOL           2001        M05                 682
JTS40000000JOL           2001        M06                 686
JTS40000000JOL           2001        M07                 719
JTS40000000JOL           2001        M08                 594
JTS40000000JOL           2001        M09                 545
JTS40000000JOL           2001        M10                 565
JTS40000000JOL           2001        M11                 533
JTS40000000JOL           2001        M12                 543
JTS40000000JOL           2002        M01                 607
JTS40000000JOL           2002        M02                 512
JTS40000000JOL           2002        M03                 560
JTS40000000JOL           2002        M04                 536
JTS40000000JOL           2002        M05                 542
JTS40000000JOL           2002        M06                 552
JTS40000000JOL           2002        M07                 556
JTS40000000JOL           2002        M08                 537
JTS40000000JOL           2002        M09                 515
JTS40000000JOL           2002        M10                 598
JTS40000000JOL           2002        M11                 501
JTS40000000JOL           2002        M12                 431
JTS40000000JOL           2003        M01                 559
JTS40000000JOL           2003        M02                 548
JTS40000000JOL           2003        M03                 467
JTS40000000JOL           2003        M04                 528
JTS40000000JOL           2003        M05                 506
JTS40000000JOL           2003        M06                 533
JTS40000000JOL           2003        M07                 494
JTS40000000JOL           2003        M08                 541
JTS40000000JOL           2003        M09                 516
JTS40000000JOL           2003        M10                 518
JTS40000000JOL           2003        M11                 526
JTS40000000JOL           2003        M12                 552
JTS40000000JOL           2004        M01                 571
JTS40000000JOL           2004        M02                 529
JTS40000000JOL           2004        M03                 602
JTS40000000JOL           2004        M04                 604
JTS40000000JOL           2004        M05                 613
JTS40000000JOL           2004        M06                 622
JTS40000000JOL           2004        M07                 732
JTS40000000JOL           2004        M08                 617
JTS40000000JOL           2004        M09                 700
JTS40000000JOL           2004        M10                 640
JTS40000000JOL           2004        M11                 516
JTS40000000JOL           2004        M12                 601
JTS40000000JOL           2005        M01                 628
JTS40000000JOL           2005        M02                 695
JTS40000000JOL           2005        M03                 682
JTS40000000JOL           2005        M04                 731
JTS40000000JOL           2005        M05                 692
JTS40000000JOL           2005        M06                 682
JTS40000000JOL           2005        M07                 716
JTS40000000JOL           2005        M08                 700
JTS40000000JOL           2005        M09                 701
JTS40000000JOL           2005        M10                 759
JTS40000000JOL           2005        M11                 763
JTS40000000JOL           2005        M12                 661
JTS40000000JOL           2006        M01                 635
JTS40000000JOL           2006        M02                 706
JTS40000000JOL           2006        M03                 723
JTS40000000JOL           2006        M04                 767
JTS40000000JOL           2006        M05                 781
JTS40000000JOL           2006        M06                 699
JTS40000000JOL           2006        M07                 695
JTS40000000JOL           2006        M08                 755
JTS40000000JOL           2006        M09                 842
JTS40000000JOL           2006        M10                 800
JTS40000000JOL           2006        M11                 726
JTS40000000JOL           2006        M12                 797
JTS40000000JOL           2007        M01                 870
JTS40000000JOL           2007        M02                 729
JTS40000000JOL           2007        M03                 821
JTS40000000JOL           2007        M04                 902
JTS40000000JOL           2007        M05                 735
JTS40000000JOL           2007        M06                 798
