series_id        year        period        value        footnote_codes
JTS40000000JOL           2007        M07                 816
JTS40000000JOL           2007        M08                 793
JTS40000000JOL           2007        M09                 792
JTS40000000JOL           2007        M10                 728
JTS40000000JOL           2007        M11                 716
JTS40000000JOL           2007        M12                 724
JTS40000000JOL           2008        M01                 752
JTS40000000JOL           2008        M02                 670
JTS40000000JOL           2008        M03                 628
JTS40000000JOL           2008        M04                 652
JTS40000000JOL           2008        M05                 619
JTS40000000JOL           2008        M06                 543
JTS40000000JOL           2008        M07                 626
JTS40000000JOL           2008        M08                 584
JTS40000000JOL           2008        M09                 488
JTS40000000JOL           2008        M10                 556
JTS40000000JOL           2008        M11                 478
JTS40000000JOL           2008        M12                 413
JTS40000000JOL           2009        M01                 448
JTS40000000JOL           2009        M02                 429
JTS40000000JOL           2009        M03                 392
JTS40000000JOL           2009        M04                 336
JTS40000000JOL           2009        M05                 450
JTS40000000JOL           2009        M06                 415
JTS40000000JOL           2009        M07                 272
JTS40000000JOL           2009        M08                 410
JTS40000000JOL           2009        M09                 412
JTS40000000JOL           2009        M10                 296
JTS40000000JOL           2009        M11                 321
JTS40000000JOL           2009        M12                 355
JTS40000000JOL           2010        M01                 368
JTS40000000JOL           2010        M02                 431
JTS40000000JOL           2010        M03                 497
JTS40000000JOL           2010        M04                 434
JTS40000000JOL           2010        M05                 428
JTS40000000JOL           2010        M06                 417
JTS40000000JOL           2010        M07                 410
JTS40000000JOL           2010        M08                 404
JTS40000000JOL           2010        M09                 419
JTS40000000JOL           2010        M10                 436
JTS40000000JOL           2010        M11                 402
JTS40000000JOL           2010        M12                 445
JTS40000000JOL           2011        M01                 510
JTS40000000JOL           2011        M02                 518
JTS40000000JOL           2011        M03                 513
JTS40000000JOL           2011        M04                 577
JTS40000000JOL           2011        M05                 534
JTS40000000JOL           2011        M06                 546
JTS40000000JOL           2011        M07                 599
JTS40000000JOL           2011        M08                 509
JTS40000000JOL           2011        M09                 577
JTS40000000JOL           2011        M10                 600
JTS40000000JOL           2011        M11                 550
JTS40000000JOL           2011        M12                 548
JTS40000000JOL           2012        M01                 637
JTS40000000JOL           2012        M02                 602
JTS40000000JOL           2012        M03                 614
JTS40000000JOL           2012        M04                 577
JTS40000000JOL           2012        M05                 596
JTS40000000JOL           2012        M06                 576
JTS40000000JOL           2012        M07                 588
JTS40000000JOL           2012        M08                 596
JTS40000000JOL           2012        M09                 605
JTS40000000JOL           2012        M10                 614
JTS40000000JOL           2012        M11                 659
JTS40000000JOL           2012        M12                 635
JTS40000000JOL           2013        M01                 718
JTS40000000JOL           2013        M02                 623
JTS40000000JOL           2013        M03                 647
JTS40000000JOL           2013        M04                 725
JTS40000000JOL           2013        M05                 743
JTS40000000JOL           2013        M06                 816
JTS40000000JOL           2013        M07                 748
JTS40000000JOL           2013        M08                 723
JTS40000000JOL           2013        M09                 781
JTS40000000JOL           2013        M10                 695
JTS40000000JOL           2013        M11                 718
JTS40000000JOL           2013        M12                 694
JTS40000000JOL           2014        M01                 737
JTS40000000JOL           2014        M02                 698
JTS40000000JOL           2014        M03                 772
JTS40000000JOL           2014        M04                 871
JTS40000000JOL           2014        M05                 768
JTS40000000JOL           2014        M06                 790
JTS40000000JOL           2014        M07                 816
JTS40000000JOL           2014        M08                 855
JTS40000000JOL           2014        M09                 805
JTS40000000JOL           2014        M10                 852
JTS40000000JOL           2014        M11                 831
JTS40000000JOL           2014        M12                 821
JTS40000000JOL           2015        M01                 894
JTS40000000JOL           2015        M02                 878
JTS40000000JOL           2015        M03                 874
JTS40000000JOL           2015        M04                 971
JTS40000000JOL           2015        M05                 988
JTS40000000JOL           2015        M06                 929
JTS40000000JOL           2015        M07                1051
JTS40000000JOL           2015        M08                 966
JTS40000000JOL           2015        M09                1019
JTS40000000JOL           2015        M10                 960
JTS40000000JOL           2015        M11                 880
JTS40000000JOL           2015        M12                 818
JTS40000000JOL           2016        M01                1015
JTS40000000JOL           2016        M02                 988
JTS40000000JOL           2016        M03                 974
JTS40000000JOL           2016        M04                1040
JTS40000000JOL           2016        M05                 949
JTS40000000JOL           2016        M06                 990
JTS40000000JOL           2016        M07                1046
JTS40000000JOL           2016        M08                 997
JTS40000000JOL           2016        M09                1005
JTS40000000JOL           2016        M10                1021
JTS40000000JOL           2016        M11                1017
JTS40000000JOL           2016        M12                1014
JTS40000000JOL           2017        M01                 959
JTS40000000JOL           2017        M02                 928
JTS40000000JOL           2017        M03                 948
JTS40000000JOL           2017        M04                 967
JTS40000000JOL           2017        M05                 999
JTS40000000JOL           2017        M06                1027
JTS40000000JOL           2017        M07                1074
JTS40000000JOL           2017        M08                1116
JTS40000000JOL           2017        M09                1147
JTS40000000JOL           2017        M10                 967
JTS40000000JOL           2017        M11                1138
JTS40000000JOL           2017        M12                1084        p
JTS40000000JOR           2000        M12                 2.6
JTS40000000JOR           2001        M01                 3.6
JTS40000000JOR           2001        M02                 3.1
JTS40000000JOR           2001        M03                 2.4
JTS40000000JOR           2001        M04                 3.2
JTS40000000JOR           2001        M05                 2.6
JTS40000000JOR           2001        M06                 2.6
JTS40000000JOR           2001        M07                 2.7
JTS40000000JOR           2001        M08                 2.2
JTS40000000JOR           2001        M09                 2.1
JTS40000000JOR           2001        M10                 2.1
JTS40000000JOR           2001        M11                 2.0
JTS40000000JOR           2001        M12                 2.1
JTS40000000JOR           2002        M01                 2.3
JTS40000000JOR           2002        M02                 2.0
JTS40000000JOR           2002        M03                 2.1
JTS40000000JOR           2002        M04                 2.1
JTS40000000JOR           2002        M05                 2.1
JTS40000000JOR           2002        M06                 2.1
JTS40000000JOR           2002        M07                 2.1
JTS40000000JOR           2002        M08                 2.1
JTS40000000JOR           2002        M09                 2.0
JTS40000000JOR           2002        M10                 2.3
JTS40000000JOR           2002        M11                 1.9
JTS40000000JOR           2002        M12                 1.7
JTS40000000JOR           2003        M01                 2.2
JTS40000000JOR           2003        M02                 2.1
JTS40000000JOR           2003        M03                 1.8
JTS40000000JOR           2003        M04                 2.0
JTS40000000JOR           2003        M05                 2.0
JTS40000000JOR           2003        M06                 2.1
JTS40000000JOR           2003        M07                 1.9
JTS40000000JOR           2003        M08                 2.1
JTS40000000JOR           2003        M09                 2.0
JTS40000000JOR           2003        M10                 2.0
JTS40000000JOR           2003        M11                 2.0
JTS40000000JOR           2003        M12                 2.1
JTS40000000JOR           2004        M01                 2.2
JTS40000000JOR           2004        M02                 2.0
JTS40000000JOR           2004        M03                 2.3
JTS40000000JOR           2004        M04                 2.3
JTS40000000JOR           2004        M05                 2.3
JTS40000000JOR           2004        M06                 2.4
JTS40000000JOR           2004        M07                 2.8
JTS40000000JOR           2004        M08                 2.4
JTS40000000JOR           2004        M09                 2.7
JTS40000000JOR           2004        M10                 2.4
JTS40000000JOR           2004        M11                 2.0
JTS40000000JOR           2004        M12                 2.3
JTS40000000JOR           2005        M01                 2.4
JTS40000000JOR           2005        M02                 2.6
JTS40000000JOR           2005        M03                 2.6
JTS40000000JOR           2005        M04                 2.7
JTS40000000JOR           2005        M05                 2.6
JTS40000000JOR           2005        M06                 2.6
JTS40000000JOR           2005        M07                 2.7
JTS40000000JOR           2005        M08                 2.6
JTS40000000JOR           2005        M09                 2.6
JTS40000000JOR           2005        M10                 2.8
JTS40000000JOR           2005        M11                 2.8
JTS40000000JOR           2005        M12                 2.5
JTS40000000JOR           2006        M01                 2.4
JTS40000000JOR           2006        M02                 2.6
JTS40000000JOR           2006        M03                 2.7
JTS40000000JOR           2006        M04                 2.8
JTS40000000JOR           2006        M05                 2.9
JTS40000000JOR           2006        M06                 2.6
JTS40000000JOR           2006        M07                 2.6
JTS40000000JOR           2006        M08                 2.8
JTS40000000JOR           2006        M09                 3.1
JTS40000000JOR           2006        M10                 2.9
JTS40000000JOR           2006        M11                 2.7
JTS40000000JOR           2006        M12                 2.9
JTS40000000JOR           2007        M01                 3.2
JTS40000000JOR           2007        M02                 2.7
JTS40000000JOR           2007        M03                 3.0
JTS40000000JOR           2007        M04                 3.3
JTS40000000JOR           2007        M05                 2.7
JTS40000000JOR           2007        M06                 2.9
JTS40000000JOR           2007        M07                 3.0
JTS40000000JOR           2007        M08                 2.9
JTS40000000JOR           2007        M09                 2.9
JTS40000000JOR           2007        M10                 2.7
JTS40000000JOR           2007        M11                 2.6
JTS40000000JOR           2007        M12                 2.6
JTS40000000JOR           2008        M01                 2.7
JTS40000000JOR           2008        M02                 2.5
JTS40000000JOR           2008        M03                 2.3
JTS40000000JOR           2008        M04                 2.4
JTS40000000JOR           2008        M05                 2.3
JTS40000000JOR           2008        M06                 2.0
JTS40000000JOR           2008        M07                 2.3
JTS40000000JOR           2008        M08                 2.2
JTS40000000JOR           2008        M09                 1.8
JTS40000000JOR           2008        M10                 2.1
JTS40000000JOR           2008        M11                 1.8
JTS40000000JOR           2008        M12                 1.6
JTS40000000JOR           2009        M01                 1.7
JTS40000000JOR           2009        M02                 1.7
JTS40000000JOR           2009        M03                 1.5
JTS40000000JOR           2009        M04                 1.3
JTS40000000JOR           2009        M05                 1.8
JTS40000000JOR           2009        M06                 1.6
JTS40000000JOR           2009        M07                 1.1
JTS40000000JOR           2009        M08                 1.6
JTS40000000JOR           2009        M09                 1.6
JTS40000000JOR           2009        M10                 1.2
JTS40000000JOR           2009        M11                 1.3
JTS40000000JOR           2009        M12                 1.4
JTS40000000JOR           2010        M01                 1.5
JTS40000000JOR           2010        M02                 1.7
JTS40000000JOR           2010        M03                 2.0
JTS40000000JOR           2010        M04                 1.7
JTS40000000JOR           2010        M05                 1.7
JTS40000000JOR           2010        M06                 1.7
JTS40000000JOR           2010        M07                 1.6
JTS40000000JOR           2010        M08                 1.6
JTS40000000JOR           2010        M09                 1.7
JTS40000000JOR           2010        M10                 1.7
JTS40000000JOR           2010        M11                 1.6
JTS40000000JOR           2010        M12                 1.8
JTS40000000JOR           2011        M01                 2.0
JTS40000000JOR           2011        M02                 2.0
JTS40000000JOR           2011        M03                 2.0
JTS40000000JOR           2011        M04                 2.3
JTS40000000JOR           2011        M05                 2.1
JTS40000000JOR           2011        M06                 2.1
JTS40000000JOR           2011        M07                 2.3
JTS40000000JOR           2011        M08                 2.0
JTS40000000JOR           2011        M09                 2.2
JTS40000000JOR           2011        M10                 2.3
JTS40000000JOR           2011        M11                 2.1
JTS40000000JOR           2011        M12                 2.1
JTS40000000JOR           2012        M01                 2.5
JTS40000000JOR           2012        M02                 2.3
JTS40000000JOR           2012        M03                 2.4
JTS40000000JOR           2012        M04                 2.2
JTS40000000JOR           2012        M05                 2.3
JTS40000000JOR           2012        M06                 2.2
JTS40000000JOR           2012        M07                 2.3
JTS40000000JOR           2012        M08                 2.3
JTS40000000JOR           2012        M09                 2.3
JTS40000000JOR           2012        M10                 2.3
JTS40000000JOR           2012        M11                 2.5
JTS40000000JOR           2012        M12                 2.4
JTS40000000JOR           2013        M01                 2.7
JTS40000000JOR           2013        M02                 2.4
JTS40000000JOR           2013        M03                 2.5
JTS40000000JOR           2013        M04                 2.7
JTS40000000JOR           2013        M05                 2.8
JTS40000000JOR           2013        M06                 3.1
JTS40000000JOR           2013        M07                 2.8
JTS40000000JOR           2013        M08                 2.7
JTS40000000JOR           2013        M09                 2.9
JTS40000000JOR           2013        M10                 2.6
JTS40000000JOR           2013        M11                 2.7
JTS40000000JOR           2013        M12                 2.6
JTS40000000JOR           2014        M01                 2.7
JTS40000000JOR           2014        M02                 2.6
JTS40000000JOR           2014        M03                 2.9
JTS40000000JOR           2014        M04                 3.2
JTS40000000JOR           2014        M05                 2.8
JTS40000000JOR           2014        M06                 2.9
JTS40000000JOR           2014        M07                 3.0
JTS40000000JOR           2014        M08                 3.1
JTS40000000JOR           2014        M09                 2.9
JTS40000000JOR           2014        M10                 3.1
JTS40000000JOR           2014        M11                 3.0
JTS40000000JOR           2014        M12                 3.0
JTS40000000JOR           2015        M01                 3.2
JTS40000000JOR           2015        M02                 3.2
JTS40000000JOR           2015        M03                 3.2
JTS40000000JOR           2015        M04                 3.5
JTS40000000JOR           2015        M05                 3.5
JTS40000000JOR           2015        M06                 3.3
JTS40000000JOR           2015        M07                 3.8
JTS40000000JOR           2015        M08                 3.5
JTS40000000JOR           2015        M09                 3.6
JTS40000000JOR           2015        M10                 3.4
JTS40000000JOR           2015        M11                 3.2
JTS40000000JOR           2015        M12                 2.9
JTS40000000JOR           2016        M01                 3.6
JTS40000000JOR           2016        M02                 3.5
JTS40000000JOR           2016        M03                 3.5
JTS40000000JOR           2016        M04                 3.7
JTS40000000JOR           2016        M05                 3.4
JTS40000000JOR           2016        M06                 3.5
JTS40000000JOR           2016        M07                 3.7
JTS40000000JOR           2016        M08                 3.5
JTS40000000JOR           2016        M09                 3.5
JTS40000000JOR           2016        M10                 3.6
JTS40000000JOR           2016        M11                 3.6
JTS40000000JOR           2016        M12                 3.6
JTS40000000JOR           2017        M01                 3.4
JTS40000000JOR           2017        M02                 3.3
JTS40000000JOR           2017        M03                 3.3
JTS40000000JOR           2017        M04                 3.4
JTS40000000JOR           2017        M05                 3.5
JTS40000000JOR           2017        M06                 3.6
JTS40000000JOR           2017        M07                 3.8
JTS40000000JOR           2017        M08                 3.9
JTS40000000JOR           2017        M09                 4.0
JTS40000000JOR           2017        M10                 3.4
JTS40000000JOR           2017        M11                 4.0
JTS40000000JOR           2017        M12                 3.8        p
JTS42000000JOL           2000        M12                 167
JTS42000000JOL           2001        M01                 311
JTS42000000JOL           2001        M02                 207
JTS42000000JOL           2001        M03                 124
JTS42000000JOL           2001        M04                 223
JTS42000000JOL           2001        M05                 111
JTS42000000JOL           2001        M06                 144
JTS42000000JOL           2001        M07                 148
JTS42000000JOL           2001        M08                  99
JTS42000000JOL           2001        M09                  94
JTS42000000JOL           2001        M10                  83
JTS42000000JOL           2001        M11                  76
JTS42000000JOL           2001        M12                  65
JTS42000000JOL           2002        M01                 133
JTS42000000JOL           2002        M02                 106
JTS42000000JOL           2002        M03                 137
JTS42000000JOL           2002        M04                 132
JTS42000000JOL           2002        M05                 100
JTS42000000JOL           2002        M06                 121
JTS42000000JOL           2002        M07                 115
JTS42000000JOL           2002        M08                 101
JTS42000000JOL           2002        M09                  97
JTS42000000JOL           2002        M10                  89
JTS42000000JOL           2002        M11                  84
JTS42000000JOL           2002        M12                  74
JTS42000000JOL           2003        M01                 120
JTS42000000JOL           2003        M02                  89
JTS42000000JOL           2003        M03                  76
JTS42000000JOL           2003        M04                  99
JTS42000000JOL           2003        M05                 101
JTS42000000JOL           2003        M06                  92
JTS42000000JOL           2003        M07                  97
JTS42000000JOL           2003        M08                 116
JTS42000000JOL           2003        M09                  83
JTS42000000JOL           2003        M10                  88
JTS42000000JOL           2003        M11                  95
JTS42000000JOL           2003        M12                 111
JTS42000000JOL           2004        M01                 141
JTS42000000JOL           2004        M02                  85
JTS42000000JOL           2004        M03                 102
JTS42000000JOL           2004        M04                 149
JTS42000000JOL           2004        M05                 131
JTS42000000JOL           2004        M06                 146
JTS42000000JOL           2004        M07                 180
JTS42000000JOL           2004        M08                 115
JTS42000000JOL           2004        M09                 134
JTS42000000JOL           2004        M10                 105
JTS42000000JOL           2004        M11                 111
JTS42000000JOL           2004        M12                 142
JTS42000000JOL           2005        M01                 121
JTS42000000JOL           2005        M02                 161
JTS42000000JOL           2005        M03                 134
JTS42000000JOL           2005        M04                 161
JTS42000000JOL           2005        M05                 156
JTS42000000JOL           2005        M06                 131
JTS42000000JOL           2005        M07                 164
JTS42000000JOL           2005        M08                 138
JTS42000000JOL           2005        M09                 137
JTS42000000JOL           2005        M10                 152
JTS42000000JOL           2005        M11                 116
JTS42000000JOL           2005        M12                 128
JTS42000000JOL           2006        M01                 173
JTS42000000JOL           2006        M02                 188
JTS42000000JOL           2006        M03                 188
JTS42000000JOL           2006        M04                 186
JTS42000000JOL           2006        M05                 186
JTS42000000JOL           2006        M06                 146
JTS42000000JOL           2006        M07                 171
JTS42000000JOL           2006        M08                 155
JTS42000000JOL           2006        M09                 218
JTS42000000JOL           2006        M10                 163
JTS42000000JOL           2006        M11                 142
JTS42000000JOL           2006        M12                 175
JTS42000000JOL           2007        M01                 232
JTS42000000JOL           2007        M02                 144
JTS42000000JOL           2007        M03                 218
JTS42000000JOL           2007        M04                 306
JTS42000000JOL           2007        M05                 215
JTS42000000JOL           2007        M06                 210
JTS42000000JOL           2007        M07                 208
JTS42000000JOL           2007        M08                 219
JTS42000000JOL           2007        M09                 186
JTS42000000JOL           2007        M10                 191
JTS42000000JOL           2007        M11                 112
JTS42000000JOL           2007        M12                 219
JTS42000000JOL           2008        M01                 205
JTS42000000JOL           2008        M02                 179
JTS42000000JOL           2008        M03                 131
JTS42000000JOL           2008        M04                 147
JTS42000000JOL           2008        M05                 129
JTS42000000JOL           2008        M06                 125
JTS42000000JOL           2008        M07                 114
JTS42000000JOL           2008        M08                 111
JTS42000000JOL           2008        M09                  97
JTS42000000JOL           2008        M10                  75
JTS42000000JOL           2008        M11                  54
JTS42000000JOL           2008        M12                  64
JTS42000000JOL           2009        M01                  54
JTS42000000JOL           2009        M02                  88
JTS42000000JOL           2009        M03                  74
JTS42000000JOL           2009        M04                  65
JTS42000000JOL           2009        M05                  70
JTS42000000JOL           2009        M06                  83
JTS42000000JOL           2009        M07                  70
JTS42000000JOL           2009        M08                  97
JTS42000000JOL           2009        M09                  68
JTS42000000JOL           2009        M10                  60
JTS42000000JOL           2009        M11                  45
JTS42000000JOL           2009        M12                  77
JTS42000000JOL           2010        M01                  90
JTS42000000JOL           2010        M02                  73
JTS42000000JOL           2010        M03                  94
JTS42000000JOL           2010        M04                  87
JTS42000000JOL           2010        M05                 105
JTS42000000JOL           2010        M06                  74
JTS42000000JOL           2010        M07                  91
JTS42000000JOL           2010        M08                  82
JTS42000000JOL           2010        M09                  80
JTS42000000JOL           2010        M10                  75
JTS42000000JOL           2010        M11                  77
JTS42000000JOL           2010        M12                  64
JTS42000000JOL           2011        M01                 133
JTS42000000JOL           2011        M02                 132
JTS42000000JOL           2011        M03                 123
JTS42000000JOL           2011        M04                 118
JTS42000000JOL           2011        M05                 100
JTS42000000JOL           2011        M06                  97
JTS42000000JOL           2011        M07                 132
JTS42000000JOL           2011        M08                  75
JTS42000000JOL           2011        M09                 134
JTS42000000JOL           2011        M10                 144
JTS42000000JOL           2011        M11                 113
JTS42000000JOL           2011        M12                 109
JTS42000000JOL           2012        M01                 163
JTS42000000JOL           2012        M02                 114
JTS42000000JOL           2012        M03                 120
JTS42000000JOL           2012        M04                 137
JTS42000000JOL           2012        M05                 133
JTS42000000JOL           2012        M06                 145
JTS42000000JOL           2012        M07                 153
JTS42000000JOL           2012        M08                 128
JTS42000000JOL           2012        M09                 122
JTS42000000JOL           2012        M10                 125
JTS42000000JOL           2012        M11                 113
JTS42000000JOL           2012        M12                 119
JTS42000000JOL           2013        M01                 156
JTS42000000JOL           2013        M02                  96
JTS42000000JOL           2013        M03                 128
JTS42000000JOL           2013        M04                 141
JTS42000000JOL           2013        M05                 118
JTS42000000JOL           2013        M06                 100
JTS42000000JOL           2013        M07                 164
JTS42000000JOL           2013        M08                 130
JTS42000000JOL           2013        M09                 122
JTS42000000JOL           2013        M10                 109
JTS42000000JOL           2013        M11                 138
JTS42000000JOL           2013        M12                 146
JTS42000000JOL           2014        M01                 141
JTS42000000JOL           2014        M02                 127
JTS42000000JOL           2014        M03                 117
JTS42000000JOL           2014        M04                 167
JTS42000000JOL           2014        M05                 151
JTS42000000JOL           2014        M06                 150
JTS42000000JOL           2014        M07                 175
JTS42000000JOL           2014        M08                 146
JTS42000000JOL           2014        M09                 132
JTS42000000JOL           2014        M10                 161
JTS42000000JOL           2014        M11                 160
JTS42000000JOL           2014        M12                 147
JTS42000000JOL           2015        M01                 166
JTS42000000JOL           2015        M02                 161
JTS42000000JOL           2015        M03                 141
JTS42000000JOL           2015        M04                 174
JTS42000000JOL           2015        M05                 166
JTS42000000JOL           2015        M06                 147
JTS42000000JOL           2015        M07                 213
JTS42000000JOL           2015        M08                 165
JTS42000000JOL           2015        M09                 159
JTS42000000JOL           2015        M10                 183
JTS42000000JOL           2015        M11                 128
JTS42000000JOL           2015        M12                 134
JTS42000000JOL           2016        M01                 198
JTS42000000JOL           2016        M02                 197
JTS42000000JOL           2016        M03                 178
JTS42000000JOL           2016        M04                 235
JTS42000000JOL           2016        M05                 154
JTS42000000JOL           2016        M06                 172
JTS42000000JOL           2016        M07                 168
JTS42000000JOL           2016        M08                 169
JTS42000000JOL           2016        M09                 169
JTS42000000JOL           2016        M10                 185
JTS42000000JOL           2016        M11                 203
JTS42000000JOL           2016        M12                 182
JTS42000000JOL           2017        M01                 201
JTS42000000JOL           2017        M02                 175
JTS42000000JOL           2017        M03                 183
JTS42000000JOL           2017        M04                 210
JTS42000000JOL           2017        M05                 185
JTS42000000JOL           2017        M06                 229
JTS42000000JOL           2017        M07                 230
JTS42000000JOL           2017        M08                 207
JTS42000000JOL           2017        M09                 219
JTS42000000JOL           2017        M10                 135
JTS42000000JOL           2017        M11                 177
JTS42000000JOL           2017        M12                 207        p
JTS42000000JOR           2000        M12                 2.8
JTS42000000JOR           2001        M01                 5.0
JTS42000000JOR           2001        M02                 3.4
JTS42000000JOR           2001        M03                 2.1
JTS42000000JOR           2001        M04                 3.7
JTS42000000JOR           2001        M05                 1.9
JTS42000000JOR           2001        M06                 2.4
JTS42000000JOR           2001        M07                 2.5
JTS42000000JOR           2001        M08                 1.7
JTS42000000JOR           2001        M09                 1.6
JTS42000000JOR           2001        M10                 1.4
JTS42000000JOR           2001        M11                 1.3
JTS42000000JOR           2001        M12                 1.1
JTS42000000JOR           2002        M01                 2.3
JTS42000000JOR           2002        M02                 1.8
JTS42000000JOR           2002        M03                 2.4
JTS42000000JOR           2002        M04                 2.3
JTS42000000JOR           2002        M05                 1.7
JTS42000000JOR           2002        M06                 2.1
JTS42000000JOR           2002        M07                 2.0
JTS42000000JOR           2002        M08                 1.8
JTS42000000JOR           2002        M09                 1.7
JTS42000000JOR           2002        M10                 1.6
JTS42000000JOR           2002        M11                 1.5
JTS42000000JOR           2002        M12                 1.3
JTS42000000JOR           2003        M01                 2.1
JTS42000000JOR           2003        M02                 1.6
JTS42000000JOR           2003        M03                 1.3
JTS42000000JOR           2003        M04                 1.7
JTS42000000JOR           2003        M05                 1.8
JTS42000000JOR           2003        M06                 1.6
JTS42000000JOR           2003        M07                 1.7
JTS42000000JOR           2003        M08                 2.0
JTS42000000JOR           2003        M09                 1.5
JTS42000000JOR           2003        M10                 1.5
JTS42000000JOR           2003        M11                 1.7
JTS42000000JOR           2003        M12                 1.9
JTS42000000JOR           2004        M01                 2.4
JTS42000000JOR           2004        M02                 1.5
JTS42000000JOR           2004        M03                 1.8
JTS42000000JOR           2004        M04                 2.6
JTS42000000JOR           2004        M05                 2.3
JTS42000000JOR           2004        M06                 2.5
JTS42000000JOR           2004        M07                 3.1
JTS42000000JOR           2004        M08                 2.0
JTS42000000JOR           2004        M09                 2.3
JTS42000000JOR           2004        M10                 1.8
JTS42000000JOR           2004        M11                 1.9
JTS42000000JOR           2004        M12                 2.4
JTS42000000JOR           2005        M01                 2.1
JTS42000000JOR           2005        M02                 2.7
JTS42000000JOR           2005        M03                 2.3
JTS42000000JOR           2005        M04                 2.7
JTS42000000JOR           2005        M05                 2.6
JTS42000000JOR           2005        M06                 2.2
JTS42000000JOR           2005        M07                 2.8
JTS42000000JOR           2005        M08                 2.3
JTS42000000JOR           2005        M09                 2.3
JTS42000000JOR           2005        M10                 2.6
JTS42000000JOR           2005        M11                 2.0
JTS42000000JOR           2005        M12                 2.2
JTS42000000JOR           2006        M01                 2.9
JTS42000000JOR           2006        M02                 3.1
JTS42000000JOR           2006        M03                 3.1
JTS42000000JOR           2006        M04                 3.1
JTS42000000JOR           2006        M05                 3.1
JTS42000000JOR           2006        M06                 2.4
JTS42000000JOR           2006        M07                 2.8
JTS42000000JOR           2006        M08                 2.6
JTS42000000JOR           2006        M09                 3.5
JTS42000000JOR           2006        M10                 2.7
JTS42000000JOR           2006        M11                 2.3
JTS42000000JOR           2006        M12                 2.8
JTS42000000JOR           2007        M01                 3.7
JTS42000000JOR           2007        M02                 2.3
JTS42000000JOR           2007        M03                 3.5
JTS42000000JOR           2007        M04                 4.8
JTS42000000JOR           2007        M05                 3.4
JTS42000000JOR           2007        M06                 3.4
JTS42000000JOR           2007        M07                 3.3
JTS42000000JOR           2007        M08                 3.5
JTS42000000JOR           2007        M09                 3.0
JTS42000000JOR           2007        M10                 3.1
JTS42000000JOR           2007        M11                 1.8
JTS42000000JOR           2007        M12                 3.5
JTS42000000JOR           2008        M01                 3.3
JTS42000000JOR           2008        M02                 2.9
JTS42000000JOR           2008        M03                 2.1
JTS42000000JOR           2008        M04                 2.4
JTS42000000JOR           2008        M05                 2.1
JTS42000000JOR           2008        M06                 2.0
JTS42000000JOR           2008        M07                 1.9
JTS42000000JOR           2008        M08                 1.8
JTS42000000JOR           2008        M09                 1.6
JTS42000000JOR           2008        M10                 1.3
JTS42000000JOR           2008        M11                 0.9
JTS42000000JOR           2008        M12                 1.1
JTS42000000JOR           2009        M01                 0.9
JTS42000000JOR           2009        M02                 1.5
JTS42000000JOR           2009        M03                 1.3
JTS42000000JOR           2009        M04                 1.2
JTS42000000JOR           2009        M05                 1.2
JTS42000000JOR           2009        M06                 1.5
JTS42000000JOR           2009        M07                 1.3
JTS42000000JOR           2009        M08                 1.7
JTS42000000JOR           2009        M09                 1.2
JTS42000000JOR           2009        M10                 1.1
JTS42000000JOR           2009        M11                 0.8
JTS42000000JOR           2009        M12                 1.4
JTS42000000JOR           2010        M01                 1.6
JTS42000000JOR           2010        M02                 1.3
JTS42000000JOR           2010        M03                 1.7
JTS42000000JOR           2010        M04                 1.6
JTS42000000JOR           2010        M05                 1.9
JTS42000000JOR           2010        M06                 1.3
JTS42000000JOR           2010        M07                 1.6
JTS42000000JOR           2010        M08                 1.5
JTS42000000JOR           2010        M09                 1.5
JTS42000000JOR           2010        M10                 1.3
JTS42000000JOR           2010        M11                 1.4
