series_id        year        period        value        footnote_codes
JTS48009900JOL           2014        M05                 171
JTS48009900JOL           2014        M06                 169
JTS48009900JOL           2014        M07                 198
JTS48009900JOL           2014        M08                 189
JTS48009900JOL           2014        M09                 197
JTS48009900JOL           2014        M10                 194
JTS48009900JOL           2014        M11                 163
JTS48009900JOL           2014        M12                 134
JTS48009900JOL           2015        M01                 220
JTS48009900JOL           2015        M02                 184
JTS48009900JOL           2015        M03                 219
JTS48009900JOL           2015        M04                 250
JTS48009900JOL           2015        M05                 260
JTS48009900JOL           2015        M06                 229
JTS48009900JOL           2015        M07                 217
JTS48009900JOL           2015        M08                 209
JTS48009900JOL           2015        M09                 202
JTS48009900JOL           2015        M10                 209
JTS48009900JOL           2015        M11                 240
JTS48009900JOL           2015        M12                 173
JTS48009900JOL           2016        M01                 183
JTS48009900JOL           2016        M02                 180
JTS48009900JOL           2016        M03                 192
JTS48009900JOL           2016        M04                 214
JTS48009900JOL           2016        M05                 202
JTS48009900JOL           2016        M06                 218
JTS48009900JOL           2016        M07                 252
JTS48009900JOL           2016        M08                 215
JTS48009900JOL           2016        M09                 202
JTS48009900JOL           2016        M10                 186
JTS48009900JOL           2016        M11                 178
JTS48009900JOL           2016        M12                 182
JTS48009900JOL           2017        M01                 177
JTS48009900JOL           2017        M02                 174
JTS48009900JOL           2017        M03                 172
JTS48009900JOL           2017        M04                 190
JTS48009900JOL           2017        M05                 149
JTS48009900JOL           2017        M06                 183
JTS48009900JOL           2017        M07                 226
JTS48009900JOL           2017        M08                 266
JTS48009900JOL           2017        M09                 238
JTS48009900JOL           2017        M10                 210
JTS48009900JOL           2017        M11                 173
JTS48009900JOL           2017        M12                 174        p
JTS48009900JOR           2000        M12                 1.7
JTS48009900JOR           2001        M01                 3.2
JTS48009900JOR           2001        M02                 2.6
JTS48009900JOR           2001        M03                 2.2
JTS48009900JOR           2001        M04                 3.1
JTS48009900JOR           2001        M05                 2.1
JTS48009900JOR           2001        M06                 2.2
JTS48009900JOR           2001        M07                 3.1
JTS48009900JOR           2001        M08                 2.3
JTS48009900JOR           2001        M09                 2.0
JTS48009900JOR           2001        M10                 2.6
JTS48009900JOR           2001        M11                 2.1
JTS48009900JOR           2001        M12                 1.8
JTS48009900JOR           2002        M01                 2.0
JTS48009900JOR           2002        M02                 1.6
JTS48009900JOR           2002        M03                 1.6
JTS48009900JOR           2002        M04                 2.4
JTS48009900JOR           2002        M05                 2.2
JTS48009900JOR           2002        M06                 1.8
JTS48009900JOR           2002        M07                 1.7
JTS48009900JOR           2002        M08                 2.3
JTS48009900JOR           2002        M09                 1.3
JTS48009900JOR           2002        M10                 1.9
JTS48009900JOR           2002        M11                 1.9
JTS48009900JOR           2002        M12                 1.7
JTS48009900JOR           2003        M01                 2.4
JTS48009900JOR           2003        M02                 2.0
JTS48009900JOR           2003        M03                 1.6
JTS48009900JOR           2003        M04                 1.6
JTS48009900JOR           2003        M05                 1.7
JTS48009900JOR           2003        M06                 2.0
JTS48009900JOR           2003        M07                 1.9
JTS48009900JOR           2003        M08                 1.9
JTS48009900JOR           2003        M09                 1.8
JTS48009900JOR           2003        M10                 2.0
JTS48009900JOR           2003        M11                 1.7
JTS48009900JOR           2003        M12                 1.6
JTS48009900JOR           2004        M01                 1.8
JTS48009900JOR           2004        M02                 1.7
JTS48009900JOR           2004        M03                 2.4
JTS48009900JOR           2004        M04                 1.9
JTS48009900JOR           2004        M05                 1.8
JTS48009900JOR           2004        M06                 1.7
JTS48009900JOR           2004        M07                 2.5
JTS48009900JOR           2004        M08                 1.7
JTS48009900JOR           2004        M09                 1.4
JTS48009900JOR           2004        M10                 1.9
JTS48009900JOR           2004        M11                 1.7
JTS48009900JOR           2004        M12                 1.5
JTS48009900JOR           2005        M01                 1.9
JTS48009900JOR           2005        M02                 2.2
JTS48009900JOR           2005        M03                 1.9
JTS48009900JOR           2005        M04                 2.1
JTS48009900JOR           2005        M05                 2.1
JTS48009900JOR           2005        M06                 2.6
JTS48009900JOR           2005        M07                 2.5
JTS48009900JOR           2005        M08                 2.3
JTS48009900JOR           2005        M09                 2.7
JTS48009900JOR           2005        M10                 2.9
JTS48009900JOR           2005        M11                 2.4
JTS48009900JOR           2005        M12                 2.0
JTS48009900JOR           2006        M01                 1.8
JTS48009900JOR           2006        M02                 2.1
JTS48009900JOR           2006        M03                 2.3
JTS48009900JOR           2006        M04                 3.2
JTS48009900JOR           2006        M05                 3.0
JTS48009900JOR           2006        M06                 2.9
JTS48009900JOR           2006        M07                 2.8
JTS48009900JOR           2006        M08                 2.8
JTS48009900JOR           2006        M09                 3.4
JTS48009900JOR           2006        M10                 3.7
JTS48009900JOR           2006        M11                 2.9
JTS48009900JOR           2006        M12                 2.4
JTS48009900JOR           2007        M01                 3.3
JTS48009900JOR           2007        M02                 2.8
JTS48009900JOR           2007        M03                 3.2
JTS48009900JOR           2007        M04                 3.3
JTS48009900JOR           2007        M05                 2.8
JTS48009900JOR           2007        M06                 2.7
JTS48009900JOR           2007        M07                 3.1
JTS48009900JOR           2007        M08                 3.3
JTS48009900JOR           2007        M09                 3.7
JTS48009900JOR           2007        M10                 3.3
JTS48009900JOR           2007        M11                 3.3
JTS48009900JOR           2007        M12                 2.2
JTS48009900JOR           2008        M01                 3.2
JTS48009900JOR           2008        M02                 2.5
JTS48009900JOR           2008        M03                 2.1
JTS48009900JOR           2008        M04                 2.1
JTS48009900JOR           2008        M05                 2.1
JTS48009900JOR           2008        M06                 2.2
JTS48009900JOR           2008        M07                 2.5
JTS48009900JOR           2008        M08                 2.2
JTS48009900JOR           2008        M09                 2.4
JTS48009900JOR           2008        M10                 2.1
JTS48009900JOR           2008        M11                 1.4
JTS48009900JOR           2008        M12                 1.2
JTS48009900JOR           2009        M01                 1.4
JTS48009900JOR           2009        M02                 0.7
JTS48009900JOR           2009        M03                 1.3
JTS48009900JOR           2009        M04                 1.3
JTS48009900JOR           2009        M05                 1.4
JTS48009900JOR           2009        M06                 1.4
JTS48009900JOR           2009        M07                 0.9
JTS48009900JOR           2009        M08                 1.7
JTS48009900JOR           2009        M09                 1.3
JTS48009900JOR           2009        M10                 1.0
JTS48009900JOR           2009        M11                 1.0
JTS48009900JOR           2009        M12                 0.6
JTS48009900JOR           2010        M01                 0.9
JTS48009900JOR           2010        M02                 1.5
JTS48009900JOR           2010        M03                 1.3
JTS48009900JOR           2010        M04                 1.7
JTS48009900JOR           2010        M05                 1.3
JTS48009900JOR           2010        M06                 1.8
JTS48009900JOR           2010        M07                 1.5
JTS48009900JOR           2010        M08                 1.7
JTS48009900JOR           2010        M09                 2.4
JTS48009900JOR           2010        M10                 2.1
JTS48009900JOR           2010        M11                 1.3
JTS48009900JOR           2010        M12                 1.9
JTS48009900JOR           2011        M01                 1.8
JTS48009900JOR           2011        M02                 2.4
JTS48009900JOR           2011        M03                 2.4
JTS48009900JOR           2011        M04                 2.7
JTS48009900JOR           2011        M05                 2.5
JTS48009900JOR           2011        M06                 1.9
JTS48009900JOR           2011        M07                 2.5
JTS48009900JOR           2011        M08                 2.1
JTS48009900JOR           2011        M09                 2.4
JTS48009900JOR           2011        M10                 2.2
JTS48009900JOR           2011        M11                 2.3
JTS48009900JOR           2011        M12                 2.1
JTS48009900JOR           2012        M01                 2.3
JTS48009900JOR           2012        M02                 2.6
JTS48009900JOR           2012        M03                 2.3
JTS48009900JOR           2012        M04                 2.2
JTS48009900JOR           2012        M05                 2.2
JTS48009900JOR           2012        M06                 2.0
JTS48009900JOR           2012        M07                 2.2
JTS48009900JOR           2012        M08                 2.0
JTS48009900JOR           2012        M09                 2.4
JTS48009900JOR           2012        M10                 2.1
JTS48009900JOR           2012        M11                 1.8
JTS48009900JOR           2012        M12                 2.4
JTS48009900JOR           2013        M01                 2.8
JTS48009900JOR           2013        M02                 2.6
JTS48009900JOR           2013        M03                 2.1
JTS48009900JOR           2013        M04                 2.7
JTS48009900JOR           2013        M05                 2.7
JTS48009900JOR           2013        M06                 2.5
JTS48009900JOR           2013        M07                 2.3
JTS48009900JOR           2013        M08                 2.9
JTS48009900JOR           2013        M09                 3.4
JTS48009900JOR           2013        M10                 2.7
JTS48009900JOR           2013        M11                 2.6
JTS48009900JOR           2013        M12                 2.2
JTS48009900JOR           2014        M01                 3.2
JTS48009900JOR           2014        M02                 2.4
JTS48009900JOR           2014        M03                 3.0
JTS48009900JOR           2014        M04                 3.1
JTS48009900JOR           2014        M05                 3.2
JTS48009900JOR           2014        M06                 3.2
JTS48009900JOR           2014        M07                 3.7
JTS48009900JOR           2014        M08                 3.5
JTS48009900JOR           2014        M09                 3.6
JTS48009900JOR           2014        M10                 3.6
JTS48009900JOR           2014        M11                 3.0
JTS48009900JOR           2014        M12                 2.5
JTS48009900JOR           2015        M01                 4.0
JTS48009900JOR           2015        M02                 3.3
JTS48009900JOR           2015        M03                 3.9
JTS48009900JOR           2015        M04                 4.4
JTS48009900JOR           2015        M05                 4.6
JTS48009900JOR           2015        M06                 4.1
JTS48009900JOR           2015        M07                 3.8
JTS48009900JOR           2015        M08                 3.7
JTS48009900JOR           2015        M09                 3.6
JTS48009900JOR           2015        M10                 3.7
JTS48009900JOR           2015        M11                 4.2
JTS48009900JOR           2015        M12                 3.0
JTS48009900JOR           2016        M01                 3.2
JTS48009900JOR           2016        M02                 3.2
JTS48009900JOR           2016        M03                 3.4
JTS48009900JOR           2016        M04                 3.7
JTS48009900JOR           2016        M05                 3.5
JTS48009900JOR           2016        M06                 3.8
JTS48009900JOR           2016        M07                 4.3
JTS48009900JOR           2016        M08                 3.7
JTS48009900JOR           2016        M09                 3.5
JTS48009900JOR           2016        M10                 3.2
JTS48009900JOR           2016        M11                 3.1
JTS48009900JOR           2016        M12                 3.1
JTS48009900JOR           2017        M01                 3.1
JTS48009900JOR           2017        M02                 3.0
JTS48009900JOR           2017        M03                 3.0
JTS48009900JOR           2017        M04                 3.3
JTS48009900JOR           2017        M05                 2.6
JTS48009900JOR           2017        M06                 3.1
JTS48009900JOR           2017        M07                 3.9
JTS48009900JOR           2017        M08                 4.5
JTS48009900JOR           2017        M09                 4.0
JTS48009900JOR           2017        M10                 3.6
JTS48009900JOR           2017        M11                 3.0
JTS48009900JOR           2017        M12                 3.0        p
JTS51000000JOL           2000        M12                 169
JTS51000000JOL           2001        M01                 308
JTS51000000JOL           2001        M02                 156
JTS51000000JOL           2001        M03                 167
JTS51000000JOL           2001        M04                 211
JTS51000000JOL           2001        M05                  97
JTS51000000JOL           2001        M06                  87
JTS51000000JOL           2001        M07                 124
JTS51000000JOL           2001        M08                 117
JTS51000000JOL           2001        M09                  68
JTS51000000JOL           2001        M10                  65
JTS51000000JOL           2001        M11                  77
JTS51000000JOL           2001        M12                  89
JTS51000000JOL           2002        M01                 144
JTS51000000JOL           2002        M02                  93
JTS51000000JOL           2002        M03                  84
JTS51000000JOL           2002        M04                  85
JTS51000000JOL           2002        M05                  78
JTS51000000JOL           2002        M06                  53
JTS51000000JOL           2002        M07                 102
JTS51000000JOL           2002        M08                  74
JTS51000000JOL           2002        M09                  69
JTS51000000JOL           2002        M10                  94
JTS51000000JOL           2002        M11                  59
JTS51000000JOL           2002        M12                  47
JTS51000000JOL           2003        M01                 147
JTS51000000JOL           2003        M02                  58
JTS51000000JOL           2003        M03                  54
JTS51000000JOL           2003        M04                  52
JTS51000000JOL           2003        M05                  50
JTS51000000JOL           2003        M06                  59
JTS51000000JOL           2003        M07                  72
JTS51000000JOL           2003        M08                  52
JTS51000000JOL           2003        M09                  77
JTS51000000JOL           2003        M10                 109
JTS51000000JOL           2003        M11                  57
JTS51000000JOL           2003        M12                  85
JTS51000000JOL           2004        M01                  96
JTS51000000JOL           2004        M02                  74
JTS51000000JOL           2004        M03                  67
JTS51000000JOL           2004        M04                  86
JTS51000000JOL           2004        M05                  85
JTS51000000JOL           2004        M06                  82
JTS51000000JOL           2004        M07                 109
JTS51000000JOL           2004        M08                  95
JTS51000000JOL           2004        M09                  75
JTS51000000JOL           2004        M10                 115
JTS51000000JOL           2004        M11                  56
JTS51000000JOL           2004        M12                  95
JTS51000000JOL           2005        M01                 118
JTS51000000JOL           2005        M02                  81
JTS51000000JOL           2005        M03                  86
JTS51000000JOL           2005        M04                 112
JTS51000000JOL           2005        M05                  87
JTS51000000JOL           2005        M06                 104
JTS51000000JOL           2005        M07                 118
JTS51000000JOL           2005        M08                 103
JTS51000000JOL           2005        M09                 136
JTS51000000JOL           2005        M10                 111
JTS51000000JOL           2005        M11                 111
JTS51000000JOL           2005        M12                  95
JTS51000000JOL           2006        M01                 164
JTS51000000JOL           2006        M02                  99
JTS51000000JOL           2006        M03                 124
JTS51000000JOL           2006        M04                 179
JTS51000000JOL           2006        M05                 123
JTS51000000JOL           2006        M06                 135
JTS51000000JOL           2006        M07                 145
JTS51000000JOL           2006        M08                 165
JTS51000000JOL           2006        M09                 169
JTS51000000JOL           2006        M10                 170
JTS51000000JOL           2006        M11                 170
JTS51000000JOL           2006        M12                 158
JTS51000000JOL           2007        M01                 193
JTS51000000JOL           2007        M02                 178
JTS51000000JOL           2007        M03                 157
JTS51000000JOL           2007        M04                 175
JTS51000000JOL           2007        M05                 172
JTS51000000JOL           2007        M06                 170
JTS51000000JOL           2007        M07                 165
JTS51000000JOL           2007        M08                 111
JTS51000000JOL           2007        M09                 108
JTS51000000JOL           2007        M10                 114
JTS51000000JOL           2007        M11                 101
JTS51000000JOL           2007        M12                  94
JTS51000000JOL           2008        M01                  91
JTS51000000JOL           2008        M02                  68
JTS51000000JOL           2008        M03                  76
JTS51000000JOL           2008        M04                  97
JTS51000000JOL           2008        M05                  73
JTS51000000JOL           2008        M06                 121
JTS51000000JOL           2008        M07                  73
JTS51000000JOL           2008        M08                  87
JTS51000000JOL           2008        M09                  63
JTS51000000JOL           2008        M10                  95
JTS51000000JOL           2008        M11                  68
JTS51000000JOL           2008        M12                  53
JTS51000000JOL           2009        M01                  67
JTS51000000JOL           2009        M02                  57
JTS51000000JOL           2009        M03                  47
JTS51000000JOL           2009        M04                  37
JTS51000000JOL           2009        M05                  46
JTS51000000JOL           2009        M06                  42
JTS51000000JOL           2009        M07                  44
JTS51000000JOL           2009        M08                  39
JTS51000000JOL           2009        M09                  53
JTS51000000JOL           2009        M10                  74
JTS51000000JOL           2009        M11                  37
JTS51000000JOL           2009        M12                  59
JTS51000000JOL           2010        M01                 121
JTS51000000JOL           2010        M02                  75
JTS51000000JOL           2010        M03                  51
JTS51000000JOL           2010        M04                  82
JTS51000000JOL           2010        M05                  77
JTS51000000JOL           2010        M06                  57
JTS51000000JOL           2010        M07                 105
JTS51000000JOL           2010        M08                  94
JTS51000000JOL           2010        M09                  57
JTS51000000JOL           2010        M10                  78
JTS51000000JOL           2010        M11                  72
JTS51000000JOL           2010        M12                  71
JTS51000000JOL           2011        M01                 101
JTS51000000JOL           2011        M02                  73
JTS51000000JOL           2011        M03                 109
JTS51000000JOL           2011        M04                 113
JTS51000000JOL           2011        M05                 108
JTS51000000JOL           2011        M06                  88
JTS51000000JOL           2011        M07                 112
JTS51000000JOL           2011        M08                 112
JTS51000000JOL           2011        M09                 120
JTS51000000JOL           2011        M10                 126
JTS51000000JOL           2011        M11                 128
JTS51000000JOL           2011        M12                  92
JTS51000000JOL           2012        M01                  86
JTS51000000JOL           2012        M02                  90
JTS51000000JOL           2012        M03                  90
JTS51000000JOL           2012        M04                 113
JTS51000000JOL           2012        M05                  78
JTS51000000JOL           2012        M06                  85
JTS51000000JOL           2012        M07                 109
JTS51000000JOL           2012        M08                  98
JTS51000000JOL           2012        M09                  94
JTS51000000JOL           2012        M10                 110
JTS51000000JOL           2012        M11                  88
JTS51000000JOL           2012        M12                  84
JTS51000000JOL           2013        M01                  84
JTS51000000JOL           2013        M02                  98
JTS51000000JOL           2013        M03                  96
JTS51000000JOL           2013        M04                  80
JTS51000000JOL           2013        M05                  95
JTS51000000JOL           2013        M06                  92
JTS51000000JOL           2013        M07                  98
JTS51000000JOL           2013        M08                  72
JTS51000000JOL           2013        M09                 103
JTS51000000JOL           2013        M10                 134
JTS51000000JOL           2013        M11                 118
JTS51000000JOL           2013        M12                  83
JTS51000000JOL           2014        M01                 103
JTS51000000JOL           2014        M02                  96
JTS51000000JOL           2014        M03                 101
JTS51000000JOL           2014        M04                 139
JTS51000000JOL           2014        M05                  98
JTS51000000JOL           2014        M06                  91
JTS51000000JOL           2014        M07                 117
JTS51000000JOL           2014        M08                  99
JTS51000000JOL           2014        M09                 109
JTS51000000JOL           2014        M10                  93
JTS51000000JOL           2014        M11                 117
JTS51000000JOL           2014        M12                  96
JTS51000000JOL           2015        M01                 120
JTS51000000JOL           2015        M02                 108
JTS51000000JOL           2015        M03                 106
JTS51000000JOL           2015        M04                 116
JTS51000000JOL           2015        M05                 110
JTS51000000JOL           2015        M06                  99
JTS51000000JOL           2015        M07                 123
JTS51000000JOL           2015        M08                 114
JTS51000000JOL           2015        M09                 103
JTS51000000JOL           2015        M10                 127
JTS51000000JOL           2015        M11                  69
JTS51000000JOL           2015        M12                 107
JTS51000000JOL           2016        M01                  97
JTS51000000JOL           2016        M02                  86
JTS51000000JOL           2016        M03                  76
JTS51000000JOL           2016        M04                  92
JTS51000000JOL           2016        M05                  90
JTS51000000JOL           2016        M06                  85
JTS51000000JOL           2016        M07                  84
JTS51000000JOL           2016        M08                  87
JTS51000000JOL           2016        M09                  87
JTS51000000JOL           2016        M10                  74
JTS51000000JOL           2016        M11                  73
JTS51000000JOL           2016        M12                  81
JTS51000000JOL           2017        M01                  73
JTS51000000JOL           2017        M02                  75
JTS51000000JOL           2017        M03                  83
JTS51000000JOL           2017        M04                 109
JTS51000000JOL           2017        M05                  88
JTS51000000JOL           2017        M06                 102
JTS51000000JOL           2017        M07                  93
JTS51000000JOL           2017        M08                 122
JTS51000000JOL           2017        M09                 113
JTS51000000JOL           2017        M10                  74
JTS51000000JOL           2017        M11                  79
JTS51000000JOL           2017        M12                 112        p
JTS51000000JOR           2000        M12                 4.4
JTS51000000JOR           2001        M01                 7.7
JTS51000000JOR           2001        M02                 4.0
JTS51000000JOR           2001        M03                 4.3
JTS51000000JOR           2001        M04                 5.4
JTS51000000JOR           2001        M05                 2.6
JTS51000000JOR           2001        M06                 2.3
JTS51000000JOR           2001        M07                 3.3
JTS51000000JOR           2001        M08                 3.1
JTS51000000JOR           2001        M09                 1.9
JTS51000000JOR           2001        M10                 1.8
JTS51000000JOR           2001        M11                 2.1
JTS51000000JOR           2001        M12                 2.5
JTS51000000JOR           2002        M01                 4.0
JTS51000000JOR           2002        M02                 2.6
JTS51000000JOR           2002        M03                 2.4
JTS51000000JOR           2002        M04                 2.4
JTS51000000JOR           2002        M05                 2.2
JTS51000000JOR           2002        M06                 1.5
JTS51000000JOR           2002        M07                 2.9
JTS51000000JOR           2002        M08                 2.2
JTS51000000JOR           2002        M09                 2.0
JTS51000000JOR           2002        M10                 2.7
JTS51000000JOR           2002        M11                 1.8
JTS51000000JOR           2002        M12                 1.4
JTS51000000JOR           2003        M01                 4.3
JTS51000000JOR           2003        M02                 1.7
JTS51000000JOR           2003        M03                 1.6
JTS51000000JOR           2003        M04                 1.6
JTS51000000JOR           2003        M05                 1.5
JTS51000000JOR           2003        M06                 1.8
JTS51000000JOR           2003        M07                 2.2
JTS51000000JOR           2003        M08                 1.6
JTS51000000JOR           2003        M09                 2.4
JTS51000000JOR           2003        M10                 3.3
JTS51000000JOR           2003        M11                 1.8
JTS51000000JOR           2003        M12                 2.6
JTS51000000JOR           2004        M01                 3.0
JTS51000000JOR           2004        M02                 2.3
JTS51000000JOR           2004        M03                 2.1
JTS51000000JOR           2004        M04                 2.7
JTS51000000JOR           2004        M05                 2.6
JTS51000000JOR           2004        M06                 2.6
JTS51000000JOR           2004        M07                 3.4
JTS51000000JOR           2004        M08                 3.0
JTS51000000JOR           2004        M09                 2.4
JTS51000000JOR           2004        M10                 3.6
JTS51000000JOR           2004        M11                 1.8
JTS51000000JOR           2004        M12                 3.0
JTS51000000JOR           2005        M01                 3.7
JTS51000000JOR           2005        M02                 2.6
JTS51000000JOR           2005        M03                 2.7
JTS51000000JOR           2005        M04                 3.5
JTS51000000JOR           2005        M05                 2.8
JTS51000000JOR           2005        M06                 3.3
JTS51000000JOR           2005        M07                 3.7
JTS51000000JOR           2005        M08                 3.2
JTS51000000JOR           2005        M09                 4.2
JTS51000000JOR           2005        M10                 3.5
JTS51000000JOR           2005        M11                 3.5
JTS51000000JOR           2005        M12                 3.0
JTS51000000JOR           2006        M01                 5.1
JTS51000000JOR           2006        M02                 3.2
JTS51000000JOR           2006        M03                 3.9
JTS51000000JOR           2006        M04                 5.6
JTS51000000JOR           2006        M05                 3.9
JTS51000000JOR           2006        M06                 4.3
JTS51000000JOR           2006        M07                 4.6
JTS51000000JOR           2006        M08                 5.2
JTS51000000JOR           2006        M09                 5.3
JTS51000000JOR           2006        M10                 5.3
JTS51000000JOR           2006        M11                 5.3
JTS51000000JOR           2006        M12                 5.0
JTS51000000JOR           2007        M01                 6.0
JTS51000000JOR           2007        M02                 5.5
JTS51000000JOR           2007        M03                 4.9
JTS51000000JOR           2007        M04                 5.5
JTS51000000JOR           2007        M05                 5.4
JTS51000000JOR           2007        M06                 5.3
JTS51000000JOR           2007        M07                 5.1
JTS51000000JOR           2007        M08                 3.5
JTS51000000JOR           2007        M09                 3.4
JTS51000000JOR           2007        M10                 3.6
JTS51000000JOR           2007        M11                 3.2
JTS51000000JOR           2007        M12                 3.0
JTS51000000JOR           2008        M01                 2.9
JTS51000000JOR           2008        M02                 2.2
JTS51000000JOR           2008        M03                 2.5
JTS51000000JOR           2008        M04                 3.1
JTS51000000JOR           2008        M05                 2.4
JTS51000000JOR           2008        M06                 3.9
JTS51000000JOR           2008        M07                 2.4
JTS51000000JOR           2008        M08                 2.8
JTS51000000JOR           2008        M09                 2.1
JTS51000000JOR           2008        M10                 3.1
JTS51000000JOR           2008        M11                 2.3
JTS51000000JOR           2008        M12                 1.8
JTS51000000JOR           2009        M01                 2.3
JTS51000000JOR           2009        M02                 1.9
JTS51000000JOR           2009        M03                 1.6
JTS51000000JOR           2009        M04                 1.3
JTS51000000JOR           2009        M05                 1.6
JTS51000000JOR           2009        M06                 1.5
JTS51000000JOR           2009        M07                 1.6
JTS51000000JOR           2009        M08                 1.4
JTS51000000JOR           2009        M09                 1.9
JTS51000000JOR           2009        M10                 2.6
JTS51000000JOR           2009        M11                 1.3
JTS51000000JOR           2009        M12                 2.1
JTS51000000JOR           2010        M01                 4.2
JTS51000000JOR           2010        M02                 2.7
JTS51000000JOR           2010        M03                 1.8
JTS51000000JOR           2010        M04                 2.9
JTS51000000JOR           2010        M05                 2.8
JTS51000000JOR           2010        M06                 2.1
JTS51000000JOR           2010        M07                 3.7
JTS51000000JOR           2010        M08                 3.4
JTS51000000JOR           2010        M09                 2.1
JTS51000000JOR           2010        M10                 2.8
JTS51000000JOR           2010        M11                 2.6
JTS51000000JOR           2010        M12                 2.6
JTS51000000JOR           2011        M01                 3.6
JTS51000000JOR           2011        M02                 2.7
JTS51000000JOR           2011        M03                 3.9
JTS51000000JOR           2011        M04                 4.1
JTS51000000JOR           2011        M05                 3.9
JTS51000000JOR           2011        M06                 3.2
JTS51000000JOR           2011        M07                 4.0
JTS51000000JOR           2011        M08                 4.0
JTS51000000JOR           2011        M09                 4.3
JTS51000000JOR           2011        M10                 4.5
JTS51000000JOR           2011        M11                 4.6
JTS51000000JOR           2011        M12                 3.3
JTS51000000JOR           2012        M01                 3.1
JTS51000000JOR           2012        M02                 3.2
JTS51000000JOR           2012        M03                 3.3
JTS51000000JOR           2012        M04                 4.0
JTS51000000JOR           2012        M05                 2.8
JTS51000000JOR           2012        M06                 3.1
JTS51000000JOR           2012        M07                 3.9
JTS51000000JOR           2012        M08                 3.5
JTS51000000JOR           2012        M09                 3.4
JTS51000000JOR           2012        M10                 4.0
JTS51000000JOR           2012        M11                 3.2
JTS51000000JOR           2012        M12                 3.1
JTS51000000JOR           2013        M01                 3.1
JTS51000000JOR           2013        M02                 3.5
JTS51000000JOR           2013        M03                 3.4
JTS51000000JOR           2013        M04                 2.9
JTS51000000JOR           2013        M05                 3.4
JTS51000000JOR           2013        M06                 3.3
JTS51000000JOR           2013        M07                 3.5
JTS51000000JOR           2013        M08                 2.6
JTS51000000JOR           2013        M09                 3.7
JTS51000000JOR           2013        M10                 4.7
JTS51000000JOR           2013        M11                 4.1
JTS51000000JOR           2013        M12                 2.9
JTS51000000JOR           2014        M01                 3.6
JTS51000000JOR           2014        M02                 3.4
JTS51000000JOR           2014        M03                 3.6
JTS51000000JOR           2014        M04                 4.9
JTS51000000JOR           2014        M05                 3.5
JTS51000000JOR           2014        M06                 3.2
JTS51000000JOR           2014        M07                 4.1
JTS51000000JOR           2014        M08                 3.5
JTS51000000JOR           2014        M09                 3.8
JTS51000000JOR           2014        M10                 3.3
JTS51000000JOR           2014        M11                 4.1
JTS51000000JOR           2014        M12                 3.4
JTS51000000JOR           2015        M01                 4.2
JTS51000000JOR           2015        M02                 3.8
JTS51000000JOR           2015        M03                 3.7
JTS51000000JOR           2015        M04                 4.1
JTS51000000JOR           2015        M05                 3.9
JTS51000000JOR           2015        M06                 3.5
JTS51000000JOR           2015        M07                 4.3
JTS51000000JOR           2015        M08                 4.0
JTS51000000JOR           2015        M09                 3.6
JTS51000000JOR           2015        M10                 4.4
JTS51000000JOR           2015        M11                 2.4
JTS51000000JOR           2015        M12                 3.7
JTS51000000JOR           2016        M01                 3.4
JTS51000000JOR           2016        M02                 3.0
JTS51000000JOR           2016        M03                 2.6
JTS51000000JOR           2016        M04                 3.2
JTS51000000JOR           2016        M05                 3.2
JTS51000000JOR           2016        M06                 3.0
JTS51000000JOR           2016        M07                 2.9
JTS51000000JOR           2016        M08                 3.0
JTS51000000JOR           2016        M09                 3.0
JTS51000000JOR           2016        M10                 2.6
JTS51000000JOR           2016        M11                 2.6
JTS51000000JOR           2016        M12                 2.8
JTS51000000JOR           2017        M01                 2.6
JTS51000000JOR           2017        M02                 2.7
JTS51000000JOR           2017        M03                 3.0
JTS51000000JOR           2017        M04                 3.8
JTS51000000JOR           2017        M05                 3.1
JTS51000000JOR           2017        M06                 3.6
JTS51000000JOR           2017        M07                 3.3
JTS51000000JOR           2017        M08                 4.3
JTS51000000JOR           2017        M09                 4.0
