series_id        year        period        value        footnote_codes
JTS51000000JOR           2017        M10                 2.6
JTS51000000JOR           2017        M11                 2.8
JTS51000000JOR           2017        M12                 4.0        p
JTS51009900JOL           2000        M12                 315
JTS51009900JOL           2001        M01                 256
JTS51009900JOL           2001        M02                 280
JTS51009900JOL           2001        M03                 311
JTS51009900JOL           2001        M04                 261
JTS51009900JOL           2001        M05                 302
JTS51009900JOL           2001        M06                 325
JTS51009900JOL           2001        M07                 275
JTS51009900JOL           2001        M08                 268
JTS51009900JOL           2001        M09                 275
JTS51009900JOL           2001        M10                 235
JTS51009900JOL           2001        M11                 214
JTS51009900JOL           2001        M12                 214
JTS51009900JOL           2002        M01                 306
JTS51009900JOL           2002        M02                 164
JTS51009900JOL           2002        M03                 234
JTS51009900JOL           2002        M04                 227
JTS51009900JOL           2002        M05                 201
JTS51009900JOL           2002        M06                 245
JTS51009900JOL           2002        M07                 214
JTS51009900JOL           2002        M08                 218
JTS51009900JOL           2002        M09                 158
JTS51009900JOL           2002        M10                 239
JTS51009900JOL           2002        M11                 225
JTS51009900JOL           2002        M12                 195
JTS51009900JOL           2003        M01                 226
JTS51009900JOL           2003        M02                 185
JTS51009900JOL           2003        M03                 205
JTS51009900JOL           2003        M04                 262
JTS51009900JOL           2003        M05                 200
JTS51009900JOL           2003        M06                 198
JTS51009900JOL           2003        M07                 247
JTS51009900JOL           2003        M08                 249
JTS51009900JOL           2003        M09                 192
JTS51009900JOL           2003        M10                 207
JTS51009900JOL           2003        M11                 214
JTS51009900JOL           2003        M12                 199
JTS51009900JOL           2004        M01                 246
JTS51009900JOL           2004        M02                 245
JTS51009900JOL           2004        M03                 221
JTS51009900JOL           2004        M04                 240
JTS51009900JOL           2004        M05                 233
JTS51009900JOL           2004        M06                 212
JTS51009900JOL           2004        M07                 271
JTS51009900JOL           2004        M08                 259
JTS51009900JOL           2004        M09                 331
JTS51009900JOL           2004        M10                 269
JTS51009900JOL           2004        M11                 231
JTS51009900JOL           2004        M12                 282
JTS51009900JOL           2005        M01                 257
JTS51009900JOL           2005        M02                 272
JTS51009900JOL           2005        M03                 229
JTS51009900JOL           2005        M04                 306
JTS51009900JOL           2005        M05                 191
JTS51009900JOL           2005        M06                 301
JTS51009900JOL           2005        M07                 301
JTS51009900JOL           2005        M08                 293
JTS51009900JOL           2005        M09                 324
JTS51009900JOL           2005        M10                 334
JTS51009900JOL           2005        M11                 319
JTS51009900JOL           2005        M12                 375
JTS51009900JOL           2006        M01                 401
JTS51009900JOL           2006        M02                 359
JTS51009900JOL           2006        M03                 370
JTS51009900JOL           2006        M04                 382
JTS51009900JOL           2006        M05                 340
JTS51009900JOL           2006        M06                 342
JTS51009900JOL           2006        M07                 250
JTS51009900JOL           2006        M08                 301
JTS51009900JOL           2006        M09                 270
JTS51009900JOL           2006        M10                 304
JTS51009900JOL           2006        M11                 303
JTS51009900JOL           2006        M12                 292
JTS51009900JOL           2007        M01                 217
JTS51009900JOL           2007        M02                 258
JTS51009900JOL           2007        M03                 338
JTS51009900JOL           2007        M04                 244
JTS51009900JOL           2007        M05                 283
JTS51009900JOL           2007        M06                 278
JTS51009900JOL           2007        M07                 299
JTS51009900JOL           2007        M08                 313
JTS51009900JOL           2007        M09                 285
JTS51009900JOL           2007        M10                 284
JTS51009900JOL           2007        M11                 237
JTS51009900JOL           2007        M12                 277
JTS51009900JOL           2008        M01                 325
JTS51009900JOL           2008        M02                 228
JTS51009900JOL           2008        M03                 260
JTS51009900JOL           2008        M04                 226
JTS51009900JOL           2008        M05                 204
JTS51009900JOL           2008        M06                 197
JTS51009900JOL           2008        M07                 219
JTS51009900JOL           2008        M08                 220
JTS51009900JOL           2008        M09                 194
JTS51009900JOL           2008        M10                 170
JTS51009900JOL           2008        M11                 199
JTS51009900JOL           2008        M12                 201
JTS51009900JOL           2009        M01                 186
JTS51009900JOL           2009        M02                 201
JTS51009900JOL           2009        M03                 189
JTS51009900JOL           2009        M04                 131
JTS51009900JOL           2009        M05                 173
JTS51009900JOL           2009        M06                 151
JTS51009900JOL           2009        M07                 132
JTS51009900JOL           2009        M08                 129
JTS51009900JOL           2009        M09                 171
JTS51009900JOL           2009        M10                 161
JTS51009900JOL           2009        M11                 163
JTS51009900JOL           2009        M12                 132
JTS51009900JOL           2010        M01                 170
JTS51009900JOL           2010        M02                 149
JTS51009900JOL           2010        M03                 158
JTS51009900JOL           2010        M04                 221
JTS51009900JOL           2010        M05                 211
JTS51009900JOL           2010        M06                 203
JTS51009900JOL           2010        M07                 222
JTS51009900JOL           2010        M08                 243
JTS51009900JOL           2010        M09                 227
JTS51009900JOL           2010        M10                 245
JTS51009900JOL           2010        M11                 256
JTS51009900JOL           2010        M12                 201
JTS51009900JOL           2011        M01                 217
JTS51009900JOL           2011        M02                 209
JTS51009900JOL           2011        M03                 196
JTS51009900JOL           2011        M04                 243
JTS51009900JOL           2011        M05                 195
JTS51009900JOL           2011        M06                 215
JTS51009900JOL           2011        M07                 228
JTS51009900JOL           2011        M08                 181
JTS51009900JOL           2011        M09                 170
JTS51009900JOL           2011        M10                 232
JTS51009900JOL           2011        M11                 159
JTS51009900JOL           2011        M12                 191
JTS51009900JOL           2012        M01                 242
JTS51009900JOL           2012        M02                 200
JTS51009900JOL           2012        M03                 234
JTS51009900JOL           2012        M04                 212
JTS51009900JOL           2012        M05                 237
JTS51009900JOL           2012        M06                 223
JTS51009900JOL           2012        M07                 249
JTS51009900JOL           2012        M08                 261
JTS51009900JOL           2012        M09                 281
JTS51009900JOL           2012        M10                 265
JTS51009900JOL           2012        M11                 237
JTS51009900JOL           2012        M12                 257
JTS51009900JOL           2013        M01                 237
JTS51009900JOL           2013        M02                 361
JTS51009900JOL           2013        M03                 278
JTS51009900JOL           2013        M04                 285
JTS51009900JOL           2013        M05                 314
JTS51009900JOL           2013        M06                 310
JTS51009900JOL           2013        M07                 317
JTS51009900JOL           2013        M08                 270
JTS51009900JOL           2013        M09                 242
JTS51009900JOL           2013        M10                 245
JTS51009900JOL           2013        M11                 217
JTS51009900JOL           2013        M12                 238
JTS51009900JOL           2014        M01                 232
JTS51009900JOL           2014        M02                 239
JTS51009900JOL           2014        M03                 243
JTS51009900JOL           2014        M04                 265
JTS51009900JOL           2014        M05                 289
JTS51009900JOL           2014        M06                 316
JTS51009900JOL           2014        M07                 295
JTS51009900JOL           2014        M08                 326
JTS51009900JOL           2014        M09                 256
JTS51009900JOL           2014        M10                 329
JTS51009900JOL           2014        M11                 273
JTS51009900JOL           2014        M12                 266
JTS51009900JOL           2015        M01                 305
JTS51009900JOL           2015        M02                 347
JTS51009900JOL           2015        M03                 267
JTS51009900JOL           2015        M04                 378
JTS51009900JOL           2015        M05                 312
JTS51009900JOL           2015        M06                 273
JTS51009900JOL           2015        M07                 380
JTS51009900JOL           2015        M08                 335
JTS51009900JOL           2015        M09                 300
JTS51009900JOL           2015        M10                 321
JTS51009900JOL           2015        M11                 350
JTS51009900JOL           2015        M12                 382
JTS51009900JOL           2016        M01                 340
JTS51009900JOL           2016        M02                 344
JTS51009900JOL           2016        M03                 313
JTS51009900JOL           2016        M04                 336
JTS51009900JOL           2016        M05                 294
JTS51009900JOL           2016        M06                 305
JTS51009900JOL           2016        M07                 322
JTS51009900JOL           2016        M08                 332
JTS51009900JOL           2016        M09                 339
JTS51009900JOL           2016        M10                 317
JTS51009900JOL           2016        M11                 324
JTS51009900JOL           2016        M12                 357
JTS51009900JOL           2017        M01                 388
JTS51009900JOL           2017        M02                 360
JTS51009900JOL           2017        M03                 327
JTS51009900JOL           2017        M04                 388
JTS51009900JOL           2017        M05                 349
JTS51009900JOL           2017        M06                 353
JTS51009900JOL           2017        M07                 362
JTS51009900JOL           2017        M08                 341
JTS51009900JOL           2017        M09                 384
JTS51009900JOL           2017        M10                 380
JTS51009900JOL           2017        M11                 345
JTS51009900JOL           2017        M12                 348        p
JTS51009900JOR           2000        M12                 3.9
JTS51009900JOR           2001        M01                 3.2
JTS51009900JOR           2001        M02                 3.4
JTS51009900JOR           2001        M03                 3.8
JTS51009900JOR           2001        M04                 3.2
JTS51009900JOR           2001        M05                 3.7
JTS51009900JOR           2001        M06                 4.0
JTS51009900JOR           2001        M07                 3.4
JTS51009900JOR           2001        M08                 3.3
JTS51009900JOR           2001        M09                 3.4
JTS51009900JOR           2001        M10                 2.9
JTS51009900JOR           2001        M11                 2.6
JTS51009900JOR           2001        M12                 2.6
JTS51009900JOR           2002        M01                 3.7
JTS51009900JOR           2002        M02                 2.0
JTS51009900JOR           2002        M03                 2.9
JTS51009900JOR           2002        M04                 2.8
JTS51009900JOR           2002        M05                 2.5
JTS51009900JOR           2002        M06                 3.0
JTS51009900JOR           2002        M07                 2.6
JTS51009900JOR           2002        M08                 2.7
JTS51009900JOR           2002        M09                 1.9
JTS51009900JOR           2002        M10                 2.9
JTS51009900JOR           2002        M11                 2.7
JTS51009900JOR           2002        M12                 2.4
JTS51009900JOR           2003        M01                 2.7
JTS51009900JOR           2003        M02                 2.3
JTS51009900JOR           2003        M03                 2.5
JTS51009900JOR           2003        M04                 3.1
JTS51009900JOR           2003        M05                 2.4
JTS51009900JOR           2003        M06                 2.4
JTS51009900JOR           2003        M07                 3.0
JTS51009900JOR           2003        M08                 3.0
JTS51009900JOR           2003        M09                 2.3
JTS51009900JOR           2003        M10                 2.5
JTS51009900JOR           2003        M11                 2.6
JTS51009900JOR           2003        M12                 2.4
JTS51009900JOR           2004        M01                 2.9
JTS51009900JOR           2004        M02                 2.9
JTS51009900JOR           2004        M03                 2.7
JTS51009900JOR           2004        M04                 2.9
JTS51009900JOR           2004        M05                 2.8
JTS51009900JOR           2004        M06                 2.5
JTS51009900JOR           2004        M07                 3.2
JTS51009900JOR           2004        M08                 3.1
JTS51009900JOR           2004        M09                 3.9
JTS51009900JOR           2004        M10                 3.2
JTS51009900JOR           2004        M11                 2.8
JTS51009900JOR           2004        M12                 3.4
JTS51009900JOR           2005        M01                 3.1
JTS51009900JOR           2005        M02                 3.2
JTS51009900JOR           2005        M03                 2.7
JTS51009900JOR           2005        M04                 3.6
JTS51009900JOR           2005        M05                 2.3
JTS51009900JOR           2005        M06                 3.6
JTS51009900JOR           2005        M07                 3.5
JTS51009900JOR           2005        M08                 3.4
JTS51009900JOR           2005        M09                 3.8
JTS51009900JOR           2005        M10                 3.9
JTS51009900JOR           2005        M11                 3.7
JTS51009900JOR           2005        M12                 4.3
JTS51009900JOR           2006        M01                 4.6
JTS51009900JOR           2006        M02                 4.1
JTS51009900JOR           2006        M03                 4.2
JTS51009900JOR           2006        M04                 4.4
JTS51009900JOR           2006        M05                 3.9
JTS51009900JOR           2006        M06                 3.9
JTS51009900JOR           2006        M07                 2.9
JTS51009900JOR           2006        M08                 3.5
JTS51009900JOR           2006        M09                 3.1
JTS51009900JOR           2006        M10                 3.5
JTS51009900JOR           2006        M11                 3.5
JTS51009900JOR           2006        M12                 3.4
JTS51009900JOR           2007        M01                 2.5
JTS51009900JOR           2007        M02                 3.0
JTS51009900JOR           2007        M03                 3.9
JTS51009900JOR           2007        M04                 2.8
JTS51009900JOR           2007        M05                 3.3
JTS51009900JOR           2007        M06                 3.2
JTS51009900JOR           2007        M07                 3.4
JTS51009900JOR           2007        M08                 3.6
JTS51009900JOR           2007        M09                 3.3
JTS51009900JOR           2007        M10                 3.3
JTS51009900JOR           2007        M11                 2.8
JTS51009900JOR           2007        M12                 3.2
JTS51009900JOR           2008        M01                 3.8
JTS51009900JOR           2008        M02                 2.7
JTS51009900JOR           2008        M03                 3.0
JTS51009900JOR           2008        M04                 2.7
JTS51009900JOR           2008        M05                 2.4
JTS51009900JOR           2008        M06                 2.3
JTS51009900JOR           2008        M07                 2.6
JTS51009900JOR           2008        M08                 2.6
JTS51009900JOR           2008        M09                 2.3
JTS51009900JOR           2008        M10                 2.0
JTS51009900JOR           2008        M11                 2.4
JTS51009900JOR           2008        M12                 2.4
JTS51009900JOR           2009        M01                 2.3
JTS51009900JOR           2009        M02                 2.5
JTS51009900JOR           2009        M03                 2.3
JTS51009900JOR           2009        M04                 1.6
JTS51009900JOR           2009        M05                 2.2
JTS51009900JOR           2009        M06                 1.9
JTS51009900JOR           2009        M07                 1.7
JTS51009900JOR           2009        M08                 1.6
JTS51009900JOR           2009        M09                 2.2
JTS51009900JOR           2009        M10                 2.0
JTS51009900JOR           2009        M11                 2.1
JTS51009900JOR           2009        M12                 1.7
JTS51009900JOR           2010        M01                 2.1
JTS51009900JOR           2010        M02                 1.9
JTS51009900JOR           2010        M03                 2.0
JTS51009900JOR           2010        M04                 2.8
JTS51009900JOR           2010        M05                 2.7
JTS51009900JOR           2010        M06                 2.6
JTS51009900JOR           2010        M07                 2.8
JTS51009900JOR           2010        M08                 3.1
JTS51009900JOR           2010        M09                 2.9
JTS51009900JOR           2010        M10                 3.1
JTS51009900JOR           2010        M11                 3.2
JTS51009900JOR           2010        M12                 2.5
JTS51009900JOR           2011        M01                 2.7
JTS51009900JOR           2011        M02                 2.7
JTS51009900JOR           2011        M03                 2.5
JTS51009900JOR           2011        M04                 3.1
JTS51009900JOR           2011        M05                 2.5
JTS51009900JOR           2011        M06                 2.7
JTS51009900JOR           2011        M07                 2.9
JTS51009900JOR           2011        M08                 2.3
JTS51009900JOR           2011        M09                 2.2
JTS51009900JOR           2011        M10                 2.9
JTS51009900JOR           2011        M11                 2.0
JTS51009900JOR           2011        M12                 2.4
JTS51009900JOR           2012        M01                 3.0
JTS51009900JOR           2012        M02                 2.5
JTS51009900JOR           2012        M03                 2.9
JTS51009900JOR           2012        M04                 2.7
JTS51009900JOR           2012        M05                 3.0
JTS51009900JOR           2012        M06                 2.8
JTS51009900JOR           2012        M07                 3.1
JTS51009900JOR           2012        M08                 3.2
JTS51009900JOR           2012        M09                 3.5
JTS51009900JOR           2012        M10                 3.3
JTS51009900JOR           2012        M11                 2.9
JTS51009900JOR           2012        M12                 3.2
JTS51009900JOR           2013        M01                 2.9
JTS51009900JOR           2013        M02                 4.4
JTS51009900JOR           2013        M03                 3.4
JTS51009900JOR           2013        M04                 3.5
JTS51009900JOR           2013        M05                 3.8
JTS51009900JOR           2013        M06                 3.8
JTS51009900JOR           2013        M07                 3.9
JTS51009900JOR           2013        M08                 3.3
JTS51009900JOR           2013        M09                 3.0
JTS51009900JOR           2013        M10                 3.0
JTS51009900JOR           2013        M11                 2.7
JTS51009900JOR           2013        M12                 2.9
JTS51009900JOR           2014        M01                 2.8
JTS51009900JOR           2014        M02                 2.9
JTS51009900JOR           2014        M03                 3.0
JTS51009900JOR           2014        M04                 3.2
JTS51009900JOR           2014        M05                 3.5
JTS51009900JOR           2014        M06                 3.8
JTS51009900JOR           2014        M07                 3.6
JTS51009900JOR           2014        M08                 3.9
JTS51009900JOR           2014        M09                 3.1
JTS51009900JOR           2014        M10                 3.9
JTS51009900JOR           2014        M11                 3.3
JTS51009900JOR           2014        M12                 3.2
JTS51009900JOR           2015        M01                 3.6
JTS51009900JOR           2015        M02                 4.1
JTS51009900JOR           2015        M03                 3.2
JTS51009900JOR           2015        M04                 4.5
JTS51009900JOR           2015        M05                 3.7
JTS51009900JOR           2015        M06                 3.3
JTS51009900JOR           2015        M07                 4.5
JTS51009900JOR           2015        M08                 4.0
JTS51009900JOR           2015        M09                 3.6
JTS51009900JOR           2015        M10                 3.8
JTS51009900JOR           2015        M11                 4.1
JTS51009900JOR           2015        M12                 4.5
JTS51009900JOR           2016        M01                 4.0
JTS51009900JOR           2016        M02                 4.0
JTS51009900JOR           2016        M03                 3.7
JTS51009900JOR           2016        M04                 3.9
JTS51009900JOR           2016        M05                 3.4
JTS51009900JOR           2016        M06                 3.5
JTS51009900JOR           2016        M07                 3.7
JTS51009900JOR           2016        M08                 3.8
JTS51009900JOR           2016        M09                 3.9
JTS51009900JOR           2016        M10                 3.7
JTS51009900JOR           2016        M11                 3.7
JTS51009900JOR           2016        M12                 4.1
JTS51009900JOR           2017        M01                 4.4
JTS51009900JOR           2017        M02                 4.1
JTS51009900JOR           2017        M03                 3.7
JTS51009900JOR           2017        M04                 4.4
JTS51009900JOR           2017        M05                 4.0
JTS51009900JOR           2017        M06                 4.0
JTS51009900JOR           2017        M07                 4.1
JTS51009900JOR           2017        M08                 3.9
JTS51009900JOR           2017        M09                 4.3
JTS51009900JOR           2017        M10                 4.3
JTS51009900JOR           2017        M11                 3.9
JTS51009900JOR           2017        M12                 3.9        p
JTS52000000JOL           2000        M12                 253
JTS52000000JOL           2001        M01                 225
JTS52000000JOL           2001        M02                 250
JTS52000000JOL           2001        M03                 230
JTS52000000JOL           2001        M04                 200
JTS52000000JOL           2001        M05                 240
JTS52000000JOL           2001        M06                 286
JTS52000000JOL           2001        M07                 209
JTS52000000JOL           2001        M08                 189
JTS52000000JOL           2001        M09                 219
JTS52000000JOL           2001        M10                 181
JTS52000000JOL           2001        M11                 173
JTS52000000JOL           2001        M12                 181
JTS52000000JOL           2002        M01                 239
JTS52000000JOL           2002        M02                 138
JTS52000000JOL           2002        M03                 207
JTS52000000JOL           2002        M04                 169
JTS52000000JOL           2002        M05                 156
JTS52000000JOL           2002        M06                 189
JTS52000000JOL           2002        M07                 169
JTS52000000JOL           2002        M08                 179
JTS52000000JOL           2002        M09                 130
JTS52000000JOL           2002        M10                 182
JTS52000000JOL           2002        M11                 199
JTS52000000JOL           2002        M12                 160
JTS52000000JOL           2003        M01                 175
JTS52000000JOL           2003        M02                 135
JTS52000000JOL           2003        M03                 150
JTS52000000JOL           2003        M04                 186
JTS52000000JOL           2003        M05                 164
JTS52000000JOL           2003        M06                 153
JTS52000000JOL           2003        M07                 163
JTS52000000JOL           2003        M08                 199
JTS52000000JOL           2003        M09                 152
JTS52000000JOL           2003        M10                 164
JTS52000000JOL           2003        M11                 172
JTS52000000JOL           2003        M12                 164
JTS52000000JOL           2004        M01                 195
JTS52000000JOL           2004        M02                 204
JTS52000000JOL           2004        M03                 188
JTS52000000JOL           2004        M04                 194
JTS52000000JOL           2004        M05                 197
JTS52000000JOL           2004        M06                 183
JTS52000000JOL           2004        M07                 227
JTS52000000JOL           2004        M08                 206
JTS52000000JOL           2004        M09                 276
JTS52000000JOL           2004        M10                 222
JTS52000000JOL           2004        M11                 192
JTS52000000JOL           2004        M12                 237
JTS52000000JOL           2005        M01                 208
JTS52000000JOL           2005        M02                 213
JTS52000000JOL           2005        M03                 203
JTS52000000JOL           2005        M04                 219
JTS52000000JOL           2005        M05                 131
JTS52000000JOL           2005        M06                 249
JTS52000000JOL           2005        M07                 238
JTS52000000JOL           2005        M08                 247
JTS52000000JOL           2005        M09                 246
JTS52000000JOL           2005        M10                 282
JTS52000000JOL           2005        M11                 269
JTS52000000JOL           2005        M12                 296
JTS52000000JOL           2006        M01                 267
JTS52000000JOL           2006        M02                 314
JTS52000000JOL           2006        M03                 300
JTS52000000JOL           2006        M04                 312
JTS52000000JOL           2006        M05                 286
JTS52000000JOL           2006        M06                 260
JTS52000000JOL           2006        M07                 181
JTS52000000JOL           2006        M08                 238
JTS52000000JOL           2006        M09                 220
JTS52000000JOL           2006        M10                 242
JTS52000000JOL           2006        M11                 252
JTS52000000JOL           2006        M12                 219
JTS52000000JOL           2007        M01                 172
JTS52000000JOL           2007        M02                 208
JTS52000000JOL           2007        M03                 272
JTS52000000JOL           2007        M04                 141
JTS52000000JOL           2007        M05                 233
JTS52000000JOL           2007        M06                 217
JTS52000000JOL           2007        M07                 229
JTS52000000JOL           2007        M08                 245
JTS52000000JOL           2007        M09                 243
JTS52000000JOL           2007        M10                 203
JTS52000000JOL           2007        M11                 192
JTS52000000JOL           2007        M12                 204
JTS52000000JOL           2008        M01                 196
JTS52000000JOL           2008        M02                 184
JTS52000000JOL           2008        M03                 181
JTS52000000JOL           2008        M04                 142
JTS52000000JOL           2008        M05                 135
JTS52000000JOL           2008        M06                 159
JTS52000000JOL           2008        M07                 151
JTS52000000JOL           2008        M08                 190
JTS52000000JOL           2008        M09                 137
JTS52000000JOL           2008        M10                 129
JTS52000000JOL           2008        M11                 146
JTS52000000JOL           2008        M12                 163
JTS52000000JOL           2009        M01                 151
JTS52000000JOL           2009        M02                 158
JTS52000000JOL           2009        M03                 141
JTS52000000JOL           2009        M04                  95
JTS52000000JOL           2009        M05                 141
JTS52000000JOL           2009        M06                 120
JTS52000000JOL           2009        M07                  99
JTS52000000JOL           2009        M08                 100
JTS52000000JOL           2009        M09                 114
JTS52000000JOL           2009        M10                  98
JTS52000000JOL           2009        M11                 130
JTS52000000JOL           2009        M12                 104
JTS52000000JOL           2010        M01                 136
JTS52000000JOL           2010        M02                 119
JTS52000000JOL           2010        M03                 141
JTS52000000JOL           2010        M04                 182
JTS52000000JOL           2010        M05                 176
JTS52000000JOL           2010        M06                 165
JTS52000000JOL           2010        M07                 194
JTS52000000JOL           2010        M08                 200
JTS52000000JOL           2010        M09                 202
JTS52000000JOL           2010        M10                 205
JTS52000000JOL           2010        M11                 223
JTS52000000JOL           2010        M12                 178
JTS52000000JOL           2011        M01                 181
JTS52000000JOL           2011        M02                 178
JTS52000000JOL           2011        M03                 165
JTS52000000JOL           2011        M04                 170
JTS52000000JOL           2011        M05                 156
JTS52000000JOL           2011        M06                 178
JTS52000000JOL           2011        M07                 166
JTS52000000JOL           2011        M08                 136
JTS52000000JOL           2011        M09                 137
JTS52000000JOL           2011        M10                 165
JTS52000000JOL           2011        M11                 123
JTS52000000JOL           2011        M12                 171
JTS52000000JOL           2012        M01                 155
JTS52000000JOL           2012        M02                 156
JTS52000000JOL           2012        M03                 187
JTS52000000JOL           2012        M04                 173
JTS52000000JOL           2012        M05                 167
JTS52000000JOL           2012        M06                 171
JTS52000000JOL           2012        M07                 177
JTS52000000JOL           2012        M08                 205
JTS52000000JOL           2012        M09                 214
JTS52000000JOL           2012        M10                 197
JTS52000000JOL           2012        M11                 189
JTS52000000JOL           2012        M12                 192
JTS52000000JOL           2013        M01                 156
JTS52000000JOL           2013        M02                 302
JTS52000000JOL           2013        M03                 233
JTS52000000JOL           2013        M04                 224
JTS52000000JOL           2013        M05                 233
JTS52000000JOL           2013        M06                 242
JTS52000000JOL           2013        M07                 266
JTS52000000JOL           2013        M08                 207
JTS52000000JOL           2013        M09                 207
JTS52000000JOL           2013        M10                 205
JTS52000000JOL           2013        M11                 180
JTS52000000JOL           2013        M12                 191
JTS52000000JOL           2014        M01                 185
JTS52000000JOL           2014        M02                 192
JTS52000000JOL           2014        M03                 205
JTS52000000JOL           2014        M04                 216
JTS52000000JOL           2014        M05                 228
JTS52000000JOL           2014        M06                 248
JTS52000000JOL           2014        M07                 227
JTS52000000JOL           2014        M08                 263
JTS52000000JOL           2014        M09                 205
JTS52000000JOL           2014        M10                 262
JTS52000000JOL           2014        M11                 230
JTS52000000JOL           2014        M12                 220
JTS52000000JOL           2015        M01                 243
JTS52000000JOL           2015        M02                 256
JTS52000000JOL           2015        M03                 197
JTS52000000JOL           2015        M04                 277
JTS52000000JOL           2015        M05                 249
JTS52000000JOL           2015        M06                 205
JTS52000000JOL           2015        M07                 256
JTS52000000JOL           2015        M08                 249
JTS52000000JOL           2015        M09                 259
JTS52000000JOL           2015        M10                 252
JTS52000000JOL           2015        M11                 302
JTS52000000JOL           2015        M12                 304
JTS52000000JOL           2016        M01                 275
JTS52000000JOL           2016        M02                 253
JTS52000000JOL           2016        M03                 246
JTS52000000JOL           2016        M04                 240
JTS52000000JOL           2016        M05                 238
JTS52000000JOL           2016        M06                 222
JTS52000000JOL           2016        M07                 234
JTS52000000JOL           2016        M08                 249
JTS52000000JOL           2016        M09                 260
JTS52000000JOL           2016        M10                 242
JTS52000000JOL           2016        M11                 263
JTS52000000JOL           2016        M12                 272
JTS52000000JOL           2017        M01                 248
JTS52000000JOL           2017        M02                 285
JTS52000000JOL           2017        M03                 260
JTS52000000JOL           2017        M04                 283
JTS52000000JOL           2017        M05                 266
JTS52000000JOL           2017        M06                 285
JTS52000000JOL           2017        M07                 279
JTS52000000JOL           2017        M08                 267
JTS52000000JOL           2017        M09                 307
JTS52000000JOL           2017        M10                 264
JTS52000000JOL           2017        M11                 270
JTS52000000JOL           2017        M12                 267        p
JTS52000000JOR           2000        M12                 4.2
JTS52000000JOR           2001        M01                 3.7
JTS52000000JOR           2001        M02                 4.1
JTS52000000JOR           2001        M03                 3.8
JTS52000000JOR           2001        M04                 3.3
JTS52000000JOR           2001        M05                 3.9
JTS52000000JOR           2001        M06                 4.6
JTS52000000JOR           2001        M07                 3.4
JTS52000000JOR           2001        M08                 3.1
JTS52000000JOR           2001        M09                 3.6
JTS52000000JOR           2001        M10                 3.0
JTS52000000JOR           2001        M11                 2.8
JTS52000000JOR           2001        M12                 3.0
JTS52000000JOR           2002        M01                 3.9
JTS52000000JOR           2002        M02                 2.3
JTS52000000JOR           2002        M03                 3.4
JTS52000000JOR           2002        M04                 2.8
JTS52000000JOR           2002        M05                 2.6
JTS52000000JOR           2002        M06                 3.1
JTS52000000JOR           2002        M07                 2.8
JTS52000000JOR           2002        M08                 2.9
JTS52000000JOR           2002        M09                 2.2
JTS52000000JOR           2002        M10                 3.0
JTS52000000JOR           2002        M11                 3.2
JTS52000000JOR           2002        M12                 2.6
JTS52000000JOR           2003        M01                 2.8
JTS52000000JOR           2003        M02                 2.2
JTS52000000JOR           2003        M03                 2.4
JTS52000000JOR           2003        M04                 3.0
JTS52000000JOR           2003        M05                 2.6
JTS52000000JOR           2003        M06                 2.5
JTS52000000JOR           2003        M07                 2.6
JTS52000000JOR           2003        M08                 3.2
JTS52000000JOR           2003        M09                 2.4
JTS52000000JOR           2003        M10                 2.7
JTS52000000JOR           2003        M11                 2.8
JTS52000000JOR           2003        M12                 2.7
JTS52000000JOR           2004        M01                 3.1
