series_id        year        period        value        footnote_codes
JTS52000000JOR           2004        M02                 3.3
JTS52000000JOR           2004        M03                 3.0
JTS52000000JOR           2004        M04                 3.1
JTS52000000JOR           2004        M05                 3.2
JTS52000000JOR           2004        M06                 2.9
JTS52000000JOR           2004        M07                 3.6
JTS52000000JOR           2004        M08                 3.3
JTS52000000JOR           2004        M09                 4.4
JTS52000000JOR           2004        M10                 3.6
JTS52000000JOR           2004        M11                 3.1
JTS52000000JOR           2004        M12                 3.8
JTS52000000JOR           2005        M01                 3.3
JTS52000000JOR           2005        M02                 3.4
JTS52000000JOR           2005        M03                 3.3
JTS52000000JOR           2005        M04                 3.5
JTS52000000JOR           2005        M05                 2.1
JTS52000000JOR           2005        M06                 4.0
JTS52000000JOR           2005        M07                 3.8
JTS52000000JOR           2005        M08                 3.9
JTS52000000JOR           2005        M09                 3.9
JTS52000000JOR           2005        M10                 4.4
JTS52000000JOR           2005        M11                 4.2
JTS52000000JOR           2005        M12                 4.6
JTS52000000JOR           2006        M01                 4.2
JTS52000000JOR           2006        M02                 4.9
JTS52000000JOR           2006        M03                 4.6
JTS52000000JOR           2006        M04                 4.8
JTS52000000JOR           2006        M05                 4.4
JTS52000000JOR           2006        M06                 4.0
JTS52000000JOR           2006        M07                 2.8
JTS52000000JOR           2006        M08                 3.7
JTS52000000JOR           2006        M09                 3.4
JTS52000000JOR           2006        M10                 3.7
JTS52000000JOR           2006        M11                 3.9
JTS52000000JOR           2006        M12                 3.4
JTS52000000JOR           2007        M01                 2.7
JTS52000000JOR           2007        M02                 3.2
JTS52000000JOR           2007        M03                 4.2
JTS52000000JOR           2007        M04                 2.2
JTS52000000JOR           2007        M05                 3.6
JTS52000000JOR           2007        M06                 3.4
JTS52000000JOR           2007        M07                 3.6
JTS52000000JOR           2007        M08                 3.8
JTS52000000JOR           2007        M09                 3.8
JTS52000000JOR           2007        M10                 3.2
JTS52000000JOR           2007        M11                 3.0
JTS52000000JOR           2007        M12                 3.2
JTS52000000JOR           2008        M01                 3.1
JTS52000000JOR           2008        M02                 2.9
JTS52000000JOR           2008        M03                 2.9
JTS52000000JOR           2008        M04                 2.3
JTS52000000JOR           2008        M05                 2.2
JTS52000000JOR           2008        M06                 2.5
JTS52000000JOR           2008        M07                 2.4
JTS52000000JOR           2008        M08                 3.0
JTS52000000JOR           2008        M09                 2.2
JTS52000000JOR           2008        M10                 2.1
JTS52000000JOR           2008        M11                 2.4
JTS52000000JOR           2008        M12                 2.7
JTS52000000JOR           2009        M01                 2.5
JTS52000000JOR           2009        M02                 2.6
JTS52000000JOR           2009        M03                 2.3
JTS52000000JOR           2009        M04                 1.6
JTS52000000JOR           2009        M05                 2.3
JTS52000000JOR           2009        M06                 2.0
JTS52000000JOR           2009        M07                 1.7
JTS52000000JOR           2009        M08                 1.7
JTS52000000JOR           2009        M09                 1.9
JTS52000000JOR           2009        M10                 1.7
JTS52000000JOR           2009        M11                 2.2
JTS52000000JOR           2009        M12                 1.8
JTS52000000JOR           2010        M01                 2.3
JTS52000000JOR           2010        M02                 2.0
JTS52000000JOR           2010        M03                 2.4
JTS52000000JOR           2010        M04                 3.1
JTS52000000JOR           2010        M05                 3.0
JTS52000000JOR           2010        M06                 2.8
JTS52000000JOR           2010        M07                 3.3
JTS52000000JOR           2010        M08                 3.4
JTS52000000JOR           2010        M09                 3.4
JTS52000000JOR           2010        M10                 3.4
JTS52000000JOR           2010        M11                 3.7
JTS52000000JOR           2010        M12                 3.0
JTS52000000JOR           2011        M01                 3.1
JTS52000000JOR           2011        M02                 3.0
JTS52000000JOR           2011        M03                 2.8
JTS52000000JOR           2011        M04                 2.9
JTS52000000JOR           2011        M05                 2.6
JTS52000000JOR           2011        M06                 3.0
JTS52000000JOR           2011        M07                 2.8
JTS52000000JOR           2011        M08                 2.3
JTS52000000JOR           2011        M09                 2.3
JTS52000000JOR           2011        M10                 2.8
JTS52000000JOR           2011        M11                 2.1
JTS52000000JOR           2011        M12                 2.9
JTS52000000JOR           2012        M01                 2.6
JTS52000000JOR           2012        M02                 2.6
JTS52000000JOR           2012        M03                 3.1
JTS52000000JOR           2012        M04                 2.9
JTS52000000JOR           2012        M05                 2.8
JTS52000000JOR           2012        M06                 2.9
JTS52000000JOR           2012        M07                 3.0
JTS52000000JOR           2012        M08                 3.4
JTS52000000JOR           2012        M09                 3.5
JTS52000000JOR           2012        M10                 3.3
JTS52000000JOR           2012        M11                 3.1
JTS52000000JOR           2012        M12                 3.2
JTS52000000JOR           2013        M01                 2.6
JTS52000000JOR           2013        M02                 4.9
JTS52000000JOR           2013        M03                 3.8
JTS52000000JOR           2013        M04                 3.7
JTS52000000JOR           2013        M05                 3.8
JTS52000000JOR           2013        M06                 3.9
JTS52000000JOR           2013        M07                 4.3
JTS52000000JOR           2013        M08                 3.4
JTS52000000JOR           2013        M09                 3.4
JTS52000000JOR           2013        M10                 3.4
JTS52000000JOR           2013        M11                 3.0
JTS52000000JOR           2013        M12                 3.1
JTS52000000JOR           2014        M01                 3.0
JTS52000000JOR           2014        M02                 3.1
JTS52000000JOR           2014        M03                 3.4
JTS52000000JOR           2014        M04                 3.5
JTS52000000JOR           2014        M05                 3.7
JTS52000000JOR           2014        M06                 4.0
JTS52000000JOR           2014        M07                 3.7
JTS52000000JOR           2014        M08                 4.2
JTS52000000JOR           2014        M09                 3.3
JTS52000000JOR           2014        M10                 4.2
JTS52000000JOR           2014        M11                 3.7
JTS52000000JOR           2014        M12                 3.5
JTS52000000JOR           2015        M01                 3.9
JTS52000000JOR           2015        M02                 4.1
JTS52000000JOR           2015        M03                 3.2
JTS52000000JOR           2015        M04                 4.4
JTS52000000JOR           2015        M05                 4.0
JTS52000000JOR           2015        M06                 3.3
JTS52000000JOR           2015        M07                 4.1
JTS52000000JOR           2015        M08                 4.0
JTS52000000JOR           2015        M09                 4.1
JTS52000000JOR           2015        M10                 4.0
JTS52000000JOR           2015        M11                 4.7
JTS52000000JOR           2015        M12                 4.8
JTS52000000JOR           2016        M01                 4.3
JTS52000000JOR           2016        M02                 4.0
JTS52000000JOR           2016        M03                 3.9
JTS52000000JOR           2016        M04                 3.8
JTS52000000JOR           2016        M05                 3.7
JTS52000000JOR           2016        M06                 3.5
JTS52000000JOR           2016        M07                 3.7
JTS52000000JOR           2016        M08                 3.9
JTS52000000JOR           2016        M09                 4.1
JTS52000000JOR           2016        M10                 3.8
JTS52000000JOR           2016        M11                 4.1
JTS52000000JOR           2016        M12                 4.2
JTS52000000JOR           2017        M01                 3.8
JTS52000000JOR           2017        M02                 4.4
JTS52000000JOR           2017        M03                 4.0
JTS52000000JOR           2017        M04                 4.3
JTS52000000JOR           2017        M05                 4.1
JTS52000000JOR           2017        M06                 4.4
JTS52000000JOR           2017        M07                 4.3
JTS52000000JOR           2017        M08                 4.1
JTS52000000JOR           2017        M09                 4.7
JTS52000000JOR           2017        M10                 4.0
JTS52000000JOR           2017        M11                 4.1
JTS52000000JOR           2017        M12                 4.1        p
JTS53000000JOL           2000        M12                  62
JTS53000000JOL           2001        M01                  32
JTS53000000JOL           2001        M02                  31
JTS53000000JOL           2001        M03                  81
JTS53000000JOL           2001        M04                  61
JTS53000000JOL           2001        M05                  63
JTS53000000JOL           2001        M06                  39
JTS53000000JOL           2001        M07                  66
JTS53000000JOL           2001        M08                  79
JTS53000000JOL           2001        M09                  56
JTS53000000JOL           2001        M10                  54
JTS53000000JOL           2001        M11                  41
JTS53000000JOL           2001        M12                  34
JTS53000000JOL           2002        M01                  66
JTS53000000JOL           2002        M02                  26
JTS53000000JOL           2002        M03                  28
JTS53000000JOL           2002        M04                  58
JTS53000000JOL           2002        M05                  45
JTS53000000JOL           2002        M06                  56
JTS53000000JOL           2002        M07                  45
JTS53000000JOL           2002        M08                  39
JTS53000000JOL           2002        M09                  28
JTS53000000JOL           2002        M10                  57
JTS53000000JOL           2002        M11                  27
JTS53000000JOL           2002        M12                  36
JTS53000000JOL           2003        M01                  51
JTS53000000JOL           2003        M02                  50
JTS53000000JOL           2003        M03                  55
JTS53000000JOL           2003        M04                  76
JTS53000000JOL           2003        M05                  36
JTS53000000JOL           2003        M06                  45
JTS53000000JOL           2003        M07                  84
JTS53000000JOL           2003        M08                  50
JTS53000000JOL           2003        M09                  41
JTS53000000JOL           2003        M10                  42
JTS53000000JOL           2003        M11                  42
JTS53000000JOL           2003        M12                  35
JTS53000000JOL           2004        M01                  50
JTS53000000JOL           2004        M02                  41
JTS53000000JOL           2004        M03                  33
JTS53000000JOL           2004        M04                  46
JTS53000000JOL           2004        M05                  36
JTS53000000JOL           2004        M06                  29
JTS53000000JOL           2004        M07                  44
JTS53000000JOL           2004        M08                  53
JTS53000000JOL           2004        M09                  55
JTS53000000JOL           2004        M10                  47
JTS53000000JOL           2004        M11                  39
JTS53000000JOL           2004        M12                  46
JTS53000000JOL           2005        M01                  49
JTS53000000JOL           2005        M02                  60
JTS53000000JOL           2005        M03                  26
JTS53000000JOL           2005        M04                  87
JTS53000000JOL           2005        M05                  60
JTS53000000JOL           2005        M06                  52
JTS53000000JOL           2005        M07                  63
JTS53000000JOL           2005        M08                  46
JTS53000000JOL           2005        M09                  78
JTS53000000JOL           2005        M10                  52
JTS53000000JOL           2005        M11                  50
JTS53000000JOL           2005        M12                  79
JTS53000000JOL           2006        M01                 134
JTS53000000JOL           2006        M02                  44
JTS53000000JOL           2006        M03                  70
JTS53000000JOL           2006        M04                  70
JTS53000000JOL           2006        M05                  55
JTS53000000JOL           2006        M06                  82
JTS53000000JOL           2006        M07                  68
JTS53000000JOL           2006        M08                  63
JTS53000000JOL           2006        M09                  50
JTS53000000JOL           2006        M10                  62
JTS53000000JOL           2006        M11                  51
JTS53000000JOL           2006        M12                  73
JTS53000000JOL           2007        M01                  44
JTS53000000JOL           2007        M02                  51
JTS53000000JOL           2007        M03                  66
JTS53000000JOL           2007        M04                 104
JTS53000000JOL           2007        M05                  50
JTS53000000JOL           2007        M06                  61
JTS53000000JOL           2007        M07                  70
JTS53000000JOL           2007        M08                  68
JTS53000000JOL           2007        M09                  41
JTS53000000JOL           2007        M10                  82
JTS53000000JOL           2007        M11                  46
JTS53000000JOL           2007        M12                  73
JTS53000000JOL           2008        M01                 129
JTS53000000JOL           2008        M02                  44
JTS53000000JOL           2008        M03                  79
JTS53000000JOL           2008        M04                  84
JTS53000000JOL           2008        M05                  69
JTS53000000JOL           2008        M06                  38
JTS53000000JOL           2008        M07                  68
JTS53000000JOL           2008        M08                  30
JTS53000000JOL           2008        M09                  58
JTS53000000JOL           2008        M10                  41
JTS53000000JOL           2008        M11                  53
JTS53000000JOL           2008        M12                  38
JTS53000000JOL           2009        M01                  36
JTS53000000JOL           2009        M02                  43
JTS53000000JOL           2009        M03                  47
JTS53000000JOL           2009        M04                  35
JTS53000000JOL           2009        M05                  32
JTS53000000JOL           2009        M06                  31
JTS53000000JOL           2009        M07                  34
JTS53000000JOL           2009        M08                  29
JTS53000000JOL           2009        M09                  57
JTS53000000JOL           2009        M10                  63
JTS53000000JOL           2009        M11                  32
JTS53000000JOL           2009        M12                  28
JTS53000000JOL           2010        M01                  34
JTS53000000JOL           2010        M02                  30
JTS53000000JOL           2010        M03                  17
JTS53000000JOL           2010        M04                  39
JTS53000000JOL           2010        M05                  35
JTS53000000JOL           2010        M06                  38
JTS53000000JOL           2010        M07                  28
JTS53000000JOL           2010        M08                  43
JTS53000000JOL           2010        M09                  25
JTS53000000JOL           2010        M10                  41
JTS53000000JOL           2010        M11                  33
JTS53000000JOL           2010        M12                  23
JTS53000000JOL           2011        M01                  35
JTS53000000JOL           2011        M02                  32
JTS53000000JOL           2011        M03                  31
JTS53000000JOL           2011        M04                  73
JTS53000000JOL           2011        M05                  39
JTS53000000JOL           2011        M06                  38
JTS53000000JOL           2011        M07                  63
JTS53000000JOL           2011        M08                  45
JTS53000000JOL           2011        M09                  34
JTS53000000JOL           2011        M10                  67
JTS53000000JOL           2011        M11                  36
JTS53000000JOL           2011        M12                  20
JTS53000000JOL           2012        M01                  87
JTS53000000JOL           2012        M02                  44
JTS53000000JOL           2012        M03                  47
JTS53000000JOL           2012        M04                  38
JTS53000000JOL           2012        M05                  71
JTS53000000JOL           2012        M06                  52
JTS53000000JOL           2012        M07                  71
JTS53000000JOL           2012        M08                  56
JTS53000000JOL           2012        M09                  67
JTS53000000JOL           2012        M10                  68
JTS53000000JOL           2012        M11                  47
JTS53000000JOL           2012        M12                  65
JTS53000000JOL           2013        M01                  81
JTS53000000JOL           2013        M02                  59
JTS53000000JOL           2013        M03                  45
JTS53000000JOL           2013        M04                  62
JTS53000000JOL           2013        M05                  81
JTS53000000JOL           2013        M06                  68
JTS53000000JOL           2013        M07                  51
JTS53000000JOL           2013        M08                  63
JTS53000000JOL           2013        M09                  36
JTS53000000JOL           2013        M10                  40
JTS53000000JOL           2013        M11                  37
JTS53000000JOL           2013        M12                  48
JTS53000000JOL           2014        M01                  47
JTS53000000JOL           2014        M02                  48
JTS53000000JOL           2014        M03                  37
JTS53000000JOL           2014        M04                  50
JTS53000000JOL           2014        M05                  62
JTS53000000JOL           2014        M06                  68
JTS53000000JOL           2014        M07                  68
JTS53000000JOL           2014        M08                  63
JTS53000000JOL           2014        M09                  52
JTS53000000JOL           2014        M10                  67
JTS53000000JOL           2014        M11                  43
JTS53000000JOL           2014        M12                  46
JTS53000000JOL           2015        M01                  61
JTS53000000JOL           2015        M02                  91
JTS53000000JOL           2015        M03                  69
JTS53000000JOL           2015        M04                 102
JTS53000000JOL           2015        M05                  64
JTS53000000JOL           2015        M06                  68
JTS53000000JOL           2015        M07                 125
JTS53000000JOL           2015        M08                  86
JTS53000000JOL           2015        M09                  41
JTS53000000JOL           2015        M10                  69
JTS53000000JOL           2015        M11                  48
JTS53000000JOL           2015        M12                  78
JTS53000000JOL           2016        M01                  65
JTS53000000JOL           2016        M02                  90
JTS53000000JOL           2016        M03                  67
JTS53000000JOL           2016        M04                  96
JTS53000000JOL           2016        M05                  56
JTS53000000JOL           2016        M06                  83
JTS53000000JOL           2016        M07                  88
JTS53000000JOL           2016        M08                  82
JTS53000000JOL           2016        M09                  79
JTS53000000JOL           2016        M10                  75
JTS53000000JOL           2016        M11                  61
JTS53000000JOL           2016        M12                  85
JTS53000000JOL           2017        M01                 140
JTS53000000JOL           2017        M02                  75
JTS53000000JOL           2017        M03                  68
JTS53000000JOL           2017        M04                 105
JTS53000000JOL           2017        M05                  83
JTS53000000JOL           2017        M06                  68
JTS53000000JOL           2017        M07                  83
JTS53000000JOL           2017        M08                  74
JTS53000000JOL           2017        M09                  77
JTS53000000JOL           2017        M10                 116
JTS53000000JOL           2017        M11                  75
JTS53000000JOL           2017        M12                  81        p
JTS53000000JOR           2000        M12                 2.9
JTS53000000JOR           2001        M01                 1.5
JTS53000000JOR           2001        M02                 1.5
JTS53000000JOR           2001        M03                 3.8
JTS53000000JOR           2001        M04                 2.9
JTS53000000JOR           2001        M05                 3.0
JTS53000000JOR           2001        M06                 1.9
JTS53000000JOR           2001        M07                 3.1
JTS53000000JOR           2001        M08                 3.7
JTS53000000JOR           2001        M09                 2.7
JTS53000000JOR           2001        M10                 2.6
JTS53000000JOR           2001        M11                 2.0
JTS53000000JOR           2001        M12                 1.6
JTS53000000JOR           2002        M01                 3.2
JTS53000000JOR           2002        M02                 1.3
JTS53000000JOR           2002        M03                 1.4
JTS53000000JOR           2002        M04                 2.8
JTS53000000JOR           2002        M05                 2.2
JTS53000000JOR           2002        M06                 2.7
JTS53000000JOR           2002        M07                 2.2
JTS53000000JOR           2002        M08                 1.9
JTS53000000JOR           2002        M09                 1.3
JTS53000000JOR           2002        M10                 2.7
JTS53000000JOR           2002        M11                 1.3
JTS53000000JOR           2002        M12                 1.7
JTS53000000JOR           2003        M01                 2.4
JTS53000000JOR           2003        M02                 2.4
JTS53000000JOR           2003        M03                 2.6
JTS53000000JOR           2003        M04                 3.6
JTS53000000JOR           2003        M05                 1.7
JTS53000000JOR           2003        M06                 2.2
JTS53000000JOR           2003        M07                 3.9
JTS53000000JOR           2003        M08                 2.4
JTS53000000JOR           2003        M09                 1.9
JTS53000000JOR           2003        M10                 2.0
JTS53000000JOR           2003        M11                 2.0
JTS53000000JOR           2003        M12                 1.7
JTS53000000JOR           2004        M01                 2.4
JTS53000000JOR           2004        M02                 1.9
JTS53000000JOR           2004        M03                 1.6
JTS53000000JOR           2004        M04                 2.2
JTS53000000JOR           2004        M05                 1.7
JTS53000000JOR           2004        M06                 1.4
JTS53000000JOR           2004        M07                 2.1
JTS53000000JOR           2004        M08                 2.5
JTS53000000JOR           2004        M09                 2.6
JTS53000000JOR           2004        M10                 2.2
JTS53000000JOR           2004        M11                 1.8
JTS53000000JOR           2004        M12                 2.1
JTS53000000JOR           2005        M01                 2.3
JTS53000000JOR           2005        M02                 2.7
JTS53000000JOR           2005        M03                 1.2
JTS53000000JOR           2005        M04                 3.9
JTS53000000JOR           2005        M05                 2.8
JTS53000000JOR           2005        M06                 2.4
JTS53000000JOR           2005        M07                 2.8
JTS53000000JOR           2005        M08                 2.1
JTS53000000JOR           2005        M09                 3.5
JTS53000000JOR           2005        M10                 2.4
JTS53000000JOR           2005        M11                 2.3
JTS53000000JOR           2005        M12                 3.5
JTS53000000JOR           2006        M01                 5.8
JTS53000000JOR           2006        M02                 2.0
JTS53000000JOR           2006        M03                 3.1
JTS53000000JOR           2006        M04                 3.1
JTS53000000JOR           2006        M05                 2.5
JTS53000000JOR           2006        M06                 3.6
JTS53000000JOR           2006        M07                 3.1
JTS53000000JOR           2006        M08                 2.8
JTS53000000JOR           2006        M09                 2.3
JTS53000000JOR           2006        M10                 2.8
JTS53000000JOR           2006        M11                 2.3
JTS53000000JOR           2006        M12                 3.3
JTS53000000JOR           2007        M01                 2.0
JTS53000000JOR           2007        M02                 2.3
JTS53000000JOR           2007        M03                 2.9
JTS53000000JOR           2007        M04                 4.5
JTS53000000JOR           2007        M05                 2.2
JTS53000000JOR           2007        M06                 2.7
JTS53000000JOR           2007        M07                 3.1
JTS53000000JOR           2007        M08                 3.0
JTS53000000JOR           2007        M09                 1.9
JTS53000000JOR           2007        M10                 3.6
JTS53000000JOR           2007        M11                 2.1
JTS53000000JOR           2007        M12                 3.3
JTS53000000JOR           2008        M01                 5.7
JTS53000000JOR           2008        M02                 2.0
JTS53000000JOR           2008        M03                 3.6
JTS53000000JOR           2008        M04                 3.8
JTS53000000JOR           2008        M05                 3.1
JTS53000000JOR           2008        M06                 1.7
JTS53000000JOR           2008        M07                 3.1
JTS53000000JOR           2008        M08                 1.4
JTS53000000JOR           2008        M09                 2.6
JTS53000000JOR           2008        M10                 1.9
JTS53000000JOR           2008        M11                 2.5
JTS53000000JOR           2008        M12                 1.8
JTS53000000JOR           2009        M01                 1.7
JTS53000000JOR           2009        M02                 2.1
JTS53000000JOR           2009        M03                 2.3
JTS53000000JOR           2009        M04                 1.7
JTS53000000JOR           2009        M05                 1.6
JTS53000000JOR           2009        M06                 1.6
JTS53000000JOR           2009        M07                 1.7
JTS53000000JOR           2009        M08                 1.4
JTS53000000JOR           2009        M09                 2.8
JTS53000000JOR           2009        M10                 3.1
JTS53000000JOR           2009        M11                 1.6
JTS53000000JOR           2009        M12                 1.4
JTS53000000JOR           2010        M01                 1.7
JTS53000000JOR           2010        M02                 1.5
JTS53000000JOR           2010        M03                 0.9
JTS53000000JOR           2010        M04                 2.0
JTS53000000JOR           2010        M05                 1.8
JTS53000000JOR           2010        M06                 1.9
JTS53000000JOR           2010        M07                 1.4
JTS53000000JOR           2010        M08                 2.2
JTS53000000JOR           2010        M09                 1.3
JTS53000000JOR           2010        M10                 2.1
JTS53000000JOR           2010        M11                 1.7
JTS53000000JOR           2010        M12                 1.2
JTS53000000JOR           2011        M01                 1.8
JTS53000000JOR           2011        M02                 1.6
JTS53000000JOR           2011        M03                 1.6
JTS53000000JOR           2011        M04                 3.7
JTS53000000JOR           2011        M05                 2.0
JTS53000000JOR           2011        M06                 1.9
JTS53000000JOR           2011        M07                 3.2
JTS53000000JOR           2011        M08                 2.3
JTS53000000JOR           2011        M09                 1.7
JTS53000000JOR           2011        M10                 3.3
JTS53000000JOR           2011        M11                 1.8
JTS53000000JOR           2011        M12                 1.0
JTS53000000JOR           2012        M01                 4.3
JTS53000000JOR           2012        M02                 2.2
JTS53000000JOR           2012        M03                 2.4
JTS53000000JOR           2012        M04                 1.9
JTS53000000JOR           2012        M05                 3.5
JTS53000000JOR           2012        M06                 2.6
JTS53000000JOR           2012        M07                 3.5
JTS53000000JOR           2012        M08                 2.8
JTS53000000JOR           2012        M09                 3.3
JTS53000000JOR           2012        M10                 3.4
JTS53000000JOR           2012        M11                 2.4
JTS53000000JOR           2012        M12                 3.2
JTS53000000JOR           2013        M01                 4.0
JTS53000000JOR           2013        M02                 2.9
JTS53000000JOR           2013        M03                 2.2
JTS53000000JOR           2013        M04                 3.0
JTS53000000JOR           2013        M05                 3.9
JTS53000000JOR           2013        M06                 3.3
JTS53000000JOR           2013        M07                 2.5
JTS53000000JOR           2013        M08                 3.0
JTS53000000JOR           2013        M09                 1.7
JTS53000000JOR           2013        M10                 2.0
JTS53000000JOR           2013        M11                 1.8
JTS53000000JOR           2013        M12                 2.3
JTS53000000JOR           2014        M01                 2.3
JTS53000000JOR           2014        M02                 2.3
JTS53000000JOR           2014        M03                 1.8
JTS53000000JOR           2014        M04                 2.4
JTS53000000JOR           2014        M05                 2.9
JTS53000000JOR           2014        M06                 3.2
JTS53000000JOR           2014        M07                 3.2
JTS53000000JOR           2014        M08                 3.0
JTS53000000JOR           2014        M09                 2.5
JTS53000000JOR           2014        M10                 3.2
JTS53000000JOR           2014        M11                 2.0
JTS53000000JOR           2014        M12                 2.2
JTS53000000JOR           2015        M01                 2.9
JTS53000000JOR           2015        M02                 4.2
JTS53000000JOR           2015        M03                 3.2
JTS53000000JOR           2015        M04                 4.7
JTS53000000JOR           2015        M05                 3.0
JTS53000000JOR           2015        M06                 3.2
JTS53000000JOR           2015        M07                 5.6
JTS53000000JOR           2015        M08                 4.0
JTS53000000JOR           2015        M09                 1.9
JTS53000000JOR           2015        M10                 3.2
JTS53000000JOR           2015        M11                 2.2
JTS53000000JOR           2015        M12                 3.6
JTS53000000JOR           2016        M01                 3.0
JTS53000000JOR           2016        M02                 4.1
JTS53000000JOR           2016        M03                 3.1
JTS53000000JOR           2016        M04                 4.3
JTS53000000JOR           2016        M05                 2.5
JTS53000000JOR           2016        M06                 3.7
JTS53000000JOR           2016        M07                 3.9
JTS53000000JOR           2016        M08                 3.7
JTS53000000JOR           2016        M09                 3.5
JTS53000000JOR           2016        M10                 3.4
JTS53000000JOR           2016        M11                 2.7
JTS53000000JOR           2016        M12                 3.8
JTS53000000JOR           2017        M01                 6.0
JTS53000000JOR           2017        M02                 3.3
JTS53000000JOR           2017        M03                 3.0
JTS53000000JOR           2017        M04                 4.6
JTS53000000JOR           2017        M05                 3.7
JTS53000000JOR           2017        M06                 3.0
JTS53000000JOR           2017        M07                 3.6
JTS53000000JOR           2017        M08                 3.3
JTS53000000JOR           2017        M09                 3.4
JTS53000000JOR           2017        M10                 5.0
JTS53000000JOR           2017        M11                 3.3
JTS53000000JOR           2017        M12                 3.5        p
JTS54009900JOL           2000        M12                 846
JTS54009900JOL           2001        M01                 778
JTS54009900JOL           2001        M02                 790
JTS54009900JOL           2001        M03                 796
JTS54009900JOL           2001        M04                 908
JTS54009900JOL           2001        M05                 759
JTS54009900JOL           2001        M06                 708
JTS54009900JOL           2001        M07                 657
JTS54009900JOL           2001        M08                 575
JTS54009900JOL           2001        M09                 645
JTS54009900JOL           2001        M10                 541
JTS54009900JOL           2001        M11                 543
JTS54009900JOL           2001        M12                 533
JTS54009900JOL           2002        M01                 599
JTS54009900JOL           2002        M02                 507
JTS54009900JOL           2002        M03                 561
JTS54009900JOL           2002        M04                 535
JTS54009900JOL           2002        M05                 667
JTS54009900JOL           2002        M06                 509
JTS54009900JOL           2002        M07                 538
JTS54009900JOL           2002        M08                 600
JTS54009900JOL           2002        M09                 584
JTS54009900JOL           2002        M10                 676
JTS54009900JOL           2002        M11                 647
JTS54009900JOL           2002        M12                 569
JTS54009900JOL           2003        M01                 975
JTS54009900JOL           2003        M02                 788
JTS54009900JOL           2003        M03                 653
JTS54009900JOL           2003        M04                 576
JTS54009900JOL           2003        M05                 636
JTS54009900JOL           2003        M06                 694
JTS54009900JOL           2003        M07                 708
JTS54009900JOL           2003        M08                 763
JTS54009900JOL           2003        M09                 652
JTS54009900JOL           2003        M10                 563
JTS54009900JOL           2003        M11                 672
JTS54009900JOL           2003        M12                 649
JTS54009900JOL           2004        M01                 611
JTS54009900JOL           2004        M02                 710
JTS54009900JOL           2004        M03                 564
JTS54009900JOL           2004        M04                 695
JTS54009900JOL           2004        M05                 690
JTS54009900JOL           2004        M06                 678
JTS54009900JOL           2004        M07                 775
JTS54009900JOL           2004        M08                 697
JTS54009900JOL           2004        M09                 711
JTS54009900JOL           2004        M10                 693
JTS54009900JOL           2004        M11                 600
JTS54009900JOL           2004        M12                 733
JTS54009900JOL           2005        M01                 653
JTS54009900JOL           2005        M02                 741
JTS54009900JOL           2005        M03                 756
JTS54009900JOL           2005        M04                 815
JTS54009900JOL           2005        M05                 790
JTS54009900JOL           2005        M06                 829
JTS54009900JOL           2005        M07                 835
JTS54009900JOL           2005        M08                 817
JTS54009900JOL           2005        M09                 827
JTS54009900JOL           2005        M10                 884
JTS54009900JOL           2005        M11                 867
JTS54009900JOL           2005        M12                 824
JTS54009900JOL           2006        M01                 892
JTS54009900JOL           2006        M02                 763
JTS54009900JOL           2006        M03                 756
JTS54009900JOL           2006        M04                 708
JTS54009900JOL           2006        M05                 763
JTS54009900JOL           2006        M06                 705
JTS54009900JOL           2006        M07                 605
JTS54009900JOL           2006        M08                 743
JTS54009900JOL           2006        M09                 689
JTS54009900JOL           2006        M10                 705
JTS54009900JOL           2006        M11                 750
JTS54009900JOL           2006        M12                 692
JTS54009900JOL           2007        M01                 798
JTS54009900JOL           2007        M02                 719
JTS54009900JOL           2007        M03                 805
JTS54009900JOL           2007        M04                 870
JTS54009900JOL           2007        M05                 758
JTS54009900JOL           2007        M06                 772
