series_id        year        period        value        footnote_codes
JTS54009900JOL           2007        M07                 692
JTS54009900JOL           2007        M08                 745
JTS54009900JOL           2007        M09                 757
JTS54009900JOL           2007        M10                 767
JTS54009900JOL           2007        M11                 742
JTS54009900JOL           2007        M12                 778
JTS54009900JOL           2008        M01                 755
JTS54009900JOL           2008        M02                 754
JTS54009900JOL           2008        M03                 762
JTS54009900JOL           2008        M04                 763
JTS54009900JOL           2008        M05                 633
JTS54009900JOL           2008        M06                 739
JTS54009900JOL           2008        M07                 662
JTS54009900JOL           2008        M08                 642
JTS54009900JOL           2008        M09                 629
JTS54009900JOL           2008        M10                 580
JTS54009900JOL           2008        M11                 533
JTS54009900JOL           2008        M12                 564
JTS54009900JOL           2009        M01                 553
JTS54009900JOL           2009        M02                 533
JTS54009900JOL           2009        M03                 425
JTS54009900JOL           2009        M04                 415
JTS54009900JOL           2009        M05                 408
JTS54009900JOL           2009        M06                 405
JTS54009900JOL           2009        M07                 439
JTS54009900JOL           2009        M08                 346
JTS54009900JOL           2009        M09                 441
JTS54009900JOL           2009        M10                 376
JTS54009900JOL           2009        M11                 425
JTS54009900JOL           2009        M12                 436
JTS54009900JOL           2010        M01                 399
JTS54009900JOL           2010        M02                 395
JTS54009900JOL           2010        M03                 429
JTS54009900JOL           2010        M04                 505
JTS54009900JOL           2010        M05                 587
JTS54009900JOL           2010        M06                 487
JTS54009900JOL           2010        M07                 556
JTS54009900JOL           2010        M08                 615
JTS54009900JOL           2010        M09                 574
JTS54009900JOL           2010        M10                 609
JTS54009900JOL           2010        M11                 659
JTS54009900JOL           2010        M12                 597
JTS54009900JOL           2011        M01                 474
JTS54009900JOL           2011        M02                 598
JTS54009900JOL           2011        M03                 603
JTS54009900JOL           2011        M04                 578
JTS54009900JOL           2011        M05                 592
JTS54009900JOL           2011        M06                 624
JTS54009900JOL           2011        M07                 770
JTS54009900JOL           2011        M08                 598
JTS54009900JOL           2011        M09                 743
JTS54009900JOL           2011        M10                 617
JTS54009900JOL           2011        M11                 541
JTS54009900JOL           2011        M12                 776
JTS54009900JOL           2012        M01                 809
JTS54009900JOL           2012        M02                 639
JTS54009900JOL           2012        M03                 815
JTS54009900JOL           2012        M04                 617
JTS54009900JOL           2012        M05                 694
JTS54009900JOL           2012        M06                 733
JTS54009900JOL           2012        M07                 698
JTS54009900JOL           2012        M08                 754
JTS54009900JOL           2012        M09                 614
JTS54009900JOL           2012        M10                 656
JTS54009900JOL           2012        M11                 602
JTS54009900JOL           2012        M12                 623
JTS54009900JOL           2013        M01                 710
JTS54009900JOL           2013        M02                 754
JTS54009900JOL           2013        M03                 697
JTS54009900JOL           2013        M04                 680
JTS54009900JOL           2013        M05                 634
JTS54009900JOL           2013        M06                 628
JTS54009900JOL           2013        M07                 595
JTS54009900JOL           2013        M08                 695
JTS54009900JOL           2013        M09                 703
JTS54009900JOL           2013        M10                 799
JTS54009900JOL           2013        M11                 700
JTS54009900JOL           2013        M12                 710
JTS54009900JOL           2014        M01                 658
JTS54009900JOL           2014        M02                 813
JTS54009900JOL           2014        M03                 713
JTS54009900JOL           2014        M04                 822
JTS54009900JOL           2014        M05                 817
JTS54009900JOL           2014        M06                 840
JTS54009900JOL           2014        M07                 855
JTS54009900JOL           2014        M08                 954
JTS54009900JOL           2014        M09                 859
JTS54009900JOL           2014        M10                 940
JTS54009900JOL           2014        M11                1037
JTS54009900JOL           2014        M12                1016
JTS54009900JOL           2015        M01                 936
JTS54009900JOL           2015        M02                 929
JTS54009900JOL           2015        M03                1025
JTS54009900JOL           2015        M04                1136
JTS54009900JOL           2015        M05                1109
JTS54009900JOL           2015        M06                1162
JTS54009900JOL           2015        M07                1147
JTS54009900JOL           2015        M08                1087
JTS54009900JOL           2015        M09                1143
JTS54009900JOL           2015        M10                1130
JTS54009900JOL           2015        M11                1177
JTS54009900JOL           2015        M12                1108
JTS54009900JOL           2016        M01                1136
JTS54009900JOL           2016        M02                1107
JTS54009900JOL           2016        M03                1287
JTS54009900JOL           2016        M04                 986
JTS54009900JOL           2016        M05                1203
JTS54009900JOL           2016        M06                1041
JTS54009900JOL           2016        M07                1265
JTS54009900JOL           2016        M08                1036
JTS54009900JOL           2016        M09                1125
JTS54009900JOL           2016        M10                1083
JTS54009900JOL           2016        M11                1047
JTS54009900JOL           2016        M12                 989
JTS54009900JOL           2017        M01                1056
JTS54009900JOL           2017        M02                 976
JTS54009900JOL           2017        M03                1152
JTS54009900JOL           2017        M04                1093
JTS54009900JOL           2017        M05                1029
JTS54009900JOL           2017        M06                1171
JTS54009900JOL           2017        M07                1088
JTS54009900JOL           2017        M08                1037
JTS54009900JOL           2017        M09                1171
JTS54009900JOL           2017        M10                1110
JTS54009900JOL           2017        M11                1075
JTS54009900JOL           2017        M12                 956        p
JTS54009900JOR           2000        M12                 4.8
JTS54009900JOR           2001        M01                 4.4
JTS54009900JOR           2001        M02                 4.5
JTS54009900JOR           2001        M03                 4.5
JTS54009900JOR           2001        M04                 5.2
JTS54009900JOR           2001        M05                 4.4
JTS54009900JOR           2001        M06                 4.1
JTS54009900JOR           2001        M07                 3.8
JTS54009900JOR           2001        M08                 3.4
JTS54009900JOR           2001        M09                 3.8
JTS54009900JOR           2001        M10                 3.2
JTS54009900JOR           2001        M11                 3.3
JTS54009900JOR           2001        M12                 3.2
JTS54009900JOR           2002        M01                 3.6
JTS54009900JOR           2002        M02                 3.1
JTS54009900JOR           2002        M03                 3.4
JTS54009900JOR           2002        M04                 3.2
JTS54009900JOR           2002        M05                 4.0
JTS54009900JOR           2002        M06                 3.1
JTS54009900JOR           2002        M07                 3.3
JTS54009900JOR           2002        M08                 3.6
JTS54009900JOR           2002        M09                 3.5
JTS54009900JOR           2002        M10                 4.1
JTS54009900JOR           2002        M11                 3.9
JTS54009900JOR           2002        M12                 3.5
JTS54009900JOR           2003        M01                 5.8
JTS54009900JOR           2003        M02                 4.7
JTS54009900JOR           2003        M03                 4.0
JTS54009900JOR           2003        M04                 3.5
JTS54009900JOR           2003        M05                 3.8
JTS54009900JOR           2003        M06                 4.2
JTS54009900JOR           2003        M07                 4.2
JTS54009900JOR           2003        M08                 4.6
JTS54009900JOR           2003        M09                 3.9
JTS54009900JOR           2003        M10                 3.4
JTS54009900JOR           2003        M11                 4.0
JTS54009900JOR           2003        M12                 3.9
JTS54009900JOR           2004        M01                 3.6
JTS54009900JOR           2004        M02                 4.2
JTS54009900JOR           2004        M03                 3.4
JTS54009900JOR           2004        M04                 4.1
JTS54009900JOR           2004        M05                 4.0
JTS54009900JOR           2004        M06                 4.0
JTS54009900JOR           2004        M07                 4.5
JTS54009900JOR           2004        M08                 4.1
JTS54009900JOR           2004        M09                 4.1
JTS54009900JOR           2004        M10                 4.0
JTS54009900JOR           2004        M11                 3.5
JTS54009900JOR           2004        M12                 4.2
JTS54009900JOR           2005        M01                 3.8
JTS54009900JOR           2005        M02                 4.2
JTS54009900JOR           2005        M03                 4.3
JTS54009900JOR           2005        M04                 4.6
JTS54009900JOR           2005        M05                 4.5
JTS54009900JOR           2005        M06                 4.7
JTS54009900JOR           2005        M07                 4.7
JTS54009900JOR           2005        M08                 4.6
JTS54009900JOR           2005        M09                 4.6
JTS54009900JOR           2005        M10                 4.9
JTS54009900JOR           2005        M11                 4.8
JTS54009900JOR           2005        M12                 4.6
JTS54009900JOR           2006        M01                 4.9
JTS54009900JOR           2006        M02                 4.2
JTS54009900JOR           2006        M03                 4.2
JTS54009900JOR           2006        M04                 3.9
JTS54009900JOR           2006        M05                 4.2
JTS54009900JOR           2006        M06                 3.9
JTS54009900JOR           2006        M07                 3.3
JTS54009900JOR           2006        M08                 4.0
JTS54009900JOR           2006        M09                 3.8
JTS54009900JOR           2006        M10                 3.8
JTS54009900JOR           2006        M11                 4.1
JTS54009900JOR           2006        M12                 3.7
JTS54009900JOR           2007        M01                 4.3
JTS54009900JOR           2007        M02                 3.9
JTS54009900JOR           2007        M03                 4.3
JTS54009900JOR           2007        M04                 4.6
JTS54009900JOR           2007        M05                 4.1
JTS54009900JOR           2007        M06                 4.1
JTS54009900JOR           2007        M07                 3.7
JTS54009900JOR           2007        M08                 4.0
JTS54009900JOR           2007        M09                 4.0
JTS54009900JOR           2007        M10                 4.1
JTS54009900JOR           2007        M11                 4.0
JTS54009900JOR           2007        M12                 4.1
JTS54009900JOR           2008        M01                 4.0
JTS54009900JOR           2008        M02                 4.0
JTS54009900JOR           2008        M03                 4.1
JTS54009900JOR           2008        M04                 4.1
JTS54009900JOR           2008        M05                 3.4
JTS54009900JOR           2008        M06                 4.0
JTS54009900JOR           2008        M07                 3.6
JTS54009900JOR           2008        M08                 3.5
JTS54009900JOR           2008        M09                 3.4
JTS54009900JOR           2008        M10                 3.2
JTS54009900JOR           2008        M11                 3.0
JTS54009900JOR           2008        M12                 3.2
JTS54009900JOR           2009        M01                 3.1
JTS54009900JOR           2009        M02                 3.1
JTS54009900JOR           2009        M03                 2.5
JTS54009900JOR           2009        M04                 2.4
JTS54009900JOR           2009        M05                 2.4
JTS54009900JOR           2009        M06                 2.4
JTS54009900JOR           2009        M07                 2.6
JTS54009900JOR           2009        M08                 2.1
JTS54009900JOR           2009        M09                 2.6
JTS54009900JOR           2009        M10                 2.2
JTS54009900JOR           2009        M11                 2.5
JTS54009900JOR           2009        M12                 2.6
JTS54009900JOR           2010        M01                 2.4
JTS54009900JOR           2010        M02                 2.3
JTS54009900JOR           2010        M03                 2.5
JTS54009900JOR           2010        M04                 3.0
JTS54009900JOR           2010        M05                 3.4
JTS54009900JOR           2010        M06                 2.8
JTS54009900JOR           2010        M07                 3.2
JTS54009900JOR           2010        M08                 3.5
JTS54009900JOR           2010        M09                 3.3
JTS54009900JOR           2010        M10                 3.5
JTS54009900JOR           2010        M11                 3.7
JTS54009900JOR           2010        M12                 3.4
JTS54009900JOR           2011        M01                 2.7
JTS54009900JOR           2011        M02                 3.4
JTS54009900JOR           2011        M03                 3.4
JTS54009900JOR           2011        M04                 3.2
JTS54009900JOR           2011        M05                 3.3
JTS54009900JOR           2011        M06                 3.5
JTS54009900JOR           2011        M07                 4.3
JTS54009900JOR           2011        M08                 3.3
JTS54009900JOR           2011        M09                 4.1
JTS54009900JOR           2011        M10                 3.4
JTS54009900JOR           2011        M11                 3.0
JTS54009900JOR           2011        M12                 4.2
JTS54009900JOR           2012        M01                 4.4
JTS54009900JOR           2012        M02                 3.5
JTS54009900JOR           2012        M03                 4.4
JTS54009900JOR           2012        M04                 3.3
JTS54009900JOR           2012        M05                 3.7
JTS54009900JOR           2012        M06                 3.9
JTS54009900JOR           2012        M07                 3.7
JTS54009900JOR           2012        M08                 4.0
JTS54009900JOR           2012        M09                 3.3
JTS54009900JOR           2012        M10                 3.5
JTS54009900JOR           2012        M11                 3.2
JTS54009900JOR           2012        M12                 3.3
JTS54009900JOR           2013        M01                 3.7
JTS54009900JOR           2013        M02                 4.0
JTS54009900JOR           2013        M03                 3.7
JTS54009900JOR           2013        M04                 3.6
JTS54009900JOR           2013        M05                 3.3
JTS54009900JOR           2013        M06                 3.3
JTS54009900JOR           2013        M07                 3.1
JTS54009900JOR           2013        M08                 3.6
JTS54009900JOR           2013        M09                 3.6
JTS54009900JOR           2013        M10                 4.1
JTS54009900JOR           2013        M11                 3.6
JTS54009900JOR           2013        M12                 3.7
JTS54009900JOR           2014        M01                 3.4
JTS54009900JOR           2014        M02                 4.1
JTS54009900JOR           2014        M03                 3.6
JTS54009900JOR           2014        M04                 4.2
JTS54009900JOR           2014        M05                 4.1
JTS54009900JOR           2014        M06                 4.2
JTS54009900JOR           2014        M07                 4.3
JTS54009900JOR           2014        M08                 4.7
JTS54009900JOR           2014        M09                 4.3
JTS54009900JOR           2014        M10                 4.7
JTS54009900JOR           2014        M11                 5.1
JTS54009900JOR           2014        M12                 5.0
JTS54009900JOR           2015        M01                 4.6
JTS54009900JOR           2015        M02                 4.6
JTS54009900JOR           2015        M03                 5.0
JTS54009900JOR           2015        M04                 5.5
JTS54009900JOR           2015        M05                 5.4
JTS54009900JOR           2015        M06                 5.6
JTS54009900JOR           2015        M07                 5.5
JTS54009900JOR           2015        M08                 5.2
JTS54009900JOR           2015        M09                 5.5
JTS54009900JOR           2015        M10                 5.4
JTS54009900JOR           2015        M11                 5.6
JTS54009900JOR           2015        M12                 5.3
JTS54009900JOR           2016        M01                 5.4
JTS54009900JOR           2016        M02                 5.3
JTS54009900JOR           2016        M03                 6.1
JTS54009900JOR           2016        M04                 4.7
JTS54009900JOR           2016        M05                 5.7
JTS54009900JOR           2016        M06                 4.9
JTS54009900JOR           2016        M07                 5.9
JTS54009900JOR           2016        M08                 4.9
JTS54009900JOR           2016        M09                 5.3
JTS54009900JOR           2016        M10                 5.1
JTS54009900JOR           2016        M11                 4.9
JTS54009900JOR           2016        M12                 4.6
JTS54009900JOR           2017        M01                 4.9
JTS54009900JOR           2017        M02                 4.5
JTS54009900JOR           2017        M03                 5.3
JTS54009900JOR           2017        M04                 5.0
JTS54009900JOR           2017        M05                 4.7
JTS54009900JOR           2017        M06                 5.4
JTS54009900JOR           2017        M07                 5.0
JTS54009900JOR           2017        M08                 4.7
JTS54009900JOR           2017        M09                 5.3
JTS54009900JOR           2017        M10                 5.0
JTS54009900JOR           2017        M11                 4.9
JTS54009900JOR           2017        M12                 4.4        p
JTS60000000JOL           2000        M12                 875
JTS60000000JOL           2001        M01                 838
JTS60000000JOL           2001        M02                 820
JTS60000000JOL           2001        M03                 764
JTS60000000JOL           2001        M04                 712
JTS60000000JOL           2001        M05                 781
JTS60000000JOL           2001        M06                 745
JTS60000000JOL           2001        M07                 796
JTS60000000JOL           2001        M08                 878
JTS60000000JOL           2001        M09                 736
JTS60000000JOL           2001        M10                 735
JTS60000000JOL           2001        M11                 710
JTS60000000JOL           2001        M12                 724
JTS60000000JOL           2002        M01                 761
JTS60000000JOL           2002        M02                 745
JTS60000000JOL           2002        M03                 723
JTS60000000JOL           2002        M04                 721
JTS60000000JOL           2002        M05                 663
JTS60000000JOL           2002        M06                 737
JTS60000000JOL           2002        M07                 692
JTS60000000JOL           2002        M08                 705
JTS60000000JOL           2002        M09                 678
JTS60000000JOL           2002        M10                 661
JTS60000000JOL           2002        M11                 719
JTS60000000JOL           2002        M12                 629
JTS60000000JOL           2003        M01                 631
JTS60000000JOL           2003        M02                 599
JTS60000000JOL           2003        M03                 574
JTS60000000JOL           2003        M04                 633
JTS60000000JOL           2003        M05                 684
JTS60000000JOL           2003        M06                 591
JTS60000000JOL           2003        M07                 570
JTS60000000JOL           2003        M08                 555
JTS60000000JOL           2003        M09                 549
JTS60000000JOL           2003        M10                 598
JTS60000000JOL           2003        M11                 581
JTS60000000JOL           2003        M12                 552
JTS60000000JOL           2004        M01                 638
JTS60000000JOL           2004        M02                 596
JTS60000000JOL           2004        M03                 605
JTS60000000JOL           2004        M04                 615
JTS60000000JOL           2004        M05                 616
JTS60000000JOL           2004        M06                 541
JTS60000000JOL           2004        M07                 609
JTS60000000JOL           2004        M08                 593
JTS60000000JOL           2004        M09                 600
JTS60000000JOL           2004        M10                 659
JTS60000000JOL           2004        M11                 617
JTS60000000JOL           2004        M12                 640
JTS60000000JOL           2005        M01                 607
JTS60000000JOL           2005        M02                 619
JTS60000000JOL           2005        M03                 658
JTS60000000JOL           2005        M04                 651
JTS60000000JOL           2005        M05                 684
JTS60000000JOL           2005        M06                 666
JTS60000000JOL           2005        M07                 698
JTS60000000JOL           2005        M08                 667
JTS60000000JOL           2005        M09                 685
JTS60000000JOL           2005        M10                 663
JTS60000000JOL           2005        M11                 666
JTS60000000JOL           2005        M12                 664
JTS60000000JOL           2006        M01                 716
JTS60000000JOL           2006        M02                 743
JTS60000000JOL           2006        M03                 743
JTS60000000JOL           2006        M04                 760
JTS60000000JOL           2006        M05                 707
JTS60000000JOL           2006        M06                 735
JTS60000000JOL           2006        M07                 641
JTS60000000JOL           2006        M08                 778
JTS60000000JOL           2006        M09                 771
JTS60000000JOL           2006        M10                 792
JTS60000000JOL           2006        M11                 778
JTS60000000JOL           2006        M12                 763
JTS60000000JOL           2007        M01                 744
JTS60000000JOL           2007        M02                 713
JTS60000000JOL           2007        M03                 744
JTS60000000JOL           2007        M04                 774
JTS60000000JOL           2007        M05                 796
JTS60000000JOL           2007        M06                 822
JTS60000000JOL           2007        M07                 694
JTS60000000JOL           2007        M08                 794
JTS60000000JOL           2007        M09                 866
JTS60000000JOL           2007        M10                 742
JTS60000000JOL           2007        M11                 760
JTS60000000JOL           2007        M12                 755
JTS60000000JOL           2008        M01                 722
JTS60000000JOL           2008        M02                 802
JTS60000000JOL           2008        M03                 792
JTS60000000JOL           2008        M04                 750
JTS60000000JOL           2008        M05                 743
JTS60000000JOL           2008        M06                 729
JTS60000000JOL           2008        M07                 751
JTS60000000JOL           2008        M08                 700
JTS60000000JOL           2008        M09                 610
JTS60000000JOL           2008        M10                 652
JTS60000000JOL           2008        M11                 631
JTS60000000JOL           2008        M12                 633
JTS60000000JOL           2009        M01                 599
JTS60000000JOL           2009        M02                 562
JTS60000000JOL           2009        M03                 508
JTS60000000JOL           2009        M04                 521
JTS60000000JOL           2009        M05                 534
JTS60000000JOL           2009        M06                 541
JTS60000000JOL           2009        M07                 538
JTS60000000JOL           2009        M08                 549
JTS60000000JOL           2009        M09                 557
JTS60000000JOL           2009        M10                 539
JTS60000000JOL           2009        M11                 520
JTS60000000JOL           2009        M12                 544
JTS60000000JOL           2010        M01                 590
JTS60000000JOL           2010        M02                 537
JTS60000000JOL           2010        M03                 521
JTS60000000JOL           2010        M04                 532
JTS60000000JOL           2010        M05                 514
JTS60000000JOL           2010        M06                 485
JTS60000000JOL           2010        M07                 536
JTS60000000JOL           2010        M08                 475
JTS60000000JOL           2010        M09                 513
JTS60000000JOL           2010        M10                 616
JTS60000000JOL           2010        M11                 540
JTS60000000JOL           2010        M12                 544
JTS60000000JOL           2011        M01                 531
JTS60000000JOL           2011        M02                 549
JTS60000000JOL           2011        M03                 567
JTS60000000JOL           2011        M04                 600
JTS60000000JOL           2011        M05                 580
JTS60000000JOL           2011        M06                 607
JTS60000000JOL           2011        M07                 622
JTS60000000JOL           2011        M08                 615
JTS60000000JOL           2011        M09                 600
JTS60000000JOL           2011        M10                 633
JTS60000000JOL           2011        M11                 639
JTS60000000JOL           2011        M12                 612
JTS60000000JOL           2012        M01                 672
JTS60000000JOL           2012        M02                 686
JTS60000000JOL           2012        M03                 687
JTS60000000JOL           2012        M04                 690
JTS60000000JOL           2012        M05                 702
JTS60000000JOL           2012        M06                 753
JTS60000000JOL           2012        M07                 695
JTS60000000JOL           2012        M08                 658
JTS60000000JOL           2012        M09                 706
JTS60000000JOL           2012        M10                 703
JTS60000000JOL           2012        M11                 697
JTS60000000JOL           2012        M12                 685
JTS60000000JOL           2013        M01                 598
JTS60000000JOL           2013        M02                 689
JTS60000000JOL           2013        M03                 705
JTS60000000JOL           2013        M04                 728
JTS60000000JOL           2013        M05                 678
JTS60000000JOL           2013        M06                 683
JTS60000000JOL           2013        M07                 676
JTS60000000JOL           2013        M08                 747
JTS60000000JOL           2013        M09                 654
JTS60000000JOL           2013        M10                 669
JTS60000000JOL           2013        M11                 674
JTS60000000JOL           2013        M12                 594
JTS60000000JOL           2014        M01                 710
JTS60000000JOL           2014        M02                 717
JTS60000000JOL           2014        M03                 729
JTS60000000JOL           2014        M04                 739
JTS60000000JOL           2014        M05                 816
JTS60000000JOL           2014        M06                 806
JTS60000000JOL           2014        M07                 859
JTS60000000JOL           2014        M08                 947
JTS60000000JOL           2014        M09                 866
JTS60000000JOL           2014        M10                 921
JTS60000000JOL           2014        M11                 789
JTS60000000JOL           2014        M12                 911
JTS60000000JOL           2015        M01                 917
JTS60000000JOL           2015        M02                 953
JTS60000000JOL           2015        M03                 878
JTS60000000JOL           2015        M04                1051
JTS60000000JOL           2015        M05                 966
JTS60000000JOL           2015        M06                1002
JTS60000000JOL           2015        M07                1153
JTS60000000JOL           2015        M08                1059
JTS60000000JOL           2015        M09                1066
JTS60000000JOL           2015        M10                1049
JTS60000000JOL           2015        M11                1074
JTS60000000JOL           2015        M12                1070
JTS60000000JOL           2016        M01                1169
JTS60000000JOL           2016        M02                1050
JTS60000000JOL           2016        M03                1047
JTS60000000JOL           2016        M04                1070
JTS60000000JOL           2016        M05                1053
JTS60000000JOL           2016        M06                1103
JTS60000000JOL           2016        M07                1091
JTS60000000JOL           2016        M08                1049
JTS60000000JOL           2016        M09                1086
JTS60000000JOL           2016        M10                1161
JTS60000000JOL           2016        M11                1135
JTS60000000JOL           2016        M12                1158
JTS60000000JOL           2017        M01                1158
JTS60000000JOL           2017        M02                1241
JTS60000000JOL           2017        M03                1103
JTS60000000JOL           2017        M04                1111
JTS60000000JOL           2017        M05                1109
JTS60000000JOL           2017        M06                1203
JTS60000000JOL           2017        M07                1164
JTS60000000JOL           2017        M08                1191
JTS60000000JOL           2017        M09                1133
JTS60000000JOL           2017        M10                1102
JTS60000000JOL           2017        M11                1108
JTS60000000JOL           2017        M12                1136        p
JTS60000000JOR           2000        M12                 5.4
JTS60000000JOR           2001        M01                 5.1
JTS60000000JOR           2001        M02                 5.0
JTS60000000JOR           2001        M03                 4.7
JTS60000000JOR           2001        M04                 4.3
JTS60000000JOR           2001        M05                 4.7
JTS60000000JOR           2001        M06                 4.5
JTS60000000JOR           2001        M07                 4.8
JTS60000000JOR           2001        M08                 5.2
JTS60000000JOR           2001        M09                 4.4
JTS60000000JOR           2001        M10                 4.4
JTS60000000JOR           2001        M11                 4.2
JTS60000000JOR           2001        M12                 4.3
JTS60000000JOR           2002        M01                 4.5
JTS60000000JOR           2002        M02                 4.4
JTS60000000JOR           2002        M03                 4.3
JTS60000000JOR           2002        M04                 4.2
JTS60000000JOR           2002        M05                 3.9
JTS60000000JOR           2002        M06                 4.3
JTS60000000JOR           2002        M07                 4.0
JTS60000000JOR           2002        M08                 4.1
JTS60000000JOR           2002        M09                 3.9
JTS60000000JOR           2002        M10                 3.8
JTS60000000JOR           2002        M11                 4.2
JTS60000000JOR           2002        M12                 3.7
JTS60000000JOR           2003        M01                 3.6
JTS60000000JOR           2003        M02                 3.5
JTS60000000JOR           2003        M03                 3.3
JTS60000000JOR           2003        M04                 3.6
JTS60000000JOR           2003        M05                 3.9
JTS60000000JOR           2003        M06                 3.4
JTS60000000JOR           2003        M07                 3.3
JTS60000000JOR           2003        M08                 3.2
JTS60000000JOR           2003        M09                 3.1
JTS60000000JOR           2003        M10                 3.4
JTS60000000JOR           2003        M11                 3.3
JTS60000000JOR           2003        M12                 3.1
JTS60000000JOR           2004        M01                 3.6
JTS60000000JOR           2004        M02                 3.4
JTS60000000JOR           2004        M03                 3.4
JTS60000000JOR           2004        M04                 3.5
JTS60000000JOR           2004        M05                 3.5
JTS60000000JOR           2004        M06                 3.1
JTS60000000JOR           2004        M07                 3.4
JTS60000000JOR           2004        M08                 3.3
JTS60000000JOR           2004        M09                 3.4
JTS60000000JOR           2004        M10                 3.7
JTS60000000JOR           2004        M11                 3.4
JTS60000000JOR           2004        M12                 3.5
JTS60000000JOR           2005        M01                 3.4
JTS60000000JOR           2005        M02                 3.4
JTS60000000JOR           2005        M03                 3.6
JTS60000000JOR           2005        M04                 3.6
JTS60000000JOR           2005        M05                 3.7
JTS60000000JOR           2005        M06                 3.6
JTS60000000JOR           2005        M07                 3.8
JTS60000000JOR           2005        M08                 3.6
JTS60000000JOR           2005        M09                 3.7
JTS60000000JOR           2005        M10                 3.6
JTS60000000JOR           2005        M11                 3.6
JTS60000000JOR           2005        M12                 3.6
JTS60000000JOR           2006        M01                 3.8
JTS60000000JOR           2006        M02                 4.0
JTS60000000JOR           2006        M03                 4.0
JTS60000000JOR           2006        M04                 4.0
JTS60000000JOR           2006        M05                 3.8
JTS60000000JOR           2006        M06                 3.9
JTS60000000JOR           2006        M07                 3.4
JTS60000000JOR           2006        M08                 4.1
JTS60000000JOR           2006        M09                 4.1
JTS60000000JOR           2006        M10                 4.2
JTS60000000JOR           2006        M11                 4.1
JTS60000000JOR           2006        M12                 4.0
JTS60000000JOR           2007        M01                 3.9
JTS60000000JOR           2007        M02                 3.7
JTS60000000JOR           2007        M03                 3.9
JTS60000000JOR           2007        M04                 4.0
JTS60000000JOR           2007        M05                 4.1
JTS60000000JOR           2007        M06                 4.2
JTS60000000JOR           2007        M07                 3.6
JTS60000000JOR           2007        M08                 4.1
JTS60000000JOR           2007        M09                 4.4
JTS60000000JOR           2007        M10                 3.8
JTS60000000JOR           2007        M11                 3.9
JTS60000000JOR           2007        M12                 3.8
JTS60000000JOR           2008        M01                 3.7
JTS60000000JOR           2008        M02                 4.0
JTS60000000JOR           2008        M03                 4.0
JTS60000000JOR           2008        M04                 3.8
JTS60000000JOR           2008        M05                 3.7
JTS60000000JOR           2008        M06                 3.7
JTS60000000JOR           2008        M07                 3.7
JTS60000000JOR           2008        M08                 3.5
JTS60000000JOR           2008        M09                 3.1
JTS60000000JOR           2008        M10                 3.3
JTS60000000JOR           2008        M11                 3.1
JTS60000000JOR           2008        M12                 3.2
JTS60000000JOR           2009        M01                 3.0
JTS60000000JOR           2009        M02                 2.8
JTS60000000JOR           2009        M03                 2.5
JTS60000000JOR           2009        M04                 2.6
JTS60000000JOR           2009        M05                 2.7
JTS60000000JOR           2009        M06                 2.7
JTS60000000JOR           2009        M07                 2.7
JTS60000000JOR           2009        M08                 2.7
JTS60000000JOR           2009        M09                 2.8
JTS60000000JOR           2009        M10                 2.7
JTS60000000JOR           2009        M11                 2.6
JTS60000000JOR           2009        M12                 2.7
JTS60000000JOR           2010        M01                 2.9
JTS60000000JOR           2010        M02                 2.6
JTS60000000JOR           2010        M03                 2.6
JTS60000000JOR           2010        M04                 2.6
JTS60000000JOR           2010        M05                 2.5
JTS60000000JOR           2010        M06                 2.4
JTS60000000JOR           2010        M07                 2.6
JTS60000000JOR           2010        M08                 2.3
JTS60000000JOR           2010        M09                 2.5
JTS60000000JOR           2010        M10                 3.0
JTS60000000JOR           2010        M11                 2.6
