series_id        year        period        value        footnote_codes
JTS60000000JOR           2010        M12                 2.6
JTS60000000JOR           2011        M01                 2.6
JTS60000000JOR           2011        M02                 2.7
JTS60000000JOR           2011        M03                 2.7
JTS60000000JOR           2011        M04                 2.9
JTS60000000JOR           2011        M05                 2.8
JTS60000000JOR           2011        M06                 2.9
JTS60000000JOR           2011        M07                 3.0
JTS60000000JOR           2011        M08                 2.9
JTS60000000JOR           2011        M09                 2.9
JTS60000000JOR           2011        M10                 3.0
JTS60000000JOR           2011        M11                 3.0
JTS60000000JOR           2011        M12                 2.9
JTS60000000JOR           2012        M01                 3.2
JTS60000000JOR           2012        M02                 3.2
JTS60000000JOR           2012        M03                 3.2
JTS60000000JOR           2012        M04                 3.2
JTS60000000JOR           2012        M05                 3.3
JTS60000000JOR           2012        M06                 3.5
JTS60000000JOR           2012        M07                 3.2
JTS60000000JOR           2012        M08                 3.1
JTS60000000JOR           2012        M09                 3.3
JTS60000000JOR           2012        M10                 3.3
JTS60000000JOR           2012        M11                 3.2
JTS60000000JOR           2012        M12                 3.2
JTS60000000JOR           2013        M01                 2.8
JTS60000000JOR           2013        M02                 3.2
JTS60000000JOR           2013        M03                 3.2
JTS60000000JOR           2013        M04                 3.3
JTS60000000JOR           2013        M05                 3.1
JTS60000000JOR           2013        M06                 3.1
JTS60000000JOR           2013        M07                 3.1
JTS60000000JOR           2013        M08                 3.4
JTS60000000JOR           2013        M09                 3.0
JTS60000000JOR           2013        M10                 3.1
JTS60000000JOR           2013        M11                 3.1
JTS60000000JOR           2013        M12                 2.7
JTS60000000JOR           2014        M01                 3.2
JTS60000000JOR           2014        M02                 3.3
JTS60000000JOR           2014        M03                 3.3
JTS60000000JOR           2014        M04                 3.4
JTS60000000JOR           2014        M05                 3.7
JTS60000000JOR           2014        M06                 3.6
JTS60000000JOR           2014        M07                 3.8
JTS60000000JOR           2014        M08                 4.2
JTS60000000JOR           2014        M09                 3.9
JTS60000000JOR           2014        M10                 4.1
JTS60000000JOR           2014        M11                 3.5
JTS60000000JOR           2014        M12                 4.0
JTS60000000JOR           2015        M01                 4.0
JTS60000000JOR           2015        M02                 4.2
JTS60000000JOR           2015        M03                 3.9
JTS60000000JOR           2015        M04                 4.6
JTS60000000JOR           2015        M05                 4.2
JTS60000000JOR           2015        M06                 4.4
JTS60000000JOR           2015        M07                 5.0
JTS60000000JOR           2015        M08                 4.6
JTS60000000JOR           2015        M09                 4.6
JTS60000000JOR           2015        M10                 4.5
JTS60000000JOR           2015        M11                 4.6
JTS60000000JOR           2015        M12                 4.6
JTS60000000JOR           2016        M01                 5.0
JTS60000000JOR           2016        M02                 4.5
JTS60000000JOR           2016        M03                 4.5
JTS60000000JOR           2016        M04                 4.5
JTS60000000JOR           2016        M05                 4.5
JTS60000000JOR           2016        M06                 4.7
JTS60000000JOR           2016        M07                 4.6
JTS60000000JOR           2016        M08                 4.4
JTS60000000JOR           2016        M09                 4.6
JTS60000000JOR           2016        M10                 4.8
JTS60000000JOR           2016        M11                 4.7
JTS60000000JOR           2016        M12                 4.8
JTS60000000JOR           2017        M01                 4.8
JTS60000000JOR           2017        M02                 5.1
JTS60000000JOR           2017        M03                 4.6
JTS60000000JOR           2017        M04                 4.6
JTS60000000JOR           2017        M05                 4.6
JTS60000000JOR           2017        M06                 5.0
JTS60000000JOR           2017        M07                 4.8
JTS60000000JOR           2017        M08                 4.9
JTS60000000JOR           2017        M09                 4.7
JTS60000000JOR           2017        M10                 4.5
JTS60000000JOR           2017        M11                 4.5
JTS60000000JOR           2017        M12                 4.6        p
JTS61000000JOL           2000        M12                  53
JTS61000000JOL           2001        M01                  40
JTS61000000JOL           2001        M02                  59
JTS61000000JOL           2001        M03                  39
JTS61000000JOL           2001        M04                  68
JTS61000000JOL           2001        M05                  82
JTS61000000JOL           2001        M06                  32
JTS61000000JOL           2001        M07                  58
JTS61000000JOL           2001        M08                  58
JTS61000000JOL           2001        M09                  39
JTS61000000JOL           2001        M10                  50
JTS61000000JOL           2001        M11                  38
JTS61000000JOL           2001        M12                  32
JTS61000000JOL           2002        M01                  67
JTS61000000JOL           2002        M02                  68
JTS61000000JOL           2002        M03                  39
JTS61000000JOL           2002        M04                  72
JTS61000000JOL           2002        M05                  57
JTS61000000JOL           2002        M06                  88
JTS61000000JOL           2002        M07                  66
JTS61000000JOL           2002        M08                  45
JTS61000000JOL           2002        M09                  36
JTS61000000JOL           2002        M10                  43
JTS61000000JOL           2002        M11                  42
JTS61000000JOL           2002        M12                  37
JTS61000000JOL           2003        M01                  49
JTS61000000JOL           2003        M02                  37
JTS61000000JOL           2003        M03                  31
JTS61000000JOL           2003        M04                  58
JTS61000000JOL           2003        M05                  63
JTS61000000JOL           2003        M06                  44
JTS61000000JOL           2003        M07                  57
JTS61000000JOL           2003        M08                  42
JTS61000000JOL           2003        M09                  29
JTS61000000JOL           2003        M10                  49
JTS61000000JOL           2003        M11                  41
JTS61000000JOL           2003        M12                  34
JTS61000000JOL           2004        M01                  46
JTS61000000JOL           2004        M02                  45
JTS61000000JOL           2004        M03                  50
JTS61000000JOL           2004        M04                  59
JTS61000000JOL           2004        M05                  52
JTS61000000JOL           2004        M06                  32
JTS61000000JOL           2004        M07                  58
JTS61000000JOL           2004        M08                  49
JTS61000000JOL           2004        M09                  43
JTS61000000JOL           2004        M10                  94
JTS61000000JOL           2004        M11                  50
JTS61000000JOL           2004        M12                  53
JTS61000000JOL           2005        M01                  58
JTS61000000JOL           2005        M02                  37
JTS61000000JOL           2005        M03                  57
JTS61000000JOL           2005        M04                  72
JTS61000000JOL           2005        M05                  78
JTS61000000JOL           2005        M06                  79
JTS61000000JOL           2005        M07                  66
JTS61000000JOL           2005        M08                  70
JTS61000000JOL           2005        M09                  77
JTS61000000JOL           2005        M10                  76
JTS61000000JOL           2005        M11                  75
JTS61000000JOL           2005        M12                  61
JTS61000000JOL           2006        M01                  71
JTS61000000JOL           2006        M02                  78
JTS61000000JOL           2006        M03                  87
JTS61000000JOL           2006        M04                  84
JTS61000000JOL           2006        M05                  76
JTS61000000JOL           2006        M06                  43
JTS61000000JOL           2006        M07                  61
JTS61000000JOL           2006        M08                  73
JTS61000000JOL           2006        M09                  77
JTS61000000JOL           2006        M10                  65
JTS61000000JOL           2006        M11                  67
JTS61000000JOL           2006        M12                  66
JTS61000000JOL           2007        M01                  60
JTS61000000JOL           2007        M02                  59
JTS61000000JOL           2007        M03                  63
JTS61000000JOL           2007        M04                  75
JTS61000000JOL           2007        M05                  68
JTS61000000JOL           2007        M06                  85
JTS61000000JOL           2007        M07                  54
JTS61000000JOL           2007        M08                  80
JTS61000000JOL           2007        M09                  68
JTS61000000JOL           2007        M10                  69
JTS61000000JOL           2007        M11                  61
JTS61000000JOL           2007        M12                  62
JTS61000000JOL           2008        M01                  62
JTS61000000JOL           2008        M02                  49
JTS61000000JOL           2008        M03                  63
JTS61000000JOL           2008        M04                  67
JTS61000000JOL           2008        M05                  59
JTS61000000JOL           2008        M06                  57
JTS61000000JOL           2008        M07                  88
JTS61000000JOL           2008        M08                  72
JTS61000000JOL           2008        M09                  41
JTS61000000JOL           2008        M10                  70
JTS61000000JOL           2008        M11                  65
JTS61000000JOL           2008        M12                  68
JTS61000000JOL           2009        M01                  68
JTS61000000JOL           2009        M02                  47
JTS61000000JOL           2009        M03                  33
JTS61000000JOL           2009        M04                  54
JTS61000000JOL           2009        M05                  45
JTS61000000JOL           2009        M06                  62
JTS61000000JOL           2009        M07                  45
JTS61000000JOL           2009        M08                  72
JTS61000000JOL           2009        M09                  31
JTS61000000JOL           2009        M10                  48
JTS61000000JOL           2009        M11                  33
JTS61000000JOL           2009        M12                  48
JTS61000000JOL           2010        M01                  34
JTS61000000JOL           2010        M02                  63
JTS61000000JOL           2010        M03                  69
JTS61000000JOL           2010        M04                  63
JTS61000000JOL           2010        M05                  73
JTS61000000JOL           2010        M06                  50
JTS61000000JOL           2010        M07                  69
JTS61000000JOL           2010        M08                  53
JTS61000000JOL           2010        M09                  40
JTS61000000JOL           2010        M10                  69
JTS61000000JOL           2010        M11                  52
JTS61000000JOL           2010        M12                  47
JTS61000000JOL           2011        M01                  73
JTS61000000JOL           2011        M02                  60
JTS61000000JOL           2011        M03                  46
JTS61000000JOL           2011        M04                  80
JTS61000000JOL           2011        M05                  47
JTS61000000JOL           2011        M06                  65
JTS61000000JOL           2011        M07                  82
JTS61000000JOL           2011        M08                  70
JTS61000000JOL           2011        M09                  63
JTS61000000JOL           2011        M10                  70
JTS61000000JOL           2011        M11                  58
JTS61000000JOL           2011        M12                  46
JTS61000000JOL           2012        M01                  56
JTS61000000JOL           2012        M02                  62
JTS61000000JOL           2012        M03                  59
JTS61000000JOL           2012        M04                  65
JTS61000000JOL           2012        M05                  63
JTS61000000JOL           2012        M06                  56
JTS61000000JOL           2012        M07                  97
JTS61000000JOL           2012        M08                  62
JTS61000000JOL           2012        M09                  59
JTS61000000JOL           2012        M10                  59
JTS61000000JOL           2012        M11                  54
JTS61000000JOL           2012        M12                  52
JTS61000000JOL           2013        M01                  62
JTS61000000JOL           2013        M02                  55
JTS61000000JOL           2013        M03                  62
JTS61000000JOL           2013        M04                  72
JTS61000000JOL           2013        M05                  62
JTS61000000JOL           2013        M06                  55
JTS61000000JOL           2013        M07                  76
JTS61000000JOL           2013        M08                  75
JTS61000000JOL           2013        M09                  57
JTS61000000JOL           2013        M10                  82
JTS61000000JOL           2013        M11                  75
JTS61000000JOL           2013        M12                  65
JTS61000000JOL           2014        M01                  75
JTS61000000JOL           2014        M02                  67
JTS61000000JOL           2014        M03                  65
JTS61000000JOL           2014        M04                  80
JTS61000000JOL           2014        M05                  80
JTS61000000JOL           2014        M06                  88
JTS61000000JOL           2014        M07                  88
JTS61000000JOL           2014        M08                  95
JTS61000000JOL           2014        M09                  90
JTS61000000JOL           2014        M10                  91
JTS61000000JOL           2014        M11                  80
JTS61000000JOL           2014        M12                  81
JTS61000000JOL           2015        M01                 104
JTS61000000JOL           2015        M02                 100
JTS61000000JOL           2015        M03                  88
JTS61000000JOL           2015        M04                 101
JTS61000000JOL           2015        M05                  89
JTS61000000JOL           2015        M06                 100
JTS61000000JOL           2015        M07                 132
JTS61000000JOL           2015        M08                 107
JTS61000000JOL           2015        M09                  84
JTS61000000JOL           2015        M10                 114
JTS61000000JOL           2015        M11                  96
JTS61000000JOL           2015        M12                 106
JTS61000000JOL           2016        M01                 106
JTS61000000JOL           2016        M02                 110
JTS61000000JOL           2016        M03                  85
JTS61000000JOL           2016        M04                 107
JTS61000000JOL           2016        M05                  94
JTS61000000JOL           2016        M06                  96
JTS61000000JOL           2016        M07                 107
JTS61000000JOL           2016        M08                  89
JTS61000000JOL           2016        M09                 108
JTS61000000JOL           2016        M10                 107
JTS61000000JOL           2016        M11                  86
JTS61000000JOL           2016        M12                  93
JTS61000000JOL           2017        M01                  93
JTS61000000JOL           2017        M02                 126
JTS61000000JOL           2017        M03                  87
JTS61000000JOL           2017        M04                  91
JTS61000000JOL           2017        M05                  99
JTS61000000JOL           2017        M06                  92
JTS61000000JOL           2017        M07                 144
JTS61000000JOL           2017        M08                 104
JTS61000000JOL           2017        M09                  96
JTS61000000JOL           2017        M10                  94
JTS61000000JOL           2017        M11                 100
JTS61000000JOL           2017        M12                  74        p
JTS61000000JOR           2000        M12                 2.1
JTS61000000JOR           2001        M01                 1.6
JTS61000000JOR           2001        M02                 2.4
JTS61000000JOR           2001        M03                 1.5
JTS61000000JOR           2001        M04                 2.7
JTS61000000JOR           2001        M05                 3.1
JTS61000000JOR           2001        M06                 1.3
JTS61000000JOR           2001        M07                 2.3
JTS61000000JOR           2001        M08                 2.2
JTS61000000JOR           2001        M09                 1.5
JTS61000000JOR           2001        M10                 1.9
JTS61000000JOR           2001        M11                 1.5
JTS61000000JOR           2001        M12                 1.2
JTS61000000JOR           2002        M01                 2.5
JTS61000000JOR           2002        M02                 2.6
JTS61000000JOR           2002        M03                 1.5
JTS61000000JOR           2002        M04                 2.7
JTS61000000JOR           2002        M05                 2.1
JTS61000000JOR           2002        M06                 3.2
JTS61000000JOR           2002        M07                 2.4
JTS61000000JOR           2002        M08                 1.7
JTS61000000JOR           2002        M09                 1.3
JTS61000000JOR           2002        M10                 1.6
JTS61000000JOR           2002        M11                 1.6
JTS61000000JOR           2002        M12                 1.4
JTS61000000JOR           2003        M01                 1.8
JTS61000000JOR           2003        M02                 1.4
JTS61000000JOR           2003        M03                 1.1
JTS61000000JOR           2003        M04                 2.1
JTS61000000JOR           2003        M05                 2.3
JTS61000000JOR           2003        M06                 1.6
JTS61000000JOR           2003        M07                 2.1
JTS61000000JOR           2003        M08                 1.5
JTS61000000JOR           2003        M09                 1.1
JTS61000000JOR           2003        M10                 1.8
JTS61000000JOR           2003        M11                 1.5
JTS61000000JOR           2003        M12                 1.2
JTS61000000JOR           2004        M01                 1.6
JTS61000000JOR           2004        M02                 1.6
JTS61000000JOR           2004        M03                 1.8
JTS61000000JOR           2004        M04                 2.1
JTS61000000JOR           2004        M05                 1.9
JTS61000000JOR           2004        M06                 1.2
JTS61000000JOR           2004        M07                 2.1
JTS61000000JOR           2004        M08                 1.7
JTS61000000JOR           2004        M09                 1.5
JTS61000000JOR           2004        M10                 3.3
JTS61000000JOR           2004        M11                 1.8
JTS61000000JOR           2004        M12                 1.8
JTS61000000JOR           2005        M01                 2.0
JTS61000000JOR           2005        M02                 1.3
JTS61000000JOR           2005        M03                 2.0
JTS61000000JOR           2005        M04                 2.5
JTS61000000JOR           2005        M05                 2.7
JTS61000000JOR           2005        M06                 2.7
JTS61000000JOR           2005        M07                 2.3
JTS61000000JOR           2005        M08                 2.4
JTS61000000JOR           2005        M09                 2.6
JTS61000000JOR           2005        M10                 2.6
JTS61000000JOR           2005        M11                 2.6
JTS61000000JOR           2005        M12                 2.1
JTS61000000JOR           2006        M01                 2.4
JTS61000000JOR           2006        M02                 2.6
JTS61000000JOR           2006        M03                 2.9
JTS61000000JOR           2006        M04                 2.8
JTS61000000JOR           2006        M05                 2.5
JTS61000000JOR           2006        M06                 1.5
JTS61000000JOR           2006        M07                 2.1
JTS61000000JOR           2006        M08                 2.5
JTS61000000JOR           2006        M09                 2.6
JTS61000000JOR           2006        M10                 2.2
JTS61000000JOR           2006        M11                 2.3
JTS61000000JOR           2006        M12                 2.2
JTS61000000JOR           2007        M01                 2.0
JTS61000000JOR           2007        M02                 2.0
JTS61000000JOR           2007        M03                 2.1
JTS61000000JOR           2007        M04                 2.5
JTS61000000JOR           2007        M05                 2.3
JTS61000000JOR           2007        M06                 2.8
JTS61000000JOR           2007        M07                 1.8
JTS61000000JOR           2007        M08                 2.6
JTS61000000JOR           2007        M09                 2.2
JTS61000000JOR           2007        M10                 2.3
JTS61000000JOR           2007        M11                 2.0
JTS61000000JOR           2007        M12                 2.0
JTS61000000JOR           2008        M01                 2.0
JTS61000000JOR           2008        M02                 1.6
JTS61000000JOR           2008        M03                 2.1
JTS61000000JOR           2008        M04                 2.2
JTS61000000JOR           2008        M05                 1.9
JTS61000000JOR           2008        M06                 1.8
JTS61000000JOR           2008        M07                 2.8
JTS61000000JOR           2008        M08                 2.3
JTS61000000JOR           2008        M09                 1.3
JTS61000000JOR           2008        M10                 2.2
JTS61000000JOR           2008        M11                 2.1
JTS61000000JOR           2008        M12                 2.2
JTS61000000JOR           2009        M01                 2.2
JTS61000000JOR           2009        M02                 1.5
JTS61000000JOR           2009        M03                 1.0
JTS61000000JOR           2009        M04                 1.7
JTS61000000JOR           2009        M05                 1.4
JTS61000000JOR           2009        M06                 2.0
JTS61000000JOR           2009        M07                 1.4
JTS61000000JOR           2009        M08                 2.3
JTS61000000JOR           2009        M09                 1.0
JTS61000000JOR           2009        M10                 1.5
JTS61000000JOR           2009        M11                 1.1
JTS61000000JOR           2009        M12                 1.5
JTS61000000JOR           2010        M01                 1.1
JTS61000000JOR           2010        M02                 2.0
JTS61000000JOR           2010        M03                 2.2
JTS61000000JOR           2010        M04                 2.0
JTS61000000JOR           2010        M05                 2.3
JTS61000000JOR           2010        M06                 1.6
JTS61000000JOR           2010        M07                 2.1
JTS61000000JOR           2010        M08                 1.7
JTS61000000JOR           2010        M09                 1.3
JTS61000000JOR           2010        M10                 2.1
JTS61000000JOR           2010        M11                 1.6
JTS61000000JOR           2010        M12                 1.5
JTS61000000JOR           2011        M01                 2.2
JTS61000000JOR           2011        M02                 1.8
JTS61000000JOR           2011        M03                 1.4
JTS61000000JOR           2011        M04                 2.4
JTS61000000JOR           2011        M05                 1.4
JTS61000000JOR           2011        M06                 2.0
JTS61000000JOR           2011        M07                 2.5
JTS61000000JOR           2011        M08                 2.1
JTS61000000JOR           2011        M09                 1.9
JTS61000000JOR           2011        M10                 2.1
JTS61000000JOR           2011        M11                 1.7
JTS61000000JOR           2011        M12                 1.4
JTS61000000JOR           2012        M01                 1.7
JTS61000000JOR           2012        M02                 1.8
JTS61000000JOR           2012        M03                 1.7
JTS61000000JOR           2012        M04                 1.9
JTS61000000JOR           2012        M05                 1.8
JTS61000000JOR           2012        M06                 1.6
JTS61000000JOR           2012        M07                 2.8
JTS61000000JOR           2012        M08                 1.8
JTS61000000JOR           2012        M09                 1.7
JTS61000000JOR           2012        M10                 1.7
JTS61000000JOR           2012        M11                 1.6
JTS61000000JOR           2012        M12                 1.5
JTS61000000JOR           2013        M01                 1.8
JTS61000000JOR           2013        M02                 1.6
JTS61000000JOR           2013        M03                 1.8
JTS61000000JOR           2013        M04                 2.1
JTS61000000JOR           2013        M05                 1.8
JTS61000000JOR           2013        M06                 1.6
JTS61000000JOR           2013        M07                 2.2
JTS61000000JOR           2013        M08                 2.2
JTS61000000JOR           2013        M09                 1.7
JTS61000000JOR           2013        M10                 2.4
JTS61000000JOR           2013        M11                 2.2
JTS61000000JOR           2013        M12                 1.9
JTS61000000JOR           2014        M01                 2.2
JTS61000000JOR           2014        M02                 1.9
JTS61000000JOR           2014        M03                 1.9
JTS61000000JOR           2014        M04                 2.3
JTS61000000JOR           2014        M05                 2.3
JTS61000000JOR           2014        M06                 2.5
JTS61000000JOR           2014        M07                 2.5
JTS61000000JOR           2014        M08                 2.7
JTS61000000JOR           2014        M09                 2.6
JTS61000000JOR           2014        M10                 2.6
JTS61000000JOR           2014        M11                 2.3
JTS61000000JOR           2014        M12                 2.3
JTS61000000JOR           2015        M01                 2.9
JTS61000000JOR           2015        M02                 2.8
JTS61000000JOR           2015        M03                 2.5
JTS61000000JOR           2015        M04                 2.8
JTS61000000JOR           2015        M05                 2.5
JTS61000000JOR           2015        M06                 2.8
JTS61000000JOR           2015        M07                 3.7
JTS61000000JOR           2015        M08                 3.0
JTS61000000JOR           2015        M09                 2.4
JTS61000000JOR           2015        M10                 3.2
JTS61000000JOR           2015        M11                 2.7
JTS61000000JOR           2015        M12                 2.9
JTS61000000JOR           2016        M01                 2.9
JTS61000000JOR           2016        M02                 3.0
JTS61000000JOR           2016        M03                 2.3
JTS61000000JOR           2016        M04                 2.9
JTS61000000JOR           2016        M05                 2.6
JTS61000000JOR           2016        M06                 2.6
JTS61000000JOR           2016        M07                 2.9
JTS61000000JOR           2016        M08                 2.4
JTS61000000JOR           2016        M09                 2.9
JTS61000000JOR           2016        M10                 2.9
JTS61000000JOR           2016        M11                 2.3
JTS61000000JOR           2016        M12                 2.5
JTS61000000JOR           2017        M01                 2.5
JTS61000000JOR           2017        M02                 3.4
JTS61000000JOR           2017        M03                 2.3
JTS61000000JOR           2017        M04                 2.4
JTS61000000JOR           2017        M05                 2.7
JTS61000000JOR           2017        M06                 2.5
JTS61000000JOR           2017        M07                 3.8
JTS61000000JOR           2017        M08                 2.8
JTS61000000JOR           2017        M09                 2.6
JTS61000000JOR           2017        M10                 2.5
JTS61000000JOR           2017        M11                 2.6
JTS61000000JOR           2017        M12                 2.0        p
JTS62000000JOL           2000        M12                 823
JTS62000000JOL           2001        M01                 797
JTS62000000JOL           2001        M02                 760
JTS62000000JOL           2001        M03                 726
JTS62000000JOL           2001        M04                 644
JTS62000000JOL           2001        M05                 700
JTS62000000JOL           2001        M06                 712
JTS62000000JOL           2001        M07                 738
JTS62000000JOL           2001        M08                 820
JTS62000000JOL           2001        M09                 697
JTS62000000JOL           2001        M10                 686
JTS62000000JOL           2001        M11                 672
JTS62000000JOL           2001        M12                 692
JTS62000000JOL           2002        M01                 693
JTS62000000JOL           2002        M02                 677
JTS62000000JOL           2002        M03                 685
JTS62000000JOL           2002        M04                 649
JTS62000000JOL           2002        M05                 606
JTS62000000JOL           2002        M06                 650
JTS62000000JOL           2002        M07                 626
JTS62000000JOL           2002        M08                 659
JTS62000000JOL           2002        M09                 642
JTS62000000JOL           2002        M10                 618
JTS62000000JOL           2002        M11                 677
JTS62000000JOL           2002        M12                 592
JTS62000000JOL           2003        M01                 582
JTS62000000JOL           2003        M02                 562
JTS62000000JOL           2003        M03                 543
JTS62000000JOL           2003        M04                 574
JTS62000000JOL           2003        M05                 621
JTS62000000JOL           2003        M06                 548
JTS62000000JOL           2003        M07                 513
JTS62000000JOL           2003        M08                 513
JTS62000000JOL           2003        M09                 520
JTS62000000JOL           2003        M10                 549
JTS62000000JOL           2003        M11                 540
JTS62000000JOL           2003        M12                 518
JTS62000000JOL           2004        M01                 593
JTS62000000JOL           2004        M02                 551
JTS62000000JOL           2004        M03                 554
JTS62000000JOL           2004        M04                 555
JTS62000000JOL           2004        M05                 564
JTS62000000JOL           2004        M06                 509
JTS62000000JOL           2004        M07                 551
JTS62000000JOL           2004        M08                 544
JTS62000000JOL           2004        M09                 557
JTS62000000JOL           2004        M10                 565
JTS62000000JOL           2004        M11                 567
JTS62000000JOL           2004        M12                 588
JTS62000000JOL           2005        M01                 549
JTS62000000JOL           2005        M02                 582
JTS62000000JOL           2005        M03                 601
JTS62000000JOL           2005        M04                 578
JTS62000000JOL           2005        M05                 606
JTS62000000JOL           2005        M06                 587
JTS62000000JOL           2005        M07                 632
JTS62000000JOL           2005        M08                 598
JTS62000000JOL           2005        M09                 608
JTS62000000JOL           2005        M10                 587
JTS62000000JOL           2005        M11                 591
JTS62000000JOL           2005        M12                 602
JTS62000000JOL           2006        M01                 645
JTS62000000JOL           2006        M02                 665
JTS62000000JOL           2006        M03                 657
JTS62000000JOL           2006        M04                 676
JTS62000000JOL           2006        M05                 632
JTS62000000JOL           2006        M06                 692
JTS62000000JOL           2006        M07                 579
JTS62000000JOL           2006        M08                 706
JTS62000000JOL           2006        M09                 695
JTS62000000JOL           2006        M10                 727
JTS62000000JOL           2006        M11                 710
JTS62000000JOL           2006        M12                 696
JTS62000000JOL           2007        M01                 684
JTS62000000JOL           2007        M02                 654
JTS62000000JOL           2007        M03                 680
JTS62000000JOL           2007        M04                 699
JTS62000000JOL           2007        M05                 728
JTS62000000JOL           2007        M06                 737
JTS62000000JOL           2007        M07                 639
JTS62000000JOL           2007        M08                 715
JTS62000000JOL           2007        M09                 798
JTS62000000JOL           2007        M10                 672
JTS62000000JOL           2007        M11                 698
JTS62000000JOL           2007        M12                 693
JTS62000000JOL           2008        M01                 660
JTS62000000JOL           2008        M02                 753
JTS62000000JOL           2008        M03                 729
JTS62000000JOL           2008        M04                 683
JTS62000000JOL           2008        M05                 684
JTS62000000JOL           2008        M06                 672
JTS62000000JOL           2008        M07                 663
JTS62000000JOL           2008        M08                 629
JTS62000000JOL           2008        M09                 570
JTS62000000JOL           2008        M10                 582
JTS62000000JOL           2008        M11                 566
JTS62000000JOL           2008        M12                 566
JTS62000000JOL           2009        M01                 531
JTS62000000JOL           2009        M02                 515
JTS62000000JOL           2009        M03                 476
JTS62000000JOL           2009        M04                 468
JTS62000000JOL           2009        M05                 489
JTS62000000JOL           2009        M06                 478
JTS62000000JOL           2009        M07                 493
JTS62000000JOL           2009        M08                 477
JTS62000000JOL           2009        M09                 526
JTS62000000JOL           2009        M10                 491
JTS62000000JOL           2009        M11                 487
JTS62000000JOL           2009        M12                 496
JTS62000000JOL           2010        M01                 556
JTS62000000JOL           2010        M02                 474
JTS62000000JOL           2010        M03                 452
JTS62000000JOL           2010        M04                 469
JTS62000000JOL           2010        M05                 441
JTS62000000JOL           2010        M06                 435
JTS62000000JOL           2010        M07                 467
JTS62000000JOL           2010        M08                 422
JTS62000000JOL           2010        M09                 473
JTS62000000JOL           2010        M10                 547
JTS62000000JOL           2010        M11                 488
JTS62000000JOL           2010        M12                 497
JTS62000000JOL           2011        M01                 458
JTS62000000JOL           2011        M02                 490
JTS62000000JOL           2011        M03                 520
JTS62000000JOL           2011        M04                 520
JTS62000000JOL           2011        M05                 533
JTS62000000JOL           2011        M06                 542
JTS62000000JOL           2011        M07                 540
JTS62000000JOL           2011        M08                 545
JTS62000000JOL           2011        M09                 537
JTS62000000JOL           2011        M10                 563
JTS62000000JOL           2011        M11                 581
JTS62000000JOL           2011        M12                 566
JTS62000000JOL           2012        M01                 616
JTS62000000JOL           2012        M02                 624
JTS62000000JOL           2012        M03                 629
JTS62000000JOL           2012        M04                 625
JTS62000000JOL           2012        M05                 639
JTS62000000JOL           2012        M06                 697
JTS62000000JOL           2012        M07                 598
JTS62000000JOL           2012        M08                 596
JTS62000000JOL           2012        M09                 647
JTS62000000JOL           2012        M10                 644
JTS62000000JOL           2012        M11                 643
JTS62000000JOL           2012        M12                 633
JTS62000000JOL           2013        M01                 536
JTS62000000JOL           2013        M02                 634
JTS62000000JOL           2013        M03                 643
JTS62000000JOL           2013        M04                 657
JTS62000000JOL           2013        M05                 616
JTS62000000JOL           2013        M06                 628
JTS62000000JOL           2013        M07                 600
JTS62000000JOL           2013        M08                 672
JTS62000000JOL           2013        M09                 597
JTS62000000JOL           2013        M10                 588
JTS62000000JOL           2013        M11                 599
JTS62000000JOL           2013        M12                 529
JTS62000000JOL           2014        M01                 634
JTS62000000JOL           2014        M02                 650
JTS62000000JOL           2014        M03                 664
JTS62000000JOL           2014        M04                 659
