series_id        year        period        value        footnote_codes
JTS62000000JOL           2014        M05                 736
JTS62000000JOL           2014        M06                 717
JTS62000000JOL           2014        M07                 771
JTS62000000JOL           2014        M08                 852
JTS62000000JOL           2014        M09                 776
JTS62000000JOL           2014        M10                 830
JTS62000000JOL           2014        M11                 709
JTS62000000JOL           2014        M12                 830
JTS62000000JOL           2015        M01                 813
JTS62000000JOL           2015        M02                 852
JTS62000000JOL           2015        M03                 790
JTS62000000JOL           2015        M04                 950
JTS62000000JOL           2015        M05                 877
JTS62000000JOL           2015        M06                 902
JTS62000000JOL           2015        M07                1021
JTS62000000JOL           2015        M08                 951
JTS62000000JOL           2015        M09                 982
JTS62000000JOL           2015        M10                 935
JTS62000000JOL           2015        M11                 978
JTS62000000JOL           2015        M12                 965
JTS62000000JOL           2016        M01                1063
JTS62000000JOL           2016        M02                 940
JTS62000000JOL           2016        M03                 962
JTS62000000JOL           2016        M04                 963
JTS62000000JOL           2016        M05                 959
JTS62000000JOL           2016        M06                1007
JTS62000000JOL           2016        M07                 984
JTS62000000JOL           2016        M08                 960
JTS62000000JOL           2016        M09                 978
JTS62000000JOL           2016        M10                1054
JTS62000000JOL           2016        M11                1048
JTS62000000JOL           2016        M12                1065
JTS62000000JOL           2017        M01                1065
JTS62000000JOL           2017        M02                1115
JTS62000000JOL           2017        M03                1016
JTS62000000JOL           2017        M04                1020
JTS62000000JOL           2017        M05                1010
JTS62000000JOL           2017        M06                1111
JTS62000000JOL           2017        M07                1020
JTS62000000JOL           2017        M08                1087
JTS62000000JOL           2017        M09                1037
JTS62000000JOL           2017        M10                1009
JTS62000000JOL           2017        M11                1008
JTS62000000JOL           2017        M12                1062        p
JTS62000000JOR           2000        M12                 5.9
JTS62000000JOR           2001        M01                 5.7
JTS62000000JOR           2001        M02                 5.5
JTS62000000JOR           2001        M03                 5.2
JTS62000000JOR           2001        M04                 4.7
JTS62000000JOR           2001        M05                 5.0
JTS62000000JOR           2001        M06                 5.1
JTS62000000JOR           2001        M07                 5.2
JTS62000000JOR           2001        M08                 5.8
JTS62000000JOR           2001        M09                 4.9
JTS62000000JOR           2001        M10                 4.8
JTS62000000JOR           2001        M11                 4.7
JTS62000000JOR           2001        M12                 4.9
JTS62000000JOR           2002        M01                 4.9
JTS62000000JOR           2002        M02                 4.7
JTS62000000JOR           2002        M03                 4.8
JTS62000000JOR           2002        M04                 4.5
JTS62000000JOR           2002        M05                 4.2
JTS62000000JOR           2002        M06                 4.5
JTS62000000JOR           2002        M07                 4.3
JTS62000000JOR           2002        M08                 4.6
JTS62000000JOR           2002        M09                 4.4
JTS62000000JOR           2002        M10                 4.3
JTS62000000JOR           2002        M11                 4.6
JTS62000000JOR           2002        M12                 4.1
JTS62000000JOR           2003        M01                 4.0
JTS62000000JOR           2003        M02                 3.9
JTS62000000JOR           2003        M03                 3.7
JTS62000000JOR           2003        M04                 3.9
JTS62000000JOR           2003        M05                 4.2
JTS62000000JOR           2003        M06                 3.7
JTS62000000JOR           2003        M07                 3.5
JTS62000000JOR           2003        M08                 3.5
JTS62000000JOR           2003        M09                 3.5
JTS62000000JOR           2003        M10                 3.7
JTS62000000JOR           2003        M11                 3.7
JTS62000000JOR           2003        M12                 3.5
JTS62000000JOR           2004        M01                 4.0
JTS62000000JOR           2004        M02                 3.7
JTS62000000JOR           2004        M03                 3.7
JTS62000000JOR           2004        M04                 3.7
JTS62000000JOR           2004        M05                 3.8
JTS62000000JOR           2004        M06                 3.4
JTS62000000JOR           2004        M07                 3.7
JTS62000000JOR           2004        M08                 3.6
JTS62000000JOR           2004        M09                 3.7
JTS62000000JOR           2004        M10                 3.7
JTS62000000JOR           2004        M11                 3.7
JTS62000000JOR           2004        M12                 3.9
JTS62000000JOR           2005        M01                 3.6
JTS62000000JOR           2005        M02                 3.8
JTS62000000JOR           2005        M03                 3.9
JTS62000000JOR           2005        M04                 3.8
JTS62000000JOR           2005        M05                 3.9
JTS62000000JOR           2005        M06                 3.8
JTS62000000JOR           2005        M07                 4.1
JTS62000000JOR           2005        M08                 3.9
JTS62000000JOR           2005        M09                 3.9
JTS62000000JOR           2005        M10                 3.8
JTS62000000JOR           2005        M11                 3.8
JTS62000000JOR           2005        M12                 3.9
JTS62000000JOR           2006        M01                 4.1
JTS62000000JOR           2006        M02                 4.2
JTS62000000JOR           2006        M03                 4.2
JTS62000000JOR           2006        M04                 4.3
JTS62000000JOR           2006        M05                 4.0
JTS62000000JOR           2006        M06                 4.3
JTS62000000JOR           2006        M07                 3.7
JTS62000000JOR           2006        M08                 4.4
JTS62000000JOR           2006        M09                 4.3
JTS62000000JOR           2006        M10                 4.5
JTS62000000JOR           2006        M11                 4.4
JTS62000000JOR           2006        M12                 4.3
JTS62000000JOR           2007        M01                 4.2
JTS62000000JOR           2007        M02                 4.0
JTS62000000JOR           2007        M03                 4.2
JTS62000000JOR           2007        M04                 4.3
JTS62000000JOR           2007        M05                 4.4
JTS62000000JOR           2007        M06                 4.5
JTS62000000JOR           2007        M07                 3.9
JTS62000000JOR           2007        M08                 4.3
JTS62000000JOR           2007        M09                 4.8
JTS62000000JOR           2007        M10                 4.1
JTS62000000JOR           2007        M11                 4.2
JTS62000000JOR           2007        M12                 4.2
JTS62000000JOR           2008        M01                 4.0
JTS62000000JOR           2008        M02                 4.5
JTS62000000JOR           2008        M03                 4.3
JTS62000000JOR           2008        M04                 4.1
JTS62000000JOR           2008        M05                 4.1
JTS62000000JOR           2008        M06                 4.0
JTS62000000JOR           2008        M07                 3.9
JTS62000000JOR           2008        M08                 3.7
JTS62000000JOR           2008        M09                 3.4
JTS62000000JOR           2008        M10                 3.4
JTS62000000JOR           2008        M11                 3.3
JTS62000000JOR           2008        M12                 3.3
JTS62000000JOR           2009        M01                 3.1
JTS62000000JOR           2009        M02                 3.0
JTS62000000JOR           2009        M03                 2.8
JTS62000000JOR           2009        M04                 2.8
JTS62000000JOR           2009        M05                 2.9
JTS62000000JOR           2009        M06                 2.8
JTS62000000JOR           2009        M07                 2.9
JTS62000000JOR           2009        M08                 2.8
JTS62000000JOR           2009        M09                 3.1
JTS62000000JOR           2009        M10                 2.9
JTS62000000JOR           2009        M11                 2.8
JTS62000000JOR           2009        M12                 2.9
JTS62000000JOR           2010        M01                 3.2
JTS62000000JOR           2010        M02                 2.8
JTS62000000JOR           2010        M03                 2.6
JTS62000000JOR           2010        M04                 2.7
JTS62000000JOR           2010        M05                 2.6
JTS62000000JOR           2010        M06                 2.5
JTS62000000JOR           2010        M07                 2.7
JTS62000000JOR           2010        M08                 2.4
JTS62000000JOR           2010        M09                 2.7
JTS62000000JOR           2010        M10                 3.1
JTS62000000JOR           2010        M11                 2.8
JTS62000000JOR           2010        M12                 2.8
JTS62000000JOR           2011        M01                 2.6
JTS62000000JOR           2011        M02                 2.8
JTS62000000JOR           2011        M03                 3.0
JTS62000000JOR           2011        M04                 3.0
JTS62000000JOR           2011        M05                 3.0
JTS62000000JOR           2011        M06                 3.1
JTS62000000JOR           2011        M07                 3.1
JTS62000000JOR           2011        M08                 3.1
JTS62000000JOR           2011        M09                 3.0
JTS62000000JOR           2011        M10                 3.2
JTS62000000JOR           2011        M11                 3.3
JTS62000000JOR           2011        M12                 3.2
JTS62000000JOR           2012        M01                 3.4
JTS62000000JOR           2012        M02                 3.5
JTS62000000JOR           2012        M03                 3.5
JTS62000000JOR           2012        M04                 3.5
JTS62000000JOR           2012        M05                 3.5
JTS62000000JOR           2012        M06                 3.9
JTS62000000JOR           2012        M07                 3.3
JTS62000000JOR           2012        M08                 3.3
JTS62000000JOR           2012        M09                 3.6
JTS62000000JOR           2012        M10                 3.5
JTS62000000JOR           2012        M11                 3.5
JTS62000000JOR           2012        M12                 3.5
JTS62000000JOR           2013        M01                 3.0
JTS62000000JOR           2013        M02                 3.5
JTS62000000JOR           2013        M03                 3.5
JTS62000000JOR           2013        M04                 3.6
JTS62000000JOR           2013        M05                 3.4
JTS62000000JOR           2013        M06                 3.4
JTS62000000JOR           2013        M07                 3.3
JTS62000000JOR           2013        M08                 3.6
JTS62000000JOR           2013        M09                 3.2
JTS62000000JOR           2013        M10                 3.2
JTS62000000JOR           2013        M11                 3.2
JTS62000000JOR           2013        M12                 2.9
JTS62000000JOR           2014        M01                 3.4
JTS62000000JOR           2014        M02                 3.5
JTS62000000JOR           2014        M03                 3.6
JTS62000000JOR           2014        M04                 3.5
JTS62000000JOR           2014        M05                 3.9
JTS62000000JOR           2014        M06                 3.8
JTS62000000JOR           2014        M07                 4.1
JTS62000000JOR           2014        M08                 4.5
JTS62000000JOR           2014        M09                 4.1
JTS62000000JOR           2014        M10                 4.4
JTS62000000JOR           2014        M11                 3.8
JTS62000000JOR           2014        M12                 4.4
JTS62000000JOR           2015        M01                 4.3
JTS62000000JOR           2015        M02                 4.4
JTS62000000JOR           2015        M03                 4.1
JTS62000000JOR           2015        M04                 4.9
JTS62000000JOR           2015        M05                 4.5
JTS62000000JOR           2015        M06                 4.6
JTS62000000JOR           2015        M07                 5.2
JTS62000000JOR           2015        M08                 4.9
JTS62000000JOR           2015        M09                 5.0
JTS62000000JOR           2015        M10                 4.8
JTS62000000JOR           2015        M11                 5.0
JTS62000000JOR           2015        M12                 4.9
JTS62000000JOR           2016        M01                 5.3
JTS62000000JOR           2016        M02                 4.7
JTS62000000JOR           2016        M03                 4.8
JTS62000000JOR           2016        M04                 4.8
JTS62000000JOR           2016        M05                 4.8
JTS62000000JOR           2016        M06                 5.0
JTS62000000JOR           2016        M07                 4.9
JTS62000000JOR           2016        M08                 4.8
JTS62000000JOR           2016        M09                 4.9
JTS62000000JOR           2016        M10                 5.2
JTS62000000JOR           2016        M11                 5.2
JTS62000000JOR           2016        M12                 5.2
JTS62000000JOR           2017        M01                 5.2
JTS62000000JOR           2017        M02                 5.5
JTS62000000JOR           2017        M03                 5.0
JTS62000000JOR           2017        M04                 5.0
JTS62000000JOR           2017        M05                 4.9
JTS62000000JOR           2017        M06                 5.4
JTS62000000JOR           2017        M07                 5.0
JTS62000000JOR           2017        M08                 5.3
JTS62000000JOR           2017        M09                 5.0
JTS62000000JOR           2017        M10                 4.9
JTS62000000JOR           2017        M11                 4.9
JTS62000000JOR           2017        M12                 5.1        p
JTS70000000JOL           2000        M12                 537
JTS70000000JOL           2001        M01                 699
JTS70000000JOL           2001        M02                 615
JTS70000000JOL           2001        M03                 681
JTS70000000JOL           2001        M04                 626
JTS70000000JOL           2001        M05                 617
JTS70000000JOL           2001        M06                 448
JTS70000000JOL           2001        M07                 612
JTS70000000JOL           2001        M08                 569
JTS70000000JOL           2001        M09                 565
JTS70000000JOL           2001        M10                 436
JTS70000000JOL           2001        M11                 475
JTS70000000JOL           2001        M12                 447
JTS70000000JOL           2002        M01                 382
JTS70000000JOL           2002        M02                 430
JTS70000000JOL           2002        M03                 428
JTS70000000JOL           2002        M04                 413
JTS70000000JOL           2002        M05                 413
JTS70000000JOL           2002        M06                 353
JTS70000000JOL           2002        M07                 360
JTS70000000JOL           2002        M08                 408
JTS70000000JOL           2002        M09                 367
JTS70000000JOL           2002        M10                 374
JTS70000000JOL           2002        M11                 431
JTS70000000JOL           2002        M12                 375
JTS70000000JOL           2003        M01                 398
JTS70000000JOL           2003        M02                 367
JTS70000000JOL           2003        M03                 346
JTS70000000JOL           2003        M04                 370
JTS70000000JOL           2003        M05                 371
JTS70000000JOL           2003        M06                 421
JTS70000000JOL           2003        M07                 355
JTS70000000JOL           2003        M08                 359
JTS70000000JOL           2003        M09                 399
JTS70000000JOL           2003        M10                 425
JTS70000000JOL           2003        M11                 396
JTS70000000JOL           2003        M12                 477
JTS70000000JOL           2004        M01                 443
JTS70000000JOL           2004        M02                 441
JTS70000000JOL           2004        M03                 426
JTS70000000JOL           2004        M04                 403
JTS70000000JOL           2004        M05                 417
JTS70000000JOL           2004        M06                 464
JTS70000000JOL           2004        M07                 465
JTS70000000JOL           2004        M08                 475
JTS70000000JOL           2004        M09                 461
JTS70000000JOL           2004        M10                 466
JTS70000000JOL           2004        M11                 427
JTS70000000JOL           2004        M12                 460
JTS70000000JOL           2005        M01                 493
JTS70000000JOL           2005        M02                 543
JTS70000000JOL           2005        M03                 474
JTS70000000JOL           2005        M04                 588
JTS70000000JOL           2005        M05                 491
JTS70000000JOL           2005        M06                 498
JTS70000000JOL           2005        M07                 546
JTS70000000JOL           2005        M08                 479
JTS70000000JOL           2005        M09                 466
JTS70000000JOL           2005        M10                 473
JTS70000000JOL           2005        M11                 551
JTS70000000JOL           2005        M12                 530
JTS70000000JOL           2006        M01                 555
JTS70000000JOL           2006        M02                 580
JTS70000000JOL           2006        M03                 593
JTS70000000JOL           2006        M04                 646
JTS70000000JOL           2006        M05                 563
JTS70000000JOL           2006        M06                 527
JTS70000000JOL           2006        M07                 545
JTS70000000JOL           2006        M08                 540
JTS70000000JOL           2006        M09                 557
JTS70000000JOL           2006        M10                 600
JTS70000000JOL           2006        M11                 647
JTS70000000JOL           2006        M12                 584
JTS70000000JOL           2007        M01                 549
JTS70000000JOL           2007        M02                 563
JTS70000000JOL           2007        M03                 594
JTS70000000JOL           2007        M04                 562
JTS70000000JOL           2007        M05                 599
JTS70000000JOL           2007        M06                 595
JTS70000000JOL           2007        M07                 595
JTS70000000JOL           2007        M08                 636
JTS70000000JOL           2007        M09                 636
JTS70000000JOL           2007        M10                 615
JTS70000000JOL           2007        M11                 630
JTS70000000JOL           2007        M12                 580
JTS70000000JOL           2008        M01                 578
JTS70000000JOL           2008        M02                 557
JTS70000000JOL           2008        M03                 547
JTS70000000JOL           2008        M04                 542
JTS70000000JOL           2008        M05                 533
JTS70000000JOL           2008        M06                 487
JTS70000000JOL           2008        M07                 451
JTS70000000JOL           2008        M08                 397
JTS70000000JOL           2008        M09                 406
JTS70000000JOL           2008        M10                 384
JTS70000000JOL           2008        M11                 326
JTS70000000JOL           2008        M12                 313
JTS70000000JOL           2009        M01                 234
JTS70000000JOL           2009        M02                 308
JTS70000000JOL           2009        M03                 269
JTS70000000JOL           2009        M04                 274
JTS70000000JOL           2009        M05                 264
JTS70000000JOL           2009        M06                 261
JTS70000000JOL           2009        M07                 220
JTS70000000JOL           2009        M08                 198
JTS70000000JOL           2009        M09                 289
JTS70000000JOL           2009        M10                 247
JTS70000000JOL           2009        M11                 262
JTS70000000JOL           2009        M12                 256
JTS70000000JOL           2010        M01                 262
JTS70000000JOL           2010        M02                 244
JTS70000000JOL           2010        M03                 225
JTS70000000JOL           2010        M04                 266
JTS70000000JOL           2010        M05                 287
JTS70000000JOL           2010        M06                 282
JTS70000000JOL           2010        M07                 306
JTS70000000JOL           2010        M08                 344
JTS70000000JOL           2010        M09                 281
JTS70000000JOL           2010        M10                 301
JTS70000000JOL           2010        M11                 291
JTS70000000JOL           2010        M12                 302
JTS70000000JOL           2011        M01                 320
JTS70000000JOL           2011        M02                 407
JTS70000000JOL           2011        M03                 374
JTS70000000JOL           2011        M04                 317
JTS70000000JOL           2011        M05                 328
JTS70000000JOL           2011        M06                 360
JTS70000000JOL           2011        M07                 321
JTS70000000JOL           2011        M08                 372
JTS70000000JOL           2011        M09                 419
JTS70000000JOL           2011        M10                 407
JTS70000000JOL           2011        M11                 414
JTS70000000JOL           2011        M12                 418
JTS70000000JOL           2012        M01                 456
JTS70000000JOL           2012        M02                 408
JTS70000000JOL           2012        M03                 421
JTS70000000JOL           2012        M04                 465
JTS70000000JOL           2012        M05                 447
JTS70000000JOL           2012        M06                 459
JTS70000000JOL           2012        M07                 465
JTS70000000JOL           2012        M08                 422
JTS70000000JOL           2012        M09                 376
JTS70000000JOL           2012        M10                 444
JTS70000000JOL           2012        M11                 485
JTS70000000JOL           2012        M12                 492
JTS70000000JOL           2013        M01                 474
JTS70000000JOL           2013        M02                 493
JTS70000000JOL           2013        M03                 489
JTS70000000JOL           2013        M04                 463
JTS70000000JOL           2013        M05                 460
JTS70000000JOL           2013        M06                 488
JTS70000000JOL           2013        M07                 519
JTS70000000JOL           2013        M08                 541
JTS70000000JOL           2013        M09                 550
JTS70000000JOL           2013        M10                 535
JTS70000000JOL           2013        M11                 564
JTS70000000JOL           2013        M12                 586
JTS70000000JOL           2014        M01                 611
JTS70000000JOL           2014        M02                 594
JTS70000000JOL           2014        M03                 607
JTS70000000JOL           2014        M04                 666
JTS70000000JOL           2014        M05                 735
JTS70000000JOL           2014        M06                 698
JTS70000000JOL           2014        M07                 592
JTS70000000JOL           2014        M08                 694
JTS70000000JOL           2014        M09                 673
JTS70000000JOL           2014        M10                 707
JTS70000000JOL           2014        M11                 623
JTS70000000JOL           2014        M12                 685
JTS70000000JOL           2015        M01                 777
JTS70000000JOL           2015        M02                 734
JTS70000000JOL           2015        M03                 725
JTS70000000JOL           2015        M04                 741
JTS70000000JOL           2015        M05                 722
JTS70000000JOL           2015        M06                 663
JTS70000000JOL           2015        M07                 781
JTS70000000JOL           2015        M08                 714
JTS70000000JOL           2015        M09                 704
JTS70000000JOL           2015        M10                 748
JTS70000000JOL           2015        M11                 739
JTS70000000JOL           2015        M12                 729
JTS70000000JOL           2016        M01                 734
JTS70000000JOL           2016        M02                 775
JTS70000000JOL           2016        M03                 812
JTS70000000JOL           2016        M04                 766
JTS70000000JOL           2016        M05                 746
JTS70000000JOL           2016        M06                 736
JTS70000000JOL           2016        M07                 760
JTS70000000JOL           2016        M08                 750
JTS70000000JOL           2016        M09                 724
JTS70000000JOL           2016        M10                 731
JTS70000000JOL           2016        M11                 756
JTS70000000JOL           2016        M12                 730
JTS70000000JOL           2017        M01                 729
JTS70000000JOL           2017        M02                 784
JTS70000000JOL           2017        M03                 735
JTS70000000JOL           2017        M04                 827
JTS70000000JOL           2017        M05                 798
JTS70000000JOL           2017        M06                 819
JTS70000000JOL           2017        M07                 839
JTS70000000JOL           2017        M08                 859
JTS70000000JOL           2017        M09                 770
JTS70000000JOL           2017        M10                 848
JTS70000000JOL           2017        M11                 848
JTS70000000JOL           2017        M12                 890        p
JTS70000000JOR           2000        M12                 4.3
JTS70000000JOR           2001        M01                 5.5
JTS70000000JOR           2001        M02                 4.9
JTS70000000JOR           2001        M03                 5.4
JTS70000000JOR           2001        M04                 4.9
JTS70000000JOR           2001        M05                 4.9
JTS70000000JOR           2001        M06                 3.6
JTS70000000JOR           2001        M07                 4.8
JTS70000000JOR           2001        M08                 4.5
JTS70000000JOR           2001        M09                 4.5
JTS70000000JOR           2001        M10                 3.5
JTS70000000JOR           2001        M11                 3.8
JTS70000000JOR           2001        M12                 3.6
JTS70000000JOR           2002        M01                 3.1
JTS70000000JOR           2002        M02                 3.5
JTS70000000JOR           2002        M03                 3.5
JTS70000000JOR           2002        M04                 3.3
JTS70000000JOR           2002        M05                 3.3
JTS70000000JOR           2002        M06                 2.9
JTS70000000JOR           2002        M07                 2.9
JTS70000000JOR           2002        M08                 3.3
JTS70000000JOR           2002        M09                 3.0
JTS70000000JOR           2002        M10                 3.0
JTS70000000JOR           2002        M11                 3.4
JTS70000000JOR           2002        M12                 3.0
JTS70000000JOR           2003        M01                 3.2
JTS70000000JOR           2003        M02                 2.9
JTS70000000JOR           2003        M03                 2.8
JTS70000000JOR           2003        M04                 3.0
JTS70000000JOR           2003        M05                 3.0
JTS70000000JOR           2003        M06                 3.4
JTS70000000JOR           2003        M07                 2.8
JTS70000000JOR           2003        M08                 2.9
JTS70000000JOR           2003        M09                 3.2
JTS70000000JOR           2003        M10                 3.3
JTS70000000JOR           2003        M11                 3.1
JTS70000000JOR           2003        M12                 3.7
JTS70000000JOR           2004        M01                 3.5
JTS70000000JOR           2004        M02                 3.4
JTS70000000JOR           2004        M03                 3.3
JTS70000000JOR           2004        M04                 3.1
JTS70000000JOR           2004        M05                 3.2
JTS70000000JOR           2004        M06                 3.6
JTS70000000JOR           2004        M07                 3.6
JTS70000000JOR           2004        M08                 3.7
JTS70000000JOR           2004        M09                 3.5
JTS70000000JOR           2004        M10                 3.6
JTS70000000JOR           2004        M11                 3.3
JTS70000000JOR           2004        M12                 3.5
JTS70000000JOR           2005        M01                 3.7
JTS70000000JOR           2005        M02                 4.1
JTS70000000JOR           2005        M03                 3.6
JTS70000000JOR           2005        M04                 4.4
JTS70000000JOR           2005        M05                 3.7
JTS70000000JOR           2005        M06                 3.7
JTS70000000JOR           2005        M07                 4.1
JTS70000000JOR           2005        M08                 3.6
JTS70000000JOR           2005        M09                 3.5
JTS70000000JOR           2005        M10                 3.6
JTS70000000JOR           2005        M11                 4.1
JTS70000000JOR           2005        M12                 3.9
JTS70000000JOR           2006        M01                 4.1
JTS70000000JOR           2006        M02                 4.3
JTS70000000JOR           2006        M03                 4.3
JTS70000000JOR           2006        M04                 4.7
JTS70000000JOR           2006        M05                 4.1
JTS70000000JOR           2006        M06                 3.9
JTS70000000JOR           2006        M07                 4.0
JTS70000000JOR           2006        M08                 3.9
JTS70000000JOR           2006        M09                 4.1
JTS70000000JOR           2006        M10                 4.4
JTS70000000JOR           2006        M11                 4.7
JTS70000000JOR           2006        M12                 4.2
JTS70000000JOR           2007        M01                 4.0
JTS70000000JOR           2007        M02                 4.0
JTS70000000JOR           2007        M03                 4.3
JTS70000000JOR           2007        M04                 4.0
JTS70000000JOR           2007        M05                 4.3
JTS70000000JOR           2007        M06                 4.2
JTS70000000JOR           2007        M07                 4.2
JTS70000000JOR           2007        M08                 4.5
JTS70000000JOR           2007        M09                 4.5
JTS70000000JOR           2007        M10                 4.4
JTS70000000JOR           2007        M11                 4.4
JTS70000000JOR           2007        M12                 4.1
JTS70000000JOR           2008        M01                 4.1
JTS70000000JOR           2008        M02                 3.9
JTS70000000JOR           2008        M03                 3.9
JTS70000000JOR           2008        M04                 3.9
JTS70000000JOR           2008        M05                 3.8
JTS70000000JOR           2008        M06                 3.5
JTS70000000JOR           2008        M07                 3.2
JTS70000000JOR           2008        M08                 2.9
JTS70000000JOR           2008        M09                 2.9
JTS70000000JOR           2008        M10                 2.8
JTS70000000JOR           2008        M11                 2.4
JTS70000000JOR           2008        M12                 2.3
JTS70000000JOR           2009        M01                 1.7
JTS70000000JOR           2009        M02                 2.3
JTS70000000JOR           2009        M03                 2.0
JTS70000000JOR           2009        M04                 2.1
JTS70000000JOR           2009        M05                 2.0
JTS70000000JOR           2009        M06                 2.0
JTS70000000JOR           2009        M07                 1.7
JTS70000000JOR           2009        M08                 1.5
JTS70000000JOR           2009        M09                 2.2
JTS70000000JOR           2009        M10                 1.9
JTS70000000JOR           2009        M11                 2.0
JTS70000000JOR           2009        M12                 1.9
JTS70000000JOR           2010        M01                 2.0
JTS70000000JOR           2010        M02                 1.8
JTS70000000JOR           2010        M03                 1.7
JTS70000000JOR           2010        M04                 2.0
JTS70000000JOR           2010        M05                 2.2
JTS70000000JOR           2010        M06                 2.1
JTS70000000JOR           2010        M07                 2.3
JTS70000000JOR           2010        M08                 2.6
JTS70000000JOR           2010        M09                 2.1
JTS70000000JOR           2010        M10                 2.2
JTS70000000JOR           2010        M11                 2.2
JTS70000000JOR           2010        M12                 2.2
JTS70000000JOR           2011        M01                 2.4
JTS70000000JOR           2011        M02                 3.0
JTS70000000JOR           2011        M03                 2.7
JTS70000000JOR           2011        M04                 2.3
JTS70000000JOR           2011        M05                 2.4
JTS70000000JOR           2011        M06                 2.6
JTS70000000JOR           2011        M07                 2.3
JTS70000000JOR           2011        M08                 2.7
JTS70000000JOR           2011        M09                 3.0
JTS70000000JOR           2011        M10                 2.9
JTS70000000JOR           2011        M11                 3.0
JTS70000000JOR           2011        M12                 3.0
JTS70000000JOR           2012        M01                 3.2
JTS70000000JOR           2012        M02                 2.9
JTS70000000JOR           2012        M03                 3.0
JTS70000000JOR           2012        M04                 3.3
JTS70000000JOR           2012        M05                 3.2
JTS70000000JOR           2012        M06                 3.2
JTS70000000JOR           2012        M07                 3.3
JTS70000000JOR           2012        M08                 3.0
JTS70000000JOR           2012        M09                 2.6
JTS70000000JOR           2012        M10                 3.1
JTS70000000JOR           2012        M11                 3.4
JTS70000000JOR           2012        M12                 3.4
JTS70000000JOR           2013        M01                 3.3
JTS70000000JOR           2013        M02                 3.4
JTS70000000JOR           2013        M03                 3.4
JTS70000000JOR           2013        M04                 3.2
JTS70000000JOR           2013        M05                 3.1
JTS70000000JOR           2013        M06                 3.3
JTS70000000JOR           2013        M07                 3.5
JTS70000000JOR           2013        M08                 3.6
JTS70000000JOR           2013        M09                 3.7
JTS70000000JOR           2013        M10                 3.6
JTS70000000JOR           2013        M11                 3.8
JTS70000000JOR           2013        M12                 3.9
JTS70000000JOR           2014        M01                 4.0
JTS70000000JOR           2014        M02                 3.9
JTS70000000JOR           2014        M03                 4.0
JTS70000000JOR           2014        M04                 4.4
JTS70000000JOR           2014        M05                 4.8
JTS70000000JOR           2014        M06                 4.5
JTS70000000JOR           2014        M07                 3.9
JTS70000000JOR           2014        M08                 4.5
JTS70000000JOR           2014        M09                 4.4
JTS70000000JOR           2014        M10                 4.6
JTS70000000JOR           2014        M11                 4.0
JTS70000000JOR           2014        M12                 4.4
JTS70000000JOR           2015        M01                 5.0
JTS70000000JOR           2015        M02                 4.7
JTS70000000JOR           2015        M03                 4.6
JTS70000000JOR           2015        M04                 4.7
JTS70000000JOR           2015        M05                 4.6
JTS70000000JOR           2015        M06                 4.2
JTS70000000JOR           2015        M07                 4.9
JTS70000000JOR           2015        M08                 4.5
JTS70000000JOR           2015        M09                 4.4
JTS70000000JOR           2015        M10                 4.7
JTS70000000JOR           2015        M11                 4.6
JTS70000000JOR           2015        M12                 4.5
JTS70000000JOR           2016        M01                 4.5
JTS70000000JOR           2016        M02                 4.8
JTS70000000JOR           2016        M03                 5.0
JTS70000000JOR           2016        M04                 4.7
JTS70000000JOR           2016        M05                 4.6
JTS70000000JOR           2016        M06                 4.5
JTS70000000JOR           2016        M07                 4.6
JTS70000000JOR           2016        M08                 4.6
JTS70000000JOR           2016        M09                 4.4
JTS70000000JOR           2016        M10                 4.5
JTS70000000JOR           2016        M11                 4.6
JTS70000000JOR           2016        M12                 4.4
JTS70000000JOR           2017        M01                 4.4
JTS70000000JOR           2017        M02                 4.7
JTS70000000JOR           2017        M03                 4.4
JTS70000000JOR           2017        M04                 5.0
JTS70000000JOR           2017        M05                 4.8
JTS70000000JOR           2017        M06                 4.9
JTS70000000JOR           2017        M07                 5.0
JTS70000000JOR           2017        M08                 5.1
JTS70000000JOR           2017        M09                 4.6
