series_id        year        period        value        footnote_codes
JTS70000000JOR           2017        M10                 5.0
JTS70000000JOR           2017        M11                 5.0
JTS70000000JOR           2017        M12                 5.3        p
JTS71000000JOL           2000        M12                  36
JTS71000000JOL           2001        M01                  72
JTS71000000JOL           2001        M02                  53
JTS71000000JOL           2001        M03                 111
JTS71000000JOL           2001        M04                  55
JTS71000000JOL           2001        M05                  64
JTS71000000JOL           2001        M06                  59
JTS71000000JOL           2001        M07                  72
JTS71000000JOL           2001        M08                  57
JTS71000000JOL           2001        M09                  69
JTS71000000JOL           2001        M10                  57
JTS71000000JOL           2001        M11                  59
JTS71000000JOL           2001        M12                  58
JTS71000000JOL           2002        M01                  52
JTS71000000JOL           2002        M02                  65
JTS71000000JOL           2002        M03                  75
JTS71000000JOL           2002        M04                  55
JTS71000000JOL           2002        M05                  56
JTS71000000JOL           2002        M06                  48
JTS71000000JOL           2002        M07                  29
JTS71000000JOL           2002        M08                  55
JTS71000000JOL           2002        M09                  35
JTS71000000JOL           2002        M10                  50
JTS71000000JOL           2002        M11                  57
JTS71000000JOL           2002        M12                  45
JTS71000000JOL           2003        M01                  37
JTS71000000JOL           2003        M02                  57
JTS71000000JOL           2003        M03                  30
JTS71000000JOL           2003        M04                  51
JTS71000000JOL           2003        M05                  41
JTS71000000JOL           2003        M06                  68
JTS71000000JOL           2003        M07                  58
JTS71000000JOL           2003        M08                  42
JTS71000000JOL           2003        M09                  44
JTS71000000JOL           2003        M10                  48
JTS71000000JOL           2003        M11                  44
JTS71000000JOL           2003        M12                  53
JTS71000000JOL           2004        M01                  65
JTS71000000JOL           2004        M02                  51
JTS71000000JOL           2004        M03                  47
JTS71000000JOL           2004        M04                  42
JTS71000000JOL           2004        M05                  62
JTS71000000JOL           2004        M06                  50
JTS71000000JOL           2004        M07                  38
JTS71000000JOL           2004        M08                  70
JTS71000000JOL           2004        M09                  70
JTS71000000JOL           2004        M10                  47
JTS71000000JOL           2004        M11                  58
JTS71000000JOL           2004        M12                  80
JTS71000000JOL           2005        M01                  63
JTS71000000JOL           2005        M02                  62
JTS71000000JOL           2005        M03                  61
JTS71000000JOL           2005        M04                  75
JTS71000000JOL           2005        M05                  64
JTS71000000JOL           2005        M06                  74
JTS71000000JOL           2005        M07                  89
JTS71000000JOL           2005        M08                  65
JTS71000000JOL           2005        M09                  48
JTS71000000JOL           2005        M10                  58
JTS71000000JOL           2005        M11                  63
JTS71000000JOL           2005        M12                  61
JTS71000000JOL           2006        M01                  73
JTS71000000JOL           2006        M02                  58
JTS71000000JOL           2006        M03                  58
JTS71000000JOL           2006        M04                  75
JTS71000000JOL           2006        M05                  53
JTS71000000JOL           2006        M06                  59
JTS71000000JOL           2006        M07                  66
JTS71000000JOL           2006        M08                  50
JTS71000000JOL           2006        M09                  99
JTS71000000JOL           2006        M10                  97
JTS71000000JOL           2006        M11                  82
JTS71000000JOL           2006        M12                  63
JTS71000000JOL           2007        M01                  77
JTS71000000JOL           2007        M02                  73
JTS71000000JOL           2007        M03                  72
JTS71000000JOL           2007        M04                  81
JTS71000000JOL           2007        M05                  69
JTS71000000JOL           2007        M06                  70
JTS71000000JOL           2007        M07                  60
JTS71000000JOL           2007        M08                  60
JTS71000000JOL           2007        M09                  63
JTS71000000JOL           2007        M10                  63
JTS71000000JOL           2007        M11                  97
JTS71000000JOL           2007        M12                  41
JTS71000000JOL           2008        M01                  56
JTS71000000JOL           2008        M02                  77
JTS71000000JOL           2008        M03                  70
JTS71000000JOL           2008        M04                  57
JTS71000000JOL           2008        M05                  63
JTS71000000JOL           2008        M06                  50
JTS71000000JOL           2008        M07                  50
JTS71000000JOL           2008        M08                  62
JTS71000000JOL           2008        M09                  40
JTS71000000JOL           2008        M10                  44
JTS71000000JOL           2008        M11                  35
JTS71000000JOL           2008        M12                  36
JTS71000000JOL           2009        M01                  28
JTS71000000JOL           2009        M02                  23
JTS71000000JOL           2009        M03                  22
JTS71000000JOL           2009        M04                  23
JTS71000000JOL           2009        M05                  22
JTS71000000JOL           2009        M06                  16
JTS71000000JOL           2009        M07                  16
JTS71000000JOL           2009        M08                  20
JTS71000000JOL           2009        M09                  26
JTS71000000JOL           2009        M10                  26
JTS71000000JOL           2009        M11                  25
JTS71000000JOL           2009        M12                  17
JTS71000000JOL           2010        M01                  16
JTS71000000JOL           2010        M02                  21
JTS71000000JOL           2010        M03                  28
JTS71000000JOL           2010        M04                  26
JTS71000000JOL           2010        M05                  44
JTS71000000JOL           2010        M06                  49
JTS71000000JOL           2010        M07                  42
JTS71000000JOL           2010        M08                  38
JTS71000000JOL           2010        M09                  36
JTS71000000JOL           2010        M10                  30
JTS71000000JOL           2010        M11                  28
JTS71000000JOL           2010        M12                  41
JTS71000000JOL           2011        M01                  34
JTS71000000JOL           2011        M02                  54
JTS71000000JOL           2011        M03                  43
JTS71000000JOL           2011        M04                  33
JTS71000000JOL           2011        M05                  36
JTS71000000JOL           2011        M06                  58
JTS71000000JOL           2011        M07                  72
JTS71000000JOL           2011        M08                  40
JTS71000000JOL           2011        M09                  59
JTS71000000JOL           2011        M10                  51
JTS71000000JOL           2011        M11                  54
JTS71000000JOL           2011        M12                  34
JTS71000000JOL           2012        M01                  69
JTS71000000JOL           2012        M02                  59
JTS71000000JOL           2012        M03                  47
JTS71000000JOL           2012        M04                  78
JTS71000000JOL           2012        M05                  55
JTS71000000JOL           2012        M06                  48
JTS71000000JOL           2012        M07                  58
JTS71000000JOL           2012        M08                  54
JTS71000000JOL           2012        M09                  51
JTS71000000JOL           2012        M10                  49
JTS71000000JOL           2012        M11                  55
JTS71000000JOL           2012        M12                  62
JTS71000000JOL           2013        M01                  55
JTS71000000JOL           2013        M02                  59
JTS71000000JOL           2013        M03                  57
JTS71000000JOL           2013        M04                  49
JTS71000000JOL           2013        M05                  44
JTS71000000JOL           2013        M06                  44
JTS71000000JOL           2013        M07                  47
JTS71000000JOL           2013        M08                  77
JTS71000000JOL           2013        M09                  64
JTS71000000JOL           2013        M10                  84
JTS71000000JOL           2013        M11                  85
JTS71000000JOL           2013        M12                  76
JTS71000000JOL           2014        M01                 101
JTS71000000JOL           2014        M02                  72
JTS71000000JOL           2014        M03                  57
JTS71000000JOL           2014        M04                  86
JTS71000000JOL           2014        M05                  86
JTS71000000JOL           2014        M06                  68
JTS71000000JOL           2014        M07                  68
JTS71000000JOL           2014        M08                  77
JTS71000000JOL           2014        M09                  59
JTS71000000JOL           2014        M10                  57
JTS71000000JOL           2014        M11                  49
JTS71000000JOL           2014        M12                  74
JTS71000000JOL           2015        M01                  72
JTS71000000JOL           2015        M02                  69
JTS71000000JOL           2015        M03                  93
JTS71000000JOL           2015        M04                  68
JTS71000000JOL           2015        M05                  66
JTS71000000JOL           2015        M06                  64
JTS71000000JOL           2015        M07                  68
JTS71000000JOL           2015        M08                  51
JTS71000000JOL           2015        M09                  61
JTS71000000JOL           2015        M10                  57
JTS71000000JOL           2015        M11                  69
JTS71000000JOL           2015        M12                  67
JTS71000000JOL           2016        M01                  73
JTS71000000JOL           2016        M02                  68
JTS71000000JOL           2016        M03                  99
JTS71000000JOL           2016        M04                  82
JTS71000000JOL           2016        M05                  71
JTS71000000JOL           2016        M06                  90
JTS71000000JOL           2016        M07                 112
JTS71000000JOL           2016        M08                  75
JTS71000000JOL           2016        M09                  75
JTS71000000JOL           2016        M10                  96
JTS71000000JOL           2016        M11                  96
JTS71000000JOL           2016        M12                  89
JTS71000000JOL           2017        M01                  83
JTS71000000JOL           2017        M02                  92
JTS71000000JOL           2017        M03                  77
JTS71000000JOL           2017        M04                  66
JTS71000000JOL           2017        M05                  58
JTS71000000JOL           2017        M06                  90
JTS71000000JOL           2017        M07                  84
JTS71000000JOL           2017        M08                  80
JTS71000000JOL           2017        M09                  88
JTS71000000JOL           2017        M10                  79
JTS71000000JOL           2017        M11                  75
JTS71000000JOL           2017        M12                  82        p
JTS71000000JOR           2000        M12                 2.0
JTS71000000JOR           2001        M01                 3.9
JTS71000000JOR           2001        M02                 2.9
JTS71000000JOR           2001        M03                 5.8
JTS71000000JOR           2001        M04                 2.9
JTS71000000JOR           2001        M05                 3.3
JTS71000000JOR           2001        M06                 3.1
JTS71000000JOR           2001        M07                 3.8
JTS71000000JOR           2001        M08                 3.0
JTS71000000JOR           2001        M09                 3.6
JTS71000000JOR           2001        M10                 3.0
JTS71000000JOR           2001        M11                 3.1
JTS71000000JOR           2001        M12                 3.1
JTS71000000JOR           2002        M01                 2.8
JTS71000000JOR           2002        M02                 3.5
JTS71000000JOR           2002        M03                 4.0
JTS71000000JOR           2002        M04                 3.0
JTS71000000JOR           2002        M05                 3.1
JTS71000000JOR           2002        M06                 2.7
JTS71000000JOR           2002        M07                 1.6
JTS71000000JOR           2002        M08                 3.1
JTS71000000JOR           2002        M09                 1.9
JTS71000000JOR           2002        M10                 2.7
JTS71000000JOR           2002        M11                 3.1
JTS71000000JOR           2002        M12                 2.4
JTS71000000JOR           2003        M01                 2.0
JTS71000000JOR           2003        M02                 3.0
JTS71000000JOR           2003        M03                 1.6
JTS71000000JOR           2003        M04                 2.8
JTS71000000JOR           2003        M05                 2.2
JTS71000000JOR           2003        M06                 3.6
JTS71000000JOR           2003        M07                 3.1
JTS71000000JOR           2003        M08                 2.3
JTS71000000JOR           2003        M09                 2.4
JTS71000000JOR           2003        M10                 2.6
JTS71000000JOR           2003        M11                 2.4
JTS71000000JOR           2003        M12                 2.8
JTS71000000JOR           2004        M01                 3.4
JTS71000000JOR           2004        M02                 2.7
JTS71000000JOR           2004        M03                 2.5
JTS71000000JOR           2004        M04                 2.2
JTS71000000JOR           2004        M05                 3.2
JTS71000000JOR           2004        M06                 2.6
JTS71000000JOR           2004        M07                 2.0
JTS71000000JOR           2004        M08                 3.6
JTS71000000JOR           2004        M09                 3.6
JTS71000000JOR           2004        M10                 2.5
JTS71000000JOR           2004        M11                 3.0
JTS71000000JOR           2004        M12                 4.2
JTS71000000JOR           2005        M01                 3.3
JTS71000000JOR           2005        M02                 3.2
JTS71000000JOR           2005        M03                 3.2
JTS71000000JOR           2005        M04                 3.8
JTS71000000JOR           2005        M05                 3.3
JTS71000000JOR           2005        M06                 3.7
JTS71000000JOR           2005        M07                 4.5
JTS71000000JOR           2005        M08                 3.3
JTS71000000JOR           2005        M09                 2.5
JTS71000000JOR           2005        M10                 2.9
JTS71000000JOR           2005        M11                 3.2
JTS71000000JOR           2005        M12                 3.1
JTS71000000JOR           2006        M01                 3.7
JTS71000000JOR           2006        M02                 3.0
JTS71000000JOR           2006        M03                 3.0
JTS71000000JOR           2006        M04                 3.7
JTS71000000JOR           2006        M05                 2.7
JTS71000000JOR           2006        M06                 3.0
JTS71000000JOR           2006        M07                 3.3
JTS71000000JOR           2006        M08                 2.5
JTS71000000JOR           2006        M09                 4.9
JTS71000000JOR           2006        M10                 4.8
JTS71000000JOR           2006        M11                 4.0
JTS71000000JOR           2006        M12                 3.1
JTS71000000JOR           2007        M01                 3.8
JTS71000000JOR           2007        M02                 3.6
JTS71000000JOR           2007        M03                 3.5
JTS71000000JOR           2007        M04                 4.0
JTS71000000JOR           2007        M05                 3.4
JTS71000000JOR           2007        M06                 3.4
JTS71000000JOR           2007        M07                 3.0
JTS71000000JOR           2007        M08                 2.9
JTS71000000JOR           2007        M09                 3.1
JTS71000000JOR           2007        M10                 3.1
JTS71000000JOR           2007        M11                 4.6
JTS71000000JOR           2007        M12                 2.0
JTS71000000JOR           2008        M01                 2.7
JTS71000000JOR           2008        M02                 3.7
JTS71000000JOR           2008        M03                 3.4
JTS71000000JOR           2008        M04                 2.8
JTS71000000JOR           2008        M05                 3.1
JTS71000000JOR           2008        M06                 2.5
JTS71000000JOR           2008        M07                 2.5
JTS71000000JOR           2008        M08                 3.1
JTS71000000JOR           2008        M09                 2.0
JTS71000000JOR           2008        M10                 2.2
JTS71000000JOR           2008        M11                 1.7
JTS71000000JOR           2008        M12                 1.8
JTS71000000JOR           2009        M01                 1.4
JTS71000000JOR           2009        M02                 1.2
JTS71000000JOR           2009        M03                 1.1
JTS71000000JOR           2009        M04                 1.2
JTS71000000JOR           2009        M05                 1.1
JTS71000000JOR           2009        M06                 0.8
JTS71000000JOR           2009        M07                 0.8
JTS71000000JOR           2009        M08                 1.0
JTS71000000JOR           2009        M09                 1.3
JTS71000000JOR           2009        M10                 1.3
JTS71000000JOR           2009        M11                 1.3
JTS71000000JOR           2009        M12                 0.9
JTS71000000JOR           2010        M01                 0.9
JTS71000000JOR           2010        M02                 1.1
JTS71000000JOR           2010        M03                 1.5
JTS71000000JOR           2010        M04                 1.3
JTS71000000JOR           2010        M05                 2.3
JTS71000000JOR           2010        M06                 2.5
JTS71000000JOR           2010        M07                 2.2
JTS71000000JOR           2010        M08                 1.9
JTS71000000JOR           2010        M09                 1.8
JTS71000000JOR           2010        M10                 1.5
JTS71000000JOR           2010        M11                 1.5
JTS71000000JOR           2010        M12                 2.1
JTS71000000JOR           2011        M01                 1.8
JTS71000000JOR           2011        M02                 2.8
JTS71000000JOR           2011        M03                 2.2
JTS71000000JOR           2011        M04                 1.7
JTS71000000JOR           2011        M05                 1.8
JTS71000000JOR           2011        M06                 2.9
JTS71000000JOR           2011        M07                 3.6
JTS71000000JOR           2011        M08                 2.0
JTS71000000JOR           2011        M09                 3.0
JTS71000000JOR           2011        M10                 2.6
JTS71000000JOR           2011        M11                 2.7
JTS71000000JOR           2011        M12                 1.7
JTS71000000JOR           2012        M01                 3.4
JTS71000000JOR           2012        M02                 2.9
JTS71000000JOR           2012        M03                 2.3
JTS71000000JOR           2012        M04                 3.8
JTS71000000JOR           2012        M05                 2.8
JTS71000000JOR           2012        M06                 2.4
JTS71000000JOR           2012        M07                 2.9
JTS71000000JOR           2012        M08                 2.7
JTS71000000JOR           2012        M09                 2.5
JTS71000000JOR           2012        M10                 2.4
JTS71000000JOR           2012        M11                 2.7
JTS71000000JOR           2012        M12                 3.0
JTS71000000JOR           2013        M01                 2.7
JTS71000000JOR           2013        M02                 2.8
JTS71000000JOR           2013        M03                 2.7
JTS71000000JOR           2013        M04                 2.4
JTS71000000JOR           2013        M05                 2.1
JTS71000000JOR           2013        M06                 2.1
JTS71000000JOR           2013        M07                 2.3
JTS71000000JOR           2013        M08                 3.6
JTS71000000JOR           2013        M09                 3.1
JTS71000000JOR           2013        M10                 3.9
JTS71000000JOR           2013        M11                 3.9
JTS71000000JOR           2013        M12                 3.5
JTS71000000JOR           2014        M01                 4.6
JTS71000000JOR           2014        M02                 3.4
JTS71000000JOR           2014        M03                 2.7
JTS71000000JOR           2014        M04                 3.9
JTS71000000JOR           2014        M05                 3.9
JTS71000000JOR           2014        M06                 3.1
JTS71000000JOR           2014        M07                 3.1
JTS71000000JOR           2014        M08                 3.5
JTS71000000JOR           2014        M09                 2.7
JTS71000000JOR           2014        M10                 2.6
JTS71000000JOR           2014        M11                 2.2
JTS71000000JOR           2014        M12                 3.4
JTS71000000JOR           2015        M01                 3.3
JTS71000000JOR           2015        M02                 3.1
JTS71000000JOR           2015        M03                 4.2
JTS71000000JOR           2015        M04                 3.1
JTS71000000JOR           2015        M05                 2.9
JTS71000000JOR           2015        M06                 2.9
JTS71000000JOR           2015        M07                 3.0
JTS71000000JOR           2015        M08                 2.3
JTS71000000JOR           2015        M09                 2.7
JTS71000000JOR           2015        M10                 2.5
JTS71000000JOR           2015        M11                 3.0
JTS71000000JOR           2015        M12                 2.9
JTS71000000JOR           2016        M01                 3.2
JTS71000000JOR           2016        M02                 3.0
JTS71000000JOR           2016        M03                 4.2
JTS71000000JOR           2016        M04                 3.6
JTS71000000JOR           2016        M05                 3.1
JTS71000000JOR           2016        M06                 3.9
JTS71000000JOR           2016        M07                 4.7
JTS71000000JOR           2016        M08                 3.3
JTS71000000JOR           2016        M09                 3.2
JTS71000000JOR           2016        M10                 4.1
JTS71000000JOR           2016        M11                 4.1
JTS71000000JOR           2016        M12                 3.8
JTS71000000JOR           2017        M01                 3.6
JTS71000000JOR           2017        M02                 3.9
JTS71000000JOR           2017        M03                 3.3
JTS71000000JOR           2017        M04                 2.8
JTS71000000JOR           2017        M05                 2.5
JTS71000000JOR           2017        M06                 3.8
JTS71000000JOR           2017        M07                 3.6
JTS71000000JOR           2017        M08                 3.4
JTS71000000JOR           2017        M09                 3.7
JTS71000000JOR           2017        M10                 3.3
JTS71000000JOR           2017        M11                 3.2
JTS71000000JOR           2017        M12                 3.5        p
JTS72000000JOL           2000        M12                 501
JTS72000000JOL           2001        M01                 627
JTS72000000JOL           2001        M02                 561
JTS72000000JOL           2001        M03                 570
JTS72000000JOL           2001        M04                 571
JTS72000000JOL           2001        M05                 553
JTS72000000JOL           2001        M06                 389
JTS72000000JOL           2001        M07                 540
JTS72000000JOL           2001        M08                 513
JTS72000000JOL           2001        M09                 496
JTS72000000JOL           2001        M10                 379
JTS72000000JOL           2001        M11                 417
JTS72000000JOL           2001        M12                 389
JTS72000000JOL           2002        M01                 330
JTS72000000JOL           2002        M02                 365
JTS72000000JOL           2002        M03                 353
JTS72000000JOL           2002        M04                 358
JTS72000000JOL           2002        M05                 357
JTS72000000JOL           2002        M06                 305
JTS72000000JOL           2002        M07                 331
JTS72000000JOL           2002        M08                 353
JTS72000000JOL           2002        M09                 332
JTS72000000JOL           2002        M10                 324
JTS72000000JOL           2002        M11                 374
JTS72000000JOL           2002        M12                 330
JTS72000000JOL           2003        M01                 361
JTS72000000JOL           2003        M02                 310
JTS72000000JOL           2003        M03                 316
JTS72000000JOL           2003        M04                 319
JTS72000000JOL           2003        M05                 330
JTS72000000JOL           2003        M06                 354
JTS72000000JOL           2003        M07                 297
JTS72000000JOL           2003        M08                 317
JTS72000000JOL           2003        M09                 355
JTS72000000JOL           2003        M10                 377
JTS72000000JOL           2003        M11                 352
JTS72000000JOL           2003        M12                 424
JTS72000000JOL           2004        M01                 377
JTS72000000JOL           2004        M02                 390
JTS72000000JOL           2004        M03                 379
JTS72000000JOL           2004        M04                 361
JTS72000000JOL           2004        M05                 355
JTS72000000JOL           2004        M06                 414
JTS72000000JOL           2004        M07                 428
JTS72000000JOL           2004        M08                 405
JTS72000000JOL           2004        M09                 391
JTS72000000JOL           2004        M10                 419
JTS72000000JOL           2004        M11                 369
JTS72000000JOL           2004        M12                 380
JTS72000000JOL           2005        M01                 430
JTS72000000JOL           2005        M02                 482
JTS72000000JOL           2005        M03                 413
JTS72000000JOL           2005        M04                 513
JTS72000000JOL           2005        M05                 428
JTS72000000JOL           2005        M06                 424
JTS72000000JOL           2005        M07                 456
JTS72000000JOL           2005        M08                 414
JTS72000000JOL           2005        M09                 418
JTS72000000JOL           2005        M10                 415
JTS72000000JOL           2005        M11                 489
JTS72000000JOL           2005        M12                 470
JTS72000000JOL           2006        M01                 483
JTS72000000JOL           2006        M02                 522
JTS72000000JOL           2006        M03                 535
JTS72000000JOL           2006        M04                 572
JTS72000000JOL           2006        M05                 509
JTS72000000JOL           2006        M06                 468
JTS72000000JOL           2006        M07                 480
JTS72000000JOL           2006        M08                 490
JTS72000000JOL           2006        M09                 458
JTS72000000JOL           2006        M10                 503
JTS72000000JOL           2006        M11                 564
JTS72000000JOL           2006        M12                 520
JTS72000000JOL           2007        M01                 472
JTS72000000JOL           2007        M02                 489
JTS72000000JOL           2007        M03                 522
JTS72000000JOL           2007        M04                 481
JTS72000000JOL           2007        M05                 529
JTS72000000JOL           2007        M06                 525
JTS72000000JOL           2007        M07                 535
JTS72000000JOL           2007        M08                 577
JTS72000000JOL           2007        M09                 573
JTS72000000JOL           2007        M10                 551
JTS72000000JOL           2007        M11                 534
JTS72000000JOL           2007        M12                 539
JTS72000000JOL           2008        M01                 522
JTS72000000JOL           2008        M02                 480
JTS72000000JOL           2008        M03                 476
JTS72000000JOL           2008        M04                 485
JTS72000000JOL           2008        M05                 469
JTS72000000JOL           2008        M06                 437
JTS72000000JOL           2008        M07                 402
JTS72000000JOL           2008        M08                 335
JTS72000000JOL           2008        M09                 365
JTS72000000JOL           2008        M10                 340
JTS72000000JOL           2008        M11                 291
JTS72000000JOL           2008        M12                 277
JTS72000000JOL           2009        M01                 207
JTS72000000JOL           2009        M02                 285
JTS72000000JOL           2009        M03                 246
JTS72000000JOL           2009        M04                 252
JTS72000000JOL           2009        M05                 242
JTS72000000JOL           2009        M06                 245
JTS72000000JOL           2009        M07                 204
JTS72000000JOL           2009        M08                 178
JTS72000000JOL           2009        M09                 263
JTS72000000JOL           2009        M10                 222
JTS72000000JOL           2009        M11                 237
JTS72000000JOL           2009        M12                 239
JTS72000000JOL           2010        M01                 246
JTS72000000JOL           2010        M02                 223
JTS72000000JOL           2010        M03                 196
JTS72000000JOL           2010        M04                 240
JTS72000000JOL           2010        M05                 242
JTS72000000JOL           2010        M06                 232
JTS72000000JOL           2010        M07                 263
JTS72000000JOL           2010        M08                 306
JTS72000000JOL           2010        M09                 246
JTS72000000JOL           2010        M10                 271
JTS72000000JOL           2010        M11                 262
JTS72000000JOL           2010        M12                 261
JTS72000000JOL           2011        M01                 286
JTS72000000JOL           2011        M02                 353
JTS72000000JOL           2011        M03                 331
JTS72000000JOL           2011        M04                 284
JTS72000000JOL           2011        M05                 292
JTS72000000JOL           2011        M06                 303
JTS72000000JOL           2011        M07                 249
JTS72000000JOL           2011        M08                 333
JTS72000000JOL           2011        M09                 361
JTS72000000JOL           2011        M10                 356
JTS72000000JOL           2011        M11                 361
JTS72000000JOL           2011        M12                 385
JTS72000000JOL           2012        M01                 387
JTS72000000JOL           2012        M02                 350
JTS72000000JOL           2012        M03                 374
JTS72000000JOL           2012        M04                 386
JTS72000000JOL           2012        M05                 391
JTS72000000JOL           2012        M06                 411
JTS72000000JOL           2012        M07                 407
JTS72000000JOL           2012        M08                 367
JTS72000000JOL           2012        M09                 325
JTS72000000JOL           2012        M10                 396
JTS72000000JOL           2012        M11                 430
JTS72000000JOL           2012        M12                 430
JTS72000000JOL           2013        M01                 419
JTS72000000JOL           2013        M02                 434
JTS72000000JOL           2013        M03                 432
JTS72000000JOL           2013        M04                 414
JTS72000000JOL           2013        M05                 416
JTS72000000JOL           2013        M06                 444
JTS72000000JOL           2013        M07                 472
JTS72000000JOL           2013        M08                 464
JTS72000000JOL           2013        M09                 486
JTS72000000JOL           2013        M10                 451
JTS72000000JOL           2013        M11                 479
JTS72000000JOL           2013        M12                 510
JTS72000000JOL           2014        M01                 510
JTS72000000JOL           2014        M02                 521
JTS72000000JOL           2014        M03                 551
JTS72000000JOL           2014        M04                 580
JTS72000000JOL           2014        M05                 649
JTS72000000JOL           2014        M06                 630
JTS72000000JOL           2014        M07                 525
JTS72000000JOL           2014        M08                 618
JTS72000000JOL           2014        M09                 615
JTS72000000JOL           2014        M10                 650
JTS72000000JOL           2014        M11                 574
JTS72000000JOL           2014        M12                 611
JTS72000000JOL           2015        M01                 705
JTS72000000JOL           2015        M02                 665
JTS72000000JOL           2015        M03                 632
JTS72000000JOL           2015        M04                 673
JTS72000000JOL           2015        M05                 657
JTS72000000JOL           2015        M06                 599
JTS72000000JOL           2015        M07                 713
JTS72000000JOL           2015        M08                 663
JTS72000000JOL           2015        M09                 643
JTS72000000JOL           2015        M10                 691
JTS72000000JOL           2015        M11                 671
JTS72000000JOL           2015        M12                 662
JTS72000000JOL           2016        M01                 661
JTS72000000JOL           2016        M02                 706
JTS72000000JOL           2016        M03                 714
JTS72000000JOL           2016        M04                 684
JTS72000000JOL           2016        M05                 675
JTS72000000JOL           2016        M06                 646
JTS72000000JOL           2016        M07                 649
JTS72000000JOL           2016        M08                 674
JTS72000000JOL           2016        M09                 650
JTS72000000JOL           2016        M10                 636
JTS72000000JOL           2016        M11                 660
JTS72000000JOL           2016        M12                 640
JTS72000000JOL           2017        M01                 646
JTS72000000JOL           2017        M02                 693
JTS72000000JOL           2017        M03                 657
JTS72000000JOL           2017        M04                 761
JTS72000000JOL           2017        M05                 740
JTS72000000JOL           2017        M06                 729
JTS72000000JOL           2017        M07                 755
JTS72000000JOL           2017        M08                 778
JTS72000000JOL           2017        M09                 682
JTS72000000JOL           2017        M10                 769
JTS72000000JOL           2017        M11                 773
JTS72000000JOL           2017        M12                 808        p
JTS72000000JOR           2000        M12                 4.7
JTS72000000JOR           2001        M01                 5.8
JTS72000000JOR           2001        M02                 5.2
JTS72000000JOR           2001        M03                 5.3
JTS72000000JOR           2001        M04                 5.3
JTS72000000JOR           2001        M05                 5.1
JTS72000000JOR           2001        M06                 3.7
JTS72000000JOR           2001        M07                 5.0
JTS72000000JOR           2001        M08                 4.8
JTS72000000JOR           2001        M09                 4.6
JTS72000000JOR           2001        M10                 3.6
JTS72000000JOR           2001        M11                 3.9
JTS72000000JOR           2001        M12                 3.7
JTS72000000JOR           2002        M01                 3.1
JTS72000000JOR           2002        M02                 3.5
JTS72000000JOR           2002        M03                 3.4
JTS72000000JOR           2002        M04                 3.4
JTS72000000JOR           2002        M05                 3.4
JTS72000000JOR           2002        M06                 2.9
JTS72000000JOR           2002        M07                 3.2
JTS72000000JOR           2002        M08                 3.3
JTS72000000JOR           2002        M09                 3.1
JTS72000000JOR           2002        M10                 3.1
JTS72000000JOR           2002        M11                 3.5
JTS72000000JOR           2002        M12                 3.1
JTS72000000JOR           2003        M01                 3.4
JTS72000000JOR           2003        M02                 2.9
JTS72000000JOR           2003        M03                 3.0
JTS72000000JOR           2003        M04                 3.0
JTS72000000JOR           2003        M05                 3.1
JTS72000000JOR           2003        M06                 3.3
JTS72000000JOR           2003        M07                 2.8
JTS72000000JOR           2003        M08                 3.0
JTS72000000JOR           2003        M09                 3.3
JTS72000000JOR           2003        M10                 3.5
JTS72000000JOR           2003        M11                 3.3
JTS72000000JOR           2003        M12                 3.9
JTS72000000JOR           2004        M01                 3.5
