series_id        year        period        value        footnote_codes
JTS90000000JOL           2007        M07                 452
JTS90000000JOL           2007        M08                 475
JTS90000000JOL           2007        M09                 451
JTS90000000JOL           2007        M10                 418
JTS90000000JOL           2007        M11                 426
JTS90000000JOL           2007        M12                 410
JTS90000000JOL           2008        M01                 402
JTS90000000JOL           2008        M02                 423
JTS90000000JOL           2008        M03                 426
JTS90000000JOL           2008        M04                 395
JTS90000000JOL           2008        M05                 474
JTS90000000JOL           2008        M06                 432
JTS90000000JOL           2008        M07                 409
JTS90000000JOL           2008        M08                 420
JTS90000000JOL           2008        M09                 410
JTS90000000JOL           2008        M10                 382
JTS90000000JOL           2008        M11                 362
JTS90000000JOL           2008        M12                 285
JTS90000000JOL           2009        M01                 380
JTS90000000JOL           2009        M02                 351
JTS90000000JOL           2009        M03                 359
JTS90000000JOL           2009        M04                 379
JTS90000000JOL           2009        M05                 293
JTS90000000JOL           2009        M06                 327
JTS90000000JOL           2009        M07                 279
JTS90000000JOL           2009        M08                 317
JTS90000000JOL           2009        M09                 271
JTS90000000JOL           2009        M10                 404
JTS90000000JOL           2009        M11                 340
JTS90000000JOL           2009        M12                 317
JTS90000000JOL           2010        M01                 385
JTS90000000JOL           2010        M02                 348
JTS90000000JOL           2010        M03                 416
JTS90000000JOL           2010        M04                 648
JTS90000000JOL           2010        M05                 380
JTS90000000JOL           2010        M06                 307
JTS90000000JOL           2010        M07                 320
JTS90000000JOL           2010        M08                 332
JTS90000000JOL           2010        M09                 309
JTS90000000JOL           2010        M10                 348
JTS90000000JOL           2010        M11                 298
JTS90000000JOL           2010        M12                 388
JTS90000000JOL           2011        M01                 328
JTS90000000JOL           2011        M02                 302
JTS90000000JOL           2011        M03                 333
JTS90000000JOL           2011        M04                 339
JTS90000000JOL           2011        M05                 289
JTS90000000JOL           2011        M06                 347
JTS90000000JOL           2011        M07                 314
JTS90000000JOL           2011        M08                 330
JTS90000000JOL           2011        M09                 387
JTS90000000JOL           2011        M10                 362
JTS90000000JOL           2011        M11                 333
JTS90000000JOL           2011        M12                 346
JTS90000000JOL           2012        M01                 343
JTS90000000JOL           2012        M02                 390
JTS90000000JOL           2012        M03                 406
JTS90000000JOL           2012        M04                 377
JTS90000000JOL           2012        M05                 369
JTS90000000JOL           2012        M06                 380
JTS90000000JOL           2012        M07                 368
JTS90000000JOL           2012        M08                 406
JTS90000000JOL           2012        M09                 366
JTS90000000JOL           2012        M10                 378
JTS90000000JOL           2012        M11                 343
JTS90000000JOL           2012        M12                 374
JTS90000000JOL           2013        M01                 400
JTS90000000JOL           2013        M02                 427
JTS90000000JOL           2013        M03                 393
JTS90000000JOL           2013        M04                 437
JTS90000000JOL           2013        M05                 421
JTS90000000JOL           2013        M06                 387
JTS90000000JOL           2013        M07                 377
JTS90000000JOL           2013        M08                 380
JTS90000000JOL           2013        M09                 378
JTS90000000JOL           2013        M10                 398
JTS90000000JOL           2013        M11                 361
JTS90000000JOL           2013        M12                 329
JTS90000000JOL           2014        M01                 368
JTS90000000JOL           2014        M02                 403
JTS90000000JOL           2014        M03                 451
JTS90000000JOL           2014        M04                 448
JTS90000000JOL           2014        M05                 457
JTS90000000JOL           2014        M06                 510
JTS90000000JOL           2014        M07                 459
JTS90000000JOL           2014        M08                 459
JTS90000000JOL           2014        M09                 470
JTS90000000JOL           2014        M10                 419
JTS90000000JOL           2014        M11                 442
JTS90000000JOL           2014        M12                 459
JTS90000000JOL           2015        M01                 512
JTS90000000JOL           2015        M02                 539
JTS90000000JOL           2015        M03                 528
JTS90000000JOL           2015        M04                 508
JTS90000000JOL           2015        M05                 543
JTS90000000JOL           2015        M06                 457
JTS90000000JOL           2015        M07                 519
JTS90000000JOL           2015        M08                 494
JTS90000000JOL           2015        M09                 467
JTS90000000JOL           2015        M10                 478
JTS90000000JOL           2015        M11                 464
JTS90000000JOL           2015        M12                 500
JTS90000000JOL           2016        M01                 499
JTS90000000JOL           2016        M02                 474
JTS90000000JOL           2016        M03                 514
JTS90000000JOL           2016        M04                 524
JTS90000000JOL           2016        M05                 538
JTS90000000JOL           2016        M06                 544
JTS90000000JOL           2016        M07                 556
JTS90000000JOL           2016        M08                 511
JTS90000000JOL           2016        M09                 533
JTS90000000JOL           2016        M10                 484
JTS90000000JOL           2016        M11                 575
JTS90000000JOL           2016        M12                 474
JTS90000000JOL           2017        M01                 492
JTS90000000JOL           2017        M02                 503
JTS90000000JOL           2017        M03                 541
JTS90000000JOL           2017        M04                 557
JTS90000000JOL           2017        M05                 531
JTS90000000JOL           2017        M06                 571
JTS90000000JOL           2017        M07                 515
JTS90000000JOL           2017        M08                 506
JTS90000000JOL           2017        M09                 527
JTS90000000JOL           2017        M10                 517
JTS90000000JOL           2017        M11                 511
JTS90000000JOL           2017        M12                 521        p
JTS90000000JOR           2000        M12                 2.2
JTS90000000JOR           2001        M01                 2.3
JTS90000000JOR           2001        M02                 2.0
JTS90000000JOR           2001        M03                 2.2
JTS90000000JOR           2001        M04                 2.1
JTS90000000JOR           2001        M05                 2.4
JTS90000000JOR           2001        M06                 2.4
JTS90000000JOR           2001        M07                 2.3
JTS90000000JOR           2001        M08                 2.2
JTS90000000JOR           2001        M09                 1.8
JTS90000000JOR           2001        M10                 2.0
JTS90000000JOR           2001        M11                 2.0
JTS90000000JOR           2001        M12                 1.8
JTS90000000JOR           2002        M01                 1.7
JTS90000000JOR           2002        M02                 2.0
JTS90000000JOR           2002        M03                 2.0
JTS90000000JOR           2002        M04                 1.9
JTS90000000JOR           2002        M05                 2.2
JTS90000000JOR           2002        M06                 1.8
JTS90000000JOR           2002        M07                 1.9
JTS90000000JOR           2002        M08                 2.1
JTS90000000JOR           2002        M09                 1.8
JTS90000000JOR           2002        M10                 1.7
JTS90000000JOR           2002        M11                 1.8
JTS90000000JOR           2002        M12                 1.6
JTS90000000JOR           2003        M01                 1.8
JTS90000000JOR           2003        M02                 1.7
JTS90000000JOR           2003        M03                 1.7
JTS90000000JOR           2003        M04                 1.7
JTS90000000JOR           2003        M05                 1.5
JTS90000000JOR           2003        M06                 1.8
JTS90000000JOR           2003        M07                 1.6
JTS90000000JOR           2003        M08                 1.4
JTS90000000JOR           2003        M09                 1.4
JTS90000000JOR           2003        M10                 1.6
JTS90000000JOR           2003        M11                 1.4
JTS90000000JOR           2003        M12                 1.4
JTS90000000JOR           2004        M01                 1.4
JTS90000000JOR           2004        M02                 1.5
JTS90000000JOR           2004        M03                 1.7
JTS90000000JOR           2004        M04                 1.7
JTS90000000JOR           2004        M05                 1.7
JTS90000000JOR           2004        M06                 1.5
JTS90000000JOR           2004        M07                 1.5
JTS90000000JOR           2004        M08                 1.5
JTS90000000JOR           2004        M09                 1.6
JTS90000000JOR           2004        M10                 1.7
JTS90000000JOR           2004        M11                 1.6
JTS90000000JOR           2004        M12                 1.7
JTS90000000JOR           2005        M01                 1.4
JTS90000000JOR           2005        M02                 1.6
JTS90000000JOR           2005        M03                 1.6
JTS90000000JOR           2005        M04                 1.7
JTS90000000JOR           2005        M05                 1.7
JTS90000000JOR           2005        M06                 1.7
JTS90000000JOR           2005        M07                 1.8
JTS90000000JOR           2005        M08                 1.7
JTS90000000JOR           2005        M09                 1.8
JTS90000000JOR           2005        M10                 1.7
JTS90000000JOR           2005        M11                 1.6
JTS90000000JOR           2005        M12                 1.8
JTS90000000JOR           2006        M01                 1.7
JTS90000000JOR           2006        M02                 1.7
JTS90000000JOR           2006        M03                 1.9
JTS90000000JOR           2006        M04                 2.0
JTS90000000JOR           2006        M05                 1.8
JTS90000000JOR           2006        M06                 1.9
JTS90000000JOR           2006        M07                 2.2
JTS90000000JOR           2006        M08                 2.1
JTS90000000JOR           2006        M09                 2.1
JTS90000000JOR           2006        M10                 1.8
JTS90000000JOR           2006        M11                 1.9
JTS90000000JOR           2006        M12                 1.8
JTS90000000JOR           2007        M01                 1.9
JTS90000000JOR           2007        M02                 1.9
JTS90000000JOR           2007        M03                 2.0
JTS90000000JOR           2007        M04                 2.0
JTS90000000JOR           2007        M05                 1.9
JTS90000000JOR           2007        M06                 2.0
JTS90000000JOR           2007        M07                 2.0
JTS90000000JOR           2007        M08                 2.1
JTS90000000JOR           2007        M09                 2.0
JTS90000000JOR           2007        M10                 1.8
JTS90000000JOR           2007        M11                 1.9
JTS90000000JOR           2007        M12                 1.8
JTS90000000JOR           2008        M01                 1.8
JTS90000000JOR           2008        M02                 1.9
JTS90000000JOR           2008        M03                 1.9
JTS90000000JOR           2008        M04                 1.7
JTS90000000JOR           2008        M05                 2.1
JTS90000000JOR           2008        M06                 1.9
JTS90000000JOR           2008        M07                 1.8
JTS90000000JOR           2008        M08                 1.8
JTS90000000JOR           2008        M09                 1.8
JTS90000000JOR           2008        M10                 1.7
JTS90000000JOR           2008        M11                 1.6
JTS90000000JOR           2008        M12                 1.2
JTS90000000JOR           2009        M01                 1.7
JTS90000000JOR           2009        M02                 1.5
JTS90000000JOR           2009        M03                 1.6
JTS90000000JOR           2009        M04                 1.6
JTS90000000JOR           2009        M05                 1.3
JTS90000000JOR           2009        M06                 1.4
JTS90000000JOR           2009        M07                 1.2
JTS90000000JOR           2009        M08                 1.4
JTS90000000JOR           2009        M09                 1.2
JTS90000000JOR           2009        M10                 1.8
JTS90000000JOR           2009        M11                 1.5
JTS90000000JOR           2009        M12                 1.4
JTS90000000JOR           2010        M01                 1.7
JTS90000000JOR           2010        M02                 1.5
JTS90000000JOR           2010        M03                 1.8
JTS90000000JOR           2010        M04                 2.8
JTS90000000JOR           2010        M05                 1.6
JTS90000000JOR           2010        M06                 1.3
JTS90000000JOR           2010        M07                 1.4
JTS90000000JOR           2010        M08                 1.5
JTS90000000JOR           2010        M09                 1.4
JTS90000000JOR           2010        M10                 1.5
JTS90000000JOR           2010        M11                 1.3
JTS90000000JOR           2010        M12                 1.7
JTS90000000JOR           2011        M01                 1.5
JTS90000000JOR           2011        M02                 1.3
JTS90000000JOR           2011        M03                 1.5
JTS90000000JOR           2011        M04                 1.5
JTS90000000JOR           2011        M05                 1.3
JTS90000000JOR           2011        M06                 1.5
JTS90000000JOR           2011        M07                 1.4
JTS90000000JOR           2011        M08                 1.5
JTS90000000JOR           2011        M09                 1.7
JTS90000000JOR           2011        M10                 1.6
JTS90000000JOR           2011        M11                 1.5
JTS90000000JOR           2011        M12                 1.6
JTS90000000JOR           2012        M01                 1.5
JTS90000000JOR           2012        M02                 1.7
JTS90000000JOR           2012        M03                 1.8
JTS90000000JOR           2012        M04                 1.7
JTS90000000JOR           2012        M05                 1.7
JTS90000000JOR           2012        M06                 1.7
JTS90000000JOR           2012        M07                 1.7
JTS90000000JOR           2012        M08                 1.8
JTS90000000JOR           2012        M09                 1.6
JTS90000000JOR           2012        M10                 1.7
JTS90000000JOR           2012        M11                 1.5
JTS90000000JOR           2012        M12                 1.7
JTS90000000JOR           2013        M01                 1.8
JTS90000000JOR           2013        M02                 1.9
JTS90000000JOR           2013        M03                 1.8
JTS90000000JOR           2013        M04                 2.0
JTS90000000JOR           2013        M05                 1.9
JTS90000000JOR           2013        M06                 1.7
JTS90000000JOR           2013        M07                 1.7
JTS90000000JOR           2013        M08                 1.7
JTS90000000JOR           2013        M09                 1.7
JTS90000000JOR           2013        M10                 1.8
JTS90000000JOR           2013        M11                 1.6
JTS90000000JOR           2013        M12                 1.5
JTS90000000JOR           2014        M01                 1.7
JTS90000000JOR           2014        M02                 1.8
JTS90000000JOR           2014        M03                 2.0
JTS90000000JOR           2014        M04                 2.0
JTS90000000JOR           2014        M05                 2.0
JTS90000000JOR           2014        M06                 2.3
JTS90000000JOR           2014        M07                 2.1
JTS90000000JOR           2014        M08                 2.1
JTS90000000JOR           2014        M09                 2.1
JTS90000000JOR           2014        M10                 1.9
JTS90000000JOR           2014        M11                 2.0
JTS90000000JOR           2014        M12                 2.0
JTS90000000JOR           2015        M01                 2.3
JTS90000000JOR           2015        M02                 2.4
JTS90000000JOR           2015        M03                 2.3
JTS90000000JOR           2015        M04                 2.3
JTS90000000JOR           2015        M05                 2.4
JTS90000000JOR           2015        M06                 2.0
JTS90000000JOR           2015        M07                 2.3
JTS90000000JOR           2015        M08                 2.2
JTS90000000JOR           2015        M09                 2.1
JTS90000000JOR           2015        M10                 2.1
JTS90000000JOR           2015        M11                 2.1
JTS90000000JOR           2015        M12                 2.2
JTS90000000JOR           2016        M01                 2.2
JTS90000000JOR           2016        M02                 2.1
JTS90000000JOR           2016        M03                 2.3
JTS90000000JOR           2016        M04                 2.3
JTS90000000JOR           2016        M05                 2.4
JTS90000000JOR           2016        M06                 2.4
JTS90000000JOR           2016        M07                 2.4
JTS90000000JOR           2016        M08                 2.2
JTS90000000JOR           2016        M09                 2.3
JTS90000000JOR           2016        M10                 2.1
JTS90000000JOR           2016        M11                 2.5
JTS90000000JOR           2016        M12                 2.1
JTS90000000JOR           2017        M01                 2.2
JTS90000000JOR           2017        M02                 2.2
JTS90000000JOR           2017        M03                 2.4
JTS90000000JOR           2017        M04                 2.4
JTS90000000JOR           2017        M05                 2.3
JTS90000000JOR           2017        M06                 2.5
JTS90000000JOR           2017        M07                 2.3
JTS90000000JOR           2017        M08                 2.2
JTS90000000JOR           2017        M09                 2.3
JTS90000000JOR           2017        M10                 2.3
JTS90000000JOR           2017        M11                 2.2
JTS90000000JOR           2017        M12                 2.3        p
JTS91000000JOL           2000        M12                  58
JTS91000000JOL           2001        M01                  58
JTS91000000JOL           2001        M02                  59
JTS91000000JOL           2001        M03                  66
JTS91000000JOL           2001        M04                  74
JTS91000000JOL           2001        M05                  66
JTS91000000JOL           2001        M06                  80
JTS91000000JOL           2001        M07                  43
JTS91000000JOL           2001        M08                  44
JTS91000000JOL           2001        M09                  43
JTS91000000JOL           2001        M10                  42
JTS91000000JOL           2001        M11                  43
JTS91000000JOL           2001        M12                  35
JTS91000000JOL           2002        M01                  40
JTS91000000JOL           2002        M02                  51
JTS91000000JOL           2002        M03                  53
JTS91000000JOL           2002        M04                  55
JTS91000000JOL           2002        M05                  61
JTS91000000JOL           2002        M06                  37
JTS91000000JOL           2002        M07                  51
JTS91000000JOL           2002        M08                  55
JTS91000000JOL           2002        M09                  45
JTS91000000JOL           2002        M10                  32
JTS91000000JOL           2002        M11                  45
JTS91000000JOL           2002        M12                  37
JTS91000000JOL           2003        M01                  46
JTS91000000JOL           2003        M02                  50
JTS91000000JOL           2003        M03                  52
JTS91000000JOL           2003        M04                  30
JTS91000000JOL           2003        M05                  44
JTS91000000JOL           2003        M06                  72
JTS91000000JOL           2003        M07                  57
JTS91000000JOL           2003        M08                  56
JTS91000000JOL           2003        M09                  48
JTS91000000JOL           2003        M10                  39
JTS91000000JOL           2003        M11                  41
JTS91000000JOL           2003        M12                  50
JTS91000000JOL           2004        M01                  49
JTS91000000JOL           2004        M02                  54
JTS91000000JOL           2004        M03                  61
JTS91000000JOL           2004        M04                  70
JTS91000000JOL           2004        M05                  34
JTS91000000JOL           2004        M06                  59
JTS91000000JOL           2004        M07                  43
JTS91000000JOL           2004        M08                  45
JTS91000000JOL           2004        M09                  48
JTS91000000JOL           2004        M10                  39
JTS91000000JOL           2004        M11                  42
JTS91000000JOL           2004        M12                  60
JTS91000000JOL           2005        M01                  34
JTS91000000JOL           2005        M02                  41
JTS91000000JOL           2005        M03                  52
JTS91000000JOL           2005        M04                  44
JTS91000000JOL           2005        M05                  55
JTS91000000JOL           2005        M06                  46
JTS91000000JOL           2005        M07                  50
JTS91000000JOL           2005        M08                  52
JTS91000000JOL           2005        M09                  49
JTS91000000JOL           2005        M10                  38
JTS91000000JOL           2005        M11                  40
JTS91000000JOL           2005        M12                  54
JTS91000000JOL           2006        M01                  40
JTS91000000JOL           2006        M02                  49
JTS91000000JOL           2006        M03                  51
JTS91000000JOL           2006        M04                  56
JTS91000000JOL           2006        M05                  48
JTS91000000JOL           2006        M06                  51
JTS91000000JOL           2006        M07                  66
JTS91000000JOL           2006        M08                  64
JTS91000000JOL           2006        M09                  37
JTS91000000JOL           2006        M10                  35
JTS91000000JOL           2006        M11                  39
JTS91000000JOL           2006        M12                  35
JTS91000000JOL           2007        M01                  40
JTS91000000JOL           2007        M02                  46
JTS91000000JOL           2007        M03                  59
JTS91000000JOL           2007        M04                  55
JTS91000000JOL           2007        M05                  44
JTS91000000JOL           2007        M06                  40
JTS91000000JOL           2007        M07                  47
JTS91000000JOL           2007        M08                  62
JTS91000000JOL           2007        M09                  52
JTS91000000JOL           2007        M10                  42
JTS91000000JOL           2007        M11                  49
JTS91000000JOL           2007        M12                  51
JTS91000000JOL           2008        M01                  37
JTS91000000JOL           2008        M02                  52
JTS91000000JOL           2008        M03                  60
JTS91000000JOL           2008        M04                  35
JTS91000000JOL           2008        M05                  62
JTS91000000JOL           2008        M06                  57
JTS91000000JOL           2008        M07                  60
JTS91000000JOL           2008        M08                  84
JTS91000000JOL           2008        M09                  57
JTS91000000JOL           2008        M10                  60
JTS91000000JOL           2008        M11                  27
JTS91000000JOL           2008        M12                  26
JTS91000000JOL           2009        M01                  80
JTS91000000JOL           2009        M02                  72
JTS91000000JOL           2009        M03                 112
JTS91000000JOL           2009        M04                  85
JTS91000000JOL           2009        M05                  40
JTS91000000JOL           2009        M06                  52
JTS91000000JOL           2009        M07                  56
JTS91000000JOL           2009        M08                  33
JTS91000000JOL           2009        M09                  55
JTS91000000JOL           2009        M10                 125
JTS91000000JOL           2009        M11                  95
JTS91000000JOL           2009        M12                  73
JTS91000000JOL           2010        M01                 137
JTS91000000JOL           2010        M02                 129
JTS91000000JOL           2010        M03                 165
JTS91000000JOL           2010        M04                 379
JTS91000000JOL           2010        M05                 136
JTS91000000JOL           2010        M06                  85
JTS91000000JOL           2010        M07                  75
JTS91000000JOL           2010        M08                  89
JTS91000000JOL           2010        M09                  77
JTS91000000JOL           2010        M10                  64
JTS91000000JOL           2010        M11                  77
JTS91000000JOL           2010        M12                  86
JTS91000000JOL           2011        M01                  61
JTS91000000JOL           2011        M02                  53
JTS91000000JOL           2011        M03                  61
JTS91000000JOL           2011        M04                  49
JTS91000000JOL           2011        M05                  48
JTS91000000JOL           2011        M06                  49
JTS91000000JOL           2011        M07                  63
JTS91000000JOL           2011        M08                  46
JTS91000000JOL           2011        M09                  52
JTS91000000JOL           2011        M10                  65
JTS91000000JOL           2011        M11                  46
JTS91000000JOL           2011        M12                  49
JTS91000000JOL           2012        M01                  56
JTS91000000JOL           2012        M02                  64
JTS91000000JOL           2012        M03                  81
JTS91000000JOL           2012        M04                  78
JTS91000000JOL           2012        M05                  59
JTS91000000JOL           2012        M06                  72
JTS91000000JOL           2012        M07                  50
JTS91000000JOL           2012        M08                  86
JTS91000000JOL           2012        M09                  68
JTS91000000JOL           2012        M10                  72
JTS91000000JOL           2012        M11                  51
JTS91000000JOL           2012        M12                  65
JTS91000000JOL           2013        M01                  74
JTS91000000JOL           2013        M02                  68
JTS91000000JOL           2013        M03                  58
JTS91000000JOL           2013        M04                  77
JTS91000000JOL           2013        M05                  51
JTS91000000JOL           2013        M06                  43
JTS91000000JOL           2013        M07                  49
JTS91000000JOL           2013        M08                  41
JTS91000000JOL           2013        M09                  46
JTS91000000JOL           2013        M10                  46
JTS91000000JOL           2013        M11                  47
JTS91000000JOL           2013        M12                  42
JTS91000000JOL           2014        M01                  48
JTS91000000JOL           2014        M02                  59
JTS91000000JOL           2014        M03                  78
JTS91000000JOL           2014        M04                  63
JTS91000000JOL           2014        M05                  67
JTS91000000JOL           2014        M06                  68
JTS91000000JOL           2014        M07                  55
JTS91000000JOL           2014        M08                  72
JTS91000000JOL           2014        M09                  62
JTS91000000JOL           2014        M10                  58
JTS91000000JOL           2014        M11                  55
JTS91000000JOL           2014        M12                  62
JTS91000000JOL           2015        M01                  74
JTS91000000JOL           2015        M02                  91
JTS91000000JOL           2015        M03                  86
JTS91000000JOL           2015        M04                  83
JTS91000000JOL           2015        M05                  80
JTS91000000JOL           2015        M06                  65
JTS91000000JOL           2015        M07                  74
JTS91000000JOL           2015        M08                  67
JTS91000000JOL           2015        M09                  55
JTS91000000JOL           2015        M10                  68
JTS91000000JOL           2015        M11                  73
JTS91000000JOL           2015        M12                  83
JTS91000000JOL           2016        M01                  86
JTS91000000JOL           2016        M02                  87
JTS91000000JOL           2016        M03                  94
JTS91000000JOL           2016        M04                  82
JTS91000000JOL           2016        M05                 101
JTS91000000JOL           2016        M06                  99
JTS91000000JOL           2016        M07                  91
JTS91000000JOL           2016        M08                  85
JTS91000000JOL           2016        M09                 102
JTS91000000JOL           2016        M10                  74
JTS91000000JOL           2016        M11                  82
JTS91000000JOL           2016        M12                 110
JTS91000000JOL           2017        M01                  82
JTS91000000JOL           2017        M02                  83
JTS91000000JOL           2017        M03                  91
JTS91000000JOL           2017        M04                  93
JTS91000000JOL           2017        M05                 118
JTS91000000JOL           2017        M06                 101
JTS91000000JOL           2017        M07                  83
JTS91000000JOL           2017        M08                  66
JTS91000000JOL           2017        M09                  75
JTS91000000JOL           2017        M10                  73
JTS91000000JOL           2017        M11                  71
JTS91000000JOL           2017        M12                  84        p
JTS91000000JOR           2000        M12                 2.1
JTS91000000JOR           2001        M01                 2.1
JTS91000000JOR           2001        M02                 2.1
JTS91000000JOR           2001        M03                 2.4
JTS91000000JOR           2001        M04                 2.6
JTS91000000JOR           2001        M05                 2.3
JTS91000000JOR           2001        M06                 2.8
JTS91000000JOR           2001        M07                 1.5
JTS91000000JOR           2001        M08                 1.6
JTS91000000JOR           2001        M09                 1.5
JTS91000000JOR           2001        M10                 1.5
JTS91000000JOR           2001        M11                 1.5
JTS91000000JOR           2001        M12                 1.3
JTS91000000JOR           2002        M01                 1.4
JTS91000000JOR           2002        M02                 1.8
JTS91000000JOR           2002        M03                 1.9
JTS91000000JOR           2002        M04                 2.0
JTS91000000JOR           2002        M05                 2.2
JTS91000000JOR           2002        M06                 1.3
JTS91000000JOR           2002        M07                 1.8
JTS91000000JOR           2002        M08                 1.9
JTS91000000JOR           2002        M09                 1.6
JTS91000000JOR           2002        M10                 1.1
JTS91000000JOR           2002        M11                 1.6
JTS91000000JOR           2002        M12                 1.3
JTS91000000JOR           2003        M01                 1.6
JTS91000000JOR           2003        M02                 1.8
JTS91000000JOR           2003        M03                 1.8
JTS91000000JOR           2003        M04                 1.1
JTS91000000JOR           2003        M05                 1.6
JTS91000000JOR           2003        M06                 2.6
JTS91000000JOR           2003        M07                 2.0
JTS91000000JOR           2003        M08                 2.0
JTS91000000JOR           2003        M09                 1.7
JTS91000000JOR           2003        M10                 1.4
JTS91000000JOR           2003        M11                 1.5
JTS91000000JOR           2003        M12                 1.8
JTS91000000JOR           2004        M01                 1.7
JTS91000000JOR           2004        M02                 1.9
JTS91000000JOR           2004        M03                 2.2
JTS91000000JOR           2004        M04                 2.5
JTS91000000JOR           2004        M05                 1.2
JTS91000000JOR           2004        M06                 2.1
JTS91000000JOR           2004        M07                 1.6
JTS91000000JOR           2004        M08                 1.6
JTS91000000JOR           2004        M09                 1.7
JTS91000000JOR           2004        M10                 1.4
JTS91000000JOR           2004        M11                 1.5
JTS91000000JOR           2004        M12                 2.1
JTS91000000JOR           2005        M01                 1.2
JTS91000000JOR           2005        M02                 1.5
JTS91000000JOR           2005        M03                 1.9
JTS91000000JOR           2005        M04                 1.6
JTS91000000JOR           2005        M05                 2.0
JTS91000000JOR           2005        M06                 1.7
JTS91000000JOR           2005        M07                 1.8
JTS91000000JOR           2005        M08                 1.9
JTS91000000JOR           2005        M09                 1.8
JTS91000000JOR           2005        M10                 1.4
JTS91000000JOR           2005        M11                 1.4
JTS91000000JOR           2005        M12                 1.9
JTS91000000JOR           2006        M01                 1.4
JTS91000000JOR           2006        M02                 1.8
JTS91000000JOR           2006        M03                 1.8
JTS91000000JOR           2006        M04                 2.0
JTS91000000JOR           2006        M05                 1.7
JTS91000000JOR           2006        M06                 1.8
JTS91000000JOR           2006        M07                 2.4
JTS91000000JOR           2006        M08                 2.3
JTS91000000JOR           2006        M09                 1.4
JTS91000000JOR           2006        M10                 1.3
JTS91000000JOR           2006        M11                 1.4
JTS91000000JOR           2006        M12                 1.3
JTS91000000JOR           2007        M01                 1.4
JTS91000000JOR           2007        M02                 1.6
JTS91000000JOR           2007        M03                 2.1
JTS91000000JOR           2007        M04                 2.0
JTS91000000JOR           2007        M05                 1.6
JTS91000000JOR           2007        M06                 1.5
JTS91000000JOR           2007        M07                 1.7
JTS91000000JOR           2007        M08                 2.2
JTS91000000JOR           2007        M09                 1.9
JTS91000000JOR           2007        M10                 1.5
JTS91000000JOR           2007        M11                 1.8
JTS91000000JOR           2007        M12                 1.8
JTS91000000JOR           2008        M01                 1.3
JTS91000000JOR           2008        M02                 1.9
JTS91000000JOR           2008        M03                 2.1
JTS91000000JOR           2008        M04                 1.3
JTS91000000JOR           2008        M05                 2.2
JTS91000000JOR           2008        M06                 2.0
JTS91000000JOR           2008        M07                 2.1
JTS91000000JOR           2008        M08                 2.9
JTS91000000JOR           2008        M09                 2.0
JTS91000000JOR           2008        M10                 2.1
JTS91000000JOR           2008        M11                 0.9
JTS91000000JOR           2008        M12                 0.9
JTS91000000JOR           2009        M01                 2.8
JTS91000000JOR           2009        M02                 2.5
JTS91000000JOR           2009        M03                 3.8
JTS91000000JOR           2009        M04                 2.8
JTS91000000JOR           2009        M05                 1.4
JTS91000000JOR           2009        M06                 1.8
JTS91000000JOR           2009        M07                 2.0
JTS91000000JOR           2009        M08                 1.2
JTS91000000JOR           2009        M09                 1.9
JTS91000000JOR           2009        M10                 4.2
JTS91000000JOR           2009        M11                 3.2
JTS91000000JOR           2009        M12                 2.5
JTS91000000JOR           2010        M01                 4.6
JTS91000000JOR           2010        M02                 4.3
JTS91000000JOR           2010        M03                 5.3
JTS91000000JOR           2010        M04                11.3
JTS91000000JOR           2010        M05                 3.8
JTS91000000JOR           2010        M06                 2.6
JTS91000000JOR           2010        M07                 2.4
JTS91000000JOR           2010        M08                 2.9
JTS91000000JOR           2010        M09                 2.6
JTS91000000JOR           2010        M10                 2.2
JTS91000000JOR           2010        M11                 2.6
