series_id        year        period        value        footnote_codes
JTS91000000JOR           2010        M12                 2.9
JTS91000000JOR           2011        M01                 2.1
JTS91000000JOR           2011        M02                 1.8
JTS91000000JOR           2011        M03                 2.1
JTS91000000JOR           2011        M04                 1.7
JTS91000000JOR           2011        M05                 1.6
JTS91000000JOR           2011        M06                 1.7
JTS91000000JOR           2011        M07                 2.1
JTS91000000JOR           2011        M08                 1.6
JTS91000000JOR           2011        M09                 1.8
JTS91000000JOR           2011        M10                 2.2
JTS91000000JOR           2011        M11                 1.6
JTS91000000JOR           2011        M12                 1.7
JTS91000000JOR           2012        M01                 1.9
JTS91000000JOR           2012        M02                 2.2
JTS91000000JOR           2012        M03                 2.8
JTS91000000JOR           2012        M04                 2.7
JTS91000000JOR           2012        M05                 2.0
JTS91000000JOR           2012        M06                 2.5
JTS91000000JOR           2012        M07                 1.8
JTS91000000JOR           2012        M08                 3.0
JTS91000000JOR           2012        M09                 2.4
JTS91000000JOR           2012        M10                 2.5
JTS91000000JOR           2012        M11                 1.8
JTS91000000JOR           2012        M12                 2.3
JTS91000000JOR           2013        M01                 2.6
JTS91000000JOR           2013        M02                 2.4
JTS91000000JOR           2013        M03                 2.0
JTS91000000JOR           2013        M04                 2.7
JTS91000000JOR           2013        M05                 1.8
JTS91000000JOR           2013        M06                 1.5
JTS91000000JOR           2013        M07                 1.7
JTS91000000JOR           2013        M08                 1.5
JTS91000000JOR           2013        M09                 1.7
JTS91000000JOR           2013        M10                 1.7
JTS91000000JOR           2013        M11                 1.7
JTS91000000JOR           2013        M12                 1.5
JTS91000000JOR           2014        M01                 1.7
JTS91000000JOR           2014        M02                 2.1
JTS91000000JOR           2014        M03                 2.8
JTS91000000JOR           2014        M04                 2.3
JTS91000000JOR           2014        M05                 2.4
JTS91000000JOR           2014        M06                 2.4
JTS91000000JOR           2014        M07                 2.0
JTS91000000JOR           2014        M08                 2.6
JTS91000000JOR           2014        M09                 2.2
JTS91000000JOR           2014        M10                 2.1
JTS91000000JOR           2014        M11                 2.0
JTS91000000JOR           2014        M12                 2.2
JTS91000000JOR           2015        M01                 2.6
JTS91000000JOR           2015        M02                 3.2
JTS91000000JOR           2015        M03                 3.0
JTS91000000JOR           2015        M04                 2.9
JTS91000000JOR           2015        M05                 2.8
JTS91000000JOR           2015        M06                 2.3
JTS91000000JOR           2015        M07                 2.6
JTS91000000JOR           2015        M08                 2.4
JTS91000000JOR           2015        M09                 1.9
JTS91000000JOR           2015        M10                 2.4
JTS91000000JOR           2015        M11                 2.6
JTS91000000JOR           2015        M12                 2.9
JTS91000000JOR           2016        M01                 3.0
JTS91000000JOR           2016        M02                 3.0
JTS91000000JOR           2016        M03                 3.3
JTS91000000JOR           2016        M04                 2.9
JTS91000000JOR           2016        M05                 3.5
JTS91000000JOR           2016        M06                 3.4
JTS91000000JOR           2016        M07                 3.2
JTS91000000JOR           2016        M08                 2.9
JTS91000000JOR           2016        M09                 3.5
JTS91000000JOR           2016        M10                 2.6
JTS91000000JOR           2016        M11                 2.8
JTS91000000JOR           2016        M12                 3.8
JTS91000000JOR           2017        M01                 2.8
JTS91000000JOR           2017        M02                 2.9
JTS91000000JOR           2017        M03                 3.1
JTS91000000JOR           2017        M04                 3.2
JTS91000000JOR           2017        M05                 4.0
JTS91000000JOR           2017        M06                 3.5
JTS91000000JOR           2017        M07                 2.9
JTS91000000JOR           2017        M08                 2.3
JTS91000000JOR           2017        M09                 2.6
JTS91000000JOR           2017        M10                 2.5
JTS91000000JOR           2017        M11                 2.5
JTS91000000JOR           2017        M12                 2.9        p
JTS92000000JOL           2000        M12                 414
JTS92000000JOL           2001        M01                 440
JTS92000000JOL           2001        M02                 367
JTS92000000JOL           2001        M03                 413
JTS92000000JOL           2001        M04                 379
JTS92000000JOL           2001        M05                 441
JTS92000000JOL           2001        M06                 445
JTS92000000JOL           2001        M07                 447
JTS92000000JOL           2001        M08                 424
JTS92000000JOL           2001        M09                 340
JTS92000000JOL           2001        M10                 398
JTS92000000JOL           2001        M11                 383
JTS92000000JOL           2001        M12                 350
JTS92000000JOL           2002        M01                 338
JTS92000000JOL           2002        M02                 395
JTS92000000JOL           2002        M03                 386
JTS92000000JOL           2002        M04                 350
JTS92000000JOL           2002        M05                 412
JTS92000000JOL           2002        M06                 369
JTS92000000JOL           2002        M07                 360
JTS92000000JOL           2002        M08                 400
JTS92000000JOL           2002        M09                 345
JTS92000000JOL           2002        M10                 351
JTS92000000JOL           2002        M11                 360
JTS92000000JOL           2002        M12                 308
JTS92000000JOL           2003        M01                 354
JTS92000000JOL           2003        M02                 332
JTS92000000JOL           2003        M03                 315
JTS92000000JOL           2003        M04                 341
JTS92000000JOL           2003        M05                 285
JTS92000000JOL           2003        M06                 334
JTS92000000JOL           2003        M07                 294
JTS92000000JOL           2003        M08                 260
JTS92000000JOL           2003        M09                 258
JTS92000000JOL           2003        M10                 310
JTS92000000JOL           2003        M11                 266
JTS92000000JOL           2003        M12                 264
JTS92000000JOL           2004        M01                 257
JTS92000000JOL           2004        M02                 275
JTS92000000JOL           2004        M03                 307
JTS92000000JOL           2004        M04                 299
JTS92000000JOL           2004        M05                 332
JTS92000000JOL           2004        M06                 280
JTS92000000JOL           2004        M07                 288
JTS92000000JOL           2004        M08                 282
JTS92000000JOL           2004        M09                 303
JTS92000000JOL           2004        M10                 339
JTS92000000JOL           2004        M11                 308
JTS92000000JOL           2004        M12                 311
JTS92000000JOL           2005        M01                 279
JTS92000000JOL           2005        M02                 314
JTS92000000JOL           2005        M03                 312
JTS92000000JOL           2005        M04                 333
JTS92000000JOL           2005        M05                 323
JTS92000000JOL           2005        M06                 328
JTS92000000JOL           2005        M07                 359
JTS92000000JOL           2005        M08                 334
JTS92000000JOL           2005        M09                 354
JTS92000000JOL           2005        M10                 341
JTS92000000JOL           2005        M11                 317
JTS92000000JOL           2005        M12                 344
JTS92000000JOL           2006        M01                 330
JTS92000000JOL           2006        M02                 339
JTS92000000JOL           2006        M03                 379
JTS92000000JOL           2006        M04                 381
JTS92000000JOL           2006        M05                 365
JTS92000000JOL           2006        M06                 368
JTS92000000JOL           2006        M07                 436
JTS92000000JOL           2006        M08                 418
JTS92000000JOL           2006        M09                 431
JTS92000000JOL           2006        M10                 371
JTS92000000JOL           2006        M11                 384
JTS92000000JOL           2006        M12                 367
JTS92000000JOL           2007        M01                 396
JTS92000000JOL           2007        M02                 387
JTS92000000JOL           2007        M03                 396
JTS92000000JOL           2007        M04                 391
JTS92000000JOL           2007        M05                 389
JTS92000000JOL           2007        M06                 404
JTS92000000JOL           2007        M07                 405
JTS92000000JOL           2007        M08                 413
JTS92000000JOL           2007        M09                 399
JTS92000000JOL           2007        M10                 376
JTS92000000JOL           2007        M11                 377
JTS92000000JOL           2007        M12                 359
JTS92000000JOL           2008        M01                 364
JTS92000000JOL           2008        M02                 371
JTS92000000JOL           2008        M03                 367
JTS92000000JOL           2008        M04                 359
JTS92000000JOL           2008        M05                 412
JTS92000000JOL           2008        M06                 375
JTS92000000JOL           2008        M07                 349
JTS92000000JOL           2008        M08                 336
JTS92000000JOL           2008        M09                 353
JTS92000000JOL           2008        M10                 322
JTS92000000JOL           2008        M11                 336
JTS92000000JOL           2008        M12                 259
JTS92000000JOL           2009        M01                 300
JTS92000000JOL           2009        M02                 279
JTS92000000JOL           2009        M03                 248
JTS92000000JOL           2009        M04                 294
JTS92000000JOL           2009        M05                 253
JTS92000000JOL           2009        M06                 275
JTS92000000JOL           2009        M07                 223
JTS92000000JOL           2009        M08                 284
JTS92000000JOL           2009        M09                 216
JTS92000000JOL           2009        M10                 279
JTS92000000JOL           2009        M11                 246
JTS92000000JOL           2009        M12                 244
JTS92000000JOL           2010        M01                 248
JTS92000000JOL           2010        M02                 219
JTS92000000JOL           2010        M03                 251
JTS92000000JOL           2010        M04                 269
JTS92000000JOL           2010        M05                 244
JTS92000000JOL           2010        M06                 222
JTS92000000JOL           2010        M07                 245
JTS92000000JOL           2010        M08                 243
JTS92000000JOL           2010        M09                 232
JTS92000000JOL           2010        M10                 284
JTS92000000JOL           2010        M11                 220
JTS92000000JOL           2010        M12                 302
JTS92000000JOL           2011        M01                 267
JTS92000000JOL           2011        M02                 248
JTS92000000JOL           2011        M03                 272
JTS92000000JOL           2011        M04                 290
JTS92000000JOL           2011        M05                 241
JTS92000000JOL           2011        M06                 297
JTS92000000JOL           2011        M07                 251
JTS92000000JOL           2011        M08                 284
JTS92000000JOL           2011        M09                 336
JTS92000000JOL           2011        M10                 297
JTS92000000JOL           2011        M11                 287
JTS92000000JOL           2011        M12                 297
JTS92000000JOL           2012        M01                 287
JTS92000000JOL           2012        M02                 327
JTS92000000JOL           2012        M03                 326
JTS92000000JOL           2012        M04                 299
JTS92000000JOL           2012        M05                 310
JTS92000000JOL           2012        M06                 308
JTS92000000JOL           2012        M07                 317
JTS92000000JOL           2012        M08                 320
JTS92000000JOL           2012        M09                 297
JTS92000000JOL           2012        M10                 306
JTS92000000JOL           2012        M11                 292
JTS92000000JOL           2012        M12                 309
JTS92000000JOL           2013        M01                 326
JTS92000000JOL           2013        M02                 358
JTS92000000JOL           2013        M03                 334
JTS92000000JOL           2013        M04                 360
JTS92000000JOL           2013        M05                 370
JTS92000000JOL           2013        M06                 344
JTS92000000JOL           2013        M07                 328
JTS92000000JOL           2013        M08                 339
JTS92000000JOL           2013        M09                 331
JTS92000000JOL           2013        M10                 352
JTS92000000JOL           2013        M11                 314
JTS92000000JOL           2013        M12                 286
JTS92000000JOL           2014        M01                 321
JTS92000000JOL           2014        M02                 345
JTS92000000JOL           2014        M03                 372
JTS92000000JOL           2014        M04                 385
JTS92000000JOL           2014        M05                 390
JTS92000000JOL           2014        M06                 442
JTS92000000JOL           2014        M07                 404
JTS92000000JOL           2014        M08                 387
JTS92000000JOL           2014        M09                 409
JTS92000000JOL           2014        M10                 361
JTS92000000JOL           2014        M11                 387
JTS92000000JOL           2014        M12                 397
JTS92000000JOL           2015        M01                 438
JTS92000000JOL           2015        M02                 447
JTS92000000JOL           2015        M03                 443
JTS92000000JOL           2015        M04                 425
JTS92000000JOL           2015        M05                 463
JTS92000000JOL           2015        M06                 392
JTS92000000JOL           2015        M07                 445
JTS92000000JOL           2015        M08                 428
JTS92000000JOL           2015        M09                 412
JTS92000000JOL           2015        M10                 409
JTS92000000JOL           2015        M11                 391
JTS92000000JOL           2015        M12                 417
JTS92000000JOL           2016        M01                 413
JTS92000000JOL           2016        M02                 387
JTS92000000JOL           2016        M03                 421
JTS92000000JOL           2016        M04                 443
JTS92000000JOL           2016        M05                 438
JTS92000000JOL           2016        M06                 445
JTS92000000JOL           2016        M07                 465
JTS92000000JOL           2016        M08                 426
JTS92000000JOL           2016        M09                 432
JTS92000000JOL           2016        M10                 410
JTS92000000JOL           2016        M11                 494
JTS92000000JOL           2016        M12                 364
JTS92000000JOL           2017        M01                 410
JTS92000000JOL           2017        M02                 420
JTS92000000JOL           2017        M03                 450
JTS92000000JOL           2017        M04                 464
JTS92000000JOL           2017        M05                 414
JTS92000000JOL           2017        M06                 471
JTS92000000JOL           2017        M07                 432
JTS92000000JOL           2017        M08                 440
JTS92000000JOL           2017        M09                 453
JTS92000000JOL           2017        M10                 444
JTS92000000JOL           2017        M11                 440
JTS92000000JOL           2017        M12                 437        p
JTS92000000JOR           2000        M12                 2.2
JTS92000000JOR           2001        M01                 2.4
JTS92000000JOR           2001        M02                 2.0
JTS92000000JOR           2001        M03                 2.2
JTS92000000JOR           2001        M04                 2.0
JTS92000000JOR           2001        M05                 2.4
JTS92000000JOR           2001        M06                 2.4
JTS92000000JOR           2001        M07                 2.4
JTS92000000JOR           2001        M08                 2.2
JTS92000000JOR           2001        M09                 1.8
JTS92000000JOR           2001        M10                 2.1
JTS92000000JOR           2001        M11                 2.0
JTS92000000JOR           2001        M12                 1.8
JTS92000000JOR           2002        M01                 1.8
JTS92000000JOR           2002        M02                 2.1
JTS92000000JOR           2002        M03                 2.0
JTS92000000JOR           2002        M04                 1.8
JTS92000000JOR           2002        M05                 2.2
JTS92000000JOR           2002        M06                 1.9
JTS92000000JOR           2002        M07                 1.9
JTS92000000JOR           2002        M08                 2.1
JTS92000000JOR           2002        M09                 1.8
JTS92000000JOR           2002        M10                 1.8
JTS92000000JOR           2002        M11                 1.9
JTS92000000JOR           2002        M12                 1.6
JTS92000000JOR           2003        M01                 1.8
JTS92000000JOR           2003        M02                 1.7
JTS92000000JOR           2003        M03                 1.6
JTS92000000JOR           2003        M04                 1.8
JTS92000000JOR           2003        M05                 1.5
JTS92000000JOR           2003        M06                 1.7
JTS92000000JOR           2003        M07                 1.5
JTS92000000JOR           2003        M08                 1.4
JTS92000000JOR           2003        M09                 1.4
JTS92000000JOR           2003        M10                 1.6
JTS92000000JOR           2003        M11                 1.4
JTS92000000JOR           2003        M12                 1.4
JTS92000000JOR           2004        M01                 1.3
JTS92000000JOR           2004        M02                 1.4
JTS92000000JOR           2004        M03                 1.6
JTS92000000JOR           2004        M04                 1.6
JTS92000000JOR           2004        M05                 1.7
JTS92000000JOR           2004        M06                 1.5
JTS92000000JOR           2004        M07                 1.5
JTS92000000JOR           2004        M08                 1.5
JTS92000000JOR           2004        M09                 1.6
JTS92000000JOR           2004        M10                 1.8
JTS92000000JOR           2004        M11                 1.6
JTS92000000JOR           2004        M12                 1.6
JTS92000000JOR           2005        M01                 1.4
JTS92000000JOR           2005        M02                 1.6
JTS92000000JOR           2005        M03                 1.6
JTS92000000JOR           2005        M04                 1.7
JTS92000000JOR           2005        M05                 1.7
JTS92000000JOR           2005        M06                 1.7
JTS92000000JOR           2005        M07                 1.8
JTS92000000JOR           2005        M08                 1.7
JTS92000000JOR           2005        M09                 1.8
JTS92000000JOR           2005        M10                 1.8
JTS92000000JOR           2005        M11                 1.6
JTS92000000JOR           2005        M12                 1.8
JTS92000000JOR           2006        M01                 1.7
JTS92000000JOR           2006        M02                 1.7
JTS92000000JOR           2006        M03                 1.9
JTS92000000JOR           2006        M04                 1.9
JTS92000000JOR           2006        M05                 1.9
JTS92000000JOR           2006        M06                 1.9
JTS92000000JOR           2006        M07                 2.2
JTS92000000JOR           2006        M08                 2.1
JTS92000000JOR           2006        M09                 2.2
JTS92000000JOR           2006        M10                 1.9
JTS92000000JOR           2006        M11                 1.9
JTS92000000JOR           2006        M12                 1.9
JTS92000000JOR           2007        M01                 2.0
JTS92000000JOR           2007        M02                 2.0
JTS92000000JOR           2007        M03                 2.0
JTS92000000JOR           2007        M04                 2.0
JTS92000000JOR           2007        M05                 2.0
JTS92000000JOR           2007        M06                 2.0
JTS92000000JOR           2007        M07                 2.0
JTS92000000JOR           2007        M08                 2.1
JTS92000000JOR           2007        M09                 2.0
JTS92000000JOR           2007        M10                 1.9
JTS92000000JOR           2007        M11                 1.9
JTS92000000JOR           2007        M12                 1.8
JTS92000000JOR           2008        M01                 1.8
JTS92000000JOR           2008        M02                 1.9
JTS92000000JOR           2008        M03                 1.8
JTS92000000JOR           2008        M04                 1.8
JTS92000000JOR           2008        M05                 2.0
JTS92000000JOR           2008        M06                 1.9
JTS92000000JOR           2008        M07                 1.7
JTS92000000JOR           2008        M08                 1.7
JTS92000000JOR           2008        M09                 1.8
JTS92000000JOR           2008        M10                 1.6
JTS92000000JOR           2008        M11                 1.7
JTS92000000JOR           2008        M12                 1.3
JTS92000000JOR           2009        M01                 1.5
JTS92000000JOR           2009        M02                 1.4
JTS92000000JOR           2009        M03                 1.2
JTS92000000JOR           2009        M04                 1.5
JTS92000000JOR           2009        M05                 1.3
JTS92000000JOR           2009        M06                 1.4
JTS92000000JOR           2009        M07                 1.1
JTS92000000JOR           2009        M08                 1.4
JTS92000000JOR           2009        M09                 1.1
JTS92000000JOR           2009        M10                 1.4
JTS92000000JOR           2009        M11                 1.2
JTS92000000JOR           2009        M12                 1.2
JTS92000000JOR           2010        M01                 1.2
JTS92000000JOR           2010        M02                 1.1
JTS92000000JOR           2010        M03                 1.3
JTS92000000JOR           2010        M04                 1.4
JTS92000000JOR           2010        M05                 1.2
JTS92000000JOR           2010        M06                 1.1
JTS92000000JOR           2010        M07                 1.2
JTS92000000JOR           2010        M08                 1.2
JTS92000000JOR           2010        M09                 1.2
JTS92000000JOR           2010        M10                 1.4
JTS92000000JOR           2010        M11                 1.1
JTS92000000JOR           2010        M12                 1.5
JTS92000000JOR           2011        M01                 1.4
JTS92000000JOR           2011        M02                 1.3
JTS92000000JOR           2011        M03                 1.4
JTS92000000JOR           2011        M04                 1.5
JTS92000000JOR           2011        M05                 1.2
JTS92000000JOR           2011        M06                 1.5
JTS92000000JOR           2011        M07                 1.3
JTS92000000JOR           2011        M08                 1.5
JTS92000000JOR           2011        M09                 1.7
JTS92000000JOR           2011        M10                 1.5
JTS92000000JOR           2011        M11                 1.5
JTS92000000JOR           2011        M12                 1.5
JTS92000000JOR           2012        M01                 1.5
JTS92000000JOR           2012        M02                 1.7
JTS92000000JOR           2012        M03                 1.7
JTS92000000JOR           2012        M04                 1.5
JTS92000000JOR           2012        M05                 1.6
JTS92000000JOR           2012        M06                 1.6
JTS92000000JOR           2012        M07                 1.6
JTS92000000JOR           2012        M08                 1.6
JTS92000000JOR           2012        M09                 1.5
JTS92000000JOR           2012        M10                 1.6
JTS92000000JOR           2012        M11                 1.5
JTS92000000JOR           2012        M12                 1.6
JTS92000000JOR           2013        M01                 1.7
JTS92000000JOR           2013        M02                 1.8
JTS92000000JOR           2013        M03                 1.7
JTS92000000JOR           2013        M04                 1.9
JTS92000000JOR           2013        M05                 1.9
JTS92000000JOR           2013        M06                 1.8
JTS92000000JOR           2013        M07                 1.7
JTS92000000JOR           2013        M08                 1.7
JTS92000000JOR           2013        M09                 1.7
JTS92000000JOR           2013        M10                 1.8
JTS92000000JOR           2013        M11                 1.6
JTS92000000JOR           2013        M12                 1.5
JTS92000000JOR           2014        M01                 1.7
JTS92000000JOR           2014        M02                 1.8
JTS92000000JOR           2014        M03                 1.9
JTS92000000JOR           2014        M04                 2.0
JTS92000000JOR           2014        M05                 2.0
JTS92000000JOR           2014        M06                 2.3
JTS92000000JOR           2014        M07                 2.1
JTS92000000JOR           2014        M08                 2.0
JTS92000000JOR           2014        M09                 2.1
JTS92000000JOR           2014        M10                 1.8
JTS92000000JOR           2014        M11                 2.0
JTS92000000JOR           2014        M12                 2.0
JTS92000000JOR           2015        M01                 2.2
JTS92000000JOR           2015        M02                 2.3
JTS92000000JOR           2015        M03                 2.3
JTS92000000JOR           2015        M04                 2.2
JTS92000000JOR           2015        M05                 2.3
JTS92000000JOR           2015        M06                 2.0
JTS92000000JOR           2015        M07                 2.3
JTS92000000JOR           2015        M08                 2.2
JTS92000000JOR           2015        M09                 2.1
JTS92000000JOR           2015        M10                 2.1
JTS92000000JOR           2015        M11                 2.0
JTS92000000JOR           2015        M12                 2.1
JTS92000000JOR           2016        M01                 2.1
JTS92000000JOR           2016        M02                 2.0
JTS92000000JOR           2016        M03                 2.1
JTS92000000JOR           2016        M04                 2.2
JTS92000000JOR           2016        M05                 2.2
JTS92000000JOR           2016        M06                 2.2
JTS92000000JOR           2016        M07                 2.3
JTS92000000JOR           2016        M08                 2.1
JTS92000000JOR           2016        M09                 2.2
JTS92000000JOR           2016        M10                 2.1
JTS92000000JOR           2016        M11                 2.5
JTS92000000JOR           2016        M12                 1.8
JTS92000000JOR           2017        M01                 2.1
JTS92000000JOR           2017        M02                 2.1
JTS92000000JOR           2017        M03                 2.3
JTS92000000JOR           2017        M04                 2.3
JTS92000000JOR           2017        M05                 2.1
JTS92000000JOR           2017        M06                 2.4
JTS92000000JOR           2017        M07                 2.2
JTS92000000JOR           2017        M08                 2.2
JTS92000000JOR           2017        M09                 2.3
JTS92000000JOR           2017        M10                 2.2
JTS92000000JOR           2017        M11                 2.2
JTS92000000JOR           2017        M12                 2.2        p
JTS92300000JOL           2000        M12                 148
JTS92300000JOL           2001        M01                 140
JTS92300000JOL           2001        M02                 137
JTS92300000JOL           2001        M03                 132
JTS92300000JOL           2001        M04                 128
JTS92300000JOL           2001        M05                 123
JTS92300000JOL           2001        M06                 128
JTS92300000JOL           2001        M07                 116
JTS92300000JOL           2001        M08                 127
JTS92300000JOL           2001        M09                 169
JTS92300000JOL           2001        M10                 122
JTS92300000JOL           2001        M11                 127
JTS92300000JOL           2001        M12                 123
JTS92300000JOL           2002        M01                 135
JTS92300000JOL           2002        M02                 111
JTS92300000JOL           2002        M03                 121
JTS92300000JOL           2002        M04                 108
JTS92300000JOL           2002        M05                 132
JTS92300000JOL           2002        M06                 132
JTS92300000JOL           2002        M07                 120
JTS92300000JOL           2002        M08                 134
JTS92300000JOL           2002        M09                 104
JTS92300000JOL           2002        M10                 107
JTS92300000JOL           2002        M11                 136
JTS92300000JOL           2002        M12                 111
JTS92300000JOL           2003        M01                 126
JTS92300000JOL           2003        M02                 135
JTS92300000JOL           2003        M03                 103
JTS92300000JOL           2003        M04                 138
JTS92300000JOL           2003        M05                 108
JTS92300000JOL           2003        M06                 142
JTS92300000JOL           2003        M07                 108
JTS92300000JOL           2003        M08                  72
JTS92300000JOL           2003        M09                  73
JTS92300000JOL           2003        M10                 127
JTS92300000JOL           2003        M11                  83
JTS92300000JOL           2003        M12                  92
JTS92300000JOL           2004        M01                  85
JTS92300000JOL           2004        M02                  88
JTS92300000JOL           2004        M03                 105
JTS92300000JOL           2004        M04                  89
JTS92300000JOL           2004        M05                 107
JTS92300000JOL           2004        M06                  97
JTS92300000JOL           2004        M07                  99
JTS92300000JOL           2004        M08                  88
JTS92300000JOL           2004        M09                 108
JTS92300000JOL           2004        M10                 119
JTS92300000JOL           2004        M11                 115
JTS92300000JOL           2004        M12                 103
JTS92300000JOL           2005        M01                 107
JTS92300000JOL           2005        M02                 100
JTS92300000JOL           2005        M03                 105
JTS92300000JOL           2005        M04                 120
JTS92300000JOL           2005        M05                 102
JTS92300000JOL           2005        M06                  98
JTS92300000JOL           2005        M07                 157
JTS92300000JOL           2005        M08                 110
JTS92300000JOL           2005        M09                 114
JTS92300000JOL           2005        M10                 112
JTS92300000JOL           2005        M11                 103
JTS92300000JOL           2005        M12                 134
JTS92300000JOL           2006        M01                 108
JTS92300000JOL           2006        M02                 129
JTS92300000JOL           2006        M03                 133
JTS92300000JOL           2006        M04                 126
JTS92300000JOL           2006        M05                 106
JTS92300000JOL           2006        M06                 129
JTS92300000JOL           2006        M07                 165
JTS92300000JOL           2006        M08                 155
JTS92300000JOL           2006        M09                 150
JTS92300000JOL           2006        M10                 110
JTS92300000JOL           2006        M11                 127
JTS92300000JOL           2006        M12                 120
JTS92300000JOL           2007        M01                 128
JTS92300000JOL           2007        M02                 135
JTS92300000JOL           2007        M03                 128
JTS92300000JOL           2007        M04                 123
JTS92300000JOL           2007        M05                 131
JTS92300000JOL           2007        M06                 125
JTS92300000JOL           2007        M07                 122
JTS92300000JOL           2007        M08                 147
JTS92300000JOL           2007        M09                 161
JTS92300000JOL           2007        M10                 121
JTS92300000JOL           2007        M11                 126
JTS92300000JOL           2007        M12                 128
JTS92300000JOL           2008        M01                 105
JTS92300000JOL           2008        M02                 130
JTS92300000JOL           2008        M03                 123
JTS92300000JOL           2008        M04                 116
JTS92300000JOL           2008        M05                 132
JTS92300000JOL           2008        M06                 115
JTS92300000JOL           2008        M07                 120
JTS92300000JOL           2008        M08                  97
JTS92300000JOL           2008        M09                 109
JTS92300000JOL           2008        M10                 103
JTS92300000JOL           2008        M11                 103
JTS92300000JOL           2008        M12                  91
JTS92300000JOL           2009        M01                 106
JTS92300000JOL           2009        M02                  98
JTS92300000JOL           2009        M03                  78
JTS92300000JOL           2009        M04                  82
JTS92300000JOL           2009        M05                  81
JTS92300000JOL           2009        M06                  95
JTS92300000JOL           2009        M07                  63
JTS92300000JOL           2009        M08                 108
JTS92300000JOL           2009        M09                  62
JTS92300000JOL           2009        M10                 126
JTS92300000JOL           2009        M11                  96
JTS92300000JOL           2009        M12                  84
JTS92300000JOL           2010        M01                  94
JTS92300000JOL           2010        M02                  76
JTS92300000JOL           2010        M03                  90
JTS92300000JOL           2010        M04                  95
JTS92300000JOL           2010        M05                  85
JTS92300000JOL           2010        M06                  84
JTS92300000JOL           2010        M07                  83
JTS92300000JOL           2010        M08                  71
JTS92300000JOL           2010        M09                  63
JTS92300000JOL           2010        M10                  97
JTS92300000JOL           2010        M11                  87
JTS92300000JOL           2010        M12                 102
JTS92300000JOL           2011        M01                 100
JTS92300000JOL           2011        M02                  65
JTS92300000JOL           2011        M03                  91
JTS92300000JOL           2011        M04                 102
JTS92300000JOL           2011        M05                  71
JTS92300000JOL           2011        M06                 120
JTS92300000JOL           2011        M07                  77
JTS92300000JOL           2011        M08                  90
JTS92300000JOL           2011        M09                 110
JTS92300000JOL           2011        M10                 122
JTS92300000JOL           2011        M11                 109
JTS92300000JOL           2011        M12                 111
JTS92300000JOL           2012        M01                 105
JTS92300000JOL           2012        M02                 110
JTS92300000JOL           2012        M03                 107
JTS92300000JOL           2012        M04                 106
JTS92300000JOL           2012        M05                 108
JTS92300000JOL           2012        M06                 105
JTS92300000JOL           2012        M07                 124
JTS92300000JOL           2012        M08                 126
JTS92300000JOL           2012        M09                 112
JTS92300000JOL           2012        M10                  94
JTS92300000JOL           2012        M11                 105
JTS92300000JOL           2012        M12                 114
JTS92300000JOL           2013        M01                  99
JTS92300000JOL           2013        M02                 140
JTS92300000JOL           2013        M03                 119
JTS92300000JOL           2013        M04                 109
JTS92300000JOL           2013        M05                 131
JTS92300000JOL           2013        M06                  89
JTS92300000JOL           2013        M07                 113
JTS92300000JOL           2013        M08                 134
JTS92300000JOL           2013        M09                 128
JTS92300000JOL           2013        M10                 126
JTS92300000JOL           2013        M11                 116
JTS92300000JOL           2013        M12                 106
JTS92300000JOL           2014        M01                 112
JTS92300000JOL           2014        M02                 124
JTS92300000JOL           2014        M03                 128
JTS92300000JOL           2014        M04                 129
