series_id        year        period        value        footnote_codes
JTS92300000JOL           2014        M05                 127
JTS92300000JOL           2014        M06                 150
JTS92300000JOL           2014        M07                 138
JTS92300000JOL           2014        M08                 115
JTS92300000JOL           2014        M09                 171
JTS92300000JOL           2014        M10                 118
JTS92300000JOL           2014        M11                 130
JTS92300000JOL           2014        M12                 130
JTS92300000JOL           2015        M01                 152
JTS92300000JOL           2015        M02                 158
JTS92300000JOL           2015        M03                 139
JTS92300000JOL           2015        M04                 141
JTS92300000JOL           2015        M05                 148
JTS92300000JOL           2015        M06                 153
JTS92300000JOL           2015        M07                 166
JTS92300000JOL           2015        M08                 154
JTS92300000JOL           2015        M09                 141
JTS92300000JOL           2015        M10                 158
JTS92300000JOL           2015        M11                 156
JTS92300000JOL           2015        M12                 168
JTS92300000JOL           2016        M01                 155
JTS92300000JOL           2016        M02                 145
JTS92300000JOL           2016        M03                 156
JTS92300000JOL           2016        M04                 147
JTS92300000JOL           2016        M05                 145
JTS92300000JOL           2016        M06                 137
JTS92300000JOL           2016        M07                 167
JTS92300000JOL           2016        M08                 145
JTS92300000JOL           2016        M09                 144
JTS92300000JOL           2016        M10                 126
JTS92300000JOL           2016        M11                 150
JTS92300000JOL           2016        M12                 143
JTS92300000JOL           2017        M01                 161
JTS92300000JOL           2017        M02                 140
JTS92300000JOL           2017        M03                 163
JTS92300000JOL           2017        M04                 166
JTS92300000JOL           2017        M05                 145
JTS92300000JOL           2017        M06                 154
JTS92300000JOL           2017        M07                 155
JTS92300000JOL           2017        M08                 146
JTS92300000JOL           2017        M09                 173
JTS92300000JOL           2017        M10                 166
JTS92300000JOL           2017        M11                 165
JTS92300000JOL           2017        M12                 170        p
JTS92300000JOR           2000        M12                 1.6
JTS92300000JOR           2001        M01                 1.5
JTS92300000JOR           2001        M02                 1.4
JTS92300000JOR           2001        M03                 1.4
JTS92300000JOR           2001        M04                 1.3
JTS92300000JOR           2001        M05                 1.3
JTS92300000JOR           2001        M06                 1.3
JTS92300000JOR           2001        M07                 1.2
JTS92300000JOR           2001        M08                 1.3
JTS92300000JOR           2001        M09                 1.7
JTS92300000JOR           2001        M10                 1.2
JTS92300000JOR           2001        M11                 1.3
JTS92300000JOR           2001        M12                 1.2
JTS92300000JOR           2002        M01                 1.4
JTS92300000JOR           2002        M02                 1.1
JTS92300000JOR           2002        M03                 1.2
JTS92300000JOR           2002        M04                 1.1
JTS92300000JOR           2002        M05                 1.3
JTS92300000JOR           2002        M06                 1.3
JTS92300000JOR           2002        M07                 1.2
JTS92300000JOR           2002        M08                 1.3
JTS92300000JOR           2002        M09                 1.0
JTS92300000JOR           2002        M10                 1.1
JTS92300000JOR           2002        M11                 1.4
JTS92300000JOR           2002        M12                 1.1
JTS92300000JOR           2003        M01                 1.3
JTS92300000JOR           2003        M02                 1.3
JTS92300000JOR           2003        M03                 1.0
JTS92300000JOR           2003        M04                 1.4
JTS92300000JOR           2003        M05                 1.1
JTS92300000JOR           2003        M06                 1.4
JTS92300000JOR           2003        M07                 1.1
JTS92300000JOR           2003        M08                 0.7
JTS92300000JOR           2003        M09                 0.7
JTS92300000JOR           2003        M10                 1.3
JTS92300000JOR           2003        M11                 0.8
JTS92300000JOR           2003        M12                 0.9
JTS92300000JOR           2004        M01                 0.8
JTS92300000JOR           2004        M02                 0.9
JTS92300000JOR           2004        M03                 1.0
JTS92300000JOR           2004        M04                 0.9
JTS92300000JOR           2004        M05                 1.1
JTS92300000JOR           2004        M06                 1.0
JTS92300000JOR           2004        M07                 1.0
JTS92300000JOR           2004        M08                 0.9
JTS92300000JOR           2004        M09                 1.1
JTS92300000JOR           2004        M10                 1.2
JTS92300000JOR           2004        M11                 1.1
JTS92300000JOR           2004        M12                 1.0
JTS92300000JOR           2005        M01                 1.1
JTS92300000JOR           2005        M02                 1.0
JTS92300000JOR           2005        M03                 1.0
JTS92300000JOR           2005        M04                 1.2
JTS92300000JOR           2005        M05                 1.0
JTS92300000JOR           2005        M06                 1.0
JTS92300000JOR           2005        M07                 1.5
JTS92300000JOR           2005        M08                 1.1
JTS92300000JOR           2005        M09                 1.1
JTS92300000JOR           2005        M10                 1.1
JTS92300000JOR           2005        M11                 1.0
JTS92300000JOR           2005        M12                 1.3
JTS92300000JOR           2006        M01                 1.1
JTS92300000JOR           2006        M02                 1.3
JTS92300000JOR           2006        M03                 1.3
JTS92300000JOR           2006        M04                 1.2
JTS92300000JOR           2006        M05                 1.0
JTS92300000JOR           2006        M06                 1.3
JTS92300000JOR           2006        M07                 1.6
JTS92300000JOR           2006        M08                 1.5
JTS92300000JOR           2006        M09                 1.4
JTS92300000JOR           2006        M10                 1.1
JTS92300000JOR           2006        M11                 1.2
JTS92300000JOR           2006        M12                 1.2
JTS92300000JOR           2007        M01                 1.2
JTS92300000JOR           2007        M02                 1.3
JTS92300000JOR           2007        M03                 1.2
JTS92300000JOR           2007        M04                 1.2
JTS92300000JOR           2007        M05                 1.3
JTS92300000JOR           2007        M06                 1.2
JTS92300000JOR           2007        M07                 1.2
JTS92300000JOR           2007        M08                 1.4
JTS92300000JOR           2007        M09                 1.5
JTS92300000JOR           2007        M10                 1.2
JTS92300000JOR           2007        M11                 1.2
JTS92300000JOR           2007        M12                 1.2
JTS92300000JOR           2008        M01                 1.0
JTS92300000JOR           2008        M02                 1.2
JTS92300000JOR           2008        M03                 1.2
JTS92300000JOR           2008        M04                 1.1
JTS92300000JOR           2008        M05                 1.3
JTS92300000JOR           2008        M06                 1.1
JTS92300000JOR           2008        M07                 1.1
JTS92300000JOR           2008        M08                 0.9
JTS92300000JOR           2008        M09                 1.0
JTS92300000JOR           2008        M10                 1.0
JTS92300000JOR           2008        M11                 1.0
JTS92300000JOR           2008        M12                 0.9
JTS92300000JOR           2009        M01                 1.0
JTS92300000JOR           2009        M02                 0.9
JTS92300000JOR           2009        M03                 0.7
JTS92300000JOR           2009        M04                 0.8
JTS92300000JOR           2009        M05                 0.8
JTS92300000JOR           2009        M06                 0.9
JTS92300000JOR           2009        M07                 0.6
JTS92300000JOR           2009        M08                 1.0
JTS92300000JOR           2009        M09                 0.6
JTS92300000JOR           2009        M10                 1.2
JTS92300000JOR           2009        M11                 0.9
JTS92300000JOR           2009        M12                 0.8
JTS92300000JOR           2010        M01                 0.9
JTS92300000JOR           2010        M02                 0.7
JTS92300000JOR           2010        M03                 0.9
JTS92300000JOR           2010        M04                 0.9
JTS92300000JOR           2010        M05                 0.8
JTS92300000JOR           2010        M06                 0.8
JTS92300000JOR           2010        M07                 0.8
JTS92300000JOR           2010        M08                 0.7
JTS92300000JOR           2010        M09                 0.6
JTS92300000JOR           2010        M10                 0.9
JTS92300000JOR           2010        M11                 0.8
JTS92300000JOR           2010        M12                 1.0
JTS92300000JOR           2011        M01                 1.0
JTS92300000JOR           2011        M02                 0.6
JTS92300000JOR           2011        M03                 0.9
JTS92300000JOR           2011        M04                 1.0
JTS92300000JOR           2011        M05                 0.7
JTS92300000JOR           2011        M06                 1.2
JTS92300000JOR           2011        M07                 0.7
JTS92300000JOR           2011        M08                 0.9
JTS92300000JOR           2011        M09                 1.1
JTS92300000JOR           2011        M10                 1.2
JTS92300000JOR           2011        M11                 1.1
JTS92300000JOR           2011        M12                 1.1
JTS92300000JOR           2012        M01                 1.0
JTS92300000JOR           2012        M02                 1.1
JTS92300000JOR           2012        M03                 1.0
JTS92300000JOR           2012        M04                 1.0
JTS92300000JOR           2012        M05                 1.1
JTS92300000JOR           2012        M06                 1.0
JTS92300000JOR           2012        M07                 1.2
JTS92300000JOR           2012        M08                 1.2
JTS92300000JOR           2012        M09                 1.1
JTS92300000JOR           2012        M10                 0.9
JTS92300000JOR           2012        M11                 1.0
JTS92300000JOR           2012        M12                 1.1
JTS92300000JOR           2013        M01                 1.0
JTS92300000JOR           2013        M02                 1.4
JTS92300000JOR           2013        M03                 1.2
JTS92300000JOR           2013        M04                 1.1
JTS92300000JOR           2013        M05                 1.3
JTS92300000JOR           2013        M06                 0.9
JTS92300000JOR           2013        M07                 1.1
JTS92300000JOR           2013        M08                 1.3
JTS92300000JOR           2013        M09                 1.2
JTS92300000JOR           2013        M10                 1.2
JTS92300000JOR           2013        M11                 1.1
JTS92300000JOR           2013        M12                 1.0
JTS92300000JOR           2014        M01                 1.1
JTS92300000JOR           2014        M02                 1.2
JTS92300000JOR           2014        M03                 1.2
JTS92300000JOR           2014        M04                 1.3
JTS92300000JOR           2014        M05                 1.2
JTS92300000JOR           2014        M06                 1.4
JTS92300000JOR           2014        M07                 1.3
JTS92300000JOR           2014        M08                 1.1
JTS92300000JOR           2014        M09                 1.6
JTS92300000JOR           2014        M10                 1.1
JTS92300000JOR           2014        M11                 1.3
JTS92300000JOR           2014        M12                 1.3
JTS92300000JOR           2015        M01                 1.5
JTS92300000JOR           2015        M02                 1.5
JTS92300000JOR           2015        M03                 1.3
JTS92300000JOR           2015        M04                 1.4
JTS92300000JOR           2015        M05                 1.4
JTS92300000JOR           2015        M06                 1.5
JTS92300000JOR           2015        M07                 1.6
JTS92300000JOR           2015        M08                 1.5
JTS92300000JOR           2015        M09                 1.4
JTS92300000JOR           2015        M10                 1.5
JTS92300000JOR           2015        M11                 1.5
JTS92300000JOR           2015        M12                 1.6
JTS92300000JOR           2016        M01                 1.5
JTS92300000JOR           2016        M02                 1.4
JTS92300000JOR           2016        M03                 1.5
JTS92300000JOR           2016        M04                 1.4
JTS92300000JOR           2016        M05                 1.4
JTS92300000JOR           2016        M06                 1.3
JTS92300000JOR           2016        M07                 1.6
JTS92300000JOR           2016        M08                 1.4
JTS92300000JOR           2016        M09                 1.4
JTS92300000JOR           2016        M10                 1.2
JTS92300000JOR           2016        M11                 1.4
JTS92300000JOR           2016        M12                 1.4
JTS92300000JOR           2017        M01                 1.5
JTS92300000JOR           2017        M02                 1.3
JTS92300000JOR           2017        M03                 1.5
JTS92300000JOR           2017        M04                 1.6
JTS92300000JOR           2017        M05                 1.4
JTS92300000JOR           2017        M06                 1.5
JTS92300000JOR           2017        M07                 1.5
JTS92300000JOR           2017        M08                 1.4
JTS92300000JOR           2017        M09                 1.6
JTS92300000JOR           2017        M10                 1.6
JTS92300000JOR           2017        M11                 1.6
JTS92300000JOR           2017        M12                 1.6        p
JTS92900000JOL           2000        M12                 266
JTS92900000JOL           2001        M01                 300
JTS92900000JOL           2001        M02                 230
JTS92900000JOL           2001        M03                 281
JTS92900000JOL           2001        M04                 251
JTS92900000JOL           2001        M05                 318
JTS92900000JOL           2001        M06                 317
JTS92900000JOL           2001        M07                 331
JTS92900000JOL           2001        M08                 298
JTS92900000JOL           2001        M09                 171
JTS92900000JOL           2001        M10                 276
JTS92900000JOL           2001        M11                 256
JTS92900000JOL           2001        M12                 227
JTS92900000JOL           2002        M01                 203
JTS92900000JOL           2002        M02                 284
JTS92900000JOL           2002        M03                 265
JTS92900000JOL           2002        M04                 242
JTS92900000JOL           2002        M05                 280
JTS92900000JOL           2002        M06                 238
JTS92900000JOL           2002        M07                 240
JTS92900000JOL           2002        M08                 266
JTS92900000JOL           2002        M09                 241
JTS92900000JOL           2002        M10                 244
JTS92900000JOL           2002        M11                 224
JTS92900000JOL           2002        M12                 197
JTS92900000JOL           2003        M01                 228
JTS92900000JOL           2003        M02                 197
JTS92900000JOL           2003        M03                 212
JTS92900000JOL           2003        M04                 203
JTS92900000JOL           2003        M05                 177
JTS92900000JOL           2003        M06                 192
JTS92900000JOL           2003        M07                 186
JTS92900000JOL           2003        M08                 188
JTS92900000JOL           2003        M09                 185
JTS92900000JOL           2003        M10                 183
JTS92900000JOL           2003        M11                 183
JTS92900000JOL           2003        M12                 172
JTS92900000JOL           2004        M01                 173
JTS92900000JOL           2004        M02                 187
JTS92900000JOL           2004        M03                 202
JTS92900000JOL           2004        M04                 209
JTS92900000JOL           2004        M05                 226
JTS92900000JOL           2004        M06                 183
JTS92900000JOL           2004        M07                 189
JTS92900000JOL           2004        M08                 194
JTS92900000JOL           2004        M09                 195
JTS92900000JOL           2004        M10                 220
JTS92900000JOL           2004        M11                 193
JTS92900000JOL           2004        M12                 208
JTS92900000JOL           2005        M01                 172
JTS92900000JOL           2005        M02                 214
JTS92900000JOL           2005        M03                 207
JTS92900000JOL           2005        M04                 214
JTS92900000JOL           2005        M05                 221
JTS92900000JOL           2005        M06                 230
JTS92900000JOL           2005        M07                 202
JTS92900000JOL           2005        M08                 224
JTS92900000JOL           2005        M09                 240
JTS92900000JOL           2005        M10                 229
JTS92900000JOL           2005        M11                 214
JTS92900000JOL           2005        M12                 210
JTS92900000JOL           2006        M01                 222
JTS92900000JOL           2006        M02                 211
JTS92900000JOL           2006        M03                 246
JTS92900000JOL           2006        M04                 255
JTS92900000JOL           2006        M05                 259
JTS92900000JOL           2006        M06                 238
JTS92900000JOL           2006        M07                 270
JTS92900000JOL           2006        M08                 264
JTS92900000JOL           2006        M09                 280
JTS92900000JOL           2006        M10                 261
JTS92900000JOL           2006        M11                 257
JTS92900000JOL           2006        M12                 247
JTS92900000JOL           2007        M01                 268
JTS92900000JOL           2007        M02                 252
JTS92900000JOL           2007        M03                 268
JTS92900000JOL           2007        M04                 267
JTS92900000JOL           2007        M05                 258
JTS92900000JOL           2007        M06                 280
JTS92900000JOL           2007        M07                 283
JTS92900000JOL           2007        M08                 266
JTS92900000JOL           2007        M09                 238
JTS92900000JOL           2007        M10                 255
JTS92900000JOL           2007        M11                 251
JTS92900000JOL           2007        M12                 232
JTS92900000JOL           2008        M01                 259
JTS92900000JOL           2008        M02                 241
JTS92900000JOL           2008        M03                 243
JTS92900000JOL           2008        M04                 243
JTS92900000JOL           2008        M05                 280
JTS92900000JOL           2008        M06                 260
JTS92900000JOL           2008        M07                 229
JTS92900000JOL           2008        M08                 239
JTS92900000JOL           2008        M09                 244
JTS92900000JOL           2008        M10                 219
JTS92900000JOL           2008        M11                 233
JTS92900000JOL           2008        M12                 168
JTS92900000JOL           2009        M01                 194
JTS92900000JOL           2009        M02                 181
JTS92900000JOL           2009        M03                 169
JTS92900000JOL           2009        M04                 212
JTS92900000JOL           2009        M05                 172
JTS92900000JOL           2009        M06                 180
JTS92900000JOL           2009        M07                 160
JTS92900000JOL           2009        M08                 176
JTS92900000JOL           2009        M09                 154
JTS92900000JOL           2009        M10                 154
JTS92900000JOL           2009        M11                 150
JTS92900000JOL           2009        M12                 160
JTS92900000JOL           2010        M01                 154
JTS92900000JOL           2010        M02                 143
JTS92900000JOL           2010        M03                 161
JTS92900000JOL           2010        M04                 174
JTS92900000JOL           2010        M05                 159
JTS92900000JOL           2010        M06                 139
JTS92900000JOL           2010        M07                 162
JTS92900000JOL           2010        M08                 172
JTS92900000JOL           2010        M09                 169
JTS92900000JOL           2010        M10                 187
JTS92900000JOL           2010        M11                 133
JTS92900000JOL           2010        M12                 200
JTS92900000JOL           2011        M01                 167
JTS92900000JOL           2011        M02                 183
JTS92900000JOL           2011        M03                 180
JTS92900000JOL           2011        M04                 188
JTS92900000JOL           2011        M05                 170
JTS92900000JOL           2011        M06                 177
JTS92900000JOL           2011        M07                 174
JTS92900000JOL           2011        M08                 194
JTS92900000JOL           2011        M09                 226
JTS92900000JOL           2011        M10                 176
JTS92900000JOL           2011        M11                 178
JTS92900000JOL           2011        M12                 186
JTS92900000JOL           2012        M01                 182
JTS92900000JOL           2012        M02                 217
JTS92900000JOL           2012        M03                 219
JTS92900000JOL           2012        M04                 194
JTS92900000JOL           2012        M05                 202
JTS92900000JOL           2012        M06                 203
JTS92900000JOL           2012        M07                 193
JTS92900000JOL           2012        M08                 193
JTS92900000JOL           2012        M09                 185
JTS92900000JOL           2012        M10                 212
JTS92900000JOL           2012        M11                 187
JTS92900000JOL           2012        M12                 195
JTS92900000JOL           2013        M01                 227
JTS92900000JOL           2013        M02                 218
JTS92900000JOL           2013        M03                 215
JTS92900000JOL           2013        M04                 251
JTS92900000JOL           2013        M05                 239
JTS92900000JOL           2013        M06                 255
JTS92900000JOL           2013        M07                 215
JTS92900000JOL           2013        M08                 205
JTS92900000JOL           2013        M09                 203
JTS92900000JOL           2013        M10                 226
JTS92900000JOL           2013        M11                 198
JTS92900000JOL           2013        M12                 180
JTS92900000JOL           2014        M01                 208
JTS92900000JOL           2014        M02                 220
JTS92900000JOL           2014        M03                 244
JTS92900000JOL           2014        M04                 255
JTS92900000JOL           2014        M05                 263
JTS92900000JOL           2014        M06                 292
JTS92900000JOL           2014        M07                 267
JTS92900000JOL           2014        M08                 272
JTS92900000JOL           2014        M09                 238
JTS92900000JOL           2014        M10                 243
JTS92900000JOL           2014        M11                 258
JTS92900000JOL           2014        M12                 267
JTS92900000JOL           2015        M01                 286
JTS92900000JOL           2015        M02                 289
JTS92900000JOL           2015        M03                 303
JTS92900000JOL           2015        M04                 284
JTS92900000JOL           2015        M05                 315
JTS92900000JOL           2015        M06                 239
JTS92900000JOL           2015        M07                 279
JTS92900000JOL           2015        M08                 274
JTS92900000JOL           2015        M09                 271
JTS92900000JOL           2015        M10                 252
JTS92900000JOL           2015        M11                 234
JTS92900000JOL           2015        M12                 249
JTS92900000JOL           2016        M01                 258
JTS92900000JOL           2016        M02                 242
JTS92900000JOL           2016        M03                 265
JTS92900000JOL           2016        M04                 296
JTS92900000JOL           2016        M05                 292
JTS92900000JOL           2016        M06                 308
JTS92900000JOL           2016        M07                 298
JTS92900000JOL           2016        M08                 281
JTS92900000JOL           2016        M09                 288
JTS92900000JOL           2016        M10                 284
JTS92900000JOL           2016        M11                 344
JTS92900000JOL           2016        M12                 220
JTS92900000JOL           2017        M01                 249
JTS92900000JOL           2017        M02                 280
JTS92900000JOL           2017        M03                 288
JTS92900000JOL           2017        M04                 298
JTS92900000JOL           2017        M05                 269
JTS92900000JOL           2017        M06                 317
JTS92900000JOL           2017        M07                 277
JTS92900000JOL           2017        M08                 294
JTS92900000JOL           2017        M09                 280
JTS92900000JOL           2017        M10                 278
JTS92900000JOL           2017        M11                 275
JTS92900000JOL           2017        M12                 267        p
JTS92900000JOR           2000        M12                 3.0
JTS92900000JOR           2001        M01                 3.3
JTS92900000JOR           2001        M02                 2.6
JTS92900000JOR           2001        M03                 3.1
JTS92900000JOR           2001        M04                 2.8
JTS92900000JOR           2001        M05                 3.5
JTS92900000JOR           2001        M06                 3.5
JTS92900000JOR           2001        M07                 3.6
JTS92900000JOR           2001        M08                 3.3
JTS92900000JOR           2001        M09                 1.9
JTS92900000JOR           2001        M10                 3.0
JTS92900000JOR           2001        M11                 2.8
JTS92900000JOR           2001        M12                 2.5
JTS92900000JOR           2002        M01                 2.2
JTS92900000JOR           2002        M02                 3.1
JTS92900000JOR           2002        M03                 2.9
JTS92900000JOR           2002        M04                 2.7
JTS92900000JOR           2002        M05                 3.1
JTS92900000JOR           2002        M06                 2.6
JTS92900000JOR           2002        M07                 2.6
JTS92900000JOR           2002        M08                 2.9
JTS92900000JOR           2002        M09                 2.6
JTS92900000JOR           2002        M10                 2.7
JTS92900000JOR           2002        M11                 2.5
JTS92900000JOR           2002        M12                 2.2
JTS92900000JOR           2003        M01                 2.5
JTS92900000JOR           2003        M02                 2.2
JTS92900000JOR           2003        M03                 2.3
JTS92900000JOR           2003        M04                 2.2
JTS92900000JOR           2003        M05                 2.0
JTS92900000JOR           2003        M06                 2.1
JTS92900000JOR           2003        M07                 2.1
JTS92900000JOR           2003        M08                 2.1
JTS92900000JOR           2003        M09                 2.0
JTS92900000JOR           2003        M10                 2.0
JTS92900000JOR           2003        M11                 2.0
JTS92900000JOR           2003        M12                 1.9
JTS92900000JOR           2004        M01                 1.9
JTS92900000JOR           2004        M02                 2.1
JTS92900000JOR           2004        M03                 2.2
JTS92900000JOR           2004        M04                 2.3
JTS92900000JOR           2004        M05                 2.5
JTS92900000JOR           2004        M06                 2.0
JTS92900000JOR           2004        M07                 2.1
JTS92900000JOR           2004        M08                 2.1
JTS92900000JOR           2004        M09                 2.1
JTS92900000JOR           2004        M10                 2.4
JTS92900000JOR           2004        M11                 2.1
JTS92900000JOR           2004        M12                 2.3
JTS92900000JOR           2005        M01                 1.9
JTS92900000JOR           2005        M02                 2.3
JTS92900000JOR           2005        M03                 2.3
JTS92900000JOR           2005        M04                 2.3
JTS92900000JOR           2005        M05                 2.4
JTS92900000JOR           2005        M06                 2.5
JTS92900000JOR           2005        M07                 2.2
JTS92900000JOR           2005        M08                 2.4
JTS92900000JOR           2005        M09                 2.6
JTS92900000JOR           2005        M10                 2.5
JTS92900000JOR           2005        M11                 2.3
JTS92900000JOR           2005        M12                 2.3
JTS92900000JOR           2006        M01                 2.4
JTS92900000JOR           2006        M02                 2.3
JTS92900000JOR           2006        M03                 2.7
JTS92900000JOR           2006        M04                 2.8
JTS92900000JOR           2006        M05                 2.8
JTS92900000JOR           2006        M06                 2.6
JTS92900000JOR           2006        M07                 2.9
JTS92900000JOR           2006        M08                 2.8
JTS92900000JOR           2006        M09                 3.0
JTS92900000JOR           2006        M10                 2.8
JTS92900000JOR           2006        M11                 2.7
JTS92900000JOR           2006        M12                 2.6
JTS92900000JOR           2007        M01                 2.9
JTS92900000JOR           2007        M02                 2.7
JTS92900000JOR           2007        M03                 2.8
JTS92900000JOR           2007        M04                 2.8
JTS92900000JOR           2007        M05                 2.7
JTS92900000JOR           2007        M06                 3.0
JTS92900000JOR           2007        M07                 3.0
JTS92900000JOR           2007        M08                 2.8
JTS92900000JOR           2007        M09                 2.5
JTS92900000JOR           2007        M10                 2.7
JTS92900000JOR           2007        M11                 2.6
JTS92900000JOR           2007        M12                 2.4
JTS92900000JOR           2008        M01                 2.7
JTS92900000JOR           2008        M02                 2.5
JTS92900000JOR           2008        M03                 2.6
JTS92900000JOR           2008        M04                 2.5
JTS92900000JOR           2008        M05                 2.9
JTS92900000JOR           2008        M06                 2.7
JTS92900000JOR           2008        M07                 2.4
JTS92900000JOR           2008        M08                 2.5
JTS92900000JOR           2008        M09                 2.6
JTS92900000JOR           2008        M10                 2.3
JTS92900000JOR           2008        M11                 2.4
JTS92900000JOR           2008        M12                 1.8
JTS92900000JOR           2009        M01                 2.0
JTS92900000JOR           2009        M02                 1.9
JTS92900000JOR           2009        M03                 1.8
JTS92900000JOR           2009        M04                 2.2
JTS92900000JOR           2009        M05                 1.8
JTS92900000JOR           2009        M06                 1.9
JTS92900000JOR           2009        M07                 1.7
JTS92900000JOR           2009        M08                 1.9
JTS92900000JOR           2009        M09                 1.6
JTS92900000JOR           2009        M10                 1.6
JTS92900000JOR           2009        M11                 1.6
JTS92900000JOR           2009        M12                 1.7
JTS92900000JOR           2010        M01                 1.6
JTS92900000JOR           2010        M02                 1.5
JTS92900000JOR           2010        M03                 1.7
JTS92900000JOR           2010        M04                 1.9
JTS92900000JOR           2010        M05                 1.7
JTS92900000JOR           2010        M06                 1.5
JTS92900000JOR           2010        M07                 1.7
JTS92900000JOR           2010        M08                 1.9
JTS92900000JOR           2010        M09                 1.8
JTS92900000JOR           2010        M10                 2.0
JTS92900000JOR           2010        M11                 1.5
JTS92900000JOR           2010        M12                 2.2
JTS92900000JOR           2011        M01                 1.8
JTS92900000JOR           2011        M02                 2.0
JTS92900000JOR           2011        M03                 2.0
JTS92900000JOR           2011        M04                 2.0
JTS92900000JOR           2011        M05                 1.9
JTS92900000JOR           2011        M06                 1.9
JTS92900000JOR           2011        M07                 1.9
JTS92900000JOR           2011        M08                 2.1
JTS92900000JOR           2011        M09                 2.5
JTS92900000JOR           2011        M10                 1.9
JTS92900000JOR           2011        M11                 1.9
JTS92900000JOR           2011        M12                 2.0
JTS92900000JOR           2012        M01                 2.0
JTS92900000JOR           2012        M02                 2.4
JTS92900000JOR           2012        M03                 2.4
JTS92900000JOR           2012        M04                 2.1
JTS92900000JOR           2012        M05                 2.2
JTS92900000JOR           2012        M06                 2.2
JTS92900000JOR           2012        M07                 2.1
JTS92900000JOR           2012        M08                 2.1
JTS92900000JOR           2012        M09                 2.0
JTS92900000JOR           2012        M10                 2.3
JTS92900000JOR           2012        M11                 2.0
JTS92900000JOR           2012        M12                 2.1
JTS92900000JOR           2013        M01                 2.5
JTS92900000JOR           2013        M02                 2.4
JTS92900000JOR           2013        M03                 2.4
JTS92900000JOR           2013        M04                 2.7
JTS92900000JOR           2013        M05                 2.6
JTS92900000JOR           2013        M06                 2.8
JTS92900000JOR           2013        M07                 2.4
JTS92900000JOR           2013        M08                 2.3
JTS92900000JOR           2013        M09                 2.2
JTS92900000JOR           2013        M10                 2.5
JTS92900000JOR           2013        M11                 2.2
JTS92900000JOR           2013        M12                 2.0
JTS92900000JOR           2014        M01                 2.3
JTS92900000JOR           2014        M02                 2.4
JTS92900000JOR           2014        M03                 2.7
JTS92900000JOR           2014        M04                 2.8
JTS92900000JOR           2014        M05                 2.9
JTS92900000JOR           2014        M06                 3.2
JTS92900000JOR           2014        M07                 2.9
JTS92900000JOR           2014        M08                 2.9
JTS92900000JOR           2014        M09                 2.6
JTS92900000JOR           2014        M10                 2.6
JTS92900000JOR           2014        M11                 2.8
JTS92900000JOR           2014        M12                 2.9
JTS92900000JOR           2015        M01                 3.1
JTS92900000JOR           2015        M02                 3.1
JTS92900000JOR           2015        M03                 3.3
JTS92900000JOR           2015        M04                 3.1
JTS92900000JOR           2015        M05                 3.4
JTS92900000JOR           2015        M06                 2.6
JTS92900000JOR           2015        M07                 3.0
JTS92900000JOR           2015        M08                 2.9
JTS92900000JOR           2015        M09                 2.9
JTS92900000JOR           2015        M10                 2.7
JTS92900000JOR           2015        M11                 2.5
JTS92900000JOR           2015        M12                 2.7
JTS92900000JOR           2016        M01                 2.8
JTS92900000JOR           2016        M02                 2.6
JTS92900000JOR           2016        M03                 2.8
JTS92900000JOR           2016        M04                 3.2
JTS92900000JOR           2016        M05                 3.1
JTS92900000JOR           2016        M06                 3.3
JTS92900000JOR           2016        M07                 3.2
JTS92900000JOR           2016        M08                 3.0
JTS92900000JOR           2016        M09                 3.1
JTS92900000JOR           2016        M10                 3.0
JTS92900000JOR           2016        M11                 3.6
JTS92900000JOR           2016        M12                 2.4
JTS92900000JOR           2017        M01                 2.7
JTS92900000JOR           2017        M02                 3.0
JTS92900000JOR           2017        M03                 3.1
JTS92900000JOR           2017        M04                 3.2
JTS92900000JOR           2017        M05                 2.9
JTS92900000JOR           2017        M06                 3.4
JTS92900000JOR           2017        M07                 2.9
JTS92900000JOR           2017        M08                 3.1
JTS92900000JOR           2017        M09                 3.0
