series_id        year        period        value        footnote_codes
JTS92900000JOR           2017        M10                 3.0
JTS92900000JOR           2017        M11                 2.9
JTS92900000JOR           2017        M12                 2.8        p
JTU00000000JOL           2000        M12                4391
JTU00000000JOL           2001        M01                5569
JTU00000000JOL           2001        M02                4443
JTU00000000JOL           2001        M03                4465
JTU00000000JOL           2001        M04                5213
JTU00000000JOL           2001        M05                4515
JTU00000000JOL           2001        M06                4162
JTU00000000JOL           2001        M07                4778
JTU00000000JOL           2001        M08                4143
JTU00000000JOL           2001        M09                3960
JTU00000000JOL           2001        M10                3872
JTU00000000JOL           2001        M11                3132
JTU00000000JOL           2001        M12                3059
JTU00000000JOL           2002        M01                3930
JTU00000000JOL           2002        M02                3176
JTU00000000JOL           2002        M03                3458
JTU00000000JOL           2002        M04                3781
JTU00000000JOL           2002        M05                3575
JTU00000000JOL           2002        M06                3259
JTU00000000JOL           2002        M07                3676
JTU00000000JOL           2002        M08                3504
JTU00000000JOL           2002        M09                3307
JTU00000000JOL           2002        M10                3800
JTU00000000JOL           2002        M11                3157
JTU00000000JOL           2002        M12                2634
JTU00000000JOL           2003        M01                3953
JTU00000000JOL           2003        M02                3192
JTU00000000JOL           2003        M03                2981
JTU00000000JOL           2003        M04                3641
JTU00000000JOL           2003        M05                3205
JTU00000000JOL           2003        M06                3235
JTU00000000JOL           2003        M07                3517
JTU00000000JOL           2003        M08                3293
JTU00000000JOL           2003        M09                3068
JTU00000000JOL           2003        M10                3461
JTU00000000JOL           2003        M11                2924
JTU00000000JOL           2003        M12                2917
JTU00000000JOL           2004        M01                3585
JTU00000000JOL           2004        M02                3223
JTU00000000JOL           2004        M03                3312
JTU00000000JOL           2004        M04                3922
JTU00000000JOL           2004        M05                3643
JTU00000000JOL           2004        M06                3317
JTU00000000JOL           2004        M07                4177
JTU00000000JOL           2004        M08                3637
JTU00000000JOL           2004        M09                3714
JTU00000000JOL           2004        M10                4047
JTU00000000JOL           2004        M11                3005
JTU00000000JOL           2004        M12                3342
JTU00000000JOL           2005        M01                3775
JTU00000000JOL           2005        M02                3669
JTU00000000JOL           2005        M03                3767
JTU00000000JOL           2005        M04                4538
JTU00000000JOL           2005        M05                3879
JTU00000000JOL           2005        M06                3908
JTU00000000JOL           2005        M07                4580
JTU00000000JOL           2005        M08                4096
JTU00000000JOL           2005        M09                4204
JTU00000000JOL           2005        M10                4524
JTU00000000JOL           2005        M11                3989
JTU00000000JOL           2005        M12                3770
JTU00000000JOL           2006        M01                4412
JTU00000000JOL           2006        M02                4049
JTU00000000JOL           2006        M03                4409
JTU00000000JOL           2006        M04                4975
JTU00000000JOL           2006        M05                4388
JTU00000000JOL           2006        M06                4256
JTU00000000JOL           2006        M07                4401
JTU00000000JOL           2006        M08                4587
JTU00000000JOL           2006        M09                4491
JTU00000000JOL           2006        M10                4690
JTU00000000JOL           2006        M11                4113
JTU00000000JOL           2006        M12                3999
JTU00000000JOL           2007        M01                4717
JTU00000000JOL           2007        M02                4288
JTU00000000JOL           2007        M03                4583
JTU00000000JOL           2007        M04                5070
JTU00000000JOL           2007        M05                4564
JTU00000000JOL           2007        M06                4532
JTU00000000JOL           2007        M07                4727
JTU00000000JOL           2007        M08                4586
JTU00000000JOL           2007        M09                4504
JTU00000000JOL           2007        M10                4482
JTU00000000JOL           2007        M11                3943
JTU00000000JOL           2007        M12                3860
JTU00000000JOL           2008        M01                4366
JTU00000000JOL           2008        M02                3863
JTU00000000JOL           2008        M03                3920
JTU00000000JOL           2008        M04                4317
JTU00000000JOL           2008        M05                3974
JTU00000000JOL           2008        M06                3721
JTU00000000JOL           2008        M07                4040
JTU00000000JOL           2008        M08                3699
JTU00000000JOL           2008        M09                3274
JTU00000000JOL           2008        M10                3451
JTU00000000JOL           2008        M11                2769
JTU00000000JOL           2008        M12                2571
JTU00000000JOL           2009        M01                2868
JTU00000000JOL           2009        M02                2632
JTU00000000JOL           2009        M03                2429
JTU00000000JOL           2009        M04                2533
JTU00000000JOL           2009        M05                2427
JTU00000000JOL           2009        M06                2408
JTU00000000JOL           2009        M07                2373
JTU00000000JOL           2009        M08                2356
JTU00000000JOL           2009        M09                2493
JTU00000000JOL           2009        M10                2553
JTU00000000JOL           2009        M11                2164
JTU00000000JOL           2009        M12                2145
JTU00000000JOL           2010        M01                2744
JTU00000000JOL           2010        M02                2435
JTU00000000JOL           2010        M03                2610
JTU00000000JOL           2010        M04                3408
JTU00000000JOL           2010        M05                2893
JTU00000000JOL           2010        M06                2662
JTU00000000JOL           2010        M07                3137
JTU00000000JOL           2010        M08                2961
JTU00000000JOL           2010        M09                2789
JTU00000000JOL           2010        M10                3194
JTU00000000JOL           2010        M11                2710
JTU00000000JOL           2010        M12                2553
JTU00000000JOL           2011        M01                3036
JTU00000000JOL           2011        M02                2906
JTU00000000JOL           2011        M03                3081
JTU00000000JOL           2011        M04                3486
JTU00000000JOL           2011        M05                3110
JTU00000000JOL           2011        M06                3234
JTU00000000JOL           2011        M07                3647
JTU00000000JOL           2011        M08                3236
JTU00000000JOL           2011        M09                3505
JTU00000000JOL           2011        M10                3594
JTU00000000JOL           2011        M11                2935
JTU00000000JOL           2011        M12                3048
JTU00000000JOL           2012        M01                3769
JTU00000000JOL           2012        M02                3341
JTU00000000JOL           2012        M03                3796
JTU00000000JOL           2012        M04                3893
JTU00000000JOL           2012        M05                3692
JTU00000000JOL           2012        M06                3791
JTU00000000JOL           2012        M07                3901
JTU00000000JOL           2012        M08                3738
JTU00000000JOL           2012        M09                3542
JTU00000000JOL           2012        M10                3906
JTU00000000JOL           2012        M11                3303
JTU00000000JOL           2012        M12                3213
JTU00000000JOL           2013        M01                3796
JTU00000000JOL           2013        M02                3788
JTU00000000JOL           2013        M03                3854
JTU00000000JOL           2013        M04                4209
JTU00000000JOL           2013        M05                3873
JTU00000000JOL           2013        M06                3912
JTU00000000JOL           2013        M07                4117
JTU00000000JOL           2013        M08                4036
JTU00000000JOL           2013        M09                3975
JTU00000000JOL           2013        M10                4318
JTU00000000JOL           2013        M11                3615
JTU00000000JOL           2013        M12                3371
JTU00000000JOL           2014        M01                3957
JTU00000000JOL           2014        M02                3946
JTU00000000JOL           2014        M03                4156
JTU00000000JOL           2014        M04                4844
JTU00000000JOL           2014        M05                4607
JTU00000000JOL           2014        M06                4665
JTU00000000JOL           2014        M07                4890
JTU00000000JOL           2014        M08                5098
JTU00000000JOL           2014        M09                4639
JTU00000000JOL           2014        M10                5146
JTU00000000JOL           2014        M11                4453
JTU00000000JOL           2014        M12                4398
JTU00000000JOL           2015        M01                5068
JTU00000000JOL           2015        M02                4958
JTU00000000JOL           2015        M03                5116
JTU00000000JOL           2015        M04                5933
JTU00000000JOL           2015        M05                5428
JTU00000000JOL           2015        M06                5145
JTU00000000JOL           2015        M07                6168
JTU00000000JOL           2015        M08                5531
JTU00000000JOL           2015        M09                5423
JTU00000000JOL           2015        M10                5737
JTU00000000JOL           2015        M11                4969
JTU00000000JOL           2015        M12                4961
JTU00000000JOL           2016        M01                5679
JTU00000000JOL           2016        M02                5412
JTU00000000JOL           2016        M03                5827
JTU00000000JOL           2016        M04                5951
JTU00000000JOL           2016        M05                5591
JTU00000000JOL           2016        M06                5467
JTU00000000JOL           2016        M07                6254
JTU00000000JOL           2016        M08                5581
JTU00000000JOL           2016        M09                5676
JTU00000000JOL           2016        M10                5853
JTU00000000JOL           2016        M11                5379
JTU00000000JOL           2016        M12                5116
JTU00000000JOL           2017        M01                5557
JTU00000000JOL           2017        M02                5500
JTU00000000JOL           2017        M03                5723
JTU00000000JOL           2017        M04                6312
JTU00000000JOL           2017        M05                5701
JTU00000000JOL           2017        M06                6075
JTU00000000JOL           2017        M07                6434
JTU00000000JOL           2017        M08                6205
JTU00000000JOL           2017        M09                6232
JTU00000000JOL           2017        M10                6177
JTU00000000JOL           2017        M11                5748
JTU00000000JOL           2017        M12                5359        p
JTU00000000JOR           2000        M12                 3.2
JTU00000000JOR           2001        M01                 4.1
JTU00000000JOR           2001        M02                 3.3
JTU00000000JOR           2001        M03                 3.3
JTU00000000JOR           2001        M04                 3.8
JTU00000000JOR           2001        M05                 3.3
JTU00000000JOR           2001        M06                 3.0
JTU00000000JOR           2001        M07                 3.5
JTU00000000JOR           2001        M08                 3.0
JTU00000000JOR           2001        M09                 2.9
JTU00000000JOR           2001        M10                 2.8
JTU00000000JOR           2001        M11                 2.3
JTU00000000JOR           2001        M12                 2.3
JTU00000000JOR           2002        M01                 3.0
JTU00000000JOR           2002        M02                 2.4
JTU00000000JOR           2002        M03                 2.6
JTU00000000JOR           2002        M04                 2.8
JTU00000000JOR           2002        M05                 2.6
JTU00000000JOR           2002        M06                 2.4
JTU00000000JOR           2002        M07                 2.7
JTU00000000JOR           2002        M08                 2.6
JTU00000000JOR           2002        M09                 2.5
JTU00000000JOR           2002        M10                 2.8
JTU00000000JOR           2002        M11                 2.3
JTU00000000JOR           2002        M12                 2.0
JTU00000000JOR           2003        M01                 3.0
JTU00000000JOR           2003        M02                 2.4
JTU00000000JOR           2003        M03                 2.3
JTU00000000JOR           2003        M04                 2.7
JTU00000000JOR           2003        M05                 2.4
JTU00000000JOR           2003        M06                 2.4
JTU00000000JOR           2003        M07                 2.6
JTU00000000JOR           2003        M08                 2.5
JTU00000000JOR           2003        M09                 2.3
JTU00000000JOR           2003        M10                 2.6
JTU00000000JOR           2003        M11                 2.2
JTU00000000JOR           2003        M12                 2.2
JTU00000000JOR           2004        M01                 2.7
JTU00000000JOR           2004        M02                 2.4
JTU00000000JOR           2004        M03                 2.5
JTU00000000JOR           2004        M04                 2.9
JTU00000000JOR           2004        M05                 2.7
JTU00000000JOR           2004        M06                 2.4
JTU00000000JOR           2004        M07                 3.1
JTU00000000JOR           2004        M08                 2.7
JTU00000000JOR           2004        M09                 2.7
JTU00000000JOR           2004        M10                 2.9
JTU00000000JOR           2004        M11                 2.2
JTU00000000JOR           2004        M12                 2.4
JTU00000000JOR           2005        M01                 2.8
JTU00000000JOR           2005        M02                 2.7
JTU00000000JOR           2005        M03                 2.8
JTU00000000JOR           2005        M04                 3.3
JTU00000000JOR           2005        M05                 2.8
JTU00000000JOR           2005        M06                 2.8
JTU00000000JOR           2005        M07                 3.3
JTU00000000JOR           2005        M08                 3.0
JTU00000000JOR           2005        M09                 3.0
JTU00000000JOR           2005        M10                 3.2
JTU00000000JOR           2005        M11                 2.8
JTU00000000JOR           2005        M12                 2.7
JTU00000000JOR           2006        M01                 3.2
JTU00000000JOR           2006        M02                 2.9
JTU00000000JOR           2006        M03                 3.2
JTU00000000JOR           2006        M04                 3.5
JTU00000000JOR           2006        M05                 3.1
JTU00000000JOR           2006        M06                 3.0
JTU00000000JOR           2006        M07                 3.1
JTU00000000JOR           2006        M08                 3.3
JTU00000000JOR           2006        M09                 3.2
JTU00000000JOR           2006        M10                 3.3
JTU00000000JOR           2006        M11                 2.9
JTU00000000JOR           2006        M12                 2.8
JTU00000000JOR           2007        M01                 3.4
JTU00000000JOR           2007        M02                 3.1
JTU00000000JOR           2007        M03                 3.2
JTU00000000JOR           2007        M04                 3.6
JTU00000000JOR           2007        M05                 3.2
JTU00000000JOR           2007        M06                 3.2
JTU00000000JOR           2007        M07                 3.3
JTU00000000JOR           2007        M08                 3.2
JTU00000000JOR           2007        M09                 3.2
JTU00000000JOR           2007        M10                 3.1
JTU00000000JOR           2007        M11                 2.7
JTU00000000JOR           2007        M12                 2.7
JTU00000000JOR           2008        M01                 3.1
JTU00000000JOR           2008        M02                 2.7
JTU00000000JOR           2008        M03                 2.8
JTU00000000JOR           2008        M04                 3.0
JTU00000000JOR           2008        M05                 2.8
JTU00000000JOR           2008        M06                 2.6
JTU00000000JOR           2008        M07                 2.9
JTU00000000JOR           2008        M08                 2.6
JTU00000000JOR           2008        M09                 2.3
JTU00000000JOR           2008        M10                 2.4
JTU00000000JOR           2008        M11                 2.0
JTU00000000JOR           2008        M12                 1.9
JTU00000000JOR           2009        M01                 2.1
JTU00000000JOR           2009        M02                 2.0
JTU00000000JOR           2009        M03                 1.8
JTU00000000JOR           2009        M04                 1.9
JTU00000000JOR           2009        M05                 1.8
JTU00000000JOR           2009        M06                 1.8
JTU00000000JOR           2009        M07                 1.8
JTU00000000JOR           2009        M08                 1.8
JTU00000000JOR           2009        M09                 1.9
JTU00000000JOR           2009        M10                 1.9
JTU00000000JOR           2009        M11                 1.6
JTU00000000JOR           2009        M12                 1.6
JTU00000000JOR           2010        M01                 2.1
JTU00000000JOR           2010        M02                 1.9
JTU00000000JOR           2010        M03                 2.0
JTU00000000JOR           2010        M04                 2.6
JTU00000000JOR           2010        M05                 2.2
JTU00000000JOR           2010        M06                 2.0
JTU00000000JOR           2010        M07                 2.4
JTU00000000JOR           2010        M08                 2.2
JTU00000000JOR           2010        M09                 2.1
JTU00000000JOR           2010        M10                 2.4
JTU00000000JOR           2010        M11                 2.0
JTU00000000JOR           2010        M12                 1.9
JTU00000000JOR           2011        M01                 2.3
JTU00000000JOR           2011        M02                 2.2
JTU00000000JOR           2011        M03                 2.3
JTU00000000JOR           2011        M04                 2.6
JTU00000000JOR           2011        M05                 2.3
JTU00000000JOR           2011        M06                 2.4
JTU00000000JOR           2011        M07                 2.7
JTU00000000JOR           2011        M08                 2.4
JTU00000000JOR           2011        M09                 2.6
JTU00000000JOR           2011        M10                 2.6
JTU00000000JOR           2011        M11                 2.1
JTU00000000JOR           2011        M12                 2.2
JTU00000000JOR           2012        M01                 2.8
JTU00000000JOR           2012        M02                 2.5
JTU00000000JOR           2012        M03                 2.8
JTU00000000JOR           2012        M04                 2.8
JTU00000000JOR           2012        M05                 2.7
JTU00000000JOR           2012        M06                 2.7
JTU00000000JOR           2012        M07                 2.8
JTU00000000JOR           2012        M08                 2.7
JTU00000000JOR           2012        M09                 2.6
JTU00000000JOR           2012        M10                 2.8
JTU00000000JOR           2012        M11                 2.4
JTU00000000JOR           2012        M12                 2.3
JTU00000000JOR           2013        M01                 2.8
JTU00000000JOR           2013        M02                 2.7
JTU00000000JOR           2013        M03                 2.8
JTU00000000JOR           2013        M04                 3.0
JTU00000000JOR           2013        M05                 2.8
JTU00000000JOR           2013        M06                 2.8
JTU00000000JOR           2013        M07                 2.9
JTU00000000JOR           2013        M08                 2.9
JTU00000000JOR           2013        M09                 2.8
JTU00000000JOR           2013        M10                 3.0
JTU00000000JOR           2013        M11                 2.5
JTU00000000JOR           2013        M12                 2.4
JTU00000000JOR           2014        M01                 2.8
JTU00000000JOR           2014        M02                 2.8
JTU00000000JOR           2014        M03                 2.9
JTU00000000JOR           2014        M04                 3.4
JTU00000000JOR           2014        M05                 3.2
JTU00000000JOR           2014        M06                 3.2
JTU00000000JOR           2014        M07                 3.4
JTU00000000JOR           2014        M08                 3.5
JTU00000000JOR           2014        M09                 3.2
JTU00000000JOR           2014        M10                 3.5
JTU00000000JOR           2014        M11                 3.1
JTU00000000JOR           2014        M12                 3.0
JTU00000000JOR           2015        M01                 3.5
JTU00000000JOR           2015        M02                 3.4
JTU00000000JOR           2015        M03                 3.5
JTU00000000JOR           2015        M04                 4.0
JTU00000000JOR           2015        M05                 3.7
JTU00000000JOR           2015        M06                 3.5
JTU00000000JOR           2015        M07                 4.2
JTU00000000JOR           2015        M08                 3.8
JTU00000000JOR           2015        M09                 3.7
JTU00000000JOR           2015        M10                 3.8
JTU00000000JOR           2015        M11                 3.3
JTU00000000JOR           2015        M12                 3.3
JTU00000000JOR           2016        M01                 3.9
JTU00000000JOR           2016        M02                 3.7
JTU00000000JOR           2016        M03                 3.9
JTU00000000JOR           2016        M04                 4.0
JTU00000000JOR           2016        M05                 3.7
JTU00000000JOR           2016        M06                 3.6
JTU00000000JOR           2016        M07                 4.2
JTU00000000JOR           2016        M08                 3.7
JTU00000000JOR           2016        M09                 3.8
JTU00000000JOR           2016        M10                 3.9
JTU00000000JOR           2016        M11                 3.5
JTU00000000JOR           2016        M12                 3.4
JTU00000000JOR           2017        M01                 3.7
JTU00000000JOR           2017        M02                 3.7
JTU00000000JOR           2017        M03                 3.8
JTU00000000JOR           2017        M04                 4.1
JTU00000000JOR           2017        M05                 3.7
JTU00000000JOR           2017        M06                 4.0
JTU00000000JOR           2017        M07                 4.2
JTU00000000JOR           2017        M08                 4.1
JTU00000000JOR           2017        M09                 4.1
JTU00000000JOR           2017        M10                 4.0
JTU00000000JOR           2017        M11                 3.7
JTU00000000JOR           2017        M12                 3.5        p
JTU000000MWJOL           2000        M12                1111
JTU000000MWJOL           2001        M01                1172
JTU000000MWJOL           2001        M02                 871
JTU000000MWJOL           2001        M03                1010
JTU000000MWJOL           2001        M04                1128
JTU000000MWJOL           2001        M05                1077
JTU000000MWJOL           2001        M06                1002
JTU000000MWJOL           2001        M07                1082
JTU000000MWJOL           2001        M08                1065
JTU000000MWJOL           2001        M09                 977
JTU000000MWJOL           2001        M10                 889
JTU000000MWJOL           2001        M11                 655
JTU000000MWJOL           2001        M12                 681
JTU000000MWJOL           2002        M01                 807
JTU000000MWJOL           2002        M02                 729
JTU000000MWJOL           2002        M03                 849
JTU000000MWJOL           2002        M04                 864
JTU000000MWJOL           2002        M05                 769
JTU000000MWJOL           2002        M06                 689
JTU000000MWJOL           2002        M07                 907
JTU000000MWJOL           2002        M08                 758
JTU000000MWJOL           2002        M09                 665
JTU000000MWJOL           2002        M10                 766
JTU000000MWJOL           2002        M11                 635
JTU000000MWJOL           2002        M12                 549
JTU000000MWJOL           2003        M01                 782
JTU000000MWJOL           2003        M02                 655
JTU000000MWJOL           2003        M03                 649
JTU000000MWJOL           2003        M04                 835
JTU000000MWJOL           2003        M05                 661
JTU000000MWJOL           2003        M06                 649
JTU000000MWJOL           2003        M07                 744
JTU000000MWJOL           2003        M08                 727
JTU000000MWJOL           2003        M09                 654
JTU000000MWJOL           2003        M10                 768
JTU000000MWJOL           2003        M11                 628
JTU000000MWJOL           2003        M12                 587
JTU000000MWJOL           2004        M01                 774
JTU000000MWJOL           2004        M02                 679
JTU000000MWJOL           2004        M03                 693
JTU000000MWJOL           2004        M04                 827
JTU000000MWJOL           2004        M05                 738
JTU000000MWJOL           2004        M06                 647
JTU000000MWJOL           2004        M07                 825
JTU000000MWJOL           2004        M08                 720
JTU000000MWJOL           2004        M09                 755
JTU000000MWJOL           2004        M10                 869
JTU000000MWJOL           2004        M11                 608
JTU000000MWJOL           2004        M12                 700
JTU000000MWJOL           2005        M01                 744
JTU000000MWJOL           2005        M02                 752
JTU000000MWJOL           2005        M03                 771
JTU000000MWJOL           2005        M04                 897
JTU000000MWJOL           2005        M05                 816
JTU000000MWJOL           2005        M06                 805
JTU000000MWJOL           2005        M07                 968
JTU000000MWJOL           2005        M08                 836
JTU000000MWJOL           2005        M09                 856
JTU000000MWJOL           2005        M10                 880
JTU000000MWJOL           2005        M11                 685
JTU000000MWJOL           2005        M12                 675
JTU000000MWJOL           2006        M01                 810
JTU000000MWJOL           2006        M02                 792
JTU000000MWJOL           2006        M03                 855
JTU000000MWJOL           2006        M04                 908
JTU000000MWJOL           2006        M05                 830
JTU000000MWJOL           2006        M06                 804
JTU000000MWJOL           2006        M07                 843
JTU000000MWJOL           2006        M08                 926
JTU000000MWJOL           2006        M09                 892
JTU000000MWJOL           2006        M10                 830
JTU000000MWJOL           2006        M11                 722
JTU000000MWJOL           2006        M12                 718
JTU000000MWJOL           2007        M01                 841
JTU000000MWJOL           2007        M02                 776
JTU000000MWJOL           2007        M03                 862
JTU000000MWJOL           2007        M04                 888
JTU000000MWJOL           2007        M05                 821
JTU000000MWJOL           2007        M06                 851
JTU000000MWJOL           2007        M07                 919
JTU000000MWJOL           2007        M08                 859
JTU000000MWJOL           2007        M09                 877
JTU000000MWJOL           2007        M10                 821
JTU000000MWJOL           2007        M11                 716
JTU000000MWJOL           2007        M12                 754
JTU000000MWJOL           2008        M01                 832
JTU000000MWJOL           2008        M02                 745
JTU000000MWJOL           2008        M03                 838
JTU000000MWJOL           2008        M04                 892
JTU000000MWJOL           2008        M05                 792
JTU000000MWJOL           2008        M06                 716
JTU000000MWJOL           2008        M07                 751
JTU000000MWJOL           2008        M08                 764
JTU000000MWJOL           2008        M09                 677
JTU000000MWJOL           2008        M10                 705
JTU000000MWJOL           2008        M11                 477
JTU000000MWJOL           2008        M12                 509
JTU000000MWJOL           2009        M01                 556
JTU000000MWJOL           2009        M02                 495
JTU000000MWJOL           2009        M03                 467
JTU000000MWJOL           2009        M04                 502
JTU000000MWJOL           2009        M05                 481
JTU000000MWJOL           2009        M06                 437
JTU000000MWJOL           2009        M07                 489
JTU000000MWJOL           2009        M08                 462
JTU000000MWJOL           2009        M09                 532
JTU000000MWJOL           2009        M10                 510
JTU000000MWJOL           2009        M11                 450
JTU000000MWJOL           2009        M12                 391
JTU000000MWJOL           2010        M01                 536
JTU000000MWJOL           2010        M02                 504
JTU000000MWJOL           2010        M03                 545
JTU000000MWJOL           2010        M04                 651
JTU000000MWJOL           2010        M05                 541
JTU000000MWJOL           2010        M06                 531
JTU000000MWJOL           2010        M07                 655
JTU000000MWJOL           2010        M08                 643
JTU000000MWJOL           2010        M09                 554
JTU000000MWJOL           2010        M10                 577
JTU000000MWJOL           2010        M11                 565
JTU000000MWJOL           2010        M12                 499
JTU000000MWJOL           2011        M01                 601
JTU000000MWJOL           2011        M02                 586
JTU000000MWJOL           2011        M03                 684
JTU000000MWJOL           2011        M04                 833
JTU000000MWJOL           2011        M05                 696
JTU000000MWJOL           2011        M06                 745
JTU000000MWJOL           2011        M07                 817
JTU000000MWJOL           2011        M08                 773
JTU000000MWJOL           2011        M09                 758
JTU000000MWJOL           2011        M10                 732
JTU000000MWJOL           2011        M11                 625
JTU000000MWJOL           2011        M12                 650
JTU000000MWJOL           2012        M01                 786
JTU000000MWJOL           2012        M02                 739
JTU000000MWJOL           2012        M03                 918
JTU000000MWJOL           2012        M04                 800
JTU000000MWJOL           2012        M05                 761
JTU000000MWJOL           2012        M06                 794
JTU000000MWJOL           2012        M07                 877
JTU000000MWJOL           2012        M08                 805
JTU000000MWJOL           2012        M09                 835
JTU000000MWJOL           2012        M10                 857
JTU000000MWJOL           2012        M11                 780
JTU000000MWJOL           2012        M12                 750
JTU000000MWJOL           2013        M01                 740
JTU000000MWJOL           2013        M02                 772
JTU000000MWJOL           2013        M03                 798
JTU000000MWJOL           2013        M04                 917
JTU000000MWJOL           2013        M05                 869
JTU000000MWJOL           2013        M06                 859
JTU000000MWJOL           2013        M07                 915
JTU000000MWJOL           2013        M08                 940
JTU000000MWJOL           2013        M09                 914
JTU000000MWJOL           2013        M10                1048
JTU000000MWJOL           2013        M11                 864
JTU000000MWJOL           2013        M12                 726
JTU000000MWJOL           2014        M01                 856
JTU000000MWJOL           2014        M02                 835
JTU000000MWJOL           2014        M03                 933
JTU000000MWJOL           2014        M04                1098
JTU000000MWJOL           2014        M05                1060
JTU000000MWJOL           2014        M06                1033
JTU000000MWJOL           2014        M07                1140
JTU000000MWJOL           2014        M08                1125
JTU000000MWJOL           2014        M09                1063
JTU000000MWJOL           2014        M10                1085
JTU000000MWJOL           2014        M11                1035
JTU000000MWJOL           2014        M12                 980
JTU000000MWJOL           2015        M01                1094
JTU000000MWJOL           2015        M02                1155
JTU000000MWJOL           2015        M03                1202
JTU000000MWJOL           2015        M04                1273
JTU000000MWJOL           2015        M05                1220
JTU000000MWJOL           2015        M06                1154
JTU000000MWJOL           2015        M07                1333
JTU000000MWJOL           2015        M08                1231
JTU000000MWJOL           2015        M09                1278
JTU000000MWJOL           2015        M10                1303
JTU000000MWJOL           2015        M11                1073
JTU000000MWJOL           2015        M12                1066
JTU000000MWJOL           2016        M01                1232
JTU000000MWJOL           2016        M02                1237
JTU000000MWJOL           2016        M03                1353
JTU000000MWJOL           2016        M04                1321
JTU000000MWJOL           2016        M05                1341
JTU000000MWJOL           2016        M06                1207
JTU000000MWJOL           2016        M07                1402
JTU000000MWJOL           2016        M08                1265
JTU000000MWJOL           2016        M09                1267
JTU000000MWJOL           2016        M10                1311
JTU000000MWJOL           2016        M11                1248
JTU000000MWJOL           2016        M12                1150
JTU000000MWJOL           2017        M01                1270
JTU000000MWJOL           2017        M02                1241
JTU000000MWJOL           2017        M03                1338
JTU000000MWJOL           2017        M04                1479
JTU000000MWJOL           2017        M05                1327
JTU000000MWJOL           2017        M06                1445
JTU000000MWJOL           2017        M07                1425
JTU000000MWJOL           2017        M08                1563
JTU000000MWJOL           2017        M09                1630
JTU000000MWJOL           2017        M10                1561
JTU000000MWJOL           2017        M11                1476
JTU000000MWJOL           2017        M12                1301        p
JTU000000MWJOR           2000        M12                 3.4
JTU000000MWJOR           2001        M01                 3.6
JTU000000MWJOR           2001        M02                 2.7
JTU000000MWJOR           2001        M03                 3.1
JTU000000MWJOR           2001        M04                 3.5
JTU000000MWJOR           2001        M05                 3.3
JTU000000MWJOR           2001        M06                 3.1
JTU000000MWJOR           2001        M07                 3.3
JTU000000MWJOR           2001        M08                 3.3
JTU000000MWJOR           2001        M09                 3.0
JTU000000MWJOR           2001        M10                 2.7
JTU000000MWJOR           2001        M11                 2.0
JTU000000MWJOR           2001        M12                 2.1
JTU000000MWJOR           2002        M01                 2.6
JTU000000MWJOR           2002        M02                 2.3
JTU000000MWJOR           2002        M03                 2.7
JTU000000MWJOR           2002        M04                 2.7
JTU000000MWJOR           2002        M05                 2.4
JTU000000MWJOR           2002        M06                 2.2
JTU000000MWJOR           2002        M07                 2.9
JTU000000MWJOR           2002        M08                 2.4
JTU000000MWJOR           2002        M09                 2.1
JTU000000MWJOR           2002        M10                 2.4
JTU000000MWJOR           2002        M11                 2.0
JTU000000MWJOR           2002        M12                 1.7
JTU000000MWJOR           2003        M01                 2.5
JTU000000MWJOR           2003        M02                 2.1
JTU000000MWJOR           2003        M03                 2.1
JTU000000MWJOR           2003        M04                 2.7
JTU000000MWJOR           2003        M05                 2.1
JTU000000MWJOR           2003        M06                 2.1
JTU000000MWJOR           2003        M07                 2.4
JTU000000MWJOR           2003        M08                 2.3
JTU000000MWJOR           2003        M09                 2.1
JTU000000MWJOR           2003        M10                 2.4
JTU000000MWJOR           2003        M11                 2.0
JTU000000MWJOR           2003        M12                 1.9
JTU000000MWJOR           2004        M01                 2.5
