series_id        year        period        value        footnote_codes
JTU000000MWJOR           2004        M02                 2.2
JTU000000MWJOR           2004        M03                 2.2
JTU000000MWJOR           2004        M04                 2.6
JTU000000MWJOR           2004        M05                 2.3
JTU000000MWJOR           2004        M06                 2.0
JTU000000MWJOR           2004        M07                 2.6
JTU000000MWJOR           2004        M08                 2.3
JTU000000MWJOR           2004        M09                 2.4
JTU000000MWJOR           2004        M10                 2.7
JTU000000MWJOR           2004        M11                 1.9
JTU000000MWJOR           2004        M12                 2.2
JTU000000MWJOR           2005        M01                 2.4
JTU000000MWJOR           2005        M02                 2.4
JTU000000MWJOR           2005        M03                 2.4
JTU000000MWJOR           2005        M04                 2.8
JTU000000MWJOR           2005        M05                 2.6
JTU000000MWJOR           2005        M06                 2.5
JTU000000MWJOR           2005        M07                 3.0
JTU000000MWJOR           2005        M08                 2.6
JTU000000MWJOR           2005        M09                 2.7
JTU000000MWJOR           2005        M10                 2.7
JTU000000MWJOR           2005        M11                 2.1
JTU000000MWJOR           2005        M12                 2.1
JTU000000MWJOR           2006        M01                 2.6
JTU000000MWJOR           2006        M02                 2.5
JTU000000MWJOR           2006        M03                 2.7
JTU000000MWJOR           2006        M04                 2.8
JTU000000MWJOR           2006        M05                 2.6
JTU000000MWJOR           2006        M06                 2.5
JTU000000MWJOR           2006        M07                 2.6
JTU000000MWJOR           2006        M08                 2.9
JTU000000MWJOR           2006        M09                 2.8
JTU000000MWJOR           2006        M10                 2.6
JTU000000MWJOR           2006        M11                 2.2
JTU000000MWJOR           2006        M12                 2.2
JTU000000MWJOR           2007        M01                 2.6
JTU000000MWJOR           2007        M02                 2.4
JTU000000MWJOR           2007        M03                 2.7
JTU000000MWJOR           2007        M04                 2.8
JTU000000MWJOR           2007        M05                 2.5
JTU000000MWJOR           2007        M06                 2.6
JTU000000MWJOR           2007        M07                 2.8
JTU000000MWJOR           2007        M08                 2.7
JTU000000MWJOR           2007        M09                 2.7
JTU000000MWJOR           2007        M10                 2.5
JTU000000MWJOR           2007        M11                 2.2
JTU000000MWJOR           2007        M12                 2.3
JTU000000MWJOR           2008        M01                 2.6
JTU000000MWJOR           2008        M02                 2.3
JTU000000MWJOR           2008        M03                 2.6
JTU000000MWJOR           2008        M04                 2.8
JTU000000MWJOR           2008        M05                 2.5
JTU000000MWJOR           2008        M06                 2.2
JTU000000MWJOR           2008        M07                 2.4
JTU000000MWJOR           2008        M08                 2.4
JTU000000MWJOR           2008        M09                 2.1
JTU000000MWJOR           2008        M10                 2.2
JTU000000MWJOR           2008        M11                 1.5
JTU000000MWJOR           2008        M12                 1.6
JTU000000MWJOR           2009        M01                 1.8
JTU000000MWJOR           2009        M02                 1.6
JTU000000MWJOR           2009        M03                 1.5
JTU000000MWJOR           2009        M04                 1.7
JTU000000MWJOR           2009        M05                 1.6
JTU000000MWJOR           2009        M06                 1.4
JTU000000MWJOR           2009        M07                 1.6
JTU000000MWJOR           2009        M08                 1.5
JTU000000MWJOR           2009        M09                 1.8
JTU000000MWJOR           2009        M10                 1.7
JTU000000MWJOR           2009        M11                 1.5
JTU000000MWJOR           2009        M12                 1.3
JTU000000MWJOR           2010        M01                 1.8
JTU000000MWJOR           2010        M02                 1.7
JTU000000MWJOR           2010        M03                 1.8
JTU000000MWJOR           2010        M04                 2.2
JTU000000MWJOR           2010        M05                 1.8
JTU000000MWJOR           2010        M06                 1.8
JTU000000MWJOR           2010        M07                 2.2
JTU000000MWJOR           2010        M08                 2.1
JTU000000MWJOR           2010        M09                 1.8
JTU000000MWJOR           2010        M10                 1.9
JTU000000MWJOR           2010        M11                 1.9
JTU000000MWJOR           2010        M12                 1.6
JTU000000MWJOR           2011        M01                 2.0
JTU000000MWJOR           2011        M02                 2.0
JTU000000MWJOR           2011        M03                 2.3
JTU000000MWJOR           2011        M04                 2.7
JTU000000MWJOR           2011        M05                 2.3
JTU000000MWJOR           2011        M06                 2.4
JTU000000MWJOR           2011        M07                 2.7
JTU000000MWJOR           2011        M08                 2.5
JTU000000MWJOR           2011        M09                 2.5
JTU000000MWJOR           2011        M10                 2.4
JTU000000MWJOR           2011        M11                 2.0
JTU000000MWJOR           2011        M12                 2.1
JTU000000MWJOR           2012        M01                 2.6
JTU000000MWJOR           2012        M02                 2.4
JTU000000MWJOR           2012        M03                 2.9
JTU000000MWJOR           2012        M04                 2.6
JTU000000MWJOR           2012        M05                 2.4
JTU000000MWJOR           2012        M06                 2.5
JTU000000MWJOR           2012        M07                 2.8
JTU000000MWJOR           2012        M08                 2.6
JTU000000MWJOR           2012        M09                 2.7
JTU000000MWJOR           2012        M10                 2.7
JTU000000MWJOR           2012        M11                 2.5
JTU000000MWJOR           2012        M12                 2.4
JTU000000MWJOR           2013        M01                 2.4
JTU000000MWJOR           2013        M02                 2.5
JTU000000MWJOR           2013        M03                 2.6
JTU000000MWJOR           2013        M04                 2.9
JTU000000MWJOR           2013        M05                 2.8
JTU000000MWJOR           2013        M06                 2.7
JTU000000MWJOR           2013        M07                 2.9
JTU000000MWJOR           2013        M08                 3.0
JTU000000MWJOR           2013        M09                 2.9
JTU000000MWJOR           2013        M10                 3.3
JTU000000MWJOR           2013        M11                 2.7
JTU000000MWJOR           2013        M12                 2.3
JTU000000MWJOR           2014        M01                 2.7
JTU000000MWJOR           2014        M02                 2.7
JTU000000MWJOR           2014        M03                 2.9
JTU000000MWJOR           2014        M04                 3.4
JTU000000MWJOR           2014        M05                 3.3
JTU000000MWJOR           2014        M06                 3.2
JTU000000MWJOR           2014        M07                 3.5
JTU000000MWJOR           2014        M08                 3.5
JTU000000MWJOR           2014        M09                 3.3
JTU000000MWJOR           2014        M10                 3.3
JTU000000MWJOR           2014        M11                 3.2
JTU000000MWJOR           2014        M12                 3.0
JTU000000MWJOR           2015        M01                 3.4
JTU000000MWJOR           2015        M02                 3.6
JTU000000MWJOR           2015        M03                 3.7
JTU000000MWJOR           2015        M04                 3.9
JTU000000MWJOR           2015        M05                 3.7
JTU000000MWJOR           2015        M06                 3.5
JTU000000MWJOR           2015        M07                 4.1
JTU000000MWJOR           2015        M08                 3.8
JTU000000MWJOR           2015        M09                 3.9
JTU000000MWJOR           2015        M10                 3.9
JTU000000MWJOR           2015        M11                 3.2
JTU000000MWJOR           2015        M12                 3.2
JTU000000MWJOR           2016        M01                 3.8
JTU000000MWJOR           2016        M02                 3.8
JTU000000MWJOR           2016        M03                 4.1
JTU000000MWJOR           2016        M04                 4.0
JTU000000MWJOR           2016        M05                 4.0
JTU000000MWJOR           2016        M06                 3.6
JTU000000MWJOR           2016        M07                 4.2
JTU000000MWJOR           2016        M08                 3.8
JTU000000MWJOR           2016        M09                 3.8
JTU000000MWJOR           2016        M10                 3.9
JTU000000MWJOR           2016        M11                 3.7
JTU000000MWJOR           2016        M12                 3.4
JTU000000MWJOR           2017        M01                 3.8
JTU000000MWJOR           2017        M02                 3.7
JTU000000MWJOR           2017        M03                 4.0
JTU000000MWJOR           2017        M04                 4.4
JTU000000MWJOR           2017        M05                 3.9
JTU000000MWJOR           2017        M06                 4.2
JTU000000MWJOR           2017        M07                 4.2
JTU000000MWJOR           2017        M08                 4.6
JTU000000MWJOR           2017        M09                 4.8
JTU000000MWJOR           2017        M10                 4.5
JTU000000MWJOR           2017        M11                 4.3
JTU000000MWJOR           2017        M12                 3.8        p
JTU000000NEJOL           2000        M12                 815
JTU000000NEJOL           2001        M01                1044
JTU000000NEJOL           2001        M02                 879
JTU000000NEJOL           2001        M03                 828
JTU000000NEJOL           2001        M04                1152
JTU000000NEJOL           2001        M05                 924
JTU000000NEJOL           2001        M06                 770
JTU000000NEJOL           2001        M07                 853
JTU000000NEJOL           2001        M08                 795
JTU000000NEJOL           2001        M09                 729
JTU000000NEJOL           2001        M10                 684
JTU000000NEJOL           2001        M11                 551
JTU000000NEJOL           2001        M12                 609
JTU000000NEJOL           2002        M01                 744
JTU000000NEJOL           2002        M02                 559
JTU000000NEJOL           2002        M03                 579
JTU000000NEJOL           2002        M04                 665
JTU000000NEJOL           2002        M05                 608
JTU000000NEJOL           2002        M06                 599
JTU000000NEJOL           2002        M07                 659
JTU000000NEJOL           2002        M08                 652
JTU000000NEJOL           2002        M09                 681
JTU000000NEJOL           2002        M10                 781
JTU000000NEJOL           2002        M11                 636
JTU000000NEJOL           2002        M12                 443
JTU000000NEJOL           2003        M01                 719
JTU000000NEJOL           2003        M02                 567
JTU000000NEJOL           2003        M03                 508
JTU000000NEJOL           2003        M04                 653
JTU000000NEJOL           2003        M05                 600
JTU000000NEJOL           2003        M06                 578
JTU000000NEJOL           2003        M07                 625
JTU000000NEJOL           2003        M08                 607
JTU000000NEJOL           2003        M09                 541
JTU000000NEJOL           2003        M10                 624
JTU000000NEJOL           2003        M11                 546
JTU000000NEJOL           2003        M12                 507
JTU000000NEJOL           2004        M01                 564
JTU000000NEJOL           2004        M02                 539
JTU000000NEJOL           2004        M03                 610
JTU000000NEJOL           2004        M04                 732
JTU000000NEJOL           2004        M05                 638
JTU000000NEJOL           2004        M06                 532
JTU000000NEJOL           2004        M07                 656
JTU000000NEJOL           2004        M08                 638
JTU000000NEJOL           2004        M09                 668
JTU000000NEJOL           2004        M10                 666
JTU000000NEJOL           2004        M11                 524
JTU000000NEJOL           2004        M12                 552
JTU000000NEJOL           2005        M01                 656
JTU000000NEJOL           2005        M02                 603
JTU000000NEJOL           2005        M03                 616
JTU000000NEJOL           2005        M04                 748
JTU000000NEJOL           2005        M05                 634
JTU000000NEJOL           2005        M06                 678
JTU000000NEJOL           2005        M07                 736
JTU000000NEJOL           2005        M08                 728
JTU000000NEJOL           2005        M09                 779
JTU000000NEJOL           2005        M10                 898
JTU000000NEJOL           2005        M11                 698
JTU000000NEJOL           2005        M12                 594
JTU000000NEJOL           2006        M01                 790
JTU000000NEJOL           2006        M02                 664
JTU000000NEJOL           2006        M03                 685
JTU000000NEJOL           2006        M04                 813
JTU000000NEJOL           2006        M05                 696
JTU000000NEJOL           2006        M06                 723
JTU000000NEJOL           2006        M07                 750
JTU000000NEJOL           2006        M08                 832
JTU000000NEJOL           2006        M09                 826
JTU000000NEJOL           2006        M10                 877
JTU000000NEJOL           2006        M11                 763
JTU000000NEJOL           2006        M12                 729
JTU000000NEJOL           2007        M01                 795
JTU000000NEJOL           2007        M02                 727
JTU000000NEJOL           2007        M03                 720
JTU000000NEJOL           2007        M04                 815
JTU000000NEJOL           2007        M05                 749
JTU000000NEJOL           2007        M06                 761
JTU000000NEJOL           2007        M07                 808
JTU000000NEJOL           2007        M08                 773
JTU000000NEJOL           2007        M09                 701
JTU000000NEJOL           2007        M10                 792
JTU000000NEJOL           2007        M11                 647
JTU000000NEJOL           2007        M12                 626
JTU000000NEJOL           2008        M01                 743
JTU000000NEJOL           2008        M02                 598
JTU000000NEJOL           2008        M03                 609
JTU000000NEJOL           2008        M04                 720
JTU000000NEJOL           2008        M05                 632
JTU000000NEJOL           2008        M06                 667
JTU000000NEJOL           2008        M07                 741
JTU000000NEJOL           2008        M08                 705
JTU000000NEJOL           2008        M09                 640
JTU000000NEJOL           2008        M10                 684
JTU000000NEJOL           2008        M11                 552
JTU000000NEJOL           2008        M12                 554
JTU000000NEJOL           2009        M01                 570
JTU000000NEJOL           2009        M02                 539
JTU000000NEJOL           2009        M03                 501
JTU000000NEJOL           2009        M04                 496
JTU000000NEJOL           2009        M05                 496
JTU000000NEJOL           2009        M06                 562
JTU000000NEJOL           2009        M07                 497
JTU000000NEJOL           2009        M08                 508
JTU000000NEJOL           2009        M09                 528
JTU000000NEJOL           2009        M10                 529
JTU000000NEJOL           2009        M11                 438
JTU000000NEJOL           2009        M12                 444
JTU000000NEJOL           2010        M01                 513
JTU000000NEJOL           2010        M02                 478
JTU000000NEJOL           2010        M03                 490
JTU000000NEJOL           2010        M04                 720
JTU000000NEJOL           2010        M05                 617
JTU000000NEJOL           2010        M06                 578
JTU000000NEJOL           2010        M07                 640
JTU000000NEJOL           2010        M08                 627
JTU000000NEJOL           2010        M09                 543
JTU000000NEJOL           2010        M10                 664
JTU000000NEJOL           2010        M11                 521
JTU000000NEJOL           2010        M12                 464
JTU000000NEJOL           2011        M01                 642
JTU000000NEJOL           2011        M02                 535
JTU000000NEJOL           2011        M03                 583
JTU000000NEJOL           2011        M04                 628
JTU000000NEJOL           2011        M05                 581
JTU000000NEJOL           2011        M06                 563
JTU000000NEJOL           2011        M07                 627
JTU000000NEJOL           2011        M08                 599
JTU000000NEJOL           2011        M09                 614
JTU000000NEJOL           2011        M10                 616
JTU000000NEJOL           2011        M11                 523
JTU000000NEJOL           2011        M12                 493
JTU000000NEJOL           2012        M01                 614
JTU000000NEJOL           2012        M02                 593
JTU000000NEJOL           2012        M03                 654
JTU000000NEJOL           2012        M04                 755
JTU000000NEJOL           2012        M05                 673
JTU000000NEJOL           2012        M06                 682
JTU000000NEJOL           2012        M07                 710
JTU000000NEJOL           2012        M08                 719
JTU000000NEJOL           2012        M09                 648
JTU000000NEJOL           2012        M10                 706
JTU000000NEJOL           2012        M11                 591
JTU000000NEJOL           2012        M12                 554
JTU000000NEJOL           2013        M01                 679
JTU000000NEJOL           2013        M02                 659
JTU000000NEJOL           2013        M03                 717
JTU000000NEJOL           2013        M04                 711
JTU000000NEJOL           2013        M05                 672
JTU000000NEJOL           2013        M06                 673
JTU000000NEJOL           2013        M07                 645
JTU000000NEJOL           2013        M08                 736
JTU000000NEJOL           2013        M09                 682
JTU000000NEJOL           2013        M10                 711
JTU000000NEJOL           2013        M11                 604
JTU000000NEJOL           2013        M12                 582
JTU000000NEJOL           2014        M01                 645
JTU000000NEJOL           2014        M02                 591
JTU000000NEJOL           2014        M03                 672
JTU000000NEJOL           2014        M04                 838
JTU000000NEJOL           2014        M05                 770
JTU000000NEJOL           2014        M06                 797
JTU000000NEJOL           2014        M07                 823
JTU000000NEJOL           2014        M08                 848
JTU000000NEJOL           2014        M09                 751
JTU000000NEJOL           2014        M10                 810
JTU000000NEJOL           2014        M11                 711
JTU000000NEJOL           2014        M12                 704
JTU000000NEJOL           2015        M01                 824
JTU000000NEJOL           2015        M02                 787
JTU000000NEJOL           2015        M03                 826
JTU000000NEJOL           2015        M04                 943
JTU000000NEJOL           2015        M05                 856
JTU000000NEJOL           2015        M06                 799
JTU000000NEJOL           2015        M07                1005
JTU000000NEJOL           2015        M08                 909
JTU000000NEJOL           2015        M09                 889
JTU000000NEJOL           2015        M10                 961
JTU000000NEJOL           2015        M11                 854
JTU000000NEJOL           2015        M12                 836
JTU000000NEJOL           2016        M01                 895
JTU000000NEJOL           2016        M02                 804
JTU000000NEJOL           2016        M03                 861
JTU000000NEJOL           2016        M04                 921
JTU000000NEJOL           2016        M05                 931
JTU000000NEJOL           2016        M06                 881
JTU000000NEJOL           2016        M07                1061
JTU000000NEJOL           2016        M08                1010
JTU000000NEJOL           2016        M09                1034
JTU000000NEJOL           2016        M10                1035
JTU000000NEJOL           2016        M11                 916
JTU000000NEJOL           2016        M12                 935
JTU000000NEJOL           2017        M01                 973
JTU000000NEJOL           2017        M02                1051
JTU000000NEJOL           2017        M03                 990
JTU000000NEJOL           2017        M04                1154
JTU000000NEJOL           2017        M05                1062
JTU000000NEJOL           2017        M06                1017
JTU000000NEJOL           2017        M07                1162
JTU000000NEJOL           2017        M08                1166
JTU000000NEJOL           2017        M09                1104
JTU000000NEJOL           2017        M10                1056
JTU000000NEJOL           2017        M11                 964
JTU000000NEJOL           2017        M12                 947        p
JTU000000NEJOR           2000        M12                 3.1
JTU000000NEJOR           2001        M01                 4.0
JTU000000NEJOR           2001        M02                 3.4
JTU000000NEJOR           2001        M03                 3.2
JTU000000NEJOR           2001        M04                 4.3
JTU000000NEJOR           2001        M05                 3.5
JTU000000NEJOR           2001        M06                 2.9
JTU000000NEJOR           2001        M07                 3.3
JTU000000NEJOR           2001        M08                 3.1
JTU000000NEJOR           2001        M09                 2.8
JTU000000NEJOR           2001        M10                 2.6
JTU000000NEJOR           2001        M11                 2.1
JTU000000NEJOR           2001        M12                 2.3
JTU000000NEJOR           2002        M01                 2.9
JTU000000NEJOR           2002        M02                 2.2
JTU000000NEJOR           2002        M03                 2.3
JTU000000NEJOR           2002        M04                 2.6
JTU000000NEJOR           2002        M05                 2.4
JTU000000NEJOR           2002        M06                 2.3
JTU000000NEJOR           2002        M07                 2.6
JTU000000NEJOR           2002        M08                 2.6
JTU000000NEJOR           2002        M09                 2.7
JTU000000NEJOR           2002        M10                 3.0
JTU000000NEJOR           2002        M11                 2.5
JTU000000NEJOR           2002        M12                 1.7
JTU000000NEJOR           2003        M01                 2.8
JTU000000NEJOR           2003        M02                 2.2
JTU000000NEJOR           2003        M03                 2.0
JTU000000NEJOR           2003        M04                 2.6
JTU000000NEJOR           2003        M05                 2.4
JTU000000NEJOR           2003        M06                 2.3
JTU000000NEJOR           2003        M07                 2.5
JTU000000NEJOR           2003        M08                 2.4
JTU000000NEJOR           2003        M09                 2.1
JTU000000NEJOR           2003        M10                 2.4
JTU000000NEJOR           2003        M11                 2.1
JTU000000NEJOR           2003        M12                 2.0
JTU000000NEJOR           2004        M01                 2.2
JTU000000NEJOR           2004        M02                 2.1
JTU000000NEJOR           2004        M03                 2.4
JTU000000NEJOR           2004        M04                 2.9
JTU000000NEJOR           2004        M05                 2.5
JTU000000NEJOR           2004        M06                 2.1
JTU000000NEJOR           2004        M07                 2.6
JTU000000NEJOR           2004        M08                 2.5
JTU000000NEJOR           2004        M09                 2.6
JTU000000NEJOR           2004        M10                 2.6
JTU000000NEJOR           2004        M11                 2.0
JTU000000NEJOR           2004        M12                 2.1
JTU000000NEJOR           2005        M01                 2.6
JTU000000NEJOR           2005        M02                 2.4
JTU000000NEJOR           2005        M03                 2.4
JTU000000NEJOR           2005        M04                 2.9
JTU000000NEJOR           2005        M05                 2.5
JTU000000NEJOR           2005        M06                 2.6
JTU000000NEJOR           2005        M07                 2.9
JTU000000NEJOR           2005        M08                 2.8
JTU000000NEJOR           2005        M09                 3.0
JTU000000NEJOR           2005        M10                 3.4
JTU000000NEJOR           2005        M11                 2.7
JTU000000NEJOR           2005        M12                 2.3
JTU000000NEJOR           2006        M01                 3.1
JTU000000NEJOR           2006        M02                 2.6
JTU000000NEJOR           2006        M03                 2.6
JTU000000NEJOR           2006        M04                 3.1
JTU000000NEJOR           2006        M05                 2.7
JTU000000NEJOR           2006        M06                 2.8
JTU000000NEJOR           2006        M07                 2.9
JTU000000NEJOR           2006        M08                 3.2
JTU000000NEJOR           2006        M09                 3.1
JTU000000NEJOR           2006        M10                 3.3
JTU000000NEJOR           2006        M11                 2.9
JTU000000NEJOR           2006        M12                 2.8
JTU000000NEJOR           2007        M01                 3.1
JTU000000NEJOR           2007        M02                 2.8
JTU000000NEJOR           2007        M03                 2.7
JTU000000NEJOR           2007        M04                 3.1
JTU000000NEJOR           2007        M05                 2.8
JTU000000NEJOR           2007        M06                 2.8
JTU000000NEJOR           2007        M07                 3.0
JTU000000NEJOR           2007        M08                 2.9
JTU000000NEJOR           2007        M09                 2.6
JTU000000NEJOR           2007        M10                 3.0
JTU000000NEJOR           2007        M11                 2.4
JTU000000NEJOR           2007        M12                 2.3
JTU000000NEJOR           2008        M01                 2.8
JTU000000NEJOR           2008        M02                 2.3
JTU000000NEJOR           2008        M03                 2.3
JTU000000NEJOR           2008        M04                 2.7
JTU000000NEJOR           2008        M05                 2.4
JTU000000NEJOR           2008        M06                 2.5
JTU000000NEJOR           2008        M07                 2.8
JTU000000NEJOR           2008        M08                 2.7
JTU000000NEJOR           2008        M09                 2.4
JTU000000NEJOR           2008        M10                 2.6
JTU000000NEJOR           2008        M11                 2.1
JTU000000NEJOR           2008        M12                 2.1
JTU000000NEJOR           2009        M01                 2.2
JTU000000NEJOR           2009        M02                 2.1
JTU000000NEJOR           2009        M03                 2.0
JTU000000NEJOR           2009        M04                 1.9
JTU000000NEJOR           2009        M05                 1.9
JTU000000NEJOR           2009        M06                 2.2
JTU000000NEJOR           2009        M07                 2.0
JTU000000NEJOR           2009        M08                 2.0
JTU000000NEJOR           2009        M09                 2.1
JTU000000NEJOR           2009        M10                 2.1
JTU000000NEJOR           2009        M11                 1.7
JTU000000NEJOR           2009        M12                 1.7
JTU000000NEJOR           2010        M01                 2.1
JTU000000NEJOR           2010        M02                 1.9
JTU000000NEJOR           2010        M03                 1.9
JTU000000NEJOR           2010        M04                 2.8
JTU000000NEJOR           2010        M05                 2.4
JTU000000NEJOR           2010        M06                 2.3
JTU000000NEJOR           2010        M07                 2.5
JTU000000NEJOR           2010        M08                 2.5
JTU000000NEJOR           2010        M09                 2.1
JTU000000NEJOR           2010        M10                 2.6
JTU000000NEJOR           2010        M11                 2.0
JTU000000NEJOR           2010        M12                 1.8
JTU000000NEJOR           2011        M01                 2.5
JTU000000NEJOR           2011        M02                 2.1
JTU000000NEJOR           2011        M03                 2.3
JTU000000NEJOR           2011        M04                 2.4
JTU000000NEJOR           2011        M05                 2.3
JTU000000NEJOR           2011        M06                 2.2
JTU000000NEJOR           2011        M07                 2.5
JTU000000NEJOR           2011        M08                 2.3
JTU000000NEJOR           2011        M09                 2.4
JTU000000NEJOR           2011        M10                 2.4
JTU000000NEJOR           2011        M11                 2.0
JTU000000NEJOR           2011        M12                 1.9
JTU000000NEJOR           2012        M01                 2.4
JTU000000NEJOR           2012        M02                 2.3
JTU000000NEJOR           2012        M03                 2.5
JTU000000NEJOR           2012        M04                 2.9
JTU000000NEJOR           2012        M05                 2.6
JTU000000NEJOR           2012        M06                 2.6
JTU000000NEJOR           2012        M07                 2.8
JTU000000NEJOR           2012        M08                 2.8
JTU000000NEJOR           2012        M09                 2.5
JTU000000NEJOR           2012        M10                 2.7
JTU000000NEJOR           2012        M11                 2.3
JTU000000NEJOR           2012        M12                 2.1
JTU000000NEJOR           2013        M01                 2.6
JTU000000NEJOR           2013        M02                 2.6
JTU000000NEJOR           2013        M03                 2.7
JTU000000NEJOR           2013        M04                 2.7
JTU000000NEJOR           2013        M05                 2.6
JTU000000NEJOR           2013        M06                 2.6
JTU000000NEJOR           2013        M07                 2.5
JTU000000NEJOR           2013        M08                 2.8
JTU000000NEJOR           2013        M09                 2.6
JTU000000NEJOR           2013        M10                 2.7
JTU000000NEJOR           2013        M11                 2.3
JTU000000NEJOR           2013        M12                 2.2
JTU000000NEJOR           2014        M01                 2.5
JTU000000NEJOR           2014        M02                 2.3
JTU000000NEJOR           2014        M03                 2.6
JTU000000NEJOR           2014        M04                 3.2
JTU000000NEJOR           2014        M05                 2.9
JTU000000NEJOR           2014        M06                 3.0
JTU000000NEJOR           2014        M07                 3.1
JTU000000NEJOR           2014        M08                 3.2
JTU000000NEJOR           2014        M09                 2.8
JTU000000NEJOR           2014        M10                 3.0
JTU000000NEJOR           2014        M11                 2.6
JTU000000NEJOR           2014        M12                 2.6
JTU000000NEJOR           2015        M01                 3.1
JTU000000NEJOR           2015        M02                 3.0
JTU000000NEJOR           2015        M03                 3.1
JTU000000NEJOR           2015        M04                 3.5
JTU000000NEJOR           2015        M05                 3.2
JTU000000NEJOR           2015        M06                 3.0
JTU000000NEJOR           2015        M07                 3.7
JTU000000NEJOR           2015        M08                 3.4
JTU000000NEJOR           2015        M09                 3.3
JTU000000NEJOR           2015        M10                 3.5
JTU000000NEJOR           2015        M11                 3.1
JTU000000NEJOR           2015        M12                 3.0
JTU000000NEJOR           2016        M01                 3.3
JTU000000NEJOR           2016        M02                 3.0
JTU000000NEJOR           2016        M03                 3.2
JTU000000NEJOR           2016        M04                 3.3
JTU000000NEJOR           2016        M05                 3.4
JTU000000NEJOR           2016        M06                 3.2
JTU000000NEJOR           2016        M07                 3.8
JTU000000NEJOR           2016        M08                 3.7
JTU000000NEJOR           2016        M09                 3.7
JTU000000NEJOR           2016        M10                 3.7
JTU000000NEJOR           2016        M11                 3.3
JTU000000NEJOR           2016        M12                 3.3
JTU000000NEJOR           2017        M01                 3.5
JTU000000NEJOR           2017        M02                 3.8
JTU000000NEJOR           2017        M03                 3.6
JTU000000NEJOR           2017        M04                 4.1
JTU000000NEJOR           2017        M05                 3.8
JTU000000NEJOR           2017        M06                 3.6
JTU000000NEJOR           2017        M07                 4.1
JTU000000NEJOR           2017        M08                 4.1
JTU000000NEJOR           2017        M09                 3.9
JTU000000NEJOR           2017        M10                 3.7
JTU000000NEJOR           2017        M11                 3.4
JTU000000NEJOR           2017        M12                 3.3        p
JTU000000SOJOL           2000        M12                1318
JTU000000SOJOL           2001        M01                2034
JTU000000SOJOL           2001        M02                1711
JTU000000SOJOL           2001        M03                1592
JTU000000SOJOL           2001        M04                1803
JTU000000SOJOL           2001        M05                1557
JTU000000SOJOL           2001        M06                1465
JTU000000SOJOL           2001        M07                1730
JTU000000SOJOL           2001        M08                1432
JTU000000SOJOL           2001        M09                1424
JTU000000SOJOL           2001        M10                1431
JTU000000SOJOL           2001        M11                1197
JTU000000SOJOL           2001        M12                1150
JTU000000SOJOL           2002        M01                1465
JTU000000SOJOL           2002        M02                1194
JTU000000SOJOL           2002        M03                1300
JTU000000SOJOL           2002        M04                1389
JTU000000SOJOL           2002        M05                1382
JTU000000SOJOL           2002        M06                1218
JTU000000SOJOL           2002        M07                1292
JTU000000SOJOL           2002        M08                1291
JTU000000SOJOL           2002        M09                1241
JTU000000SOJOL           2002        M10                1361
JTU000000SOJOL           2002        M11                1163
JTU000000SOJOL           2002        M12                 980
JTU000000SOJOL           2003        M01                1370
JTU000000SOJOL           2003        M02                1189
JTU000000SOJOL           2003        M03                1101
JTU000000SOJOL           2003        M04                1345
JTU000000SOJOL           2003        M05                1219
JTU000000SOJOL           2003        M06                1161
JTU000000SOJOL           2003        M07                1350
JTU000000SOJOL           2003        M08                1182
JTU000000SOJOL           2003        M09                1188
JTU000000SOJOL           2003        M10                1328
JTU000000SOJOL           2003        M11                1161
JTU000000SOJOL           2003        M12                1186
JTU000000SOJOL           2004        M01                1472
JTU000000SOJOL           2004        M02                1329
JTU000000SOJOL           2004        M03                1328
JTU000000SOJOL           2004        M04                1566
JTU000000SOJOL           2004        M05                1373
JTU000000SOJOL           2004        M06                1307
JTU000000SOJOL           2004        M07                1677
JTU000000SOJOL           2004        M08                1431
JTU000000SOJOL           2004        M09                1407
JTU000000SOJOL           2004        M10                1570
JTU000000SOJOL           2004        M11                1162
JTU000000SOJOL           2004        M12                1261
JTU000000SOJOL           2005        M01                1521
JTU000000SOJOL           2005        M02                1453
JTU000000SOJOL           2005        M03                1522
JTU000000SOJOL           2005        M04                1808
JTU000000SOJOL           2005        M05                1511
JTU000000SOJOL           2005        M06                1452
JTU000000SOJOL           2005        M07                1842
JTU000000SOJOL           2005        M08                1512
JTU000000SOJOL           2005        M09                1611
JTU000000SOJOL           2005        M10                1713
JTU000000SOJOL           2005        M11                1580
JTU000000SOJOL           2005        M12                1542
JTU000000SOJOL           2006        M01                1708
JTU000000SOJOL           2006        M02                1603
JTU000000SOJOL           2006        M03                1783
JTU000000SOJOL           2006        M04                2034
JTU000000SOJOL           2006        M05                1784
JTU000000SOJOL           2006        M06                1683
JTU000000SOJOL           2006        M07                1783
JTU000000SOJOL           2006        M08                1724
JTU000000SOJOL           2006        M09                1699
JTU000000SOJOL           2006        M10                1884
JTU000000SOJOL           2006        M11                1569
JTU000000SOJOL           2006        M12                1604
JTU000000SOJOL           2007        M01                1879
JTU000000SOJOL           2007        M02                1739
JTU000000SOJOL           2007        M03                1896
JTU000000SOJOL           2007        M04                2139
JTU000000SOJOL           2007        M05                1882
JTU000000SOJOL           2007        M06                1718
