series_id        year        period        value        footnote_codes
JTU000000SOJOL           2007        M07                1817
JTU000000SOJOL           2007        M08                1810
JTU000000SOJOL           2007        M09                1760
JTU000000SOJOL           2007        M10                1748
JTU000000SOJOL           2007        M11                1569
JTU000000SOJOL           2007        M12                1494
JTU000000SOJOL           2008        M01                1730
JTU000000SOJOL           2008        M02                1562
JTU000000SOJOL           2008        M03                1511
JTU000000SOJOL           2008        M04                1682
JTU000000SOJOL           2008        M05                1569
JTU000000SOJOL           2008        M06                1511
JTU000000SOJOL           2008        M07                1611
JTU000000SOJOL           2008        M08                1394
JTU000000SOJOL           2008        M09                1251
JTU000000SOJOL           2008        M10                1369
JTU000000SOJOL           2008        M11                1099
JTU000000SOJOL           2008        M12                1011
JTU000000SOJOL           2009        M01                1106
JTU000000SOJOL           2009        M02                1034
JTU000000SOJOL           2009        M03                 936
JTU000000SOJOL           2009        M04                 979
JTU000000SOJOL           2009        M05                 864
JTU000000SOJOL           2009        M06                 838
JTU000000SOJOL           2009        M07                 882
JTU000000SOJOL           2009        M08                 855
JTU000000SOJOL           2009        M09                 883
JTU000000SOJOL           2009        M10                 902
JTU000000SOJOL           2009        M11                 779
JTU000000SOJOL           2009        M12                 824
JTU000000SOJOL           2010        M01                 995
JTU000000SOJOL           2010        M02                 823
JTU000000SOJOL           2010        M03                 929
JTU000000SOJOL           2010        M04                1173
JTU000000SOJOL           2010        M05                1031
JTU000000SOJOL           2010        M06                 948
JTU000000SOJOL           2010        M07                1099
JTU000000SOJOL           2010        M08                1017
JTU000000SOJOL           2010        M09                1049
JTU000000SOJOL           2010        M10                1202
JTU000000SOJOL           2010        M11                 908
JTU000000SOJOL           2010        M12                 944
JTU000000SOJOL           2011        M01                1099
JTU000000SOJOL           2011        M02                1072
JTU000000SOJOL           2011        M03                1058
JTU000000SOJOL           2011        M04                1197
JTU000000SOJOL           2011        M05                1093
JTU000000SOJOL           2011        M06                1091
JTU000000SOJOL           2011        M07                1342
JTU000000SOJOL           2011        M08                1142
JTU000000SOJOL           2011        M09                1343
JTU000000SOJOL           2011        M10                1378
JTU000000SOJOL           2011        M11                1141
JTU000000SOJOL           2011        M12                1295
JTU000000SOJOL           2012        M01                1629
JTU000000SOJOL           2012        M02                1348
JTU000000SOJOL           2012        M03                1472
JTU000000SOJOL           2012        M04                1528
JTU000000SOJOL           2012        M05                1485
JTU000000SOJOL           2012        M06                1450
JTU000000SOJOL           2012        M07                1494
JTU000000SOJOL           2012        M08                1442
JTU000000SOJOL           2012        M09                1282
JTU000000SOJOL           2012        M10                1523
JTU000000SOJOL           2012        M11                1218
JTU000000SOJOL           2012        M12                1229
JTU000000SOJOL           2013        M01                1561
JTU000000SOJOL           2013        M02                1499
JTU000000SOJOL           2013        M03                1492
JTU000000SOJOL           2013        M04                1642
JTU000000SOJOL           2013        M05                1491
JTU000000SOJOL           2013        M06                1556
JTU000000SOJOL           2013        M07                1633
JTU000000SOJOL           2013        M08                1461
JTU000000SOJOL           2013        M09                1504
JTU000000SOJOL           2013        M10                1590
JTU000000SOJOL           2013        M11                1298
JTU000000SOJOL           2013        M12                1289
JTU000000SOJOL           2014        M01                1494
JTU000000SOJOL           2014        M02                1585
JTU000000SOJOL           2014        M03                1627
JTU000000SOJOL           2014        M04                1829
JTU000000SOJOL           2014        M05                1732
JTU000000SOJOL           2014        M06                1745
JTU000000SOJOL           2014        M07                1797
JTU000000SOJOL           2014        M08                1963
JTU000000SOJOL           2014        M09                1781
JTU000000SOJOL           2014        M10                1983
JTU000000SOJOL           2014        M11                1672
JTU000000SOJOL           2014        M12                1760
JTU000000SOJOL           2015        M01                1945
JTU000000SOJOL           2015        M02                1842
JTU000000SOJOL           2015        M03                1870
JTU000000SOJOL           2015        M04                2275
JTU000000SOJOL           2015        M05                2060
JTU000000SOJOL           2015        M06                2013
JTU000000SOJOL           2015        M07                2439
JTU000000SOJOL           2015        M08                2157
JTU000000SOJOL           2015        M09                2033
JTU000000SOJOL           2015        M10                2213
JTU000000SOJOL           2015        M11                1982
JTU000000SOJOL           2015        M12                1912
JTU000000SOJOL           2016        M01                2172
JTU000000SOJOL           2016        M02                2111
JTU000000SOJOL           2016        M03                2264
JTU000000SOJOL           2016        M04                2271
JTU000000SOJOL           2016        M05                2033
JTU000000SOJOL           2016        M06                2086
JTU000000SOJOL           2016        M07                2289
JTU000000SOJOL           2016        M08                1931
JTU000000SOJOL           2016        M09                2065
JTU000000SOJOL           2016        M10                2078
JTU000000SOJOL           2016        M11                1933
JTU000000SOJOL           2016        M12                1873
JTU000000SOJOL           2017        M01                2031
JTU000000SOJOL           2017        M02                2019
JTU000000SOJOL           2017        M03                2183
JTU000000SOJOL           2017        M04                2353
JTU000000SOJOL           2017        M05                2023
JTU000000SOJOL           2017        M06                2239
JTU000000SOJOL           2017        M07                2378
JTU000000SOJOL           2017        M08                2089
JTU000000SOJOL           2017        M09                2171
JTU000000SOJOL           2017        M10                2126
JTU000000SOJOL           2017        M11                2035
JTU000000SOJOL           2017        M12                1872        p
JTU000000SOJOR           2000        M12                 2.7
JTU000000SOJOR           2001        M01                 4.2
JTU000000SOJOR           2001        M02                 3.6
JTU000000SOJOR           2001        M03                 3.3
JTU000000SOJOR           2001        M04                 3.7
JTU000000SOJOR           2001        M05                 3.2
JTU000000SOJOR           2001        M06                 3.0
JTU000000SOJOR           2001        M07                 3.6
JTU000000SOJOR           2001        M08                 3.0
JTU000000SOJOR           2001        M09                 3.0
JTU000000SOJOR           2001        M10                 3.0
JTU000000SOJOR           2001        M11                 2.5
JTU000000SOJOR           2001        M12                 2.4
JTU000000SOJOR           2002        M01                 3.1
JTU000000SOJOR           2002        M02                 2.6
JTU000000SOJOR           2002        M03                 2.8
JTU000000SOJOR           2002        M04                 2.9
JTU000000SOJOR           2002        M05                 2.9
JTU000000SOJOR           2002        M06                 2.5
JTU000000SOJOR           2002        M07                 2.7
JTU000000SOJOR           2002        M08                 2.7
JTU000000SOJOR           2002        M09                 2.6
JTU000000SOJOR           2002        M10                 2.8
JTU000000SOJOR           2002        M11                 2.4
JTU000000SOJOR           2002        M12                 2.1
JTU000000SOJOR           2003        M01                 2.9
JTU000000SOJOR           2003        M02                 2.5
JTU000000SOJOR           2003        M03                 2.4
JTU000000SOJOR           2003        M04                 2.8
JTU000000SOJOR           2003        M05                 2.6
JTU000000SOJOR           2003        M06                 2.4
JTU000000SOJOR           2003        M07                 2.8
JTU000000SOJOR           2003        M08                 2.5
JTU000000SOJOR           2003        M09                 2.5
JTU000000SOJOR           2003        M10                 2.8
JTU000000SOJOR           2003        M11                 2.4
JTU000000SOJOR           2003        M12                 2.5
JTU000000SOJOR           2004        M01                 3.1
JTU000000SOJOR           2004        M02                 2.8
JTU000000SOJOR           2004        M03                 2.8
JTU000000SOJOR           2004        M04                 3.2
JTU000000SOJOR           2004        M05                 2.8
JTU000000SOJOR           2004        M06                 2.7
JTU000000SOJOR           2004        M07                 3.4
JTU000000SOJOR           2004        M08                 3.0
JTU000000SOJOR           2004        M09                 2.9
JTU000000SOJOR           2004        M10                 3.2
JTU000000SOJOR           2004        M11                 2.4
JTU000000SOJOR           2004        M12                 2.6
JTU000000SOJOR           2005        M01                 3.2
JTU000000SOJOR           2005        M02                 3.0
JTU000000SOJOR           2005        M03                 3.1
JTU000000SOJOR           2005        M04                 3.6
JTU000000SOJOR           2005        M05                 3.0
JTU000000SOJOR           2005        M06                 2.9
JTU000000SOJOR           2005        M07                 3.7
JTU000000SOJOR           2005        M08                 3.0
JTU000000SOJOR           2005        M09                 3.2
JTU000000SOJOR           2005        M10                 3.4
JTU000000SOJOR           2005        M11                 3.1
JTU000000SOJOR           2005        M12                 3.1
JTU000000SOJOR           2006        M01                 3.5
JTU000000SOJOR           2006        M02                 3.2
JTU000000SOJOR           2006        M03                 3.5
JTU000000SOJOR           2006        M04                 4.0
JTU000000SOJOR           2006        M05                 3.5
JTU000000SOJOR           2006        M06                 3.3
JTU000000SOJOR           2006        M07                 3.5
JTU000000SOJOR           2006        M08                 3.4
JTU000000SOJOR           2006        M09                 3.3
JTU000000SOJOR           2006        M10                 3.6
JTU000000SOJOR           2006        M11                 3.0
JTU000000SOJOR           2006        M12                 3.1
JTU000000SOJOR           2007        M01                 3.7
JTU000000SOJOR           2007        M02                 3.4
JTU000000SOJOR           2007        M03                 3.7
JTU000000SOJOR           2007        M04                 4.1
JTU000000SOJOR           2007        M05                 3.6
JTU000000SOJOR           2007        M06                 3.3
JTU000000SOJOR           2007        M07                 3.5
JTU000000SOJOR           2007        M08                 3.5
JTU000000SOJOR           2007        M09                 3.4
JTU000000SOJOR           2007        M10                 3.4
JTU000000SOJOR           2007        M11                 3.0
JTU000000SOJOR           2007        M12                 2.9
JTU000000SOJOR           2008        M01                 3.4
JTU000000SOJOR           2008        M02                 3.1
JTU000000SOJOR           2008        M03                 3.0
JTU000000SOJOR           2008        M04                 3.3
JTU000000SOJOR           2008        M05                 3.0
JTU000000SOJOR           2008        M06                 2.9
JTU000000SOJOR           2008        M07                 3.1
JTU000000SOJOR           2008        M08                 2.7
JTU000000SOJOR           2008        M09                 2.5
JTU000000SOJOR           2008        M10                 2.7
JTU000000SOJOR           2008        M11                 2.2
JTU000000SOJOR           2008        M12                 2.0
JTU000000SOJOR           2009        M01                 2.3
JTU000000SOJOR           2009        M02                 2.1
JTU000000SOJOR           2009        M03                 1.9
JTU000000SOJOR           2009        M04                 2.0
JTU000000SOJOR           2009        M05                 1.8
JTU000000SOJOR           2009        M06                 1.7
JTU000000SOJOR           2009        M07                 1.8
JTU000000SOJOR           2009        M08                 1.8
JTU000000SOJOR           2009        M09                 1.8
JTU000000SOJOR           2009        M10                 1.9
JTU000000SOJOR           2009        M11                 1.6
JTU000000SOJOR           2009        M12                 1.7
JTU000000SOJOR           2010        M01                 2.1
JTU000000SOJOR           2010        M02                 1.7
JTU000000SOJOR           2010        M03                 1.9
JTU000000SOJOR           2010        M04                 2.4
JTU000000SOJOR           2010        M05                 2.1
JTU000000SOJOR           2010        M06                 1.9
JTU000000SOJOR           2010        M07                 2.3
JTU000000SOJOR           2010        M08                 2.1
JTU000000SOJOR           2010        M09                 2.2
JTU000000SOJOR           2010        M10                 2.5
JTU000000SOJOR           2010        M11                 1.9
JTU000000SOJOR           2010        M12                 1.9
JTU000000SOJOR           2011        M01                 2.3
JTU000000SOJOR           2011        M02                 2.2
JTU000000SOJOR           2011        M03                 2.2
JTU000000SOJOR           2011        M04                 2.4
JTU000000SOJOR           2011        M05                 2.2
JTU000000SOJOR           2011        M06                 2.2
JTU000000SOJOR           2011        M07                 2.7
JTU000000SOJOR           2011        M08                 2.3
JTU000000SOJOR           2011        M09                 2.7
JTU000000SOJOR           2011        M10                 2.8
JTU000000SOJOR           2011        M11                 2.3
JTU000000SOJOR           2011        M12                 2.6
JTU000000SOJOR           2012        M01                 3.3
JTU000000SOJOR           2012        M02                 2.7
JTU000000SOJOR           2012        M03                 3.0
JTU000000SOJOR           2012        M04                 3.1
JTU000000SOJOR           2012        M05                 2.9
JTU000000SOJOR           2012        M06                 2.9
JTU000000SOJOR           2012        M07                 3.0
JTU000000SOJOR           2012        M08                 2.9
JTU000000SOJOR           2012        M09                 2.6
JTU000000SOJOR           2012        M10                 3.0
JTU000000SOJOR           2012        M11                 2.4
JTU000000SOJOR           2012        M12                 2.4
JTU000000SOJOR           2013        M01                 3.1
JTU000000SOJOR           2013        M02                 3.0
JTU000000SOJOR           2013        M03                 3.0
JTU000000SOJOR           2013        M04                 3.2
JTU000000SOJOR           2013        M05                 2.9
JTU000000SOJOR           2013        M06                 3.0
JTU000000SOJOR           2013        M07                 3.2
JTU000000SOJOR           2013        M08                 2.9
JTU000000SOJOR           2013        M09                 2.9
JTU000000SOJOR           2013        M10                 3.1
JTU000000SOJOR           2013        M11                 2.5
JTU000000SOJOR           2013        M12                 2.5
JTU000000SOJOR           2014        M01                 2.9
JTU000000SOJOR           2014        M02                 3.1
JTU000000SOJOR           2014        M03                 3.2
JTU000000SOJOR           2014        M04                 3.5
JTU000000SOJOR           2014        M05                 3.3
JTU000000SOJOR           2014        M06                 3.3
JTU000000SOJOR           2014        M07                 3.4
JTU000000SOJOR           2014        M08                 3.7
JTU000000SOJOR           2014        M09                 3.4
JTU000000SOJOR           2014        M10                 3.7
JTU000000SOJOR           2014        M11                 3.1
JTU000000SOJOR           2014        M12                 3.3
JTU000000SOJOR           2015        M01                 3.7
JTU000000SOJOR           2015        M02                 3.5
JTU000000SOJOR           2015        M03                 3.5
JTU000000SOJOR           2015        M04                 4.2
JTU000000SOJOR           2015        M05                 3.8
JTU000000SOJOR           2015        M06                 3.7
JTU000000SOJOR           2015        M07                 4.5
JTU000000SOJOR           2015        M08                 4.0
JTU000000SOJOR           2015        M09                 3.8
JTU000000SOJOR           2015        M10                 4.1
JTU000000SOJOR           2015        M11                 3.6
JTU000000SOJOR           2015        M12                 3.5
JTU000000SOJOR           2016        M01                 4.1
JTU000000SOJOR           2016        M02                 3.9
JTU000000SOJOR           2016        M03                 4.2
JTU000000SOJOR           2016        M04                 4.2
JTU000000SOJOR           2016        M05                 3.7
JTU000000SOJOR           2016        M06                 3.8
JTU000000SOJOR           2016        M07                 4.2
JTU000000SOJOR           2016        M08                 3.5
JTU000000SOJOR           2016        M09                 3.8
JTU000000SOJOR           2016        M10                 3.8
JTU000000SOJOR           2016        M11                 3.5
JTU000000SOJOR           2016        M12                 3.4
JTU000000SOJOR           2017        M01                 3.7
JTU000000SOJOR           2017        M02                 3.7
JTU000000SOJOR           2017        M03                 4.0
JTU000000SOJOR           2017        M04                 4.2
JTU000000SOJOR           2017        M05                 3.6
JTU000000SOJOR           2017        M06                 4.0
JTU000000SOJOR           2017        M07                 4.3
JTU000000SOJOR           2017        M08                 3.8
JTU000000SOJOR           2017        M09                 3.9
JTU000000SOJOR           2017        M10                 3.8
JTU000000SOJOR           2017        M11                 3.6
JTU000000SOJOR           2017        M12                 3.3        p
JTU000000WEJOL           2000        M12                1148
JTU000000WEJOL           2001        M01                1319
JTU000000WEJOL           2001        M02                 983
JTU000000WEJOL           2001        M03                1036
JTU000000WEJOL           2001        M04                1131
JTU000000WEJOL           2001        M05                 957
JTU000000WEJOL           2001        M06                 926
JTU000000WEJOL           2001        M07                1114
JTU000000WEJOL           2001        M08                 851
JTU000000WEJOL           2001        M09                 829
JTU000000WEJOL           2001        M10                 867
JTU000000WEJOL           2001        M11                 728
JTU000000WEJOL           2001        M12                 619
JTU000000WEJOL           2002        M01                 913
JTU000000WEJOL           2002        M02                 694
JTU000000WEJOL           2002        M03                 730
JTU000000WEJOL           2002        M04                 863
JTU000000WEJOL           2002        M05                 816
JTU000000WEJOL           2002        M06                 754
JTU000000WEJOL           2002        M07                 817
JTU000000WEJOL           2002        M08                 802
JTU000000WEJOL           2002        M09                 719
JTU000000WEJOL           2002        M10                 892
JTU000000WEJOL           2002        M11                 723
JTU000000WEJOL           2002        M12                 663
JTU000000WEJOL           2003        M01                1082
JTU000000WEJOL           2003        M02                 781
JTU000000WEJOL           2003        M03                 724
JTU000000WEJOL           2003        M04                 807
JTU000000WEJOL           2003        M05                 726
JTU000000WEJOL           2003        M06                 847
JTU000000WEJOL           2003        M07                 797
JTU000000WEJOL           2003        M08                 776
JTU000000WEJOL           2003        M09                 686
JTU000000WEJOL           2003        M10                 740
JTU000000WEJOL           2003        M11                 588
JTU000000WEJOL           2003        M12                 637
JTU000000WEJOL           2004        M01                 775
JTU000000WEJOL           2004        M02                 676
JTU000000WEJOL           2004        M03                 681
JTU000000WEJOL           2004        M04                 797
JTU000000WEJOL           2004        M05                 893
JTU000000WEJOL           2004        M06                 832
JTU000000WEJOL           2004        M07                1018
JTU000000WEJOL           2004        M08                 849
JTU000000WEJOL           2004        M09                 885
JTU000000WEJOL           2004        M10                 942
JTU000000WEJOL           2004        M11                 710
JTU000000WEJOL           2004        M12                 830
JTU000000WEJOL           2005        M01                 854
JTU000000WEJOL           2005        M02                 861
JTU000000WEJOL           2005        M03                 858
JTU000000WEJOL           2005        M04                1084
JTU000000WEJOL           2005        M05                 917
JTU000000WEJOL           2005        M06                 972
JTU000000WEJOL           2005        M07                1034
JTU000000WEJOL           2005        M08                1021
JTU000000WEJOL           2005        M09                 957
JTU000000WEJOL           2005        M10                1033
JTU000000WEJOL           2005        M11                1026
JTU000000WEJOL           2005        M12                 959
JTU000000WEJOL           2006        M01                1103
JTU000000WEJOL           2006        M02                 990
JTU000000WEJOL           2006        M03                1087
JTU000000WEJOL           2006        M04                1220
JTU000000WEJOL           2006        M05                1079
JTU000000WEJOL           2006        M06                1047
JTU000000WEJOL           2006        M07                1025
JTU000000WEJOL           2006        M08                1104
JTU000000WEJOL           2006        M09                1074
JTU000000WEJOL           2006        M10                1098
JTU000000WEJOL           2006        M11                1059
JTU000000WEJOL           2006        M12                 948
JTU000000WEJOL           2007        M01                1200
JTU000000WEJOL           2007        M02                1047
JTU000000WEJOL           2007        M03                1105
JTU000000WEJOL           2007        M04                1228
JTU000000WEJOL           2007        M05                1112
JTU000000WEJOL           2007        M06                1203
JTU000000WEJOL           2007        M07                1183
JTU000000WEJOL           2007        M08                1144
JTU000000WEJOL           2007        M09                1167
JTU000000WEJOL           2007        M10                1121
JTU000000WEJOL           2007        M11                1011
JTU000000WEJOL           2007        M12                 987
JTU000000WEJOL           2008        M01                1060
JTU000000WEJOL           2008        M02                 958
JTU000000WEJOL           2008        M03                 963
JTU000000WEJOL           2008        M04                1023
JTU000000WEJOL           2008        M05                 980
JTU000000WEJOL           2008        M06                 827
JTU000000WEJOL           2008        M07                 937
JTU000000WEJOL           2008        M08                 836
JTU000000WEJOL           2008        M09                 706
JTU000000WEJOL           2008        M10                 693
JTU000000WEJOL           2008        M11                 640
JTU000000WEJOL           2008        M12                 497
JTU000000WEJOL           2009        M01                 636
JTU000000WEJOL           2009        M02                 564
JTU000000WEJOL           2009        M03                 526
JTU000000WEJOL           2009        M04                 556
JTU000000WEJOL           2009        M05                 585
JTU000000WEJOL           2009        M06                 570
JTU000000WEJOL           2009        M07                 504
JTU000000WEJOL           2009        M08                 531
JTU000000WEJOL           2009        M09                 549
JTU000000WEJOL           2009        M10                 613
JTU000000WEJOL           2009        M11                 498
JTU000000WEJOL           2009        M12                 487
JTU000000WEJOL           2010        M01                 700
JTU000000WEJOL           2010        M02                 630
JTU000000WEJOL           2010        M03                 645
JTU000000WEJOL           2010        M04                 865
JTU000000WEJOL           2010        M05                 704
JTU000000WEJOL           2010        M06                 605
JTU000000WEJOL           2010        M07                 742
JTU000000WEJOL           2010        M08                 674
JTU000000WEJOL           2010        M09                 643
JTU000000WEJOL           2010        M10                 750
JTU000000WEJOL           2010        M11                 716
JTU000000WEJOL           2010        M12                 646
JTU000000WEJOL           2011        M01                 695
JTU000000WEJOL           2011        M02                 713
JTU000000WEJOL           2011        M03                 756
JTU000000WEJOL           2011        M04                 828
JTU000000WEJOL           2011        M05                 741
JTU000000WEJOL           2011        M06                 834
JTU000000WEJOL           2011        M07                 861
JTU000000WEJOL           2011        M08                 722
JTU000000WEJOL           2011        M09                 789
JTU000000WEJOL           2011        M10                 868
JTU000000WEJOL           2011        M11                 646
JTU000000WEJOL           2011        M12                 610
JTU000000WEJOL           2012        M01                 740
JTU000000WEJOL           2012        M02                 661
JTU000000WEJOL           2012        M03                 752
JTU000000WEJOL           2012        M04                 810
JTU000000WEJOL           2012        M05                 774
JTU000000WEJOL           2012        M06                 865
JTU000000WEJOL           2012        M07                 820
JTU000000WEJOL           2012        M08                 772
JTU000000WEJOL           2012        M09                 776
JTU000000WEJOL           2012        M10                 820
JTU000000WEJOL           2012        M11                 714
JTU000000WEJOL           2012        M12                 680
JTU000000WEJOL           2013        M01                 815
JTU000000WEJOL           2013        M02                 858
JTU000000WEJOL           2013        M03                 847
JTU000000WEJOL           2013        M04                 939
JTU000000WEJOL           2013        M05                 840
JTU000000WEJOL           2013        M06                 824
JTU000000WEJOL           2013        M07                 924
JTU000000WEJOL           2013        M08                 900
JTU000000WEJOL           2013        M09                 876
JTU000000WEJOL           2013        M10                 970
JTU000000WEJOL           2013        M11                 848
JTU000000WEJOL           2013        M12                 774
JTU000000WEJOL           2014        M01                 961
JTU000000WEJOL           2014        M02                 935
JTU000000WEJOL           2014        M03                 924
JTU000000WEJOL           2014        M04                1078
JTU000000WEJOL           2014        M05                1045
JTU000000WEJOL           2014        M06                1090
JTU000000WEJOL           2014        M07                1131
JTU000000WEJOL           2014        M08                1162
JTU000000WEJOL           2014        M09                1044
JTU000000WEJOL           2014        M10                1267
JTU000000WEJOL           2014        M11                1035
JTU000000WEJOL           2014        M12                 955
JTU000000WEJOL           2015        M01                1206
JTU000000WEJOL           2015        M02                1173
JTU000000WEJOL           2015        M03                1218
JTU000000WEJOL           2015        M04                1442
JTU000000WEJOL           2015        M05                1292
JTU000000WEJOL           2015        M06                1179
JTU000000WEJOL           2015        M07                1392
JTU000000WEJOL           2015        M08                1235
JTU000000WEJOL           2015        M09                1223
JTU000000WEJOL           2015        M10                1260
JTU000000WEJOL           2015        M11                1060
JTU000000WEJOL           2015        M12                1146
JTU000000WEJOL           2016        M01                1381
JTU000000WEJOL           2016        M02                1260
JTU000000WEJOL           2016        M03                1349
JTU000000WEJOL           2016        M04                1439
JTU000000WEJOL           2016        M05                1286
JTU000000WEJOL           2016        M06                1293
JTU000000WEJOL           2016        M07                1501
JTU000000WEJOL           2016        M08                1374
JTU000000WEJOL           2016        M09                1310
JTU000000WEJOL           2016        M10                1429
JTU000000WEJOL           2016        M11                1282
JTU000000WEJOL           2016        M12                1158
JTU000000WEJOL           2017        M01                1282
JTU000000WEJOL           2017        M02                1189
JTU000000WEJOL           2017        M03                1212
JTU000000WEJOL           2017        M04                1326
JTU000000WEJOL           2017        M05                1290
JTU000000WEJOL           2017        M06                1374
JTU000000WEJOL           2017        M07                1470
JTU000000WEJOL           2017        M08                1387
JTU000000WEJOL           2017        M09                1327
JTU000000WEJOL           2017        M10                1434
JTU000000WEJOL           2017        M11                1273
JTU000000WEJOL           2017        M12                1239        p
JTU000000WEJOR           2000        M12                 3.8
JTU000000WEJOR           2001        M01                 4.4
JTU000000WEJOR           2001        M02                 3.3
JTU000000WEJOR           2001        M03                 3.5
JTU000000WEJOR           2001        M04                 3.8
JTU000000WEJOR           2001        M05                 3.2
JTU000000WEJOR           2001        M06                 3.1
JTU000000WEJOR           2001        M07                 3.7
JTU000000WEJOR           2001        M08                 2.9
JTU000000WEJOR           2001        M09                 2.8
JTU000000WEJOR           2001        M10                 2.9
JTU000000WEJOR           2001        M11                 2.5
JTU000000WEJOR           2001        M12                 2.1
JTU000000WEJOR           2002        M01                 3.2
JTU000000WEJOR           2002        M02                 2.4
JTU000000WEJOR           2002        M03                 2.5
JTU000000WEJOR           2002        M04                 2.9
JTU000000WEJOR           2002        M05                 2.8
JTU000000WEJOR           2002        M06                 2.6
JTU000000WEJOR           2002        M07                 2.8
JTU000000WEJOR           2002        M08                 2.7
JTU000000WEJOR           2002        M09                 2.5
JTU000000WEJOR           2002        M10                 3.0
JTU000000WEJOR           2002        M11                 2.5
JTU000000WEJOR           2002        M12                 2.3
JTU000000WEJOR           2003        M01                 3.7
JTU000000WEJOR           2003        M02                 2.7
JTU000000WEJOR           2003        M03                 2.5
JTU000000WEJOR           2003        M04                 2.8
JTU000000WEJOR           2003        M05                 2.5
JTU000000WEJOR           2003        M06                 2.9
JTU000000WEJOR           2003        M07                 2.7
JTU000000WEJOR           2003        M08                 2.6
JTU000000WEJOR           2003        M09                 2.3
JTU000000WEJOR           2003        M10                 2.5
JTU000000WEJOR           2003        M11                 2.0
JTU000000WEJOR           2003        M12                 2.2
JTU000000WEJOR           2004        M01                 2.7
JTU000000WEJOR           2004        M02                 2.3
JTU000000WEJOR           2004        M03                 2.3
JTU000000WEJOR           2004        M04                 2.7
JTU000000WEJOR           2004        M05                 3.0
JTU000000WEJOR           2004        M06                 2.7
JTU000000WEJOR           2004        M07                 3.4
JTU000000WEJOR           2004        M08                 2.8
JTU000000WEJOR           2004        M09                 2.9
JTU000000WEJOR           2004        M10                 3.1
JTU000000WEJOR           2004        M11                 2.3
JTU000000WEJOR           2004        M12                 2.7
JTU000000WEJOR           2005        M01                 2.9
JTU000000WEJOR           2005        M02                 2.9
JTU000000WEJOR           2005        M03                 2.8
JTU000000WEJOR           2005        M04                 3.5
JTU000000WEJOR           2005        M05                 3.0
JTU000000WEJOR           2005        M06                 3.1
JTU000000WEJOR           2005        M07                 3.3
JTU000000WEJOR           2005        M08                 3.3
JTU000000WEJOR           2005        M09                 3.1
JTU000000WEJOR           2005        M10                 3.3
JTU000000WEJOR           2005        M11                 3.3
JTU000000WEJOR           2005        M12                 3.1
JTU000000WEJOR           2006        M01                 3.6
JTU000000WEJOR           2006        M02                 3.2
JTU000000WEJOR           2006        M03                 3.5
JTU000000WEJOR           2006        M04                 3.8
JTU000000WEJOR           2006        M05                 3.4
JTU000000WEJOR           2006        M06                 3.3
JTU000000WEJOR           2006        M07                 3.2
JTU000000WEJOR           2006        M08                 3.5
JTU000000WEJOR           2006        M09                 3.4
JTU000000WEJOR           2006        M10                 3.4
JTU000000WEJOR           2006        M11                 3.3
JTU000000WEJOR           2006        M12                 3.0
JTU000000WEJOR           2007        M01                 3.8
JTU000000WEJOR           2007        M02                 3.3
JTU000000WEJOR           2007        M03                 3.5
JTU000000WEJOR           2007        M04                 3.8
JTU000000WEJOR           2007        M05                 3.4
JTU000000WEJOR           2007        M06                 3.7
JTU000000WEJOR           2007        M07                 3.7
JTU000000WEJOR           2007        M08                 3.6
JTU000000WEJOR           2007        M09                 3.6
JTU000000WEJOR           2007        M10                 3.5
JTU000000WEJOR           2007        M11                 3.1
JTU000000WEJOR           2007        M12                 3.1
JTU000000WEJOR           2008        M01                 3.4
JTU000000WEJOR           2008        M02                 3.0
JTU000000WEJOR           2008        M03                 3.0
JTU000000WEJOR           2008        M04                 3.2
JTU000000WEJOR           2008        M05                 3.1
JTU000000WEJOR           2008        M06                 2.6
JTU000000WEJOR           2008        M07                 3.0
JTU000000WEJOR           2008        M08                 2.7
JTU000000WEJOR           2008        M09                 2.3
JTU000000WEJOR           2008        M10                 2.2
JTU000000WEJOR           2008        M11                 2.1
JTU000000WEJOR           2008        M12                 1.6
JTU000000WEJOR           2009        M01                 2.1
JTU000000WEJOR           2009        M02                 1.9
JTU000000WEJOR           2009        M03                 1.8
JTU000000WEJOR           2009        M04                 1.9
JTU000000WEJOR           2009        M05                 2.0
JTU000000WEJOR           2009        M06                 1.9
JTU000000WEJOR           2009        M07                 1.7
JTU000000WEJOR           2009        M08                 1.8
JTU000000WEJOR           2009        M09                 1.9
JTU000000WEJOR           2009        M10                 2.1
JTU000000WEJOR           2009        M11                 1.7
JTU000000WEJOR           2009        M12                 1.7
JTU000000WEJOR           2010        M01                 2.4
JTU000000WEJOR           2010        M02                 2.2
JTU000000WEJOR           2010        M03                 2.2
JTU000000WEJOR           2010        M04                 2.9
JTU000000WEJOR           2010        M05                 2.4
JTU000000WEJOR           2010        M06                 2.1
JTU000000WEJOR           2010        M07                 2.5
JTU000000WEJOR           2010        M08                 2.3
JTU000000WEJOR           2010        M09                 2.2
JTU000000WEJOR           2010        M10                 2.5
JTU000000WEJOR           2010        M11                 2.4
