series_id        year        period        value        footnote_codes
JTU000000WEJOR           2010        M12                 2.2
JTU000000WEJOR           2011        M01                 2.4
JTU000000WEJOR           2011        M02                 2.4
JTU000000WEJOR           2011        M03                 2.6
JTU000000WEJOR           2011        M04                 2.8
JTU000000WEJOR           2011        M05                 2.5
JTU000000WEJOR           2011        M06                 2.8
JTU000000WEJOR           2011        M07                 2.9
JTU000000WEJOR           2011        M08                 2.4
JTU000000WEJOR           2011        M09                 2.6
JTU000000WEJOR           2011        M10                 2.9
JTU000000WEJOR           2011        M11                 2.2
JTU000000WEJOR           2011        M12                 2.0
JTU000000WEJOR           2012        M01                 2.5
JTU000000WEJOR           2012        M02                 2.2
JTU000000WEJOR           2012        M03                 2.5
JTU000000WEJOR           2012        M04                 2.6
JTU000000WEJOR           2012        M05                 2.5
JTU000000WEJOR           2012        M06                 2.8
JTU000000WEJOR           2012        M07                 2.7
JTU000000WEJOR           2012        M08                 2.5
JTU000000WEJOR           2012        M09                 2.5
JTU000000WEJOR           2012        M10                 2.6
JTU000000WEJOR           2012        M11                 2.3
JTU000000WEJOR           2012        M12                 2.2
JTU000000WEJOR           2013        M01                 2.7
JTU000000WEJOR           2013        M02                 2.8
JTU000000WEJOR           2013        M03                 2.7
JTU000000WEJOR           2013        M04                 3.0
JTU000000WEJOR           2013        M05                 2.6
JTU000000WEJOR           2013        M06                 2.6
JTU000000WEJOR           2013        M07                 2.9
JTU000000WEJOR           2013        M08                 2.8
JTU000000WEJOR           2013        M09                 2.7
JTU000000WEJOR           2013        M10                 3.0
JTU000000WEJOR           2013        M11                 2.6
JTU000000WEJOR           2013        M12                 2.4
JTU000000WEJOR           2014        M01                 3.0
JTU000000WEJOR           2014        M02                 3.0
JTU000000WEJOR           2014        M03                 2.9
JTU000000WEJOR           2014        M04                 3.3
JTU000000WEJOR           2014        M05                 3.2
JTU000000WEJOR           2014        M06                 3.3
JTU000000WEJOR           2014        M07                 3.5
JTU000000WEJOR           2014        M08                 3.5
JTU000000WEJOR           2014        M09                 3.2
JTU000000WEJOR           2014        M10                 3.8
JTU000000WEJOR           2014        M11                 3.1
JTU000000WEJOR           2014        M12                 2.9
JTU000000WEJOR           2015        M01                 3.7
JTU000000WEJOR           2015        M02                 3.6
JTU000000WEJOR           2015        M03                 3.7
JTU000000WEJOR           2015        M04                 4.3
JTU000000WEJOR           2015        M05                 3.8
JTU000000WEJOR           2015        M06                 3.5
JTU000000WEJOR           2015        M07                 4.1
JTU000000WEJOR           2015        M08                 3.7
JTU000000WEJOR           2015        M09                 3.6
JTU000000WEJOR           2015        M10                 3.7
JTU000000WEJOR           2015        M11                 3.1
JTU000000WEJOR           2015        M12                 3.4
JTU000000WEJOR           2016        M01                 4.1
JTU000000WEJOR           2016        M02                 3.7
JTU000000WEJOR           2016        M03                 4.0
JTU000000WEJOR           2016        M04                 4.2
JTU000000WEJOR           2016        M05                 3.7
JTU000000WEJOR           2016        M06                 3.7
JTU000000WEJOR           2016        M07                 4.4
JTU000000WEJOR           2016        M08                 4.0
JTU000000WEJOR           2016        M09                 3.8
JTU000000WEJOR           2016        M10                 4.1
JTU000000WEJOR           2016        M11                 3.7
JTU000000WEJOR           2016        M12                 3.4
JTU000000WEJOR           2017        M01                 3.8
JTU000000WEJOR           2017        M02                 3.5
JTU000000WEJOR           2017        M03                 3.5
JTU000000WEJOR           2017        M04                 3.8
JTU000000WEJOR           2017        M05                 3.7
JTU000000WEJOR           2017        M06                 3.9
JTU000000WEJOR           2017        M07                 4.2
JTU000000WEJOR           2017        M08                 4.0
JTU000000WEJOR           2017        M09                 3.8
JTU000000WEJOR           2017        M10                 4.1
JTU000000WEJOR           2017        M11                 3.6
JTU000000WEJOR           2017        M12                 3.5        p
JTU10000000JOL           2000        M12                3937
JTU10000000JOL           2001        M01                5090
JTU10000000JOL           2001        M02                4041
JTU10000000JOL           2001        M03                3998
JTU10000000JOL           2001        M04                4759
JTU10000000JOL           2001        M05                3980
JTU10000000JOL           2001        M06                3604
JTU10000000JOL           2001        M07                4259
JTU10000000JOL           2001        M08                3657
JTU10000000JOL           2001        M09                3605
JTU10000000JOL           2001        M10                3450
JTU10000000JOL           2001        M11                2710
JTU10000000JOL           2001        M12                2687
JTU10000000JOL           2002        M01                3572
JTU10000000JOL           2002        M02                2749
JTU10000000JOL           2002        M03                3032
JTU10000000JOL           2002        M04                3374
JTU10000000JOL           2002        M05                3072
JTU10000000JOL           2002        M06                2821
JTU10000000JOL           2002        M07                3233
JTU10000000JOL           2002        M08                3030
JTU10000000JOL           2002        M09                2932
JTU10000000JOL           2002        M10                3433
JTU10000000JOL           2002        M11                2759
JTU10000000JOL           2002        M12                2302
JTU10000000JOL           2003        M01                3573
JTU10000000JOL           2003        M02                2832
JTU10000000JOL           2003        M03                2624
JTU10000000JOL           2003        M04                3269
JTU10000000JOL           2003        M05                2854
JTU10000000JOL           2003        M06                2794
JTU10000000JOL           2003        M07                3138
JTU10000000JOL           2003        M08                2966
JTU10000000JOL           2003        M09                2771
JTU10000000JOL           2003        M10                3131
JTU10000000JOL           2003        M11                2622
JTU10000000JOL           2003        M12                2615
JTU10000000JOL           2004        M01                3293
JTU10000000JOL           2004        M02                2909
JTU10000000JOL           2004        M03                2955
JTU10000000JOL           2004        M04                3553
JTU10000000JOL           2004        M05                3255
JTU10000000JOL           2004        M06                2955
JTU10000000JOL           2004        M07                3819
JTU10000000JOL           2004        M08                3297
JTU10000000JOL           2004        M09                3375
JTU10000000JOL           2004        M10                3684
JTU10000000JOL           2004        M11                2662
JTU10000000JOL           2004        M12                2984
JTU10000000JOL           2005        M01                3481
JTU10000000JOL           2005        M02                3330
JTU10000000JOL           2005        M03                3414
JTU10000000JOL           2005        M04                4161
JTU10000000JOL           2005        M05                3482
JTU10000000JOL           2005        M06                3509
JTU10000000JOL           2005        M07                4129
JTU10000000JOL           2005        M08                3695
JTU10000000JOL           2005        M09                3811
JTU10000000JOL           2005        M10                4157
JTU10000000JOL           2005        M11                3638
JTU10000000JOL           2005        M12                3388
JTU10000000JOL           2006        M01                4060
JTU10000000JOL           2006        M02                3682
JTU10000000JOL           2006        M03                3994
JTU10000000JOL           2006        M04                4537
JTU10000000JOL           2006        M05                3958
JTU10000000JOL           2006        M06                3805
JTU10000000JOL           2006        M07                3857
JTU10000000JOL           2006        M08                4085
JTU10000000JOL           2006        M09                4035
JTU10000000JOL           2006        M10                4292
JTU10000000JOL           2006        M11                3696
JTU10000000JOL           2006        M12                3611
JTU10000000JOL           2007        M01                4302
JTU10000000JOL           2007        M02                3879
JTU10000000JOL           2007        M03                4142
JTU10000000JOL           2007        M04                4625
JTU10000000JOL           2007        M05                4113
JTU10000000JOL           2007        M06                4057
JTU10000000JOL           2007        M07                4244
JTU10000000JOL           2007        M08                4094
JTU10000000JOL           2007        M09                4064
JTU10000000JOL           2007        M10                4070
JTU10000000JOL           2007        M11                3525
JTU10000000JOL           2007        M12                3463
JTU10000000JOL           2008        M01                3982
JTU10000000JOL           2008        M02                3462
JTU10000000JOL           2008        M03                3508
JTU10000000JOL           2008        M04                3922
JTU10000000JOL           2008        M05                3486
JTU10000000JOL           2008        M06                3260
JTU10000000JOL           2008        M07                3602
JTU10000000JOL           2008        M08                3266
JTU10000000JOL           2008        M09                2869
JTU10000000JOL           2008        M10                3073
JTU10000000JOL           2008        M11                2414
JTU10000000JOL           2008        M12                2296
JTU10000000JOL           2009        M01                2507
JTU10000000JOL           2009        M02                2298
JTU10000000JOL           2009        M03                2079
JTU10000000JOL           2009        M04                2156
JTU10000000JOL           2009        M05                2127
JTU10000000JOL           2009        M06                2056
JTU10000000JOL           2009        M07                2078
JTU10000000JOL           2009        M08                2022
JTU10000000JOL           2009        M09                2225
JTU10000000JOL           2009        M10                2154
JTU10000000JOL           2009        M11                1831
JTU10000000JOL           2009        M12                1837
JTU10000000JOL           2010        M01                2374
JTU10000000JOL           2010        M02                2099
JTU10000000JOL           2010        M03                2205
JTU10000000JOL           2010        M04                2763
JTU10000000JOL           2010        M05                2507
JTU10000000JOL           2010        M06                2332
JTU10000000JOL           2010        M07                2798
JTU10000000JOL           2010        M08                2617
JTU10000000JOL           2010        M09                2482
JTU10000000JOL           2010        M10                2850
JTU10000000JOL           2010        M11                2418
JTU10000000JOL           2010        M12                2177
JTU10000000JOL           2011        M01                2725
JTU10000000JOL           2011        M02                2615
JTU10000000JOL           2011        M03                2760
JTU10000000JOL           2011        M04                3151
JTU10000000JOL           2011        M05                2817
JTU10000000JOL           2011        M06                2853
JTU10000000JOL           2011        M07                3314
JTU10000000JOL           2011        M08                2891
JTU10000000JOL           2011        M09                3123
JTU10000000JOL           2011        M10                3236
JTU10000000JOL           2011        M11                2610
JTU10000000JOL           2011        M12                2715
JTU10000000JOL           2012        M01                3441
JTU10000000JOL           2012        M02                2967
JTU10000000JOL           2012        M03                3402
JTU10000000JOL           2012        M04                3519
JTU10000000JOL           2012        M05                3320
JTU10000000JOL           2012        M06                3384
JTU10000000JOL           2012        M07                3506
JTU10000000JOL           2012        M08                3311
JTU10000000JOL           2012        M09                3183
JTU10000000JOL           2012        M10                3529
JTU10000000JOL           2012        M11                2967
JTU10000000JOL           2012        M12                2851
JTU10000000JOL           2013        M01                3410
JTU10000000JOL           2013        M02                3382
JTU10000000JOL           2013        M03                3474
JTU10000000JOL           2013        M04                3775
JTU10000000JOL           2013        M05                3450
JTU10000000JOL           2013        M06                3503
JTU10000000JOL           2013        M07                3714
JTU10000000JOL           2013        M08                3633
JTU10000000JOL           2013        M09                3606
JTU10000000JOL           2013        M10                3922
JTU10000000JOL           2013        M11                3262
JTU10000000JOL           2013        M12                3053
JTU10000000JOL           2014        M01                3604
JTU10000000JOL           2014        M02                3561
JTU10000000JOL           2014        M03                3719
JTU10000000JOL           2014        M04                4400
JTU10000000JOL           2014        M05                4149
JTU10000000JOL           2014        M06                4119
JTU10000000JOL           2014        M07                4399
JTU10000000JOL           2014        M08                4616
JTU10000000JOL           2014        M09                4178
JTU10000000JOL           2014        M10                4729
JTU10000000JOL           2014        M11                4020
JTU10000000JOL           2014        M12                3952
JTU10000000JOL           2015        M01                4578
JTU10000000JOL           2015        M02                4441
JTU10000000JOL           2015        M03                4603
JTU10000000JOL           2015        M04                5432
JTU10000000JOL           2015        M05                4883
JTU10000000JOL           2015        M06                4652
JTU10000000JOL           2015        M07                5607
JTU10000000JOL           2015        M08                5006
JTU10000000JOL           2015        M09                4964
JTU10000000JOL           2015        M10                5265
JTU10000000JOL           2015        M11                4517
JTU10000000JOL           2015        M12                4478
JTU10000000JOL           2016        M01                5203
JTU10000000JOL           2016        M02                4957
JTU10000000JOL           2016        M03                5329
JTU10000000JOL           2016        M04                5435
JTU10000000JOL           2016        M05                5050
JTU10000000JOL           2016        M06                4891
JTU10000000JOL           2016        M07                5654
JTU10000000JOL           2016        M08                5039
JTU10000000JOL           2016        M09                5150
JTU10000000JOL           2016        M10                5375
JTU10000000JOL           2016        M11                4815
JTU10000000JOL           2016        M12                4658
JTU10000000JOL           2017        M01                5086
JTU10000000JOL           2017        M02                5017
JTU10000000JOL           2017        M03                5198
JTU10000000JOL           2017        M04                5761
JTU10000000JOL           2017        M05                5168
JTU10000000JOL           2017        M06                5470
JTU10000000JOL           2017        M07                5873
JTU10000000JOL           2017        M08                5673
JTU10000000JOL           2017        M09                5712
JTU10000000JOL           2017        M10                5668
JTU10000000JOL           2017        M11                5250
JTU10000000JOL           2017        M12                4857        p
JTU10000000JOR           2000        M12                 3.4
JTU10000000JOR           2001        M01                 4.4
JTU10000000JOR           2001        M02                 3.5
JTU10000000JOR           2001        M03                 3.5
JTU10000000JOR           2001        M04                 4.1
JTU10000000JOR           2001        M05                 3.4
JTU10000000JOR           2001        M06                 3.1
JTU10000000JOR           2001        M07                 3.7
JTU10000000JOR           2001        M08                 3.2
JTU10000000JOR           2001        M09                 3.1
JTU10000000JOR           2001        M10                 3.0
JTU10000000JOR           2001        M11                 2.4
JTU10000000JOR           2001        M12                 2.4
JTU10000000JOR           2002        M01                 3.2
JTU10000000JOR           2002        M02                 2.5
JTU10000000JOR           2002        M03                 2.7
JTU10000000JOR           2002        M04                 3.0
JTU10000000JOR           2002        M05                 2.7
JTU10000000JOR           2002        M06                 2.5
JTU10000000JOR           2002        M07                 2.9
JTU10000000JOR           2002        M08                 2.7
JTU10000000JOR           2002        M09                 2.6
JTU10000000JOR           2002        M10                 3.0
JTU10000000JOR           2002        M11                 2.5
JTU10000000JOR           2002        M12                 2.1
JTU10000000JOR           2003        M01                 3.2
JTU10000000JOR           2003        M02                 2.6
JTU10000000JOR           2003        M03                 2.4
JTU10000000JOR           2003        M04                 2.9
JTU10000000JOR           2003        M05                 2.6
JTU10000000JOR           2003        M06                 2.5
JTU10000000JOR           2003        M07                 2.8
JTU10000000JOR           2003        M08                 2.6
JTU10000000JOR           2003        M09                 2.5
JTU10000000JOR           2003        M10                 2.8
JTU10000000JOR           2003        M11                 2.3
JTU10000000JOR           2003        M12                 2.3
JTU10000000JOR           2004        M01                 3.0
JTU10000000JOR           2004        M02                 2.6
JTU10000000JOR           2004        M03                 2.7
JTU10000000JOR           2004        M04                 3.1
JTU10000000JOR           2004        M05                 2.9
JTU10000000JOR           2004        M06                 2.6
JTU10000000JOR           2004        M07                 3.3
JTU10000000JOR           2004        M08                 2.9
JTU10000000JOR           2004        M09                 3.0
JTU10000000JOR           2004        M10                 3.2
JTU10000000JOR           2004        M11                 2.3
JTU10000000JOR           2004        M12                 2.6
JTU10000000JOR           2005        M01                 3.1
JTU10000000JOR           2005        M02                 3.0
JTU10000000JOR           2005        M03                 3.0
JTU10000000JOR           2005        M04                 3.6
JTU10000000JOR           2005        M05                 3.0
JTU10000000JOR           2005        M06                 3.0
JTU10000000JOR           2005        M07                 3.5
JTU10000000JOR           2005        M08                 3.2
JTU10000000JOR           2005        M09                 3.3
JTU10000000JOR           2005        M10                 3.5
JTU10000000JOR           2005        M11                 3.1
JTU10000000JOR           2005        M12                 2.9
JTU10000000JOR           2006        M01                 3.5
JTU10000000JOR           2006        M02                 3.2
JTU10000000JOR           2006        M03                 3.4
JTU10000000JOR           2006        M04                 3.8
JTU10000000JOR           2006        M05                 3.3
JTU10000000JOR           2006        M06                 3.2
JTU10000000JOR           2006        M07                 3.2
JTU10000000JOR           2006        M08                 3.4
JTU10000000JOR           2006        M09                 3.4
JTU10000000JOR           2006        M10                 3.6
JTU10000000JOR           2006        M11                 3.1
JTU10000000JOR           2006        M12                 3.0
JTU10000000JOR           2007        M01                 3.7
JTU10000000JOR           2007        M02                 3.3
JTU10000000JOR           2007        M03                 3.5
JTU10000000JOR           2007        M04                 3.9
JTU10000000JOR           2007        M05                 3.4
JTU10000000JOR           2007        M06                 3.4
JTU10000000JOR           2007        M07                 3.5
JTU10000000JOR           2007        M08                 3.4
JTU10000000JOR           2007        M09                 3.4
JTU10000000JOR           2007        M10                 3.4
JTU10000000JOR           2007        M11                 2.9
JTU10000000JOR           2007        M12                 2.9
JTU10000000JOR           2008        M01                 3.4
JTU10000000JOR           2008        M02                 2.9
JTU10000000JOR           2008        M03                 3.0
JTU10000000JOR           2008        M04                 3.3
JTU10000000JOR           2008        M05                 2.9
JTU10000000JOR           2008        M06                 2.7
JTU10000000JOR           2008        M07                 3.0
JTU10000000JOR           2008        M08                 2.7
JTU10000000JOR           2008        M09                 2.4
JTU10000000JOR           2008        M10                 2.6
JTU10000000JOR           2008        M11                 2.1
JTU10000000JOR           2008        M12                 2.0
JTU10000000JOR           2009        M01                 2.2
JTU10000000JOR           2009        M02                 2.1
JTU10000000JOR           2009        M03                 1.9
JTU10000000JOR           2009        M04                 1.9
JTU10000000JOR           2009        M05                 1.9
JTU10000000JOR           2009        M06                 1.8
JTU10000000JOR           2009        M07                 1.9
JTU10000000JOR           2009        M08                 1.8
JTU10000000JOR           2009        M09                 2.0
JTU10000000JOR           2009        M10                 2.0
JTU10000000JOR           2009        M11                 1.7
JTU10000000JOR           2009        M12                 1.7
JTU10000000JOR           2010        M01                 2.2
JTU10000000JOR           2010        M02                 2.0
JTU10000000JOR           2010        M03                 2.0
JTU10000000JOR           2010        M04                 2.5
JTU10000000JOR           2010        M05                 2.3
JTU10000000JOR           2010        M06                 2.1
JTU10000000JOR           2010        M07                 2.5
JTU10000000JOR           2010        M08                 2.3
JTU10000000JOR           2010        M09                 2.2
JTU10000000JOR           2010        M10                 2.5
JTU10000000JOR           2010        M11                 2.2
JTU10000000JOR           2010        M12                 2.0
JTU10000000JOR           2011        M01                 2.5
JTU10000000JOR           2011        M02                 2.4
JTU10000000JOR           2011        M03                 2.5
JTU10000000JOR           2011        M04                 2.8
JTU10000000JOR           2011        M05                 2.5
JTU10000000JOR           2011        M06                 2.5
JTU10000000JOR           2011        M07                 2.9
JTU10000000JOR           2011        M08                 2.5
JTU10000000JOR           2011        M09                 2.7
JTU10000000JOR           2011        M10                 2.8
JTU10000000JOR           2011        M11                 2.3
JTU10000000JOR           2011        M12                 2.4
JTU10000000JOR           2012        M01                 3.1
JTU10000000JOR           2012        M02                 2.6
JTU10000000JOR           2012        M03                 3.0
JTU10000000JOR           2012        M04                 3.1
JTU10000000JOR           2012        M05                 2.9
JTU10000000JOR           2012        M06                 2.9
JTU10000000JOR           2012        M07                 3.0
JTU10000000JOR           2012        M08                 2.8
JTU10000000JOR           2012        M09                 2.7
JTU10000000JOR           2012        M10                 3.0
JTU10000000JOR           2012        M11                 2.5
JTU10000000JOR           2012        M12                 2.4
JTU10000000JOR           2013        M01                 3.0
JTU10000000JOR           2013        M02                 2.9
JTU10000000JOR           2013        M03                 3.0
JTU10000000JOR           2013        M04                 3.2
JTU10000000JOR           2013        M05                 2.9
JTU10000000JOR           2013        M06                 2.9
JTU10000000JOR           2013        M07                 3.1
JTU10000000JOR           2013        M08                 3.0
JTU10000000JOR           2013        M09                 3.0
JTU10000000JOR           2013        M10                 3.3
JTU10000000JOR           2013        M11                 2.7
JTU10000000JOR           2013        M12                 2.6
JTU10000000JOR           2014        M01                 3.1
JTU10000000JOR           2014        M02                 3.0
JTU10000000JOR           2014        M03                 3.1
JTU10000000JOR           2014        M04                 3.7
JTU10000000JOR           2014        M05                 3.4
JTU10000000JOR           2014        M06                 3.4
JTU10000000JOR           2014        M07                 3.6
JTU10000000JOR           2014        M08                 3.8
JTU10000000JOR           2014        M09                 3.4
JTU10000000JOR           2014        M10                 3.8
JTU10000000JOR           2014        M11                 3.3
JTU10000000JOR           2014        M12                 3.2
JTU10000000JOR           2015        M01                 3.8
JTU10000000JOR           2015        M02                 3.7
JTU10000000JOR           2015        M03                 3.8
JTU10000000JOR           2015        M04                 4.4
JTU10000000JOR           2015        M05                 3.9
JTU10000000JOR           2015        M06                 3.7
JTU10000000JOR           2015        M07                 4.4
JTU10000000JOR           2015        M08                 4.0
JTU10000000JOR           2015        M09                 4.0
JTU10000000JOR           2015        M10                 4.2
JTU10000000JOR           2015        M11                 3.6
JTU10000000JOR           2015        M12                 3.6
JTU10000000JOR           2016        M01                 4.2
JTU10000000JOR           2016        M02                 4.0
JTU10000000JOR           2016        M03                 4.2
JTU10000000JOR           2016        M04                 4.3
JTU10000000JOR           2016        M05                 4.0
JTU10000000JOR           2016        M06                 3.8
JTU10000000JOR           2016        M07                 4.4
JTU10000000JOR           2016        M08                 3.9
JTU10000000JOR           2016        M09                 4.0
JTU10000000JOR           2016        M10                 4.2
JTU10000000JOR           2016        M11                 3.7
JTU10000000JOR           2016        M12                 3.6
JTU10000000JOR           2017        M01                 4.0
JTU10000000JOR           2017        M02                 4.0
JTU10000000JOR           2017        M03                 4.1
JTU10000000JOR           2017        M04                 4.5
JTU10000000JOR           2017        M05                 4.0
JTU10000000JOR           2017        M06                 4.2
JTU10000000JOR           2017        M07                 4.5
JTU10000000JOR           2017        M08                 4.3
JTU10000000JOR           2017        M09                 4.4
JTU10000000JOR           2017        M10                 4.3
JTU10000000JOR           2017        M11                 4.0
JTU10000000JOR           2017        M12                 3.7        p
JTU11009900JOL           2000        M12                   6
JTU11009900JOL           2001        M01                  11
JTU11009900JOL           2001        M02                   7
JTU11009900JOL           2001        M03                  18
JTU11009900JOL           2001        M04                  22
JTU11009900JOL           2001        M05                   7
JTU11009900JOL           2001        M06                  17
JTU11009900JOL           2001        M07                  17
JTU11009900JOL           2001        M08                  18
JTU11009900JOL           2001        M09                  11
JTU11009900JOL           2001        M10                  17
JTU11009900JOL           2001        M11                   5
JTU11009900JOL           2001        M12                  12
JTU11009900JOL           2002        M01                  16
JTU11009900JOL           2002        M02                  16
JTU11009900JOL           2002        M03                   4
JTU11009900JOL           2002        M04                   8
JTU11009900JOL           2002        M05                   4
JTU11009900JOL           2002        M06                   8
JTU11009900JOL           2002        M07                   6
JTU11009900JOL           2002        M08                  10
JTU11009900JOL           2002        M09                   6
JTU11009900JOL           2002        M10                   9
JTU11009900JOL           2002        M11                   6
JTU11009900JOL           2002        M12                   3
JTU11009900JOL           2003        M01                   5
JTU11009900JOL           2003        M02                   6
JTU11009900JOL           2003        M03                   4
JTU11009900JOL           2003        M04                   5
JTU11009900JOL           2003        M05                   6
JTU11009900JOL           2003        M06                   8
JTU11009900JOL           2003        M07                   9
JTU11009900JOL           2003        M08                   8
JTU11009900JOL           2003        M09                   7
JTU11009900JOL           2003        M10                   8
JTU11009900JOL           2003        M11                   8
JTU11009900JOL           2003        M12                   9
JTU11009900JOL           2004        M01                  12
JTU11009900JOL           2004        M02                   5
JTU11009900JOL           2004        M03                   9
JTU11009900JOL           2004        M04                   7
JTU11009900JOL           2004        M05                   7
JTU11009900JOL           2004        M06                  11
JTU11009900JOL           2004        M07                  12
JTU11009900JOL           2004        M08                   8
JTU11009900JOL           2004        M09                   9
JTU11009900JOL           2004        M10                   9
JTU11009900JOL           2004        M11                   9
JTU11009900JOL           2004        M12                  11
JTU11009900JOL           2005        M01                  13
JTU11009900JOL           2005        M02                  10
JTU11009900JOL           2005        M03                  16
JTU11009900JOL           2005        M04                  11
JTU11009900JOL           2005        M05                  11
JTU11009900JOL           2005        M06                  12
JTU11009900JOL           2005        M07                  14
JTU11009900JOL           2005        M08                  13
JTU11009900JOL           2005        M09                  18
JTU11009900JOL           2005        M10                  11
JTU11009900JOL           2005        M11                  11
JTU11009900JOL           2005        M12                  12
JTU11009900JOL           2006        M01                  15
JTU11009900JOL           2006        M02                  14
JTU11009900JOL           2006        M03                  20
JTU11009900JOL           2006        M04                  18
JTU11009900JOL           2006        M05                  16
JTU11009900JOL           2006        M06                  18
JTU11009900JOL           2006        M07                  16
JTU11009900JOL           2006        M08                  17
JTU11009900JOL           2006        M09                  18
JTU11009900JOL           2006        M10                  18
JTU11009900JOL           2006        M11                  15
JTU11009900JOL           2006        M12                  15
JTU11009900JOL           2007        M01                  16
JTU11009900JOL           2007        M02                  13
JTU11009900JOL           2007        M03                  15
JTU11009900JOL           2007        M04                  17
JTU11009900JOL           2007        M05                  15
JTU11009900JOL           2007        M06                  11
JTU11009900JOL           2007        M07                  15
JTU11009900JOL           2007        M08                   9
JTU11009900JOL           2007        M09                  12
JTU11009900JOL           2007        M10                  12
JTU11009900JOL           2007        M11                  17
JTU11009900JOL           2007        M12                  18
JTU11009900JOL           2008        M01                  19
JTU11009900JOL           2008        M02                  18
JTU11009900JOL           2008        M03                  18
JTU11009900JOL           2008        M04                  22
JTU11009900JOL           2008        M05                  19
JTU11009900JOL           2008        M06                  21
JTU11009900JOL           2008        M07                  31
JTU11009900JOL           2008        M08                  29
JTU11009900JOL           2008        M09                  17
JTU11009900JOL           2008        M10                  15
JTU11009900JOL           2008        M11                  12
JTU11009900JOL           2008        M12                  16
JTU11009900JOL           2009        M01                  16
JTU11009900JOL           2009        M02                   9
JTU11009900JOL           2009        M03                  10
JTU11009900JOL           2009        M04                   9
JTU11009900JOL           2009        M05                  10
JTU11009900JOL           2009        M06                   5
JTU11009900JOL           2009        M07                   4
JTU11009900JOL           2009        M08                   4
JTU11009900JOL           2009        M09                   7
JTU11009900JOL           2009        M10                   7
JTU11009900JOL           2009        M11                   6
JTU11009900JOL           2009        M12                   4
JTU11009900JOL           2010        M01                  11
JTU11009900JOL           2010        M02                  11
JTU11009900JOL           2010        M03                  11
JTU11009900JOL           2010        M04                  21
JTU11009900JOL           2010        M05                  17
JTU11009900JOL           2010        M06                  16
JTU11009900JOL           2010        M07                  14
JTU11009900JOL           2010        M08                  15
JTU11009900JOL           2010        M09                  16
JTU11009900JOL           2010        M10                  20
JTU11009900JOL           2010        M11                  20
JTU11009900JOL           2010        M12                  22
JTU11009900JOL           2011        M01                  30
JTU11009900JOL           2011        M02                  20
JTU11009900JOL           2011        M03                  33
JTU11009900JOL           2011        M04                  29
JTU11009900JOL           2011        M05                  18
JTU11009900JOL           2011        M06                  16
JTU11009900JOL           2011        M07                  30
JTU11009900JOL           2011        M08                  20
JTU11009900JOL           2011        M09                  29
JTU11009900JOL           2011        M10                  23
JTU11009900JOL           2011        M11                  25
JTU11009900JOL           2011        M12                  30
JTU11009900JOL           2012        M01                  28
JTU11009900JOL           2012        M02                  25
JTU11009900JOL           2012        M03                  15
JTU11009900JOL           2012        M04                  17
JTU11009900JOL           2012        M05                  21
JTU11009900JOL           2012        M06                  18
JTU11009900JOL           2012        M07                  13
JTU11009900JOL           2012        M08                  14
JTU11009900JOL           2012        M09                  14
JTU11009900JOL           2012        M10                  13
JTU11009900JOL           2012        M11                  16
JTU11009900JOL           2012        M12                  18
JTU11009900JOL           2013        M01                  18
JTU11009900JOL           2013        M02                  21
JTU11009900JOL           2013        M03                  15
JTU11009900JOL           2013        M04                  22
JTU11009900JOL           2013        M05                  20
JTU11009900JOL           2013        M06                  22
JTU11009900JOL           2013        M07                  23
JTU11009900JOL           2013        M08                  21
JTU11009900JOL           2013        M09                  16
JTU11009900JOL           2013        M10                  23
JTU11009900JOL           2013        M11                  16
JTU11009900JOL           2013        M12                  23
JTU11009900JOL           2014        M01                  30
JTU11009900JOL           2014        M02                  26
JTU11009900JOL           2014        M03                  32
JTU11009900JOL           2014        M04                  24
