series_id        year        period        value        footnote_codes
JTU11009900JOL           2014        M05                  32
JTU11009900JOL           2014        M06                  27
JTU11009900JOL           2014        M07                  30
JTU11009900JOL           2014        M08                  31
JTU11009900JOL           2014        M09                  30
JTU11009900JOL           2014        M10                  31
JTU11009900JOL           2014        M11                  26
JTU11009900JOL           2014        M12                  20
JTU11009900JOL           2015        M01                  17
JTU11009900JOL           2015        M02                  10
JTU11009900JOL           2015        M03                  16
JTU11009900JOL           2015        M04                  16
JTU11009900JOL           2015        M05                  15
JTU11009900JOL           2015        M06                  20
JTU11009900JOL           2015        M07                  21
JTU11009900JOL           2015        M08                  15
JTU11009900JOL           2015        M09                  17
JTU11009900JOL           2015        M10                  19
JTU11009900JOL           2015        M11                  16
JTU11009900JOL           2015        M12                  15
JTU11009900JOL           2016        M01                  13
JTU11009900JOL           2016        M02                   8
JTU11009900JOL           2016        M03                   8
JTU11009900JOL           2016        M04                  11
JTU11009900JOL           2016        M05                  10
JTU11009900JOL           2016        M06                  11
JTU11009900JOL           2016        M07                  13
JTU11009900JOL           2016        M08                  12
JTU11009900JOL           2016        M09                  18
JTU11009900JOL           2016        M10                  12
JTU11009900JOL           2016        M11                  16
JTU11009900JOL           2016        M12                  17
JTU11009900JOL           2017        M01                  25
JTU11009900JOL           2017        M02                  20
JTU11009900JOL           2017        M03                  25
JTU11009900JOL           2017        M04                  24
JTU11009900JOL           2017        M05                  15
JTU11009900JOL           2017        M06                  22
JTU11009900JOL           2017        M07                  24
JTU11009900JOL           2017        M08                  25
JTU11009900JOL           2017        M09                  20
JTU11009900JOL           2017        M10                  27
JTU11009900JOL           2017        M11                  20
JTU11009900JOL           2017        M12                  21        p
JTU11009900JOR           2000        M12                 1.1
JTU11009900JOR           2001        M01                 1.9
JTU11009900JOR           2001        M02                 1.2
JTU11009900JOR           2001        M03                 2.9
JTU11009900JOR           2001        M04                 3.6
JTU11009900JOR           2001        M05                 1.1
JTU11009900JOR           2001        M06                 2.6
JTU11009900JOR           2001        M07                 2.7
JTU11009900JOR           2001        M08                 2.8
JTU11009900JOR           2001        M09                 1.8
JTU11009900JOR           2001        M10                 2.7
JTU11009900JOR           2001        M11                 0.8
JTU11009900JOR           2001        M12                 2.0
JTU11009900JOR           2002        M01                 2.6
JTU11009900JOR           2002        M02                 2.7
JTU11009900JOR           2002        M03                 0.7
JTU11009900JOR           2002        M04                 1.4
JTU11009900JOR           2002        M05                 0.7
JTU11009900JOR           2002        M06                 1.3
JTU11009900JOR           2002        M07                 1.0
JTU11009900JOR           2002        M08                 1.7
JTU11009900JOR           2002        M09                 1.0
JTU11009900JOR           2002        M10                 1.5
JTU11009900JOR           2002        M11                 0.9
JTU11009900JOR           2002        M12                 0.5
JTU11009900JOR           2003        M01                 1.0
JTU11009900JOR           2003        M02                 1.1
JTU11009900JOR           2003        M03                 0.7
JTU11009900JOR           2003        M04                 0.9
JTU11009900JOR           2003        M05                 1.0
JTU11009900JOR           2003        M06                 1.3
JTU11009900JOR           2003        M07                 1.6
JTU11009900JOR           2003        M08                 1.4
JTU11009900JOR           2003        M09                 1.2
JTU11009900JOR           2003        M10                 1.3
JTU11009900JOR           2003        M11                 1.3
JTU11009900JOR           2003        M12                 1.6
JTU11009900JOR           2004        M01                 2.2
JTU11009900JOR           2004        M02                 0.9
JTU11009900JOR           2004        M03                 1.6
JTU11009900JOR           2004        M04                 1.3
JTU11009900JOR           2004        M05                 1.2
JTU11009900JOR           2004        M06                 1.8
JTU11009900JOR           2004        M07                 1.9
JTU11009900JOR           2004        M08                 1.3
JTU11009900JOR           2004        M09                 1.5
JTU11009900JOR           2004        M10                 1.5
JTU11009900JOR           2004        M11                 1.5
JTU11009900JOR           2004        M12                 1.8
JTU11009900JOR           2005        M01                 2.1
JTU11009900JOR           2005        M02                 1.7
JTU11009900JOR           2005        M03                 2.6
JTU11009900JOR           2005        M04                 1.8
JTU11009900JOR           2005        M05                 1.7
JTU11009900JOR           2005        M06                 1.9
JTU11009900JOR           2005        M07                 2.1
JTU11009900JOR           2005        M08                 1.9
JTU11009900JOR           2005        M09                 2.7
JTU11009900JOR           2005        M10                 1.7
JTU11009900JOR           2005        M11                 1.7
JTU11009900JOR           2005        M12                 1.8
JTU11009900JOR           2006        M01                 2.3
JTU11009900JOR           2006        M02                 2.2
JTU11009900JOR           2006        M03                 3.0
JTU11009900JOR           2006        M04                 2.6
JTU11009900JOR           2006        M05                 2.2
JTU11009900JOR           2006        M06                 2.5
JTU11009900JOR           2006        M07                 2.2
JTU11009900JOR           2006        M08                 2.4
JTU11009900JOR           2006        M09                 2.5
JTU11009900JOR           2006        M10                 2.5
JTU11009900JOR           2006        M11                 2.1
JTU11009900JOR           2006        M12                 2.1
JTU11009900JOR           2007        M01                 2.2
JTU11009900JOR           2007        M02                 1.9
JTU11009900JOR           2007        M03                 2.1
JTU11009900JOR           2007        M04                 2.3
JTU11009900JOR           2007        M05                 2.0
JTU11009900JOR           2007        M06                 1.4
JTU11009900JOR           2007        M07                 2.0
JTU11009900JOR           2007        M08                 1.2
JTU11009900JOR           2007        M09                 1.6
JTU11009900JOR           2007        M10                 1.6
JTU11009900JOR           2007        M11                 2.3
JTU11009900JOR           2007        M12                 2.4
JTU11009900JOR           2008        M01                 2.6
JTU11009900JOR           2008        M02                 2.4
JTU11009900JOR           2008        M03                 2.3
JTU11009900JOR           2008        M04                 2.8
JTU11009900JOR           2008        M05                 2.5
JTU11009900JOR           2008        M06                 2.6
JTU11009900JOR           2008        M07                 3.7
JTU11009900JOR           2008        M08                 3.5
JTU11009900JOR           2008        M09                 2.1
JTU11009900JOR           2008        M10                 1.9
JTU11009900JOR           2008        M11                 1.5
JTU11009900JOR           2008        M12                 2.1
JTU11009900JOR           2009        M01                 2.1
JTU11009900JOR           2009        M02                 1.2
JTU11009900JOR           2009        M03                 1.4
JTU11009900JOR           2009        M04                 1.3
JTU11009900JOR           2009        M05                 1.4
JTU11009900JOR           2009        M06                 0.7
JTU11009900JOR           2009        M07                 0.5
JTU11009900JOR           2009        M08                 0.6
JTU11009900JOR           2009        M09                 1.0
JTU11009900JOR           2009        M10                 1.0
JTU11009900JOR           2009        M11                 0.9
JTU11009900JOR           2009        M12                 0.6
JTU11009900JOR           2010        M01                 1.7
JTU11009900JOR           2010        M02                 1.6
JTU11009900JOR           2010        M03                 1.6
JTU11009900JOR           2010        M04                 3.1
JTU11009900JOR           2010        M05                 2.4
JTU11009900JOR           2010        M06                 2.2
JTU11009900JOR           2010        M07                 1.9
JTU11009900JOR           2010        M08                 2.0
JTU11009900JOR           2010        M09                 2.1
JTU11009900JOR           2010        M10                 2.6
JTU11009900JOR           2010        M11                 2.6
JTU11009900JOR           2010        M12                 2.9
JTU11009900JOR           2011        M01                 4.0
JTU11009900JOR           2011        M02                 2.6
JTU11009900JOR           2011        M03                 4.3
JTU11009900JOR           2011        M04                 3.7
JTU11009900JOR           2011        M05                 2.2
JTU11009900JOR           2011        M06                 2.0
JTU11009900JOR           2011        M07                 3.6
JTU11009900JOR           2011        M08                 2.4
JTU11009900JOR           2011        M09                 3.4
JTU11009900JOR           2011        M10                 2.7
JTU11009900JOR           2011        M11                 2.9
JTU11009900JOR           2011        M12                 3.5
JTU11009900JOR           2012        M01                 3.3
JTU11009900JOR           2012        M02                 2.9
JTU11009900JOR           2012        M03                 1.8
JTU11009900JOR           2012        M04                 2.0
JTU11009900JOR           2012        M05                 2.4
JTU11009900JOR           2012        M06                 2.0
JTU11009900JOR           2012        M07                 1.5
JTU11009900JOR           2012        M08                 1.6
JTU11009900JOR           2012        M09                 1.6
JTU11009900JOR           2012        M10                 1.5
JTU11009900JOR           2012        M11                 1.9
JTU11009900JOR           2012        M12                 2.0
JTU11009900JOR           2013        M01                 2.1
JTU11009900JOR           2013        M02                 2.4
JTU11009900JOR           2013        M03                 1.7
JTU11009900JOR           2013        M04                 2.5
JTU11009900JOR           2013        M05                 2.3
JTU11009900JOR           2013        M06                 2.4
JTU11009900JOR           2013        M07                 2.6
JTU11009900JOR           2013        M08                 2.3
JTU11009900JOR           2013        M09                 1.8
JTU11009900JOR           2013        M10                 2.5
JTU11009900JOR           2013        M11                 1.8
JTU11009900JOR           2013        M12                 2.6
JTU11009900JOR           2014        M01                 3.3
JTU11009900JOR           2014        M02                 2.9
JTU11009900JOR           2014        M03                 3.6
JTU11009900JOR           2014        M04                 2.7
JTU11009900JOR           2014        M05                 3.5
JTU11009900JOR           2014        M06                 2.9
JTU11009900JOR           2014        M07                 3.2
JTU11009900JOR           2014        M08                 3.3
JTU11009900JOR           2014        M09                 3.2
JTU11009900JOR           2014        M10                 3.3
JTU11009900JOR           2014        M11                 2.7
JTU11009900JOR           2014        M12                 2.1
JTU11009900JOR           2015        M01                 1.9
JTU11009900JOR           2015        M02                 1.2
JTU11009900JOR           2015        M03                 1.9
JTU11009900JOR           2015        M04                 1.9
JTU11009900JOR           2015        M05                 1.7
JTU11009900JOR           2015        M06                 2.4
JTU11009900JOR           2015        M07                 2.5
JTU11009900JOR           2015        M08                 1.8
JTU11009900JOR           2015        M09                 2.1
JTU11009900JOR           2015        M10                 2.3
JTU11009900JOR           2015        M11                 2.1
JTU11009900JOR           2015        M12                 2.0
JTU11009900JOR           2016        M01                 1.8
JTU11009900JOR           2016        M02                 1.2
JTU11009900JOR           2016        M03                 1.2
JTU11009900JOR           2016        M04                 1.6
JTU11009900JOR           2016        M05                 1.5
JTU11009900JOR           2016        M06                 1.6
JTU11009900JOR           2016        M07                 1.9
JTU11009900JOR           2016        M08                 1.7
JTU11009900JOR           2016        M09                 2.6
JTU11009900JOR           2016        M10                 1.7
JTU11009900JOR           2016        M11                 2.3
JTU11009900JOR           2016        M12                 2.5
JTU11009900JOR           2017        M01                 3.6
JTU11009900JOR           2017        M02                 2.9
JTU11009900JOR           2017        M03                 3.5
JTU11009900JOR           2017        M04                 3.4
JTU11009900JOR           2017        M05                 2.2
JTU11009900JOR           2017        M06                 2.9
JTU11009900JOR           2017        M07                 3.2
JTU11009900JOR           2017        M08                 3.4
JTU11009900JOR           2017        M09                 2.7
JTU11009900JOR           2017        M10                 3.6
JTU11009900JOR           2017        M11                 2.7
JTU11009900JOR           2017        M12                 2.8        p
JTU23000000JOL           2000        M12                 159
JTU23000000JOL           2001        M01                 175
JTU23000000JOL           2001        M02                 175
JTU23000000JOL           2001        M03                 197
JTU23000000JOL           2001        M04                 318
JTU23000000JOL           2001        M05                 276
JTU23000000JOL           2001        M06                 206
JTU23000000JOL           2001        M07                 207
JTU23000000JOL           2001        M08                 122
JTU23000000JOL           2001        M09                 157
JTU23000000JOL           2001        M10                 113
JTU23000000JOL           2001        M11                 104
JTU23000000JOL           2001        M12                  91
JTU23000000JOL           2002        M01                 116
JTU23000000JOL           2002        M02                  93
JTU23000000JOL           2002        M03                 135
JTU23000000JOL           2002        M04                 128
JTU23000000JOL           2002        M05                 141
JTU23000000JOL           2002        M06                 140
JTU23000000JOL           2002        M07                 107
JTU23000000JOL           2002        M08                 109
JTU23000000JOL           2002        M09                 139
JTU23000000JOL           2002        M10                 127
JTU23000000JOL           2002        M11                  99
JTU23000000JOL           2002        M12                  64
JTU23000000JOL           2003        M01                 120
JTU23000000JOL           2003        M02                  87
JTU23000000JOL           2003        M03                  91
JTU23000000JOL           2003        M04                 156
JTU23000000JOL           2003        M05                 111
JTU23000000JOL           2003        M06                 112
JTU23000000JOL           2003        M07                 145
JTU23000000JOL           2003        M08                 108
JTU23000000JOL           2003        M09                  79
JTU23000000JOL           2003        M10                  96
JTU23000000JOL           2003        M11                  78
JTU23000000JOL           2003        M12                  86
JTU23000000JOL           2004        M01                 148
JTU23000000JOL           2004        M02                 106
JTU23000000JOL           2004        M03                 126
JTU23000000JOL           2004        M04                 165
JTU23000000JOL           2004        M05                 153
JTU23000000JOL           2004        M06                 120
JTU23000000JOL           2004        M07                 136
JTU23000000JOL           2004        M08                 130
JTU23000000JOL           2004        M09                 113
JTU23000000JOL           2004        M10                 139
JTU23000000JOL           2004        M11                 104
JTU23000000JOL           2004        M12                 115
JTU23000000JOL           2005        M01                 138
JTU23000000JOL           2005        M02                 139
JTU23000000JOL           2005        M03                 147
JTU23000000JOL           2005        M04                 176
JTU23000000JOL           2005        M05                 158
JTU23000000JOL           2005        M06                 144
JTU23000000JOL           2005        M07                 182
JTU23000000JOL           2005        M08                 155
JTU23000000JOL           2005        M09                 160
JTU23000000JOL           2005        M10                 179
JTU23000000JOL           2005        M11                 155
JTU23000000JOL           2005        M12                 123
JTU23000000JOL           2006        M01                 138
JTU23000000JOL           2006        M02                 130
JTU23000000JOL           2006        M03                 199
JTU23000000JOL           2006        M04                 231
JTU23000000JOL           2006        M05                 197
JTU23000000JOL           2006        M06                 228
JTU23000000JOL           2006        M07                 245
JTU23000000JOL           2006        M08                 217
JTU23000000JOL           2006        M09                 177
JTU23000000JOL           2006        M10                 158
JTU23000000JOL           2006        M11                 104
JTU23000000JOL           2006        M12                  91
JTU23000000JOL           2007        M01                 256
JTU23000000JOL           2007        M02                 273
JTU23000000JOL           2007        M03                 209
JTU23000000JOL           2007        M04                 219
JTU23000000JOL           2007        M05                 210
JTU23000000JOL           2007        M06                 170
JTU23000000JOL           2007        M07                 207
JTU23000000JOL           2007        M08                 164
JTU23000000JOL           2007        M09                 121
JTU23000000JOL           2007        M10                 126
JTU23000000JOL           2007        M11                  87
JTU23000000JOL           2007        M12                  96
JTU23000000JOL           2008        M01                 132
JTU23000000JOL           2008        M02                 112
JTU23000000JOL           2008        M03                 100
JTU23000000JOL           2008        M04                 119
JTU23000000JOL           2008        M05                 170
JTU23000000JOL           2008        M06                 117
JTU23000000JOL           2008        M07                 121
JTU23000000JOL           2008        M08                  84
JTU23000000JOL           2008        M09                 120
JTU23000000JOL           2008        M10                  68
JTU23000000JOL           2008        M11                  45
JTU23000000JOL           2008        M12                  47
JTU23000000JOL           2009        M01                  42
JTU23000000JOL           2009        M02                  63
JTU23000000JOL           2009        M03                  46
JTU23000000JOL           2009        M04                  25
JTU23000000JOL           2009        M05                  41
JTU23000000JOL           2009        M06                  54
JTU23000000JOL           2009        M07                  57
JTU23000000JOL           2009        M08                  62
JTU23000000JOL           2009        M09                  66
JTU23000000JOL           2009        M10                  57
JTU23000000JOL           2009        M11                  48
JTU23000000JOL           2009        M12                  54
JTU23000000JOL           2010        M01                  50
JTU23000000JOL           2010        M02                  63
JTU23000000JOL           2010        M03                  77
JTU23000000JOL           2010        M04                 103
JTU23000000JOL           2010        M05                  84
JTU23000000JOL           2010        M06                  81
JTU23000000JOL           2010        M07                 118
JTU23000000JOL           2010        M08                  52
JTU23000000JOL           2010        M09                  73
JTU23000000JOL           2010        M10                  65
JTU23000000JOL           2010        M11                  67
JTU23000000JOL           2010        M12                  31
JTU23000000JOL           2011        M01                  62
JTU23000000JOL           2011        M02                  44
JTU23000000JOL           2011        M03                  66
JTU23000000JOL           2011        M04                 121
JTU23000000JOL           2011        M05                 120
JTU23000000JOL           2011        M06                  65
JTU23000000JOL           2011        M07                  88
JTU23000000JOL           2011        M08                  98
JTU23000000JOL           2011        M09                  83
JTU23000000JOL           2011        M10                  76
JTU23000000JOL           2011        M11                  62
JTU23000000JOL           2011        M12                  43
JTU23000000JOL           2012        M01                  79
JTU23000000JOL           2012        M02                  59
JTU23000000JOL           2012        M03                  91
JTU23000000JOL           2012        M04                 120
JTU23000000JOL           2012        M05                  84
JTU23000000JOL           2012        M06                  99
JTU23000000JOL           2012        M07                  83
JTU23000000JOL           2012        M08                 116
JTU23000000JOL           2012        M09                  83
JTU23000000JOL           2012        M10                 101
JTU23000000JOL           2012        M11                  69
JTU23000000JOL           2012        M12                  66
JTU23000000JOL           2013        M01                 116
JTU23000000JOL           2013        M02                 115
JTU23000000JOL           2013        M03                 105
JTU23000000JOL           2013        M04                 135
JTU23000000JOL           2013        M05                 125
JTU23000000JOL           2013        M06                 139
JTU23000000JOL           2013        M07                 119
JTU23000000JOL           2013        M08                 127
JTU23000000JOL           2013        M09                 116
JTU23000000JOL           2013        M10                 126
JTU23000000JOL           2013        M11                 103
JTU23000000JOL           2013        M12                  83
JTU23000000JOL           2014        M01                 126
JTU23000000JOL           2014        M02                 107
JTU23000000JOL           2014        M03                 123
JTU23000000JOL           2014        M04                 129
JTU23000000JOL           2014        M05                 151
JTU23000000JOL           2014        M06                 170
JTU23000000JOL           2014        M07                 159
JTU23000000JOL           2014        M08                 147
JTU23000000JOL           2014        M09                 107
JTU23000000JOL           2014        M10                 145
JTU23000000JOL           2014        M11                 106
JTU23000000JOL           2014        M12                  97
JTU23000000JOL           2015        M01                 140
JTU23000000JOL           2015        M02                 153
JTU23000000JOL           2015        M03                 173
JTU23000000JOL           2015        M04                 171
JTU23000000JOL           2015        M05                 171
JTU23000000JOL           2015        M06                 152
JTU23000000JOL           2015        M07                 156
JTU23000000JOL           2015        M08                 159
JTU23000000JOL           2015        M09                 106
JTU23000000JOL           2015        M10                 130
JTU23000000JOL           2015        M11                  84
JTU23000000JOL           2015        M12                 129
JTU23000000JOL           2016        M01                 158
JTU23000000JOL           2016        M02                 193
JTU23000000JOL           2016        M03                 209
JTU23000000JOL           2016        M04                 184
JTU23000000JOL           2016        M05                 187
JTU23000000JOL           2016        M06                 171
JTU23000000JOL           2016        M07                 238
JTU23000000JOL           2016        M08                 184
JTU23000000JOL           2016        M09                 237
JTU23000000JOL           2016        M10                 196
JTU23000000JOL           2016        M11                 178
JTU23000000JOL           2016        M12                 140
JTU23000000JOL           2017        M01                 142
JTU23000000JOL           2017        M02                 181
JTU23000000JOL           2017        M03                 161
JTU23000000JOL           2017        M04                 200
JTU23000000JOL           2017        M05                 163
JTU23000000JOL           2017        M06                 212
JTU23000000JOL           2017        M07                 237
JTU23000000JOL           2017        M08                 230
JTU23000000JOL           2017        M09                 179
JTU23000000JOL           2017        M10                 195
JTU23000000JOL           2017        M11                 210
JTU23000000JOL           2017        M12                 158        p
JTU23000000JOR           2000        M12                 2.3
JTU23000000JOR           2001        M01                 2.7
JTU23000000JOR           2001        M02                 2.7
JTU23000000JOR           2001        M03                 2.9
JTU23000000JOR           2001        M04                 4.5
JTU23000000JOR           2001        M05                 3.9
JTU23000000JOR           2001        M06                 2.8
JTU23000000JOR           2001        M07                 2.8
JTU23000000JOR           2001        M08                 1.7
JTU23000000JOR           2001        M09                 2.2
JTU23000000JOR           2001        M10                 1.6
JTU23000000JOR           2001        M11                 1.5
JTU23000000JOR           2001        M12                 1.3
JTU23000000JOR           2002        M01                 1.8
JTU23000000JOR           2002        M02                 1.4
JTU23000000JOR           2002        M03                 2.1
JTU23000000JOR           2002        M04                 1.9
JTU23000000JOR           2002        M05                 2.0
JTU23000000JOR           2002        M06                 2.0
JTU23000000JOR           2002        M07                 1.5
JTU23000000JOR           2002        M08                 1.5
JTU23000000JOR           2002        M09                 2.0
JTU23000000JOR           2002        M10                 1.8
JTU23000000JOR           2002        M11                 1.4
JTU23000000JOR           2002        M12                 1.0
JTU23000000JOR           2003        M01                 1.9
JTU23000000JOR           2003        M02                 1.4
JTU23000000JOR           2003        M03                 1.4
JTU23000000JOR           2003        M04                 2.3
JTU23000000JOR           2003        M05                 1.6
JTU23000000JOR           2003        M06                 1.6
JTU23000000JOR           2003        M07                 2.0
JTU23000000JOR           2003        M08                 1.5
JTU23000000JOR           2003        M09                 1.1
JTU23000000JOR           2003        M10                 1.4
JTU23000000JOR           2003        M11                 1.1
JTU23000000JOR           2003        M12                 1.3
JTU23000000JOR           2004        M01                 2.2
JTU23000000JOR           2004        M02                 1.6
JTU23000000JOR           2004        M03                 1.9
JTU23000000JOR           2004        M04                 2.4
JTU23000000JOR           2004        M05                 2.1
JTU23000000JOR           2004        M06                 1.6
JTU23000000JOR           2004        M07                 1.8
JTU23000000JOR           2004        M08                 1.8
JTU23000000JOR           2004        M09                 1.5
JTU23000000JOR           2004        M10                 1.9
JTU23000000JOR           2004        M11                 1.4
JTU23000000JOR           2004        M12                 1.6
JTU23000000JOR           2005        M01                 2.0
JTU23000000JOR           2005        M02                 2.0
JTU23000000JOR           2005        M03                 2.1
JTU23000000JOR           2005        M04                 2.4
JTU23000000JOR           2005        M05                 2.1
JTU23000000JOR           2005        M06                 1.9
JTU23000000JOR           2005        M07                 2.3
JTU23000000JOR           2005        M08                 2.0
JTU23000000JOR           2005        M09                 2.0
JTU23000000JOR           2005        M10                 2.3
JTU23000000JOR           2005        M11                 2.0
JTU23000000JOR           2005        M12                 1.6
JTU23000000JOR           2006        M01                 1.9
JTU23000000JOR           2006        M02                 1.8
JTU23000000JOR           2006        M03                 2.6
JTU23000000JOR           2006        M04                 3.0
JTU23000000JOR           2006        M05                 2.5
JTU23000000JOR           2006        M06                 2.8
JTU23000000JOR           2006        M07                 3.0
JTU23000000JOR           2006        M08                 2.6
JTU23000000JOR           2006        M09                 2.2
JTU23000000JOR           2006        M10                 2.0
JTU23000000JOR           2006        M11                 1.3
JTU23000000JOR           2006        M12                 1.2
JTU23000000JOR           2007        M01                 3.4
JTU23000000JOR           2007        M02                 3.7
JTU23000000JOR           2007        M03                 2.8
JTU23000000JOR           2007        M04                 2.8
JTU23000000JOR           2007        M05                 2.6
JTU23000000JOR           2007        M06                 2.1
JTU23000000JOR           2007        M07                 2.5
JTU23000000JOR           2007        M08                 2.0
JTU23000000JOR           2007        M09                 1.5
JTU23000000JOR           2007        M10                 1.6
JTU23000000JOR           2007        M11                 1.1
JTU23000000JOR           2007        M12                 1.3
JTU23000000JOR           2008        M01                 1.8
JTU23000000JOR           2008        M02                 1.6
JTU23000000JOR           2008        M03                 1.4
JTU23000000JOR           2008        M04                 1.6
JTU23000000JOR           2008        M05                 2.3
JTU23000000JOR           2008        M06                 1.6
JTU23000000JOR           2008        M07                 1.6
JTU23000000JOR           2008        M08                 1.1
JTU23000000JOR           2008        M09                 1.6
JTU23000000JOR           2008        M10                 0.9
JTU23000000JOR           2008        M11                 0.6
JTU23000000JOR           2008        M12                 0.7
JTU23000000JOR           2009        M01                 0.7
JTU23000000JOR           2009        M02                 1.0
JTU23000000JOR           2009        M03                 0.8
JTU23000000JOR           2009        M04                 0.4
JTU23000000JOR           2009        M05                 0.7
JTU23000000JOR           2009        M06                 0.9
JTU23000000JOR           2009        M07                 0.9
JTU23000000JOR           2009        M08                 1.0
JTU23000000JOR           2009        M09                 1.1
JTU23000000JOR           2009        M10                 1.0
JTU23000000JOR           2009        M11                 0.8
JTU23000000JOR           2009        M12                 1.0
JTU23000000JOR           2010        M01                 1.0
JTU23000000JOR           2010        M02                 1.2
JTU23000000JOR           2010        M03                 1.5
JTU23000000JOR           2010        M04                 1.9
JTU23000000JOR           2010        M05                 1.5
JTU23000000JOR           2010        M06                 1.4
JTU23000000JOR           2010        M07                 2.0
JTU23000000JOR           2010        M08                 0.9
JTU23000000JOR           2010        M09                 1.3
JTU23000000JOR           2010        M10                 1.1
JTU23000000JOR           2010        M11                 1.2
JTU23000000JOR           2010        M12                 0.6
JTU23000000JOR           2011        M01                 1.2
JTU23000000JOR           2011        M02                 0.9
JTU23000000JOR           2011        M03                 1.3
JTU23000000JOR           2011        M04                 2.2
JTU23000000JOR           2011        M05                 2.1
JTU23000000JOR           2011        M06                 1.1
JTU23000000JOR           2011        M07                 1.5
JTU23000000JOR           2011        M08                 1.6
JTU23000000JOR           2011        M09                 1.4
JTU23000000JOR           2011        M10                 1.3
JTU23000000JOR           2011        M11                 1.1
JTU23000000JOR           2011        M12                 0.8
JTU23000000JOR           2012        M01                 1.5
JTU23000000JOR           2012        M02                 1.1
JTU23000000JOR           2012        M03                 1.7
JTU23000000JOR           2012        M04                 2.1
JTU23000000JOR           2012        M05                 1.5
JTU23000000JOR           2012        M06                 1.7
JTU23000000JOR           2012        M07                 1.4
JTU23000000JOR           2012        M08                 1.9
JTU23000000JOR           2012        M09                 1.4
JTU23000000JOR           2012        M10                 1.7
JTU23000000JOR           2012        M11                 1.2
JTU23000000JOR           2012        M12                 1.2
JTU23000000JOR           2013        M01                 2.1
JTU23000000JOR           2013        M02                 2.1
JTU23000000JOR           2013        M03                 1.9
JTU23000000JOR           2013        M04                 2.3
JTU23000000JOR           2013        M05                 2.1
JTU23000000JOR           2013        M06                 2.2
JTU23000000JOR           2013        M07                 1.9
JTU23000000JOR           2013        M08                 2.0
JTU23000000JOR           2013        M09                 1.9
JTU23000000JOR           2013        M10                 2.0
JTU23000000JOR           2013        M11                 1.7
JTU23000000JOR           2013        M12                 1.4
JTU23000000JOR           2014        M01                 2.2
JTU23000000JOR           2014        M02                 1.9
JTU23000000JOR           2014        M03                 2.1
JTU23000000JOR           2014        M04                 2.1
JTU23000000JOR           2014        M05                 2.4
JTU23000000JOR           2014        M06                 2.6
JTU23000000JOR           2014        M07                 2.4
JTU23000000JOR           2014        M08                 2.2
JTU23000000JOR           2014        M09                 1.6
JTU23000000JOR           2014        M10                 2.2
JTU23000000JOR           2014        M11                 1.6
JTU23000000JOR           2014        M12                 1.5
JTU23000000JOR           2015        M01                 2.3
JTU23000000JOR           2015        M02                 2.5
JTU23000000JOR           2015        M03                 2.8
JTU23000000JOR           2015        M04                 2.6
JTU23000000JOR           2015        M05                 2.6
JTU23000000JOR           2015        M06                 2.2
JTU23000000JOR           2015        M07                 2.3
JTU23000000JOR           2015        M08                 2.3
JTU23000000JOR           2015        M09                 1.6
JTU23000000JOR           2015        M10                 1.9
JTU23000000JOR           2015        M11                 1.2
JTU23000000JOR           2015        M12                 1.9
JTU23000000JOR           2016        M01                 2.5
JTU23000000JOR           2016        M02                 3.0
JTU23000000JOR           2016        M03                 3.2
JTU23000000JOR           2016        M04                 2.7
JTU23000000JOR           2016        M05                 2.7
JTU23000000JOR           2016        M06                 2.4
JTU23000000JOR           2016        M07                 3.3
JTU23000000JOR           2016        M08                 2.6
JTU23000000JOR           2016        M09                 3.3
JTU23000000JOR           2016        M10                 2.7
JTU23000000JOR           2016        M11                 2.5
JTU23000000JOR           2016        M12                 2.1
JTU23000000JOR           2017        M01                 2.2
JTU23000000JOR           2017        M02                 2.7
JTU23000000JOR           2017        M03                 2.4
JTU23000000JOR           2017        M04                 2.9
JTU23000000JOR           2017        M05                 2.3
JTU23000000JOR           2017        M06                 2.9
JTU23000000JOR           2017        M07                 3.2
JTU23000000JOR           2017        M08                 3.1
JTU23000000JOR           2017        M09                 2.5
