series_id        year        period        value        footnote_codes
JTU23000000JOR           2017        M10                 2.7
JTU23000000JOR           2017        M11                 2.9
JTU23000000JOR           2017        M12                 2.2        p
JTU30000000JOL           2000        M12                 362
JTU30000000JOL           2001        M01                 496
JTU30000000JOL           2001        M02                 400
JTU30000000JOL           2001        M03                 360
JTU30000000JOL           2001        M04                 337
JTU30000000JOL           2001        M05                 312
JTU30000000JOL           2001        M06                 320
JTU30000000JOL           2001        M07                 326
JTU30000000JOL           2001        M08                 267
JTU30000000JOL           2001        M09                 313
JTU30000000JOL           2001        M10                 265
JTU30000000JOL           2001        M11                 176
JTU30000000JOL           2001        M12                 178
JTU30000000JOL           2002        M01                 280
JTU30000000JOL           2002        M02                 237
JTU30000000JOL           2002        M03                 226
JTU30000000JOL           2002        M04                 257
JTU30000000JOL           2002        M05                 252
JTU30000000JOL           2002        M06                 261
JTU30000000JOL           2002        M07                 277
JTU30000000JOL           2002        M08                 233
JTU30000000JOL           2002        M09                 247
JTU30000000JOL           2002        M10                 224
JTU30000000JOL           2002        M11                 185
JTU30000000JOL           2002        M12                 169
JTU30000000JOL           2003        M01                 232
JTU30000000JOL           2003        M02                 194
JTU30000000JOL           2003        M03                 183
JTU30000000JOL           2003        M04                 203
JTU30000000JOL           2003        M05                 208
JTU30000000JOL           2003        M06                 193
JTU30000000JOL           2003        M07                 207
JTU30000000JOL           2003        M08                 225
JTU30000000JOL           2003        M09                 189
JTU30000000JOL           2003        M10                 225
JTU30000000JOL           2003        M11                 196
JTU30000000JOL           2003        M12                 186
JTU30000000JOL           2004        M01                 251
JTU30000000JOL           2004        M02                 214
JTU30000000JOL           2004        M03                 238
JTU30000000JOL           2004        M04                 282
JTU30000000JOL           2004        M05                 305
JTU30000000JOL           2004        M06                 263
JTU30000000JOL           2004        M07                 299
JTU30000000JOL           2004        M08                 275
JTU30000000JOL           2004        M09                 267
JTU30000000JOL           2004        M10                 284
JTU30000000JOL           2004        M11                 198
JTU30000000JOL           2004        M12                 230
JTU30000000JOL           2005        M01                 296
JTU30000000JOL           2005        M02                 279
JTU30000000JOL           2005        M03                 271
JTU30000000JOL           2005        M04                 314
JTU30000000JOL           2005        M05                 280
JTU30000000JOL           2005        M06                 289
JTU30000000JOL           2005        M07                 348
JTU30000000JOL           2005        M08                 306
JTU30000000JOL           2005        M09                 341
JTU30000000JOL           2005        M10                 284
JTU30000000JOL           2005        M11                 323
JTU30000000JOL           2005        M12                 303
JTU30000000JOL           2006        M01                 329
JTU30000000JOL           2006        M02                 369
JTU30000000JOL           2006        M03                 361
JTU30000000JOL           2006        M04                 396
JTU30000000JOL           2006        M05                 320
JTU30000000JOL           2006        M06                 366
JTU30000000JOL           2006        M07                 344
JTU30000000JOL           2006        M08                 347
JTU30000000JOL           2006        M09                 361
JTU30000000JOL           2006        M10                 359
JTU30000000JOL           2006        M11                 289
JTU30000000JOL           2006        M12                 315
JTU30000000JOL           2007        M01                 365
JTU30000000JOL           2007        M02                 349
JTU30000000JOL           2007        M03                 362
JTU30000000JOL           2007        M04                 387
JTU30000000JOL           2007        M05                 367
JTU30000000JOL           2007        M06                 371
JTU30000000JOL           2007        M07                 387
JTU30000000JOL           2007        M08                 334
JTU30000000JOL           2007        M09                 323
JTU30000000JOL           2007        M10                 298
JTU30000000JOL           2007        M11                 270
JTU30000000JOL           2007        M12                 266
JTU30000000JOL           2008        M01                 293
JTU30000000JOL           2008        M02                 270
JTU30000000JOL           2008        M03                 248
JTU30000000JOL           2008        M04                 300
JTU30000000JOL           2008        M05                 291
JTU30000000JOL           2008        M06                 248
JTU30000000JOL           2008        M07                 256
JTU30000000JOL           2008        M08                 272
JTU30000000JOL           2008        M09                 214
JTU30000000JOL           2008        M10                 238
JTU30000000JOL           2008        M11                 147
JTU30000000JOL           2008        M12                 139
JTU30000000JOL           2009        M01                 113
JTU30000000JOL           2009        M02                 130
JTU30000000JOL           2009        M03                 114
JTU30000000JOL           2009        M04                 104
JTU30000000JOL           2009        M05                 101
JTU30000000JOL           2009        M06                  99
JTU30000000JOL           2009        M07                 109
JTU30000000JOL           2009        M08                 133
JTU30000000JOL           2009        M09                 131
JTU30000000JOL           2009        M10                 146
JTU30000000JOL           2009        M11                 128
JTU30000000JOL           2009        M12                 154
JTU30000000JOL           2010        M01                 138
JTU30000000JOL           2010        M02                 152
JTU30000000JOL           2010        M03                 146
JTU30000000JOL           2010        M04                 189
JTU30000000JOL           2010        M05                 196
JTU30000000JOL           2010        M06                 216
JTU30000000JOL           2010        M07                 223
JTU30000000JOL           2010        M08                 190
JTU30000000JOL           2010        M09                 196
JTU30000000JOL           2010        M10                 204
JTU30000000JOL           2010        M11                 196
JTU30000000JOL           2010        M12                 168
JTU30000000JOL           2011        M01                 228
JTU30000000JOL           2011        M02                 207
JTU30000000JOL           2011        M03                 220
JTU30000000JOL           2011        M04                 247
JTU30000000JOL           2011        M05                 239
JTU30000000JOL           2011        M06                 222
JTU30000000JOL           2011        M07                 258
JTU30000000JOL           2011        M08                 233
JTU30000000JOL           2011        M09                 244
JTU30000000JOL           2011        M10                 242
JTU30000000JOL           2011        M11                 210
JTU30000000JOL           2011        M12                 218
JTU30000000JOL           2012        M01                 255
JTU30000000JOL           2012        M02                 247
JTU30000000JOL           2012        M03                 313
JTU30000000JOL           2012        M04                 272
JTU30000000JOL           2012        M05                 312
JTU30000000JOL           2012        M06                 321
JTU30000000JOL           2012        M07                 305
JTU30000000JOL           2012        M08                 265
JTU30000000JOL           2012        M09                 259
JTU30000000JOL           2012        M10                 274
JTU30000000JOL           2012        M11                 221
JTU30000000JOL           2012        M12                 234
JTU30000000JOL           2013        M01                 264
JTU30000000JOL           2013        M02                 281
JTU30000000JOL           2013        M03                 269
JTU30000000JOL           2013        M04                 260
JTU30000000JOL           2013        M05                 240
JTU30000000JOL           2013        M06                 215
JTU30000000JOL           2013        M07                 261
JTU30000000JOL           2013        M08                 289
JTU30000000JOL           2013        M09                 267
JTU30000000JOL           2013        M10                 318
JTU30000000JOL           2013        M11                 245
JTU30000000JOL           2013        M12                 254
JTU30000000JOL           2014        M01                 256
JTU30000000JOL           2014        M02                 262
JTU30000000JOL           2014        M03                 272
JTU30000000JOL           2014        M04                 301
JTU30000000JOL           2014        M05                 306
JTU30000000JOL           2014        M06                 320
JTU30000000JOL           2014        M07                 319
JTU30000000JOL           2014        M08                 318
JTU30000000JOL           2014        M09                 302
JTU30000000JOL           2014        M10                 288
JTU30000000JOL           2014        M11                 296
JTU30000000JOL           2014        M12                 280
JTU30000000JOL           2015        M01                 304
JTU30000000JOL           2015        M02                 299
JTU30000000JOL           2015        M03                 310
JTU30000000JOL           2015        M04                 355
JTU30000000JOL           2015        M05                 337
JTU30000000JOL           2015        M06                 284
JTU30000000JOL           2015        M07                 372
JTU30000000JOL           2015        M08                 318
JTU30000000JOL           2015        M09                 309
JTU30000000JOL           2015        M10                 318
JTU30000000JOL           2015        M11                 240
JTU30000000JOL           2015        M12                 325
JTU30000000JOL           2016        M01                 348
JTU30000000JOL           2016        M02                 306
JTU30000000JOL           2016        M03                 342
JTU30000000JOL           2016        M04                 364
JTU30000000JOL           2016        M05                 344
JTU30000000JOL           2016        M06                 363
JTU30000000JOL           2016        M07                 394
JTU30000000JOL           2016        M08                 339
JTU30000000JOL           2016        M09                 326
JTU30000000JOL           2016        M10                 314
JTU30000000JOL           2016        M11                 319
JTU30000000JOL           2016        M12                 342
JTU30000000JOL           2017        M01                 361
JTU30000000JOL           2017        M02                 364
JTU30000000JOL           2017        M03                 404
JTU30000000JOL           2017        M04                 365
JTU30000000JOL           2017        M05                 350
JTU30000000JOL           2017        M06                 419
JTU30000000JOL           2017        M07                 414
JTU30000000JOL           2017        M08                 435
JTU30000000JOL           2017        M09                 435
JTU30000000JOL           2017        M10                 409
JTU30000000JOL           2017        M11                 404
JTU30000000JOL           2017        M12                 364        p
JTU30000000JOR           2000        M12                 2.1
JTU30000000JOR           2001        M01                 2.8
JTU30000000JOR           2001        M02                 2.3
JTU30000000JOR           2001        M03                 2.1
JTU30000000JOR           2001        M04                 2.0
JTU30000000JOR           2001        M05                 1.8
JTU30000000JOR           2001        M06                 1.9
JTU30000000JOR           2001        M07                 1.9
JTU30000000JOR           2001        M08                 1.6
JTU30000000JOR           2001        M09                 1.9
JTU30000000JOR           2001        M10                 1.6
JTU30000000JOR           2001        M11                 1.1
JTU30000000JOR           2001        M12                 1.1
JTU30000000JOR           2002        M01                 1.8
JTU30000000JOR           2002        M02                 1.5
JTU30000000JOR           2002        M03                 1.4
JTU30000000JOR           2002        M04                 1.6
JTU30000000JOR           2002        M05                 1.6
JTU30000000JOR           2002        M06                 1.7
JTU30000000JOR           2002        M07                 1.8
JTU30000000JOR           2002        M08                 1.5
JTU30000000JOR           2002        M09                 1.6
JTU30000000JOR           2002        M10                 1.5
JTU30000000JOR           2002        M11                 1.2
JTU30000000JOR           2002        M12                 1.1
JTU30000000JOR           2003        M01                 1.6
JTU30000000JOR           2003        M02                 1.3
JTU30000000JOR           2003        M03                 1.2
JTU30000000JOR           2003        M04                 1.4
JTU30000000JOR           2003        M05                 1.4
JTU30000000JOR           2003        M06                 1.3
JTU30000000JOR           2003        M07                 1.4
JTU30000000JOR           2003        M08                 1.5
JTU30000000JOR           2003        M09                 1.3
JTU30000000JOR           2003        M10                 1.5
JTU30000000JOR           2003        M11                 1.3
JTU30000000JOR           2003        M12                 1.3
JTU30000000JOR           2004        M01                 1.7
JTU30000000JOR           2004        M02                 1.5
JTU30000000JOR           2004        M03                 1.6
JTU30000000JOR           2004        M04                 1.9
JTU30000000JOR           2004        M05                 2.1
JTU30000000JOR           2004        M06                 1.8
JTU30000000JOR           2004        M07                 2.0
JTU30000000JOR           2004        M08                 1.9
JTU30000000JOR           2004        M09                 1.8
JTU30000000JOR           2004        M10                 1.9
JTU30000000JOR           2004        M11                 1.4
JTU30000000JOR           2004        M12                 1.6
JTU30000000JOR           2005        M01                 2.1
JTU30000000JOR           2005        M02                 1.9
JTU30000000JOR           2005        M03                 1.9
JTU30000000JOR           2005        M04                 2.2
JTU30000000JOR           2005        M05                 1.9
JTU30000000JOR           2005        M06                 2.0
JTU30000000JOR           2005        M07                 2.4
JTU30000000JOR           2005        M08                 2.1
JTU30000000JOR           2005        M09                 2.3
JTU30000000JOR           2005        M10                 2.0
JTU30000000JOR           2005        M11                 2.2
JTU30000000JOR           2005        M12                 2.1
JTU30000000JOR           2006        M01                 2.3
JTU30000000JOR           2006        M02                 2.6
JTU30000000JOR           2006        M03                 2.5
JTU30000000JOR           2006        M04                 2.7
JTU30000000JOR           2006        M05                 2.2
JTU30000000JOR           2006        M06                 2.5
JTU30000000JOR           2006        M07                 2.4
JTU30000000JOR           2006        M08                 2.4
JTU30000000JOR           2006        M09                 2.5
JTU30000000JOR           2006        M10                 2.5
JTU30000000JOR           2006        M11                 2.0
JTU30000000JOR           2006        M12                 2.2
JTU30000000JOR           2007        M01                 2.6
JTU30000000JOR           2007        M02                 2.5
JTU30000000JOR           2007        M03                 2.5
JTU30000000JOR           2007        M04                 2.7
JTU30000000JOR           2007        M05                 2.6
JTU30000000JOR           2007        M06                 2.6
JTU30000000JOR           2007        M07                 2.7
JTU30000000JOR           2007        M08                 2.3
JTU30000000JOR           2007        M09                 2.3
JTU30000000JOR           2007        M10                 2.1
JTU30000000JOR           2007        M11                 1.9
JTU30000000JOR           2007        M12                 1.9
JTU30000000JOR           2008        M01                 2.1
JTU30000000JOR           2008        M02                 2.0
JTU30000000JOR           2008        M03                 1.8
JTU30000000JOR           2008        M04                 2.2
JTU30000000JOR           2008        M05                 2.1
JTU30000000JOR           2008        M06                 1.8
JTU30000000JOR           2008        M07                 1.9
JTU30000000JOR           2008        M08                 2.0
JTU30000000JOR           2008        M09                 1.6
JTU30000000JOR           2008        M10                 1.8
JTU30000000JOR           2008        M11                 1.1
JTU30000000JOR           2008        M12                 1.1
JTU30000000JOR           2009        M01                 0.9
JTU30000000JOR           2009        M02                 1.1
JTU30000000JOR           2009        M03                 0.9
JTU30000000JOR           2009        M04                 0.9
JTU30000000JOR           2009        M05                 0.8
JTU30000000JOR           2009        M06                 0.8
JTU30000000JOR           2009        M07                 0.9
JTU30000000JOR           2009        M08                 1.1
JTU30000000JOR           2009        M09                 1.1
JTU30000000JOR           2009        M10                 1.2
JTU30000000JOR           2009        M11                 1.1
JTU30000000JOR           2009        M12                 1.3
JTU30000000JOR           2010        M01                 1.2
JTU30000000JOR           2010        M02                 1.3
JTU30000000JOR           2010        M03                 1.3
JTU30000000JOR           2010        M04                 1.6
JTU30000000JOR           2010        M05                 1.7
JTU30000000JOR           2010        M06                 1.8
JTU30000000JOR           2010        M07                 1.9
JTU30000000JOR           2010        M08                 1.6
JTU30000000JOR           2010        M09                 1.7
JTU30000000JOR           2010        M10                 1.7
JTU30000000JOR           2010        M11                 1.7
JTU30000000JOR           2010        M12                 1.4
JTU30000000JOR           2011        M01                 1.9
JTU30000000JOR           2011        M02                 1.8
JTU30000000JOR           2011        M03                 1.9
JTU30000000JOR           2011        M04                 2.1
JTU30000000JOR           2011        M05                 2.0
JTU30000000JOR           2011        M06                 1.8
JTU30000000JOR           2011        M07                 2.1
JTU30000000JOR           2011        M08                 1.9
JTU30000000JOR           2011        M09                 2.0
JTU30000000JOR           2011        M10                 2.0
JTU30000000JOR           2011        M11                 1.7
JTU30000000JOR           2011        M12                 1.8
JTU30000000JOR           2012        M01                 2.1
JTU30000000JOR           2012        M02                 2.1
JTU30000000JOR           2012        M03                 2.6
JTU30000000JOR           2012        M04                 2.2
JTU30000000JOR           2012        M05                 2.6
JTU30000000JOR           2012        M06                 2.6
JTU30000000JOR           2012        M07                 2.5
JTU30000000JOR           2012        M08                 2.2
JTU30000000JOR           2012        M09                 2.1
JTU30000000JOR           2012        M10                 2.2
JTU30000000JOR           2012        M11                 1.8
JTU30000000JOR           2012        M12                 1.9
JTU30000000JOR           2013        M01                 2.2
JTU30000000JOR           2013        M02                 2.3
JTU30000000JOR           2013        M03                 2.2
JTU30000000JOR           2013        M04                 2.1
JTU30000000JOR           2013        M05                 2.0
JTU30000000JOR           2013        M06                 1.7
JTU30000000JOR           2013        M07                 2.1
JTU30000000JOR           2013        M08                 2.3
JTU30000000JOR           2013        M09                 2.2
JTU30000000JOR           2013        M10                 2.6
JTU30000000JOR           2013        M11                 2.0
JTU30000000JOR           2013        M12                 2.1
JTU30000000JOR           2014        M01                 2.1
JTU30000000JOR           2014        M02                 2.1
JTU30000000JOR           2014        M03                 2.2
JTU30000000JOR           2014        M04                 2.4
JTU30000000JOR           2014        M05                 2.5
JTU30000000JOR           2014        M06                 2.5
JTU30000000JOR           2014        M07                 2.5
JTU30000000JOR           2014        M08                 2.5
JTU30000000JOR           2014        M09                 2.4
JTU30000000JOR           2014        M10                 2.3
JTU30000000JOR           2014        M11                 2.4
JTU30000000JOR           2014        M12                 2.2
JTU30000000JOR           2015        M01                 2.4
JTU30000000JOR           2015        M02                 2.4
JTU30000000JOR           2015        M03                 2.5
JTU30000000JOR           2015        M04                 2.8
JTU30000000JOR           2015        M05                 2.7
JTU30000000JOR           2015        M06                 2.2
JTU30000000JOR           2015        M07                 2.9
JTU30000000JOR           2015        M08                 2.5
JTU30000000JOR           2015        M09                 2.4
JTU30000000JOR           2015        M10                 2.5
JTU30000000JOR           2015        M11                 1.9
JTU30000000JOR           2015        M12                 2.6
JTU30000000JOR           2016        M01                 2.8
JTU30000000JOR           2016        M02                 2.4
JTU30000000JOR           2016        M03                 2.7
JTU30000000JOR           2016        M04                 2.9
JTU30000000JOR           2016        M05                 2.7
JTU30000000JOR           2016        M06                 2.8
JTU30000000JOR           2016        M07                 3.1
JTU30000000JOR           2016        M08                 2.7
JTU30000000JOR           2016        M09                 2.6
JTU30000000JOR           2016        M10                 2.5
JTU30000000JOR           2016        M11                 2.5
JTU30000000JOR           2016        M12                 2.7
JTU30000000JOR           2017        M01                 2.9
JTU30000000JOR           2017        M02                 2.9
JTU30000000JOR           2017        M03                 3.2
JTU30000000JOR           2017        M04                 2.9
JTU30000000JOR           2017        M05                 2.7
JTU30000000JOR           2017        M06                 3.2
JTU30000000JOR           2017        M07                 3.2
JTU30000000JOR           2017        M08                 3.4
JTU30000000JOR           2017        M09                 3.4
JTU30000000JOR           2017        M10                 3.2
JTU30000000JOR           2017        M11                 3.1
JTU30000000JOR           2017        M12                 2.8        p
JTU32000000JOL           2000        M12                 262
JTU32000000JOL           2001        M01                 363
JTU32000000JOL           2001        M02                 285
JTU32000000JOL           2001        M03                 220
JTU32000000JOL           2001        M04                 238
JTU32000000JOL           2001        M05                 204
JTU32000000JOL           2001        M06                 199
JTU32000000JOL           2001        M07                 200
JTU32000000JOL           2001        M08                 161
JTU32000000JOL           2001        M09                 186
JTU32000000JOL           2001        M10                 155
JTU32000000JOL           2001        M11                 104
JTU32000000JOL           2001        M12                 116
JTU32000000JOL           2002        M01                 166
JTU32000000JOL           2002        M02                 135
JTU32000000JOL           2002        M03                 130
JTU32000000JOL           2002        M04                 151
JTU32000000JOL           2002        M05                 156
JTU32000000JOL           2002        M06                 152
JTU32000000JOL           2002        M07                 178
JTU32000000JOL           2002        M08                 146
JTU32000000JOL           2002        M09                 144
JTU32000000JOL           2002        M10                 145
JTU32000000JOL           2002        M11                 115
JTU32000000JOL           2002        M12                 107
JTU32000000JOL           2003        M01                 136
JTU32000000JOL           2003        M02                 120
JTU32000000JOL           2003        M03                 121
JTU32000000JOL           2003        M04                 124
JTU32000000JOL           2003        M05                 120
JTU32000000JOL           2003        M06                 112
JTU32000000JOL           2003        M07                 119
JTU32000000JOL           2003        M08                 140
JTU32000000JOL           2003        M09                 113
JTU32000000JOL           2003        M10                 139
JTU32000000JOL           2003        M11                 135
JTU32000000JOL           2003        M12                 108
JTU32000000JOL           2004        M01                 153
JTU32000000JOL           2004        M02                 133
JTU32000000JOL           2004        M03                 150
JTU32000000JOL           2004        M04                 185
JTU32000000JOL           2004        M05                 191
JTU32000000JOL           2004        M06                 170
JTU32000000JOL           2004        M07                 181
JTU32000000JOL           2004        M08                 166
JTU32000000JOL           2004        M09                 171
JTU32000000JOL           2004        M10                 181
JTU32000000JOL           2004        M11                 138
JTU32000000JOL           2004        M12                 152
JTU32000000JOL           2005        M01                 204
JTU32000000JOL           2005        M02                 187
JTU32000000JOL           2005        M03                 180
JTU32000000JOL           2005        M04                 222
JTU32000000JOL           2005        M05                 195
JTU32000000JOL           2005        M06                 175
JTU32000000JOL           2005        M07                 222
JTU32000000JOL           2005        M08                 217
JTU32000000JOL           2005        M09                 234
JTU32000000JOL           2005        M10                 199
JTU32000000JOL           2005        M11                 218
JTU32000000JOL           2005        M12                 214
JTU32000000JOL           2006        M01                 232
JTU32000000JOL           2006        M02                 266
JTU32000000JOL           2006        M03                 244
JTU32000000JOL           2006        M04                 267
JTU32000000JOL           2006        M05                 213
JTU32000000JOL           2006        M06                 233
JTU32000000JOL           2006        M07                 229
JTU32000000JOL           2006        M08                 217
JTU32000000JOL           2006        M09                 232
JTU32000000JOL           2006        M10                 218
JTU32000000JOL           2006        M11                 192
JTU32000000JOL           2006        M12                 200
JTU32000000JOL           2007        M01                 223
JTU32000000JOL           2007        M02                 227
JTU32000000JOL           2007        M03                 236
JTU32000000JOL           2007        M04                 248
JTU32000000JOL           2007        M05                 225
JTU32000000JOL           2007        M06                 229
JTU32000000JOL           2007        M07                 244
JTU32000000JOL           2007        M08                 226
JTU32000000JOL           2007        M09                 189
JTU32000000JOL           2007        M10                 169
JTU32000000JOL           2007        M11                 166
JTU32000000JOL           2007        M12                 141
JTU32000000JOL           2008        M01                 176
JTU32000000JOL           2008        M02                 145
JTU32000000JOL           2008        M03                 146
JTU32000000JOL           2008        M04                 170
JTU32000000JOL           2008        M05                 171
JTU32000000JOL           2008        M06                 155
JTU32000000JOL           2008        M07                 147
JTU32000000JOL           2008        M08                 160
JTU32000000JOL           2008        M09                 123
JTU32000000JOL           2008        M10                 128
JTU32000000JOL           2008        M11                  85
JTU32000000JOL           2008        M12                  72
JTU32000000JOL           2009        M01                  49
JTU32000000JOL           2009        M02                  63
JTU32000000JOL           2009        M03                  59
JTU32000000JOL           2009        M04                  49
JTU32000000JOL           2009        M05                  57
JTU32000000JOL           2009        M06                  50
JTU32000000JOL           2009        M07                  61
JTU32000000JOL           2009        M08                  67
JTU32000000JOL           2009        M09                  67
JTU32000000JOL           2009        M10                  86
JTU32000000JOL           2009        M11                  61
JTU32000000JOL           2009        M12                  75
JTU32000000JOL           2010        M01                  77
JTU32000000JOL           2010        M02                  92
JTU32000000JOL           2010        M03                  94
JTU32000000JOL           2010        M04                 121
JTU32000000JOL           2010        M05                 129
JTU32000000JOL           2010        M06                 147
JTU32000000JOL           2010        M07                 144
JTU32000000JOL           2010        M08                 138
JTU32000000JOL           2010        M09                 139
JTU32000000JOL           2010        M10                 141
JTU32000000JOL           2010        M11                 137
JTU32000000JOL           2010        M12                 114
JTU32000000JOL           2011        M01                 151
JTU32000000JOL           2011        M02                 138
JTU32000000JOL           2011        M03                 156
JTU32000000JOL           2011        M04                 170
JTU32000000JOL           2011        M05                 152
JTU32000000JOL           2011        M06                 159
JTU32000000JOL           2011        M07                 179
JTU32000000JOL           2011        M08                 166
JTU32000000JOL           2011        M09                 167
JTU32000000JOL           2011        M10                 171
JTU32000000JOL           2011        M11                 144
JTU32000000JOL           2011        M12                 152
JTU32000000JOL           2012        M01                 186
JTU32000000JOL           2012        M02                 169
JTU32000000JOL           2012        M03                 202
JTU32000000JOL           2012        M04                 169
JTU32000000JOL           2012        M05                 218
JTU32000000JOL           2012        M06                 209
JTU32000000JOL           2012        M07                 200
JTU32000000JOL           2012        M08                 160
JTU32000000JOL           2012        M09                 145
JTU32000000JOL           2012        M10                 167
JTU32000000JOL           2012        M11                 148
JTU32000000JOL           2012        M12                 167
JTU32000000JOL           2013        M01                 164
JTU32000000JOL           2013        M02                 177
JTU32000000JOL           2013        M03                 187
JTU32000000JOL           2013        M04                 172
JTU32000000JOL           2013        M05                 147
JTU32000000JOL           2013        M06                 144
JTU32000000JOL           2013        M07                 152
JTU32000000JOL           2013        M08                 189
JTU32000000JOL           2013        M09                 173
JTU32000000JOL           2013        M10                 186
JTU32000000JOL           2013        M11                 149
JTU32000000JOL           2013        M12                 161
JTU32000000JOL           2014        M01                 158
JTU32000000JOL           2014        M02                 143
JTU32000000JOL           2014        M03                 168
JTU32000000JOL           2014        M04                 197
JTU32000000JOL           2014        M05                 175
JTU32000000JOL           2014        M06                 201
JTU32000000JOL           2014        M07                 207
JTU32000000JOL           2014        M08                 183
JTU32000000JOL           2014        M09                 179
JTU32000000JOL           2014        M10                 177
JTU32000000JOL           2014        M11                 184
JTU32000000JOL           2014        M12                 175
JTU32000000JOL           2015        M01                 187
JTU32000000JOL           2015        M02                 187
JTU32000000JOL           2015        M03                 197
JTU32000000JOL           2015        M04                 230
JTU32000000JOL           2015        M05                 201
JTU32000000JOL           2015        M06                 182
JTU32000000JOL           2015        M07                 219
JTU32000000JOL           2015        M08                 197
JTU32000000JOL           2015        M09                 190
JTU32000000JOL           2015        M10                 178
JTU32000000JOL           2015        M11                 143
JTU32000000JOL           2015        M12                 182
JTU32000000JOL           2016        M01                 190
JTU32000000JOL           2016        M02                 158
JTU32000000JOL           2016        M03                 175
JTU32000000JOL           2016        M04                 194
JTU32000000JOL           2016        M05                 187
JTU32000000JOL           2016        M06                 206
JTU32000000JOL           2016        M07                 231
JTU32000000JOL           2016        M08                 185
JTU32000000JOL           2016        M09                 197
JTU32000000JOL           2016        M10                 199
JTU32000000JOL           2016        M11                 186
JTU32000000JOL           2016        M12                 194
JTU32000000JOL           2017        M01                 206
JTU32000000JOL           2017        M02                 209
JTU32000000JOL           2017        M03                 230
JTU32000000JOL           2017        M04                 207
JTU32000000JOL           2017        M05                 201
JTU32000000JOL           2017        M06                 232
JTU32000000JOL           2017        M07                 207
JTU32000000JOL           2017        M08                 248
JTU32000000JOL           2017        M09                 262
JTU32000000JOL           2017        M10                 247
JTU32000000JOL           2017        M11                 248
JTU32000000JOL           2017        M12                 228        p
JTU32000000JOR           2000        M12                 2.4
JTU32000000JOR           2001        M01                 3.3
JTU32000000JOR           2001        M02                 2.6
JTU32000000JOR           2001        M03                 2.0
JTU32000000JOR           2001        M04                 2.2
JTU32000000JOR           2001        M05                 1.9
JTU32000000JOR           2001        M06                 1.9
JTU32000000JOR           2001        M07                 1.9
JTU32000000JOR           2001        M08                 1.6
JTU32000000JOR           2001        M09                 1.8
JTU32000000JOR           2001        M10                 1.5
JTU32000000JOR           2001        M11                 1.0
JTU32000000JOR           2001        M12                 1.2
JTU32000000JOR           2002        M01                 1.7
JTU32000000JOR           2002        M02                 1.4
JTU32000000JOR           2002        M03                 1.3
JTU32000000JOR           2002        M04                 1.6
JTU32000000JOR           2002        M05                 1.6
JTU32000000JOR           2002        M06                 1.6
JTU32000000JOR           2002        M07                 1.8
JTU32000000JOR           2002        M08                 1.5
JTU32000000JOR           2002        M09                 1.5
JTU32000000JOR           2002        M10                 1.5
JTU32000000JOR           2002        M11                 1.2
JTU32000000JOR           2002        M12                 1.1
JTU32000000JOR           2003        M01                 1.5
JTU32000000JOR           2003        M02                 1.3
JTU32000000JOR           2003        M03                 1.3
JTU32000000JOR           2003        M04                 1.4
JTU32000000JOR           2003        M05                 1.3
JTU32000000JOR           2003        M06                 1.2
JTU32000000JOR           2003        M07                 1.3
JTU32000000JOR           2003        M08                 1.6
JTU32000000JOR           2003        M09                 1.3
JTU32000000JOR           2003        M10                 1.5
JTU32000000JOR           2003        M11                 1.5
JTU32000000JOR           2003        M12                 1.2
JTU32000000JOR           2004        M01                 1.7
