series_id        year        period        value        footnote_codes
JTU32000000JOR           2004        M02                 1.5
JTU32000000JOR           2004        M03                 1.7
JTU32000000JOR           2004        M04                 2.0
JTU32000000JOR           2004        M05                 2.1
JTU32000000JOR           2004        M06                 1.9
JTU32000000JOR           2004        M07                 2.0
JTU32000000JOR           2004        M08                 1.8
JTU32000000JOR           2004        M09                 1.9
JTU32000000JOR           2004        M10                 2.0
JTU32000000JOR           2004        M11                 1.5
JTU32000000JOR           2004        M12                 1.7
JTU32000000JOR           2005        M01                 2.2
JTU32000000JOR           2005        M02                 2.0
JTU32000000JOR           2005        M03                 2.0
JTU32000000JOR           2005        M04                 2.4
JTU32000000JOR           2005        M05                 2.1
JTU32000000JOR           2005        M06                 1.9
JTU32000000JOR           2005        M07                 2.4
JTU32000000JOR           2005        M08                 2.4
JTU32000000JOR           2005        M09                 2.5
JTU32000000JOR           2005        M10                 2.2
JTU32000000JOR           2005        M11                 2.4
JTU32000000JOR           2005        M12                 2.3
JTU32000000JOR           2006        M01                 2.5
JTU32000000JOR           2006        M02                 2.9
JTU32000000JOR           2006        M03                 2.6
JTU32000000JOR           2006        M04                 2.9
JTU32000000JOR           2006        M05                 2.3
JTU32000000JOR           2006        M06                 2.5
JTU32000000JOR           2006        M07                 2.5
JTU32000000JOR           2006        M08                 2.3
JTU32000000JOR           2006        M09                 2.5
JTU32000000JOR           2006        M10                 2.4
JTU32000000JOR           2006        M11                 2.1
JTU32000000JOR           2006        M12                 2.2
JTU32000000JOR           2007        M01                 2.5
JTU32000000JOR           2007        M02                 2.5
JTU32000000JOR           2007        M03                 2.6
JTU32000000JOR           2007        M04                 2.7
JTU32000000JOR           2007        M05                 2.5
JTU32000000JOR           2007        M06                 2.5
JTU32000000JOR           2007        M07                 2.7
JTU32000000JOR           2007        M08                 2.5
JTU32000000JOR           2007        M09                 2.1
JTU32000000JOR           2007        M10                 1.9
JTU32000000JOR           2007        M11                 1.9
JTU32000000JOR           2007        M12                 1.6
JTU32000000JOR           2008        M01                 2.0
JTU32000000JOR           2008        M02                 1.7
JTU32000000JOR           2008        M03                 1.7
JTU32000000JOR           2008        M04                 1.9
JTU32000000JOR           2008        M05                 2.0
JTU32000000JOR           2008        M06                 1.8
JTU32000000JOR           2008        M07                 1.7
JTU32000000JOR           2008        M08                 1.9
JTU32000000JOR           2008        M09                 1.4
JTU32000000JOR           2008        M10                 1.5
JTU32000000JOR           2008        M11                 1.0
JTU32000000JOR           2008        M12                 0.9
JTU32000000JOR           2009        M01                 0.6
JTU32000000JOR           2009        M02                 0.8
JTU32000000JOR           2009        M03                 0.8
JTU32000000JOR           2009        M04                 0.7
JTU32000000JOR           2009        M05                 0.8
JTU32000000JOR           2009        M06                 0.7
JTU32000000JOR           2009        M07                 0.8
JTU32000000JOR           2009        M08                 0.9
JTU32000000JOR           2009        M09                 0.9
JTU32000000JOR           2009        M10                 1.2
JTU32000000JOR           2009        M11                 0.9
JTU32000000JOR           2009        M12                 1.1
JTU32000000JOR           2010        M01                 1.1
JTU32000000JOR           2010        M02                 1.3
JTU32000000JOR           2010        M03                 1.3
JTU32000000JOR           2010        M04                 1.7
JTU32000000JOR           2010        M05                 1.8
JTU32000000JOR           2010        M06                 2.0
JTU32000000JOR           2010        M07                 2.0
JTU32000000JOR           2010        M08                 1.9
JTU32000000JOR           2010        M09                 1.9
JTU32000000JOR           2010        M10                 1.9
JTU32000000JOR           2010        M11                 1.9
JTU32000000JOR           2010        M12                 1.6
JTU32000000JOR           2011        M01                 2.1
JTU32000000JOR           2011        M02                 1.9
JTU32000000JOR           2011        M03                 2.1
JTU32000000JOR           2011        M04                 2.3
JTU32000000JOR           2011        M05                 2.1
JTU32000000JOR           2011        M06                 2.1
JTU32000000JOR           2011        M07                 2.4
JTU32000000JOR           2011        M08                 2.2
JTU32000000JOR           2011        M09                 2.2
JTU32000000JOR           2011        M10                 2.3
JTU32000000JOR           2011        M11                 1.9
JTU32000000JOR           2011        M12                 2.0
JTU32000000JOR           2012        M01                 2.5
JTU32000000JOR           2012        M02                 2.2
JTU32000000JOR           2012        M03                 2.7
JTU32000000JOR           2012        M04                 2.2
JTU32000000JOR           2012        M05                 2.8
JTU32000000JOR           2012        M06                 2.7
JTU32000000JOR           2012        M07                 2.6
JTU32000000JOR           2012        M08                 2.1
JTU32000000JOR           2012        M09                 1.9
JTU32000000JOR           2012        M10                 2.2
JTU32000000JOR           2012        M11                 1.9
JTU32000000JOR           2012        M12                 2.2
JTU32000000JOR           2013        M01                 2.1
JTU32000000JOR           2013        M02                 2.3
JTU32000000JOR           2013        M03                 2.4
JTU32000000JOR           2013        M04                 2.2
JTU32000000JOR           2013        M05                 1.9
JTU32000000JOR           2013        M06                 1.9
JTU32000000JOR           2013        M07                 2.0
JTU32000000JOR           2013        M08                 2.4
JTU32000000JOR           2013        M09                 2.2
JTU32000000JOR           2013        M10                 2.4
JTU32000000JOR           2013        M11                 1.9
JTU32000000JOR           2013        M12                 2.1
JTU32000000JOR           2014        M01                 2.1
JTU32000000JOR           2014        M02                 1.9
JTU32000000JOR           2014        M03                 2.2
JTU32000000JOR           2014        M04                 2.5
JTU32000000JOR           2014        M05                 2.2
JTU32000000JOR           2014        M06                 2.5
JTU32000000JOR           2014        M07                 2.6
JTU32000000JOR           2014        M08                 2.3
JTU32000000JOR           2014        M09                 2.3
JTU32000000JOR           2014        M10                 2.2
JTU32000000JOR           2014        M11                 2.3
JTU32000000JOR           2014        M12                 2.2
JTU32000000JOR           2015        M01                 2.4
JTU32000000JOR           2015        M02                 2.4
JTU32000000JOR           2015        M03                 2.5
JTU32000000JOR           2015        M04                 2.9
JTU32000000JOR           2015        M05                 2.5
JTU32000000JOR           2015        M06                 2.3
JTU32000000JOR           2015        M07                 2.7
JTU32000000JOR           2015        M08                 2.5
JTU32000000JOR           2015        M09                 2.4
JTU32000000JOR           2015        M10                 2.2
JTU32000000JOR           2015        M11                 1.8
JTU32000000JOR           2015        M12                 2.3
JTU32000000JOR           2016        M01                 2.4
JTU32000000JOR           2016        M02                 2.0
JTU32000000JOR           2016        M03                 2.2
JTU32000000JOR           2016        M04                 2.5
JTU32000000JOR           2016        M05                 2.4
JTU32000000JOR           2016        M06                 2.6
JTU32000000JOR           2016        M07                 2.9
JTU32000000JOR           2016        M08                 2.3
JTU32000000JOR           2016        M09                 2.5
JTU32000000JOR           2016        M10                 2.5
JTU32000000JOR           2016        M11                 2.4
JTU32000000JOR           2016        M12                 2.5
JTU32000000JOR           2017        M01                 2.6
JTU32000000JOR           2017        M02                 2.6
JTU32000000JOR           2017        M03                 2.9
JTU32000000JOR           2017        M04                 2.6
JTU32000000JOR           2017        M05                 2.5
JTU32000000JOR           2017        M06                 2.9
JTU32000000JOR           2017        M07                 2.6
JTU32000000JOR           2017        M08                 3.1
JTU32000000JOR           2017        M09                 3.3
JTU32000000JOR           2017        M10                 3.1
JTU32000000JOR           2017        M11                 3.1
JTU32000000JOR           2017        M12                 2.8        p
JTU34000000JOL           2000        M12                 100
JTU34000000JOL           2001        M01                 133
JTU34000000JOL           2001        M02                 115
JTU34000000JOL           2001        M03                 140
JTU34000000JOL           2001        M04                  99
JTU34000000JOL           2001        M05                 109
JTU34000000JOL           2001        M06                 121
JTU34000000JOL           2001        M07                 125
JTU34000000JOL           2001        M08                 106
JTU34000000JOL           2001        M09                 126
JTU34000000JOL           2001        M10                 110
JTU34000000JOL           2001        M11                  72
JTU34000000JOL           2001        M12                  62
JTU34000000JOL           2002        M01                 114
JTU34000000JOL           2002        M02                 101
JTU34000000JOL           2002        M03                  95
JTU34000000JOL           2002        M04                 106
JTU34000000JOL           2002        M05                  95
JTU34000000JOL           2002        M06                 108
JTU34000000JOL           2002        M07                  99
JTU34000000JOL           2002        M08                  87
JTU34000000JOL           2002        M09                 103
JTU34000000JOL           2002        M10                  79
JTU34000000JOL           2002        M11                  70
JTU34000000JOL           2002        M12                  61
JTU34000000JOL           2003        M01                  97
JTU34000000JOL           2003        M02                  74
JTU34000000JOL           2003        M03                  63
JTU34000000JOL           2003        M04                  79
JTU34000000JOL           2003        M05                  88
JTU34000000JOL           2003        M06                  81
JTU34000000JOL           2003        M07                  88
JTU34000000JOL           2003        M08                  85
JTU34000000JOL           2003        M09                  76
JTU34000000JOL           2003        M10                  86
JTU34000000JOL           2003        M11                  62
JTU34000000JOL           2003        M12                  78
JTU34000000JOL           2004        M01                  97
JTU34000000JOL           2004        M02                  81
JTU34000000JOL           2004        M03                  88
JTU34000000JOL           2004        M04                  97
JTU34000000JOL           2004        M05                 114
JTU34000000JOL           2004        M06                  94
JTU34000000JOL           2004        M07                 119
JTU34000000JOL           2004        M08                 109
JTU34000000JOL           2004        M09                  96
JTU34000000JOL           2004        M10                 102
JTU34000000JOL           2004        M11                  60
JTU34000000JOL           2004        M12                  78
JTU34000000JOL           2005        M01                  93
JTU34000000JOL           2005        M02                  92
JTU34000000JOL           2005        M03                  91
JTU34000000JOL           2005        M04                  92
JTU34000000JOL           2005        M05                  84
JTU34000000JOL           2005        M06                 114
JTU34000000JOL           2005        M07                 126
JTU34000000JOL           2005        M08                  88
JTU34000000JOL           2005        M09                 108
JTU34000000JOL           2005        M10                  85
JTU34000000JOL           2005        M11                 105
JTU34000000JOL           2005        M12                  89
JTU34000000JOL           2006        M01                  96
JTU34000000JOL           2006        M02                 104
JTU34000000JOL           2006        M03                 117
JTU34000000JOL           2006        M04                 128
JTU34000000JOL           2006        M05                 107
JTU34000000JOL           2006        M06                 133
JTU34000000JOL           2006        M07                 115
JTU34000000JOL           2006        M08                 130
JTU34000000JOL           2006        M09                 129
JTU34000000JOL           2006        M10                 141
JTU34000000JOL           2006        M11                  97
JTU34000000JOL           2006        M12                 115
JTU34000000JOL           2007        M01                 142
JTU34000000JOL           2007        M02                 122
JTU34000000JOL           2007        M03                 127
JTU34000000JOL           2007        M04                 139
JTU34000000JOL           2007        M05                 142
JTU34000000JOL           2007        M06                 142
JTU34000000JOL           2007        M07                 143
JTU34000000JOL           2007        M08                 108
JTU34000000JOL           2007        M09                 134
JTU34000000JOL           2007        M10                 130
JTU34000000JOL           2007        M11                 105
JTU34000000JOL           2007        M12                 125
JTU34000000JOL           2008        M01                 118
JTU34000000JOL           2008        M02                 126
JTU34000000JOL           2008        M03                 101
JTU34000000JOL           2008        M04                 130
JTU34000000JOL           2008        M05                 120
JTU34000000JOL           2008        M06                  93
JTU34000000JOL           2008        M07                 109
JTU34000000JOL           2008        M08                 112
JTU34000000JOL           2008        M09                  91
JTU34000000JOL           2008        M10                 110
JTU34000000JOL           2008        M11                  62
JTU34000000JOL           2008        M12                  67
JTU34000000JOL           2009        M01                  64
JTU34000000JOL           2009        M02                  67
JTU34000000JOL           2009        M03                  55
JTU34000000JOL           2009        M04                  55
JTU34000000JOL           2009        M05                  43
JTU34000000JOL           2009        M06                  50
JTU34000000JOL           2009        M07                  48
JTU34000000JOL           2009        M08                  66
JTU34000000JOL           2009        M09                  63
JTU34000000JOL           2009        M10                  60
JTU34000000JOL           2009        M11                  67
JTU34000000JOL           2009        M12                  79
JTU34000000JOL           2010        M01                  61
JTU34000000JOL           2010        M02                  60
JTU34000000JOL           2010        M03                  52
JTU34000000JOL           2010        M04                  68
JTU34000000JOL           2010        M05                  68
JTU34000000JOL           2010        M06                  69
JTU34000000JOL           2010        M07                  78
JTU34000000JOL           2010        M08                  52
JTU34000000JOL           2010        M09                  57
JTU34000000JOL           2010        M10                  63
JTU34000000JOL           2010        M11                  59
JTU34000000JOL           2010        M12                  55
JTU34000000JOL           2011        M01                  77
JTU34000000JOL           2011        M02                  69
JTU34000000JOL           2011        M03                  64
JTU34000000JOL           2011        M04                  77
JTU34000000JOL           2011        M05                  86
JTU34000000JOL           2011        M06                  63
JTU34000000JOL           2011        M07                  79
JTU34000000JOL           2011        M08                  68
JTU34000000JOL           2011        M09                  77
JTU34000000JOL           2011        M10                  71
JTU34000000JOL           2011        M11                  66
JTU34000000JOL           2011        M12                  67
JTU34000000JOL           2012        M01                  69
JTU34000000JOL           2012        M02                  78
JTU34000000JOL           2012        M03                 111
JTU34000000JOL           2012        M04                 103
JTU34000000JOL           2012        M05                  94
JTU34000000JOL           2012        M06                 112
JTU34000000JOL           2012        M07                 105
JTU34000000JOL           2012        M08                 105
JTU34000000JOL           2012        M09                 114
JTU34000000JOL           2012        M10                 107
JTU34000000JOL           2012        M11                  72
JTU34000000JOL           2012        M12                  66
JTU34000000JOL           2013        M01                 100
JTU34000000JOL           2013        M02                 103
JTU34000000JOL           2013        M03                  82
JTU34000000JOL           2013        M04                  88
JTU34000000JOL           2013        M05                  94
JTU34000000JOL           2013        M06                  71
JTU34000000JOL           2013        M07                 109
JTU34000000JOL           2013        M08                  99
JTU34000000JOL           2013        M09                  94
JTU34000000JOL           2013        M10                 132
JTU34000000JOL           2013        M11                  96
JTU34000000JOL           2013        M12                  94
JTU34000000JOL           2014        M01                  98
JTU34000000JOL           2014        M02                 119
JTU34000000JOL           2014        M03                 103
JTU34000000JOL           2014        M04                 104
JTU34000000JOL           2014        M05                 131
JTU34000000JOL           2014        M06                 119
JTU34000000JOL           2014        M07                 111
JTU34000000JOL           2014        M08                 134
JTU34000000JOL           2014        M09                 122
JTU34000000JOL           2014        M10                 111
JTU34000000JOL           2014        M11                 112
JTU34000000JOL           2014        M12                 106
JTU34000000JOL           2015        M01                 117
JTU34000000JOL           2015        M02                 112
JTU34000000JOL           2015        M03                 113
JTU34000000JOL           2015        M04                 126
JTU34000000JOL           2015        M05                 137
JTU34000000JOL           2015        M06                 102
JTU34000000JOL           2015        M07                 152
JTU34000000JOL           2015        M08                 121
JTU34000000JOL           2015        M09                 120
JTU34000000JOL           2015        M10                 140
JTU34000000JOL           2015        M11                  97
JTU34000000JOL           2015        M12                 143
JTU34000000JOL           2016        M01                 159
JTU34000000JOL           2016        M02                 148
JTU34000000JOL           2016        M03                 167
JTU34000000JOL           2016        M04                 169
JTU34000000JOL           2016        M05                 157
JTU34000000JOL           2016        M06                 158
JTU34000000JOL           2016        M07                 162
JTU34000000JOL           2016        M08                 154
JTU34000000JOL           2016        M09                 129
JTU34000000JOL           2016        M10                 115
JTU34000000JOL           2016        M11                 133
JTU34000000JOL           2016        M12                 148
JTU34000000JOL           2017        M01                 155
JTU34000000JOL           2017        M02                 155
JTU34000000JOL           2017        M03                 174
JTU34000000JOL           2017        M04                 158
JTU34000000JOL           2017        M05                 149
JTU34000000JOL           2017        M06                 187
JTU34000000JOL           2017        M07                 207
JTU34000000JOL           2017        M08                 187
JTU34000000JOL           2017        M09                 173
JTU34000000JOL           2017        M10                 162
JTU34000000JOL           2017        M11                 156
JTU34000000JOL           2017        M12                 136        p
JTU34000000JOR           2000        M12                 1.6
JTU34000000JOR           2001        M01                 2.1
JTU34000000JOR           2001        M02                 1.8
JTU34000000JOR           2001        M03                 2.2
JTU34000000JOR           2001        M04                 1.6
JTU34000000JOR           2001        M05                 1.7
JTU34000000JOR           2001        M06                 1.9
JTU34000000JOR           2001        M07                 2.0
JTU34000000JOR           2001        M08                 1.7
JTU34000000JOR           2001        M09                 2.0
JTU34000000JOR           2001        M10                 1.8
JTU34000000JOR           2001        M11                 1.2
JTU34000000JOR           2001        M12                 1.0
JTU34000000JOR           2002        M01                 1.9
JTU34000000JOR           2002        M02                 1.7
JTU34000000JOR           2002        M03                 1.6
JTU34000000JOR           2002        M04                 1.8
JTU34000000JOR           2002        M05                 1.6
JTU34000000JOR           2002        M06                 1.8
JTU34000000JOR           2002        M07                 1.7
JTU34000000JOR           2002        M08                 1.5
JTU34000000JOR           2002        M09                 1.7
JTU34000000JOR           2002        M10                 1.4
JTU34000000JOR           2002        M11                 1.2
JTU34000000JOR           2002        M12                 1.1
JTU34000000JOR           2003        M01                 1.7
JTU34000000JOR           2003        M02                 1.3
JTU34000000JOR           2003        M03                 1.1
JTU34000000JOR           2003        M04                 1.4
JTU34000000JOR           2003        M05                 1.6
JTU34000000JOR           2003        M06                 1.4
JTU34000000JOR           2003        M07                 1.6
JTU34000000JOR           2003        M08                 1.5
JTU34000000JOR           2003        M09                 1.4
JTU34000000JOR           2003        M10                 1.5
JTU34000000JOR           2003        M11                 1.1
JTU34000000JOR           2003        M12                 1.4
JTU34000000JOR           2004        M01                 1.8
JTU34000000JOR           2004        M02                 1.5
JTU34000000JOR           2004        M03                 1.6
JTU34000000JOR           2004        M04                 1.8
JTU34000000JOR           2004        M05                 2.1
JTU34000000JOR           2004        M06                 1.7
JTU34000000JOR           2004        M07                 2.1
JTU34000000JOR           2004        M08                 2.0
JTU34000000JOR           2004        M09                 1.7
JTU34000000JOR           2004        M10                 1.9
JTU34000000JOR           2004        M11                 1.1
JTU34000000JOR           2004        M12                 1.4
JTU34000000JOR           2005        M01                 1.7
JTU34000000JOR           2005        M02                 1.7
JTU34000000JOR           2005        M03                 1.7
JTU34000000JOR           2005        M04                 1.7
JTU34000000JOR           2005        M05                 1.6
JTU34000000JOR           2005        M06                 2.1
JTU34000000JOR           2005        M07                 2.3
JTU34000000JOR           2005        M08                 1.6
JTU34000000JOR           2005        M09                 2.0
JTU34000000JOR           2005        M10                 1.6
JTU34000000JOR           2005        M11                 2.0
JTU34000000JOR           2005        M12                 1.7
JTU34000000JOR           2006        M01                 1.8
JTU34000000JOR           2006        M02                 2.0
JTU34000000JOR           2006        M03                 2.2
JTU34000000JOR           2006        M04                 2.4
JTU34000000JOR           2006        M05                 2.0
JTU34000000JOR           2006        M06                 2.5
JTU34000000JOR           2006        M07                 2.2
JTU34000000JOR           2006        M08                 2.4
JTU34000000JOR           2006        M09                 2.4
JTU34000000JOR           2006        M10                 2.7
JTU34000000JOR           2006        M11                 1.8
JTU34000000JOR           2006        M12                 2.2
JTU34000000JOR           2007        M01                 2.7
JTU34000000JOR           2007        M02                 2.4
JTU34000000JOR           2007        M03                 2.4
JTU34000000JOR           2007        M04                 2.7
JTU34000000JOR           2007        M05                 2.7
JTU34000000JOR           2007        M06                 2.7
JTU34000000JOR           2007        M07                 2.7
JTU34000000JOR           2007        M08                 2.1
JTU34000000JOR           2007        M09                 2.6
JTU34000000JOR           2007        M10                 2.5
JTU34000000JOR           2007        M11                 2.0
JTU34000000JOR           2007        M12                 2.4
JTU34000000JOR           2008        M01                 2.3
JTU34000000JOR           2008        M02                 2.5
JTU34000000JOR           2008        M03                 2.0
JTU34000000JOR           2008        M04                 2.6
JTU34000000JOR           2008        M05                 2.4
JTU34000000JOR           2008        M06                 1.8
JTU34000000JOR           2008        M07                 2.1
JTU34000000JOR           2008        M08                 2.2
JTU34000000JOR           2008        M09                 1.8
JTU34000000JOR           2008        M10                 2.2
JTU34000000JOR           2008        M11                 1.3
JTU34000000JOR           2008        M12                 1.4
JTU34000000JOR           2009        M01                 1.3
JTU34000000JOR           2009        M02                 1.4
JTU34000000JOR           2009        M03                 1.2
JTU34000000JOR           2009        M04                 1.2
JTU34000000JOR           2009        M05                 0.9
JTU34000000JOR           2009        M06                 1.1
JTU34000000JOR           2009        M07                 1.0
JTU34000000JOR           2009        M08                 1.4
JTU34000000JOR           2009        M09                 1.4
JTU34000000JOR           2009        M10                 1.3
JTU34000000JOR           2009        M11                 1.5
JTU34000000JOR           2009        M12                 1.7
JTU34000000JOR           2010        M01                 1.4
JTU34000000JOR           2010        M02                 1.3
JTU34000000JOR           2010        M03                 1.2
JTU34000000JOR           2010        M04                 1.5
JTU34000000JOR           2010        M05                 1.5
JTU34000000JOR           2010        M06                 1.5
JTU34000000JOR           2010        M07                 1.7
JTU34000000JOR           2010        M08                 1.1
JTU34000000JOR           2010        M09                 1.3
JTU34000000JOR           2010        M10                 1.4
JTU34000000JOR           2010        M11                 1.3
JTU34000000JOR           2010        M12                 1.2
JTU34000000JOR           2011        M01                 1.7
JTU34000000JOR           2011        M02                 1.5
JTU34000000JOR           2011        M03                 1.4
JTU34000000JOR           2011        M04                 1.7
JTU34000000JOR           2011        M05                 1.9
JTU34000000JOR           2011        M06                 1.4
JTU34000000JOR           2011        M07                 1.7
JTU34000000JOR           2011        M08                 1.5
JTU34000000JOR           2011        M09                 1.7
JTU34000000JOR           2011        M10                 1.6
JTU34000000JOR           2011        M11                 1.5
JTU34000000JOR           2011        M12                 1.5
JTU34000000JOR           2012        M01                 1.6
JTU34000000JOR           2012        M02                 1.8
JTU34000000JOR           2012        M03                 2.5
JTU34000000JOR           2012        M04                 2.3
JTU34000000JOR           2012        M05                 2.1
JTU34000000JOR           2012        M06                 2.4
JTU34000000JOR           2012        M07                 2.3
JTU34000000JOR           2012        M08                 2.3
JTU34000000JOR           2012        M09                 2.5
JTU34000000JOR           2012        M10                 2.3
JTU34000000JOR           2012        M11                 1.6
JTU34000000JOR           2012        M12                 1.5
JTU34000000JOR           2013        M01                 2.2
JTU34000000JOR           2013        M02                 2.3
JTU34000000JOR           2013        M03                 1.8
JTU34000000JOR           2013        M04                 1.9
JTU34000000JOR           2013        M05                 2.1
JTU34000000JOR           2013        M06                 1.6
JTU34000000JOR           2013        M07                 2.4
JTU34000000JOR           2013        M08                 2.1
JTU34000000JOR           2013        M09                 2.0
JTU34000000JOR           2013        M10                 2.9
JTU34000000JOR           2013        M11                 2.1
JTU34000000JOR           2013        M12                 2.0
JTU34000000JOR           2014        M01                 2.2
JTU34000000JOR           2014        M02                 2.6
JTU34000000JOR           2014        M03                 2.3
JTU34000000JOR           2014        M04                 2.3
JTU34000000JOR           2014        M05                 2.8
JTU34000000JOR           2014        M06                 2.6
JTU34000000JOR           2014        M07                 2.4
JTU34000000JOR           2014        M08                 2.9
JTU34000000JOR           2014        M09                 2.6
JTU34000000JOR           2014        M10                 2.4
JTU34000000JOR           2014        M11                 2.4
JTU34000000JOR           2014        M12                 2.3
JTU34000000JOR           2015        M01                 2.5
JTU34000000JOR           2015        M02                 2.4
JTU34000000JOR           2015        M03                 2.4
JTU34000000JOR           2015        M04                 2.7
JTU34000000JOR           2015        M05                 2.9
JTU34000000JOR           2015        M06                 2.2
JTU34000000JOR           2015        M07                 3.2
JTU34000000JOR           2015        M08                 2.6
JTU34000000JOR           2015        M09                 2.5
JTU34000000JOR           2015        M10                 2.9
JTU34000000JOR           2015        M11                 2.1
JTU34000000JOR           2015        M12                 3.0
JTU34000000JOR           2016        M01                 3.4
JTU34000000JOR           2016        M02                 3.1
JTU34000000JOR           2016        M03                 3.5
JTU34000000JOR           2016        M04                 3.6
JTU34000000JOR           2016        M05                 3.3
JTU34000000JOR           2016        M06                 3.3
JTU34000000JOR           2016        M07                 3.3
JTU34000000JOR           2016        M08                 3.2
JTU34000000JOR           2016        M09                 2.7
JTU34000000JOR           2016        M10                 2.4
JTU34000000JOR           2016        M11                 2.8
JTU34000000JOR           2016        M12                 3.1
JTU34000000JOR           2017        M01                 3.3
JTU34000000JOR           2017        M02                 3.2
JTU34000000JOR           2017        M03                 3.6
JTU34000000JOR           2017        M04                 3.3
JTU34000000JOR           2017        M05                 3.1
JTU34000000JOR           2017        M06                 3.8
JTU34000000JOR           2017        M07                 4.2
JTU34000000JOR           2017        M08                 3.8
JTU34000000JOR           2017        M09                 3.5
JTU34000000JOR           2017        M10                 3.3
JTU34000000JOR           2017        M11                 3.2
JTU34000000JOR           2017        M12                 2.8        p
JTU40000000JOL           2000        M12                 604
JTU40000000JOL           2001        M01                 954
JTU40000000JOL           2001        M02                 788
JTU40000000JOL           2001        M03                 636
JTU40000000JOL           2001        M04                 886
JTU40000000JOL           2001        M05                 663
JTU40000000JOL           2001        M06                 649
JTU40000000JOL           2001        M07                 751
JTU40000000JOL           2001        M08                 614
JTU40000000JOL           2001        M09                 617
JTU40000000JOL           2001        M10                 701
JTU40000000JOL           2001        M11                 481
JTU40000000JOL           2001        M12                 439
JTU40000000JOL           2002        M01                 589
JTU40000000JOL           2002        M02                 463
JTU40000000JOL           2002        M03                 542
JTU40000000JOL           2002        M04                 572
JTU40000000JOL           2002        M05                 522
JTU40000000JOL           2002        M06                 513
JTU40000000JOL           2002        M07                 587
JTU40000000JOL           2002        M08                 561
JTU40000000JOL           2002        M09                 586
JTU40000000JOL           2002        M10                 737
JTU40000000JOL           2002        M11                 452
JTU40000000JOL           2002        M12                 329
JTU40000000JOL           2003        M01                 536
JTU40000000JOL           2003        M02                 494
JTU40000000JOL           2003        M03                 452
JTU40000000JOL           2003        M04                 563
JTU40000000JOL           2003        M05                 486
JTU40000000JOL           2003        M06                 491
JTU40000000JOL           2003        M07                 523
JTU40000000JOL           2003        M08                 573
JTU40000000JOL           2003        M09                 587
JTU40000000JOL           2003        M10                 658
JTU40000000JOL           2003        M11                 481
JTU40000000JOL           2003        M12                 452
JTU40000000JOL           2004        M01                 543
JTU40000000JOL           2004        M02                 470
JTU40000000JOL           2004        M03                 589
JTU40000000JOL           2004        M04                 636
JTU40000000JOL           2004        M05                 593
JTU40000000JOL           2004        M06                 582
JTU40000000JOL           2004        M07                 759
JTU40000000JOL           2004        M08                 656
JTU40000000JOL           2004        M09                 768
JTU40000000JOL           2004        M10                 774
JTU40000000JOL           2004        M11                 480
JTU40000000JOL           2004        M12                 506
JTU40000000JOL           2005        M01                 597
JTU40000000JOL           2005        M02                 627
JTU40000000JOL           2005        M03                 671
JTU40000000JOL           2005        M04                 757
JTU40000000JOL           2005        M05                 673
JTU40000000JOL           2005        M06                 644
JTU40000000JOL           2005        M07                 748
JTU40000000JOL           2005        M08                 744
JTU40000000JOL           2005        M09                 764
JTU40000000JOL           2005        M10                 884
JTU40000000JOL           2005        M11                 738
JTU40000000JOL           2005        M12                 566
JTU40000000JOL           2006        M01                 606
JTU40000000JOL           2006        M02                 634
JTU40000000JOL           2006        M03                 710
JTU40000000JOL           2006        M04                 785
JTU40000000JOL           2006        M05                 764
JTU40000000JOL           2006        M06                 671
JTU40000000JOL           2006        M07                 733
JTU40000000JOL           2006        M08                 800
JTU40000000JOL           2006        M09                 899
JTU40000000JOL           2006        M10                 908
JTU40000000JOL           2006        M11                 710
JTU40000000JOL           2006        M12                 703
JTU40000000JOL           2007        M01                 844
JTU40000000JOL           2007        M02                 656
JTU40000000JOL           2007        M03                 806
JTU40000000JOL           2007        M04                 911
JTU40000000JOL           2007        M05                 722
JTU40000000JOL           2007        M06                 781
