series_id        year        period        value        footnote_codes
JTU40000000JOL           2007        M07                 863
JTU40000000JOL           2007        M08                 835
JTU40000000JOL           2007        M09                 843
JTU40000000JOL           2007        M10                 820
JTU40000000JOL           2007        M11                 703
JTU40000000JOL           2007        M12                 631
JTU40000000JOL           2008        M01                 732
JTU40000000JOL           2008        M02                 601
JTU40000000JOL           2008        M03                 608
JTU40000000JOL           2008        M04                 655
JTU40000000JOL           2008        M05                 608
JTU40000000JOL           2008        M06                 542
JTU40000000JOL           2008        M07                 680
JTU40000000JOL           2008        M08                 622
JTU40000000JOL           2008        M09                 535
JTU40000000JOL           2008        M10                 632
JTU40000000JOL           2008        M11                 463
JTU40000000JOL           2008        M12                 320
JTU40000000JOL           2009        M01                 431
JTU40000000JOL           2009        M02                 365
JTU40000000JOL           2009        M03                 374
JTU40000000JOL           2009        M04                 336
JTU40000000JOL           2009        M05                 444
JTU40000000JOL           2009        M06                 425
JTU40000000JOL           2009        M07                 331
JTU40000000JOL           2009        M08                 444
JTU40000000JOL           2009        M09                 454
JTU40000000JOL           2009        M10                 365
JTU40000000JOL           2009        M11                 300
JTU40000000JOL           2009        M12                 258
JTU40000000JOL           2010        M01                 353
JTU40000000JOL           2010        M02                 371
JTU40000000JOL           2010        M03                 481
JTU40000000JOL           2010        M04                 434
JTU40000000JOL           2010        M05                 426
JTU40000000JOL           2010        M06                 433
JTU40000000JOL           2010        M07                 470
JTU40000000JOL           2010        M08                 435
JTU40000000JOL           2010        M09                 461
JTU40000000JOL           2010        M10                 502
JTU40000000JOL           2010        M11                 371
JTU40000000JOL           2010        M12                 346
JTU40000000JOL           2011        M01                 493
JTU40000000JOL           2011        M02                 459
JTU40000000JOL           2011        M03                 504
JTU40000000JOL           2011        M04                 579
JTU40000000JOL           2011        M05                 538
JTU40000000JOL           2011        M06                 560
JTU40000000JOL           2011        M07                 656
JTU40000000JOL           2011        M08                 543
JTU40000000JOL           2011        M09                 623
JTU40000000JOL           2011        M10                 666
JTU40000000JOL           2011        M11                 509
JTU40000000JOL           2011        M12                 450
JTU40000000JOL           2012        M01                 611
JTU40000000JOL           2012        M02                 543
JTU40000000JOL           2012        M03                 611
JTU40000000JOL           2012        M04                 586
JTU40000000JOL           2012        M05                 598
JTU40000000JOL           2012        M06                 578
JTU40000000JOL           2012        M07                 646
JTU40000000JOL           2012        M08                 634
JTU40000000JOL           2012        M09                 662
JTU40000000JOL           2012        M10                 682
JTU40000000JOL           2012        M11                 610
JTU40000000JOL           2012        M12                 545
JTU40000000JOL           2013        M01                 679
JTU40000000JOL           2013        M02                 565
JTU40000000JOL           2013        M03                 649
JTU40000000JOL           2013        M04                 736
JTU40000000JOL           2013        M05                 744
JTU40000000JOL           2013        M06                 805
JTU40000000JOL           2013        M07                 809
JTU40000000JOL           2013        M08                 764
JTU40000000JOL           2013        M09                 851
JTU40000000JOL           2013        M10                 768
JTU40000000JOL           2013        M11                 665
JTU40000000JOL           2013        M12                 607
JTU40000000JOL           2014        M01                 683
JTU40000000JOL           2014        M02                 640
JTU40000000JOL           2014        M03                 774
JTU40000000JOL           2014        M04                 882
JTU40000000JOL           2014        M05                 766
JTU40000000JOL           2014        M06                 768
JTU40000000JOL           2014        M07                 885
JTU40000000JOL           2014        M08                 901
JTU40000000JOL           2014        M09                 888
JTU40000000JOL           2014        M10                 928
JTU40000000JOL           2014        M11                 774
JTU40000000JOL           2014        M12                 735
JTU40000000JOL           2015        M01                 826
JTU40000000JOL           2015        M02                 823
JTU40000000JOL           2015        M03                 877
JTU40000000JOL           2015        M04                 981
JTU40000000JOL           2015        M05                 982
JTU40000000JOL           2015        M06                 900
JTU40000000JOL           2015        M07                1126
JTU40000000JOL           2015        M08                1015
JTU40000000JOL           2015        M09                1112
JTU40000000JOL           2015        M10                1039
JTU40000000JOL           2015        M11                 821
JTU40000000JOL           2015        M12                 733
JTU40000000JOL           2016        M01                 938
JTU40000000JOL           2016        M02                 935
JTU40000000JOL           2016        M03                 973
JTU40000000JOL           2016        M04                1050
JTU40000000JOL           2016        M05                 940
JTU40000000JOL           2016        M06                 958
JTU40000000JOL           2016        M07                1127
JTU40000000JOL           2016        M08                1048
JTU40000000JOL           2016        M09                1103
JTU40000000JOL           2016        M10                1102
JTU40000000JOL           2016        M11                 956
JTU40000000JOL           2016        M12                 927
JTU40000000JOL           2017        M01                 887
JTU40000000JOL           2017        M02                 865
JTU40000000JOL           2017        M03                 942
JTU40000000JOL           2017        M04                 955
JTU40000000JOL           2017        M05                 993
JTU40000000JOL           2017        M06                 992
JTU40000000JOL           2017        M07                1157
JTU40000000JOL           2017        M08                1184
JTU40000000JOL           2017        M09                1274
JTU40000000JOL           2017        M10                1051
JTU40000000JOL           2017        M11                1107
JTU40000000JOL           2017        M12                1008        p
JTU40000000JOR           2000        M12                 2.2
JTU40000000JOR           2001        M01                 3.5
JTU40000000JOR           2001        M02                 3.0
JTU40000000JOR           2001        M03                 2.4
JTU40000000JOR           2001        M04                 3.3
JTU40000000JOR           2001        M05                 2.5
JTU40000000JOR           2001        M06                 2.4
JTU40000000JOR           2001        M07                 2.8
JTU40000000JOR           2001        M08                 2.3
JTU40000000JOR           2001        M09                 2.3
JTU40000000JOR           2001        M10                 2.6
JTU40000000JOR           2001        M11                 1.8
JTU40000000JOR           2001        M12                 1.6
JTU40000000JOR           2002        M01                 2.3
JTU40000000JOR           2002        M02                 1.8
JTU40000000JOR           2002        M03                 2.1
JTU40000000JOR           2002        M04                 2.2
JTU40000000JOR           2002        M05                 2.0
JTU40000000JOR           2002        M06                 2.0
JTU40000000JOR           2002        M07                 2.3
JTU40000000JOR           2002        M08                 2.2
JTU40000000JOR           2002        M09                 2.3
JTU40000000JOR           2002        M10                 2.8
JTU40000000JOR           2002        M11                 1.7
JTU40000000JOR           2002        M12                 1.2
JTU40000000JOR           2003        M01                 2.1
JTU40000000JOR           2003        M02                 1.9
JTU40000000JOR           2003        M03                 1.8
JTU40000000JOR           2003        M04                 2.2
JTU40000000JOR           2003        M05                 1.9
JTU40000000JOR           2003        M06                 1.9
JTU40000000JOR           2003        M07                 2.0
JTU40000000JOR           2003        M08                 2.2
JTU40000000JOR           2003        M09                 2.3
JTU40000000JOR           2003        M10                 2.5
JTU40000000JOR           2003        M11                 1.8
JTU40000000JOR           2003        M12                 1.7
JTU40000000JOR           2004        M01                 2.1
JTU40000000JOR           2004        M02                 1.8
JTU40000000JOR           2004        M03                 2.3
JTU40000000JOR           2004        M04                 2.5
JTU40000000JOR           2004        M05                 2.3
JTU40000000JOR           2004        M06                 2.2
JTU40000000JOR           2004        M07                 2.9
JTU40000000JOR           2004        M08                 2.5
JTU40000000JOR           2004        M09                 2.9
JTU40000000JOR           2004        M10                 2.9
JTU40000000JOR           2004        M11                 1.8
JTU40000000JOR           2004        M12                 1.9
JTU40000000JOR           2005        M01                 2.3
JTU40000000JOR           2005        M02                 2.4
JTU40000000JOR           2005        M03                 2.6
JTU40000000JOR           2005        M04                 2.9
JTU40000000JOR           2005        M05                 2.5
JTU40000000JOR           2005        M06                 2.4
JTU40000000JOR           2005        M07                 2.8
JTU40000000JOR           2005        M08                 2.8
JTU40000000JOR           2005        M09                 2.9
JTU40000000JOR           2005        M10                 3.3
JTU40000000JOR           2005        M11                 2.7
JTU40000000JOR           2005        M12                 2.1
JTU40000000JOR           2006        M01                 2.3
JTU40000000JOR           2006        M02                 2.4
JTU40000000JOR           2006        M03                 2.7
JTU40000000JOR           2006        M04                 2.9
JTU40000000JOR           2006        M05                 2.8
JTU40000000JOR           2006        M06                 2.5
JTU40000000JOR           2006        M07                 2.7
JTU40000000JOR           2006        M08                 3.0
JTU40000000JOR           2006        M09                 3.3
JTU40000000JOR           2006        M10                 3.3
JTU40000000JOR           2006        M11                 2.6
JTU40000000JOR           2006        M12                 2.5
JTU40000000JOR           2007        M01                 3.1
JTU40000000JOR           2007        M02                 2.4
JTU40000000JOR           2007        M03                 3.0
JTU40000000JOR           2007        M04                 3.3
JTU40000000JOR           2007        M05                 2.6
JTU40000000JOR           2007        M06                 2.8
JTU40000000JOR           2007        M07                 3.1
JTU40000000JOR           2007        M08                 3.0
JTU40000000JOR           2007        M09                 3.1
JTU40000000JOR           2007        M10                 3.0
JTU40000000JOR           2007        M11                 2.5
JTU40000000JOR           2007        M12                 2.3
JTU40000000JOR           2008        M01                 2.7
JTU40000000JOR           2008        M02                 2.2
JTU40000000JOR           2008        M03                 2.3
JTU40000000JOR           2008        M04                 2.4
JTU40000000JOR           2008        M05                 2.3
JTU40000000JOR           2008        M06                 2.0
JTU40000000JOR           2008        M07                 2.5
JTU40000000JOR           2008        M08                 2.3
JTU40000000JOR           2008        M09                 2.0
JTU40000000JOR           2008        M10                 2.4
JTU40000000JOR           2008        M11                 1.7
JTU40000000JOR           2008        M12                 1.2
JTU40000000JOR           2009        M01                 1.7
JTU40000000JOR           2009        M02                 1.4
JTU40000000JOR           2009        M03                 1.5
JTU40000000JOR           2009        M04                 1.3
JTU40000000JOR           2009        M05                 1.8
JTU40000000JOR           2009        M06                 1.7
JTU40000000JOR           2009        M07                 1.3
JTU40000000JOR           2009        M08                 1.8
JTU40000000JOR           2009        M09                 1.8
JTU40000000JOR           2009        M10                 1.5
JTU40000000JOR           2009        M11                 1.2
JTU40000000JOR           2009        M12                 1.0
JTU40000000JOR           2010        M01                 1.4
JTU40000000JOR           2010        M02                 1.5
JTU40000000JOR           2010        M03                 1.9
JTU40000000JOR           2010        M04                 1.7
JTU40000000JOR           2010        M05                 1.7
JTU40000000JOR           2010        M06                 1.7
JTU40000000JOR           2010        M07                 1.9
JTU40000000JOR           2010        M08                 1.7
JTU40000000JOR           2010        M09                 1.8
JTU40000000JOR           2010        M10                 2.0
JTU40000000JOR           2010        M11                 1.5
JTU40000000JOR           2010        M12                 1.3
JTU40000000JOR           2011        M01                 2.0
JTU40000000JOR           2011        M02                 1.8
JTU40000000JOR           2011        M03                 2.0
JTU40000000JOR           2011        M04                 2.3
JTU40000000JOR           2011        M05                 2.1
JTU40000000JOR           2011        M06                 2.2
JTU40000000JOR           2011        M07                 2.5
JTU40000000JOR           2011        M08                 2.1
JTU40000000JOR           2011        M09                 2.4
JTU40000000JOR           2011        M10                 2.6
JTU40000000JOR           2011        M11                 1.9
JTU40000000JOR           2011        M12                 1.7
JTU40000000JOR           2012        M01                 2.4
JTU40000000JOR           2012        M02                 2.1
JTU40000000JOR           2012        M03                 2.4
JTU40000000JOR           2012        M04                 2.3
JTU40000000JOR           2012        M05                 2.3
JTU40000000JOR           2012        M06                 2.2
JTU40000000JOR           2012        M07                 2.5
JTU40000000JOR           2012        M08                 2.4
JTU40000000JOR           2012        M09                 2.5
JTU40000000JOR           2012        M10                 2.6
JTU40000000JOR           2012        M11                 2.3
JTU40000000JOR           2012        M12                 2.0
JTU40000000JOR           2013        M01                 2.6
JTU40000000JOR           2013        M02                 2.2
JTU40000000JOR           2013        M03                 2.5
JTU40000000JOR           2013        M04                 2.8
JTU40000000JOR           2013        M05                 2.8
JTU40000000JOR           2013        M06                 3.0
JTU40000000JOR           2013        M07                 3.0
JTU40000000JOR           2013        M08                 2.9
JTU40000000JOR           2013        M09                 3.2
JTU40000000JOR           2013        M10                 2.9
JTU40000000JOR           2013        M11                 2.4
JTU40000000JOR           2013        M12                 2.2
JTU40000000JOR           2014        M01                 2.6
JTU40000000JOR           2014        M02                 2.4
JTU40000000JOR           2014        M03                 2.9
JTU40000000JOR           2014        M04                 3.3
JTU40000000JOR           2014        M05                 2.8
JTU40000000JOR           2014        M06                 2.8
JTU40000000JOR           2014        M07                 3.2
JTU40000000JOR           2014        M08                 3.3
JTU40000000JOR           2014        M09                 3.3
JTU40000000JOR           2014        M10                 3.4
JTU40000000JOR           2014        M11                 2.8
JTU40000000JOR           2014        M12                 2.6
JTU40000000JOR           2015        M01                 3.0
JTU40000000JOR           2015        M02                 3.0
JTU40000000JOR           2015        M03                 3.2
JTU40000000JOR           2015        M04                 3.6
JTU40000000JOR           2015        M05                 3.5
JTU40000000JOR           2015        M06                 3.2
JTU40000000JOR           2015        M07                 4.0
JTU40000000JOR           2015        M08                 3.6
JTU40000000JOR           2015        M09                 4.0
JTU40000000JOR           2015        M10                 3.7
JTU40000000JOR           2015        M11                 2.9
JTU40000000JOR           2015        M12                 2.6
JTU40000000JOR           2016        M01                 3.4
JTU40000000JOR           2016        M02                 3.4
JTU40000000JOR           2016        M03                 3.5
JTU40000000JOR           2016        M04                 3.8
JTU40000000JOR           2016        M05                 3.4
JTU40000000JOR           2016        M06                 3.4
JTU40000000JOR           2016        M07                 4.0
JTU40000000JOR           2016        M08                 3.7
JTU40000000JOR           2016        M09                 3.9
JTU40000000JOR           2016        M10                 3.9
JTU40000000JOR           2016        M11                 3.3
JTU40000000JOR           2016        M12                 3.2
JTU40000000JOR           2017        M01                 3.2
JTU40000000JOR           2017        M02                 3.1
JTU40000000JOR           2017        M03                 3.4
JTU40000000JOR           2017        M04                 3.4
JTU40000000JOR           2017        M05                 3.5
JTU40000000JOR           2017        M06                 3.5
JTU40000000JOR           2017        M07                 4.1
JTU40000000JOR           2017        M08                 4.2
JTU40000000JOR           2017        M09                 4.5
JTU40000000JOR           2017        M10                 3.7
JTU40000000JOR           2017        M11                 3.8
JTU40000000JOR           2017        M12                 3.4        p
JTU42000000JOL           2000        M12                 167
JTU42000000JOL           2001        M01                 311
JTU42000000JOL           2001        M02                 207
JTU42000000JOL           2001        M03                 124
JTU42000000JOL           2001        M04                 223
JTU42000000JOL           2001        M05                 111
JTU42000000JOL           2001        M06                 144
JTU42000000JOL           2001        M07                 148
JTU42000000JOL           2001        M08                  99
JTU42000000JOL           2001        M09                  94
JTU42000000JOL           2001        M10                  83
JTU42000000JOL           2001        M11                  76
JTU42000000JOL           2001        M12                  65
JTU42000000JOL           2002        M01                 133
JTU42000000JOL           2002        M02                 106
JTU42000000JOL           2002        M03                 137
JTU42000000JOL           2002        M04                 132
JTU42000000JOL           2002        M05                 100
JTU42000000JOL           2002        M06                 121
JTU42000000JOL           2002        M07                 115
JTU42000000JOL           2002        M08                 101
JTU42000000JOL           2002        M09                  97
JTU42000000JOL           2002        M10                  89
JTU42000000JOL           2002        M11                  84
JTU42000000JOL           2002        M12                  74
JTU42000000JOL           2003        M01                 120
JTU42000000JOL           2003        M02                  89
JTU42000000JOL           2003        M03                  76
JTU42000000JOL           2003        M04                  99
JTU42000000JOL           2003        M05                 101
JTU42000000JOL           2003        M06                  92
JTU42000000JOL           2003        M07                  97
JTU42000000JOL           2003        M08                 116
JTU42000000JOL           2003        M09                  83
JTU42000000JOL           2003        M10                  88
JTU42000000JOL           2003        M11                  95
JTU42000000JOL           2003        M12                 111
JTU42000000JOL           2004        M01                 141
JTU42000000JOL           2004        M02                  85
JTU42000000JOL           2004        M03                 102
JTU42000000JOL           2004        M04                 149
JTU42000000JOL           2004        M05                 131
JTU42000000JOL           2004        M06                 146
JTU42000000JOL           2004        M07                 180
JTU42000000JOL           2004        M08                 115
JTU42000000JOL           2004        M09                 134
JTU42000000JOL           2004        M10                 105
JTU42000000JOL           2004        M11                 111
JTU42000000JOL           2004        M12                 142
JTU42000000JOL           2005        M01                 121
JTU42000000JOL           2005        M02                 161
JTU42000000JOL           2005        M03                 134
JTU42000000JOL           2005        M04                 161
JTU42000000JOL           2005        M05                 156
JTU42000000JOL           2005        M06                 131
JTU42000000JOL           2005        M07                 164
JTU42000000JOL           2005        M08                 138
JTU42000000JOL           2005        M09                 137
JTU42000000JOL           2005        M10                 152
JTU42000000JOL           2005        M11                 116
JTU42000000JOL           2005        M12                 128
JTU42000000JOL           2006        M01                 173
JTU42000000JOL           2006        M02                 188
JTU42000000JOL           2006        M03                 188
JTU42000000JOL           2006        M04                 186
JTU42000000JOL           2006        M05                 186
JTU42000000JOL           2006        M06                 146
JTU42000000JOL           2006        M07                 171
JTU42000000JOL           2006        M08                 155
JTU42000000JOL           2006        M09                 218
JTU42000000JOL           2006        M10                 163
JTU42000000JOL           2006        M11                 142
JTU42000000JOL           2006        M12                 175
JTU42000000JOL           2007        M01                 232
JTU42000000JOL           2007        M02                 144
JTU42000000JOL           2007        M03                 218
JTU42000000JOL           2007        M04                 306
JTU42000000JOL           2007        M05                 215
JTU42000000JOL           2007        M06                 210
JTU42000000JOL           2007        M07                 208
JTU42000000JOL           2007        M08                 219
JTU42000000JOL           2007        M09                 186
JTU42000000JOL           2007        M10                 191
JTU42000000JOL           2007        M11                 112
JTU42000000JOL           2007        M12                 219
JTU42000000JOL           2008        M01                 205
JTU42000000JOL           2008        M02                 179
JTU42000000JOL           2008        M03                 131
JTU42000000JOL           2008        M04                 147
JTU42000000JOL           2008        M05                 129
JTU42000000JOL           2008        M06                 125
JTU42000000JOL           2008        M07                 114
JTU42000000JOL           2008        M08                 111
JTU42000000JOL           2008        M09                  97
JTU42000000JOL           2008        M10                  75
JTU42000000JOL           2008        M11                  54
JTU42000000JOL           2008        M12                  64
JTU42000000JOL           2009        M01                  54
JTU42000000JOL           2009        M02                  88
JTU42000000JOL           2009        M03                  74
JTU42000000JOL           2009        M04                  65
JTU42000000JOL           2009        M05                  70
JTU42000000JOL           2009        M06                  83
JTU42000000JOL           2009        M07                  70
JTU42000000JOL           2009        M08                  97
JTU42000000JOL           2009        M09                  68
JTU42000000JOL           2009        M10                  60
JTU42000000JOL           2009        M11                  45
JTU42000000JOL           2009        M12                  77
JTU42000000JOL           2010        M01                  90
JTU42000000JOL           2010        M02                  73
JTU42000000JOL           2010        M03                  94
JTU42000000JOL           2010        M04                  87
JTU42000000JOL           2010        M05                 105
JTU42000000JOL           2010        M06                  74
JTU42000000JOL           2010        M07                  91
JTU42000000JOL           2010        M08                  82
JTU42000000JOL           2010        M09                  80
JTU42000000JOL           2010        M10                  75
JTU42000000JOL           2010        M11                  77
JTU42000000JOL           2010        M12                  64
JTU42000000JOL           2011        M01                 133
JTU42000000JOL           2011        M02                 132
JTU42000000JOL           2011        M03                 123
JTU42000000JOL           2011        M04                 118
JTU42000000JOL           2011        M05                 100
JTU42000000JOL           2011        M06                  97
JTU42000000JOL           2011        M07                 132
JTU42000000JOL           2011        M08                  75
JTU42000000JOL           2011        M09                 134
JTU42000000JOL           2011        M10                 144
JTU42000000JOL           2011        M11                 113
JTU42000000JOL           2011        M12                 109
JTU42000000JOL           2012        M01                 163
JTU42000000JOL           2012        M02                 114
JTU42000000JOL           2012        M03                 120
JTU42000000JOL           2012        M04                 137
JTU42000000JOL           2012        M05                 133
JTU42000000JOL           2012        M06                 145
JTU42000000JOL           2012        M07                 153
JTU42000000JOL           2012        M08                 128
JTU42000000JOL           2012        M09                 122
JTU42000000JOL           2012        M10                 125
JTU42000000JOL           2012        M11                 113
JTU42000000JOL           2012        M12                 119
JTU42000000JOL           2013        M01                 156
JTU42000000JOL           2013        M02                  96
JTU42000000JOL           2013        M03                 128
JTU42000000JOL           2013        M04                 141
JTU42000000JOL           2013        M05                 118
JTU42000000JOL           2013        M06                 100
JTU42000000JOL           2013        M07                 164
JTU42000000JOL           2013        M08                 130
JTU42000000JOL           2013        M09                 122
JTU42000000JOL           2013        M10                 109
JTU42000000JOL           2013        M11                 138
JTU42000000JOL           2013        M12                 146
JTU42000000JOL           2014        M01                 141
JTU42000000JOL           2014        M02                 127
JTU42000000JOL           2014        M03                 117
JTU42000000JOL           2014        M04                 167
JTU42000000JOL           2014        M05                 151
JTU42000000JOL           2014        M06                 150
JTU42000000JOL           2014        M07                 175
JTU42000000JOL           2014        M08                 146
JTU42000000JOL           2014        M09                 132
JTU42000000JOL           2014        M10                 161
JTU42000000JOL           2014        M11                 160
JTU42000000JOL           2014        M12                 147
JTU42000000JOL           2015        M01                 166
JTU42000000JOL           2015        M02                 161
JTU42000000JOL           2015        M03                 141
JTU42000000JOL           2015        M04                 174
JTU42000000JOL           2015        M05                 166
JTU42000000JOL           2015        M06                 147
JTU42000000JOL           2015        M07                 213
JTU42000000JOL           2015        M08                 165
JTU42000000JOL           2015        M09                 159
JTU42000000JOL           2015        M10                 183
JTU42000000JOL           2015        M11                 128
JTU42000000JOL           2015        M12                 134
JTU42000000JOL           2016        M01                 198
JTU42000000JOL           2016        M02                 197
JTU42000000JOL           2016        M03                 178
JTU42000000JOL           2016        M04                 235
JTU42000000JOL           2016        M05                 154
JTU42000000JOL           2016        M06                 172
JTU42000000JOL           2016        M07                 168
JTU42000000JOL           2016        M08                 169
JTU42000000JOL           2016        M09                 169
JTU42000000JOL           2016        M10                 185
JTU42000000JOL           2016        M11                 203
JTU42000000JOL           2016        M12                 182
JTU42000000JOL           2017        M01                 201
JTU42000000JOL           2017        M02                 175
JTU42000000JOL           2017        M03                 183
JTU42000000JOL           2017        M04                 210
JTU42000000JOL           2017        M05                 185
JTU42000000JOL           2017        M06                 229
JTU42000000JOL           2017        M07                 230
JTU42000000JOL           2017        M08                 207
JTU42000000JOL           2017        M09                 219
JTU42000000JOL           2017        M10                 135
JTU42000000JOL           2017        M11                 177
JTU42000000JOL           2017        M12                 207        p
JTU42000000JOR           2000        M12                 2.8
JTU42000000JOR           2001        M01                 5.1
JTU42000000JOR           2001        M02                 3.5
JTU42000000JOR           2001        M03                 2.1
JTU42000000JOR           2001        M04                 3.7
JTU42000000JOR           2001        M05                 1.9
JTU42000000JOR           2001        M06                 2.4
JTU42000000JOR           2001        M07                 2.5
JTU42000000JOR           2001        M08                 1.7
JTU42000000JOR           2001        M09                 1.6
JTU42000000JOR           2001        M10                 1.4
JTU42000000JOR           2001        M11                 1.3
JTU42000000JOR           2001        M12                 1.1
JTU42000000JOR           2002        M01                 2.3
JTU42000000JOR           2002        M02                 1.9
JTU42000000JOR           2002        M03                 2.4
JTU42000000JOR           2002        M04                 2.3
JTU42000000JOR           2002        M05                 1.7
JTU42000000JOR           2002        M06                 2.1
JTU42000000JOR           2002        M07                 2.0
JTU42000000JOR           2002        M08                 1.8
JTU42000000JOR           2002        M09                 1.7
JTU42000000JOR           2002        M10                 1.5
JTU42000000JOR           2002        M11                 1.5
JTU42000000JOR           2002        M12                 1.3
JTU42000000JOR           2003        M01                 2.1
JTU42000000JOR           2003        M02                 1.6
JTU42000000JOR           2003        M03                 1.3
JTU42000000JOR           2003        M04                 1.7
JTU42000000JOR           2003        M05                 1.8
JTU42000000JOR           2003        M06                 1.6
JTU42000000JOR           2003        M07                 1.7
JTU42000000JOR           2003        M08                 2.0
JTU42000000JOR           2003        M09                 1.5
JTU42000000JOR           2003        M10                 1.5
JTU42000000JOR           2003        M11                 1.7
JTU42000000JOR           2003        M12                 1.9
JTU42000000JOR           2004        M01                 2.5
JTU42000000JOR           2004        M02                 1.5
JTU42000000JOR           2004        M03                 1.8
JTU42000000JOR           2004        M04                 2.6
JTU42000000JOR           2004        M05                 2.3
JTU42000000JOR           2004        M06                 2.5
JTU42000000JOR           2004        M07                 3.1
JTU42000000JOR           2004        M08                 2.0
JTU42000000JOR           2004        M09                 2.3
JTU42000000JOR           2004        M10                 1.8
JTU42000000JOR           2004        M11                 1.9
JTU42000000JOR           2004        M12                 2.4
JTU42000000JOR           2005        M01                 2.1
JTU42000000JOR           2005        M02                 2.8
JTU42000000JOR           2005        M03                 2.3
JTU42000000JOR           2005        M04                 2.7
JTU42000000JOR           2005        M05                 2.6
JTU42000000JOR           2005        M06                 2.2
JTU42000000JOR           2005        M07                 2.7
JTU42000000JOR           2005        M08                 2.3
JTU42000000JOR           2005        M09                 2.3
JTU42000000JOR           2005        M10                 2.6
JTU42000000JOR           2005        M11                 2.0
JTU42000000JOR           2005        M12                 2.2
JTU42000000JOR           2006        M01                 2.9
JTU42000000JOR           2006        M02                 3.1
JTU42000000JOR           2006        M03                 3.1
JTU42000000JOR           2006        M04                 3.1
JTU42000000JOR           2006        M05                 3.1
JTU42000000JOR           2006        M06                 2.4
JTU42000000JOR           2006        M07                 2.8
JTU42000000JOR           2006        M08                 2.5
JTU42000000JOR           2006        M09                 3.5
JTU42000000JOR           2006        M10                 2.7
JTU42000000JOR           2006        M11                 2.3
JTU42000000JOR           2006        M12                 2.8
JTU42000000JOR           2007        M01                 3.8
JTU42000000JOR           2007        M02                 2.4
JTU42000000JOR           2007        M03                 3.5
JTU42000000JOR           2007        M04                 4.9
JTU42000000JOR           2007        M05                 3.4
JTU42000000JOR           2007        M06                 3.3
JTU42000000JOR           2007        M07                 3.3
JTU42000000JOR           2007        M08                 3.5
JTU42000000JOR           2007        M09                 3.0
JTU42000000JOR           2007        M10                 3.1
JTU42000000JOR           2007        M11                 1.8
JTU42000000JOR           2007        M12                 3.5
JTU42000000JOR           2008        M01                 3.3
JTU42000000JOR           2008        M02                 2.9
JTU42000000JOR           2008        M03                 2.1
JTU42000000JOR           2008        M04                 2.4
JTU42000000JOR           2008        M05                 2.1
JTU42000000JOR           2008        M06                 2.0
JTU42000000JOR           2008        M07                 1.9
JTU42000000JOR           2008        M08                 1.8
JTU42000000JOR           2008        M09                 1.6
JTU42000000JOR           2008        M10                 1.2
JTU42000000JOR           2008        M11                 0.9
JTU42000000JOR           2008        M12                 1.1
JTU42000000JOR           2009        M01                 0.9
JTU42000000JOR           2009        M02                 1.5
JTU42000000JOR           2009        M03                 1.3
JTU42000000JOR           2009        M04                 1.2
JTU42000000JOR           2009        M05                 1.2
JTU42000000JOR           2009        M06                 1.5
JTU42000000JOR           2009        M07                 1.2
JTU42000000JOR           2009        M08                 1.7
JTU42000000JOR           2009        M09                 1.2
JTU42000000JOR           2009        M10                 1.1
JTU42000000JOR           2009        M11                 0.8
JTU42000000JOR           2009        M12                 1.4
JTU42000000JOR           2010        M01                 1.6
JTU42000000JOR           2010        M02                 1.3
JTU42000000JOR           2010        M03                 1.7
JTU42000000JOR           2010        M04                 1.6
JTU42000000JOR           2010        M05                 1.9
JTU42000000JOR           2010        M06                 1.3
JTU42000000JOR           2010        M07                 1.6
JTU42000000JOR           2010        M08                 1.5
JTU42000000JOR           2010        M09                 1.4
JTU42000000JOR           2010        M10                 1.3
JTU42000000JOR           2010        M11                 1.4
