series_id        year        period        value        footnote_codes
JTU42000000JOR           2010        M12                 1.2
JTU42000000JOR           2011        M01                 2.4
JTU42000000JOR           2011        M02                 2.4
JTU42000000JOR           2011        M03                 2.2
JTU42000000JOR           2011        M04                 2.1
JTU42000000JOR           2011        M05                 1.8
JTU42000000JOR           2011        M06                 1.7
JTU42000000JOR           2011        M07                 2.3
JTU42000000JOR           2011        M08                 1.3
JTU42000000JOR           2011        M09                 2.3
JTU42000000JOR           2011        M10                 2.5
JTU42000000JOR           2011        M11                 2.0
JTU42000000JOR           2011        M12                 1.9
JTU42000000JOR           2012        M01                 2.8
JTU42000000JOR           2012        M02                 2.0
JTU42000000JOR           2012        M03                 2.1
JTU42000000JOR           2012        M04                 2.4
JTU42000000JOR           2012        M05                 2.3
JTU42000000JOR           2012        M06                 2.5
JTU42000000JOR           2012        M07                 2.6
JTU42000000JOR           2012        M08                 2.2
JTU42000000JOR           2012        M09                 2.1
JTU42000000JOR           2012        M10                 2.1
JTU42000000JOR           2012        M11                 1.9
JTU42000000JOR           2012        M12                 2.0
JTU42000000JOR           2013        M01                 2.7
JTU42000000JOR           2013        M02                 1.7
JTU42000000JOR           2013        M03                 2.2
JTU42000000JOR           2013        M04                 2.4
JTU42000000JOR           2013        M05                 2.0
JTU42000000JOR           2013        M06                 1.7
JTU42000000JOR           2013        M07                 2.8
JTU42000000JOR           2013        M08                 2.2
JTU42000000JOR           2013        M09                 2.1
JTU42000000JOR           2013        M10                 1.9
JTU42000000JOR           2013        M11                 2.3
JTU42000000JOR           2013        M12                 2.5
JTU42000000JOR           2014        M01                 2.4
JTU42000000JOR           2014        M02                 2.2
JTU42000000JOR           2014        M03                 2.0
JTU42000000JOR           2014        M04                 2.8
JTU42000000JOR           2014        M05                 2.5
JTU42000000JOR           2014        M06                 2.5
JTU42000000JOR           2014        M07                 2.9
JTU42000000JOR           2014        M08                 2.4
JTU42000000JOR           2014        M09                 2.2
JTU42000000JOR           2014        M10                 2.7
JTU42000000JOR           2014        M11                 2.7
JTU42000000JOR           2014        M12                 2.5
JTU42000000JOR           2015        M01                 2.8
JTU42000000JOR           2015        M02                 2.7
JTU42000000JOR           2015        M03                 2.4
JTU42000000JOR           2015        M04                 2.9
JTU42000000JOR           2015        M05                 2.7
JTU42000000JOR           2015        M06                 2.4
JTU42000000JOR           2015        M07                 3.5
JTU42000000JOR           2015        M08                 2.7
JTU42000000JOR           2015        M09                 2.6
JTU42000000JOR           2015        M10                 3.0
JTU42000000JOR           2015        M11                 2.1
JTU42000000JOR           2015        M12                 2.2
JTU42000000JOR           2016        M01                 3.3
JTU42000000JOR           2016        M02                 3.3
JTU42000000JOR           2016        M03                 3.0
JTU42000000JOR           2016        M04                 3.9
JTU42000000JOR           2016        M05                 2.6
JTU42000000JOR           2016        M06                 2.8
JTU42000000JOR           2016        M07                 2.8
JTU42000000JOR           2016        M08                 2.8
JTU42000000JOR           2016        M09                 2.8
JTU42000000JOR           2016        M10                 3.0
JTU42000000JOR           2016        M11                 3.3
JTU42000000JOR           2016        M12                 3.0
JTU42000000JOR           2017        M01                 3.3
JTU42000000JOR           2017        M02                 2.9
JTU42000000JOR           2017        M03                 3.0
JTU42000000JOR           2017        M04                 3.4
JTU42000000JOR           2017        M05                 3.0
JTU42000000JOR           2017        M06                 3.7
JTU42000000JOR           2017        M07                 3.7
JTU42000000JOR           2017        M08                 3.4
JTU42000000JOR           2017        M09                 3.5
JTU42000000JOR           2017        M10                 2.2
JTU42000000JOR           2017        M11                 2.9
JTU42000000JOR           2017        M12                 3.4        p
JTU44000000JOL           2000        M12                 350
JTU44000000JOL           2001        M01                 476
JTU44000000JOL           2001        M02                 444
JTU44000000JOL           2001        M03                 398
JTU44000000JOL           2001        M04                 503
JTU44000000JOL           2001        M05                 443
JTU44000000JOL           2001        M06                 393
JTU44000000JOL           2001        M07                 445
JTU44000000JOL           2001        M08                 396
JTU44000000JOL           2001        M09                 425
JTU44000000JOL           2001        M10                 485
JTU44000000JOL           2001        M11                 300
JTU44000000JOL           2001        M12                 287
JTU44000000JOL           2002        M01                 357
JTU44000000JOL           2002        M02                 279
JTU44000000JOL           2002        M03                 326
JTU44000000JOL           2002        M04                 320
JTU44000000JOL           2002        M05                 314
JTU44000000JOL           2002        M06                 302
JTU44000000JOL           2002        M07                 387
JTU44000000JOL           2002        M08                 345
JTU44000000JOL           2002        M09                 426
JTU44000000JOL           2002        M10                 557
JTU44000000JOL           2002        M11                 274
JTU44000000JOL           2002        M12                 172
JTU44000000JOL           2003        M01                 300
JTU44000000JOL           2003        M02                 306
JTU44000000JOL           2003        M03                 297
JTU44000000JOL           2003        M04                 385
JTU44000000JOL           2003        M05                 304
JTU44000000JOL           2003        M06                 300
JTU44000000JOL           2003        M07                 332
JTU44000000JOL           2003        M08                 366
JTU44000000JOL           2003        M09                 417
JTU44000000JOL           2003        M10                 473
JTU44000000JOL           2003        M11                 302
JTU44000000JOL           2003        M12                 263
JTU44000000JOL           2004        M01                 315
JTU44000000JOL           2004        M02                 302
JTU44000000JOL           2004        M03                 372
JTU44000000JOL           2004        M04                 395
JTU44000000JOL           2004        M05                 374
JTU44000000JOL           2004        M06                 350
JTU44000000JOL           2004        M07                 454
JTU44000000JOL           2004        M08                 458
JTU44000000JOL           2004        M09                 564
JTU44000000JOL           2004        M10                 575
JTU44000000JOL           2004        M11                 286
JTU44000000JOL           2004        M12                 290
JTU44000000JOL           2005        M01                 382
JTU44000000JOL           2005        M02                 356
JTU44000000JOL           2005        M03                 442
JTU44000000JOL           2005        M04                 490
JTU44000000JOL           2005        M05                 410
JTU44000000JOL           2005        M06                 381
JTU44000000JOL           2005        M07                 457
JTU44000000JOL           2005        M08                 490
JTU44000000JOL           2005        M09                 489
JTU44000000JOL           2005        M10                 586
JTU44000000JOL           2005        M11                 499
JTU44000000JOL           2005        M12                 336
JTU44000000JOL           2006        M01                 344
JTU44000000JOL           2006        M02                 342
JTU44000000JOL           2006        M03                 405
JTU44000000JOL           2006        M04                 432
JTU44000000JOL           2006        M05                 422
JTU44000000JOL           2006        M06                 376
JTU44000000JOL           2006        M07                 416
JTU44000000JOL           2006        M08                 498
JTU44000000JOL           2006        M09                 501
JTU44000000JOL           2006        M10                 553
JTU44000000JOL           2006        M11                 416
JTU44000000JOL           2006        M12                 404
JTU44000000JOL           2007        M01                 439
JTU44000000JOL           2007        M02                 368
JTU44000000JOL           2007        M03                 419
JTU44000000JOL           2007        M04                 430
JTU44000000JOL           2007        M05                 361
JTU44000000JOL           2007        M06                 433
JTU44000000JOL           2007        M07                 492
JTU44000000JOL           2007        M08                 444
JTU44000000JOL           2007        M09                 461
JTU44000000JOL           2007        M10                 452
JTU44000000JOL           2007        M11                 414
JTU44000000JOL           2007        M12                 300
JTU44000000JOL           2008        M01                 360
JTU44000000JOL           2008        M02                 293
JTU44000000JOL           2008        M03                 366
JTU44000000JOL           2008        M04                 397
JTU44000000JOL           2008        M05                 369
JTU44000000JOL           2008        M06                 301
JTU44000000JOL           2008        M07                 437
JTU44000000JOL           2008        M08                 398
JTU44000000JOL           2008        M09                 313
JTU44000000JOL           2008        M10                 447
JTU44000000JOL           2008        M11                 339
JTU44000000JOL           2008        M12                 194
JTU44000000JOL           2009        M01                 308
JTU44000000JOL           2009        M02                 241
JTU44000000JOL           2009        M03                 236
JTU44000000JOL           2009        M04                 208
JTU44000000JOL           2009        M05                 308
JTU44000000JOL           2009        M06                 272
JTU44000000JOL           2009        M07                 215
JTU44000000JOL           2009        M08                 267
JTU44000000JOL           2009        M09                 323
JTU44000000JOL           2009        M10                 257
JTU44000000JOL           2009        M11                 207
JTU44000000JOL           2009        M12                 153
JTU44000000JOL           2010        M01                 221
JTU44000000JOL           2010        M02                 224
JTU44000000JOL           2010        M03                 325
JTU44000000JOL           2010        M04                 267
JTU44000000JOL           2010        M05                 258
JTU44000000JOL           2010        M06                 274
JTU44000000JOL           2010        M07                 308
JTU44000000JOL           2010        M08                 272
JTU44000000JOL           2010        M09                 263
JTU44000000JOL           2010        M10                 323
JTU44000000JOL           2010        M11                 231
JTU44000000JOL           2010        M12                 191
JTU44000000JOL           2011        M01                 271
JTU44000000JOL           2011        M02                 211
JTU44000000JOL           2011        M03                 263
JTU44000000JOL           2011        M04                 328
JTU44000000JOL           2011        M05                 314
JTU44000000JOL           2011        M06                 367
JTU44000000JOL           2011        M07                 397
JTU44000000JOL           2011        M08                 361
JTU44000000JOL           2011        M09                 371
JTU44000000JOL           2011        M10                 411
JTU44000000JOL           2011        M11                 282
JTU44000000JOL           2011        M12                 236
JTU44000000JOL           2012        M01                 334
JTU44000000JOL           2012        M02                 296
JTU44000000JOL           2012        M03                 372
JTU44000000JOL           2012        M04                 338
JTU44000000JOL           2012        M05                 354
JTU44000000JOL           2012        M06                 331
JTU44000000JOL           2012        M07                 383
JTU44000000JOL           2012        M08                 402
JTU44000000JOL           2012        M09                 419
JTU44000000JOL           2012        M10                 448
JTU44000000JOL           2012        M11                 407
JTU44000000JOL           2012        M12                 301
JTU44000000JOL           2013        M01                 380
JTU44000000JOL           2013        M02                 335
JTU44000000JOL           2013        M03                 415
JTU44000000JOL           2013        M04                 454
JTU44000000JOL           2013        M05                 486
JTU44000000JOL           2013        M06                 577
JTU44000000JOL           2013        M07                 525
JTU44000000JOL           2013        M08                 487
JTU44000000JOL           2013        M09                 552
JTU44000000JOL           2013        M10                 517
JTU44000000JOL           2013        M11                 389
JTU44000000JOL           2013        M12                 344
JTU44000000JOL           2014        M01                 375
JTU44000000JOL           2014        M02                 390
JTU44000000JOL           2014        M03                 500
JTU44000000JOL           2014        M04                 551
JTU44000000JOL           2014        M05                 443
JTU44000000JOL           2014        M06                 450
JTU44000000JOL           2014        M07                 513
JTU44000000JOL           2014        M08                 566
JTU44000000JOL           2014        M09                 559
JTU44000000JOL           2014        M10                 573
JTU44000000JOL           2014        M11                 452
JTU44000000JOL           2014        M12                 454
JTU44000000JOL           2015        M01                 439
JTU44000000JOL           2015        M02                 478
JTU44000000JOL           2015        M03                 517
JTU44000000JOL           2015        M04                 557
JTU44000000JOL           2015        M05                 556
JTU44000000JOL           2015        M06                 524
JTU44000000JOL           2015        M07                 696
JTU44000000JOL           2015        M08                 641
JTU44000000JOL           2015        M09                 751
JTU44000000JOL           2015        M10                 647
JTU44000000JOL           2015        M11                 453
JTU44000000JOL           2015        M12                 426
JTU44000000JOL           2016        M01                 556
JTU44000000JOL           2016        M02                 559
JTU44000000JOL           2016        M03                 603
JTU44000000JOL           2016        M04                 601
JTU44000000JOL           2016        M05                 585
JTU44000000JOL           2016        M06                 569
JTU44000000JOL           2016        M07                 707
JTU44000000JOL           2016        M08                 665
JTU44000000JOL           2016        M09                 731
JTU44000000JOL           2016        M10                 731
JTU44000000JOL           2016        M11                 575
JTU44000000JOL           2016        M12                 563
JTU44000000JOL           2017        M01                 508
JTU44000000JOL           2017        M02                 516
JTU44000000JOL           2017        M03                 587
JTU44000000JOL           2017        M04                 555
JTU44000000JOL           2017        M05                 659
JTU44000000JOL           2017        M06                 580
JTU44000000JOL           2017        M07                 701
JTU44000000JOL           2017        M08                 711
JTU44000000JOL           2017        M09                 818
JTU44000000JOL           2017        M10                 706
JTU44000000JOL           2017        M11                 757
JTU44000000JOL           2017        M12                 627        p
JTU44000000JOR           2000        M12                 2.1
JTU44000000JOR           2001        M01                 3.0
JTU44000000JOR           2001        M02                 2.9
JTU44000000JOR           2001        M03                 2.6
JTU44000000JOR           2001        M04                 3.2
JTU44000000JOR           2001        M05                 2.8
JTU44000000JOR           2001        M06                 2.5
JTU44000000JOR           2001        M07                 2.9
JTU44000000JOR           2001        M08                 2.5
JTU44000000JOR           2001        M09                 2.7
JTU44000000JOR           2001        M10                 3.1
JTU44000000JOR           2001        M11                 1.9
JTU44000000JOR           2001        M12                 1.8
JTU44000000JOR           2002        M01                 2.3
JTU44000000JOR           2002        M02                 1.9
JTU44000000JOR           2002        M03                 2.2
JTU44000000JOR           2002        M04                 2.1
JTU44000000JOR           2002        M05                 2.1
JTU44000000JOR           2002        M06                 2.0
JTU44000000JOR           2002        M07                 2.5
JTU44000000JOR           2002        M08                 2.3
JTU44000000JOR           2002        M09                 2.8
JTU44000000JOR           2002        M10                 3.6
JTU44000000JOR           2002        M11                 1.7
JTU44000000JOR           2002        M12                 1.1
JTU44000000JOR           2003        M01                 2.0
JTU44000000JOR           2003        M02                 2.0
JTU44000000JOR           2003        M03                 2.0
JTU44000000JOR           2003        M04                 2.5
JTU44000000JOR           2003        M05                 2.0
JTU44000000JOR           2003        M06                 2.0
JTU44000000JOR           2003        M07                 2.2
JTU44000000JOR           2003        M08                 2.4
JTU44000000JOR           2003        M09                 2.7
JTU44000000JOR           2003        M10                 3.1
JTU44000000JOR           2003        M11                 1.9
JTU44000000JOR           2003        M12                 1.7
JTU44000000JOR           2004        M01                 2.1
JTU44000000JOR           2004        M02                 2.0
JTU44000000JOR           2004        M03                 2.5
JTU44000000JOR           2004        M04                 2.6
JTU44000000JOR           2004        M05                 2.4
JTU44000000JOR           2004        M06                 2.3
JTU44000000JOR           2004        M07                 2.9
JTU44000000JOR           2004        M08                 3.0
JTU44000000JOR           2004        M09                 3.6
JTU44000000JOR           2004        M10                 3.7
JTU44000000JOR           2004        M11                 1.8
JTU44000000JOR           2004        M12                 1.8
JTU44000000JOR           2005        M01                 2.5
JTU44000000JOR           2005        M02                 2.3
JTU44000000JOR           2005        M03                 2.9
JTU44000000JOR           2005        M04                 3.1
JTU44000000JOR           2005        M05                 2.6
JTU44000000JOR           2005        M06                 2.4
JTU44000000JOR           2005        M07                 2.9
JTU44000000JOR           2005        M08                 3.1
JTU44000000JOR           2005        M09                 3.1
JTU44000000JOR           2005        M10                 3.7
JTU44000000JOR           2005        M11                 3.1
JTU44000000JOR           2005        M12                 2.1
JTU44000000JOR           2006        M01                 2.2
JTU44000000JOR           2006        M02                 2.2
JTU44000000JOR           2006        M03                 2.6
JTU44000000JOR           2006        M04                 2.8
JTU44000000JOR           2006        M05                 2.7
JTU44000000JOR           2006        M06                 2.4
JTU44000000JOR           2006        M07                 2.6
JTU44000000JOR           2006        M08                 3.1
JTU44000000JOR           2006        M09                 3.2
JTU44000000JOR           2006        M10                 3.5
JTU44000000JOR           2006        M11                 2.6
JTU44000000JOR           2006        M12                 2.5
JTU44000000JOR           2007        M01                 2.8
JTU44000000JOR           2007        M02                 2.4
JTU44000000JOR           2007        M03                 2.7
JTU44000000JOR           2007        M04                 2.7
JTU44000000JOR           2007        M05                 2.3
JTU44000000JOR           2007        M06                 2.7
JTU44000000JOR           2007        M07                 3.1
JTU44000000JOR           2007        M08                 2.8
JTU44000000JOR           2007        M09                 2.9
JTU44000000JOR           2007        M10                 2.8
JTU44000000JOR           2007        M11                 2.5
JTU44000000JOR           2007        M12                 1.8
JTU44000000JOR           2008        M01                 2.3
JTU44000000JOR           2008        M02                 1.9
JTU44000000JOR           2008        M03                 2.3
JTU44000000JOR           2008        M04                 2.5
JTU44000000JOR           2008        M05                 2.4
JTU44000000JOR           2008        M06                 1.9
JTU44000000JOR           2008        M07                 2.8
JTU44000000JOR           2008        M08                 2.5
JTU44000000JOR           2008        M09                 2.0
JTU44000000JOR           2008        M10                 2.9
JTU44000000JOR           2008        M11                 2.2
JTU44000000JOR           2008        M12                 1.2
JTU44000000JOR           2009        M01                 2.1
JTU44000000JOR           2009        M02                 1.6
JTU44000000JOR           2009        M03                 1.6
JTU44000000JOR           2009        M04                 1.4
JTU44000000JOR           2009        M05                 2.1
JTU44000000JOR           2009        M06                 1.8
JTU44000000JOR           2009        M07                 1.5
JTU44000000JOR           2009        M08                 1.8
JTU44000000JOR           2009        M09                 2.2
JTU44000000JOR           2009        M10                 1.8
JTU44000000JOR           2009        M11                 1.4
JTU44000000JOR           2009        M12                 1.0
JTU44000000JOR           2010        M01                 1.5
JTU44000000JOR           2010        M02                 1.6
JTU44000000JOR           2010        M03                 2.2
JTU44000000JOR           2010        M04                 1.8
JTU44000000JOR           2010        M05                 1.8
JTU44000000JOR           2010        M06                 1.9
JTU44000000JOR           2010        M07                 2.1
JTU44000000JOR           2010        M08                 1.8
JTU44000000JOR           2010        M09                 1.8
JTU44000000JOR           2010        M10                 2.2
JTU44000000JOR           2010        M11                 1.5
JTU44000000JOR           2010        M12                 1.3
JTU44000000JOR           2011        M01                 1.8
JTU44000000JOR           2011        M02                 1.5
JTU44000000JOR           2011        M03                 1.8
JTU44000000JOR           2011        M04                 2.2
JTU44000000JOR           2011        M05                 2.1
JTU44000000JOR           2011        M06                 2.4
JTU44000000JOR           2011        M07                 2.6
JTU44000000JOR           2011        M08                 2.4
JTU44000000JOR           2011        M09                 2.5
JTU44000000JOR           2011        M10                 2.7
JTU44000000JOR           2011        M11                 1.8
JTU44000000JOR           2011        M12                 1.5
JTU44000000JOR           2012        M01                 2.2
JTU44000000JOR           2012        M02                 2.0
JTU44000000JOR           2012        M03                 2.5
JTU44000000JOR           2012        M04                 2.3
JTU44000000JOR           2012        M05                 2.3
JTU44000000JOR           2012        M06                 2.2
JTU44000000JOR           2012        M07                 2.5
JTU44000000JOR           2012        M08                 2.6
JTU44000000JOR           2012        M09                 2.8
JTU44000000JOR           2012        M10                 2.9
JTU44000000JOR           2012        M11                 2.6
JTU44000000JOR           2012        M12                 1.9
JTU44000000JOR           2013        M01                 2.5
JTU44000000JOR           2013        M02                 2.2
JTU44000000JOR           2013        M03                 2.7
JTU44000000JOR           2013        M04                 3.0
JTU44000000JOR           2013        M05                 3.2
JTU44000000JOR           2013        M06                 3.7
JTU44000000JOR           2013        M07                 3.4
JTU44000000JOR           2013        M08                 3.1
JTU44000000JOR           2013        M09                 3.5
JTU44000000JOR           2013        M10                 3.3
JTU44000000JOR           2013        M11                 2.4
JTU44000000JOR           2013        M12                 2.1
JTU44000000JOR           2014        M01                 2.4
JTU44000000JOR           2014        M02                 2.5
JTU44000000JOR           2014        M03                 3.2
JTU44000000JOR           2014        M04                 3.5
JTU44000000JOR           2014        M05                 2.8
JTU44000000JOR           2014        M06                 2.8
JTU44000000JOR           2014        M07                 3.2
JTU44000000JOR           2014        M08                 3.5
JTU44000000JOR           2014        M09                 3.5
JTU44000000JOR           2014        M10                 3.6
JTU44000000JOR           2014        M11                 2.8
JTU44000000JOR           2014        M12                 2.8
JTU44000000JOR           2015        M01                 2.8
JTU44000000JOR           2015        M02                 3.0
JTU44000000JOR           2015        M03                 3.3
JTU44000000JOR           2015        M04                 3.5
JTU44000000JOR           2015        M05                 3.5
JTU44000000JOR           2015        M06                 3.2
JTU44000000JOR           2015        M07                 4.3
JTU44000000JOR           2015        M08                 3.9
JTU44000000JOR           2015        M09                 4.6
JTU44000000JOR           2015        M10                 4.0
JTU44000000JOR           2015        M11                 2.7
JTU44000000JOR           2015        M12                 2.6
JTU44000000JOR           2016        M01                 3.4
JTU44000000JOR           2016        M02                 3.5
JTU44000000JOR           2016        M03                 3.7
JTU44000000JOR           2016        M04                 3.7
JTU44000000JOR           2016        M05                 3.6
JTU44000000JOR           2016        M06                 3.5
JTU44000000JOR           2016        M07                 4.3
JTU44000000JOR           2016        M08                 4.0
JTU44000000JOR           2016        M09                 4.4
JTU44000000JOR           2016        M10                 4.4
JTU44000000JOR           2016        M11                 3.4
JTU44000000JOR           2016        M12                 3.3
JTU44000000JOR           2017        M01                 3.1
JTU44000000JOR           2017        M02                 3.2
JTU44000000JOR           2017        M03                 3.6
JTU44000000JOR           2017        M04                 3.4
JTU44000000JOR           2017        M05                 4.0
JTU44000000JOR           2017        M06                 3.5
JTU44000000JOR           2017        M07                 4.2
JTU44000000JOR           2017        M08                 4.3
JTU44000000JOR           2017        M09                 5.0
JTU44000000JOR           2017        M10                 4.3
JTU44000000JOR           2017        M11                 4.4
JTU44000000JOR           2017        M12                 3.7        p
JTU48009900JOL           2000        M12                  87
JTU48009900JOL           2001        M01                 166
JTU48009900JOL           2001        M02                 137
JTU48009900JOL           2001        M03                 114
JTU48009900JOL           2001        M04                 160
JTU48009900JOL           2001        M05                 109
JTU48009900JOL           2001        M06                 112
JTU48009900JOL           2001        M07                 158
JTU48009900JOL           2001        M08                 119
JTU48009900JOL           2001        M09                  99
JTU48009900JOL           2001        M10                 133
JTU48009900JOL           2001        M11                 105
JTU48009900JOL           2001        M12                  87
JTU48009900JOL           2002        M01                  99
JTU48009900JOL           2002        M02                  78
JTU48009900JOL           2002        M03                  78
JTU48009900JOL           2002        M04                 121
JTU48009900JOL           2002        M05                 108
JTU48009900JOL           2002        M06                  89
JTU48009900JOL           2002        M07                  85
JTU48009900JOL           2002        M08                 114
JTU48009900JOL           2002        M09                  64
JTU48009900JOL           2002        M10                  91
JTU48009900JOL           2002        M11                  94
JTU48009900JOL           2002        M12                  82
JTU48009900JOL           2003        M01                 116
JTU48009900JOL           2003        M02                 100
JTU48009900JOL           2003        M03                  79
JTU48009900JOL           2003        M04                  79
JTU48009900JOL           2003        M05                  82
JTU48009900JOL           2003        M06                  99
JTU48009900JOL           2003        M07                  94
JTU48009900JOL           2003        M08                  90
JTU48009900JOL           2003        M09                  86
JTU48009900JOL           2003        M10                  97
JTU48009900JOL           2003        M11                  84
JTU48009900JOL           2003        M12                  79
JTU48009900JOL           2004        M01                  87
JTU48009900JOL           2004        M02                  83
JTU48009900JOL           2004        M03                 115
JTU48009900JOL           2004        M04                  93
JTU48009900JOL           2004        M05                  88
JTU48009900JOL           2004        M06                  86
JTU48009900JOL           2004        M07                 125
JTU48009900JOL           2004        M08                  83
JTU48009900JOL           2004        M09                  70
JTU48009900JOL           2004        M10                  94
JTU48009900JOL           2004        M11                  83
JTU48009900JOL           2004        M12                  73
JTU48009900JOL           2005        M01                  94
JTU48009900JOL           2005        M02                 109
JTU48009900JOL           2005        M03                  94
JTU48009900JOL           2005        M04                 107
JTU48009900JOL           2005        M05                 107
JTU48009900JOL           2005        M06                 133
JTU48009900JOL           2005        M07                 127
JTU48009900JOL           2005        M08                 116
JTU48009900JOL           2005        M09                 138
JTU48009900JOL           2005        M10                 146
JTU48009900JOL           2005        M11                 122
JTU48009900JOL           2005        M12                 102
JTU48009900JOL           2006        M01                  89
JTU48009900JOL           2006        M02                 104
JTU48009900JOL           2006        M03                 116
JTU48009900JOL           2006        M04                 167
JTU48009900JOL           2006        M05                 156
JTU48009900JOL           2006        M06                 149
JTU48009900JOL           2006        M07                 147
JTU48009900JOL           2006        M08                 147
JTU48009900JOL           2006        M09                 180
JTU48009900JOL           2006        M10                 193
JTU48009900JOL           2006        M11                 152
JTU48009900JOL           2006        M12                 124
JTU48009900JOL           2007        M01                 173
JTU48009900JOL           2007        M02                 144
JTU48009900JOL           2007        M03                 169
JTU48009900JOL           2007        M04                 175
JTU48009900JOL           2007        M05                 147
JTU48009900JOL           2007        M06                 139
JTU48009900JOL           2007        M07                 164
JTU48009900JOL           2007        M08                 173
JTU48009900JOL           2007        M09                 197
JTU48009900JOL           2007        M10                 177
JTU48009900JOL           2007        M11                 176
JTU48009900JOL           2007        M12                 112
JTU48009900JOL           2008        M01                 167
JTU48009900JOL           2008        M02                 129
JTU48009900JOL           2008        M03                 111
JTU48009900JOL           2008        M04                 111
JTU48009900JOL           2008        M05                 109
JTU48009900JOL           2008        M06                 117
JTU48009900JOL           2008        M07                 129
JTU48009900JOL           2008        M08                 113
JTU48009900JOL           2008        M09                 125
JTU48009900JOL           2008        M10                 110
JTU48009900JOL           2008        M11                  70
JTU48009900JOL           2008        M12                  61
JTU48009900JOL           2009        M01                  69
JTU48009900JOL           2009        M02                  36
JTU48009900JOL           2009        M03                  64
JTU48009900JOL           2009        M04                  62
JTU48009900JOL           2009        M05                  66
JTU48009900JOL           2009        M06                  70
JTU48009900JOL           2009        M07                  45
JTU48009900JOL           2009        M08                  80
JTU48009900JOL           2009        M09                  63
JTU48009900JOL           2009        M10                  48
JTU48009900JOL           2009        M11                  48
JTU48009900JOL           2009        M12                  29
JTU48009900JOL           2010        M01                  42
JTU48009900JOL           2010        M02                  74
JTU48009900JOL           2010        M03                  62
JTU48009900JOL           2010        M04                  80
JTU48009900JOL           2010        M05                  64
JTU48009900JOL           2010        M06                  85
JTU48009900JOL           2010        M07                  71
JTU48009900JOL           2010        M08                  81
JTU48009900JOL           2010        M09                 118
JTU48009900JOL           2010        M10                 104
JTU48009900JOL           2010        M11                  64
JTU48009900JOL           2010        M12                  91
JTU48009900JOL           2011        M01                  89
JTU48009900JOL           2011        M02                 116
JTU48009900JOL           2011        M03                 119
JTU48009900JOL           2011        M04                 133
JTU48009900JOL           2011        M05                 123
JTU48009900JOL           2011        M06                  96
JTU48009900JOL           2011        M07                 126
JTU48009900JOL           2011        M08                 106
JTU48009900JOL           2011        M09                 118
JTU48009900JOL           2011        M10                 111
JTU48009900JOL           2011        M11                 113
JTU48009900JOL           2011        M12                 105
JTU48009900JOL           2012        M01                 114
JTU48009900JOL           2012        M02                 133
JTU48009900JOL           2012        M03                 118
JTU48009900JOL           2012        M04                 111
JTU48009900JOL           2012        M05                 111
JTU48009900JOL           2012        M06                 103
JTU48009900JOL           2012        M07                 111
JTU48009900JOL           2012        M08                 104
JTU48009900JOL           2012        M09                 121
JTU48009900JOL           2012        M10                 109
JTU48009900JOL           2012        M11                  90
JTU48009900JOL           2012        M12                 125
JTU48009900JOL           2013        M01                 143
JTU48009900JOL           2013        M02                 133
JTU48009900JOL           2013        M03                 107
JTU48009900JOL           2013        M04                 141
JTU48009900JOL           2013        M05                 140
JTU48009900JOL           2013        M06                 128
JTU48009900JOL           2013        M07                 121
JTU48009900JOL           2013        M08                 148
JTU48009900JOL           2013        M09                 177
JTU48009900JOL           2013        M10                 142
JTU48009900JOL           2013        M11                 138
JTU48009900JOL           2013        M12                 117
JTU48009900JOL           2014        M01                 167
JTU48009900JOL           2014        M02                 123
JTU48009900JOL           2014        M03                 158
JTU48009900JOL           2014        M04                 163
