series_id        year        period        value        footnote_codes
JTU48009900JOL           2014        M05                 171
JTU48009900JOL           2014        M06                 169
JTU48009900JOL           2014        M07                 198
JTU48009900JOL           2014        M08                 189
JTU48009900JOL           2014        M09                 197
JTU48009900JOL           2014        M10                 194
JTU48009900JOL           2014        M11                 163
JTU48009900JOL           2014        M12                 134
JTU48009900JOL           2015        M01                 220
JTU48009900JOL           2015        M02                 184
JTU48009900JOL           2015        M03                 219
JTU48009900JOL           2015        M04                 250
JTU48009900JOL           2015        M05                 260
JTU48009900JOL           2015        M06                 229
JTU48009900JOL           2015        M07                 217
JTU48009900JOL           2015        M08                 209
JTU48009900JOL           2015        M09                 202
JTU48009900JOL           2015        M10                 209
JTU48009900JOL           2015        M11                 240
JTU48009900JOL           2015        M12                 173
JTU48009900JOL           2016        M01                 183
JTU48009900JOL           2016        M02                 180
JTU48009900JOL           2016        M03                 192
JTU48009900JOL           2016        M04                 214
JTU48009900JOL           2016        M05                 202
JTU48009900JOL           2016        M06                 218
JTU48009900JOL           2016        M07                 252
JTU48009900JOL           2016        M08                 215
JTU48009900JOL           2016        M09                 202
JTU48009900JOL           2016        M10                 186
JTU48009900JOL           2016        M11                 178
JTU48009900JOL           2016        M12                 182
JTU48009900JOL           2017        M01                 177
JTU48009900JOL           2017        M02                 174
JTU48009900JOL           2017        M03                 172
JTU48009900JOL           2017        M04                 190
JTU48009900JOL           2017        M05                 149
JTU48009900JOL           2017        M06                 183
JTU48009900JOL           2017        M07                 226
JTU48009900JOL           2017        M08                 266
JTU48009900JOL           2017        M09                 238
JTU48009900JOL           2017        M10                 210
JTU48009900JOL           2017        M11                 173
JTU48009900JOL           2017        M12                 174        p
JTU48009900JOR           2000        M12                 1.7
JTU48009900JOR           2001        M01                 3.2
JTU48009900JOR           2001        M02                 2.7
JTU48009900JOR           2001        M03                 2.2
JTU48009900JOR           2001        M04                 3.1
JTU48009900JOR           2001        M05                 2.1
JTU48009900JOR           2001        M06                 2.2
JTU48009900JOR           2001        M07                 3.1
JTU48009900JOR           2001        M08                 2.3
JTU48009900JOR           2001        M09                 1.9
JTU48009900JOR           2001        M10                 2.6
JTU48009900JOR           2001        M11                 2.1
JTU48009900JOR           2001        M12                 1.8
JTU48009900JOR           2002        M01                 2.0
JTU48009900JOR           2002        M02                 1.6
JTU48009900JOR           2002        M03                 1.6
JTU48009900JOR           2002        M04                 2.5
JTU48009900JOR           2002        M05                 2.2
JTU48009900JOR           2002        M06                 1.8
JTU48009900JOR           2002        M07                 1.7
JTU48009900JOR           2002        M08                 2.3
JTU48009900JOR           2002        M09                 1.3
JTU48009900JOR           2002        M10                 1.8
JTU48009900JOR           2002        M11                 1.9
JTU48009900JOR           2002        M12                 1.7
JTU48009900JOR           2003        M01                 2.4
JTU48009900JOR           2003        M02                 2.1
JTU48009900JOR           2003        M03                 1.6
JTU48009900JOR           2003        M04                 1.6
JTU48009900JOR           2003        M05                 1.7
JTU48009900JOR           2003        M06                 2.0
JTU48009900JOR           2003        M07                 2.0
JTU48009900JOR           2003        M08                 1.9
JTU48009900JOR           2003        M09                 1.8
JTU48009900JOR           2003        M10                 2.0
JTU48009900JOR           2003        M11                 1.7
JTU48009900JOR           2003        M12                 1.6
JTU48009900JOR           2004        M01                 1.8
JTU48009900JOR           2004        M02                 1.7
JTU48009900JOR           2004        M03                 2.4
JTU48009900JOR           2004        M04                 1.9
JTU48009900JOR           2004        M05                 1.8
JTU48009900JOR           2004        M06                 1.7
JTU48009900JOR           2004        M07                 2.5
JTU48009900JOR           2004        M08                 1.7
JTU48009900JOR           2004        M09                 1.4
JTU48009900JOR           2004        M10                 1.9
JTU48009900JOR           2004        M11                 1.7
JTU48009900JOR           2004        M12                 1.5
JTU48009900JOR           2005        M01                 1.9
JTU48009900JOR           2005        M02                 2.2
JTU48009900JOR           2005        M03                 1.9
JTU48009900JOR           2005        M04                 2.1
JTU48009900JOR           2005        M05                 2.1
JTU48009900JOR           2005        M06                 2.6
JTU48009900JOR           2005        M07                 2.5
JTU48009900JOR           2005        M08                 2.3
JTU48009900JOR           2005        M09                 2.7
JTU48009900JOR           2005        M10                 2.8
JTU48009900JOR           2005        M11                 2.4
JTU48009900JOR           2005        M12                 2.0
JTU48009900JOR           2006        M01                 1.8
JTU48009900JOR           2006        M02                 2.1
JTU48009900JOR           2006        M03                 2.3
JTU48009900JOR           2006        M04                 3.2
JTU48009900JOR           2006        M05                 3.0
JTU48009900JOR           2006        M06                 2.9
JTU48009900JOR           2006        M07                 2.9
JTU48009900JOR           2006        M08                 2.9
JTU48009900JOR           2006        M09                 3.4
JTU48009900JOR           2006        M10                 3.6
JTU48009900JOR           2006        M11                 2.9
JTU48009900JOR           2006        M12                 2.4
JTU48009900JOR           2007        M01                 3.3
JTU48009900JOR           2007        M02                 2.8
JTU48009900JOR           2007        M03                 3.3
JTU48009900JOR           2007        M04                 3.3
JTU48009900JOR           2007        M05                 2.8
JTU48009900JOR           2007        M06                 2.6
JTU48009900JOR           2007        M07                 3.1
JTU48009900JOR           2007        M08                 3.3
JTU48009900JOR           2007        M09                 3.7
JTU48009900JOR           2007        M10                 3.3
JTU48009900JOR           2007        M11                 3.3
JTU48009900JOR           2007        M12                 2.1
JTU48009900JOR           2008        M01                 3.2
JTU48009900JOR           2008        M02                 2.5
JTU48009900JOR           2008        M03                 2.1
JTU48009900JOR           2008        M04                 2.1
JTU48009900JOR           2008        M05                 2.1
JTU48009900JOR           2008        M06                 2.2
JTU48009900JOR           2008        M07                 2.5
JTU48009900JOR           2008        M08                 2.2
JTU48009900JOR           2008        M09                 2.4
JTU48009900JOR           2008        M10                 2.1
JTU48009900JOR           2008        M11                 1.4
JTU48009900JOR           2008        M12                 1.2
JTU48009900JOR           2009        M01                 1.4
JTU48009900JOR           2009        M02                 0.7
JTU48009900JOR           2009        M03                 1.3
JTU48009900JOR           2009        M04                 1.3
JTU48009900JOR           2009        M05                 1.4
JTU48009900JOR           2009        M06                 1.4
JTU48009900JOR           2009        M07                 1.0
JTU48009900JOR           2009        M08                 1.7
JTU48009900JOR           2009        M09                 1.3
JTU48009900JOR           2009        M10                 1.0
JTU48009900JOR           2009        M11                 1.0
JTU48009900JOR           2009        M12                 0.6
JTU48009900JOR           2010        M01                 0.9
JTU48009900JOR           2010        M02                 1.6
JTU48009900JOR           2010        M03                 1.3
JTU48009900JOR           2010        M04                 1.7
JTU48009900JOR           2010        M05                 1.3
JTU48009900JOR           2010        M06                 1.8
JTU48009900JOR           2010        M07                 1.5
JTU48009900JOR           2010        M08                 1.7
JTU48009900JOR           2010        M09                 2.4
JTU48009900JOR           2010        M10                 2.1
JTU48009900JOR           2010        M11                 1.3
JTU48009900JOR           2010        M12                 1.8
JTU48009900JOR           2011        M01                 1.8
JTU48009900JOR           2011        M02                 2.4
JTU48009900JOR           2011        M03                 2.4
JTU48009900JOR           2011        M04                 2.7
JTU48009900JOR           2011        M05                 2.5
JTU48009900JOR           2011        M06                 1.9
JTU48009900JOR           2011        M07                 2.6
JTU48009900JOR           2011        M08                 2.1
JTU48009900JOR           2011        M09                 2.3
JTU48009900JOR           2011        M10                 2.2
JTU48009900JOR           2011        M11                 2.2
JTU48009900JOR           2011        M12                 2.1
JTU48009900JOR           2012        M01                 2.3
JTU48009900JOR           2012        M02                 2.6
JTU48009900JOR           2012        M03                 2.4
JTU48009900JOR           2012        M04                 2.2
JTU48009900JOR           2012        M05                 2.2
JTU48009900JOR           2012        M06                 2.0
JTU48009900JOR           2012        M07                 2.2
JTU48009900JOR           2012        M08                 2.1
JTU48009900JOR           2012        M09                 2.3
JTU48009900JOR           2012        M10                 2.1
JTU48009900JOR           2012        M11                 1.7
JTU48009900JOR           2012        M12                 2.4
JTU48009900JOR           2013        M01                 2.8
JTU48009900JOR           2013        M02                 2.6
JTU48009900JOR           2013        M03                 2.1
JTU48009900JOR           2013        M04                 2.7
JTU48009900JOR           2013        M05                 2.7
JTU48009900JOR           2013        M06                 2.5
JTU48009900JOR           2013        M07                 2.4
JTU48009900JOR           2013        M08                 2.9
JTU48009900JOR           2013        M09                 3.3
JTU48009900JOR           2013        M10                 2.7
JTU48009900JOR           2013        M11                 2.6
JTU48009900JOR           2013        M12                 2.2
JTU48009900JOR           2014        M01                 3.2
JTU48009900JOR           2014        M02                 2.4
JTU48009900JOR           2014        M03                 3.0
JTU48009900JOR           2014        M04                 3.1
JTU48009900JOR           2014        M05                 3.2
JTU48009900JOR           2014        M06                 3.2
JTU48009900JOR           2014        M07                 3.7
JTU48009900JOR           2014        M08                 3.5
JTU48009900JOR           2014        M09                 3.6
JTU48009900JOR           2014        M10                 3.5
JTU48009900JOR           2014        M11                 2.9
JTU48009900JOR           2014        M12                 2.4
JTU48009900JOR           2015        M01                 4.0
JTU48009900JOR           2015        M02                 3.4
JTU48009900JOR           2015        M03                 4.0
JTU48009900JOR           2015        M04                 4.5
JTU48009900JOR           2015        M05                 4.6
JTU48009900JOR           2015        M06                 4.1
JTU48009900JOR           2015        M07                 3.9
JTU48009900JOR           2015        M08                 3.7
JTU48009900JOR           2015        M09                 3.6
JTU48009900JOR           2015        M10                 3.7
JTU48009900JOR           2015        M11                 4.1
JTU48009900JOR           2015        M12                 2.9
JTU48009900JOR           2016        M01                 3.2
JTU48009900JOR           2016        M02                 3.2
JTU48009900JOR           2016        M03                 3.4
JTU48009900JOR           2016        M04                 3.8
JTU48009900JOR           2016        M05                 3.5
JTU48009900JOR           2016        M06                 3.8
JTU48009900JOR           2016        M07                 4.4
JTU48009900JOR           2016        M08                 3.7
JTU48009900JOR           2016        M09                 3.5
JTU48009900JOR           2016        M10                 3.2
JTU48009900JOR           2016        M11                 3.0
JTU48009900JOR           2016        M12                 3.0
JTU48009900JOR           2017        M01                 3.1
JTU48009900JOR           2017        M02                 3.1
JTU48009900JOR           2017        M03                 3.0
JTU48009900JOR           2017        M04                 3.3
JTU48009900JOR           2017        M05                 2.6
JTU48009900JOR           2017        M06                 3.1
JTU48009900JOR           2017        M07                 3.9
JTU48009900JOR           2017        M08                 4.5
JTU48009900JOR           2017        M09                 4.0
JTU48009900JOR           2017        M10                 3.5
JTU48009900JOR           2017        M11                 2.9
JTU48009900JOR           2017        M12                 2.9        p
JTU51000000JOL           2000        M12                 169
JTU51000000JOL           2001        M01                 308
JTU51000000JOL           2001        M02                 156
JTU51000000JOL           2001        M03                 167
JTU51000000JOL           2001        M04                 211
JTU51000000JOL           2001        M05                  97
JTU51000000JOL           2001        M06                  87
JTU51000000JOL           2001        M07                 124
JTU51000000JOL           2001        M08                 117
JTU51000000JOL           2001        M09                  68
JTU51000000JOL           2001        M10                  65
JTU51000000JOL           2001        M11                  77
JTU51000000JOL           2001        M12                  89
JTU51000000JOL           2002        M01                 144
JTU51000000JOL           2002        M02                  93
JTU51000000JOL           2002        M03                  84
JTU51000000JOL           2002        M04                  85
JTU51000000JOL           2002        M05                  78
JTU51000000JOL           2002        M06                  53
JTU51000000JOL           2002        M07                 102
JTU51000000JOL           2002        M08                  74
JTU51000000JOL           2002        M09                  69
JTU51000000JOL           2002        M10                  94
JTU51000000JOL           2002        M11                  59
JTU51000000JOL           2002        M12                  47
JTU51000000JOL           2003        M01                 147
JTU51000000JOL           2003        M02                  58
JTU51000000JOL           2003        M03                  54
JTU51000000JOL           2003        M04                  52
JTU51000000JOL           2003        M05                  50
JTU51000000JOL           2003        M06                  59
JTU51000000JOL           2003        M07                  72
JTU51000000JOL           2003        M08                  52
JTU51000000JOL           2003        M09                  77
JTU51000000JOL           2003        M10                 109
JTU51000000JOL           2003        M11                  57
JTU51000000JOL           2003        M12                  85
JTU51000000JOL           2004        M01                  96
JTU51000000JOL           2004        M02                  74
JTU51000000JOL           2004        M03                  67
JTU51000000JOL           2004        M04                  86
JTU51000000JOL           2004        M05                  85
JTU51000000JOL           2004        M06                  82
JTU51000000JOL           2004        M07                 109
JTU51000000JOL           2004        M08                  95
JTU51000000JOL           2004        M09                  75
JTU51000000JOL           2004        M10                 115
JTU51000000JOL           2004        M11                  56
JTU51000000JOL           2004        M12                  95
JTU51000000JOL           2005        M01                 118
JTU51000000JOL           2005        M02                  81
JTU51000000JOL           2005        M03                  86
JTU51000000JOL           2005        M04                 112
JTU51000000JOL           2005        M05                  87
JTU51000000JOL           2005        M06                 104
JTU51000000JOL           2005        M07                 118
JTU51000000JOL           2005        M08                 103
JTU51000000JOL           2005        M09                 136
JTU51000000JOL           2005        M10                 111
JTU51000000JOL           2005        M11                 111
JTU51000000JOL           2005        M12                  95
JTU51000000JOL           2006        M01                 164
JTU51000000JOL           2006        M02                  99
JTU51000000JOL           2006        M03                 124
JTU51000000JOL           2006        M04                 179
JTU51000000JOL           2006        M05                 123
JTU51000000JOL           2006        M06                 135
JTU51000000JOL           2006        M07                 145
JTU51000000JOL           2006        M08                 165
JTU51000000JOL           2006        M09                 169
JTU51000000JOL           2006        M10                 170
JTU51000000JOL           2006        M11                 170
JTU51000000JOL           2006        M12                 158
JTU51000000JOL           2007        M01                 193
JTU51000000JOL           2007        M02                 178
JTU51000000JOL           2007        M03                 157
JTU51000000JOL           2007        M04                 175
JTU51000000JOL           2007        M05                 172
JTU51000000JOL           2007        M06                 170
JTU51000000JOL           2007        M07                 165
JTU51000000JOL           2007        M08                 111
JTU51000000JOL           2007        M09                 108
JTU51000000JOL           2007        M10                 114
JTU51000000JOL           2007        M11                 101
JTU51000000JOL           2007        M12                  94
JTU51000000JOL           2008        M01                  91
JTU51000000JOL           2008        M02                  68
JTU51000000JOL           2008        M03                  76
JTU51000000JOL           2008        M04                  97
JTU51000000JOL           2008        M05                  73
JTU51000000JOL           2008        M06                 121
JTU51000000JOL           2008        M07                  73
JTU51000000JOL           2008        M08                  87
JTU51000000JOL           2008        M09                  63
JTU51000000JOL           2008        M10                  95
JTU51000000JOL           2008        M11                  68
JTU51000000JOL           2008        M12                  53
JTU51000000JOL           2009        M01                  67
JTU51000000JOL           2009        M02                  57
JTU51000000JOL           2009        M03                  47
JTU51000000JOL           2009        M04                  37
JTU51000000JOL           2009        M05                  46
JTU51000000JOL           2009        M06                  42
JTU51000000JOL           2009        M07                  44
JTU51000000JOL           2009        M08                  39
JTU51000000JOL           2009        M09                  53
JTU51000000JOL           2009        M10                  74
JTU51000000JOL           2009        M11                  37
JTU51000000JOL           2009        M12                  59
JTU51000000JOL           2010        M01                 121
JTU51000000JOL           2010        M02                  75
JTU51000000JOL           2010        M03                  51
JTU51000000JOL           2010        M04                  82
JTU51000000JOL           2010        M05                  77
JTU51000000JOL           2010        M06                  57
JTU51000000JOL           2010        M07                 105
JTU51000000JOL           2010        M08                  94
JTU51000000JOL           2010        M09                  57
JTU51000000JOL           2010        M10                  78
JTU51000000JOL           2010        M11                  72
JTU51000000JOL           2010        M12                  71
JTU51000000JOL           2011        M01                 101
JTU51000000JOL           2011        M02                  73
JTU51000000JOL           2011        M03                 109
JTU51000000JOL           2011        M04                 113
JTU51000000JOL           2011        M05                 108
JTU51000000JOL           2011        M06                  88
JTU51000000JOL           2011        M07                 112
JTU51000000JOL           2011        M08                 112
JTU51000000JOL           2011        M09                 120
JTU51000000JOL           2011        M10                 126
JTU51000000JOL           2011        M11                 128
JTU51000000JOL           2011        M12                  92
JTU51000000JOL           2012        M01                  86
JTU51000000JOL           2012        M02                  90
JTU51000000JOL           2012        M03                  90
JTU51000000JOL           2012        M04                 113
JTU51000000JOL           2012        M05                  78
JTU51000000JOL           2012        M06                  85
JTU51000000JOL           2012        M07                 109
JTU51000000JOL           2012        M08                  98
JTU51000000JOL           2012        M09                  94
JTU51000000JOL           2012        M10                 110
JTU51000000JOL           2012        M11                  88
JTU51000000JOL           2012        M12                  84
JTU51000000JOL           2013        M01                  84
JTU51000000JOL           2013        M02                  98
JTU51000000JOL           2013        M03                  96
JTU51000000JOL           2013        M04                  80
JTU51000000JOL           2013        M05                  95
JTU51000000JOL           2013        M06                  92
JTU51000000JOL           2013        M07                  98
JTU51000000JOL           2013        M08                  72
JTU51000000JOL           2013        M09                 103
JTU51000000JOL           2013        M10                 134
JTU51000000JOL           2013        M11                 118
JTU51000000JOL           2013        M12                  83
JTU51000000JOL           2014        M01                 103
JTU51000000JOL           2014        M02                  96
JTU51000000JOL           2014        M03                 101
JTU51000000JOL           2014        M04                 139
JTU51000000JOL           2014        M05                  98
JTU51000000JOL           2014        M06                  91
JTU51000000JOL           2014        M07                 117
JTU51000000JOL           2014        M08                  99
JTU51000000JOL           2014        M09                 109
JTU51000000JOL           2014        M10                  93
JTU51000000JOL           2014        M11                 117
JTU51000000JOL           2014        M12                  96
JTU51000000JOL           2015        M01                 120
JTU51000000JOL           2015        M02                 108
JTU51000000JOL           2015        M03                 106
JTU51000000JOL           2015        M04                 116
JTU51000000JOL           2015        M05                 110
JTU51000000JOL           2015        M06                  99
JTU51000000JOL           2015        M07                 123
JTU51000000JOL           2015        M08                 114
JTU51000000JOL           2015        M09                 103
JTU51000000JOL           2015        M10                 127
JTU51000000JOL           2015        M11                  69
JTU51000000JOL           2015        M12                 107
JTU51000000JOL           2016        M01                  97
JTU51000000JOL           2016        M02                  86
JTU51000000JOL           2016        M03                  76
JTU51000000JOL           2016        M04                  92
JTU51000000JOL           2016        M05                  90
JTU51000000JOL           2016        M06                  85
JTU51000000JOL           2016        M07                  84
JTU51000000JOL           2016        M08                  87
JTU51000000JOL           2016        M09                  87
JTU51000000JOL           2016        M10                  74
JTU51000000JOL           2016        M11                  73
JTU51000000JOL           2016        M12                  81
JTU51000000JOL           2017        M01                  73
JTU51000000JOL           2017        M02                  75
JTU51000000JOL           2017        M03                  83
JTU51000000JOL           2017        M04                 109
JTU51000000JOL           2017        M05                  88
JTU51000000JOL           2017        M06                 102
JTU51000000JOL           2017        M07                  93
JTU51000000JOL           2017        M08                 122
JTU51000000JOL           2017        M09                 113
JTU51000000JOL           2017        M10                  74
JTU51000000JOL           2017        M11                  79
JTU51000000JOL           2017        M12                 112        p
JTU51000000JOR           2000        M12                 4.4
JTU51000000JOR           2001        M01                 7.7
JTU51000000JOR           2001        M02                 4.0
JTU51000000JOR           2001        M03                 4.3
JTU51000000JOR           2001        M04                 5.4
JTU51000000JOR           2001        M05                 2.6
JTU51000000JOR           2001        M06                 2.3
JTU51000000JOR           2001        M07                 3.3
JTU51000000JOR           2001        M08                 3.1
JTU51000000JOR           2001        M09                 1.9
JTU51000000JOR           2001        M10                 1.8
JTU51000000JOR           2001        M11                 2.1
JTU51000000JOR           2001        M12                 2.5
JTU51000000JOR           2002        M01                 4.0
JTU51000000JOR           2002        M02                 2.6
JTU51000000JOR           2002        M03                 2.4
JTU51000000JOR           2002        M04                 2.4
JTU51000000JOR           2002        M05                 2.2
JTU51000000JOR           2002        M06                 1.5
JTU51000000JOR           2002        M07                 2.9
JTU51000000JOR           2002        M08                 2.1
JTU51000000JOR           2002        M09                 2.0
JTU51000000JOR           2002        M10                 2.7
JTU51000000JOR           2002        M11                 1.7
JTU51000000JOR           2002        M12                 1.4
JTU51000000JOR           2003        M01                 4.3
JTU51000000JOR           2003        M02                 1.8
JTU51000000JOR           2003        M03                 1.7
JTU51000000JOR           2003        M04                 1.6
JTU51000000JOR           2003        M05                 1.5
JTU51000000JOR           2003        M06                 1.8
JTU51000000JOR           2003        M07                 2.2
JTU51000000JOR           2003        M08                 1.6
JTU51000000JOR           2003        M09                 2.4
JTU51000000JOR           2003        M10                 3.4
JTU51000000JOR           2003        M11                 1.8
JTU51000000JOR           2003        M12                 2.6
JTU51000000JOR           2004        M01                 3.0
JTU51000000JOR           2004        M02                 2.3
JTU51000000JOR           2004        M03                 2.1
JTU51000000JOR           2004        M04                 2.7
JTU51000000JOR           2004        M05                 2.6
JTU51000000JOR           2004        M06                 2.5
JTU51000000JOR           2004        M07                 3.3
JTU51000000JOR           2004        M08                 3.0
JTU51000000JOR           2004        M09                 2.4
JTU51000000JOR           2004        M10                 3.6
JTU51000000JOR           2004        M11                 1.8
JTU51000000JOR           2004        M12                 3.0
JTU51000000JOR           2005        M01                 3.7
JTU51000000JOR           2005        M02                 2.6
JTU51000000JOR           2005        M03                 2.8
JTU51000000JOR           2005        M04                 3.5
JTU51000000JOR           2005        M05                 2.8
JTU51000000JOR           2005        M06                 3.3
JTU51000000JOR           2005        M07                 3.7
JTU51000000JOR           2005        M08                 3.2
JTU51000000JOR           2005        M09                 4.3
JTU51000000JOR           2005        M10                 3.5
JTU51000000JOR           2005        M11                 3.5
JTU51000000JOR           2005        M12                 3.0
JTU51000000JOR           2006        M01                 5.1
JTU51000000JOR           2006        M02                 3.2
JTU51000000JOR           2006        M03                 3.9
JTU51000000JOR           2006        M04                 5.6
JTU51000000JOR           2006        M05                 3.9
JTU51000000JOR           2006        M06                 4.2
JTU51000000JOR           2006        M07                 4.6
JTU51000000JOR           2006        M08                 5.2
JTU51000000JOR           2006        M09                 5.3
JTU51000000JOR           2006        M10                 5.3
JTU51000000JOR           2006        M11                 5.3
JTU51000000JOR           2006        M12                 4.9
JTU51000000JOR           2007        M01                 6.0
JTU51000000JOR           2007        M02                 5.6
JTU51000000JOR           2007        M03                 4.9
JTU51000000JOR           2007        M04                 5.5
JTU51000000JOR           2007        M05                 5.4
JTU51000000JOR           2007        M06                 5.3
JTU51000000JOR           2007        M07                 5.1
JTU51000000JOR           2007        M08                 3.5
JTU51000000JOR           2007        M09                 3.4
JTU51000000JOR           2007        M10                 3.6
JTU51000000JOR           2007        M11                 3.2
JTU51000000JOR           2007        M12                 3.0
JTU51000000JOR           2008        M01                 2.9
JTU51000000JOR           2008        M02                 2.2
JTU51000000JOR           2008        M03                 2.5
JTU51000000JOR           2008        M04                 3.1
JTU51000000JOR           2008        M05                 2.4
JTU51000000JOR           2008        M06                 3.8
JTU51000000JOR           2008        M07                 2.4
JTU51000000JOR           2008        M08                 2.8
JTU51000000JOR           2008        M09                 2.1
JTU51000000JOR           2008        M10                 3.1
JTU51000000JOR           2008        M11                 2.3
JTU51000000JOR           2008        M12                 1.8
JTU51000000JOR           2009        M01                 2.3
JTU51000000JOR           2009        M02                 1.9
JTU51000000JOR           2009        M03                 1.6
JTU51000000JOR           2009        M04                 1.3
JTU51000000JOR           2009        M05                 1.6
JTU51000000JOR           2009        M06                 1.5
JTU51000000JOR           2009        M07                 1.5
JTU51000000JOR           2009        M08                 1.4
JTU51000000JOR           2009        M09                 1.9
JTU51000000JOR           2009        M10                 2.6
JTU51000000JOR           2009        M11                 1.3
JTU51000000JOR           2009        M12                 2.1
JTU51000000JOR           2010        M01                 4.3
JTU51000000JOR           2010        M02                 2.7
JTU51000000JOR           2010        M03                 1.8
JTU51000000JOR           2010        M04                 2.9
JTU51000000JOR           2010        M05                 2.7
JTU51000000JOR           2010        M06                 2.1
JTU51000000JOR           2010        M07                 3.7
JTU51000000JOR           2010        M08                 3.3
JTU51000000JOR           2010        M09                 2.1
JTU51000000JOR           2010        M10                 2.8
JTU51000000JOR           2010        M11                 2.6
JTU51000000JOR           2010        M12                 2.6
JTU51000000JOR           2011        M01                 3.7
JTU51000000JOR           2011        M02                 2.7
JTU51000000JOR           2011        M03                 3.9
JTU51000000JOR           2011        M04                 4.1
JTU51000000JOR           2011        M05                 3.9
JTU51000000JOR           2011        M06                 3.2
JTU51000000JOR           2011        M07                 4.0
JTU51000000JOR           2011        M08                 4.0
JTU51000000JOR           2011        M09                 4.3
JTU51000000JOR           2011        M10                 4.5
JTU51000000JOR           2011        M11                 4.6
JTU51000000JOR           2011        M12                 3.3
JTU51000000JOR           2012        M01                 3.2
JTU51000000JOR           2012        M02                 3.2
JTU51000000JOR           2012        M03                 3.3
JTU51000000JOR           2012        M04                 4.1
JTU51000000JOR           2012        M05                 2.8
JTU51000000JOR           2012        M06                 3.1
JTU51000000JOR           2012        M07                 3.9
JTU51000000JOR           2012        M08                 3.5
JTU51000000JOR           2012        M09                 3.4
JTU51000000JOR           2012        M10                 4.0
JTU51000000JOR           2012        M11                 3.2
JTU51000000JOR           2012        M12                 3.1
JTU51000000JOR           2013        M01                 3.1
JTU51000000JOR           2013        M02                 3.5
JTU51000000JOR           2013        M03                 3.4
JTU51000000JOR           2013        M04                 2.9
JTU51000000JOR           2013        M05                 3.4
JTU51000000JOR           2013        M06                 3.3
JTU51000000JOR           2013        M07                 3.5
JTU51000000JOR           2013        M08                 2.6
JTU51000000JOR           2013        M09                 3.7
JTU51000000JOR           2013        M10                 4.7
JTU51000000JOR           2013        M11                 4.1
JTU51000000JOR           2013        M12                 2.9
JTU51000000JOR           2014        M01                 3.7
JTU51000000JOR           2014        M02                 3.4
JTU51000000JOR           2014        M03                 3.6
JTU51000000JOR           2014        M04                 4.9
JTU51000000JOR           2014        M05                 3.5
JTU51000000JOR           2014        M06                 3.2
JTU51000000JOR           2014        M07                 4.1
JTU51000000JOR           2014        M08                 3.5
JTU51000000JOR           2014        M09                 3.8
JTU51000000JOR           2014        M10                 3.3
JTU51000000JOR           2014        M11                 4.1
JTU51000000JOR           2014        M12                 3.4
JTU51000000JOR           2015        M01                 4.3
JTU51000000JOR           2015        M02                 3.8
JTU51000000JOR           2015        M03                 3.7
JTU51000000JOR           2015        M04                 4.1
JTU51000000JOR           2015        M05                 3.9
JTU51000000JOR           2015        M06                 3.5
JTU51000000JOR           2015        M07                 4.3
JTU51000000JOR           2015        M08                 4.0
JTU51000000JOR           2015        M09                 3.6
JTU51000000JOR           2015        M10                 4.4
JTU51000000JOR           2015        M11                 2.4
JTU51000000JOR           2015        M12                 3.7
JTU51000000JOR           2016        M01                 3.4
JTU51000000JOR           2016        M02                 3.0
JTU51000000JOR           2016        M03                 2.7
JTU51000000JOR           2016        M04                 3.2
JTU51000000JOR           2016        M05                 3.2
JTU51000000JOR           2016        M06                 2.9
JTU51000000JOR           2016        M07                 2.9
JTU51000000JOR           2016        M08                 3.0
JTU51000000JOR           2016        M09                 3.0
JTU51000000JOR           2016        M10                 2.6
JTU51000000JOR           2016        M11                 2.6
JTU51000000JOR           2016        M12                 2.8
JTU51000000JOR           2017        M01                 2.6
JTU51000000JOR           2017        M02                 2.7
JTU51000000JOR           2017        M03                 3.0
JTU51000000JOR           2017        M04                 3.8
JTU51000000JOR           2017        M05                 3.1
JTU51000000JOR           2017        M06                 3.6
JTU51000000JOR           2017        M07                 3.3
JTU51000000JOR           2017        M08                 4.3
JTU51000000JOR           2017        M09                 4.0
