series_id        year        period        value        footnote_codes
JTU51000000JOR           2017        M10                 2.6
JTU51000000JOR           2017        M11                 2.8
JTU51000000JOR           2017        M12                 3.9        p
JTU51009900JOL           2000        M12                 265
JTU51009900JOL           2001        M01                 334
JTU51009900JOL           2001        M02                 263
JTU51009900JOL           2001        M03                 291
JTU51009900JOL           2001        M04                 293
JTU51009900JOL           2001        M05                 282
JTU51009900JOL           2001        M06                 293
JTU51009900JOL           2001        M07                 305
JTU51009900JOL           2001        M08                 256
JTU51009900JOL           2001        M09                 265
JTU51009900JOL           2001        M10                 255
JTU51009900JOL           2001        M11                 194
JTU51009900JOL           2001        M12                 181
JTU51009900JOL           2002        M01                 388
JTU51009900JOL           2002        M02                 156
JTU51009900JOL           2002        M03                 214
JTU51009900JOL           2002        M04                 255
JTU51009900JOL           2002        M05                 189
JTU51009900JOL           2002        M06                 223
JTU51009900JOL           2002        M07                 238
JTU51009900JOL           2002        M08                 206
JTU51009900JOL           2002        M09                 151
JTU51009900JOL           2002        M10                 259
JTU51009900JOL           2002        M11                 201
JTU51009900JOL           2002        M12                 169
JTU51009900JOL           2003        M01                 284
JTU51009900JOL           2003        M02                 178
JTU51009900JOL           2003        M03                 189
JTU51009900JOL           2003        M04                 296
JTU51009900JOL           2003        M05                 187
JTU51009900JOL           2003        M06                 179
JTU51009900JOL           2003        M07                 271
JTU51009900JOL           2003        M08                 236
JTU51009900JOL           2003        M09                 181
JTU51009900JOL           2003        M10                 226
JTU51009900JOL           2003        M11                 194
JTU51009900JOL           2003        M12                 176
JTU51009900JOL           2004        M01                 306
JTU51009900JOL           2004        M02                 235
JTU51009900JOL           2004        M03                 197
JTU51009900JOL           2004        M04                 278
JTU51009900JOL           2004        M05                 221
JTU51009900JOL           2004        M06                 189
JTU51009900JOL           2004        M07                 301
JTU51009900JOL           2004        M08                 246
JTU51009900JOL           2004        M09                 308
JTU51009900JOL           2004        M10                 292
JTU51009900JOL           2004        M11                 209
JTU51009900JOL           2004        M12                 257
JTU51009900JOL           2005        M01                 316
JTU51009900JOL           2005        M02                 266
JTU51009900JOL           2005        M03                 203
JTU51009900JOL           2005        M04                 348
JTU51009900JOL           2005        M05                 185
JTU51009900JOL           2005        M06                 272
JTU51009900JOL           2005        M07                 329
JTU51009900JOL           2005        M08                 276
JTU51009900JOL           2005        M09                 304
JTU51009900JOL           2005        M10                 356
JTU51009900JOL           2005        M11                 289
JTU51009900JOL           2005        M12                 353
JTU51009900JOL           2006        M01                 472
JTU51009900JOL           2006        M02                 352
JTU51009900JOL           2006        M03                 334
JTU51009900JOL           2006        M04                 435
JTU51009900JOL           2006        M05                 332
JTU51009900JOL           2006        M06                 318
JTU51009900JOL           2006        M07                 266
JTU51009900JOL           2006        M08                 282
JTU51009900JOL           2006        M09                 257
JTU51009900JOL           2006        M10                 313
JTU51009900JOL           2006        M11                 277
JTU51009900JOL           2006        M12                 278
JTU51009900JOL           2007        M01                 261
JTU51009900JOL           2007        M02                 254
JTU51009900JOL           2007        M03                 312
JTU51009900JOL           2007        M04                 266
JTU51009900JOL           2007        M05                 279
JTU51009900JOL           2007        M06                 264
JTU51009900JOL           2007        M07                 313
JTU51009900JOL           2007        M08                 290
JTU51009900JOL           2007        M09                 276
JTU51009900JOL           2007        M10                 285
JTU51009900JOL           2007        M11                 223
JTU51009900JOL           2007        M12                 262
JTU51009900JOL           2008        M01                 377
JTU51009900JOL           2008        M02                 219
JTU51009900JOL           2008        M03                 245
JTU51009900JOL           2008        M04                 248
JTU51009900JOL           2008        M05                 202
JTU51009900JOL           2008        M06                 192
JTU51009900JOL           2008        M07                 225
JTU51009900JOL           2008        M08                 200
JTU51009900JOL           2008        M09                 193
JTU51009900JOL           2008        M10                 169
JTU51009900JOL           2008        M11                 190
JTU51009900JOL           2008        M12                 185
JTU51009900JOL           2009        M01                 227
JTU51009900JOL           2009        M02                 188
JTU51009900JOL           2009        M03                 180
JTU51009900JOL           2009        M04                 146
JTU51009900JOL           2009        M05                 170
JTU51009900JOL           2009        M06                 150
JTU51009900JOL           2009        M07                 136
JTU51009900JOL           2009        M08                 117
JTU51009900JOL           2009        M09                 172
JTU51009900JOL           2009        M10                 162
JTU51009900JOL           2009        M11                 154
JTU51009900JOL           2009        M12                 120
JTU51009900JOL           2010        M01                 204
JTU51009900JOL           2010        M02                 135
JTU51009900JOL           2010        M03                 152
JTU51009900JOL           2010        M04                 251
JTU51009900JOL           2010        M05                 206
JTU51009900JOL           2010        M06                 207
JTU51009900JOL           2010        M07                 231
JTU51009900JOL           2010        M08                 218
JTU51009900JOL           2010        M09                 231
JTU51009900JOL           2010        M10                 254
JTU51009900JOL           2010        M11                 237
JTU51009900JOL           2010        M12                 176
JTU51009900JOL           2011        M01                 257
JTU51009900JOL           2011        M02                 183
JTU51009900JOL           2011        M03                 193
JTU51009900JOL           2011        M04                 273
JTU51009900JOL           2011        M05                 189
JTU51009900JOL           2011        M06                 224
JTU51009900JOL           2011        M07                 237
JTU51009900JOL           2011        M08                 166
JTU51009900JOL           2011        M09                 172
JTU51009900JOL           2011        M10                 247
JTU51009900JOL           2011        M11                 145
JTU51009900JOL           2011        M12                 164
JTU51009900JOL           2012        M01                 269
JTU51009900JOL           2012        M02                 174
JTU51009900JOL           2012        M03                 233
JTU51009900JOL           2012        M04                 242
JTU51009900JOL           2012        M05                 231
JTU51009900JOL           2012        M06                 235
JTU51009900JOL           2012        M07                 259
JTU51009900JOL           2012        M08                 243
JTU51009900JOL           2012        M09                 284
JTU51009900JOL           2012        M10                 290
JTU51009900JOL           2012        M11                 212
JTU51009900JOL           2012        M12                 228
JTU51009900JOL           2013        M01                 259
JTU51009900JOL           2013        M02                 311
JTU51009900JOL           2013        M03                 277
JTU51009900JOL           2013        M04                 323
JTU51009900JOL           2013        M05                 303
JTU51009900JOL           2013        M06                 325
JTU51009900JOL           2013        M07                 332
JTU51009900JOL           2013        M08                 257
JTU51009900JOL           2013        M09                 245
JTU51009900JOL           2013        M10                 272
JTU51009900JOL           2013        M11                 193
JTU51009900JOL           2013        M12                 215
JTU51009900JOL           2014        M01                 252
JTU51009900JOL           2014        M02                 210
JTU51009900JOL           2014        M03                 241
JTU51009900JOL           2014        M04                 298
JTU51009900JOL           2014        M05                 280
JTU51009900JOL           2014        M06                 327
JTU51009900JOL           2014        M07                 305
JTU51009900JOL           2014        M08                 314
JTU51009900JOL           2014        M09                 259
JTU51009900JOL           2014        M10                 360
JTU51009900JOL           2014        M11                 246
JTU51009900JOL           2014        M12                 247
JTU51009900JOL           2015        M01                 328
JTU51009900JOL           2015        M02                 310
JTU51009900JOL           2015        M03                 262
JTU51009900JOL           2015        M04                 418
JTU51009900JOL           2015        M05                 302
JTU51009900JOL           2015        M06                 276
JTU51009900JOL           2015        M07                 389
JTU51009900JOL           2015        M08                 327
JTU51009900JOL           2015        M09                 304
JTU51009900JOL           2015        M10                 349
JTU51009900JOL           2015        M11                 323
JTU51009900JOL           2015        M12                 364
JTU51009900JOL           2016        M01                 366
JTU51009900JOL           2016        M02                 312
JTU51009900JOL           2016        M03                 303
JTU51009900JOL           2016        M04                 368
JTU51009900JOL           2016        M05                 284
JTU51009900JOL           2016        M06                 302
JTU51009900JOL           2016        M07                 330
JTU51009900JOL           2016        M08                 323
JTU51009900JOL           2016        M09                 344
JTU51009900JOL           2016        M10                 341
JTU51009900JOL           2016        M11                 307
JTU51009900JOL           2016        M12                 349
JTU51009900JOL           2017        M01                 409
JTU51009900JOL           2017        M02                 334
JTU51009900JOL           2017        M03                 309
JTU51009900JOL           2017        M04                 439
JTU51009900JOL           2017        M05                 332
JTU51009900JOL           2017        M06                 351
JTU51009900JOL           2017        M07                 372
JTU51009900JOL           2017        M08                 328
JTU51009900JOL           2017        M09                 398
JTU51009900JOL           2017        M10                 391
JTU51009900JOL           2017        M11                 326
JTU51009900JOL           2017        M12                 336        p
JTU51009900JOR           2000        M12                 3.3
JTU51009900JOR           2001        M01                 4.1
JTU51009900JOR           2001        M02                 3.3
JTU51009900JOR           2001        M03                 3.6
JTU51009900JOR           2001        M04                 3.6
JTU51009900JOR           2001        M05                 3.4
JTU51009900JOR           2001        M06                 3.5
JTU51009900JOR           2001        M07                 3.7
JTU51009900JOR           2001        M08                 3.1
JTU51009900JOR           2001        M09                 3.2
JTU51009900JOR           2001        M10                 3.1
JTU51009900JOR           2001        M11                 2.4
JTU51009900JOR           2001        M12                 2.2
JTU51009900JOR           2002        M01                 4.7
JTU51009900JOR           2002        M02                 1.9
JTU51009900JOR           2002        M03                 2.6
JTU51009900JOR           2002        M04                 3.1
JTU51009900JOR           2002        M05                 2.3
JTU51009900JOR           2002        M06                 2.7
JTU51009900JOR           2002        M07                 2.9
JTU51009900JOR           2002        M08                 2.5
JTU51009900JOR           2002        M09                 1.9
JTU51009900JOR           2002        M10                 3.1
JTU51009900JOR           2002        M11                 2.5
JTU51009900JOR           2002        M12                 2.1
JTU51009900JOR           2003        M01                 3.4
JTU51009900JOR           2003        M02                 2.2
JTU51009900JOR           2003        M03                 2.3
JTU51009900JOR           2003        M04                 3.5
JTU51009900JOR           2003        M05                 2.3
JTU51009900JOR           2003        M06                 2.2
JTU51009900JOR           2003        M07                 3.2
JTU51009900JOR           2003        M08                 2.8
JTU51009900JOR           2003        M09                 2.2
JTU51009900JOR           2003        M10                 2.7
JTU51009900JOR           2003        M11                 2.3
JTU51009900JOR           2003        M12                 2.1
JTU51009900JOR           2004        M01                 3.7
JTU51009900JOR           2004        M02                 2.8
JTU51009900JOR           2004        M03                 2.4
JTU51009900JOR           2004        M04                 3.3
JTU51009900JOR           2004        M05                 2.7
JTU51009900JOR           2004        M06                 2.3
JTU51009900JOR           2004        M07                 3.6
JTU51009900JOR           2004        M08                 2.9
JTU51009900JOR           2004        M09                 3.7
JTU51009900JOR           2004        M10                 3.5
JTU51009900JOR           2004        M11                 2.5
JTU51009900JOR           2004        M12                 3.1
JTU51009900JOR           2005        M01                 3.8
JTU51009900JOR           2005        M02                 3.2
JTU51009900JOR           2005        M03                 2.4
JTU51009900JOR           2005        M04                 4.1
JTU51009900JOR           2005        M05                 2.2
JTU51009900JOR           2005        M06                 3.2
JTU51009900JOR           2005        M07                 3.8
JTU51009900JOR           2005        M08                 3.2
JTU51009900JOR           2005        M09                 3.6
JTU51009900JOR           2005        M10                 4.1
JTU51009900JOR           2005        M11                 3.4
JTU51009900JOR           2005        M12                 4.1
JTU51009900JOR           2006        M01                 5.4
JTU51009900JOR           2006        M02                 4.1
JTU51009900JOR           2006        M03                 3.9
JTU51009900JOR           2006        M04                 5.0
JTU51009900JOR           2006        M05                 3.8
JTU51009900JOR           2006        M06                 3.6
JTU51009900JOR           2006        M07                 3.1
JTU51009900JOR           2006        M08                 3.2
JTU51009900JOR           2006        M09                 3.0
JTU51009900JOR           2006        M10                 3.6
JTU51009900JOR           2006        M11                 3.2
JTU51009900JOR           2006        M12                 3.2
JTU51009900JOR           2007        M01                 3.0
JTU51009900JOR           2007        M02                 2.9
JTU51009900JOR           2007        M03                 3.6
JTU51009900JOR           2007        M04                 3.1
JTU51009900JOR           2007        M05                 3.2
JTU51009900JOR           2007        M06                 3.0
JTU51009900JOR           2007        M07                 3.6
JTU51009900JOR           2007        M08                 3.3
JTU51009900JOR           2007        M09                 3.2
JTU51009900JOR           2007        M10                 3.3
JTU51009900JOR           2007        M11                 2.6
JTU51009900JOR           2007        M12                 3.1
JTU51009900JOR           2008        M01                 4.4
JTU51009900JOR           2008        M02                 2.6
JTU51009900JOR           2008        M03                 2.9
JTU51009900JOR           2008        M04                 2.9
JTU51009900JOR           2008        M05                 2.4
JTU51009900JOR           2008        M06                 2.3
JTU51009900JOR           2008        M07                 2.6
JTU51009900JOR           2008        M08                 2.4
JTU51009900JOR           2008        M09                 2.3
JTU51009900JOR           2008        M10                 2.0
JTU51009900JOR           2008        M11                 2.3
JTU51009900JOR           2008        M12                 2.2
JTU51009900JOR           2009        M01                 2.8
JTU51009900JOR           2009        M02                 2.3
JTU51009900JOR           2009        M03                 2.2
JTU51009900JOR           2009        M04                 1.8
JTU51009900JOR           2009        M05                 2.1
JTU51009900JOR           2009        M06                 1.9
JTU51009900JOR           2009        M07                 1.7
JTU51009900JOR           2009        M08                 1.5
JTU51009900JOR           2009        M09                 2.2
JTU51009900JOR           2009        M10                 2.0
JTU51009900JOR           2009        M11                 1.9
JTU51009900JOR           2009        M12                 1.5
JTU51009900JOR           2010        M01                 2.6
JTU51009900JOR           2010        M02                 1.7
JTU51009900JOR           2010        M03                 1.9
JTU51009900JOR           2010        M04                 3.2
JTU51009900JOR           2010        M05                 2.6
JTU51009900JOR           2010        M06                 2.6
JTU51009900JOR           2010        M07                 2.9
JTU51009900JOR           2010        M08                 2.7
JTU51009900JOR           2010        M09                 2.9
JTU51009900JOR           2010        M10                 3.2
JTU51009900JOR           2010        M11                 3.0
JTU51009900JOR           2010        M12                 2.2
JTU51009900JOR           2011        M01                 3.3
JTU51009900JOR           2011        M02                 2.3
JTU51009900JOR           2011        M03                 2.5
JTU51009900JOR           2011        M04                 3.4
JTU51009900JOR           2011        M05                 2.4
JTU51009900JOR           2011        M06                 2.8
JTU51009900JOR           2011        M07                 3.0
JTU51009900JOR           2011        M08                 2.1
JTU51009900JOR           2011        M09                 2.2
JTU51009900JOR           2011        M10                 3.1
JTU51009900JOR           2011        M11                 1.8
JTU51009900JOR           2011        M12                 2.1
JTU51009900JOR           2012        M01                 3.4
JTU51009900JOR           2012        M02                 2.2
JTU51009900JOR           2012        M03                 2.9
JTU51009900JOR           2012        M04                 3.0
JTU51009900JOR           2012        M05                 2.9
JTU51009900JOR           2012        M06                 2.9
JTU51009900JOR           2012        M07                 3.2
JTU51009900JOR           2012        M08                 3.0
JTU51009900JOR           2012        M09                 3.5
JTU51009900JOR           2012        M10                 3.6
JTU51009900JOR           2012        M11                 2.6
JTU51009900JOR           2012        M12                 2.8
JTU51009900JOR           2013        M01                 3.2
JTU51009900JOR           2013        M02                 3.8
JTU51009900JOR           2013        M03                 3.4
JTU51009900JOR           2013        M04                 4.0
JTU51009900JOR           2013        M05                 3.7
JTU51009900JOR           2013        M06                 3.9
JTU51009900JOR           2013        M07                 4.0
JTU51009900JOR           2013        M08                 3.1
JTU51009900JOR           2013        M09                 3.0
JTU51009900JOR           2013        M10                 3.3
JTU51009900JOR           2013        M11                 2.4
JTU51009900JOR           2013        M12                 2.6
JTU51009900JOR           2014        M01                 3.1
JTU51009900JOR           2014        M02                 2.6
JTU51009900JOR           2014        M03                 3.0
JTU51009900JOR           2014        M04                 3.6
JTU51009900JOR           2014        M05                 3.4
JTU51009900JOR           2014        M06                 3.9
JTU51009900JOR           2014        M07                 3.7
JTU51009900JOR           2014        M08                 3.7
JTU51009900JOR           2014        M09                 3.1
JTU51009900JOR           2014        M10                 4.3
JTU51009900JOR           2014        M11                 3.0
JTU51009900JOR           2014        M12                 3.0
JTU51009900JOR           2015        M01                 3.9
JTU51009900JOR           2015        M02                 3.7
JTU51009900JOR           2015        M03                 3.2
JTU51009900JOR           2015        M04                 4.9
JTU51009900JOR           2015        M05                 3.6
JTU51009900JOR           2015        M06                 3.3
JTU51009900JOR           2015        M07                 4.5
JTU51009900JOR           2015        M08                 3.8
JTU51009900JOR           2015        M09                 3.6
JTU51009900JOR           2015        M10                 4.1
JTU51009900JOR           2015        M11                 3.8
JTU51009900JOR           2015        M12                 4.3
JTU51009900JOR           2016        M01                 4.3
JTU51009900JOR           2016        M02                 3.7
JTU51009900JOR           2016        M03                 3.6
JTU51009900JOR           2016        M04                 4.3
JTU51009900JOR           2016        M05                 3.3
JTU51009900JOR           2016        M06                 3.5
JTU51009900JOR           2016        M07                 3.8
JTU51009900JOR           2016        M08                 3.7
JTU51009900JOR           2016        M09                 4.0
JTU51009900JOR           2016        M10                 3.9
JTU51009900JOR           2016        M11                 3.6
JTU51009900JOR           2016        M12                 4.0
JTU51009900JOR           2017        M01                 4.7
JTU51009900JOR           2017        M02                 3.9
JTU51009900JOR           2017        M03                 3.6
JTU51009900JOR           2017        M04                 5.0
JTU51009900JOR           2017        M05                 3.8
JTU51009900JOR           2017        M06                 4.0
JTU51009900JOR           2017        M07                 4.2
JTU51009900JOR           2017        M08                 3.7
JTU51009900JOR           2017        M09                 4.5
JTU51009900JOR           2017        M10                 4.4
JTU51009900JOR           2017        M11                 3.7
JTU51009900JOR           2017        M12                 3.8        p
JTU52000000JOL           2000        M12                 204
JTU52000000JOL           2001        M01                 303
JTU52000000JOL           2001        M02                 233
JTU52000000JOL           2001        M03                 210
JTU52000000JOL           2001        M04                 233
JTU52000000JOL           2001        M05                 219
JTU52000000JOL           2001        M06                 254
JTU52000000JOL           2001        M07                 240
JTU52000000JOL           2001        M08                 178
JTU52000000JOL           2001        M09                 208
JTU52000000JOL           2001        M10                 201
JTU52000000JOL           2001        M11                 153
JTU52000000JOL           2001        M12                 147
JTU52000000JOL           2002        M01                 322
JTU52000000JOL           2002        M02                 130
JTU52000000JOL           2002        M03                 187
JTU52000000JOL           2002        M04                 197
JTU52000000JOL           2002        M05                 143
JTU52000000JOL           2002        M06                 167
JTU52000000JOL           2002        M07                 193
JTU52000000JOL           2002        M08                 168
JTU52000000JOL           2002        M09                 123
JTU52000000JOL           2002        M10                 203
JTU52000000JOL           2002        M11                 175
JTU52000000JOL           2002        M12                 133
JTU52000000JOL           2003        M01                 233
JTU52000000JOL           2003        M02                 128
JTU52000000JOL           2003        M03                 133
JTU52000000JOL           2003        M04                 220
JTU52000000JOL           2003        M05                 151
JTU52000000JOL           2003        M06                 134
JTU52000000JOL           2003        M07                 186
JTU52000000JOL           2003        M08                 186
JTU52000000JOL           2003        M09                 141
JTU52000000JOL           2003        M10                 184
JTU52000000JOL           2003        M11                 152
JTU52000000JOL           2003        M12                 141
JTU52000000JOL           2004        M01                 255
JTU52000000JOL           2004        M02                 194
JTU52000000JOL           2004        M03                 164
JTU52000000JOL           2004        M04                 232
JTU52000000JOL           2004        M05                 185
JTU52000000JOL           2004        M06                 160
JTU52000000JOL           2004        M07                 256
JTU52000000JOL           2004        M08                 193
JTU52000000JOL           2004        M09                 253
JTU52000000JOL           2004        M10                 245
JTU52000000JOL           2004        M11                 169
JTU52000000JOL           2004        M12                 211
JTU52000000JOL           2005        M01                 267
JTU52000000JOL           2005        M02                 206
JTU52000000JOL           2005        M03                 177
JTU52000000JOL           2005        M04                 261
JTU52000000JOL           2005        M05                 125
JTU52000000JOL           2005        M06                 220
JTU52000000JOL           2005        M07                 266
JTU52000000JOL           2005        M08                 230
JTU52000000JOL           2005        M09                 226
JTU52000000JOL           2005        M10                 304
JTU52000000JOL           2005        M11                 239
JTU52000000JOL           2005        M12                 274
JTU52000000JOL           2006        M01                 337
JTU52000000JOL           2006        M02                 308
JTU52000000JOL           2006        M03                 264
JTU52000000JOL           2006        M04                 366
JTU52000000JOL           2006        M05                 278
JTU52000000JOL           2006        M06                 236
JTU52000000JOL           2006        M07                 198
JTU52000000JOL           2006        M08                 220
JTU52000000JOL           2006        M09                 207
JTU52000000JOL           2006        M10                 251
JTU52000000JOL           2006        M11                 225
JTU52000000JOL           2006        M12                 205
JTU52000000JOL           2007        M01                 217
JTU52000000JOL           2007        M02                 203
JTU52000000JOL           2007        M03                 246
JTU52000000JOL           2007        M04                 162
JTU52000000JOL           2007        M05                 229
JTU52000000JOL           2007        M06                 203
JTU52000000JOL           2007        M07                 243
JTU52000000JOL           2007        M08                 223
JTU52000000JOL           2007        M09                 235
JTU52000000JOL           2007        M10                 203
JTU52000000JOL           2007        M11                 177
JTU52000000JOL           2007        M12                 189
JTU52000000JOL           2008        M01                 247
JTU52000000JOL           2008        M02                 175
JTU52000000JOL           2008        M03                 166
JTU52000000JOL           2008        M04                 164
JTU52000000JOL           2008        M05                 133
JTU52000000JOL           2008        M06                 154
JTU52000000JOL           2008        M07                 157
JTU52000000JOL           2008        M08                 170
JTU52000000JOL           2008        M09                 135
JTU52000000JOL           2008        M10                 128
JTU52000000JOL           2008        M11                 137
JTU52000000JOL           2008        M12                 147
JTU52000000JOL           2009        M01                 191
JTU52000000JOL           2009        M02                 145
JTU52000000JOL           2009        M03                 133
JTU52000000JOL           2009        M04                 111
JTU52000000JOL           2009        M05                 138
JTU52000000JOL           2009        M06                 119
JTU52000000JOL           2009        M07                 103
JTU52000000JOL           2009        M08                  89
JTU52000000JOL           2009        M09                 115
JTU52000000JOL           2009        M10                  98
JTU52000000JOL           2009        M11                 122
JTU52000000JOL           2009        M12                  91
JTU52000000JOL           2010        M01                 170
JTU52000000JOL           2010        M02                 105
JTU52000000JOL           2010        M03                 135
JTU52000000JOL           2010        M04                 212
JTU52000000JOL           2010        M05                 171
JTU52000000JOL           2010        M06                 169
JTU52000000JOL           2010        M07                 202
JTU52000000JOL           2010        M08                 175
JTU52000000JOL           2010        M09                 206
JTU52000000JOL           2010        M10                 213
JTU52000000JOL           2010        M11                 204
JTU52000000JOL           2010        M12                 153
JTU52000000JOL           2011        M01                 221
JTU52000000JOL           2011        M02                 152
JTU52000000JOL           2011        M03                 162
JTU52000000JOL           2011        M04                 200
JTU52000000JOL           2011        M05                 151
JTU52000000JOL           2011        M06                 187
JTU52000000JOL           2011        M07                 174
JTU52000000JOL           2011        M08                 121
JTU52000000JOL           2011        M09                 139
JTU52000000JOL           2011        M10                 180
JTU52000000JOL           2011        M11                 110
JTU52000000JOL           2011        M12                 144
JTU52000000JOL           2012        M01                 182
JTU52000000JOL           2012        M02                 130
JTU52000000JOL           2012        M03                 186
JTU52000000JOL           2012        M04                 204
JTU52000000JOL           2012        M05                 160
JTU52000000JOL           2012        M06                 183
JTU52000000JOL           2012        M07                 187
JTU52000000JOL           2012        M08                 186
JTU52000000JOL           2012        M09                 217
JTU52000000JOL           2012        M10                 221
JTU52000000JOL           2012        M11                 165
JTU52000000JOL           2012        M12                 163
JTU52000000JOL           2013        M01                 178
JTU52000000JOL           2013        M02                 252
JTU52000000JOL           2013        M03                 232
JTU52000000JOL           2013        M04                 261
JTU52000000JOL           2013        M05                 222
JTU52000000JOL           2013        M06                 257
JTU52000000JOL           2013        M07                 280
JTU52000000JOL           2013        M08                 194
JTU52000000JOL           2013        M09                 209
JTU52000000JOL           2013        M10                 232
JTU52000000JOL           2013        M11                 156
JTU52000000JOL           2013        M12                 168
JTU52000000JOL           2014        M01                 205
JTU52000000JOL           2014        M02                 162
JTU52000000JOL           2014        M03                 203
JTU52000000JOL           2014        M04                 249
JTU52000000JOL           2014        M05                 218
JTU52000000JOL           2014        M06                 260
JTU52000000JOL           2014        M07                 238
JTU52000000JOL           2014        M08                 251
JTU52000000JOL           2014        M09                 207
JTU52000000JOL           2014        M10                 293
JTU52000000JOL           2014        M11                 203
JTU52000000JOL           2014        M12                 201
JTU52000000JOL           2015        M01                 267
JTU52000000JOL           2015        M02                 219
JTU52000000JOL           2015        M03                 193
JTU52000000JOL           2015        M04                 316
JTU52000000JOL           2015        M05                 239
JTU52000000JOL           2015        M06                 208
JTU52000000JOL           2015        M07                 264
JTU52000000JOL           2015        M08                 240
JTU52000000JOL           2015        M09                 263
JTU52000000JOL           2015        M10                 279
JTU52000000JOL           2015        M11                 275
JTU52000000JOL           2015        M12                 286
JTU52000000JOL           2016        M01                 301
JTU52000000JOL           2016        M02                 221
JTU52000000JOL           2016        M03                 236
JTU52000000JOL           2016        M04                 273
JTU52000000JOL           2016        M05                 228
JTU52000000JOL           2016        M06                 219
JTU52000000JOL           2016        M07                 242
JTU52000000JOL           2016        M08                 240
JTU52000000JOL           2016        M09                 265
JTU52000000JOL           2016        M10                 266
JTU52000000JOL           2016        M11                 246
JTU52000000JOL           2016        M12                 264
JTU52000000JOL           2017        M01                 268
JTU52000000JOL           2017        M02                 259
JTU52000000JOL           2017        M03                 241
JTU52000000JOL           2017        M04                 334
JTU52000000JOL           2017        M05                 249
JTU52000000JOL           2017        M06                 283
JTU52000000JOL           2017        M07                 289
JTU52000000JOL           2017        M08                 253
JTU52000000JOL           2017        M09                 321
JTU52000000JOL           2017        M10                 274
JTU52000000JOL           2017        M11                 251
JTU52000000JOL           2017        M12                 255        p
JTU52000000JOR           2000        M12                 3.4
JTU52000000JOR           2001        M01                 5.0
JTU52000000JOR           2001        M02                 3.9
JTU52000000JOR           2001        M03                 3.5
JTU52000000JOR           2001        M04                 3.8
JTU52000000JOR           2001        M05                 3.6
JTU52000000JOR           2001        M06                 4.1
JTU52000000JOR           2001        M07                 3.9
JTU52000000JOR           2001        M08                 2.9
JTU52000000JOR           2001        M09                 3.4
JTU52000000JOR           2001        M10                 3.3
JTU52000000JOR           2001        M11                 2.5
JTU52000000JOR           2001        M12                 2.4
JTU52000000JOR           2002        M01                 5.2
JTU52000000JOR           2002        M02                 2.2
JTU52000000JOR           2002        M03                 3.1
JTU52000000JOR           2002        M04                 3.2
JTU52000000JOR           2002        M05                 2.4
JTU52000000JOR           2002        M06                 2.7
JTU52000000JOR           2002        M07                 3.2
JTU52000000JOR           2002        M08                 2.7
JTU52000000JOR           2002        M09                 2.0
JTU52000000JOR           2002        M10                 3.3
JTU52000000JOR           2002        M11                 2.8
JTU52000000JOR           2002        M12                 2.2
JTU52000000JOR           2003        M01                 3.7
JTU52000000JOR           2003        M02                 2.1
JTU52000000JOR           2003        M03                 2.2
JTU52000000JOR           2003        M04                 3.5
JTU52000000JOR           2003        M05                 2.4
JTU52000000JOR           2003        M06                 2.2
JTU52000000JOR           2003        M07                 3.0
JTU52000000JOR           2003        M08                 3.0
JTU52000000JOR           2003        M09                 2.3
JTU52000000JOR           2003        M10                 3.0
JTU52000000JOR           2003        M11                 2.5
JTU52000000JOR           2003        M12                 2.3
JTU52000000JOR           2004        M01                 4.1
