series_id        year        period        value        footnote_codes
JTU52000000JOR           2004        M02                 3.1
JTU52000000JOR           2004        M03                 2.7
JTU52000000JOR           2004        M04                 3.7
JTU52000000JOR           2004        M05                 3.0
JTU52000000JOR           2004        M06                 2.6
JTU52000000JOR           2004        M07                 4.1
JTU52000000JOR           2004        M08                 3.1
JTU52000000JOR           2004        M09                 4.0
JTU52000000JOR           2004        M10                 3.9
JTU52000000JOR           2004        M11                 2.7
JTU52000000JOR           2004        M12                 3.4
JTU52000000JOR           2005        M01                 4.3
JTU52000000JOR           2005        M02                 3.3
JTU52000000JOR           2005        M03                 2.9
JTU52000000JOR           2005        M04                 4.2
JTU52000000JOR           2005        M05                 2.0
JTU52000000JOR           2005        M06                 3.5
JTU52000000JOR           2005        M07                 4.2
JTU52000000JOR           2005        M08                 3.7
JTU52000000JOR           2005        M09                 3.6
JTU52000000JOR           2005        M10                 4.7
JTU52000000JOR           2005        M11                 3.8
JTU52000000JOR           2005        M12                 4.3
JTU52000000JOR           2006        M01                 5.2
JTU52000000JOR           2006        M02                 4.8
JTU52000000JOR           2006        M03                 4.1
JTU52000000JOR           2006        M04                 5.6
JTU52000000JOR           2006        M05                 4.3
JTU52000000JOR           2006        M06                 3.7
JTU52000000JOR           2006        M07                 3.1
JTU52000000JOR           2006        M08                 3.4
JTU52000000JOR           2006        M09                 3.2
JTU52000000JOR           2006        M10                 3.9
JTU52000000JOR           2006        M11                 3.5
JTU52000000JOR           2006        M12                 3.2
JTU52000000JOR           2007        M01                 3.4
JTU52000000JOR           2007        M02                 3.2
JTU52000000JOR           2007        M03                 3.8
JTU52000000JOR           2007        M04                 2.6
JTU52000000JOR           2007        M05                 3.6
JTU52000000JOR           2007        M06                 3.2
JTU52000000JOR           2007        M07                 3.8
JTU52000000JOR           2007        M08                 3.5
JTU52000000JOR           2007        M09                 3.7
JTU52000000JOR           2007        M10                 3.2
JTU52000000JOR           2007        M11                 2.8
JTU52000000JOR           2007        M12                 3.0
JTU52000000JOR           2008        M01                 3.9
JTU52000000JOR           2008        M02                 2.8
JTU52000000JOR           2008        M03                 2.6
JTU52000000JOR           2008        M04                 2.6
JTU52000000JOR           2008        M05                 2.1
JTU52000000JOR           2008        M06                 2.5
JTU52000000JOR           2008        M07                 2.5
JTU52000000JOR           2008        M08                 2.7
JTU52000000JOR           2008        M09                 2.2
JTU52000000JOR           2008        M10                 2.1
JTU52000000JOR           2008        M11                 2.2
JTU52000000JOR           2008        M12                 2.4
JTU52000000JOR           2009        M01                 3.1
JTU52000000JOR           2009        M02                 2.4
JTU52000000JOR           2009        M03                 2.2
JTU52000000JOR           2009        M04                 1.9
JTU52000000JOR           2009        M05                 2.3
JTU52000000JOR           2009        M06                 2.0
JTU52000000JOR           2009        M07                 1.7
JTU52000000JOR           2009        M08                 1.5
JTU52000000JOR           2009        M09                 1.9
JTU52000000JOR           2009        M10                 1.7
JTU52000000JOR           2009        M11                 2.1
JTU52000000JOR           2009        M12                 1.6
JTU52000000JOR           2010        M01                 2.9
JTU52000000JOR           2010        M02                 1.8
JTU52000000JOR           2010        M03                 2.3
JTU52000000JOR           2010        M04                 3.6
JTU52000000JOR           2010        M05                 2.9
JTU52000000JOR           2010        M06                 2.9
JTU52000000JOR           2010        M07                 3.4
JTU52000000JOR           2010        M08                 2.9
JTU52000000JOR           2010        M09                 3.5
JTU52000000JOR           2010        M10                 3.6
JTU52000000JOR           2010        M11                 3.4
JTU52000000JOR           2010        M12                 2.6
JTU52000000JOR           2011        M01                 3.7
JTU52000000JOR           2011        M02                 2.6
JTU52000000JOR           2011        M03                 2.7
JTU52000000JOR           2011        M04                 3.4
JTU52000000JOR           2011        M05                 2.6
JTU52000000JOR           2011        M06                 3.1
JTU52000000JOR           2011        M07                 2.9
JTU52000000JOR           2011        M08                 2.0
JTU52000000JOR           2011        M09                 2.4
JTU52000000JOR           2011        M10                 3.0
JTU52000000JOR           2011        M11                 1.9
JTU52000000JOR           2011        M12                 2.4
JTU52000000JOR           2012        M01                 3.0
JTU52000000JOR           2012        M02                 2.2
JTU52000000JOR           2012        M03                 3.1
JTU52000000JOR           2012        M04                 3.4
JTU52000000JOR           2012        M05                 2.7
JTU52000000JOR           2012        M06                 3.0
JTU52000000JOR           2012        M07                 3.1
JTU52000000JOR           2012        M08                 3.1
JTU52000000JOR           2012        M09                 3.6
JTU52000000JOR           2012        M10                 3.6
JTU52000000JOR           2012        M11                 2.7
JTU52000000JOR           2012        M12                 2.7
JTU52000000JOR           2013        M01                 2.9
JTU52000000JOR           2013        M02                 4.1
JTU52000000JOR           2013        M03                 3.8
JTU52000000JOR           2013        M04                 4.3
JTU52000000JOR           2013        M05                 3.7
JTU52000000JOR           2013        M06                 4.2
JTU52000000JOR           2013        M07                 4.5
JTU52000000JOR           2013        M08                 3.2
JTU52000000JOR           2013        M09                 3.4
JTU52000000JOR           2013        M10                 3.8
JTU52000000JOR           2013        M11                 2.6
JTU52000000JOR           2013        M12                 2.8
JTU52000000JOR           2014        M01                 3.4
JTU52000000JOR           2014        M02                 2.7
JTU52000000JOR           2014        M03                 3.3
JTU52000000JOR           2014        M04                 4.1
JTU52000000JOR           2014        M05                 3.6
JTU52000000JOR           2014        M06                 4.2
JTU52000000JOR           2014        M07                 3.8
JTU52000000JOR           2014        M08                 4.0
JTU52000000JOR           2014        M09                 3.4
JTU52000000JOR           2014        M10                 4.7
JTU52000000JOR           2014        M11                 3.3
JTU52000000JOR           2014        M12                 3.2
JTU52000000JOR           2015        M01                 4.3
JTU52000000JOR           2015        M02                 3.5
JTU52000000JOR           2015        M03                 3.1
JTU52000000JOR           2015        M04                 5.0
JTU52000000JOR           2015        M05                 3.8
JTU52000000JOR           2015        M06                 3.3
JTU52000000JOR           2015        M07                 4.2
JTU52000000JOR           2015        M08                 3.8
JTU52000000JOR           2015        M09                 4.2
JTU52000000JOR           2015        M10                 4.4
JTU52000000JOR           2015        M11                 4.3
JTU52000000JOR           2015        M12                 4.5
JTU52000000JOR           2016        M01                 4.7
JTU52000000JOR           2016        M02                 3.5
JTU52000000JOR           2016        M03                 3.7
JTU52000000JOR           2016        M04                 4.3
JTU52000000JOR           2016        M05                 3.6
JTU52000000JOR           2016        M06                 3.4
JTU52000000JOR           2016        M07                 3.8
JTU52000000JOR           2016        M08                 3.7
JTU52000000JOR           2016        M09                 4.1
JTU52000000JOR           2016        M10                 4.1
JTU52000000JOR           2016        M11                 3.8
JTU52000000JOR           2016        M12                 4.1
JTU52000000JOR           2017        M01                 4.1
JTU52000000JOR           2017        M02                 4.0
JTU52000000JOR           2017        M03                 3.7
JTU52000000JOR           2017        M04                 5.1
JTU52000000JOR           2017        M05                 3.8
JTU52000000JOR           2017        M06                 4.3
JTU52000000JOR           2017        M07                 4.4
JTU52000000JOR           2017        M08                 3.9
JTU52000000JOR           2017        M09                 4.9
JTU52000000JOR           2017        M10                 4.2
JTU52000000JOR           2017        M11                 3.9
JTU52000000JOR           2017        M12                 3.9        p
JTU53000000JOL           2000        M12                  62
JTU53000000JOL           2001        M01                  32
JTU53000000JOL           2001        M02                  31
JTU53000000JOL           2001        M03                  81
JTU53000000JOL           2001        M04                  61
JTU53000000JOL           2001        M05                  63
JTU53000000JOL           2001        M06                  39
JTU53000000JOL           2001        M07                  66
JTU53000000JOL           2001        M08                  79
JTU53000000JOL           2001        M09                  56
JTU53000000JOL           2001        M10                  54
JTU53000000JOL           2001        M11                  41
JTU53000000JOL           2001        M12                  34
JTU53000000JOL           2002        M01                  66
JTU53000000JOL           2002        M02                  26
JTU53000000JOL           2002        M03                  28
JTU53000000JOL           2002        M04                  58
JTU53000000JOL           2002        M05                  45
JTU53000000JOL           2002        M06                  56
JTU53000000JOL           2002        M07                  45
JTU53000000JOL           2002        M08                  39
JTU53000000JOL           2002        M09                  28
JTU53000000JOL           2002        M10                  57
JTU53000000JOL           2002        M11                  27
JTU53000000JOL           2002        M12                  36
JTU53000000JOL           2003        M01                  51
JTU53000000JOL           2003        M02                  50
JTU53000000JOL           2003        M03                  55
JTU53000000JOL           2003        M04                  76
JTU53000000JOL           2003        M05                  36
JTU53000000JOL           2003        M06                  45
JTU53000000JOL           2003        M07                  84
JTU53000000JOL           2003        M08                  50
JTU53000000JOL           2003        M09                  41
JTU53000000JOL           2003        M10                  42
JTU53000000JOL           2003        M11                  42
JTU53000000JOL           2003        M12                  35
JTU53000000JOL           2004        M01                  50
JTU53000000JOL           2004        M02                  41
JTU53000000JOL           2004        M03                  33
JTU53000000JOL           2004        M04                  46
JTU53000000JOL           2004        M05                  36
JTU53000000JOL           2004        M06                  29
JTU53000000JOL           2004        M07                  44
JTU53000000JOL           2004        M08                  53
JTU53000000JOL           2004        M09                  55
JTU53000000JOL           2004        M10                  47
JTU53000000JOL           2004        M11                  39
JTU53000000JOL           2004        M12                  46
JTU53000000JOL           2005        M01                  49
JTU53000000JOL           2005        M02                  60
JTU53000000JOL           2005        M03                  26
JTU53000000JOL           2005        M04                  87
JTU53000000JOL           2005        M05                  60
JTU53000000JOL           2005        M06                  52
JTU53000000JOL           2005        M07                  63
JTU53000000JOL           2005        M08                  46
JTU53000000JOL           2005        M09                  78
JTU53000000JOL           2005        M10                  52
JTU53000000JOL           2005        M11                  50
JTU53000000JOL           2005        M12                  79
JTU53000000JOL           2006        M01                 134
JTU53000000JOL           2006        M02                  44
JTU53000000JOL           2006        M03                  70
JTU53000000JOL           2006        M04                  70
JTU53000000JOL           2006        M05                  55
JTU53000000JOL           2006        M06                  82
JTU53000000JOL           2006        M07                  68
JTU53000000JOL           2006        M08                  63
JTU53000000JOL           2006        M09                  50
JTU53000000JOL           2006        M10                  62
JTU53000000JOL           2006        M11                  51
JTU53000000JOL           2006        M12                  73
JTU53000000JOL           2007        M01                  44
JTU53000000JOL           2007        M02                  51
JTU53000000JOL           2007        M03                  66
JTU53000000JOL           2007        M04                 104
JTU53000000JOL           2007        M05                  50
JTU53000000JOL           2007        M06                  61
JTU53000000JOL           2007        M07                  70
JTU53000000JOL           2007        M08                  68
JTU53000000JOL           2007        M09                  41
JTU53000000JOL           2007        M10                  82
JTU53000000JOL           2007        M11                  46
JTU53000000JOL           2007        M12                  73
JTU53000000JOL           2008        M01                 129
JTU53000000JOL           2008        M02                  44
JTU53000000JOL           2008        M03                  79
JTU53000000JOL           2008        M04                  84
JTU53000000JOL           2008        M05                  69
JTU53000000JOL           2008        M06                  38
JTU53000000JOL           2008        M07                  68
JTU53000000JOL           2008        M08                  30
JTU53000000JOL           2008        M09                  58
JTU53000000JOL           2008        M10                  41
JTU53000000JOL           2008        M11                  53
JTU53000000JOL           2008        M12                  38
JTU53000000JOL           2009        M01                  36
JTU53000000JOL           2009        M02                  43
JTU53000000JOL           2009        M03                  47
JTU53000000JOL           2009        M04                  35
JTU53000000JOL           2009        M05                  32
JTU53000000JOL           2009        M06                  31
JTU53000000JOL           2009        M07                  34
JTU53000000JOL           2009        M08                  29
JTU53000000JOL           2009        M09                  57
JTU53000000JOL           2009        M10                  63
JTU53000000JOL           2009        M11                  32
JTU53000000JOL           2009        M12                  28
JTU53000000JOL           2010        M01                  34
JTU53000000JOL           2010        M02                  30
JTU53000000JOL           2010        M03                  17
JTU53000000JOL           2010        M04                  39
JTU53000000JOL           2010        M05                  35
JTU53000000JOL           2010        M06                  38
JTU53000000JOL           2010        M07                  28
JTU53000000JOL           2010        M08                  43
JTU53000000JOL           2010        M09                  25
JTU53000000JOL           2010        M10                  41
JTU53000000JOL           2010        M11                  33
JTU53000000JOL           2010        M12                  23
JTU53000000JOL           2011        M01                  35
JTU53000000JOL           2011        M02                  32
JTU53000000JOL           2011        M03                  31
JTU53000000JOL           2011        M04                  73
JTU53000000JOL           2011        M05                  39
JTU53000000JOL           2011        M06                  38
JTU53000000JOL           2011        M07                  63
JTU53000000JOL           2011        M08                  45
JTU53000000JOL           2011        M09                  34
JTU53000000JOL           2011        M10                  67
JTU53000000JOL           2011        M11                  36
JTU53000000JOL           2011        M12                  20
JTU53000000JOL           2012        M01                  87
JTU53000000JOL           2012        M02                  44
JTU53000000JOL           2012        M03                  47
JTU53000000JOL           2012        M04                  38
JTU53000000JOL           2012        M05                  71
JTU53000000JOL           2012        M06                  52
JTU53000000JOL           2012        M07                  71
JTU53000000JOL           2012        M08                  56
JTU53000000JOL           2012        M09                  67
JTU53000000JOL           2012        M10                  68
JTU53000000JOL           2012        M11                  47
JTU53000000JOL           2012        M12                  65
JTU53000000JOL           2013        M01                  81
JTU53000000JOL           2013        M02                  59
JTU53000000JOL           2013        M03                  45
JTU53000000JOL           2013        M04                  62
JTU53000000JOL           2013        M05                  81
JTU53000000JOL           2013        M06                  68
JTU53000000JOL           2013        M07                  51
JTU53000000JOL           2013        M08                  63
JTU53000000JOL           2013        M09                  36
JTU53000000JOL           2013        M10                  40
JTU53000000JOL           2013        M11                  37
JTU53000000JOL           2013        M12                  48
JTU53000000JOL           2014        M01                  47
JTU53000000JOL           2014        M02                  48
JTU53000000JOL           2014        M03                  37
JTU53000000JOL           2014        M04                  50
JTU53000000JOL           2014        M05                  62
JTU53000000JOL           2014        M06                  68
JTU53000000JOL           2014        M07                  68
JTU53000000JOL           2014        M08                  63
JTU53000000JOL           2014        M09                  52
JTU53000000JOL           2014        M10                  67
JTU53000000JOL           2014        M11                  43
JTU53000000JOL           2014        M12                  46
JTU53000000JOL           2015        M01                  61
JTU53000000JOL           2015        M02                  91
JTU53000000JOL           2015        M03                  69
JTU53000000JOL           2015        M04                 102
JTU53000000JOL           2015        M05                  64
JTU53000000JOL           2015        M06                  68
JTU53000000JOL           2015        M07                 125
JTU53000000JOL           2015        M08                  86
JTU53000000JOL           2015        M09                  41
JTU53000000JOL           2015        M10                  69
JTU53000000JOL           2015        M11                  48
JTU53000000JOL           2015        M12                  78
JTU53000000JOL           2016        M01                  65
JTU53000000JOL           2016        M02                  90
JTU53000000JOL           2016        M03                  67
JTU53000000JOL           2016        M04                  96
JTU53000000JOL           2016        M05                  56
JTU53000000JOL           2016        M06                  83
JTU53000000JOL           2016        M07                  88
JTU53000000JOL           2016        M08                  82
JTU53000000JOL           2016        M09                  79
JTU53000000JOL           2016        M10                  75
JTU53000000JOL           2016        M11                  61
JTU53000000JOL           2016        M12                  85
JTU53000000JOL           2017        M01                 140
JTU53000000JOL           2017        M02                  75
JTU53000000JOL           2017        M03                  68
JTU53000000JOL           2017        M04                 105
JTU53000000JOL           2017        M05                  83
JTU53000000JOL           2017        M06                  68
JTU53000000JOL           2017        M07                  83
JTU53000000JOL           2017        M08                  74
JTU53000000JOL           2017        M09                  77
JTU53000000JOL           2017        M10                 116
JTU53000000JOL           2017        M11                  75
JTU53000000JOL           2017        M12                  81        p
JTU53000000JOR           2000        M12                 3.0
JTU53000000JOR           2001        M01                 1.6
JTU53000000JOR           2001        M02                 1.5
JTU53000000JOR           2001        M03                 3.9
JTU53000000JOR           2001        M04                 2.9
JTU53000000JOR           2001        M05                 3.0
JTU53000000JOR           2001        M06                 1.9
JTU53000000JOR           2001        M07                 3.1
JTU53000000JOR           2001        M08                 3.7
JTU53000000JOR           2001        M09                 2.7
JTU53000000JOR           2001        M10                 2.6
JTU53000000JOR           2001        M11                 2.0
JTU53000000JOR           2001        M12                 1.6
JTU53000000JOR           2002        M01                 3.2
JTU53000000JOR           2002        M02                 1.3
JTU53000000JOR           2002        M03                 1.4
JTU53000000JOR           2002        M04                 2.8
JTU53000000JOR           2002        M05                 2.2
JTU53000000JOR           2002        M06                 2.6
JTU53000000JOR           2002        M07                 2.1
JTU53000000JOR           2002        M08                 1.8
JTU53000000JOR           2002        M09                 1.3
JTU53000000JOR           2002        M10                 2.7
JTU53000000JOR           2002        M11                 1.3
JTU53000000JOR           2002        M12                 1.7
JTU53000000JOR           2003        M01                 2.5
JTU53000000JOR           2003        M02                 2.4
JTU53000000JOR           2003        M03                 2.7
JTU53000000JOR           2003        M04                 3.6
JTU53000000JOR           2003        M05                 1.7
JTU53000000JOR           2003        M06                 2.1
JTU53000000JOR           2003        M07                 3.9
JTU53000000JOR           2003        M08                 2.3
JTU53000000JOR           2003        M09                 1.9
JTU53000000JOR           2003        M10                 2.0
JTU53000000JOR           2003        M11                 2.0
JTU53000000JOR           2003        M12                 1.7
JTU53000000JOR           2004        M01                 2.4
JTU53000000JOR           2004        M02                 2.0
JTU53000000JOR           2004        M03                 1.6
JTU53000000JOR           2004        M04                 2.2
JTU53000000JOR           2004        M05                 1.7
JTU53000000JOR           2004        M06                 1.3
JTU53000000JOR           2004        M07                 2.0
JTU53000000JOR           2004        M08                 2.4
JTU53000000JOR           2004        M09                 2.5
JTU53000000JOR           2004        M10                 2.2
JTU53000000JOR           2004        M11                 1.8
JTU53000000JOR           2004        M12                 2.1
JTU53000000JOR           2005        M01                 2.3
JTU53000000JOR           2005        M02                 2.8
JTU53000000JOR           2005        M03                 1.3
JTU53000000JOR           2005        M04                 4.0
JTU53000000JOR           2005        M05                 2.8
JTU53000000JOR           2005        M06                 2.3
JTU53000000JOR           2005        M07                 2.8
JTU53000000JOR           2005        M08                 2.1
JTU53000000JOR           2005        M09                 3.5
JTU53000000JOR           2005        M10                 2.4
JTU53000000JOR           2005        M11                 2.3
JTU53000000JOR           2005        M12                 3.5
JTU53000000JOR           2006        M01                 5.9
JTU53000000JOR           2006        M02                 2.0
JTU53000000JOR           2006        M03                 3.2
JTU53000000JOR           2006        M04                 3.1
JTU53000000JOR           2006        M05                 2.5
JTU53000000JOR           2006        M06                 3.6
JTU53000000JOR           2006        M07                 3.0
JTU53000000JOR           2006        M08                 2.8
JTU53000000JOR           2006        M09                 2.2
JTU53000000JOR           2006        M10                 2.8
JTU53000000JOR           2006        M11                 2.3
JTU53000000JOR           2006        M12                 3.3
JTU53000000JOR           2007        M01                 2.0
JTU53000000JOR           2007        M02                 2.3
JTU53000000JOR           2007        M03                 3.0
JTU53000000JOR           2007        M04                 4.6
JTU53000000JOR           2007        M05                 2.3
JTU53000000JOR           2007        M06                 2.7
JTU53000000JOR           2007        M07                 3.1
JTU53000000JOR           2007        M08                 3.0
JTU53000000JOR           2007        M09                 1.9
JTU53000000JOR           2007        M10                 3.6
JTU53000000JOR           2007        M11                 2.1
JTU53000000JOR           2007        M12                 3.3
JTU53000000JOR           2008        M01                 5.8
JTU53000000JOR           2008        M02                 2.1
JTU53000000JOR           2008        M03                 3.6
JTU53000000JOR           2008        M04                 3.8
JTU53000000JOR           2008        M05                 3.1
JTU53000000JOR           2008        M06                 1.7
JTU53000000JOR           2008        M07                 3.0
JTU53000000JOR           2008        M08                 1.4
JTU53000000JOR           2008        M09                 2.6
JTU53000000JOR           2008        M10                 1.9
JTU53000000JOR           2008        M11                 2.5
JTU53000000JOR           2008        M12                 1.8
JTU53000000JOR           2009        M01                 1.7
JTU53000000JOR           2009        M02                 2.1
JTU53000000JOR           2009        M03                 2.3
JTU53000000JOR           2009        M04                 1.8
JTU53000000JOR           2009        M05                 1.6
JTU53000000JOR           2009        M06                 1.5
JTU53000000JOR           2009        M07                 1.6
JTU53000000JOR           2009        M08                 1.4
JTU53000000JOR           2009        M09                 2.8
JTU53000000JOR           2009        M10                 3.1
JTU53000000JOR           2009        M11                 1.6
JTU53000000JOR           2009        M12                 1.4
JTU53000000JOR           2010        M01                 1.7
JTU53000000JOR           2010        M02                 1.5
JTU53000000JOR           2010        M03                 0.9
JTU53000000JOR           2010        M04                 2.0
JTU53000000JOR           2010        M05                 1.8
JTU53000000JOR           2010        M06                 1.9
JTU53000000JOR           2010        M07                 1.4
JTU53000000JOR           2010        M08                 2.2
JTU53000000JOR           2010        M09                 1.3
JTU53000000JOR           2010        M10                 2.1
JTU53000000JOR           2010        M11                 1.7
JTU53000000JOR           2010        M12                 1.2
JTU53000000JOR           2011        M01                 1.8
JTU53000000JOR           2011        M02                 1.6
JTU53000000JOR           2011        M03                 1.6
JTU53000000JOR           2011        M04                 3.7
JTU53000000JOR           2011        M05                 2.0
JTU53000000JOR           2011        M06                 1.9
JTU53000000JOR           2011        M07                 3.1
JTU53000000JOR           2011        M08                 2.2
JTU53000000JOR           2011        M09                 1.7
JTU53000000JOR           2011        M10                 3.3
JTU53000000JOR           2011        M11                 1.8
JTU53000000JOR           2011        M12                 1.0
JTU53000000JOR           2012        M01                 4.4
JTU53000000JOR           2012        M02                 2.3
JTU53000000JOR           2012        M03                 2.4
JTU53000000JOR           2012        M04                 1.9
JTU53000000JOR           2012        M05                 3.5
JTU53000000JOR           2012        M06                 2.5
JTU53000000JOR           2012        M07                 3.4
JTU53000000JOR           2012        M08                 2.7
JTU53000000JOR           2012        M09                 3.3
JTU53000000JOR           2012        M10                 3.4
JTU53000000JOR           2012        M11                 2.4
JTU53000000JOR           2012        M12                 3.2
JTU53000000JOR           2013        M01                 4.0
JTU53000000JOR           2013        M02                 2.9
JTU53000000JOR           2013        M03                 2.3
JTU53000000JOR           2013        M04                 3.0
JTU53000000JOR           2013        M05                 3.9
JTU53000000JOR           2013        M06                 3.2
JTU53000000JOR           2013        M07                 2.4
JTU53000000JOR           2013        M08                 3.0
JTU53000000JOR           2013        M09                 1.7
JTU53000000JOR           2013        M10                 2.0
JTU53000000JOR           2013        M11                 1.8
JTU53000000JOR           2013        M12                 2.3
JTU53000000JOR           2014        M01                 2.3
JTU53000000JOR           2014        M02                 2.4
JTU53000000JOR           2014        M03                 1.8
JTU53000000JOR           2014        M04                 2.4
JTU53000000JOR           2014        M05                 2.9
JTU53000000JOR           2014        M06                 3.1
JTU53000000JOR           2014        M07                 3.1
JTU53000000JOR           2014        M08                 2.9
JTU53000000JOR           2014        M09                 2.4
JTU53000000JOR           2014        M10                 3.1
JTU53000000JOR           2014        M11                 2.0
JTU53000000JOR           2014        M12                 2.2
JTU53000000JOR           2015        M01                 2.9
JTU53000000JOR           2015        M02                 4.3
JTU53000000JOR           2015        M03                 3.3
JTU53000000JOR           2015        M04                 4.7
JTU53000000JOR           2015        M05                 3.0
JTU53000000JOR           2015        M06                 3.1
JTU53000000JOR           2015        M07                 5.5
JTU53000000JOR           2015        M08                 3.9
JTU53000000JOR           2015        M09                 1.9
JTU53000000JOR           2015        M10                 3.2
JTU53000000JOR           2015        M11                 2.2
JTU53000000JOR           2015        M12                 3.6
JTU53000000JOR           2016        M01                 3.0
JTU53000000JOR           2016        M02                 4.2
JTU53000000JOR           2016        M03                 3.1
JTU53000000JOR           2016        M04                 4.3
JTU53000000JOR           2016        M05                 2.5
JTU53000000JOR           2016        M06                 3.7
JTU53000000JOR           2016        M07                 3.8
JTU53000000JOR           2016        M08                 3.6
JTU53000000JOR           2016        M09                 3.5
JTU53000000JOR           2016        M10                 3.4
JTU53000000JOR           2016        M11                 2.7
JTU53000000JOR           2016        M12                 3.8
JTU53000000JOR           2017        M01                 6.1
JTU53000000JOR           2017        M02                 3.4
JTU53000000JOR           2017        M03                 3.1
JTU53000000JOR           2017        M04                 4.6
JTU53000000JOR           2017        M05                 3.7
JTU53000000JOR           2017        M06                 2.9
JTU53000000JOR           2017        M07                 3.6
JTU53000000JOR           2017        M08                 3.2
JTU53000000JOR           2017        M09                 3.3
JTU53000000JOR           2017        M10                 5.0
JTU53000000JOR           2017        M11                 3.3
JTU53000000JOR           2017        M12                 3.5        p
JTU54009900JOL           2000        M12                 828
JTU54009900JOL           2001        M01                 825
JTU54009900JOL           2001        M02                 753
JTU54009900JOL           2001        M03                 757
JTU54009900JOL           2001        M04                 964
JTU54009900JOL           2001        M05                 738
JTU54009900JOL           2001        M06                 667
JTU54009900JOL           2001        M07                 725
JTU54009900JOL           2001        M08                 547
JTU54009900JOL           2001        M09                 642
JTU54009900JOL           2001        M10                 610
JTU54009900JOL           2001        M11                 490
JTU54009900JOL           2001        M12                 512
JTU54009900JOL           2002        M01                 649
JTU54009900JOL           2002        M02                 469
JTU54009900JOL           2002        M03                 522
JTU54009900JOL           2002        M04                 592
JTU54009900JOL           2002        M05                 647
JTU54009900JOL           2002        M06                 471
JTU54009900JOL           2002        M07                 601
JTU54009900JOL           2002        M08                 574
JTU54009900JOL           2002        M09                 577
JTU54009900JOL           2002        M10                 745
JTU54009900JOL           2002        M11                 595
JTU54009900JOL           2002        M12                 545
JTU54009900JOL           2003        M01                1033
JTU54009900JOL           2003        M02                 749
JTU54009900JOL           2003        M03                 617
JTU54009900JOL           2003        M04                 633
JTU54009900JOL           2003        M05                 617
JTU54009900JOL           2003        M06                 659
JTU54009900JOL           2003        M07                 762
JTU54009900JOL           2003        M08                 740
JTU54009900JOL           2003        M09                 642
JTU54009900JOL           2003        M10                 630
JTU54009900JOL           2003        M11                 620
JTU54009900JOL           2003        M12                 623
JTU54009900JOL           2004        M01                 675
JTU54009900JOL           2004        M02                 673
JTU54009900JOL           2004        M03                 529
JTU54009900JOL           2004        M04                 753
JTU54009900JOL           2004        M05                 670
JTU54009900JOL           2004        M06                 647
JTU54009900JOL           2004        M07                 822
JTU54009900JOL           2004        M08                 674
JTU54009900JOL           2004        M09                 700
JTU54009900JOL           2004        M10                 757
JTU54009900JOL           2004        M11                 547
JTU54009900JOL           2004        M12                 707
JTU54009900JOL           2005        M01                 723
JTU54009900JOL           2005        M02                 706
JTU54009900JOL           2005        M03                 719
JTU54009900JOL           2005        M04                 873
JTU54009900JOL           2005        M05                 770
JTU54009900JOL           2005        M06                 798
JTU54009900JOL           2005        M07                 877
JTU54009900JOL           2005        M08                 796
JTU54009900JOL           2005        M09                 813
JTU54009900JOL           2005        M10                 947
JTU54009900JOL           2005        M11                 817
JTU54009900JOL           2005        M12                 795
JTU54009900JOL           2006        M01                 964
JTU54009900JOL           2006        M02                 733
JTU54009900JOL           2006        M03                 715
JTU54009900JOL           2006        M04                 765
JTU54009900JOL           2006        M05                 743
JTU54009900JOL           2006        M06                 676
JTU54009900JOL           2006        M07                 644
JTU54009900JOL           2006        M08                 725
JTU54009900JOL           2006        M09                 673
JTU54009900JOL           2006        M10                 763
JTU54009900JOL           2006        M11                 704
JTU54009900JOL           2006        M12                 662
JTU54009900JOL           2007        M01                 874
JTU54009900JOL           2007        M02                 691
JTU54009900JOL           2007        M03                 765
JTU54009900JOL           2007        M04                 926
JTU54009900JOL           2007        M05                 738
JTU54009900JOL           2007        M06                 745
