series_id        year        period        value        footnote_codes
JTU60000000JOR           2010        M12                 2.5
JTU60000000JOR           2011        M01                 2.8
JTU60000000JOR           2011        M02                 2.5
JTU60000000JOR           2011        M03                 2.7
JTU60000000JOR           2011        M04                 3.0
JTU60000000JOR           2011        M05                 2.7
JTU60000000JOR           2011        M06                 2.7
JTU60000000JOR           2011        M07                 3.2
JTU60000000JOR           2011        M08                 3.0
JTU60000000JOR           2011        M09                 2.8
JTU60000000JOR           2011        M10                 3.1
JTU60000000JOR           2011        M11                 2.9
JTU60000000JOR           2011        M12                 2.8
JTU60000000JOR           2012        M01                 3.4
JTU60000000JOR           2012        M02                 3.1
JTU60000000JOR           2012        M03                 3.1
JTU60000000JOR           2012        M04                 3.4
JTU60000000JOR           2012        M05                 3.2
JTU60000000JOR           2012        M06                 3.3
JTU60000000JOR           2012        M07                 3.5
JTU60000000JOR           2012        M08                 3.1
JTU60000000JOR           2012        M09                 3.2
JTU60000000JOR           2012        M10                 3.4
JTU60000000JOR           2012        M11                 3.1
JTU60000000JOR           2012        M12                 3.0
JTU60000000JOR           2013        M01                 3.0
JTU60000000JOR           2013        M02                 3.0
JTU60000000JOR           2013        M03                 3.2
JTU60000000JOR           2013        M04                 3.5
JTU60000000JOR           2013        M05                 3.1
JTU60000000JOR           2013        M06                 3.0
JTU60000000JOR           2013        M07                 3.3
JTU60000000JOR           2013        M08                 3.4
JTU60000000JOR           2013        M09                 2.9
JTU60000000JOR           2013        M10                 3.2
JTU60000000JOR           2013        M11                 2.9
JTU60000000JOR           2013        M12                 2.6
JTU60000000JOR           2014        M01                 3.5
JTU60000000JOR           2014        M02                 3.1
JTU60000000JOR           2014        M03                 3.2
JTU60000000JOR           2014        M04                 3.5
JTU60000000JOR           2014        M05                 3.6
JTU60000000JOR           2014        M06                 3.4
JTU60000000JOR           2014        M07                 4.1
JTU60000000JOR           2014        M08                 4.2
JTU60000000JOR           2014        M09                 3.8
JTU60000000JOR           2014        M10                 4.3
JTU60000000JOR           2014        M11                 3.4
JTU60000000JOR           2014        M12                 3.8
JTU60000000JOR           2015        M01                 4.4
JTU60000000JOR           2015        M02                 4.0
JTU60000000JOR           2015        M03                 3.8
JTU60000000JOR           2015        M04                 4.8
JTU60000000JOR           2015        M05                 4.1
JTU60000000JOR           2015        M06                 4.1
JTU60000000JOR           2015        M07                 5.3
JTU60000000JOR           2015        M08                 4.6
JTU60000000JOR           2015        M09                 4.5
JTU60000000JOR           2015        M10                 4.7
JTU60000000JOR           2015        M11                 4.4
JTU60000000JOR           2015        M12                 4.4
JTU60000000JOR           2016        M01                 5.3
JTU60000000JOR           2016        M02                 4.3
JTU60000000JOR           2016        M03                 4.3
JTU60000000JOR           2016        M04                 4.8
JTU60000000JOR           2016        M05                 4.4
JTU60000000JOR           2016        M06                 4.4
JTU60000000JOR           2016        M07                 5.0
JTU60000000JOR           2016        M08                 4.4
JTU60000000JOR           2016        M09                 4.5
JTU60000000JOR           2016        M10                 5.1
JTU60000000JOR           2016        M11                 4.5
JTU60000000JOR           2016        M12                 4.6
JTU60000000JOR           2017        M01                 5.2
JTU60000000JOR           2017        M02                 5.0
JTU60000000JOR           2017        M03                 4.3
JTU60000000JOR           2017        M04                 4.8
JTU60000000JOR           2017        M05                 4.4
JTU60000000JOR           2017        M06                 4.8
JTU60000000JOR           2017        M07                 5.1
JTU60000000JOR           2017        M08                 4.9
JTU60000000JOR           2017        M09                 4.6
JTU60000000JOR           2017        M10                 4.7
JTU60000000JOR           2017        M11                 4.3
JTU60000000JOR           2017        M12                 4.5        p
JTU61000000JOL           2000        M12                  53
JTU61000000JOL           2001        M01                  40
JTU61000000JOL           2001        M02                  59
JTU61000000JOL           2001        M03                  39
JTU61000000JOL           2001        M04                  68
JTU61000000JOL           2001        M05                  82
JTU61000000JOL           2001        M06                  32
JTU61000000JOL           2001        M07                  58
JTU61000000JOL           2001        M08                  58
JTU61000000JOL           2001        M09                  39
JTU61000000JOL           2001        M10                  50
JTU61000000JOL           2001        M11                  38
JTU61000000JOL           2001        M12                  32
JTU61000000JOL           2002        M01                  67
JTU61000000JOL           2002        M02                  68
JTU61000000JOL           2002        M03                  39
JTU61000000JOL           2002        M04                  72
JTU61000000JOL           2002        M05                  57
JTU61000000JOL           2002        M06                  88
JTU61000000JOL           2002        M07                  66
JTU61000000JOL           2002        M08                  45
JTU61000000JOL           2002        M09                  36
JTU61000000JOL           2002        M10                  43
JTU61000000JOL           2002        M11                  42
JTU61000000JOL           2002        M12                  37
JTU61000000JOL           2003        M01                  49
JTU61000000JOL           2003        M02                  37
JTU61000000JOL           2003        M03                  31
JTU61000000JOL           2003        M04                  58
JTU61000000JOL           2003        M05                  63
JTU61000000JOL           2003        M06                  44
JTU61000000JOL           2003        M07                  57
JTU61000000JOL           2003        M08                  42
JTU61000000JOL           2003        M09                  29
JTU61000000JOL           2003        M10                  49
JTU61000000JOL           2003        M11                  41
JTU61000000JOL           2003        M12                  34
JTU61000000JOL           2004        M01                  46
JTU61000000JOL           2004        M02                  45
JTU61000000JOL           2004        M03                  50
JTU61000000JOL           2004        M04                  59
JTU61000000JOL           2004        M05                  52
JTU61000000JOL           2004        M06                  32
JTU61000000JOL           2004        M07                  58
JTU61000000JOL           2004        M08                  49
JTU61000000JOL           2004        M09                  43
JTU61000000JOL           2004        M10                  94
JTU61000000JOL           2004        M11                  50
JTU61000000JOL           2004        M12                  53
JTU61000000JOL           2005        M01                  58
JTU61000000JOL           2005        M02                  37
JTU61000000JOL           2005        M03                  57
JTU61000000JOL           2005        M04                  72
JTU61000000JOL           2005        M05                  78
JTU61000000JOL           2005        M06                  79
JTU61000000JOL           2005        M07                  66
JTU61000000JOL           2005        M08                  70
JTU61000000JOL           2005        M09                  77
JTU61000000JOL           2005        M10                  76
JTU61000000JOL           2005        M11                  75
JTU61000000JOL           2005        M12                  61
JTU61000000JOL           2006        M01                  71
JTU61000000JOL           2006        M02                  78
JTU61000000JOL           2006        M03                  87
JTU61000000JOL           2006        M04                  84
JTU61000000JOL           2006        M05                  76
JTU61000000JOL           2006        M06                  43
JTU61000000JOL           2006        M07                  61
JTU61000000JOL           2006        M08                  73
JTU61000000JOL           2006        M09                  77
JTU61000000JOL           2006        M10                  65
JTU61000000JOL           2006        M11                  67
JTU61000000JOL           2006        M12                  66
JTU61000000JOL           2007        M01                  60
JTU61000000JOL           2007        M02                  59
JTU61000000JOL           2007        M03                  63
JTU61000000JOL           2007        M04                  75
JTU61000000JOL           2007        M05                  68
JTU61000000JOL           2007        M06                  85
JTU61000000JOL           2007        M07                  54
JTU61000000JOL           2007        M08                  80
JTU61000000JOL           2007        M09                  68
JTU61000000JOL           2007        M10                  69
JTU61000000JOL           2007        M11                  61
JTU61000000JOL           2007        M12                  62
JTU61000000JOL           2008        M01                  62
JTU61000000JOL           2008        M02                  49
JTU61000000JOL           2008        M03                  63
JTU61000000JOL           2008        M04                  67
JTU61000000JOL           2008        M05                  59
JTU61000000JOL           2008        M06                  57
JTU61000000JOL           2008        M07                  88
JTU61000000JOL           2008        M08                  72
JTU61000000JOL           2008        M09                  41
JTU61000000JOL           2008        M10                  70
JTU61000000JOL           2008        M11                  65
JTU61000000JOL           2008        M12                  68
JTU61000000JOL           2009        M01                  68
JTU61000000JOL           2009        M02                  47
JTU61000000JOL           2009        M03                  33
JTU61000000JOL           2009        M04                  54
JTU61000000JOL           2009        M05                  45
JTU61000000JOL           2009        M06                  62
JTU61000000JOL           2009        M07                  45
JTU61000000JOL           2009        M08                  72
JTU61000000JOL           2009        M09                  31
JTU61000000JOL           2009        M10                  48
JTU61000000JOL           2009        M11                  33
JTU61000000JOL           2009        M12                  48
JTU61000000JOL           2010        M01                  34
JTU61000000JOL           2010        M02                  63
JTU61000000JOL           2010        M03                  69
JTU61000000JOL           2010        M04                  63
JTU61000000JOL           2010        M05                  73
JTU61000000JOL           2010        M06                  50
JTU61000000JOL           2010        M07                  69
JTU61000000JOL           2010        M08                  53
JTU61000000JOL           2010        M09                  40
JTU61000000JOL           2010        M10                  69
JTU61000000JOL           2010        M11                  52
JTU61000000JOL           2010        M12                  47
JTU61000000JOL           2011        M01                  73
JTU61000000JOL           2011        M02                  60
JTU61000000JOL           2011        M03                  46
JTU61000000JOL           2011        M04                  80
JTU61000000JOL           2011        M05                  47
JTU61000000JOL           2011        M06                  65
JTU61000000JOL           2011        M07                  82
JTU61000000JOL           2011        M08                  70
JTU61000000JOL           2011        M09                  63
JTU61000000JOL           2011        M10                  70
JTU61000000JOL           2011        M11                  58
JTU61000000JOL           2011        M12                  46
JTU61000000JOL           2012        M01                  56
JTU61000000JOL           2012        M02                  62
JTU61000000JOL           2012        M03                  59
JTU61000000JOL           2012        M04                  65
JTU61000000JOL           2012        M05                  63
JTU61000000JOL           2012        M06                  56
JTU61000000JOL           2012        M07                  97
JTU61000000JOL           2012        M08                  62
JTU61000000JOL           2012        M09                  59
JTU61000000JOL           2012        M10                  59
JTU61000000JOL           2012        M11                  54
JTU61000000JOL           2012        M12                  52
JTU61000000JOL           2013        M01                  62
JTU61000000JOL           2013        M02                  55
JTU61000000JOL           2013        M03                  62
JTU61000000JOL           2013        M04                  72
JTU61000000JOL           2013        M05                  62
JTU61000000JOL           2013        M06                  55
JTU61000000JOL           2013        M07                  76
JTU61000000JOL           2013        M08                  75
JTU61000000JOL           2013        M09                  57
JTU61000000JOL           2013        M10                  82
JTU61000000JOL           2013        M11                  75
JTU61000000JOL           2013        M12                  65
JTU61000000JOL           2014        M01                  75
JTU61000000JOL           2014        M02                  67
JTU61000000JOL           2014        M03                  65
JTU61000000JOL           2014        M04                  80
JTU61000000JOL           2014        M05                  80
JTU61000000JOL           2014        M06                  88
JTU61000000JOL           2014        M07                  88
JTU61000000JOL           2014        M08                  95
JTU61000000JOL           2014        M09                  90
JTU61000000JOL           2014        M10                  91
JTU61000000JOL           2014        M11                  80
JTU61000000JOL           2014        M12                  81
JTU61000000JOL           2015        M01                 104
JTU61000000JOL           2015        M02                 100
JTU61000000JOL           2015        M03                  88
JTU61000000JOL           2015        M04                 101
JTU61000000JOL           2015        M05                  89
JTU61000000JOL           2015        M06                 100
JTU61000000JOL           2015        M07                 132
JTU61000000JOL           2015        M08                 107
JTU61000000JOL           2015        M09                  84
JTU61000000JOL           2015        M10                 114
JTU61000000JOL           2015        M11                  96
JTU61000000JOL           2015        M12                 106
JTU61000000JOL           2016        M01                 106
JTU61000000JOL           2016        M02                 110
JTU61000000JOL           2016        M03                  85
JTU61000000JOL           2016        M04                 107
JTU61000000JOL           2016        M05                  94
JTU61000000JOL           2016        M06                  96
JTU61000000JOL           2016        M07                 107
JTU61000000JOL           2016        M08                  89
JTU61000000JOL           2016        M09                 108
JTU61000000JOL           2016        M10                 107
JTU61000000JOL           2016        M11                  86
JTU61000000JOL           2016        M12                  93
JTU61000000JOL           2017        M01                  93
JTU61000000JOL           2017        M02                 126
JTU61000000JOL           2017        M03                  87
JTU61000000JOL           2017        M04                  91
JTU61000000JOL           2017        M05                  99
JTU61000000JOL           2017        M06                  92
JTU61000000JOL           2017        M07                 144
JTU61000000JOL           2017        M08                 104
JTU61000000JOL           2017        M09                  96
JTU61000000JOL           2017        M10                  94
JTU61000000JOL           2017        M11                 100
JTU61000000JOL           2017        M12                  74        p
JTU61000000JOR           2000        M12                 2.0
JTU61000000JOR           2001        M01                 1.7
JTU61000000JOR           2001        M02                 2.2
JTU61000000JOR           2001        M03                 1.5
JTU61000000JOR           2001        M04                 2.5
JTU61000000JOR           2001        M05                 3.1
JTU61000000JOR           2001        M06                 1.4
JTU61000000JOR           2001        M07                 2.6
JTU61000000JOR           2001        M08                 2.6
JTU61000000JOR           2001        M09                 1.5
JTU61000000JOR           2001        M10                 1.8
JTU61000000JOR           2001        M11                 1.4
JTU61000000JOR           2001        M12                 1.2
JTU61000000JOR           2002        M01                 2.6
JTU61000000JOR           2002        M02                 2.4
JTU61000000JOR           2002        M03                 1.4
JTU61000000JOR           2002        M04                 2.5
JTU61000000JOR           2002        M05                 2.1
JTU61000000JOR           2002        M06                 3.4
JTU61000000JOR           2002        M07                 2.7
JTU61000000JOR           2002        M08                 1.9
JTU61000000JOR           2002        M09                 1.4
JTU61000000JOR           2002        M10                 1.5
JTU61000000JOR           2002        M11                 1.5
JTU61000000JOR           2002        M12                 1.3
JTU61000000JOR           2003        M01                 1.8
JTU61000000JOR           2003        M02                 1.3
JTU61000000JOR           2003        M03                 1.1
JTU61000000JOR           2003        M04                 2.0
JTU61000000JOR           2003        M05                 2.3
JTU61000000JOR           2003        M06                 1.7
JTU61000000JOR           2003        M07                 2.3
JTU61000000JOR           2003        M08                 1.8
JTU61000000JOR           2003        M09                 1.1
JTU61000000JOR           2003        M10                 1.7
JTU61000000JOR           2003        M11                 1.4
JTU61000000JOR           2003        M12                 1.2
JTU61000000JOR           2004        M01                 1.7
JTU61000000JOR           2004        M02                 1.5
JTU61000000JOR           2004        M03                 1.7
JTU61000000JOR           2004        M04                 2.0
JTU61000000JOR           2004        M05                 1.8
JTU61000000JOR           2004        M06                 1.3
JTU61000000JOR           2004        M07                 2.3
JTU61000000JOR           2004        M08                 2.0
JTU61000000JOR           2004        M09                 1.6
JTU61000000JOR           2004        M10                 3.1
JTU61000000JOR           2004        M11                 1.6
JTU61000000JOR           2004        M12                 1.8
JTU61000000JOR           2005        M01                 2.1
JTU61000000JOR           2005        M02                 1.2
JTU61000000JOR           2005        M03                 1.9
JTU61000000JOR           2005        M04                 2.4
JTU61000000JOR           2005        M05                 2.6
JTU61000000JOR           2005        M06                 2.9
JTU61000000JOR           2005        M07                 2.6
JTU61000000JOR           2005        M08                 2.7
JTU61000000JOR           2005        M09                 2.7
JTU61000000JOR           2005        M10                 2.5
JTU61000000JOR           2005        M11                 2.4
JTU61000000JOR           2005        M12                 2.0
JTU61000000JOR           2006        M01                 2.5
JTU61000000JOR           2006        M02                 2.5
JTU61000000JOR           2006        M03                 2.8
JTU61000000JOR           2006        M04                 2.7
JTU61000000JOR           2006        M05                 2.5
JTU61000000JOR           2006        M06                 1.6
JTU61000000JOR           2006        M07                 2.3
JTU61000000JOR           2006        M08                 2.8
JTU61000000JOR           2006        M09                 2.6
JTU61000000JOR           2006        M10                 2.1
JTU61000000JOR           2006        M11                 2.1
JTU61000000JOR           2006        M12                 2.1
JTU61000000JOR           2007        M01                 2.1
JTU61000000JOR           2007        M02                 1.9
JTU61000000JOR           2007        M03                 2.0
JTU61000000JOR           2007        M04                 2.4
JTU61000000JOR           2007        M05                 2.2
JTU61000000JOR           2007        M06                 3.0
JTU61000000JOR           2007        M07                 2.0
JTU61000000JOR           2007        M08                 2.9
JTU61000000JOR           2007        M09                 2.3
JTU61000000JOR           2007        M10                 2.2
JTU61000000JOR           2007        M11                 1.9
JTU61000000JOR           2007        M12                 1.9
JTU61000000JOR           2008        M01                 2.1
JTU61000000JOR           2008        M02                 1.5
JTU61000000JOR           2008        M03                 2.0
JTU61000000JOR           2008        M04                 2.1
JTU61000000JOR           2008        M05                 1.9
JTU61000000JOR           2008        M06                 2.0
JTU61000000JOR           2008        M07                 3.1
JTU61000000JOR           2008        M08                 2.5
JTU61000000JOR           2008        M09                 1.3
JTU61000000JOR           2008        M10                 2.1
JTU61000000JOR           2008        M11                 2.0
JTU61000000JOR           2008        M12                 2.1
JTU61000000JOR           2009        M01                 2.2
JTU61000000JOR           2009        M02                 1.4
JTU61000000JOR           2009        M03                 1.0
JTU61000000JOR           2009        M04                 1.6
JTU61000000JOR           2009        M05                 1.4
JTU61000000JOR           2009        M06                 2.1
JTU61000000JOR           2009        M07                 1.6
JTU61000000JOR           2009        M08                 2.5
JTU61000000JOR           2009        M09                 1.0
JTU61000000JOR           2009        M10                 1.5
JTU61000000JOR           2009        M11                 1.0
JTU61000000JOR           2009        M12                 1.5
JTU61000000JOR           2010        M01                 1.1
JTU61000000JOR           2010        M02                 1.9
JTU61000000JOR           2010        M03                 2.1
JTU61000000JOR           2010        M04                 1.9
JTU61000000JOR           2010        M05                 2.2
JTU61000000JOR           2010        M06                 1.7
JTU61000000JOR           2010        M07                 2.3
JTU61000000JOR           2010        M08                 1.8
JTU61000000JOR           2010        M09                 1.3
JTU61000000JOR           2010        M10                 2.0
JTU61000000JOR           2010        M11                 1.5
JTU61000000JOR           2010        M12                 1.4
JTU61000000JOR           2011        M01                 2.3
JTU61000000JOR           2011        M02                 1.7
JTU61000000JOR           2011        M03                 1.4
JTU61000000JOR           2011        M04                 2.3
JTU61000000JOR           2011        M05                 1.4
JTU61000000JOR           2011        M06                 2.1
JTU61000000JOR           2011        M07                 2.7
JTU61000000JOR           2011        M08                 2.3
JTU61000000JOR           2011        M09                 1.9
JTU61000000JOR           2011        M10                 2.0
JTU61000000JOR           2011        M11                 1.6
JTU61000000JOR           2011        M12                 1.3
JTU61000000JOR           2012        M01                 1.7
JTU61000000JOR           2012        M02                 1.7
JTU61000000JOR           2012        M03                 1.6
JTU61000000JOR           2012        M04                 1.8
JTU61000000JOR           2012        M05                 1.8
JTU61000000JOR           2012        M06                 1.7
JTU61000000JOR           2012        M07                 3.1
JTU61000000JOR           2012        M08                 2.0
JTU61000000JOR           2012        M09                 1.8
JTU61000000JOR           2012        M10                 1.7
JTU61000000JOR           2012        M11                 1.5
JTU61000000JOR           2012        M12                 1.5
JTU61000000JOR           2013        M01                 1.9
JTU61000000JOR           2013        M02                 1.6
JTU61000000JOR           2013        M03                 1.7
JTU61000000JOR           2013        M04                 2.0
JTU61000000JOR           2013        M05                 1.8
JTU61000000JOR           2013        M06                 1.7
JTU61000000JOR           2013        M07                 2.4
JTU61000000JOR           2013        M08                 2.4
JTU61000000JOR           2013        M09                 1.7
JTU61000000JOR           2013        M10                 2.3
JTU61000000JOR           2013        M11                 2.1
JTU61000000JOR           2013        M12                 1.8
JTU61000000JOR           2014        M01                 2.2
JTU61000000JOR           2014        M02                 1.9
JTU61000000JOR           2014        M03                 1.8
JTU61000000JOR           2014        M04                 2.2
JTU61000000JOR           2014        M05                 2.3
JTU61000000JOR           2014        M06                 2.7
JTU61000000JOR           2014        M07                 2.7
JTU61000000JOR           2014        M08                 3.0
JTU61000000JOR           2014        M09                 2.6
JTU61000000JOR           2014        M10                 2.5
JTU61000000JOR           2014        M11                 2.2
JTU61000000JOR           2014        M12                 2.2
JTU61000000JOR           2015        M01                 3.0
JTU61000000JOR           2015        M02                 2.7
JTU61000000JOR           2015        M03                 2.4
JTU61000000JOR           2015        M04                 2.7
JTU61000000JOR           2015        M05                 2.5
JTU61000000JOR           2015        M06                 3.0
JTU61000000JOR           2015        M07                 4.0
JTU61000000JOR           2015        M08                 3.3
JTU61000000JOR           2015        M09                 2.4
JTU61000000JOR           2015        M10                 3.0
JTU61000000JOR           2015        M11                 2.5
JTU61000000JOR           2015        M12                 2.8
JTU61000000JOR           2016        M01                 3.0
JTU61000000JOR           2016        M02                 2.9
JTU61000000JOR           2016        M03                 2.2
JTU61000000JOR           2016        M04                 2.8
JTU61000000JOR           2016        M05                 2.6
JTU61000000JOR           2016        M06                 2.8
JTU61000000JOR           2016        M07                 3.2
JTU61000000JOR           2016        M08                 2.7
JTU61000000JOR           2016        M09                 3.0
JTU61000000JOR           2016        M10                 2.8
JTU61000000JOR           2016        M11                 2.2
JTU61000000JOR           2016        M12                 2.5
JTU61000000JOR           2017        M01                 2.6
JTU61000000JOR           2017        M02                 3.2
JTU61000000JOR           2017        M03                 2.2
JTU61000000JOR           2017        M04                 2.3
JTU61000000JOR           2017        M05                 2.6
JTU61000000JOR           2017        M06                 2.6
JTU61000000JOR           2017        M07                 4.2
JTU61000000JOR           2017        M08                 3.0
JTU61000000JOR           2017        M09                 2.6
JTU61000000JOR           2017        M10                 2.4
JTU61000000JOR           2017        M11                 2.5
JTU61000000JOR           2017        M12                 1.9        p
JTU62000000JOL           2000        M12                 760
JTU62000000JOL           2001        M01                 896
JTU62000000JOL           2001        M02                 725
JTU62000000JOL           2001        M03                 699
JTU62000000JOL           2001        M04                 739
JTU62000000JOL           2001        M05                 669
JTU62000000JOL           2001        M06                 679
JTU62000000JOL           2001        M07                 774
JTU62000000JOL           2001        M08                 810
JTU62000000JOL           2001        M09                 671
JTU62000000JOL           2001        M10                 739
JTU62000000JOL           2001        M11                 607
JTU62000000JOL           2001        M12                 639
JTU62000000JOL           2002        M01                 774
JTU62000000JOL           2002        M02                 646
JTU62000000JOL           2002        M03                 662
JTU62000000JOL           2002        M04                 742
JTU62000000JOL           2002        M05                 582
JTU62000000JOL           2002        M06                 618
JTU62000000JOL           2002        M07                 660
JTU62000000JOL           2002        M08                 651
JTU62000000JOL           2002        M09                 619
JTU62000000JOL           2002        M10                 664
JTU62000000JOL           2002        M11                 611
JTU62000000JOL           2002        M12                 545
JTU62000000JOL           2003        M01                 644
JTU62000000JOL           2003        M02                 539
JTU62000000JOL           2003        M03                 529
JTU62000000JOL           2003        M04                 655
JTU62000000JOL           2003        M05                 599
JTU62000000JOL           2003        M06                 521
JTU62000000JOL           2003        M07                 543
JTU62000000JOL           2003        M08                 506
JTU62000000JOL           2003        M09                 502
JTU62000000JOL           2003        M10                 588
JTU62000000JOL           2003        M11                 489
JTU62000000JOL           2003        M12                 478
JTU62000000JOL           2004        M01                 647
JTU62000000JOL           2004        M02                 530
JTU62000000JOL           2004        M03                 542
JTU62000000JOL           2004        M04                 630
JTU62000000JOL           2004        M05                 548
JTU62000000JOL           2004        M06                 486
JTU62000000JOL           2004        M07                 588
JTU62000000JOL           2004        M08                 536
JTU62000000JOL           2004        M09                 538
JTU62000000JOL           2004        M10                 600
JTU62000000JOL           2004        M11                 516
JTU62000000JOL           2004        M12                 544
JTU62000000JOL           2005        M01                 592
JTU62000000JOL           2005        M02                 562
JTU62000000JOL           2005        M03                 591
JTU62000000JOL           2005        M04                 649
JTU62000000JOL           2005        M05                 592
JTU62000000JOL           2005        M06                 562
JTU62000000JOL           2005        M07                 681
JTU62000000JOL           2005        M08                 590
JTU62000000JOL           2005        M09                 586
JTU62000000JOL           2005        M10                 617
JTU62000000JOL           2005        M11                 541
JTU62000000JOL           2005        M12                 565
JTU62000000JOL           2006        M01                 688
JTU62000000JOL           2006        M02                 642
JTU62000000JOL           2006        M03                 645
JTU62000000JOL           2006        M04                 745
JTU62000000JOL           2006        M05                 620
JTU62000000JOL           2006        M06                 663
JTU62000000JOL           2006        M07                 634
JTU62000000JOL           2006        M08                 697
JTU62000000JOL           2006        M09                 671
JTU62000000JOL           2006        M10                 753
JTU62000000JOL           2006        M11                 653
JTU62000000JOL           2006        M12                 662
JTU62000000JOL           2007        M01                 730
JTU62000000JOL           2007        M02                 633
JTU62000000JOL           2007        M03                 665
JTU62000000JOL           2007        M04                 758
JTU62000000JOL           2007        M05                 713
JTU62000000JOL           2007        M06                 703
JTU62000000JOL           2007        M07                 706
JTU62000000JOL           2007        M08                 709
JTU62000000JOL           2007        M09                 773
JTU62000000JOL           2007        M10                 691
JTU62000000JOL           2007        M11                 648
JTU62000000JOL           2007        M12                 670
JTU62000000JOL           2008        M01                 706
JTU62000000JOL           2008        M02                 726
JTU62000000JOL           2008        M03                 708
JTU62000000JOL           2008        M04                 731
JTU62000000JOL           2008        M05                 671
JTU62000000JOL           2008        M06                 637
JTU62000000JOL           2008        M07                 734
JTU62000000JOL           2008        M08                 625
JTU62000000JOL           2008        M09                 554
JTU62000000JOL           2008        M10                 594
JTU62000000JOL           2008        M11                 529
JTU62000000JOL           2008        M12                 550
JTU62000000JOL           2009        M01                 573
JTU62000000JOL           2009        M02                 496
JTU62000000JOL           2009        M03                 462
JTU62000000JOL           2009        M04                 497
JTU62000000JOL           2009        M05                 480
JTU62000000JOL           2009        M06                 448
JTU62000000JOL           2009        M07                 542
JTU62000000JOL           2009        M08                 476
JTU62000000JOL           2009        M09                 512
JTU62000000JOL           2009        M10                 502
JTU62000000JOL           2009        M11                 460
JTU62000000JOL           2009        M12                 483
JTU62000000JOL           2010        M01                 605
JTU62000000JOL           2010        M02                 454
JTU62000000JOL           2010        M03                 440
JTU62000000JOL           2010        M04                 497
JTU62000000JOL           2010        M05                 433
JTU62000000JOL           2010        M06                 403
JTU62000000JOL           2010        M07                 509
JTU62000000JOL           2010        M08                 424
JTU62000000JOL           2010        M09                 461
JTU62000000JOL           2010        M10                 561
JTU62000000JOL           2010        M11                 463
JTU62000000JOL           2010        M12                 479
JTU62000000JOL           2011        M01                 502
JTU62000000JOL           2011        M02                 469
JTU62000000JOL           2011        M03                 509
JTU62000000JOL           2011        M04                 551
JTU62000000JOL           2011        M05                 523
JTU62000000JOL           2011        M06                 499
JTU62000000JOL           2011        M07                 580
JTU62000000JOL           2011        M08                 554
JTU62000000JOL           2011        M09                 523
JTU62000000JOL           2011        M10                 582
JTU62000000JOL           2011        M11                 553
JTU62000000JOL           2011        M12                 542
JTU62000000JOL           2012        M01                 673
JTU62000000JOL           2012        M02                 598
JTU62000000JOL           2012        M03                 618
JTU62000000JOL           2012        M04                 671
JTU62000000JOL           2012        M05                 632
JTU62000000JOL           2012        M06                 642
JTU62000000JOL           2012        M07                 638
JTU62000000JOL           2012        M08                 584
JTU62000000JOL           2012        M09                 633
JTU62000000JOL           2012        M10                 674
JTU62000000JOL           2012        M11                 617
JTU62000000JOL           2012        M12                 602
JTU62000000JOL           2013        M01                 585
JTU62000000JOL           2013        M02                 605
JTU62000000JOL           2013        M03                 633
JTU62000000JOL           2013        M04                 706
JTU62000000JOL           2013        M05                 610
JTU62000000JOL           2013        M06                 581
JTU62000000JOL           2013        M07                 638
JTU62000000JOL           2013        M08                 658
JTU62000000JOL           2013        M09                 581
JTU62000000JOL           2013        M10                 621
JTU62000000JOL           2013        M11                 576
JTU62000000JOL           2013        M12                 503
JTU62000000JOL           2014        M01                 689
JTU62000000JOL           2014        M02                 619
JTU62000000JOL           2014        M03                 652
JTU62000000JOL           2014        M04                 708
