series_id        year        period        value        footnote_codes
JTU62000000JOL           2014        M05                 727
JTU62000000JOL           2014        M06                 667
JTU62000000JOL           2014        M07                 820
JTU62000000JOL           2014        M08                 837
JTU62000000JOL           2014        M09                 756
JTU62000000JOL           2014        M10                 881
JTU62000000JOL           2014        M11                 682
JTU62000000JOL           2014        M12                 791
JTU62000000JOL           2015        M01                 881
JTU62000000JOL           2015        M02                 811
JTU62000000JOL           2015        M03                 771
JTU62000000JOL           2015        M04                1017
JTU62000000JOL           2015        M05                 863
JTU62000000JOL           2015        M06                 842
JTU62000000JOL           2015        M07                1092
JTU62000000JOL           2015        M08                 933
JTU62000000JOL           2015        M09                 956
JTU62000000JOL           2015        M10                 998
JTU62000000JOL           2015        M11                 940
JTU62000000JOL           2015        M12                 925
JTU62000000JOL           2016        M01                1147
JTU62000000JOL           2016        M02                 893
JTU62000000JOL           2016        M03                 933
JTU62000000JOL           2016        M04                1029
JTU62000000JOL           2016        M05                 938
JTU62000000JOL           2016        M06                 944
JTU62000000JOL           2016        M07                1057
JTU62000000JOL           2016        M08                 944
JTU62000000JOL           2016        M09                 954
JTU62000000JOL           2016        M10                1125
JTU62000000JOL           2016        M11                1007
JTU62000000JOL           2016        M12                1023
JTU62000000JOL           2017        M01                1143
JTU62000000JOL           2017        M02                1077
JTU62000000JOL           2017        M03                 964
JTU62000000JOL           2017        M04                1088
JTU62000000JOL           2017        M05                 967
JTU62000000JOL           2017        M06                1054
JTU62000000JOL           2017        M07                1082
JTU62000000JOL           2017        M08                1082
JTU62000000JOL           2017        M09                1011
JTU62000000JOL           2017        M10                1074
JTU62000000JOL           2017        M11                 957
JTU62000000JOL           2017        M12                1028        p
JTU62000000JOR           2000        M12                 5.5
JTU62000000JOR           2001        M01                 6.4
JTU62000000JOR           2001        M02                 5.2
JTU62000000JOR           2001        M03                 5.0
JTU62000000JOR           2001        M04                 5.3
JTU62000000JOR           2001        M05                 4.8
JTU62000000JOR           2001        M06                 4.9
JTU62000000JOR           2001        M07                 5.5
JTU62000000JOR           2001        M08                 5.7
JTU62000000JOR           2001        M09                 4.8
JTU62000000JOR           2001        M10                 5.2
JTU62000000JOR           2001        M11                 4.3
JTU62000000JOR           2001        M12                 4.5
JTU62000000JOR           2002        M01                 5.4
JTU62000000JOR           2002        M02                 4.5
JTU62000000JOR           2002        M03                 4.6
JTU62000000JOR           2002        M04                 5.1
JTU62000000JOR           2002        M05                 4.1
JTU62000000JOR           2002        M06                 4.3
JTU62000000JOR           2002        M07                 4.6
JTU62000000JOR           2002        M08                 4.5
JTU62000000JOR           2002        M09                 4.3
JTU62000000JOR           2002        M10                 4.6
JTU62000000JOR           2002        M11                 4.2
JTU62000000JOR           2002        M12                 3.8
JTU62000000JOR           2003        M01                 4.4
JTU62000000JOR           2003        M02                 3.7
JTU62000000JOR           2003        M03                 3.6
JTU62000000JOR           2003        M04                 4.4
JTU62000000JOR           2003        M05                 4.1
JTU62000000JOR           2003        M06                 3.5
JTU62000000JOR           2003        M07                 3.7
JTU62000000JOR           2003        M08                 3.5
JTU62000000JOR           2003        M09                 3.4
JTU62000000JOR           2003        M10                 4.0
JTU62000000JOR           2003        M11                 3.3
JTU62000000JOR           2003        M12                 3.2
JTU62000000JOR           2004        M01                 4.3
JTU62000000JOR           2004        M02                 3.6
JTU62000000JOR           2004        M03                 3.6
JTU62000000JOR           2004        M04                 4.2
JTU62000000JOR           2004        M05                 3.7
JTU62000000JOR           2004        M06                 3.2
JTU62000000JOR           2004        M07                 3.9
JTU62000000JOR           2004        M08                 3.6
JTU62000000JOR           2004        M09                 3.6
JTU62000000JOR           2004        M10                 4.0
JTU62000000JOR           2004        M11                 3.4
JTU62000000JOR           2004        M12                 3.6
JTU62000000JOR           2005        M01                 3.9
JTU62000000JOR           2005        M02                 3.7
JTU62000000JOR           2005        M03                 3.9
JTU62000000JOR           2005        M04                 4.2
JTU62000000JOR           2005        M05                 3.8
JTU62000000JOR           2005        M06                 3.6
JTU62000000JOR           2005        M07                 4.4
JTU62000000JOR           2005        M08                 3.8
JTU62000000JOR           2005        M09                 3.8
JTU62000000JOR           2005        M10                 4.0
JTU62000000JOR           2005        M11                 3.5
JTU62000000JOR           2005        M12                 3.6
JTU62000000JOR           2006        M01                 4.4
JTU62000000JOR           2006        M02                 4.1
JTU62000000JOR           2006        M03                 4.1
JTU62000000JOR           2006        M04                 4.7
JTU62000000JOR           2006        M05                 3.9
JTU62000000JOR           2006        M06                 4.2
JTU62000000JOR           2006        M07                 4.0
JTU62000000JOR           2006        M08                 4.4
JTU62000000JOR           2006        M09                 4.2
JTU62000000JOR           2006        M10                 4.7
JTU62000000JOR           2006        M11                 4.1
JTU62000000JOR           2006        M12                 4.1
JTU62000000JOR           2007        M01                 4.5
JTU62000000JOR           2007        M02                 3.9
JTU62000000JOR           2007        M03                 4.1
JTU62000000JOR           2007        M04                 4.6
JTU62000000JOR           2007        M05                 4.3
JTU62000000JOR           2007        M06                 4.3
JTU62000000JOR           2007        M07                 4.3
JTU62000000JOR           2007        M08                 4.3
JTU62000000JOR           2007        M09                 4.7
JTU62000000JOR           2007        M10                 4.2
JTU62000000JOR           2007        M11                 3.9
JTU62000000JOR           2007        M12                 4.0
JTU62000000JOR           2008        M01                 4.2
JTU62000000JOR           2008        M02                 4.3
JTU62000000JOR           2008        M03                 4.2
JTU62000000JOR           2008        M04                 4.3
JTU62000000JOR           2008        M05                 4.0
JTU62000000JOR           2008        M06                 3.8
JTU62000000JOR           2008        M07                 4.3
JTU62000000JOR           2008        M08                 3.7
JTU62000000JOR           2008        M09                 3.3
JTU62000000JOR           2008        M10                 3.5
JTU62000000JOR           2008        M11                 3.1
JTU62000000JOR           2008        M12                 3.2
JTU62000000JOR           2009        M01                 3.4
JTU62000000JOR           2009        M02                 2.9
JTU62000000JOR           2009        M03                 2.7
JTU62000000JOR           2009        M04                 2.9
JTU62000000JOR           2009        M05                 2.8
JTU62000000JOR           2009        M06                 2.6
JTU62000000JOR           2009        M07                 3.2
JTU62000000JOR           2009        M08                 2.8
JTU62000000JOR           2009        M09                 3.0
JTU62000000JOR           2009        M10                 2.9
JTU62000000JOR           2009        M11                 2.7
JTU62000000JOR           2009        M12                 2.8
JTU62000000JOR           2010        M01                 3.5
JTU62000000JOR           2010        M02                 2.7
JTU62000000JOR           2010        M03                 2.6
JTU62000000JOR           2010        M04                 2.9
JTU62000000JOR           2010        M05                 2.5
JTU62000000JOR           2010        M06                 2.3
JTU62000000JOR           2010        M07                 2.9
JTU62000000JOR           2010        M08                 2.5
JTU62000000JOR           2010        M09                 2.7
JTU62000000JOR           2010        M10                 3.2
JTU62000000JOR           2010        M11                 2.7
JTU62000000JOR           2010        M12                 2.7
JTU62000000JOR           2011        M01                 2.9
JTU62000000JOR           2011        M02                 2.7
JTU62000000JOR           2011        M03                 2.9
JTU62000000JOR           2011        M04                 3.1
JTU62000000JOR           2011        M05                 3.0
JTU62000000JOR           2011        M06                 2.8
JTU62000000JOR           2011        M07                 3.3
JTU62000000JOR           2011        M08                 3.1
JTU62000000JOR           2011        M09                 3.0
JTU62000000JOR           2011        M10                 3.3
JTU62000000JOR           2011        M11                 3.1
JTU62000000JOR           2011        M12                 3.0
JTU62000000JOR           2012        M01                 3.8
JTU62000000JOR           2012        M02                 3.3
JTU62000000JOR           2012        M03                 3.4
JTU62000000JOR           2012        M04                 3.7
JTU62000000JOR           2012        M05                 3.5
JTU62000000JOR           2012        M06                 3.6
JTU62000000JOR           2012        M07                 3.5
JTU62000000JOR           2012        M08                 3.2
JTU62000000JOR           2012        M09                 3.5
JTU62000000JOR           2012        M10                 3.7
JTU62000000JOR           2012        M11                 3.4
JTU62000000JOR           2012        M12                 3.3
JTU62000000JOR           2013        M01                 3.2
JTU62000000JOR           2013        M02                 3.3
JTU62000000JOR           2013        M03                 3.5
JTU62000000JOR           2013        M04                 3.8
JTU62000000JOR           2013        M05                 3.3
JTU62000000JOR           2013        M06                 3.2
JTU62000000JOR           2013        M07                 3.5
JTU62000000JOR           2013        M08                 3.6
JTU62000000JOR           2013        M09                 3.2
JTU62000000JOR           2013        M10                 3.4
JTU62000000JOR           2013        M11                 3.1
JTU62000000JOR           2013        M12                 2.7
JTU62000000JOR           2014        M01                 3.7
JTU62000000JOR           2014        M02                 3.4
JTU62000000JOR           2014        M03                 3.5
JTU62000000JOR           2014        M04                 3.8
JTU62000000JOR           2014        M05                 3.9
JTU62000000JOR           2014        M06                 3.6
JTU62000000JOR           2014        M07                 4.4
JTU62000000JOR           2014        M08                 4.4
JTU62000000JOR           2014        M09                 4.0
JTU62000000JOR           2014        M10                 4.6
JTU62000000JOR           2014        M11                 3.6
JTU62000000JOR           2014        M12                 4.1
JTU62000000JOR           2015        M01                 4.6
JTU62000000JOR           2015        M02                 4.2
JTU62000000JOR           2015        M03                 4.0
JTU62000000JOR           2015        M04                 5.2
JTU62000000JOR           2015        M05                 4.5
JTU62000000JOR           2015        M06                 4.3
JTU62000000JOR           2015        M07                 5.6
JTU62000000JOR           2015        M08                 4.8
JTU62000000JOR           2015        M09                 4.9
JTU62000000JOR           2015        M10                 5.0
JTU62000000JOR           2015        M11                 4.8
JTU62000000JOR           2015        M12                 4.7
JTU62000000JOR           2016        M01                 5.8
JTU62000000JOR           2016        M02                 4.5
JTU62000000JOR           2016        M03                 4.7
JTU62000000JOR           2016        M04                 5.2
JTU62000000JOR           2016        M05                 4.7
JTU62000000JOR           2016        M06                 4.7
JTU62000000JOR           2016        M07                 5.3
JTU62000000JOR           2016        M08                 4.7
JTU62000000JOR           2016        M09                 4.8
JTU62000000JOR           2016        M10                 5.5
JTU62000000JOR           2016        M11                 5.0
JTU62000000JOR           2016        M12                 5.0
JTU62000000JOR           2017        M01                 5.6
JTU62000000JOR           2017        M02                 5.3
JTU62000000JOR           2017        M03                 4.8
JTU62000000JOR           2017        M04                 5.3
JTU62000000JOR           2017        M05                 4.7
JTU62000000JOR           2017        M06                 5.1
JTU62000000JOR           2017        M07                 5.3
JTU62000000JOR           2017        M08                 5.3
JTU62000000JOR           2017        M09                 4.9
JTU62000000JOR           2017        M10                 5.2
JTU62000000JOR           2017        M11                 4.6
JTU62000000JOR           2017        M12                 5.0        p
JTU70000000JOL           2000        M12                 443
JTU70000000JOL           2001        M01                 694
JTU70000000JOL           2001        M02                 558
JTU70000000JOL           2001        M03                 703
JTU70000000JOL           2001        M04                 718
JTU70000000JOL           2001        M05                 646
JTU70000000JOL           2001        M06                 440
JTU70000000JOL           2001        M07                 696
JTU70000000JOL           2001        M08                 589
JTU70000000JOL           2001        M09                 544
JTU70000000JOL           2001        M10                 443
JTU70000000JOL           2001        M11                 415
JTU70000000JOL           2001        M12                 345
JTU70000000JOL           2002        M01                 378
JTU70000000JOL           2002        M02                 378
JTU70000000JOL           2002        M03                 447
JTU70000000JOL           2002        M04                 506
JTU70000000JOL           2002        M05                 439
JTU70000000JOL           2002        M06                 346
JTU70000000JOL           2002        M07                 440
JTU70000000JOL           2002        M08                 425
JTU70000000JOL           2002        M09                 347
JTU70000000JOL           2002        M10                 382
JTU70000000JOL           2002        M11                 370
JTU70000000JOL           2002        M12                 279
JTU70000000JOL           2003        M01                 393
JTU70000000JOL           2003        M02                 323
JTU70000000JOL           2003        M03                 367
JTU70000000JOL           2003        M04                 463
JTU70000000JOL           2003        M05                 394
JTU70000000JOL           2003        M06                 410
JTU70000000JOL           2003        M07                 437
JTU70000000JOL           2003        M08                 370
JTU70000000JOL           2003        M09                 372
JTU70000000JOL           2003        M10                 435
JTU70000000JOL           2003        M11                 336
JTU70000000JOL           2003        M12                 379
JTU70000000JOL           2004        M01                 433
JTU70000000JOL           2004        M02                 404
JTU70000000JOL           2004        M03                 453
JTU70000000JOL           2004        M04                 493
JTU70000000JOL           2004        M05                 447
JTU70000000JOL           2004        M06                 451
JTU70000000JOL           2004        M07                 540
JTU70000000JOL           2004        M08                 486
JTU70000000JOL           2004        M09                 429
JTU70000000JOL           2004        M10                 479
JTU70000000JOL           2004        M11                 363
JTU70000000JOL           2004        M12                 355
JTU70000000JOL           2005        M01                 476
JTU70000000JOL           2005        M02                 513
JTU70000000JOL           2005        M03                 506
JTU70000000JOL           2005        M04                 687
JTU70000000JOL           2005        M05                 526
JTU70000000JOL           2005        M06                 481
JTU70000000JOL           2005        M07                 614
JTU70000000JOL           2005        M08                 489
JTU70000000JOL           2005        M09                 438
JTU70000000JOL           2005        M10                 492
JTU70000000JOL           2005        M11                 483
JTU70000000JOL           2005        M12                 436
JTU70000000JOL           2006        M01                 530
JTU70000000JOL           2006        M02                 553
JTU70000000JOL           2006        M03                 625
JTU70000000JOL           2006        M04                 743
JTU70000000JOL           2006        M05                 601
JTU70000000JOL           2006        M06                 511
JTU70000000JOL           2006        M07                 603
JTU70000000JOL           2006        M08                 547
JTU70000000JOL           2006        M09                 539
JTU70000000JOL           2006        M10                 626
JTU70000000JOL           2006        M11                 572
JTU70000000JOL           2006        M12                 489
JTU70000000JOL           2007        M01                 517
JTU70000000JOL           2007        M02                 535
JTU70000000JOL           2007        M03                 621
JTU70000000JOL           2007        M04                 663
JTU70000000JOL           2007        M05                 647
JTU70000000JOL           2007        M06                 580
JTU70000000JOL           2007        M07                 642
JTU70000000JOL           2007        M08                 649
JTU70000000JOL           2007        M09                 630
JTU70000000JOL           2007        M10                 638
JTU70000000JOL           2007        M11                 551
JTU70000000JOL           2007        M12                 493
JTU70000000JOL           2008        M01                 545
JTU70000000JOL           2008        M02                 528
JTU70000000JOL           2008        M03                 570
JTU70000000JOL           2008        M04                 633
JTU70000000JOL           2008        M05                 580
JTU70000000JOL           2008        M06                 477
JTU70000000JOL           2008        M07                 490
JTU70000000JOL           2008        M08                 414
JTU70000000JOL           2008        M09                 413
JTU70000000JOL           2008        M10                 407
JTU70000000JOL           2008        M11                 254
JTU70000000JOL           2008        M12                 226
JTU70000000JOL           2009        M01                 204
JTU70000000JOL           2009        M02                 279
JTU70000000JOL           2009        M03                 287
JTU70000000JOL           2009        M04                 353
JTU70000000JOL           2009        M05                 296
JTU70000000JOL           2009        M06                 261
JTU70000000JOL           2009        M07                 259
JTU70000000JOL           2009        M08                 212
JTU70000000JOL           2009        M09                 304
JTU70000000JOL           2009        M10                 269
JTU70000000JOL           2009        M11                 190
JTU70000000JOL           2009        M12                 170
JTU70000000JOL           2010        M01                 232
JTU70000000JOL           2010        M02                 216
JTU70000000JOL           2010        M03                 242
JTU70000000JOL           2010        M04                 344
JTU70000000JOL           2010        M05                 317
JTU70000000JOL           2010        M06                 290
JTU70000000JOL           2010        M07                 347
JTU70000000JOL           2010        M08                 362
JTU70000000JOL           2010        M09                 299
JTU70000000JOL           2010        M10                 317
JTU70000000JOL           2010        M11                 218
JTU70000000JOL           2010        M12                 202
JTU70000000JOL           2011        M01                 285
JTU70000000JOL           2011        M02                 377
JTU70000000JOL           2011        M03                 392
JTU70000000JOL           2011        M04                 398
JTU70000000JOL           2011        M05                 349
JTU70000000JOL           2011        M06                 377
JTU70000000JOL           2011        M07                 367
JTU70000000JOL           2011        M08                 393
JTU70000000JOL           2011        M09                 430
JTU70000000JOL           2011        M10                 422
JTU70000000JOL           2011        M11                 338
JTU70000000JOL           2011        M12                 314
JTU70000000JOL           2012        M01                 408
JTU70000000JOL           2012        M02                 378
JTU70000000JOL           2012        M03                 445
JTU70000000JOL           2012        M04                 567
JTU70000000JOL           2012        M05                 468
JTU70000000JOL           2012        M06                 482
JTU70000000JOL           2012        M07                 522
JTU70000000JOL           2012        M08                 453
JTU70000000JOL           2012        M09                 379
JTU70000000JOL           2012        M10                 457
JTU70000000JOL           2012        M11                 410
JTU70000000JOL           2012        M12                 366
JTU70000000JOL           2013        M01                 419
JTU70000000JOL           2013        M02                 468
JTU70000000JOL           2013        M03                 520
JTU70000000JOL           2013        M04                 563
JTU70000000JOL           2013        M05                 477
JTU70000000JOL           2013        M06                 514
JTU70000000JOL           2013        M07                 581
JTU70000000JOL           2013        M08                 576
JTU70000000JOL           2013        M09                 541
JTU70000000JOL           2013        M10                 550
JTU70000000JOL           2013        M11                 485
JTU70000000JOL           2013        M12                 444
JTU70000000JOL           2014        M01                 543
JTU70000000JOL           2014        M02                 577
JTU70000000JOL           2014        M03                 644
JTU70000000JOL           2014        M04                 789
JTU70000000JOL           2014        M05                 766
JTU70000000JOL           2014        M06                 721
JTU70000000JOL           2014        M07                 651
JTU70000000JOL           2014        M08                 732
JTU70000000JOL           2014        M09                 655
JTU70000000JOL           2014        M10                 723
JTU70000000JOL           2014        M11                 551
JTU70000000JOL           2014        M12                 536
JTU70000000JOL           2015        M01                 706
JTU70000000JOL           2015        M02                 726
JTU70000000JOL           2015        M03                 769
JTU70000000JOL           2015        M04                 866
JTU70000000JOL           2015        M05                 751
JTU70000000JOL           2015        M06                 680
JTU70000000JOL           2015        M07                 835
JTU70000000JOL           2015        M08                 753
JTU70000000JOL           2015        M09                 677
JTU70000000JOL           2015        M10                 767
JTU70000000JOL           2015        M11                 665
JTU70000000JOL           2015        M12                 576
JTU70000000JOL           2016        M01                 660
JTU70000000JOL           2016        M02                 773
JTU70000000JOL           2016        M03                 861
JTU70000000JOL           2016        M04                 903
JTU70000000JOL           2016        M05                 781
JTU70000000JOL           2016        M06                 744
JTU70000000JOL           2016        M07                 806
JTU70000000JOL           2016        M08                 794
JTU70000000JOL           2016        M09                 691
JTU70000000JOL           2016        M10                 753
JTU70000000JOL           2016        M11                 677
JTU70000000JOL           2016        M12                 569
JTU70000000JOL           2017        M01                 643
JTU70000000JOL           2017        M02                 800
JTU70000000JOL           2017        M03                 757
JTU70000000JOL           2017        M04                 978
JTU70000000JOL           2017        M05                 847
JTU70000000JOL           2017        M06                 819
JTU70000000JOL           2017        M07                 899
JTU70000000JOL           2017        M08                 929
JTU70000000JOL           2017        M09                 720
JTU70000000JOL           2017        M10                 867
JTU70000000JOL           2017        M11                 762
JTU70000000JOL           2017        M12                 727        p
JTU70000000JOR           2000        M12                 3.7
JTU70000000JOR           2001        M01                 5.8
JTU70000000JOR           2001        M02                 4.6
JTU70000000JOR           2001        M03                 5.7
JTU70000000JOR           2001        M04                 5.7
JTU70000000JOR           2001        M05                 5.0
JTU70000000JOR           2001        M06                 3.4
JTU70000000JOR           2001        M07                 5.2
JTU70000000JOR           2001        M08                 4.4
JTU70000000JOR           2001        M09                 4.2
JTU70000000JOR           2001        M10                 3.6
JTU70000000JOR           2001        M11                 3.4
JTU70000000JOR           2001        M12                 2.9
JTU70000000JOR           2002        M01                 3.2
JTU70000000JOR           2002        M02                 3.2
JTU70000000JOR           2002        M03                 3.7
JTU70000000JOR           2002        M04                 4.1
JTU70000000JOR           2002        M05                 3.5
JTU70000000JOR           2002        M06                 2.7
JTU70000000JOR           2002        M07                 3.4
JTU70000000JOR           2002        M08                 3.3
JTU70000000JOR           2002        M09                 2.8
JTU70000000JOR           2002        M10                 3.1
JTU70000000JOR           2002        M11                 3.0
JTU70000000JOR           2002        M12                 2.3
JTU70000000JOR           2003        M01                 3.3
JTU70000000JOR           2003        M02                 2.7
JTU70000000JOR           2003        M03                 3.0
JTU70000000JOR           2003        M04                 3.7
JTU70000000JOR           2003        M05                 3.1
JTU70000000JOR           2003        M06                 3.1
JTU70000000JOR           2003        M07                 3.3
JTU70000000JOR           2003        M08                 2.8
JTU70000000JOR           2003        M09                 2.9
JTU70000000JOR           2003        M10                 3.4
JTU70000000JOR           2003        M11                 2.7
JTU70000000JOR           2003        M12                 3.1
JTU70000000JOR           2004        M01                 3.5
JTU70000000JOR           2004        M02                 3.3
JTU70000000JOR           2004        M03                 3.6
JTU70000000JOR           2004        M04                 3.8
JTU70000000JOR           2004        M05                 3.4
JTU70000000JOR           2004        M06                 3.3
JTU70000000JOR           2004        M07                 3.9
JTU70000000JOR           2004        M08                 3.6
JTU70000000JOR           2004        M09                 3.3
JTU70000000JOR           2004        M10                 3.7
JTU70000000JOR           2004        M11                 2.9
JTU70000000JOR           2004        M12                 2.8
JTU70000000JOR           2005        M01                 3.8
JTU70000000JOR           2005        M02                 4.1
JTU70000000JOR           2005        M03                 3.9
JTU70000000JOR           2005        M04                 5.1
JTU70000000JOR           2005        M05                 3.9
JTU70000000JOR           2005        M06                 3.5
JTU70000000JOR           2005        M07                 4.3
JTU70000000JOR           2005        M08                 3.5
JTU70000000JOR           2005        M09                 3.2
JTU70000000JOR           2005        M10                 3.7
JTU70000000JOR           2005        M11                 3.7
JTU70000000JOR           2005        M12                 3.3
JTU70000000JOR           2006        M01                 4.1
JTU70000000JOR           2006        M02                 4.3
JTU70000000JOR           2006        M03                 4.7
JTU70000000JOR           2006        M04                 5.4
JTU70000000JOR           2006        M05                 4.3
JTU70000000JOR           2006        M06                 3.6
JTU70000000JOR           2006        M07                 4.2
JTU70000000JOR           2006        M08                 3.8
JTU70000000JOR           2006        M09                 3.9
JTU70000000JOR           2006        M10                 4.6
JTU70000000JOR           2006        M11                 4.2
JTU70000000JOR           2006        M12                 3.6
JTU70000000JOR           2007        M01                 3.9
JTU70000000JOR           2007        M02                 4.0
JTU70000000JOR           2007        M03                 4.6
JTU70000000JOR           2007        M04                 4.8
JTU70000000JOR           2007        M05                 4.5
JTU70000000JOR           2007        M06                 4.0
JTU70000000JOR           2007        M07                 4.4
JTU70000000JOR           2007        M08                 4.4
JTU70000000JOR           2007        M09                 4.4
JTU70000000JOR           2007        M10                 4.5
JTU70000000JOR           2007        M11                 4.0
JTU70000000JOR           2007        M12                 3.6
JTU70000000JOR           2008        M01                 4.1
JTU70000000JOR           2008        M02                 3.9
JTU70000000JOR           2008        M03                 4.1
JTU70000000JOR           2008        M04                 4.5
JTU70000000JOR           2008        M05                 4.1
JTU70000000JOR           2008        M06                 3.3
JTU70000000JOR           2008        M07                 3.4
JTU70000000JOR           2008        M08                 2.9
JTU70000000JOR           2008        M09                 3.0
JTU70000000JOR           2008        M10                 3.0
JTU70000000JOR           2008        M11                 1.9
JTU70000000JOR           2008        M12                 1.7
JTU70000000JOR           2009        M01                 1.6
JTU70000000JOR           2009        M02                 2.2
JTU70000000JOR           2009        M03                 2.2
JTU70000000JOR           2009        M04                 2.7
JTU70000000JOR           2009        M05                 2.2
JTU70000000JOR           2009        M06                 1.9
JTU70000000JOR           2009        M07                 1.9
JTU70000000JOR           2009        M08                 1.5
JTU70000000JOR           2009        M09                 2.2
JTU70000000JOR           2009        M10                 2.0
JTU70000000JOR           2009        M11                 1.5
JTU70000000JOR           2009        M12                 1.3
JTU70000000JOR           2010        M01                 1.8
JTU70000000JOR           2010        M02                 1.7
JTU70000000JOR           2010        M03                 1.9
JTU70000000JOR           2010        M04                 2.6
JTU70000000JOR           2010        M05                 2.3
JTU70000000JOR           2010        M06                 2.1
JTU70000000JOR           2010        M07                 2.5
JTU70000000JOR           2010        M08                 2.6
JTU70000000JOR           2010        M09                 2.2
JTU70000000JOR           2010        M10                 2.4
JTU70000000JOR           2010        M11                 1.7
JTU70000000JOR           2010        M12                 1.6
JTU70000000JOR           2011        M01                 2.2
JTU70000000JOR           2011        M02                 2.9
JTU70000000JOR           2011        M03                 3.0
JTU70000000JOR           2011        M04                 2.9
JTU70000000JOR           2011        M05                 2.5
JTU70000000JOR           2011        M06                 2.6
JTU70000000JOR           2011        M07                 2.5
JTU70000000JOR           2011        M08                 2.7
JTU70000000JOR           2011        M09                 3.1
JTU70000000JOR           2011        M10                 3.0
JTU70000000JOR           2011        M11                 2.5
JTU70000000JOR           2011        M12                 2.3
JTU70000000JOR           2012        M01                 3.1
JTU70000000JOR           2012        M02                 2.8
JTU70000000JOR           2012        M03                 3.2
JTU70000000JOR           2012        M04                 4.0
JTU70000000JOR           2012        M05                 3.2
JTU70000000JOR           2012        M06                 3.3
JTU70000000JOR           2012        M07                 3.5
JTU70000000JOR           2012        M08                 3.0
JTU70000000JOR           2012        M09                 2.6
JTU70000000JOR           2012        M10                 3.2
JTU70000000JOR           2012        M11                 2.9
JTU70000000JOR           2012        M12                 2.6
JTU70000000JOR           2013        M01                 3.1
JTU70000000JOR           2013        M02                 3.4
JTU70000000JOR           2013        M03                 3.6
JTU70000000JOR           2013        M04                 3.8
JTU70000000JOR           2013        M05                 3.2
JTU70000000JOR           2013        M06                 3.3
JTU70000000JOR           2013        M07                 3.7
JTU70000000JOR           2013        M08                 3.7
JTU70000000JOR           2013        M09                 3.6
JTU70000000JOR           2013        M10                 3.7
JTU70000000JOR           2013        M11                 3.3
JTU70000000JOR           2013        M12                 3.0
JTU70000000JOR           2014        M01                 3.8
JTU70000000JOR           2014        M02                 4.0
JTU70000000JOR           2014        M03                 4.3
JTU70000000JOR           2014        M04                 5.2
JTU70000000JOR           2014        M05                 4.9
JTU70000000JOR           2014        M06                 4.5
JTU70000000JOR           2014        M07                 4.1
JTU70000000JOR           2014        M08                 4.5
JTU70000000JOR           2014        M09                 4.2
JTU70000000JOR           2014        M10                 4.7
JTU70000000JOR           2014        M11                 3.6
JTU70000000JOR           2014        M12                 3.6
JTU70000000JOR           2015        M01                 4.7
JTU70000000JOR           2015        M02                 4.8
JTU70000000JOR           2015        M03                 5.0
JTU70000000JOR           2015        M04                 5.5
JTU70000000JOR           2015        M05                 4.7
JTU70000000JOR           2015        M06                 4.1
JTU70000000JOR           2015        M07                 5.0
JTU70000000JOR           2015        M08                 4.5
JTU70000000JOR           2015        M09                 4.2
JTU70000000JOR           2015        M10                 4.8
JTU70000000JOR           2015        M11                 4.2
JTU70000000JOR           2015        M12                 3.7
JTU70000000JOR           2016        M01                 4.3
JTU70000000JOR           2016        M02                 4.9
JTU70000000JOR           2016        M03                 5.4
JTU70000000JOR           2016        M04                 5.5
JTU70000000JOR           2016        M05                 4.7
JTU70000000JOR           2016        M06                 4.4
JTU70000000JOR           2016        M07                 4.7
JTU70000000JOR           2016        M08                 4.6
JTU70000000JOR           2016        M09                 4.2
JTU70000000JOR           2016        M10                 4.6
JTU70000000JOR           2016        M11                 4.2
JTU70000000JOR           2016        M12                 3.6
JTU70000000JOR           2017        M01                 4.1
JTU70000000JOR           2017        M02                 5.0
JTU70000000JOR           2017        M03                 4.7
JTU70000000JOR           2017        M04                 5.8
JTU70000000JOR           2017        M05                 5.0
JTU70000000JOR           2017        M06                 4.7
JTU70000000JOR           2017        M07                 5.1
JTU70000000JOR           2017        M08                 5.3
JTU70000000JOR           2017        M09                 4.3
