series_id        year        period        value        footnote_codes
JTU70000000JOR           2017        M10                 5.2
JTU70000000JOR           2017        M11                 4.6
JTU70000000JOR           2017        M12                 4.4        p
JTU71000000JOL           2000        M12                  22
JTU71000000JOL           2001        M01                  68
JTU71000000JOL           2001        M02                  57
JTU71000000JOL           2001        M03                 120
JTU71000000JOL           2001        M04                  66
JTU71000000JOL           2001        M05                  76
JTU71000000JOL           2001        M06                  56
JTU71000000JOL           2001        M07                  82
JTU71000000JOL           2001        M08                  63
JTU71000000JOL           2001        M09                  61
JTU71000000JOL           2001        M10                  55
JTU71000000JOL           2001        M11                  51
JTU71000000JOL           2001        M12                  36
JTU71000000JOL           2002        M01                  49
JTU71000000JOL           2002        M02                  69
JTU71000000JOL           2002        M03                  79
JTU71000000JOL           2002        M04                  67
JTU71000000JOL           2002        M05                  67
JTU71000000JOL           2002        M06                  46
JTU71000000JOL           2002        M07                  32
JTU71000000JOL           2002        M08                  61
JTU71000000JOL           2002        M09                  31
JTU71000000JOL           2002        M10                  49
JTU71000000JOL           2002        M11                  50
JTU71000000JOL           2002        M12                  27
JTU71000000JOL           2003        M01                  34
JTU71000000JOL           2003        M02                  60
JTU71000000JOL           2003        M03                  32
JTU71000000JOL           2003        M04                  64
JTU71000000JOL           2003        M05                  49
JTU71000000JOL           2003        M06                  64
JTU71000000JOL           2003        M07                  63
JTU71000000JOL           2003        M08                  46
JTU71000000JOL           2003        M09                  40
JTU71000000JOL           2003        M10                  49
JTU71000000JOL           2003        M11                  38
JTU71000000JOL           2003        M12                  32
JTU71000000JOL           2004        M01                  60
JTU71000000JOL           2004        M02                  53
JTU71000000JOL           2004        M03                  49
JTU71000000JOL           2004        M04                  53
JTU71000000JOL           2004        M05                  74
JTU71000000JOL           2004        M06                  47
JTU71000000JOL           2004        M07                  39
JTU71000000JOL           2004        M08                  78
JTU71000000JOL           2004        M09                  65
JTU71000000JOL           2004        M10                  50
JTU71000000JOL           2004        M11                  51
JTU71000000JOL           2004        M12                  48
JTU71000000JOL           2005        M01                  56
JTU71000000JOL           2005        M02                  63
JTU71000000JOL           2005        M03                  62
JTU71000000JOL           2005        M04                  97
JTU71000000JOL           2005        M05                  78
JTU71000000JOL           2005        M06                  69
JTU71000000JOL           2005        M07                  91
JTU71000000JOL           2005        M08                  74
JTU71000000JOL           2005        M09                  45
JTU71000000JOL           2005        M10                  62
JTU71000000JOL           2005        M11                  54
JTU71000000JOL           2005        M12                  37
JTU71000000JOL           2006        M01                  63
JTU71000000JOL           2006        M02                  58
JTU71000000JOL           2006        M03                  58
JTU71000000JOL           2006        M04                  96
JTU71000000JOL           2006        M05                  66
JTU71000000JOL           2006        M06                  57
JTU71000000JOL           2006        M07                  65
JTU71000000JOL           2006        M08                  57
JTU71000000JOL           2006        M09                  97
JTU71000000JOL           2006        M10                 107
JTU71000000JOL           2006        M11                  70
JTU71000000JOL           2006        M12                  39
JTU71000000JOL           2007        M01                  66
JTU71000000JOL           2007        M02                  71
JTU71000000JOL           2007        M03                  71
JTU71000000JOL           2007        M04                 105
JTU71000000JOL           2007        M05                  88
JTU71000000JOL           2007        M06                  68
JTU71000000JOL           2007        M07                  57
JTU71000000JOL           2007        M08                  68
JTU71000000JOL           2007        M09                  63
JTU71000000JOL           2007        M10                  69
JTU71000000JOL           2007        M11                  81
JTU71000000JOL           2007        M12                  25
JTU71000000JOL           2008        M01                  49
JTU71000000JOL           2008        M02                  73
JTU71000000JOL           2008        M03                  69
JTU71000000JOL           2008        M04                  74
JTU71000000JOL           2008        M05                  80
JTU71000000JOL           2008        M06                  49
JTU71000000JOL           2008        M07                  47
JTU71000000JOL           2008        M08                  71
JTU71000000JOL           2008        M09                  40
JTU71000000JOL           2008        M10                  49
JTU71000000JOL           2008        M11                  29
JTU71000000JOL           2008        M12                  23
JTU71000000JOL           2009        M01                  24
JTU71000000JOL           2009        M02                  22
JTU71000000JOL           2009        M03                  22
JTU71000000JOL           2009        M04                  31
JTU71000000JOL           2009        M05                  28
JTU71000000JOL           2009        M06                  15
JTU71000000JOL           2009        M07                  14
JTU71000000JOL           2009        M08                  23
JTU71000000JOL           2009        M09                  26
JTU71000000JOL           2009        M10                  29
JTU71000000JOL           2009        M11                  21
JTU71000000JOL           2009        M12                  11
JTU71000000JOL           2010        M01                  14
JTU71000000JOL           2010        M02                  19
JTU71000000JOL           2010        M03                  28
JTU71000000JOL           2010        M04                  35
JTU71000000JOL           2010        M05                  57
JTU71000000JOL           2010        M06                  47
JTU71000000JOL           2010        M07                  38
JTU71000000JOL           2010        M08                  44
JTU71000000JOL           2010        M09                  34
JTU71000000JOL           2010        M10                  34
JTU71000000JOL           2010        M11                  24
JTU71000000JOL           2010        M12                  27
JTU71000000JOL           2011        M01                  30
JTU71000000JOL           2011        M02                  49
JTU71000000JOL           2011        M03                  44
JTU71000000JOL           2011        M04                  44
JTU71000000JOL           2011        M05                  47
JTU71000000JOL           2011        M06                  54
JTU71000000JOL           2011        M07                  64
JTU71000000JOL           2011        M08                  46
JTU71000000JOL           2011        M09                  54
JTU71000000JOL           2011        M10                  56
JTU71000000JOL           2011        M11                  44
JTU71000000JOL           2011        M12                  23
JTU71000000JOL           2012        M01                  60
JTU71000000JOL           2012        M02                  53
JTU71000000JOL           2012        M03                  49
JTU71000000JOL           2012        M04                 106
JTU71000000JOL           2012        M05                  73
JTU71000000JOL           2012        M06                  47
JTU71000000JOL           2012        M07                  52
JTU71000000JOL           2012        M08                  63
JTU71000000JOL           2012        M09                  47
JTU71000000JOL           2012        M10                  52
JTU71000000JOL           2012        M11                  46
JTU71000000JOL           2012        M12                  42
JTU71000000JOL           2013        M01                  49
JTU71000000JOL           2013        M02                  53
JTU71000000JOL           2013        M03                  60
JTU71000000JOL           2013        M04                  67
JTU71000000JOL           2013        M05                  57
JTU71000000JOL           2013        M06                  43
JTU71000000JOL           2013        M07                  43
JTU71000000JOL           2013        M08                  86
JTU71000000JOL           2013        M09                  56
JTU71000000JOL           2013        M10                  88
JTU71000000JOL           2013        M11                  71
JTU71000000JOL           2013        M12                  52
JTU71000000JOL           2014        M01                  92
JTU71000000JOL           2014        M02                  66
JTU71000000JOL           2014        M03                  61
JTU71000000JOL           2014        M04                 120
JTU71000000JOL           2014        M05                 110
JTU71000000JOL           2014        M06                  66
JTU71000000JOL           2014        M07                  62
JTU71000000JOL           2014        M08                  85
JTU71000000JOL           2014        M09                  50
JTU71000000JOL           2014        M10                  58
JTU71000000JOL           2014        M11                  41
JTU71000000JOL           2014        M12                  51
JTU71000000JOL           2015        M01                  68
JTU71000000JOL           2015        M02                  63
JTU71000000JOL           2015        M03                 101
JTU71000000JOL           2015        M04                  97
JTU71000000JOL           2015        M05                  82
JTU71000000JOL           2015        M06                  61
JTU71000000JOL           2015        M07                  62
JTU71000000JOL           2015        M08                  56
JTU71000000JOL           2015        M09                  51
JTU71000000JOL           2015        M10                  58
JTU71000000JOL           2015        M11                  58
JTU71000000JOL           2015        M12                  47
JTU71000000JOL           2016        M01                  70
JTU71000000JOL           2016        M02                  63
JTU71000000JOL           2016        M03                 108
JTU71000000JOL           2016        M04                 119
JTU71000000JOL           2016        M05                  88
JTU71000000JOL           2016        M06                  84
JTU71000000JOL           2016        M07                 102
JTU71000000JOL           2016        M08                  83
JTU71000000JOL           2016        M09                  60
JTU71000000JOL           2016        M10                  98
JTU71000000JOL           2016        M11                  82
JTU71000000JOL           2016        M12                  62
JTU71000000JOL           2017        M01                  80
JTU71000000JOL           2017        M02                  85
JTU71000000JOL           2017        M03                  81
JTU71000000JOL           2017        M04                  93
JTU71000000JOL           2017        M05                  66
JTU71000000JOL           2017        M06                  87
JTU71000000JOL           2017        M07                  82
JTU71000000JOL           2017        M08                  87
JTU71000000JOL           2017        M09                  74
JTU71000000JOL           2017        M10                  82
JTU71000000JOL           2017        M11                  64
JTU71000000JOL           2017        M12                  59        p
JTU71000000JOR           2000        M12                 1.3
JTU71000000JOR           2001        M01                 4.2
JTU71000000JOR           2001        M02                 3.5
JTU71000000JOR           2001        M03                 6.8
JTU71000000JOR           2001        M04                 3.6
JTU71000000JOR           2001        M05                 3.8
JTU71000000JOR           2001        M06                 2.6
JTU71000000JOR           2001        M07                 3.7
JTU71000000JOR           2001        M08                 2.9
JTU71000000JOR           2001        M09                 3.1
JTU71000000JOR           2001        M10                 3.0
JTU71000000JOR           2001        M11                 3.0
JTU71000000JOR           2001        M12                 2.1
JTU71000000JOR           2002        M01                 3.0
JTU71000000JOR           2002        M02                 4.1
JTU71000000JOR           2002        M03                 4.6
JTU71000000JOR           2002        M04                 3.8
JTU71000000JOR           2002        M05                 3.5
JTU71000000JOR           2002        M06                 2.3
JTU71000000JOR           2002        M07                 1.5
JTU71000000JOR           2002        M08                 3.0
JTU71000000JOR           2002        M09                 1.7
JTU71000000JOR           2002        M10                 2.7
JTU71000000JOR           2002        M11                 2.9
JTU71000000JOR           2002        M12                 1.6
JTU71000000JOR           2003        M01                 2.1
JTU71000000JOR           2003        M02                 3.5
JTU71000000JOR           2003        M03                 1.9
JTU71000000JOR           2003        M04                 3.5
JTU71000000JOR           2003        M05                 2.5
JTU71000000JOR           2003        M06                 3.0
JTU71000000JOR           2003        M07                 2.9
JTU71000000JOR           2003        M08                 2.2
JTU71000000JOR           2003        M09                 2.1
JTU71000000JOR           2003        M10                 2.7
JTU71000000JOR           2003        M11                 2.2
JTU71000000JOR           2003        M12                 1.9
JTU71000000JOR           2004        M01                 3.6
JTU71000000JOR           2004        M02                 3.1
JTU71000000JOR           2004        M03                 2.8
JTU71000000JOR           2004        M04                 2.9
JTU71000000JOR           2004        M05                 3.7
JTU71000000JOR           2004        M06                 2.2
JTU71000000JOR           2004        M07                 1.8
JTU71000000JOR           2004        M08                 3.6
JTU71000000JOR           2004        M09                 3.2
JTU71000000JOR           2004        M10                 2.7
JTU71000000JOR           2004        M11                 2.9
JTU71000000JOR           2004        M12                 2.8
JTU71000000JOR           2005        M01                 3.3
JTU71000000JOR           2005        M02                 3.7
JTU71000000JOR           2005        M03                 3.5
JTU71000000JOR           2005        M04                 5.0
JTU71000000JOR           2005        M05                 3.8
JTU71000000JOR           2005        M06                 3.1
JTU71000000JOR           2005        M07                 4.0
JTU71000000JOR           2005        M08                 3.3
JTU71000000JOR           2005        M09                 2.2
JTU71000000JOR           2005        M10                 3.2
JTU71000000JOR           2005        M11                 3.0
JTU71000000JOR           2005        M12                 2.1
JTU71000000JOR           2006        M01                 3.6
JTU71000000JOR           2006        M02                 3.3
JTU71000000JOR           2006        M03                 3.2
JTU71000000JOR           2006        M04                 4.9
JTU71000000JOR           2006        M05                 3.2
JTU71000000JOR           2006        M06                 2.5
JTU71000000JOR           2006        M07                 2.8
JTU71000000JOR           2006        M08                 2.5
JTU71000000JOR           2006        M09                 4.6
JTU71000000JOR           2006        M10                 5.3
JTU71000000JOR           2006        M11                 3.7
JTU71000000JOR           2006        M12                 2.1
JTU71000000JOR           2007        M01                 3.7
JTU71000000JOR           2007        M02                 3.9
JTU71000000JOR           2007        M03                 3.8
JTU71000000JOR           2007        M04                 5.2
JTU71000000JOR           2007        M05                 4.1
JTU71000000JOR           2007        M06                 3.0
JTU71000000JOR           2007        M07                 2.5
JTU71000000JOR           2007        M08                 3.0
JTU71000000JOR           2007        M09                 3.0
JTU71000000JOR           2007        M10                 3.4
JTU71000000JOR           2007        M11                 4.2
JTU71000000JOR           2007        M12                 1.4
JTU71000000JOR           2008        M01                 2.7
JTU71000000JOR           2008        M02                 3.9
JTU71000000JOR           2008        M03                 3.6
JTU71000000JOR           2008        M04                 3.7
JTU71000000JOR           2008        M05                 3.7
JTU71000000JOR           2008        M06                 2.2
JTU71000000JOR           2008        M07                 2.0
JTU71000000JOR           2008        M08                 3.1
JTU71000000JOR           2008        M09                 2.0
JTU71000000JOR           2008        M10                 2.5
JTU71000000JOR           2008        M11                 1.6
JTU71000000JOR           2008        M12                 1.3
JTU71000000JOR           2009        M01                 1.4
JTU71000000JOR           2009        M02                 1.2
JTU71000000JOR           2009        M03                 1.2
JTU71000000JOR           2009        M04                 1.6
JTU71000000JOR           2009        M05                 1.4
JTU71000000JOR           2009        M06                 0.7
JTU71000000JOR           2009        M07                 0.6
JTU71000000JOR           2009        M08                 1.1
JTU71000000JOR           2009        M09                 1.3
JTU71000000JOR           2009        M10                 1.5
JTU71000000JOR           2009        M11                 1.2
JTU71000000JOR           2009        M12                 0.6
JTU71000000JOR           2010        M01                 0.8
JTU71000000JOR           2010        M02                 1.1
JTU71000000JOR           2010        M03                 1.6
JTU71000000JOR           2010        M04                 1.8
JTU71000000JOR           2010        M05                 2.8
JTU71000000JOR           2010        M06                 2.1
JTU71000000JOR           2010        M07                 1.7
JTU71000000JOR           2010        M08                 2.0
JTU71000000JOR           2010        M09                 1.7
JTU71000000JOR           2010        M10                 1.8
JTU71000000JOR           2010        M11                 1.3
JTU71000000JOR           2010        M12                 1.5
JTU71000000JOR           2011        M01                 1.8
JTU71000000JOR           2011        M02                 2.8
JTU71000000JOR           2011        M03                 2.4
JTU71000000JOR           2011        M04                 2.3
JTU71000000JOR           2011        M05                 2.3
JTU71000000JOR           2011        M06                 2.4
JTU71000000JOR           2011        M07                 2.8
JTU71000000JOR           2011        M08                 2.1
JTU71000000JOR           2011        M09                 2.6
JTU71000000JOR           2011        M10                 2.9
JTU71000000JOR           2011        M11                 2.4
JTU71000000JOR           2011        M12                 1.3
JTU71000000JOR           2012        M01                 3.4
JTU71000000JOR           2012        M02                 2.9
JTU71000000JOR           2012        M03                 2.6
JTU71000000JOR           2012        M04                 5.3
JTU71000000JOR           2012        M05                 3.5
JTU71000000JOR           2012        M06                 2.1
JTU71000000JOR           2012        M07                 2.2
JTU71000000JOR           2012        M08                 2.7
JTU71000000JOR           2012        M09                 2.2
JTU71000000JOR           2012        M10                 2.6
JTU71000000JOR           2012        M11                 2.4
JTU71000000JOR           2012        M12                 2.3
JTU71000000JOR           2013        M01                 2.7
JTU71000000JOR           2013        M02                 2.9
JTU71000000JOR           2013        M03                 3.1
JTU71000000JOR           2013        M04                 3.3
JTU71000000JOR           2013        M05                 2.6
JTU71000000JOR           2013        M06                 1.8
JTU71000000JOR           2013        M07                 1.8
JTU71000000JOR           2013        M08                 3.6
JTU71000000JOR           2013        M09                 2.6
JTU71000000JOR           2013        M10                 4.2
JTU71000000JOR           2013        M11                 3.6
JTU71000000JOR           2013        M12                 2.7
JTU71000000JOR           2014        M01                 4.8
JTU71000000JOR           2014        M02                 3.4
JTU71000000JOR           2014        M03                 3.0
JTU71000000JOR           2014        M04                 5.5
JTU71000000JOR           2014        M05                 4.8
JTU71000000JOR           2014        M06                 2.7
JTU71000000JOR           2014        M07                 2.5
JTU71000000JOR           2014        M08                 3.5
JTU71000000JOR           2014        M09                 2.3
JTU71000000JOR           2014        M10                 2.7
JTU71000000JOR           2014        M11                 2.0
JTU71000000JOR           2014        M12                 2.5
JTU71000000JOR           2015        M01                 3.5
JTU71000000JOR           2015        M02                 3.2
JTU71000000JOR           2015        M03                 4.8
JTU71000000JOR           2015        M04                 4.4
JTU71000000JOR           2015        M05                 3.5
JTU71000000JOR           2015        M06                 2.5
JTU71000000JOR           2015        M07                 2.4
JTU71000000JOR           2015        M08                 2.2
JTU71000000JOR           2015        M09                 2.2
JTU71000000JOR           2015        M10                 2.6
JTU71000000JOR           2015        M11                 2.8
JTU71000000JOR           2015        M12                 2.2
JTU71000000JOR           2016        M01                 3.5
JTU71000000JOR           2016        M02                 3.1
JTU71000000JOR           2016        M03                 5.0
JTU71000000JOR           2016        M04                 5.2
JTU71000000JOR           2016        M05                 3.7
JTU71000000JOR           2016        M06                 3.2
JTU71000000JOR           2016        M07                 3.8
JTU71000000JOR           2016        M08                 3.2
JTU71000000JOR           2016        M09                 2.5
JTU71000000JOR           2016        M10                 4.3
JTU71000000JOR           2016        M11                 3.8
JTU71000000JOR           2016        M12                 2.9
JTU71000000JOR           2017        M01                 3.9
JTU71000000JOR           2017        M02                 4.1
JTU71000000JOR           2017        M03                 3.8
JTU71000000JOR           2017        M04                 4.0
JTU71000000JOR           2017        M05                 2.7
JTU71000000JOR           2017        M06                 3.3
JTU71000000JOR           2017        M07                 3.0
JTU71000000JOR           2017        M08                 3.3
JTU71000000JOR           2017        M09                 3.1
JTU71000000JOR           2017        M10                 3.5
JTU71000000JOR           2017        M11                 2.9
JTU71000000JOR           2017        M12                 2.7        p
JTU72000000JOL           2000        M12                 422
JTU72000000JOL           2001        M01                 626
JTU72000000JOL           2001        M02                 502
JTU72000000JOL           2001        M03                 583
JTU72000000JOL           2001        M04                 652
JTU72000000JOL           2001        M05                 570
JTU72000000JOL           2001        M06                 384
JTU72000000JOL           2001        M07                 614
JTU72000000JOL           2001        M08                 526
JTU72000000JOL           2001        M09                 483
JTU72000000JOL           2001        M10                 388
JTU72000000JOL           2001        M11                 364
JTU72000000JOL           2001        M12                 310
JTU72000000JOL           2002        M01                 330
JTU72000000JOL           2002        M02                 309
JTU72000000JOL           2002        M03                 368
JTU72000000JOL           2002        M04                 438
JTU72000000JOL           2002        M05                 373
JTU72000000JOL           2002        M06                 300
JTU72000000JOL           2002        M07                 408
JTU72000000JOL           2002        M08                 363
JTU72000000JOL           2002        M09                 316
JTU72000000JOL           2002        M10                 332
JTU72000000JOL           2002        M11                 320
JTU72000000JOL           2002        M12                 252
JTU72000000JOL           2003        M01                 359
JTU72000000JOL           2003        M02                 263
JTU72000000JOL           2003        M03                 335
JTU72000000JOL           2003        M04                 399
JTU72000000JOL           2003        M05                 345
JTU72000000JOL           2003        M06                 346
JTU72000000JOL           2003        M07                 373
JTU72000000JOL           2003        M08                 324
JTU72000000JOL           2003        M09                 332
JTU72000000JOL           2003        M10                 386
JTU72000000JOL           2003        M11                 297
JTU72000000JOL           2003        M12                 347
JTU72000000JOL           2004        M01                 372
JTU72000000JOL           2004        M02                 351
JTU72000000JOL           2004        M03                 404
JTU72000000JOL           2004        M04                 440
JTU72000000JOL           2004        M05                 373
JTU72000000JOL           2004        M06                 404
JTU72000000JOL           2004        M07                 500
JTU72000000JOL           2004        M08                 408
JTU72000000JOL           2004        M09                 364
JTU72000000JOL           2004        M10                 429
JTU72000000JOL           2004        M11                 313
JTU72000000JOL           2004        M12                 307
JTU72000000JOL           2005        M01                 420
JTU72000000JOL           2005        M02                 450
JTU72000000JOL           2005        M03                 444
JTU72000000JOL           2005        M04                 590
JTU72000000JOL           2005        M05                 448
JTU72000000JOL           2005        M06                 412
JTU72000000JOL           2005        M07                 523
JTU72000000JOL           2005        M08                 415
JTU72000000JOL           2005        M09                 392
JTU72000000JOL           2005        M10                 430
JTU72000000JOL           2005        M11                 428
JTU72000000JOL           2005        M12                 399
JTU72000000JOL           2006        M01                 467
JTU72000000JOL           2006        M02                 495
JTU72000000JOL           2006        M03                 567
JTU72000000JOL           2006        M04                 647
JTU72000000JOL           2006        M05                 535
JTU72000000JOL           2006        M06                 455
JTU72000000JOL           2006        M07                 538
JTU72000000JOL           2006        M08                 490
JTU72000000JOL           2006        M09                 442
JTU72000000JOL           2006        M10                 519
JTU72000000JOL           2006        M11                 502
JTU72000000JOL           2006        M12                 451
JTU72000000JOL           2007        M01                 450
JTU72000000JOL           2007        M02                 464
JTU72000000JOL           2007        M03                 550
JTU72000000JOL           2007        M04                 557
JTU72000000JOL           2007        M05                 559
JTU72000000JOL           2007        M06                 512
JTU72000000JOL           2007        M07                 585
JTU72000000JOL           2007        M08                 581
JTU72000000JOL           2007        M09                 567
JTU72000000JOL           2007        M10                 569
JTU72000000JOL           2007        M11                 469
JTU72000000JOL           2007        M12                 468
JTU72000000JOL           2008        M01                 496
JTU72000000JOL           2008        M02                 456
JTU72000000JOL           2008        M03                 500
JTU72000000JOL           2008        M04                 559
JTU72000000JOL           2008        M05                 500
JTU72000000JOL           2008        M06                 428
JTU72000000JOL           2008        M07                 443
JTU72000000JOL           2008        M08                 344
JTU72000000JOL           2008        M09                 373
JTU72000000JOL           2008        M10                 358
JTU72000000JOL           2008        M11                 225
JTU72000000JOL           2008        M12                 203
JTU72000000JOL           2009        M01                 180
JTU72000000JOL           2009        M02                 258
JTU72000000JOL           2009        M03                 265
JTU72000000JOL           2009        M04                 323
JTU72000000JOL           2009        M05                 268
JTU72000000JOL           2009        M06                 246
JTU72000000JOL           2009        M07                 245
JTU72000000JOL           2009        M08                 189
JTU72000000JOL           2009        M09                 278
JTU72000000JOL           2009        M10                 240
JTU72000000JOL           2009        M11                 169
JTU72000000JOL           2009        M12                 159
JTU72000000JOL           2010        M01                 217
JTU72000000JOL           2010        M02                 197
JTU72000000JOL           2010        M03                 213
JTU72000000JOL           2010        M04                 309
JTU72000000JOL           2010        M05                 260
JTU72000000JOL           2010        M06                 243
JTU72000000JOL           2010        M07                 309
JTU72000000JOL           2010        M08                 318
JTU72000000JOL           2010        M09                 265
JTU72000000JOL           2010        M10                 284
JTU72000000JOL           2010        M11                 195
JTU72000000JOL           2010        M12                 176
JTU72000000JOL           2011        M01                 255
JTU72000000JOL           2011        M02                 328
JTU72000000JOL           2011        M03                 349
JTU72000000JOL           2011        M04                 354
JTU72000000JOL           2011        M05                 302
JTU72000000JOL           2011        M06                 323
JTU72000000JOL           2011        M07                 303
JTU72000000JOL           2011        M08                 347
JTU72000000JOL           2011        M09                 376
JTU72000000JOL           2011        M10                 366
JTU72000000JOL           2011        M11                 294
JTU72000000JOL           2011        M12                 291
JTU72000000JOL           2012        M01                 348
JTU72000000JOL           2012        M02                 325
JTU72000000JOL           2012        M03                 397
JTU72000000JOL           2012        M04                 460
JTU72000000JOL           2012        M05                 396
JTU72000000JOL           2012        M06                 436
JTU72000000JOL           2012        M07                 470
JTU72000000JOL           2012        M08                 391
JTU72000000JOL           2012        M09                 332
JTU72000000JOL           2012        M10                 405
JTU72000000JOL           2012        M11                 364
JTU72000000JOL           2012        M12                 324
JTU72000000JOL           2013        M01                 370
JTU72000000JOL           2013        M02                 415
JTU72000000JOL           2013        M03                 460
JTU72000000JOL           2013        M04                 496
JTU72000000JOL           2013        M05                 420
JTU72000000JOL           2013        M06                 471
JTU72000000JOL           2013        M07                 538
JTU72000000JOL           2013        M08                 489
JTU72000000JOL           2013        M09                 484
JTU72000000JOL           2013        M10                 463
JTU72000000JOL           2013        M11                 415
JTU72000000JOL           2013        M12                 392
JTU72000000JOL           2014        M01                 451
JTU72000000JOL           2014        M02                 512
JTU72000000JOL           2014        M03                 584
JTU72000000JOL           2014        M04                 670
JTU72000000JOL           2014        M05                 656
JTU72000000JOL           2014        M06                 655
JTU72000000JOL           2014        M07                 589
JTU72000000JOL           2014        M08                 647
JTU72000000JOL           2014        M09                 605
JTU72000000JOL           2014        M10                 665
JTU72000000JOL           2014        M11                 510
JTU72000000JOL           2014        M12                 485
JTU72000000JOL           2015        M01                 638
JTU72000000JOL           2015        M02                 662
JTU72000000JOL           2015        M03                 668
JTU72000000JOL           2015        M04                 770
JTU72000000JOL           2015        M05                 669
JTU72000000JOL           2015        M06                 619
JTU72000000JOL           2015        M07                 773
JTU72000000JOL           2015        M08                 697
JTU72000000JOL           2015        M09                 627
JTU72000000JOL           2015        M10                 708
JTU72000000JOL           2015        M11                 607
JTU72000000JOL           2015        M12                 530
JTU72000000JOL           2016        M01                 590
JTU72000000JOL           2016        M02                 710
JTU72000000JOL           2016        M03                 753
JTU72000000JOL           2016        M04                 784
JTU72000000JOL           2016        M05                 692
JTU72000000JOL           2016        M06                 660
JTU72000000JOL           2016        M07                 704
JTU72000000JOL           2016        M08                 711
JTU72000000JOL           2016        M09                 631
JTU72000000JOL           2016        M10                 656
JTU72000000JOL           2016        M11                 595
JTU72000000JOL           2016        M12                 507
JTU72000000JOL           2017        M01                 563
JTU72000000JOL           2017        M02                 715
JTU72000000JOL           2017        M03                 677
JTU72000000JOL           2017        M04                 885
JTU72000000JOL           2017        M05                 781
JTU72000000JOL           2017        M06                 732
JTU72000000JOL           2017        M07                 818
JTU72000000JOL           2017        M08                 842
JTU72000000JOL           2017        M09                 646
JTU72000000JOL           2017        M10                 785
JTU72000000JOL           2017        M11                 698
JTU72000000JOL           2017        M12                 669        p
JTU72000000JOR           2000        M12                 4.0
JTU72000000JOR           2001        M01                 6.0
JTU72000000JOR           2001        M02                 4.8
JTU72000000JOR           2001        M03                 5.5
JTU72000000JOR           2001        M04                 6.0
JTU72000000JOR           2001        M05                 5.2
JTU72000000JOR           2001        M06                 3.5
JTU72000000JOR           2001        M07                 5.5
JTU72000000JOR           2001        M08                 4.7
JTU72000000JOR           2001        M09                 4.5
JTU72000000JOR           2001        M10                 3.7
JTU72000000JOR           2001        M11                 3.5
JTU72000000JOR           2001        M12                 3.0
JTU72000000JOR           2002        M01                 3.3
JTU72000000JOR           2002        M02                 3.0
JTU72000000JOR           2002        M03                 3.6
JTU72000000JOR           2002        M04                 4.2
JTU72000000JOR           2002        M05                 3.5
JTU72000000JOR           2002        M06                 2.8
JTU72000000JOR           2002        M07                 3.7
JTU72000000JOR           2002        M08                 3.3
JTU72000000JOR           2002        M09                 3.0
JTU72000000JOR           2002        M10                 3.1
JTU72000000JOR           2002        M11                 3.1
JTU72000000JOR           2002        M12                 2.4
JTU72000000JOR           2003        M01                 3.5
JTU72000000JOR           2003        M02                 2.6
JTU72000000JOR           2003        M03                 3.2
JTU72000000JOR           2003        M04                 3.8
JTU72000000JOR           2003        M05                 3.2
JTU72000000JOR           2003        M06                 3.2
JTU72000000JOR           2003        M07                 3.4
JTU72000000JOR           2003        M08                 2.9
JTU72000000JOR           2003        M09                 3.1
JTU72000000JOR           2003        M10                 3.6
JTU72000000JOR           2003        M11                 2.8
JTU72000000JOR           2003        M12                 3.2
JTU72000000JOR           2004        M01                 3.5
