series_id        year        period        value        footnote_codes
JTU72000000JOR           2004        M02                 3.3
JTU72000000JOR           2004        M03                 3.7
JTU72000000JOR           2004        M04                 4.0
JTU72000000JOR           2004        M05                 3.3
JTU72000000JOR           2004        M06                 3.6
JTU72000000JOR           2004        M07                 4.4
JTU72000000JOR           2004        M08                 3.6
JTU72000000JOR           2004        M09                 3.3
JTU72000000JOR           2004        M10                 3.9
JTU72000000JOR           2004        M11                 2.9
JTU72000000JOR           2004        M12                 2.8
JTU72000000JOR           2005        M01                 3.9
JTU72000000JOR           2005        M02                 4.1
JTU72000000JOR           2005        M03                 4.0
JTU72000000JOR           2005        M04                 5.1
JTU72000000JOR           2005        M05                 3.9
JTU72000000JOR           2005        M06                 3.5
JTU72000000JOR           2005        M07                 4.4
JTU72000000JOR           2005        M08                 3.5
JTU72000000JOR           2005        M09                 3.4
JTU72000000JOR           2005        M10                 3.8
JTU72000000JOR           2005        M11                 3.8
JTU72000000JOR           2005        M12                 3.5
JTU72000000JOR           2006        M01                 4.2
JTU72000000JOR           2006        M02                 4.4
JTU72000000JOR           2006        M03                 4.9
JTU72000000JOR           2006        M04                 5.5
JTU72000000JOR           2006        M05                 4.5
JTU72000000JOR           2006        M06                 3.8
JTU72000000JOR           2006        M07                 4.5
JTU72000000JOR           2006        M08                 4.1
JTU72000000JOR           2006        M09                 3.8
JTU72000000JOR           2006        M10                 4.4
JTU72000000JOR           2006        M11                 4.3
JTU72000000JOR           2006        M12                 3.9
JTU72000000JOR           2007        M01                 3.9
JTU72000000JOR           2007        M02                 4.0
JTU72000000JOR           2007        M03                 4.7
JTU72000000JOR           2007        M04                 4.7
JTU72000000JOR           2007        M05                 4.6
JTU72000000JOR           2007        M06                 4.2
JTU72000000JOR           2007        M07                 4.7
JTU72000000JOR           2007        M08                 4.7
JTU72000000JOR           2007        M09                 4.7
JTU72000000JOR           2007        M10                 4.7
JTU72000000JOR           2007        M11                 3.9
JTU72000000JOR           2007        M12                 3.9
JTU72000000JOR           2008        M01                 4.3
JTU72000000JOR           2008        M02                 3.9
JTU72000000JOR           2008        M03                 4.2
JTU72000000JOR           2008        M04                 4.6
JTU72000000JOR           2008        M05                 4.1
JTU72000000JOR           2008        M06                 3.5
JTU72000000JOR           2008        M07                 3.6
JTU72000000JOR           2008        M08                 2.8
JTU72000000JOR           2008        M09                 3.1
JTU72000000JOR           2008        M10                 3.0
JTU72000000JOR           2008        M11                 2.0
JTU72000000JOR           2008        M12                 1.8
JTU72000000JOR           2009        M01                 1.6
JTU72000000JOR           2009        M02                 2.3
JTU72000000JOR           2009        M03                 2.4
JTU72000000JOR           2009        M04                 2.8
JTU72000000JOR           2009        M05                 2.3
JTU72000000JOR           2009        M06                 2.1
JTU72000000JOR           2009        M07                 2.1
JTU72000000JOR           2009        M08                 1.6
JTU72000000JOR           2009        M09                 2.4
JTU72000000JOR           2009        M10                 2.1
JTU72000000JOR           2009        M11                 1.5
JTU72000000JOR           2009        M12                 1.4
JTU72000000JOR           2010        M01                 2.0
JTU72000000JOR           2010        M02                 1.8
JTU72000000JOR           2010        M03                 1.9
JTU72000000JOR           2010        M04                 2.7
JTU72000000JOR           2010        M05                 2.3
JTU72000000JOR           2010        M06                 2.1
JTU72000000JOR           2010        M07                 2.6
JTU72000000JOR           2010        M08                 2.7
JTU72000000JOR           2010        M09                 2.3
JTU72000000JOR           2010        M10                 2.5
JTU72000000JOR           2010        M11                 1.7
JTU72000000JOR           2010        M12                 1.6
JTU72000000JOR           2011        M01                 2.3
JTU72000000JOR           2011        M02                 2.9
JTU72000000JOR           2011        M03                 3.0
JTU72000000JOR           2011        M04                 3.0
JTU72000000JOR           2011        M05                 2.5
JTU72000000JOR           2011        M06                 2.7
JTU72000000JOR           2011        M07                 2.5
JTU72000000JOR           2011        M08                 2.8
JTU72000000JOR           2011        M09                 3.1
JTU72000000JOR           2011        M10                 3.1
JTU72000000JOR           2011        M11                 2.5
JTU72000000JOR           2011        M12                 2.5
JTU72000000JOR           2012        M01                 3.0
JTU72000000JOR           2012        M02                 2.8
JTU72000000JOR           2012        M03                 3.3
JTU72000000JOR           2012        M04                 3.8
JTU72000000JOR           2012        M05                 3.2
JTU72000000JOR           2012        M06                 3.5
JTU72000000JOR           2012        M07                 3.7
JTU72000000JOR           2012        M08                 3.1
JTU72000000JOR           2012        M09                 2.7
JTU72000000JOR           2012        M10                 3.3
JTU72000000JOR           2012        M11                 3.0
JTU72000000JOR           2012        M12                 2.7
JTU72000000JOR           2013        M01                 3.1
JTU72000000JOR           2013        M02                 3.4
JTU72000000JOR           2013        M03                 3.7
JTU72000000JOR           2013        M04                 3.9
JTU72000000JOR           2013        M05                 3.3
JTU72000000JOR           2013        M06                 3.6
JTU72000000JOR           2013        M07                 4.1
JTU72000000JOR           2013        M08                 3.7
JTU72000000JOR           2013        M09                 3.7
JTU72000000JOR           2013        M10                 3.6
JTU72000000JOR           2013        M11                 3.3
JTU72000000JOR           2013        M12                 3.1
JTU72000000JOR           2014        M01                 3.6
JTU72000000JOR           2014        M02                 4.1
JTU72000000JOR           2014        M03                 4.5
JTU72000000JOR           2014        M04                 5.1
JTU72000000JOR           2014        M05                 4.9
JTU72000000JOR           2014        M06                 4.8
JTU72000000JOR           2014        M07                 4.3
JTU72000000JOR           2014        M08                 4.7
JTU72000000JOR           2014        M09                 4.5
JTU72000000JOR           2014        M10                 5.0
JTU72000000JOR           2014        M11                 3.9
JTU72000000JOR           2014        M12                 3.7
JTU72000000JOR           2015        M01                 4.9
JTU72000000JOR           2015        M02                 5.0
JTU72000000JOR           2015        M03                 5.0
JTU72000000JOR           2015        M04                 5.6
JTU72000000JOR           2015        M05                 4.9
JTU72000000JOR           2015        M06                 4.4
JTU72000000JOR           2015        M07                 5.5
JTU72000000JOR           2015        M08                 4.9
JTU72000000JOR           2015        M09                 4.5
JTU72000000JOR           2015        M10                 5.1
JTU72000000JOR           2015        M11                 4.4
JTU72000000JOR           2015        M12                 3.9
JTU72000000JOR           2016        M01                 4.4
JTU72000000JOR           2016        M02                 5.2
JTU72000000JOR           2016        M03                 5.4
JTU72000000JOR           2016        M04                 5.6
JTU72000000JOR           2016        M05                 4.9
JTU72000000JOR           2016        M06                 4.6
JTU72000000JOR           2016        M07                 4.9
JTU72000000JOR           2016        M08                 4.9
JTU72000000JOR           2016        M09                 4.4
JTU72000000JOR           2016        M10                 4.6
JTU72000000JOR           2016        M11                 4.3
JTU72000000JOR           2016        M12                 3.7
JTU72000000JOR           2017        M01                 4.1
JTU72000000JOR           2017        M02                 5.2
JTU72000000JOR           2017        M03                 4.8
JTU72000000JOR           2017        M04                 6.1
JTU72000000JOR           2017        M05                 5.4
JTU72000000JOR           2017        M06                 5.0
JTU72000000JOR           2017        M07                 5.5
JTU72000000JOR           2017        M08                 5.6
JTU72000000JOR           2017        M09                 4.5
JTU72000000JOR           2017        M10                 5.4
JTU72000000JOR           2017        M11                 4.9
JTU72000000JOR           2017        M12                 4.7        p
JTU81000000JOL           2000        M12                 288
JTU81000000JOL           2001        M01                 356
JTU81000000JOL           2001        M02                 155
JTU81000000JOL           2001        M03                 131
JTU81000000JOL           2001        M04                 203
JTU81000000JOL           2001        M05                 209
JTU81000000JOL           2001        M06                 212
JTU81000000JOL           2001        M07                 276
JTU81000000JOL           2001        M08                 258
JTU81000000JOL           2001        M09                 278
JTU81000000JOL           2001        M10                 192
JTU81000000JOL           2001        M11                 123
JTU81000000JOL           2001        M12                 169
JTU81000000JOL           2002        M01                 171
JTU81000000JOL           2002        M02                 130
JTU81000000JOL           2002        M03                 156
JTU81000000JOL           2002        M04                 157
JTU81000000JOL           2002        M05                 161
JTU81000000JOL           2002        M06                 101
JTU81000000JOL           2002        M07                 149
JTU81000000JOL           2002        M08                 142
JTU81000000JOL           2002        M09                 155
JTU81000000JOL           2002        M10                 148
JTU81000000JOL           2002        M11                 137
JTU81000000JOL           2002        M12                 115
JTU81000000JOL           2003        M01                 130
JTU81000000JOL           2003        M02                 167
JTU81000000JOL           2003        M03                 108
JTU81000000JOL           2003        M04                 185
JTU81000000JOL           2003        M05                 132
JTU81000000JOL           2003        M06                 118
JTU81000000JOL           2003        M07                 112
JTU81000000JOL           2003        M08                 106
JTU81000000JOL           2003        M09                 107
JTU81000000JOL           2003        M10                 107
JTU81000000JOL           2003        M11                 123
JTU81000000JOL           2003        M12                 105
JTU81000000JOL           2004        M01                 137
JTU81000000JOL           2004        M02                 152
JTU81000000JOL           2004        M03                 155
JTU81000000JOL           2004        M04                 163
JTU81000000JOL           2004        M05                 173
JTU81000000JOL           2004        M06                  92
JTU81000000JOL           2004        M07                 195
JTU81000000JOL           2004        M08                 142
JTU81000000JOL           2004        M09                 126
JTU81000000JOL           2004        M10                 141
JTU81000000JOL           2004        M11                 130
JTU81000000JOL           2004        M12                 112
JTU81000000JOL           2005        M01                 155
JTU81000000JOL           2005        M02                 111
JTU81000000JOL           2005        M03                 146
JTU81000000JOL           2005        M04                 162
JTU81000000JOL           2005        M05                 123
JTU81000000JOL           2005        M06                 123
JTU81000000JOL           2005        M07                 154
JTU81000000JOL           2005        M08                 154
JTU81000000JOL           2005        M09                 176
JTU81000000JOL           2005        M10                 200
JTU81000000JOL           2005        M11                  96
JTU81000000JOL           2005        M12                  79
JTU81000000JOL           2006        M01                  83
JTU81000000JOL           2006        M02                  77
JTU81000000JOL           2006        M03                 174
JTU81000000JOL           2006        M04                 156
JTU81000000JOL           2006        M05                 166
JTU81000000JOL           2006        M06                 175
JTU81000000JOL           2006        M07                 166
JTU81000000JOL           2006        M08                 214
JTU81000000JOL           2006        M09                 193
JTU81000000JOL           2006        M10                 160
JTU81000000JOL           2006        M11                 137
JTU81000000JOL           2006        M12                 171
JTU81000000JOL           2007        M01                 188
JTU81000000JOL           2007        M02                 237
JTU81000000JOL           2007        M03                 167
JTU81000000JOL           2007        M04                 228
JTU81000000JOL           2007        M05                 182
JTU81000000JOL           2007        M06                 176
JTU81000000JOL           2007        M07                 168
JTU81000000JOL           2007        M08                 180
JTU81000000JOL           2007        M09                 173
JTU81000000JOL           2007        M10                 195
JTU81000000JOL           2007        M11                 169
JTU81000000JOL           2007        M12                 127
JTU81000000JOL           2008        M01                 191
JTU81000000JOL           2008        M02                 140
JTU81000000JOL           2008        M03                 144
JTU81000000JOL           2008        M04                 232
JTU81000000JOL           2008        M05                 200
JTU81000000JOL           2008        M06                 133
JTU81000000JOL           2008        M07                 223
JTU81000000JOL           2008        M08                 229
JTU81000000JOL           2008        M09                 112
JTU81000000JOL           2008        M10                 152
JTU81000000JOL           2008        M11                 155
JTU81000000JOL           2008        M12                 166
JTU81000000JOL           2009        M01                 128
JTU81000000JOL           2009        M02                 149
JTU81000000JOL           2009        M03                 132
JTU81000000JOL           2009        M04                 125
JTU81000000JOL           2009        M05                 108
JTU81000000JOL           2009        M06                 127
JTU81000000JOL           2009        M07                 101
JTU81000000JOL           2009        M08                 120
JTU81000000JOL           2009        M09                  81
JTU81000000JOL           2009        M10                  92
JTU81000000JOL           2009        M11                 100
JTU81000000JOL           2009        M12                  95
JTU81000000JOL           2010        M01                 142
JTU81000000JOL           2010        M02                 174
JTU81000000JOL           2010        M03                 136
JTU81000000JOL           2010        M04                 218
JTU81000000JOL           2010        M05                 111
JTU81000000JOL           2010        M06                 114
JTU81000000JOL           2010        M07                 157
JTU81000000JOL           2010        M08                 158
JTU81000000JOL           2010        M09                 102
JTU81000000JOL           2010        M10                 110
JTU81000000JOL           2010        M11                 113
JTU81000000JOL           2010        M12                  88
JTU81000000JOL           2011        M01                 139
JTU81000000JOL           2011        M02                 129
JTU81000000JOL           2011        M03                 116
JTU81000000JOL           2011        M04                 122
JTU81000000JOL           2011        M05                 112
JTU81000000JOL           2011        M06                 133
JTU81000000JOL           2011        M07                 132
JTU81000000JOL           2011        M08                 100
JTU81000000JOL           2011        M09                 123
JTU81000000JOL           2011        M10                 104
JTU81000000JOL           2011        M11                  92
JTU81000000JOL           2011        M12                  95
JTU81000000JOL           2012        M01                 118
JTU81000000JOL           2012        M02                 155
JTU81000000JOL           2012        M03                 143
JTU81000000JOL           2012        M04                 183
JTU81000000JOL           2012        M05                 152
JTU81000000JOL           2012        M06                 152
JTU81000000JOL           2012        M07                 122
JTU81000000JOL           2012        M08                  92
JTU81000000JOL           2012        M09                 123
JTU81000000JOL           2012        M10                 148
JTU81000000JOL           2012        M11                 104
JTU81000000JOL           2012        M12                 103
JTU81000000JOL           2013        M01                 172
JTU81000000JOL           2013        M02                 113
JTU81000000JOL           2013        M03                 179
JTU81000000JOL           2013        M04                 136
JTU81000000JOL           2013        M05                 143
JTU81000000JOL           2013        M06                 145
JTU81000000JOL           2013        M07                 164
JTU81000000JOL           2013        M08                 104
JTU81000000JOL           2013        M09                 148
JTU81000000JOL           2013        M10                 163
JTU81000000JOL           2013        M11                 122
JTU81000000JOL           2013        M12                 149
JTU81000000JOL           2014        M01                 150
JTU81000000JOL           2014        M02                 147
JTU81000000JOL           2014        M03                 124
JTU81000000JOL           2014        M04                 164
JTU81000000JOL           2014        M05                 126
JTU81000000JOL           2014        M06                 113
JTU81000000JOL           2014        M07                 146
JTU81000000JOL           2014        M08                 196
JTU81000000JOL           2014        M09                 147
JTU81000000JOL           2014        M10                 181
JTU81000000JOL           2014        M11                 145
JTU81000000JOL           2014        M12                 145
JTU81000000JOL           2015        M01                 182
JTU81000000JOL           2015        M02                 176
JTU81000000JOL           2015        M03                 223
JTU81000000JOL           2015        M04                 188
JTU81000000JOL           2015        M05                 147
JTU81000000JOL           2015        M06                 148
JTU81000000JOL           2015        M07                 187
JTU81000000JOL           2015        M08                 183
JTU81000000JOL           2015        M09                 179
JTU81000000JOL           2015        M10                 204
JTU81000000JOL           2015        M11                 128
JTU81000000JOL           2015        M12                 192
JTU81000000JOL           2016        M01                 203
JTU81000000JOL           2016        M02                 235
JTU81000000JOL           2016        M03                 270
JTU81000000JOL           2016        M04                 270
JTU81000000JOL           2016        M05                 168
JTU81000000JOL           2016        M06                 187
JTU81000000JOL           2016        M07                 203
JTU81000000JOL           2016        M08                 195
JTU81000000JOL           2016        M09                 185
JTU81000000JOL           2016        M10                 194
JTU81000000JOL           2016        M11                 192
JTU81000000JOL           2016        M12                 236
JTU81000000JOL           2017        M01                 241
JTU81000000JOL           2017        M02                 250
JTU81000000JOL           2017        M03                 306
JTU81000000JOL           2017        M04                 327
JTU81000000JOL           2017        M05                 270
JTU81000000JOL           2017        M06                 218
JTU81000000JOL           2017        M07                 330
JTU81000000JOL           2017        M08                 228
JTU81000000JOL           2017        M09                 297
JTU81000000JOL           2017        M10                 296
JTU81000000JOL           2017        M11                 240
JTU81000000JOL           2017        M12                 221        p
JTU81000000JOR           2000        M12                 5.3
JTU81000000JOR           2001        M01                 6.5
JTU81000000JOR           2001        M02                 2.9
JTU81000000JOR           2001        M03                 2.5
JTU81000000JOR           2001        M04                 3.7
JTU81000000JOR           2001        M05                 3.8
JTU81000000JOR           2001        M06                 3.8
JTU81000000JOR           2001        M07                 4.9
JTU81000000JOR           2001        M08                 4.6
JTU81000000JOR           2001        M09                 5.0
JTU81000000JOR           2001        M10                 3.5
JTU81000000JOR           2001        M11                 2.3
JTU81000000JOR           2001        M12                 3.1
JTU81000000JOR           2002        M01                 3.1
JTU81000000JOR           2002        M02                 2.4
JTU81000000JOR           2002        M03                 2.8
JTU81000000JOR           2002        M04                 2.8
JTU81000000JOR           2002        M05                 2.9
JTU81000000JOR           2002        M06                 1.8
JTU81000000JOR           2002        M07                 2.7
JTU81000000JOR           2002        M08                 2.6
JTU81000000JOR           2002        M09                 2.8
JTU81000000JOR           2002        M10                 2.7
JTU81000000JOR           2002        M11                 2.5
JTU81000000JOR           2002        M12                 2.1
JTU81000000JOR           2003        M01                 2.4
JTU81000000JOR           2003        M02                 3.0
JTU81000000JOR           2003        M03                 2.0
JTU81000000JOR           2003        M04                 3.3
JTU81000000JOR           2003        M05                 2.4
JTU81000000JOR           2003        M06                 2.1
JTU81000000JOR           2003        M07                 2.0
JTU81000000JOR           2003        M08                 1.9
JTU81000000JOR           2003        M09                 1.9
JTU81000000JOR           2003        M10                 2.0
JTU81000000JOR           2003        M11                 2.2
JTU81000000JOR           2003        M12                 1.9
JTU81000000JOR           2004        M01                 2.5
JTU81000000JOR           2004        M02                 2.8
JTU81000000JOR           2004        M03                 2.8
JTU81000000JOR           2004        M04                 2.9
JTU81000000JOR           2004        M05                 3.1
JTU81000000JOR           2004        M06                 1.6
JTU81000000JOR           2004        M07                 3.4
JTU81000000JOR           2004        M08                 2.5
JTU81000000JOR           2004        M09                 2.3
JTU81000000JOR           2004        M10                 2.6
JTU81000000JOR           2004        M11                 2.4
JTU81000000JOR           2004        M12                 2.0
JTU81000000JOR           2005        M01                 2.8
JTU81000000JOR           2005        M02                 2.0
JTU81000000JOR           2005        M03                 2.6
JTU81000000JOR           2005        M04                 2.9
JTU81000000JOR           2005        M05                 2.2
JTU81000000JOR           2005        M06                 2.2
JTU81000000JOR           2005        M07                 2.7
JTU81000000JOR           2005        M08                 2.8
JTU81000000JOR           2005        M09                 3.2
JTU81000000JOR           2005        M10                 3.6
JTU81000000JOR           2005        M11                 1.8
JTU81000000JOR           2005        M12                 1.5
JTU81000000JOR           2006        M01                 1.5
JTU81000000JOR           2006        M02                 1.4
JTU81000000JOR           2006        M03                 3.1
JTU81000000JOR           2006        M04                 2.8
JTU81000000JOR           2006        M05                 3.0
JTU81000000JOR           2006        M06                 3.1
JTU81000000JOR           2006        M07                 2.9
JTU81000000JOR           2006        M08                 3.8
JTU81000000JOR           2006        M09                 3.4
JTU81000000JOR           2006        M10                 2.8
JTU81000000JOR           2006        M11                 2.5
JTU81000000JOR           2006        M12                 3.0
JTU81000000JOR           2007        M01                 3.4
JTU81000000JOR           2007        M02                 4.2
JTU81000000JOR           2007        M03                 3.0
JTU81000000JOR           2007        M04                 4.0
JTU81000000JOR           2007        M05                 3.2
JTU81000000JOR           2007        M06                 3.1
JTU81000000JOR           2007        M07                 2.9
JTU81000000JOR           2007        M08                 3.1
JTU81000000JOR           2007        M09                 3.1
JTU81000000JOR           2007        M10                 3.4
JTU81000000JOR           2007        M11                 3.0
JTU81000000JOR           2007        M12                 2.3
JTU81000000JOR           2008        M01                 3.4
JTU81000000JOR           2008        M02                 2.5
JTU81000000JOR           2008        M03                 2.5
JTU81000000JOR           2008        M04                 4.0
JTU81000000JOR           2008        M05                 3.5
JTU81000000JOR           2008        M06                 2.3
JTU81000000JOR           2008        M07                 3.8
JTU81000000JOR           2008        M08                 4.0
JTU81000000JOR           2008        M09                 2.0
JTU81000000JOR           2008        M10                 2.7
JTU81000000JOR           2008        M11                 2.8
JTU81000000JOR           2008        M12                 3.0
JTU81000000JOR           2009        M01                 2.3
JTU81000000JOR           2009        M02                 2.7
JTU81000000JOR           2009        M03                 2.4
JTU81000000JOR           2009        M04                 2.3
JTU81000000JOR           2009        M05                 2.0
JTU81000000JOR           2009        M06                 2.3
JTU81000000JOR           2009        M07                 1.8
JTU81000000JOR           2009        M08                 2.2
JTU81000000JOR           2009        M09                 1.5
JTU81000000JOR           2009        M10                 1.7
JTU81000000JOR           2009        M11                 1.9
JTU81000000JOR           2009        M12                 1.8
JTU81000000JOR           2010        M01                 2.6
JTU81000000JOR           2010        M02                 3.2
JTU81000000JOR           2010        M03                 2.5
JTU81000000JOR           2010        M04                 3.9
JTU81000000JOR           2010        M05                 2.0
JTU81000000JOR           2010        M06                 2.1
JTU81000000JOR           2010        M07                 2.8
JTU81000000JOR           2010        M08                 2.9
JTU81000000JOR           2010        M09                 1.9
JTU81000000JOR           2010        M10                 2.0
JTU81000000JOR           2010        M11                 2.1
JTU81000000JOR           2010        M12                 1.6
JTU81000000JOR           2011        M01                 2.6
JTU81000000JOR           2011        M02                 2.4
JTU81000000JOR           2011        M03                 2.1
JTU81000000JOR           2011        M04                 2.2
JTU81000000JOR           2011        M05                 2.1
JTU81000000JOR           2011        M06                 2.4
JTU81000000JOR           2011        M07                 2.4
JTU81000000JOR           2011        M08                 1.8
JTU81000000JOR           2011        M09                 2.2
JTU81000000JOR           2011        M10                 1.9
JTU81000000JOR           2011        M11                 1.7
JTU81000000JOR           2011        M12                 1.7
JTU81000000JOR           2012        M01                 2.2
JTU81000000JOR           2012        M02                 2.8
JTU81000000JOR           2012        M03                 2.6
JTU81000000JOR           2012        M04                 3.3
JTU81000000JOR           2012        M05                 2.7
JTU81000000JOR           2012        M06                 2.7
JTU81000000JOR           2012        M07                 2.2
JTU81000000JOR           2012        M08                 1.7
JTU81000000JOR           2012        M09                 2.2
JTU81000000JOR           2012        M10                 2.7
JTU81000000JOR           2012        M11                 1.9
JTU81000000JOR           2012        M12                 1.9
JTU81000000JOR           2013        M01                 3.1
JTU81000000JOR           2013        M02                 2.0
JTU81000000JOR           2013        M03                 3.2
JTU81000000JOR           2013        M04                 2.4
JTU81000000JOR           2013        M05                 2.5
JTU81000000JOR           2013        M06                 2.5
JTU81000000JOR           2013        M07                 2.9
JTU81000000JOR           2013        M08                 1.9
JTU81000000JOR           2013        M09                 2.6
JTU81000000JOR           2013        M10                 2.9
JTU81000000JOR           2013        M11                 2.2
JTU81000000JOR           2013        M12                 2.6
JTU81000000JOR           2014        M01                 2.7
JTU81000000JOR           2014        M02                 2.6
JTU81000000JOR           2014        M03                 2.2
JTU81000000JOR           2014        M04                 2.9
JTU81000000JOR           2014        M05                 2.2
JTU81000000JOR           2014        M06                 2.0
JTU81000000JOR           2014        M07                 2.5
JTU81000000JOR           2014        M08                 3.4
JTU81000000JOR           2014        M09                 2.6
JTU81000000JOR           2014        M10                 3.1
JTU81000000JOR           2014        M11                 2.5
JTU81000000JOR           2014        M12                 2.5
JTU81000000JOR           2015        M01                 3.2
JTU81000000JOR           2015        M02                 3.1
JTU81000000JOR           2015        M03                 3.8
JTU81000000JOR           2015        M04                 3.2
JTU81000000JOR           2015        M05                 2.5
JTU81000000JOR           2015        M06                 2.5
JTU81000000JOR           2015        M07                 3.2
JTU81000000JOR           2015        M08                 3.1
JTU81000000JOR           2015        M09                 3.1
JTU81000000JOR           2015        M10                 3.5
JTU81000000JOR           2015        M11                 2.2
JTU81000000JOR           2015        M12                 3.3
JTU81000000JOR           2016        M01                 3.5
JTU81000000JOR           2016        M02                 4.0
JTU81000000JOR           2016        M03                 4.6
JTU81000000JOR           2016        M04                 4.6
JTU81000000JOR           2016        M05                 2.9
JTU81000000JOR           2016        M06                 3.1
JTU81000000JOR           2016        M07                 3.4
JTU81000000JOR           2016        M08                 3.3
JTU81000000JOR           2016        M09                 3.1
JTU81000000JOR           2016        M10                 3.3
JTU81000000JOR           2016        M11                 3.2
JTU81000000JOR           2016        M12                 4.0
JTU81000000JOR           2017        M01                 4.1
JTU81000000JOR           2017        M02                 4.2
JTU81000000JOR           2017        M03                 5.1
JTU81000000JOR           2017        M04                 5.4
JTU81000000JOR           2017        M05                 4.5
JTU81000000JOR           2017        M06                 3.6
JTU81000000JOR           2017        M07                 5.4
JTU81000000JOR           2017        M08                 3.8
JTU81000000JOR           2017        M09                 4.9
JTU81000000JOR           2017        M10                 4.9
JTU81000000JOR           2017        M11                 4.0
JTU81000000JOR           2017        M12                 3.7        p
JTU90000000JOL           2000        M12                 455
JTU90000000JOL           2001        M01                 479
JTU90000000JOL           2001        M02                 402
JTU90000000JOL           2001        M03                 466
JTU90000000JOL           2001        M04                 455
JTU90000000JOL           2001        M05                 535
JTU90000000JOL           2001        M06                 558
JTU90000000JOL           2001        M07                 519
JTU90000000JOL           2001        M08                 486
JTU90000000JOL           2001        M09                 355
JTU90000000JOL           2001        M10                 421
JTU90000000JOL           2001        M11                 422
JTU90000000JOL           2001        M12                 371
JTU90000000JOL           2002        M01                 358
JTU90000000JOL           2002        M02                 428
JTU90000000JOL           2002        M03                 426
JTU90000000JOL           2002        M04                 407
JTU90000000JOL           2002        M05                 502
JTU90000000JOL           2002        M06                 439
JTU90000000JOL           2002        M07                 442
JTU90000000JOL           2002        M08                 474
JTU90000000JOL           2002        M09                 375
JTU90000000JOL           2002        M10                 367
JTU90000000JOL           2002        M11                 398
JTU90000000JOL           2002        M12                 332
JTU90000000JOL           2003        M01                 380
JTU90000000JOL           2003        M02                 360
JTU90000000JOL           2003        M03                 357
JTU90000000JOL           2003        M04                 372
JTU90000000JOL           2003        M05                 351
JTU90000000JOL           2003        M06                 441
JTU90000000JOL           2003        M07                 379
JTU90000000JOL           2003        M08                 326
JTU90000000JOL           2003        M09                 297
JTU90000000JOL           2003        M10                 330
JTU90000000JOL           2003        M11                 302
JTU90000000JOL           2003        M12                 303
JTU90000000JOL           2004        M01                 291
JTU90000000JOL           2004        M02                 315
JTU90000000JOL           2004        M03                 357
JTU90000000JOL           2004        M04                 369
JTU90000000JOL           2004        M05                 388
JTU90000000JOL           2004        M06                 363
JTU90000000JOL           2004        M07                 357
JTU90000000JOL           2004        M08                 340
JTU90000000JOL           2004        M09                 339
JTU90000000JOL           2004        M10                 362
JTU90000000JOL           2004        M11                 344
JTU90000000JOL           2004        M12                 358
JTU90000000JOL           2005        M01                 294
JTU90000000JOL           2005        M02                 340
JTU90000000JOL           2005        M03                 352
JTU90000000JOL           2005        M04                 377
JTU90000000JOL           2005        M05                 398
JTU90000000JOL           2005        M06                 399
JTU90000000JOL           2005        M07                 451
JTU90000000JOL           2005        M08                 402
JTU90000000JOL           2005        M09                 393
JTU90000000JOL           2005        M10                 367
JTU90000000JOL           2005        M11                 351
JTU90000000JOL           2005        M12                 382
JTU90000000JOL           2006        M01                 352
JTU90000000JOL           2006        M02                 368
JTU90000000JOL           2006        M03                 415
JTU90000000JOL           2006        M04                 437
JTU90000000JOL           2006        M05                 430
JTU90000000JOL           2006        M06                 451
JTU90000000JOL           2006        M07                 544
JTU90000000JOL           2006        M08                 501
JTU90000000JOL           2006        M09                 456
JTU90000000JOL           2006        M10                 397
JTU90000000JOL           2006        M11                 416
JTU90000000JOL           2006        M12                 388
JTU90000000JOL           2007        M01                 414
JTU90000000JOL           2007        M02                 409
JTU90000000JOL           2007        M03                 441
JTU90000000JOL           2007        M04                 446
JTU90000000JOL           2007        M05                 451
JTU90000000JOL           2007        M06                 476
