series_id        year        period        value        footnote_codes
JTU90000000JOL           2007        M07                 482
JTU90000000JOL           2007        M08                 493
JTU90000000JOL           2007        M09                 440
JTU90000000JOL           2007        M10                 412
JTU90000000JOL           2007        M11                 418
JTU90000000JOL           2007        M12                 397
JTU90000000JOL           2008        M01                 384
JTU90000000JOL           2008        M02                 401
JTU90000000JOL           2008        M03                 412
JTU90000000JOL           2008        M04                 394
JTU90000000JOL           2008        M05                 488
JTU90000000JOL           2008        M06                 461
JTU90000000JOL           2008        M07                 438
JTU90000000JOL           2008        M08                 433
JTU90000000JOL           2008        M09                 405
JTU90000000JOL           2008        M10                 378
JTU90000000JOL           2008        M11                 355
JTU90000000JOL           2008        M12                 276
JTU90000000JOL           2009        M01                 362
JTU90000000JOL           2009        M02                 334
JTU90000000JOL           2009        M03                 350
JTU90000000JOL           2009        M04                 377
JTU90000000JOL           2009        M05                 300
JTU90000000JOL           2009        M06                 352
JTU90000000JOL           2009        M07                 294
JTU90000000JOL           2009        M08                 335
JTU90000000JOL           2009        M09                 268
JTU90000000JOL           2009        M10                 399
JTU90000000JOL           2009        M11                 333
JTU90000000JOL           2009        M12                 308
JTU90000000JOL           2010        M01                 369
JTU90000000JOL           2010        M02                 336
JTU90000000JOL           2010        M03                 404
JTU90000000JOL           2010        M04                 645
JTU90000000JOL           2010        M05                 386
JTU90000000JOL           2010        M06                 330
JTU90000000JOL           2010        M07                 340
JTU90000000JOL           2010        M08                 344
JTU90000000JOL           2010        M09                 307
JTU90000000JOL           2010        M10                 344
JTU90000000JOL           2010        M11                 291
JTU90000000JOL           2010        M12                 377
JTU90000000JOL           2011        M01                 311
JTU90000000JOL           2011        M02                 291
JTU90000000JOL           2011        M03                 321
JTU90000000JOL           2011        M04                 335
JTU90000000JOL           2011        M05                 293
JTU90000000JOL           2011        M06                 381
JTU90000000JOL           2011        M07                 333
JTU90000000JOL           2011        M08                 344
JTU90000000JOL           2011        M09                 382
JTU90000000JOL           2011        M10                 358
JTU90000000JOL           2011        M11                 325
JTU90000000JOL           2011        M12                 334
JTU90000000JOL           2012        M01                 328
JTU90000000JOL           2012        M02                 374
JTU90000000JOL           2012        M03                 394
JTU90000000JOL           2012        M04                 374
JTU90000000JOL           2012        M05                 372
JTU90000000JOL           2012        M06                 407
JTU90000000JOL           2012        M07                 395
JTU90000000JOL           2012        M08                 427
JTU90000000JOL           2012        M09                 359
JTU90000000JOL           2012        M10                 377
JTU90000000JOL           2012        M11                 336
JTU90000000JOL           2012        M12                 363
JTU90000000JOL           2013        M01                 386
JTU90000000JOL           2013        M02                 406
JTU90000000JOL           2013        M03                 379
JTU90000000JOL           2013        M04                 433
JTU90000000JOL           2013        M05                 423
JTU90000000JOL           2013        M06                 409
JTU90000000JOL           2013        M07                 403
JTU90000000JOL           2013        M08                 403
JTU90000000JOL           2013        M09                 370
JTU90000000JOL           2013        M10                 397
JTU90000000JOL           2013        M11                 353
JTU90000000JOL           2013        M12                 318
JTU90000000JOL           2014        M01                 353
JTU90000000JOL           2014        M02                 385
JTU90000000JOL           2014        M03                 437
JTU90000000JOL           2014        M04                 443
JTU90000000JOL           2014        M05                 458
JTU90000000JOL           2014        M06                 546
JTU90000000JOL           2014        M07                 491
JTU90000000JOL           2014        M08                 481
JTU90000000JOL           2014        M09                 461
JTU90000000JOL           2014        M10                 417
JTU90000000JOL           2014        M11                 433
JTU90000000JOL           2014        M12                 446
JTU90000000JOL           2015        M01                 490
JTU90000000JOL           2015        M02                 516
JTU90000000JOL           2015        M03                 513
JTU90000000JOL           2015        M04                 501
JTU90000000JOL           2015        M05                 545
JTU90000000JOL           2015        M06                 493
JTU90000000JOL           2015        M07                 561
JTU90000000JOL           2015        M08                 525
JTU90000000JOL           2015        M09                 459
JTU90000000JOL           2015        M10                 472
JTU90000000JOL           2015        M11                 452
JTU90000000JOL           2015        M12                 483
JTU90000000JOL           2016        M01                 476
JTU90000000JOL           2016        M02                 455
JTU90000000JOL           2016        M03                 497
JTU90000000JOL           2016        M04                 516
JTU90000000JOL           2016        M05                 541
JTU90000000JOL           2016        M06                 576
JTU90000000JOL           2016        M07                 600
JTU90000000JOL           2016        M08                 541
JTU90000000JOL           2016        M09                 526
JTU90000000JOL           2016        M10                 479
JTU90000000JOL           2016        M11                 564
JTU90000000JOL           2016        M12                 458
JTU90000000JOL           2017        M01                 470
JTU90000000JOL           2017        M02                 484
JTU90000000JOL           2017        M03                 525
JTU90000000JOL           2017        M04                 551
JTU90000000JOL           2017        M05                 533
JTU90000000JOL           2017        M06                 605
JTU90000000JOL           2017        M07                 561
JTU90000000JOL           2017        M08                 532
JTU90000000JOL           2017        M09                 520
JTU90000000JOL           2017        M10                 509
JTU90000000JOL           2017        M11                 499
JTU90000000JOL           2017        M12                 502        p
JTU90000000JOR           2000        M12                 2.1
JTU90000000JOR           2001        M01                 2.3
JTU90000000JOR           2001        M02                 1.9
JTU90000000JOR           2001        M03                 2.1
JTU90000000JOR           2001        M04                 2.1
JTU90000000JOR           2001        M05                 2.4
JTU90000000JOR           2001        M06                 2.6
JTU90000000JOR           2001        M07                 2.5
JTU90000000JOR           2001        M08                 2.4
JTU90000000JOR           2001        M09                 1.7
JTU90000000JOR           2001        M10                 1.9
JTU90000000JOR           2001        M11                 1.9
JTU90000000JOR           2001        M12                 1.7
JTU90000000JOR           2002        M01                 1.7
JTU90000000JOR           2002        M02                 1.9
JTU90000000JOR           2002        M03                 1.9
JTU90000000JOR           2002        M04                 1.8
JTU90000000JOR           2002        M05                 2.2
JTU90000000JOR           2002        M06                 2.0
JTU90000000JOR           2002        M07                 2.1
JTU90000000JOR           2002        M08                 2.3
JTU90000000JOR           2002        M09                 1.7
JTU90000000JOR           2002        M10                 1.7
JTU90000000JOR           2002        M11                 1.8
JTU90000000JOR           2002        M12                 1.5
JTU90000000JOR           2003        M01                 1.7
JTU90000000JOR           2003        M02                 1.6
JTU90000000JOR           2003        M03                 1.6
JTU90000000JOR           2003        M04                 1.7
JTU90000000JOR           2003        M05                 1.6
JTU90000000JOR           2003        M06                 2.0
JTU90000000JOR           2003        M07                 1.8
JTU90000000JOR           2003        M08                 1.6
JTU90000000JOR           2003        M09                 1.4
JTU90000000JOR           2003        M10                 1.5
JTU90000000JOR           2003        M11                 1.4
JTU90000000JOR           2003        M12                 1.4
JTU90000000JOR           2004        M01                 1.3
JTU90000000JOR           2004        M02                 1.4
JTU90000000JOR           2004        M03                 1.6
JTU90000000JOR           2004        M04                 1.6
JTU90000000JOR           2004        M05                 1.7
JTU90000000JOR           2004        M06                 1.7
JTU90000000JOR           2004        M07                 1.7
JTU90000000JOR           2004        M08                 1.6
JTU90000000JOR           2004        M09                 1.6
JTU90000000JOR           2004        M10                 1.6
JTU90000000JOR           2004        M11                 1.5
JTU90000000JOR           2004        M12                 1.6
JTU90000000JOR           2005        M01                 1.3
JTU90000000JOR           2005        M02                 1.5
JTU90000000JOR           2005        M03                 1.6
JTU90000000JOR           2005        M04                 1.7
JTU90000000JOR           2005        M05                 1.8
JTU90000000JOR           2005        M06                 1.8
JTU90000000JOR           2005        M07                 2.1
JTU90000000JOR           2005        M08                 1.9
JTU90000000JOR           2005        M09                 1.8
JTU90000000JOR           2005        M10                 1.6
JTU90000000JOR           2005        M11                 1.5
JTU90000000JOR           2005        M12                 1.7
JTU90000000JOR           2006        M01                 1.6
JTU90000000JOR           2006        M02                 1.6
JTU90000000JOR           2006        M03                 1.8
JTU90000000JOR           2006        M04                 1.9
JTU90000000JOR           2006        M05                 1.9
JTU90000000JOR           2006        M06                 2.0
JTU90000000JOR           2006        M07                 2.6
JTU90000000JOR           2006        M08                 2.3
JTU90000000JOR           2006        M09                 2.0
JTU90000000JOR           2006        M10                 1.7
JTU90000000JOR           2006        M11                 1.8
JTU90000000JOR           2006        M12                 1.7
JTU90000000JOR           2007        M01                 1.9
JTU90000000JOR           2007        M02                 1.8
JTU90000000JOR           2007        M03                 1.9
JTU90000000JOR           2007        M04                 1.9
JTU90000000JOR           2007        M05                 2.0
JTU90000000JOR           2007        M06                 2.1
JTU90000000JOR           2007        M07                 2.2
JTU90000000JOR           2007        M08                 2.3
JTU90000000JOR           2007        M09                 2.0
JTU90000000JOR           2007        M10                 1.8
JTU90000000JOR           2007        M11                 1.8
JTU90000000JOR           2007        M12                 1.7
JTU90000000JOR           2008        M01                 1.7
JTU90000000JOR           2008        M02                 1.7
JTU90000000JOR           2008        M03                 1.8
JTU90000000JOR           2008        M04                 1.7
JTU90000000JOR           2008        M05                 2.1
JTU90000000JOR           2008        M06                 2.0
JTU90000000JOR           2008        M07                 2.0
JTU90000000JOR           2008        M08                 2.0
JTU90000000JOR           2008        M09                 1.8
JTU90000000JOR           2008        M10                 1.6
JTU90000000JOR           2008        M11                 1.5
JTU90000000JOR           2008        M12                 1.2
JTU90000000JOR           2009        M01                 1.6
JTU90000000JOR           2009        M02                 1.4
JTU90000000JOR           2009        M03                 1.5
JTU90000000JOR           2009        M04                 1.6
JTU90000000JOR           2009        M05                 1.3
JTU90000000JOR           2009        M06                 1.5
JTU90000000JOR           2009        M07                 1.4
JTU90000000JOR           2009        M08                 1.5
JTU90000000JOR           2009        M09                 1.2
JTU90000000JOR           2009        M10                 1.7
JTU90000000JOR           2009        M11                 1.4
JTU90000000JOR           2009        M12                 1.3
JTU90000000JOR           2010        M01                 1.6
JTU90000000JOR           2010        M02                 1.5
JTU90000000JOR           2010        M03                 1.7
JTU90000000JOR           2010        M04                 2.7
JTU90000000JOR           2010        M05                 1.6
JTU90000000JOR           2010        M06                 1.4
JTU90000000JOR           2010        M07                 1.6
JTU90000000JOR           2010        M08                 1.6
JTU90000000JOR           2010        M09                 1.4
JTU90000000JOR           2010        M10                 1.5
JTU90000000JOR           2010        M11                 1.3
JTU90000000JOR           2010        M12                 1.6
JTU90000000JOR           2011        M01                 1.4
JTU90000000JOR           2011        M02                 1.3
JTU90000000JOR           2011        M03                 1.4
JTU90000000JOR           2011        M04                 1.5
JTU90000000JOR           2011        M05                 1.3
JTU90000000JOR           2011        M06                 1.7
JTU90000000JOR           2011        M07                 1.6
JTU90000000JOR           2011        M08                 1.6
JTU90000000JOR           2011        M09                 1.7
JTU90000000JOR           2011        M10                 1.6
JTU90000000JOR           2011        M11                 1.4
JTU90000000JOR           2011        M12                 1.5
JTU90000000JOR           2012        M01                 1.5
JTU90000000JOR           2012        M02                 1.7
JTU90000000JOR           2012        M03                 1.7
JTU90000000JOR           2012        M04                 1.6
JTU90000000JOR           2012        M05                 1.6
JTU90000000JOR           2012        M06                 1.8
JTU90000000JOR           2012        M07                 1.9
JTU90000000JOR           2012        M08                 2.0
JTU90000000JOR           2012        M09                 1.6
JTU90000000JOR           2012        M10                 1.7
JTU90000000JOR           2012        M11                 1.5
JTU90000000JOR           2012        M12                 1.6
JTU90000000JOR           2013        M01                 1.7
JTU90000000JOR           2013        M02                 1.8
JTU90000000JOR           2013        M03                 1.7
JTU90000000JOR           2013        M04                 1.9
JTU90000000JOR           2013        M05                 1.9
JTU90000000JOR           2013        M06                 1.8
JTU90000000JOR           2013        M07                 1.9
JTU90000000JOR           2013        M08                 1.9
JTU90000000JOR           2013        M09                 1.7
JTU90000000JOR           2013        M10                 1.8
JTU90000000JOR           2013        M11                 1.6
JTU90000000JOR           2013        M12                 1.4
JTU90000000JOR           2014        M01                 1.6
JTU90000000JOR           2014        M02                 1.7
JTU90000000JOR           2014        M03                 1.9
JTU90000000JOR           2014        M04                 2.0
JTU90000000JOR           2014        M05                 2.0
JTU90000000JOR           2014        M06                 2.4
JTU90000000JOR           2014        M07                 2.3
JTU90000000JOR           2014        M08                 2.3
JTU90000000JOR           2014        M09                 2.1
JTU90000000JOR           2014        M10                 1.8
JTU90000000JOR           2014        M11                 1.9
JTU90000000JOR           2014        M12                 2.0
JTU90000000JOR           2015        M01                 2.2
JTU90000000JOR           2015        M02                 2.3
JTU90000000JOR           2015        M03                 2.2
JTU90000000JOR           2015        M04                 2.2
JTU90000000JOR           2015        M05                 2.4
JTU90000000JOR           2015        M06                 2.2
JTU90000000JOR           2015        M07                 2.6
JTU90000000JOR           2015        M08                 2.4
JTU90000000JOR           2015        M09                 2.0
JTU90000000JOR           2015        M10                 2.1
JTU90000000JOR           2015        M11                 2.0
JTU90000000JOR           2015        M12                 2.1
JTU90000000JOR           2016        M01                 2.1
JTU90000000JOR           2016        M02                 2.0
JTU90000000JOR           2016        M03                 2.2
JTU90000000JOR           2016        M04                 2.2
JTU90000000JOR           2016        M05                 2.3
JTU90000000JOR           2016        M06                 2.5
JTU90000000JOR           2016        M07                 2.8
JTU90000000JOR           2016        M08                 2.5
JTU90000000JOR           2016        M09                 2.3
JTU90000000JOR           2016        M10                 2.1
JTU90000000JOR           2016        M11                 2.4
JTU90000000JOR           2016        M12                 2.0
JTU90000000JOR           2017        M01                 2.1
JTU90000000JOR           2017        M02                 2.1
JTU90000000JOR           2017        M03                 2.3
JTU90000000JOR           2017        M04                 2.4
JTU90000000JOR           2017        M05                 2.3
JTU90000000JOR           2017        M06                 2.6
JTU90000000JOR           2017        M07                 2.6
JTU90000000JOR           2017        M08                 2.4
JTU90000000JOR           2017        M09                 2.3
JTU90000000JOR           2017        M10                 2.2
JTU90000000JOR           2017        M11                 2.1
JTU90000000JOR           2017        M12                 2.2        p
JTU91000000JOL           2000        M12                  58
JTU91000000JOL           2001        M01                  58
JTU91000000JOL           2001        M02                  59
JTU91000000JOL           2001        M03                  66
JTU91000000JOL           2001        M04                  74
JTU91000000JOL           2001        M05                  66
JTU91000000JOL           2001        M06                  80
JTU91000000JOL           2001        M07                  43
JTU91000000JOL           2001        M08                  44
JTU91000000JOL           2001        M09                  43
JTU91000000JOL           2001        M10                  42
JTU91000000JOL           2001        M11                  43
JTU91000000JOL           2001        M12                  35
JTU91000000JOL           2002        M01                  40
JTU91000000JOL           2002        M02                  51
JTU91000000JOL           2002        M03                  53
JTU91000000JOL           2002        M04                  55
JTU91000000JOL           2002        M05                  61
JTU91000000JOL           2002        M06                  37
JTU91000000JOL           2002        M07                  51
JTU91000000JOL           2002        M08                  55
JTU91000000JOL           2002        M09                  45
JTU91000000JOL           2002        M10                  32
JTU91000000JOL           2002        M11                  45
JTU91000000JOL           2002        M12                  37
JTU91000000JOL           2003        M01                  46
JTU91000000JOL           2003        M02                  50
JTU91000000JOL           2003        M03                  52
JTU91000000JOL           2003        M04                  30
JTU91000000JOL           2003        M05                  44
JTU91000000JOL           2003        M06                  72
JTU91000000JOL           2003        M07                  57
JTU91000000JOL           2003        M08                  56
JTU91000000JOL           2003        M09                  48
JTU91000000JOL           2003        M10                  39
JTU91000000JOL           2003        M11                  41
JTU91000000JOL           2003        M12                  50
JTU91000000JOL           2004        M01                  49
JTU91000000JOL           2004        M02                  54
JTU91000000JOL           2004        M03                  61
JTU91000000JOL           2004        M04                  70
JTU91000000JOL           2004        M05                  34
JTU91000000JOL           2004        M06                  59
JTU91000000JOL           2004        M07                  43
JTU91000000JOL           2004        M08                  45
JTU91000000JOL           2004        M09                  48
JTU91000000JOL           2004        M10                  39
JTU91000000JOL           2004        M11                  42
JTU91000000JOL           2004        M12                  60
JTU91000000JOL           2005        M01                  34
JTU91000000JOL           2005        M02                  41
JTU91000000JOL           2005        M03                  52
JTU91000000JOL           2005        M04                  44
JTU91000000JOL           2005        M05                  55
JTU91000000JOL           2005        M06                  46
JTU91000000JOL           2005        M07                  50
JTU91000000JOL           2005        M08                  52
JTU91000000JOL           2005        M09                  49
JTU91000000JOL           2005        M10                  38
JTU91000000JOL           2005        M11                  40
JTU91000000JOL           2005        M12                  54
JTU91000000JOL           2006        M01                  40
JTU91000000JOL           2006        M02                  49
JTU91000000JOL           2006        M03                  51
JTU91000000JOL           2006        M04                  56
JTU91000000JOL           2006        M05                  48
JTU91000000JOL           2006        M06                  51
JTU91000000JOL           2006        M07                  66
JTU91000000JOL           2006        M08                  64
JTU91000000JOL           2006        M09                  37
JTU91000000JOL           2006        M10                  35
JTU91000000JOL           2006        M11                  39
JTU91000000JOL           2006        M12                  35
JTU91000000JOL           2007        M01                  40
JTU91000000JOL           2007        M02                  46
JTU91000000JOL           2007        M03                  59
JTU91000000JOL           2007        M04                  55
JTU91000000JOL           2007        M05                  44
JTU91000000JOL           2007        M06                  40
JTU91000000JOL           2007        M07                  47
JTU91000000JOL           2007        M08                  62
JTU91000000JOL           2007        M09                  52
JTU91000000JOL           2007        M10                  42
JTU91000000JOL           2007        M11                  49
JTU91000000JOL           2007        M12                  51
JTU91000000JOL           2008        M01                  37
JTU91000000JOL           2008        M02                  52
JTU91000000JOL           2008        M03                  60
JTU91000000JOL           2008        M04                  35
JTU91000000JOL           2008        M05                  62
JTU91000000JOL           2008        M06                  57
JTU91000000JOL           2008        M07                  60
JTU91000000JOL           2008        M08                  84
JTU91000000JOL           2008        M09                  57
JTU91000000JOL           2008        M10                  60
JTU91000000JOL           2008        M11                  27
JTU91000000JOL           2008        M12                  26
JTU91000000JOL           2009        M01                  80
JTU91000000JOL           2009        M02                  72
JTU91000000JOL           2009        M03                 112
JTU91000000JOL           2009        M04                  85
JTU91000000JOL           2009        M05                  40
JTU91000000JOL           2009        M06                  52
JTU91000000JOL           2009        M07                  56
JTU91000000JOL           2009        M08                  33
JTU91000000JOL           2009        M09                  55
JTU91000000JOL           2009        M10                 125
JTU91000000JOL           2009        M11                  95
JTU91000000JOL           2009        M12                  73
JTU91000000JOL           2010        M01                 137
JTU91000000JOL           2010        M02                 129
JTU91000000JOL           2010        M03                 165
JTU91000000JOL           2010        M04                 379
JTU91000000JOL           2010        M05                 136
JTU91000000JOL           2010        M06                  85
JTU91000000JOL           2010        M07                  75
JTU91000000JOL           2010        M08                  89
JTU91000000JOL           2010        M09                  77
JTU91000000JOL           2010        M10                  64
JTU91000000JOL           2010        M11                  77
JTU91000000JOL           2010        M12                  86
JTU91000000JOL           2011        M01                  61
JTU91000000JOL           2011        M02                  53
JTU91000000JOL           2011        M03                  61
JTU91000000JOL           2011        M04                  49
JTU91000000JOL           2011        M05                  48
JTU91000000JOL           2011        M06                  49
JTU91000000JOL           2011        M07                  63
JTU91000000JOL           2011        M08                  46
JTU91000000JOL           2011        M09                  52
JTU91000000JOL           2011        M10                  65
JTU91000000JOL           2011        M11                  46
JTU91000000JOL           2011        M12                  49
JTU91000000JOL           2012        M01                  56
JTU91000000JOL           2012        M02                  64
JTU91000000JOL           2012        M03                  81
JTU91000000JOL           2012        M04                  78
JTU91000000JOL           2012        M05                  59
JTU91000000JOL           2012        M06                  72
JTU91000000JOL           2012        M07                  50
JTU91000000JOL           2012        M08                  86
JTU91000000JOL           2012        M09                  68
JTU91000000JOL           2012        M10                  72
JTU91000000JOL           2012        M11                  51
JTU91000000JOL           2012        M12                  65
JTU91000000JOL           2013        M01                  74
JTU91000000JOL           2013        M02                  68
JTU91000000JOL           2013        M03                  58
JTU91000000JOL           2013        M04                  77
JTU91000000JOL           2013        M05                  51
JTU91000000JOL           2013        M06                  43
JTU91000000JOL           2013        M07                  49
JTU91000000JOL           2013        M08                  41
JTU91000000JOL           2013        M09                  46
JTU91000000JOL           2013        M10                  46
JTU91000000JOL           2013        M11                  47
JTU91000000JOL           2013        M12                  42
JTU91000000JOL           2014        M01                  48
JTU91000000JOL           2014        M02                  59
JTU91000000JOL           2014        M03                  78
JTU91000000JOL           2014        M04                  63
JTU91000000JOL           2014        M05                  67
JTU91000000JOL           2014        M06                  68
JTU91000000JOL           2014        M07                  55
JTU91000000JOL           2014        M08                  72
JTU91000000JOL           2014        M09                  62
JTU91000000JOL           2014        M10                  58
JTU91000000JOL           2014        M11                  55
JTU91000000JOL           2014        M12                  62
JTU91000000JOL           2015        M01                  74
JTU91000000JOL           2015        M02                  91
JTU91000000JOL           2015        M03                  86
JTU91000000JOL           2015        M04                  83
JTU91000000JOL           2015        M05                  80
JTU91000000JOL           2015        M06                  65
JTU91000000JOL           2015        M07                  74
JTU91000000JOL           2015        M08                  67
JTU91000000JOL           2015        M09                  55
JTU91000000JOL           2015        M10                  68
JTU91000000JOL           2015        M11                  73
JTU91000000JOL           2015        M12                  83
JTU91000000JOL           2016        M01                  86
JTU91000000JOL           2016        M02                  87
JTU91000000JOL           2016        M03                  94
JTU91000000JOL           2016        M04                  82
JTU91000000JOL           2016        M05                 101
JTU91000000JOL           2016        M06                  99
JTU91000000JOL           2016        M07                  91
JTU91000000JOL           2016        M08                  85
JTU91000000JOL           2016        M09                 102
JTU91000000JOL           2016        M10                  74
JTU91000000JOL           2016        M11                  82
JTU91000000JOL           2016        M12                 110
JTU91000000JOL           2017        M01                  82
JTU91000000JOL           2017        M02                  83
JTU91000000JOL           2017        M03                  91
JTU91000000JOL           2017        M04                  93
JTU91000000JOL           2017        M05                 118
JTU91000000JOL           2017        M06                 101
JTU91000000JOL           2017        M07                  83
JTU91000000JOL           2017        M08                  66
JTU91000000JOL           2017        M09                  75
JTU91000000JOL           2017        M10                  73
JTU91000000JOL           2017        M11                  71
JTU91000000JOL           2017        M12                  84        p
JTU91000000JOR           2000        M12                 2.1
JTU91000000JOR           2001        M01                 2.1
JTU91000000JOR           2001        M02                 2.1
JTU91000000JOR           2001        M03                 2.4
JTU91000000JOR           2001        M04                 2.6
JTU91000000JOR           2001        M05                 2.3
JTU91000000JOR           2001        M06                 2.8
JTU91000000JOR           2001        M07                 1.5
JTU91000000JOR           2001        M08                 1.6
JTU91000000JOR           2001        M09                 1.5
JTU91000000JOR           2001        M10                 1.5
JTU91000000JOR           2001        M11                 1.5
JTU91000000JOR           2001        M12                 1.3
JTU91000000JOR           2002        M01                 1.4
JTU91000000JOR           2002        M02                 1.8
JTU91000000JOR           2002        M03                 1.9
JTU91000000JOR           2002        M04                 2.0
JTU91000000JOR           2002        M05                 2.2
JTU91000000JOR           2002        M06                 1.3
JTU91000000JOR           2002        M07                 1.8
JTU91000000JOR           2002        M08                 1.9
JTU91000000JOR           2002        M09                 1.6
JTU91000000JOR           2002        M10                 1.1
JTU91000000JOR           2002        M11                 1.6
JTU91000000JOR           2002        M12                 1.3
JTU91000000JOR           2003        M01                 1.6
JTU91000000JOR           2003        M02                 1.8
JTU91000000JOR           2003        M03                 1.9
JTU91000000JOR           2003        M04                 1.1
JTU91000000JOR           2003        M05                 1.6
JTU91000000JOR           2003        M06                 2.5
JTU91000000JOR           2003        M07                 2.0
JTU91000000JOR           2003        M08                 2.0
JTU91000000JOR           2003        M09                 1.7
JTU91000000JOR           2003        M10                 1.4
JTU91000000JOR           2003        M11                 1.5
JTU91000000JOR           2003        M12                 1.8
JTU91000000JOR           2004        M01                 1.8
JTU91000000JOR           2004        M02                 1.9
JTU91000000JOR           2004        M03                 2.2
JTU91000000JOR           2004        M04                 2.5
JTU91000000JOR           2004        M05                 1.2
JTU91000000JOR           2004        M06                 2.1
JTU91000000JOR           2004        M07                 1.5
JTU91000000JOR           2004        M08                 1.6
JTU91000000JOR           2004        M09                 1.7
JTU91000000JOR           2004        M10                 1.4
JTU91000000JOR           2004        M11                 1.5
JTU91000000JOR           2004        M12                 2.1
JTU91000000JOR           2005        M01                 1.2
JTU91000000JOR           2005        M02                 1.5
JTU91000000JOR           2005        M03                 1.9
JTU91000000JOR           2005        M04                 1.6
JTU91000000JOR           2005        M05                 2.0
JTU91000000JOR           2005        M06                 1.6
JTU91000000JOR           2005        M07                 1.8
JTU91000000JOR           2005        M08                 1.9
JTU91000000JOR           2005        M09                 1.8
JTU91000000JOR           2005        M10                 1.4
JTU91000000JOR           2005        M11                 1.4
JTU91000000JOR           2005        M12                 1.9
JTU91000000JOR           2006        M01                 1.5
JTU91000000JOR           2006        M02                 1.8
JTU91000000JOR           2006        M03                 1.8
JTU91000000JOR           2006        M04                 2.0
JTU91000000JOR           2006        M05                 1.7
JTU91000000JOR           2006        M06                 1.8
JTU91000000JOR           2006        M07                 2.3
JTU91000000JOR           2006        M08                 2.3
JTU91000000JOR           2006        M09                 1.3
JTU91000000JOR           2006        M10                 1.3
JTU91000000JOR           2006        M11                 1.4
JTU91000000JOR           2006        M12                 1.3
JTU91000000JOR           2007        M01                 1.5
JTU91000000JOR           2007        M02                 1.7
JTU91000000JOR           2007        M03                 2.1
JTU91000000JOR           2007        M04                 2.0
JTU91000000JOR           2007        M05                 1.6
JTU91000000JOR           2007        M06                 1.4
JTU91000000JOR           2007        M07                 1.7
JTU91000000JOR           2007        M08                 2.2
JTU91000000JOR           2007        M09                 1.9
JTU91000000JOR           2007        M10                 1.5
JTU91000000JOR           2007        M11                 1.8
JTU91000000JOR           2007        M12                 1.8
JTU91000000JOR           2008        M01                 1.4
JTU91000000JOR           2008        M02                 1.9
JTU91000000JOR           2008        M03                 2.1
JTU91000000JOR           2008        M04                 1.3
JTU91000000JOR           2008        M05                 2.2
JTU91000000JOR           2008        M06                 2.0
JTU91000000JOR           2008        M07                 2.1
JTU91000000JOR           2008        M08                 2.9
JTU91000000JOR           2008        M09                 2.0
JTU91000000JOR           2008        M10                 2.1
JTU91000000JOR           2008        M11                 1.0
JTU91000000JOR           2008        M12                 0.9
JTU91000000JOR           2009        M01                 2.8
JTU91000000JOR           2009        M02                 2.5
JTU91000000JOR           2009        M03                 3.9
JTU91000000JOR           2009        M04                 2.8
JTU91000000JOR           2009        M05                 1.4
JTU91000000JOR           2009        M06                 1.8
JTU91000000JOR           2009        M07                 1.9
JTU91000000JOR           2009        M08                 1.1
JTU91000000JOR           2009        M09                 1.9
JTU91000000JOR           2009        M10                 4.2
JTU91000000JOR           2009        M11                 3.2
JTU91000000JOR           2009        M12                 2.5
JTU91000000JOR           2010        M01                 4.6
JTU91000000JOR           2010        M02                 4.3
JTU91000000JOR           2010        M03                 5.4
JTU91000000JOR           2010        M04                11.3
JTU91000000JOR           2010        M05                 3.8
JTU91000000JOR           2010        M06                 2.6
JTU91000000JOR           2010        M07                 2.4
JTU91000000JOR           2010        M08                 2.9
JTU91000000JOR           2010        M09                 2.6
JTU91000000JOR           2010        M10                 2.2
JTU91000000JOR           2010        M11                 2.6
JTU91000000JOR           2010        M12                 2.9
