series_id        year        period        value        footnote_codes
JTU91000000JOR           2011        M01                 2.1
JTU91000000JOR           2011        M02                 1.8
JTU91000000JOR           2011        M03                 2.1
JTU91000000JOR           2011        M04                 1.7
JTU91000000JOR           2011        M05                 1.6
JTU91000000JOR           2011        M06                 1.7
JTU91000000JOR           2011        M07                 2.1
JTU91000000JOR           2011        M08                 1.6
JTU91000000JOR           2011        M09                 1.8
JTU91000000JOR           2011        M10                 2.2
JTU91000000JOR           2011        M11                 1.6
JTU91000000JOR           2011        M12                 1.7
JTU91000000JOR           2012        M01                 2.0
JTU91000000JOR           2012        M02                 2.2
JTU91000000JOR           2012        M03                 2.8
JTU91000000JOR           2012        M04                 2.7
JTU91000000JOR           2012        M05                 2.0
JTU91000000JOR           2012        M06                 2.5
JTU91000000JOR           2012        M07                 1.7
JTU91000000JOR           2012        M08                 3.0
JTU91000000JOR           2012        M09                 2.4
JTU91000000JOR           2012        M10                 2.5
JTU91000000JOR           2012        M11                 1.8
JTU91000000JOR           2012        M12                 2.3
JTU91000000JOR           2013        M01                 2.6
JTU91000000JOR           2013        M02                 2.4
JTU91000000JOR           2013        M03                 2.1
JTU91000000JOR           2013        M04                 2.7
JTU91000000JOR           2013        M05                 1.8
JTU91000000JOR           2013        M06                 1.5
JTU91000000JOR           2013        M07                 1.7
JTU91000000JOR           2013        M08                 1.5
JTU91000000JOR           2013        M09                 1.7
JTU91000000JOR           2013        M10                 1.7
JTU91000000JOR           2013        M11                 1.7
JTU91000000JOR           2013        M12                 1.5
JTU91000000JOR           2014        M01                 1.7
JTU91000000JOR           2014        M02                 2.1
JTU91000000JOR           2014        M03                 2.8
JTU91000000JOR           2014        M04                 2.3
JTU91000000JOR           2014        M05                 2.4
JTU91000000JOR           2014        M06                 2.4
JTU91000000JOR           2014        M07                 2.0
JTU91000000JOR           2014        M08                 2.6
JTU91000000JOR           2014        M09                 2.2
JTU91000000JOR           2014        M10                 2.1
JTU91000000JOR           2014        M11                 2.0
JTU91000000JOR           2014        M12                 2.2
JTU91000000JOR           2015        M01                 2.6
JTU91000000JOR           2015        M02                 3.2
JTU91000000JOR           2015        M03                 3.0
JTU91000000JOR           2015        M04                 2.9
JTU91000000JOR           2015        M05                 2.8
JTU91000000JOR           2015        M06                 2.3
JTU91000000JOR           2015        M07                 2.6
JTU91000000JOR           2015        M08                 2.3
JTU91000000JOR           2015        M09                 1.9
JTU91000000JOR           2015        M10                 2.4
JTU91000000JOR           2015        M11                 2.6
JTU91000000JOR           2015        M12                 2.9
JTU91000000JOR           2016        M01                 3.0
JTU91000000JOR           2016        M02                 3.0
JTU91000000JOR           2016        M03                 3.3
JTU91000000JOR           2016        M04                 2.9
JTU91000000JOR           2016        M05                 3.5
JTU91000000JOR           2016        M06                 3.4
JTU91000000JOR           2016        M07                 3.1
JTU91000000JOR           2016        M08                 2.9
JTU91000000JOR           2016        M09                 3.5
JTU91000000JOR           2016        M10                 2.6
JTU91000000JOR           2016        M11                 2.8
JTU91000000JOR           2016        M12                 3.7
JTU91000000JOR           2017        M01                 2.8
JTU91000000JOR           2017        M02                 2.9
JTU91000000JOR           2017        M03                 3.1
JTU91000000JOR           2017        M04                 3.2
JTU91000000JOR           2017        M05                 4.0
JTU91000000JOR           2017        M06                 3.4
JTU91000000JOR           2017        M07                 2.9
JTU91000000JOR           2017        M08                 2.3
JTU91000000JOR           2017        M09                 2.6
JTU91000000JOR           2017        M10                 2.5
JTU91000000JOR           2017        M11                 2.5
JTU91000000JOR           2017        M12                 2.9        p
JTU92000000JOL           2000        M12                 396
JTU92000000JOL           2001        M01                 421
JTU92000000JOL           2001        M02                 344
JTU92000000JOL           2001        M03                 400
JTU92000000JOL           2001        M04                 381
JTU92000000JOL           2001        M05                 469
JTU92000000JOL           2001        M06                 478
JTU92000000JOL           2001        M07                 476
JTU92000000JOL           2001        M08                 442
JTU92000000JOL           2001        M09                 312
JTU92000000JOL           2001        M10                 379
JTU92000000JOL           2001        M11                 378
JTU92000000JOL           2001        M12                 336
JTU92000000JOL           2002        M01                 318
JTU92000000JOL           2002        M02                 377
JTU92000000JOL           2002        M03                 374
JTU92000000JOL           2002        M04                 351
JTU92000000JOL           2002        M05                 441
JTU92000000JOL           2002        M06                 402
JTU92000000JOL           2002        M07                 392
JTU92000000JOL           2002        M08                 419
JTU92000000JOL           2002        M09                 329
JTU92000000JOL           2002        M10                 335
JTU92000000JOL           2002        M11                 353
JTU92000000JOL           2002        M12                 295
JTU92000000JOL           2003        M01                 334
JTU92000000JOL           2003        M02                 310
JTU92000000JOL           2003        M03                 304
JTU92000000JOL           2003        M04                 342
JTU92000000JOL           2003        M05                 308
JTU92000000JOL           2003        M06                 369
JTU92000000JOL           2003        M07                 322
JTU92000000JOL           2003        M08                 271
JTU92000000JOL           2003        M09                 249
JTU92000000JOL           2003        M10                 292
JTU92000000JOL           2003        M11                 261
JTU92000000JOL           2003        M12                 253
JTU92000000JOL           2004        M01                 243
JTU92000000JOL           2004        M02                 261
JTU92000000JOL           2004        M03                 296
JTU92000000JOL           2004        M04                 299
JTU92000000JOL           2004        M05                 354
JTU92000000JOL           2004        M06                 303
JTU92000000JOL           2004        M07                 314
JTU92000000JOL           2004        M08                 295
JTU92000000JOL           2004        M09                 292
JTU92000000JOL           2004        M10                 323
JTU92000000JOL           2004        M11                 302
JTU92000000JOL           2004        M12                 298
JTU92000000JOL           2005        M01                 260
JTU92000000JOL           2005        M02                 298
JTU92000000JOL           2005        M03                 301
JTU92000000JOL           2005        M04                 333
JTU92000000JOL           2005        M05                 343
JTU92000000JOL           2005        M06                 353
JTU92000000JOL           2005        M07                 401
JTU92000000JOL           2005        M08                 349
JTU92000000JOL           2005        M09                 343
JTU92000000JOL           2005        M10                 329
JTU92000000JOL           2005        M11                 311
JTU92000000JOL           2005        M12                 328
JTU92000000JOL           2006        M01                 312
JTU92000000JOL           2006        M02                 319
JTU92000000JOL           2006        M03                 364
JTU92000000JOL           2006        M04                 381
JTU92000000JOL           2006        M05                 382
JTU92000000JOL           2006        M06                 400
JTU92000000JOL           2006        M07                 478
JTU92000000JOL           2006        M08                 437
JTU92000000JOL           2006        M09                 418
JTU92000000JOL           2006        M10                 362
JTU92000000JOL           2006        M11                 377
JTU92000000JOL           2006        M12                 353
JTU92000000JOL           2007        M01                 374
JTU92000000JOL           2007        M02                 364
JTU92000000JOL           2007        M03                 382
JTU92000000JOL           2007        M04                 391
JTU92000000JOL           2007        M05                 406
JTU92000000JOL           2007        M06                 435
JTU92000000JOL           2007        M07                 435
JTU92000000JOL           2007        M08                 431
JTU92000000JOL           2007        M09                 388
JTU92000000JOL           2007        M10                 369
JTU92000000JOL           2007        M11                 369
JTU92000000JOL           2007        M12                 346
JTU92000000JOL           2008        M01                 347
JTU92000000JOL           2008        M02                 349
JTU92000000JOL           2008        M03                 353
JTU92000000JOL           2008        M04                 359
JTU92000000JOL           2008        M05                 426
JTU92000000JOL           2008        M06                 404
JTU92000000JOL           2008        M07                 378
JTU92000000JOL           2008        M08                 349
JTU92000000JOL           2008        M09                 348
JTU92000000JOL           2008        M10                 318
JTU92000000JOL           2008        M11                 329
JTU92000000JOL           2008        M12                 250
JTU92000000JOL           2009        M01                 282
JTU92000000JOL           2009        M02                 262
JTU92000000JOL           2009        M03                 238
JTU92000000JOL           2009        M04                 293
JTU92000000JOL           2009        M05                 260
JTU92000000JOL           2009        M06                 299
JTU92000000JOL           2009        M07                 238
JTU92000000JOL           2009        M08                 302
JTU92000000JOL           2009        M09                 213
JTU92000000JOL           2009        M10                 274
JTU92000000JOL           2009        M11                 239
JTU92000000JOL           2009        M12                 235
JTU92000000JOL           2010        M01                 232
JTU92000000JOL           2010        M02                 207
JTU92000000JOL           2010        M03                 240
JTU92000000JOL           2010        M04                 266
JTU92000000JOL           2010        M05                 250
JTU92000000JOL           2010        M06                 245
JTU92000000JOL           2010        M07                 265
JTU92000000JOL           2010        M08                 255
JTU92000000JOL           2010        M09                 230
JTU92000000JOL           2010        M10                 280
JTU92000000JOL           2010        M11                 214
JTU92000000JOL           2010        M12                 291
JTU92000000JOL           2011        M01                 250
JTU92000000JOL           2011        M02                 238
JTU92000000JOL           2011        M03                 261
JTU92000000JOL           2011        M04                 286
JTU92000000JOL           2011        M05                 245
JTU92000000JOL           2011        M06                 332
JTU92000000JOL           2011        M07                 270
JTU92000000JOL           2011        M08                 299
JTU92000000JOL           2011        M09                 330
JTU92000000JOL           2011        M10                 293
JTU92000000JOL           2011        M11                 279
JTU92000000JOL           2011        M12                 284
JTU92000000JOL           2012        M01                 272
JTU92000000JOL           2012        M02                 310
JTU92000000JOL           2012        M03                 313
JTU92000000JOL           2012        M04                 296
JTU92000000JOL           2012        M05                 313
JTU92000000JOL           2012        M06                 335
JTU92000000JOL           2012        M07                 344
JTU92000000JOL           2012        M08                 341
JTU92000000JOL           2012        M09                 291
JTU92000000JOL           2012        M10                 305
JTU92000000JOL           2012        M11                 285
JTU92000000JOL           2012        M12                 298
JTU92000000JOL           2013        M01                 312
JTU92000000JOL           2013        M02                 337
JTU92000000JOL           2013        M03                 321
JTU92000000JOL           2013        M04                 357
JTU92000000JOL           2013        M05                 372
JTU92000000JOL           2013        M06                 366
JTU92000000JOL           2013        M07                 354
JTU92000000JOL           2013        M08                 362
JTU92000000JOL           2013        M09                 323
JTU92000000JOL           2013        M10                 350
JTU92000000JOL           2013        M11                 306
JTU92000000JOL           2013        M12                 276
JTU92000000JOL           2014        M01                 305
JTU92000000JOL           2014        M02                 326
JTU92000000JOL           2014        M03                 358
JTU92000000JOL           2014        M04                 380
JTU92000000JOL           2014        M05                 390
JTU92000000JOL           2014        M06                 478
JTU92000000JOL           2014        M07                 436
JTU92000000JOL           2014        M08                 409
JTU92000000JOL           2014        M09                 399
JTU92000000JOL           2014        M10                 358
JTU92000000JOL           2014        M11                 378
JTU92000000JOL           2014        M12                 384
JTU92000000JOL           2015        M01                 416
JTU92000000JOL           2015        M02                 425
JTU92000000JOL           2015        M03                 427
JTU92000000JOL           2015        M04                 419
JTU92000000JOL           2015        M05                 465
JTU92000000JOL           2015        M06                 428
JTU92000000JOL           2015        M07                 487
JTU92000000JOL           2015        M08                 459
JTU92000000JOL           2015        M09                 405
JTU92000000JOL           2015        M10                 404
JTU92000000JOL           2015        M11                 379
JTU92000000JOL           2015        M12                 400
JTU92000000JOL           2016        M01                 390
JTU92000000JOL           2016        M02                 368
JTU92000000JOL           2016        M03                 403
JTU92000000JOL           2016        M04                 435
JTU92000000JOL           2016        M05                 441
JTU92000000JOL           2016        M06                 477
JTU92000000JOL           2016        M07                 508
JTU92000000JOL           2016        M08                 457
JTU92000000JOL           2016        M09                 424
JTU92000000JOL           2016        M10                 404
JTU92000000JOL           2016        M11                 482
JTU92000000JOL           2016        M12                 348
JTU92000000JOL           2017        M01                 388
JTU92000000JOL           2017        M02                 401
JTU92000000JOL           2017        M03                 435
JTU92000000JOL           2017        M04                 458
JTU92000000JOL           2017        M05                 415
JTU92000000JOL           2017        M06                 504
JTU92000000JOL           2017        M07                 478
JTU92000000JOL           2017        M08                 466
JTU92000000JOL           2017        M09                 446
JTU92000000JOL           2017        M10                 436
JTU92000000JOL           2017        M11                 427
JTU92000000JOL           2017        M12                 419        p
JTU92000000JOR           2000        M12                 2.1
JTU92000000JOR           2001        M01                 2.3
JTU92000000JOR           2001        M02                 1.8
JTU92000000JOR           2001        M03                 2.1
JTU92000000JOR           2001        M04                 2.0
JTU92000000JOR           2001        M05                 2.5
JTU92000000JOR           2001        M06                 2.5
JTU92000000JOR           2001        M07                 2.7
JTU92000000JOR           2001        M08                 2.5
JTU92000000JOR           2001        M09                 1.7
JTU92000000JOR           2001        M10                 2.0
JTU92000000JOR           2001        M11                 2.0
JTU92000000JOR           2001        M12                 1.7
JTU92000000JOR           2002        M01                 1.7
JTU92000000JOR           2002        M02                 1.9
JTU92000000JOR           2002        M03                 1.9
JTU92000000JOR           2002        M04                 1.8
JTU92000000JOR           2002        M05                 2.3
JTU92000000JOR           2002        M06                 2.1
JTU92000000JOR           2002        M07                 2.2
JTU92000000JOR           2002        M08                 2.3
JTU92000000JOR           2002        M09                 1.7
JTU92000000JOR           2002        M10                 1.7
JTU92000000JOR           2002        M11                 1.8
JTU92000000JOR           2002        M12                 1.5
JTU92000000JOR           2003        M01                 1.7
JTU92000000JOR           2003        M02                 1.6
JTU92000000JOR           2003        M03                 1.6
JTU92000000JOR           2003        M04                 1.7
JTU92000000JOR           2003        M05                 1.6
JTU92000000JOR           2003        M06                 1.9
JTU92000000JOR           2003        M07                 1.8
JTU92000000JOR           2003        M08                 1.5
JTU92000000JOR           2003        M09                 1.3
JTU92000000JOR           2003        M10                 1.5
JTU92000000JOR           2003        M11                 1.3
JTU92000000JOR           2003        M12                 1.3
JTU92000000JOR           2004        M01                 1.3
JTU92000000JOR           2004        M02                 1.3
JTU92000000JOR           2004        M03                 1.5
JTU92000000JOR           2004        M04                 1.5
JTU92000000JOR           2004        M05                 1.8
JTU92000000JOR           2004        M06                 1.6
JTU92000000JOR           2004        M07                 1.7
JTU92000000JOR           2004        M08                 1.6
JTU92000000JOR           2004        M09                 1.5
JTU92000000JOR           2004        M10                 1.6
JTU92000000JOR           2004        M11                 1.5
JTU92000000JOR           2004        M12                 1.5
JTU92000000JOR           2005        M01                 1.4
JTU92000000JOR           2005        M02                 1.5
JTU92000000JOR           2005        M03                 1.5
JTU92000000JOR           2005        M04                 1.7
JTU92000000JOR           2005        M05                 1.7
JTU92000000JOR           2005        M06                 1.8
JTU92000000JOR           2005        M07                 2.2
JTU92000000JOR           2005        M08                 1.9
JTU92000000JOR           2005        M09                 1.8
JTU92000000JOR           2005        M10                 1.7
JTU92000000JOR           2005        M11                 1.6
JTU92000000JOR           2005        M12                 1.7
JTU92000000JOR           2006        M01                 1.6
JTU92000000JOR           2006        M02                 1.6
JTU92000000JOR           2006        M03                 1.8
JTU92000000JOR           2006        M04                 1.9
JTU92000000JOR           2006        M05                 1.9
JTU92000000JOR           2006        M06                 2.0
JTU92000000JOR           2006        M07                 2.6
JTU92000000JOR           2006        M08                 2.4
JTU92000000JOR           2006        M09                 2.1
JTU92000000JOR           2006        M10                 1.8
JTU92000000JOR           2006        M11                 1.9
JTU92000000JOR           2006        M12                 1.8
JTU92000000JOR           2007        M01                 1.9
JTU92000000JOR           2007        M02                 1.8
JTU92000000JOR           2007        M03                 1.9
JTU92000000JOR           2007        M04                 1.9
JTU92000000JOR           2007        M05                 2.0
JTU92000000JOR           2007        M06                 2.2
JTU92000000JOR           2007        M07                 2.3
JTU92000000JOR           2007        M08                 2.3
JTU92000000JOR           2007        M09                 2.0
JTU92000000JOR           2007        M10                 1.8
JTU92000000JOR           2007        M11                 1.8
JTU92000000JOR           2007        M12                 1.7
JTU92000000JOR           2008        M01                 1.7
JTU92000000JOR           2008        M02                 1.7
JTU92000000JOR           2008        M03                 1.7
JTU92000000JOR           2008        M04                 1.8
JTU92000000JOR           2008        M05                 2.1
JTU92000000JOR           2008        M06                 2.0
JTU92000000JOR           2008        M07                 2.0
JTU92000000JOR           2008        M08                 1.8
JTU92000000JOR           2008        M09                 1.7
JTU92000000JOR           2008        M10                 1.6
JTU92000000JOR           2008        M11                 1.6
JTU92000000JOR           2008        M12                 1.2
JTU92000000JOR           2009        M01                 1.4
JTU92000000JOR           2009        M02                 1.3
JTU92000000JOR           2009        M03                 1.2
JTU92000000JOR           2009        M04                 1.4
JTU92000000JOR           2009        M05                 1.3
JTU92000000JOR           2009        M06                 1.5
JTU92000000JOR           2009        M07                 1.3
JTU92000000JOR           2009        M08                 1.6
JTU92000000JOR           2009        M09                 1.1
JTU92000000JOR           2009        M10                 1.3
JTU92000000JOR           2009        M11                 1.2
JTU92000000JOR           2009        M12                 1.2
JTU92000000JOR           2010        M01                 1.2
JTU92000000JOR           2010        M02                 1.0
JTU92000000JOR           2010        M03                 1.2
JTU92000000JOR           2010        M04                 1.3
JTU92000000JOR           2010        M05                 1.2
JTU92000000JOR           2010        M06                 1.2
JTU92000000JOR           2010        M07                 1.4
JTU92000000JOR           2010        M08                 1.4
JTU92000000JOR           2010        M09                 1.2
JTU92000000JOR           2010        M10                 1.4
JTU92000000JOR           2010        M11                 1.1
JTU92000000JOR           2010        M12                 1.5
JTU92000000JOR           2011        M01                 1.3
JTU92000000JOR           2011        M02                 1.2
JTU92000000JOR           2011        M03                 1.3
JTU92000000JOR           2011        M04                 1.4
JTU92000000JOR           2011        M05                 1.2
JTU92000000JOR           2011        M06                 1.7
JTU92000000JOR           2011        M07                 1.5
JTU92000000JOR           2011        M08                 1.6
JTU92000000JOR           2011        M09                 1.7
JTU92000000JOR           2011        M10                 1.5
JTU92000000JOR           2011        M11                 1.4
JTU92000000JOR           2011        M12                 1.4
JTU92000000JOR           2012        M01                 1.4
JTU92000000JOR           2012        M02                 1.6
JTU92000000JOR           2012        M03                 1.6
JTU92000000JOR           2012        M04                 1.5
JTU92000000JOR           2012        M05                 1.6
JTU92000000JOR           2012        M06                 1.7
JTU92000000JOR           2012        M07                 1.9
JTU92000000JOR           2012        M08                 1.9
JTU92000000JOR           2012        M09                 1.5
JTU92000000JOR           2012        M10                 1.5
JTU92000000JOR           2012        M11                 1.4
JTU92000000JOR           2012        M12                 1.5
JTU92000000JOR           2013        M01                 1.6
JTU92000000JOR           2013        M02                 1.7
JTU92000000JOR           2013        M03                 1.6
JTU92000000JOR           2013        M04                 1.8
JTU92000000JOR           2013        M05                 1.9
JTU92000000JOR           2013        M06                 1.9
JTU92000000JOR           2013        M07                 2.0
JTU92000000JOR           2013        M08                 2.0
JTU92000000JOR           2013        M09                 1.7
JTU92000000JOR           2013        M10                 1.8
JTU92000000JOR           2013        M11                 1.5
JTU92000000JOR           2013        M12                 1.4
JTU92000000JOR           2014        M01                 1.6
JTU92000000JOR           2014        M02                 1.7
JTU92000000JOR           2014        M03                 1.8
JTU92000000JOR           2014        M04                 1.9
JTU92000000JOR           2014        M05                 2.0
JTU92000000JOR           2014        M06                 2.4
JTU92000000JOR           2014        M07                 2.4
JTU92000000JOR           2014        M08                 2.2
JTU92000000JOR           2014        M09                 2.1
JTU92000000JOR           2014        M10                 1.8
JTU92000000JOR           2014        M11                 1.9
JTU92000000JOR           2014        M12                 1.9
JTU92000000JOR           2015        M01                 2.1
JTU92000000JOR           2015        M02                 2.1
JTU92000000JOR           2015        M03                 2.1
JTU92000000JOR           2015        M04                 2.1
JTU92000000JOR           2015        M05                 2.3
JTU92000000JOR           2015        M06                 2.2
JTU92000000JOR           2015        M07                 2.6
JTU92000000JOR           2015        M08                 2.5
JTU92000000JOR           2015        M09                 2.1
JTU92000000JOR           2015        M10                 2.0
JTU92000000JOR           2015        M11                 1.9
JTU92000000JOR           2015        M12                 2.0
JTU92000000JOR           2016        M01                 2.0
JTU92000000JOR           2016        M02                 1.8
JTU92000000JOR           2016        M03                 2.0
JTU92000000JOR           2016        M04                 2.1
JTU92000000JOR           2016        M05                 2.2
JTU92000000JOR           2016        M06                 2.4
JTU92000000JOR           2016        M07                 2.7
JTU92000000JOR           2016        M08                 2.4
JTU92000000JOR           2016        M09                 2.1
JTU92000000JOR           2016        M10                 2.0
JTU92000000JOR           2016        M11                 2.4
JTU92000000JOR           2016        M12                 1.7
JTU92000000JOR           2017        M01                 2.0
JTU92000000JOR           2017        M02                 2.0
JTU92000000JOR           2017        M03                 2.1
JTU92000000JOR           2017        M04                 2.2
JTU92000000JOR           2017        M05                 2.1
JTU92000000JOR           2017        M06                 2.5
JTU92000000JOR           2017        M07                 2.6
JTU92000000JOR           2017        M08                 2.5
JTU92000000JOR           2017        M09                 2.2
JTU92000000JOR           2017        M10                 2.1
JTU92000000JOR           2017        M11                 2.1
JTU92000000JOR           2017        M12                 2.1        p
JTU92300000JOL           2000        M12                 131
JTU92300000JOL           2001        M01                 121
JTU92300000JOL           2001        M02                 114
JTU92300000JOL           2001        M03                 119
JTU92300000JOL           2001        M04                 130
JTU92300000JOL           2001        M05                 151
JTU92300000JOL           2001        M06                 161
JTU92300000JOL           2001        M07                 145
JTU92300000JOL           2001        M08                 144
JTU92300000JOL           2001        M09                 141
JTU92300000JOL           2001        M10                 103
JTU92300000JOL           2001        M11                 122
JTU92300000JOL           2001        M12                 109
JTU92300000JOL           2002        M01                 115
JTU92300000JOL           2002        M02                  92
JTU92300000JOL           2002        M03                 109
JTU92300000JOL           2002        M04                 110
JTU92300000JOL           2002        M05                 161
JTU92300000JOL           2002        M06                 164
JTU92300000JOL           2002        M07                 152
JTU92300000JOL           2002        M08                 153
JTU92300000JOL           2002        M09                  89
JTU92300000JOL           2002        M10                  91
JTU92300000JOL           2002        M11                 130
JTU92300000JOL           2002        M12                  98
JTU92300000JOL           2003        M01                 106
JTU92300000JOL           2003        M02                 113
JTU92300000JOL           2003        M03                  93
JTU92300000JOL           2003        M04                 139
JTU92300000JOL           2003        M05                 131
JTU92300000JOL           2003        M06                 177
JTU92300000JOL           2003        M07                 137
JTU92300000JOL           2003        M08                  83
JTU92300000JOL           2003        M09                  64
JTU92300000JOL           2003        M10                 109
JTU92300000JOL           2003        M11                  79
JTU92300000JOL           2003        M12                  81
JTU92300000JOL           2004        M01                  70
JTU92300000JOL           2004        M02                  74
JTU92300000JOL           2004        M03                  94
JTU92300000JOL           2004        M04                  89
JTU92300000JOL           2004        M05                 129
JTU92300000JOL           2004        M06                 120
JTU92300000JOL           2004        M07                 125
JTU92300000JOL           2004        M08                 101
JTU92300000JOL           2004        M09                  96
JTU92300000JOL           2004        M10                 103
JTU92300000JOL           2004        M11                 108
JTU92300000JOL           2004        M12                  90
JTU92300000JOL           2005        M01                  89
JTU92300000JOL           2005        M02                  84
JTU92300000JOL           2005        M03                  93
JTU92300000JOL           2005        M04                 119
JTU92300000JOL           2005        M05                 121
JTU92300000JOL           2005        M06                 122
JTU92300000JOL           2005        M07                 199
JTU92300000JOL           2005        M08                 125
JTU92300000JOL           2005        M09                 103
JTU92300000JOL           2005        M10                 100
JTU92300000JOL           2005        M11                  98
JTU92300000JOL           2005        M12                 118
JTU92300000JOL           2006        M01                  90
JTU92300000JOL           2006        M02                 108
JTU92300000JOL           2006        M03                 118
JTU92300000JOL           2006        M04                 126
JTU92300000JOL           2006        M05                 123
JTU92300000JOL           2006        M06                 162
JTU92300000JOL           2006        M07                 207
JTU92300000JOL           2006        M08                 173
JTU92300000JOL           2006        M09                 138
JTU92300000JOL           2006        M10                 102
JTU92300000JOL           2006        M11                 120
JTU92300000JOL           2006        M12                 106
JTU92300000JOL           2007        M01                 106
JTU92300000JOL           2007        M02                 112
JTU92300000JOL           2007        M03                 114
JTU92300000JOL           2007        M04                 124
JTU92300000JOL           2007        M05                 148
JTU92300000JOL           2007        M06                 156
JTU92300000JOL           2007        M07                 152
JTU92300000JOL           2007        M08                 164
JTU92300000JOL           2007        M09                 150
JTU92300000JOL           2007        M10                 114
JTU92300000JOL           2007        M11                 118
JTU92300000JOL           2007        M12                 114
JTU92300000JOL           2008        M01                  87
JTU92300000JOL           2008        M02                 108
JTU92300000JOL           2008        M03                 109
JTU92300000JOL           2008        M04                 116
JTU92300000JOL           2008        M05                 146
JTU92300000JOL           2008        M06                 144
JTU92300000JOL           2008        M07                 149
JTU92300000JOL           2008        M08                 110
JTU92300000JOL           2008        M09                 104
JTU92300000JOL           2008        M10                  99
JTU92300000JOL           2008        M11                  96
JTU92300000JOL           2008        M12                  82
JTU92300000JOL           2009        M01                  88
JTU92300000JOL           2009        M02                  81
JTU92300000JOL           2009        M03                  69
JTU92300000JOL           2009        M04                  80
JTU92300000JOL           2009        M05                  87
JTU92300000JOL           2009        M06                 120
JTU92300000JOL           2009        M07                  78
JTU92300000JOL           2009        M08                 126
JTU92300000JOL           2009        M09                  59
JTU92300000JOL           2009        M10                 120
JTU92300000JOL           2009        M11                  89
JTU92300000JOL           2009        M12                  74
JTU92300000JOL           2010        M01                  78
JTU92300000JOL           2010        M02                  64
JTU92300000JOL           2010        M03                  79
JTU92300000JOL           2010        M04                  92
JTU92300000JOL           2010        M05                  91
JTU92300000JOL           2010        M06                 107
JTU92300000JOL           2010        M07                 103
JTU92300000JOL           2010        M08                  83
JTU92300000JOL           2010        M09                  61
JTU92300000JOL           2010        M10                  93
JTU92300000JOL           2010        M11                  80
JTU92300000JOL           2010        M12                  90
JTU92300000JOL           2011        M01                  83
JTU92300000JOL           2011        M02                  55
JTU92300000JOL           2011        M03                  80
JTU92300000JOL           2011        M04                  98
JTU92300000JOL           2011        M05                  75
JTU92300000JOL           2011        M06                 155
JTU92300000JOL           2011        M07                  96
JTU92300000JOL           2011        M08                 105
JTU92300000JOL           2011        M09                 105
JTU92300000JOL           2011        M10                 117
JTU92300000JOL           2011        M11                 101
JTU92300000JOL           2011        M12                  98
JTU92300000JOL           2012        M01                  90
JTU92300000JOL           2012        M02                  94
JTU92300000JOL           2012        M03                  95
JTU92300000JOL           2012        M04                 103
JTU92300000JOL           2012        M05                 111
JTU92300000JOL           2012        M06                 132
JTU92300000JOL           2012        M07                 151
JTU92300000JOL           2012        M08                 147
JTU92300000JOL           2012        M09                 106
JTU92300000JOL           2012        M10                  93
JTU92300000JOL           2012        M11                  98
JTU92300000JOL           2012        M12                 103
JTU92300000JOL           2013        M01                  85
JTU92300000JOL           2013        M02                 119
JTU92300000JOL           2013        M03                 106
JTU92300000JOL           2013        M04                 105
JTU92300000JOL           2013        M05                 133
JTU92300000JOL           2013        M06                 111
JTU92300000JOL           2013        M07                 139
JTU92300000JOL           2013        M08                 157
JTU92300000JOL           2013        M09                 120
JTU92300000JOL           2013        M10                 124
JTU92300000JOL           2013        M11                 108
JTU92300000JOL           2013        M12                  96
JTU92300000JOL           2014        M01                  97
JTU92300000JOL           2014        M02                 106
JTU92300000JOL           2014        M03                 114
JTU92300000JOL           2014        M04                 125
JTU92300000JOL           2014        M05                 128
JTU92300000JOL           2014        M06                 186
