series_id        year        period        value        footnote_codes
JTU92300000JOL           2014        M07                 170
JTU92300000JOL           2014        M08                 137
JTU92300000JOL           2014        M09                 161
JTU92300000JOL           2014        M10                 116
JTU92300000JOL           2014        M11                 120
JTU92300000JOL           2014        M12                 117
JTU92300000JOL           2015        M01                 130
JTU92300000JOL           2015        M02                 136
JTU92300000JOL           2015        M03                 124
JTU92300000JOL           2015        M04                 135
JTU92300000JOL           2015        M05                 150
JTU92300000JOL           2015        M06                 189
JTU92300000JOL           2015        M07                 208
JTU92300000JOL           2015        M08                 185
JTU92300000JOL           2015        M09                 133
JTU92300000JOL           2015        M10                 152
JTU92300000JOL           2015        M11                 145
JTU92300000JOL           2015        M12                 151
JTU92300000JOL           2016        M01                 132
JTU92300000JOL           2016        M02                 126
JTU92300000JOL           2016        M03                 139
JTU92300000JOL           2016        M04                 139
JTU92300000JOL           2016        M05                 148
JTU92300000JOL           2016        M06                 169
JTU92300000JOL           2016        M07                 210
JTU92300000JOL           2016        M08                 176
JTU92300000JOL           2016        M09                 136
JTU92300000JOL           2016        M10                 121
JTU92300000JOL           2016        M11                 139
JTU92300000JOL           2016        M12                 127
JTU92300000JOL           2017        M01                 139
JTU92300000JOL           2017        M02                 121
JTU92300000JOL           2017        M03                 147
JTU92300000JOL           2017        M04                 160
JTU92300000JOL           2017        M05                 146
JTU92300000JOL           2017        M06                 187
JTU92300000JOL           2017        M07                 202
JTU92300000JOL           2017        M08                 172
JTU92300000JOL           2017        M09                 166
JTU92300000JOL           2017        M10                 158
JTU92300000JOL           2017        M11                 152
JTU92300000JOL           2017        M12                 152        p
JTU92300000JOR           2000        M12                 1.3
JTU92300000JOR           2001        M01                 1.3
JTU92300000JOR           2001        M02                 1.1
JTU92300000JOR           2001        M03                 1.2
JTU92300000JOR           2001        M04                 1.3
JTU92300000JOR           2001        M05                 1.5
JTU92300000JOR           2001        M06                 1.7
JTU92300000JOR           2001        M07                 1.7
JTU92300000JOR           2001        M08                 1.7
JTU92300000JOR           2001        M09                 1.5
JTU92300000JOR           2001        M10                 1.0
JTU92300000JOR           2001        M11                 1.2
JTU92300000JOR           2001        M12                 1.1
JTU92300000JOR           2002        M01                 1.2
JTU92300000JOR           2002        M02                 0.9
JTU92300000JOR           2002        M03                 1.0
JTU92300000JOR           2002        M04                 1.1
JTU92300000JOR           2002        M05                 1.5
JTU92300000JOR           2002        M06                 1.7
JTU92300000JOR           2002        M07                 1.8
JTU92300000JOR           2002        M08                 1.7
JTU92300000JOR           2002        M09                 0.9
JTU92300000JOR           2002        M10                 0.9
JTU92300000JOR           2002        M11                 1.2
JTU92300000JOR           2002        M12                 0.9
JTU92300000JOR           2003        M01                 1.0
JTU92300000JOR           2003        M02                 1.1
JTU92300000JOR           2003        M03                 0.9
JTU92300000JOR           2003        M04                 1.3
JTU92300000JOR           2003        M05                 1.2
JTU92300000JOR           2003        M06                 1.8
JTU92300000JOR           2003        M07                 1.6
JTU92300000JOR           2003        M08                 0.9
JTU92300000JOR           2003        M09                 0.7
JTU92300000JOR           2003        M10                 1.0
JTU92300000JOR           2003        M11                 0.7
JTU92300000JOR           2003        M12                 0.8
JTU92300000JOR           2004        M01                 0.7
JTU92300000JOR           2004        M02                 0.7
JTU92300000JOR           2004        M03                 0.9
JTU92300000JOR           2004        M04                 0.8
JTU92300000JOR           2004        M05                 1.2
JTU92300000JOR           2004        M06                 1.2
JTU92300000JOR           2004        M07                 1.4
JTU92300000JOR           2004        M08                 1.2
JTU92300000JOR           2004        M09                 1.0
JTU92300000JOR           2004        M10                 1.0
JTU92300000JOR           2004        M11                 1.0
JTU92300000JOR           2004        M12                 0.9
JTU92300000JOR           2005        M01                 0.9
JTU92300000JOR           2005        M02                 0.8
JTU92300000JOR           2005        M03                 0.9
JTU92300000JOR           2005        M04                 1.1
JTU92300000JOR           2005        M05                 1.1
JTU92300000JOR           2005        M06                 1.2
JTU92300000JOR           2005        M07                 2.2
JTU92300000JOR           2005        M08                 1.4
JTU92300000JOR           2005        M09                 1.0
JTU92300000JOR           2005        M10                 0.9
JTU92300000JOR           2005        M11                 0.9
JTU92300000JOR           2005        M12                 1.1
JTU92300000JOR           2006        M01                 0.9
JTU92300000JOR           2006        M02                 1.0
JTU92300000JOR           2006        M03                 1.1
JTU92300000JOR           2006        M04                 1.2
JTU92300000JOR           2006        M05                 1.2
JTU92300000JOR           2006        M06                 1.6
JTU92300000JOR           2006        M07                 2.3
JTU92300000JOR           2006        M08                 1.9
JTU92300000JOR           2006        M09                 1.3
JTU92300000JOR           2006        M10                 0.9
JTU92300000JOR           2006        M11                 1.1
JTU92300000JOR           2006        M12                 1.0
JTU92300000JOR           2007        M01                 1.0
JTU92300000JOR           2007        M02                 1.0
JTU92300000JOR           2007        M03                 1.0
JTU92300000JOR           2007        M04                 1.1
JTU92300000JOR           2007        M05                 1.4
JTU92300000JOR           2007        M06                 1.5
JTU92300000JOR           2007        M07                 1.7
JTU92300000JOR           2007        M08                 1.8
JTU92300000JOR           2007        M09                 1.5
JTU92300000JOR           2007        M10                 1.0
JTU92300000JOR           2007        M11                 1.1
JTU92300000JOR           2007        M12                 1.0
JTU92300000JOR           2008        M01                 0.8
JTU92300000JOR           2008        M02                 1.0
JTU92300000JOR           2008        M03                 1.0
JTU92300000JOR           2008        M04                 1.1
JTU92300000JOR           2008        M05                 1.3
JTU92300000JOR           2008        M06                 1.4
JTU92300000JOR           2008        M07                 1.6
JTU92300000JOR           2008        M08                 1.2
JTU92300000JOR           2008        M09                 1.0
JTU92300000JOR           2008        M10                 0.9
JTU92300000JOR           2008        M11                 0.9
JTU92300000JOR           2008        M12                 0.7
JTU92300000JOR           2009        M01                 0.8
JTU92300000JOR           2009        M02                 0.7
JTU92300000JOR           2009        M03                 0.6
JTU92300000JOR           2009        M04                 0.7
JTU92300000JOR           2009        M05                 0.8
JTU92300000JOR           2009        M06                 1.2
JTU92300000JOR           2009        M07                 0.9
JTU92300000JOR           2009        M08                 1.4
JTU92300000JOR           2009        M09                 0.6
JTU92300000JOR           2009        M10                 1.1
JTU92300000JOR           2009        M11                 0.8
JTU92300000JOR           2009        M12                 0.7
JTU92300000JOR           2010        M01                 0.7
JTU92300000JOR           2010        M02                 0.6
JTU92300000JOR           2010        M03                 0.7
JTU92300000JOR           2010        M04                 0.8
JTU92300000JOR           2010        M05                 0.8
JTU92300000JOR           2010        M06                 1.0
JTU92300000JOR           2010        M07                 1.1
JTU92300000JOR           2010        M08                 0.9
JTU92300000JOR           2010        M09                 0.6
JTU92300000JOR           2010        M10                 0.9
JTU92300000JOR           2010        M11                 0.7
JTU92300000JOR           2010        M12                 0.8
JTU92300000JOR           2011        M01                 0.8
JTU92300000JOR           2011        M02                 0.5
JTU92300000JOR           2011        M03                 0.7
JTU92300000JOR           2011        M04                 0.9
JTU92300000JOR           2011        M05                 0.7
JTU92300000JOR           2011        M06                 1.5
JTU92300000JOR           2011        M07                 1.1
JTU92300000JOR           2011        M08                 1.2
JTU92300000JOR           2011        M09                 1.0
JTU92300000JOR           2011        M10                 1.1
JTU92300000JOR           2011        M11                 0.9
JTU92300000JOR           2011        M12                 0.9
JTU92300000JOR           2012        M01                 0.9
JTU92300000JOR           2012        M02                 0.9
JTU92300000JOR           2012        M03                 0.9
JTU92300000JOR           2012        M04                 1.0
JTU92300000JOR           2012        M05                 1.0
JTU92300000JOR           2012        M06                 1.3
JTU92300000JOR           2012        M07                 1.7
JTU92300000JOR           2012        M08                 1.6
JTU92300000JOR           2012        M09                 1.0
JTU92300000JOR           2012        M10                 0.9
JTU92300000JOR           2012        M11                 0.9
JTU92300000JOR           2012        M12                 1.0
JTU92300000JOR           2013        M01                 0.8
JTU92300000JOR           2013        M02                 1.1
JTU92300000JOR           2013        M03                 1.0
JTU92300000JOR           2013        M04                 1.0
JTU92300000JOR           2013        M05                 1.2
JTU92300000JOR           2013        M06                 1.1
JTU92300000JOR           2013        M07                 1.6
JTU92300000JOR           2013        M08                 1.7
JTU92300000JOR           2013        M09                 1.2
JTU92300000JOR           2013        M10                 1.2
JTU92300000JOR           2013        M11                 1.0
JTU92300000JOR           2013        M12                 0.9
JTU92300000JOR           2014        M01                 0.9
JTU92300000JOR           2014        M02                 1.0
JTU92300000JOR           2014        M03                 1.1
JTU92300000JOR           2014        M04                 1.2
JTU92300000JOR           2014        M05                 1.2
JTU92300000JOR           2014        M06                 1.8
JTU92300000JOR           2014        M07                 1.9
JTU92300000JOR           2014        M08                 1.5
JTU92300000JOR           2014        M09                 1.6
JTU92300000JOR           2014        M10                 1.1
JTU92300000JOR           2014        M11                 1.1
JTU92300000JOR           2014        M12                 1.1
JTU92300000JOR           2015        M01                 1.3
JTU92300000JOR           2015        M02                 1.3
JTU92300000JOR           2015        M03                 1.1
JTU92300000JOR           2015        M04                 1.2
JTU92300000JOR           2015        M05                 1.4
JTU92300000JOR           2015        M06                 1.9
JTU92300000JOR           2015        M07                 2.3
JTU92300000JOR           2015        M08                 2.0
JTU92300000JOR           2015        M09                 1.3
JTU92300000JOR           2015        M10                 1.4
JTU92300000JOR           2015        M11                 1.3
JTU92300000JOR           2015        M12                 1.4
JTU92300000JOR           2016        M01                 1.3
JTU92300000JOR           2016        M02                 1.2
JTU92300000JOR           2016        M03                 1.3
JTU92300000JOR           2016        M04                 1.3
JTU92300000JOR           2016        M05                 1.4
JTU92300000JOR           2016        M06                 1.7
JTU92300000JOR           2016        M07                 2.3
JTU92300000JOR           2016        M08                 1.9
JTU92300000JOR           2016        M09                 1.3
JTU92300000JOR           2016        M10                 1.1
JTU92300000JOR           2016        M11                 1.3
JTU92300000JOR           2016        M12                 1.2
JTU92300000JOR           2017        M01                 1.3
JTU92300000JOR           2017        M02                 1.1
JTU92300000JOR           2017        M03                 1.3
JTU92300000JOR           2017        M04                 1.5
JTU92300000JOR           2017        M05                 1.3
JTU92300000JOR           2017        M06                 1.8
JTU92300000JOR           2017        M07                 2.2
JTU92300000JOR           2017        M08                 1.9
JTU92300000JOR           2017        M09                 1.6
JTU92300000JOR           2017        M10                 1.4
JTU92300000JOR           2017        M11                 1.4
JTU92300000JOR           2017        M12                 1.4        p
JTU92900000JOL           2000        M12                 266
JTU92900000JOL           2001        M01                 300
JTU92900000JOL           2001        M02                 230
JTU92900000JOL           2001        M03                 281
JTU92900000JOL           2001        M04                 251
JTU92900000JOL           2001        M05                 318
JTU92900000JOL           2001        M06                 317
JTU92900000JOL           2001        M07                 331
JTU92900000JOL           2001        M08                 298
JTU92900000JOL           2001        M09                 171
JTU92900000JOL           2001        M10                 276
JTU92900000JOL           2001        M11                 256
JTU92900000JOL           2001        M12                 227
JTU92900000JOL           2002        M01                 203
JTU92900000JOL           2002        M02                 284
JTU92900000JOL           2002        M03                 265
JTU92900000JOL           2002        M04                 242
JTU92900000JOL           2002        M05                 280
JTU92900000JOL           2002        M06                 238
JTU92900000JOL           2002        M07                 240
JTU92900000JOL           2002        M08                 266
JTU92900000JOL           2002        M09                 241
JTU92900000JOL           2002        M10                 244
JTU92900000JOL           2002        M11                 224
JTU92900000JOL           2002        M12                 197
JTU92900000JOL           2003        M01                 228
JTU92900000JOL           2003        M02                 197
JTU92900000JOL           2003        M03                 212
JTU92900000JOL           2003        M04                 203
JTU92900000JOL           2003        M05                 177
JTU92900000JOL           2003        M06                 192
JTU92900000JOL           2003        M07                 186
JTU92900000JOL           2003        M08                 188
JTU92900000JOL           2003        M09                 185
JTU92900000JOL           2003        M10                 183
JTU92900000JOL           2003        M11                 183
JTU92900000JOL           2003        M12                 172
JTU92900000JOL           2004        M01                 173
JTU92900000JOL           2004        M02                 187
JTU92900000JOL           2004        M03                 202
JTU92900000JOL           2004        M04                 209
JTU92900000JOL           2004        M05                 226
JTU92900000JOL           2004        M06                 183
JTU92900000JOL           2004        M07                 189
JTU92900000JOL           2004        M08                 194
JTU92900000JOL           2004        M09                 195
JTU92900000JOL           2004        M10                 220
JTU92900000JOL           2004        M11                 193
JTU92900000JOL           2004        M12                 208
JTU92900000JOL           2005        M01                 172
JTU92900000JOL           2005        M02                 214
JTU92900000JOL           2005        M03                 207
JTU92900000JOL           2005        M04                 214
JTU92900000JOL           2005        M05                 221
JTU92900000JOL           2005        M06                 230
JTU92900000JOL           2005        M07                 202
JTU92900000JOL           2005        M08                 224
JTU92900000JOL           2005        M09                 240
JTU92900000JOL           2005        M10                 229
JTU92900000JOL           2005        M11                 214
JTU92900000JOL           2005        M12                 210
JTU92900000JOL           2006        M01                 222
JTU92900000JOL           2006        M02                 211
JTU92900000JOL           2006        M03                 246
JTU92900000JOL           2006        M04                 255
JTU92900000JOL           2006        M05                 259
JTU92900000JOL           2006        M06                 238
JTU92900000JOL           2006        M07                 270
JTU92900000JOL           2006        M08                 264
JTU92900000JOL           2006        M09                 280
JTU92900000JOL           2006        M10                 261
JTU92900000JOL           2006        M11                 257
JTU92900000JOL           2006        M12                 247
JTU92900000JOL           2007        M01                 268
JTU92900000JOL           2007        M02                 252
JTU92900000JOL           2007        M03                 268
JTU92900000JOL           2007        M04                 267
JTU92900000JOL           2007        M05                 258
JTU92900000JOL           2007        M06                 280
JTU92900000JOL           2007        M07                 283
JTU92900000JOL           2007        M08                 266
JTU92900000JOL           2007        M09                 238
JTU92900000JOL           2007        M10                 255
JTU92900000JOL           2007        M11                 251
JTU92900000JOL           2007        M12                 232
JTU92900000JOL           2008        M01                 259
JTU92900000JOL           2008        M02                 241
JTU92900000JOL           2008        M03                 243
JTU92900000JOL           2008        M04                 243
JTU92900000JOL           2008        M05                 280
JTU92900000JOL           2008        M06                 260
JTU92900000JOL           2008        M07                 229
JTU92900000JOL           2008        M08                 239
JTU92900000JOL           2008        M09                 244
JTU92900000JOL           2008        M10                 219
JTU92900000JOL           2008        M11                 233
JTU92900000JOL           2008        M12                 168
JTU92900000JOL           2009        M01                 194
JTU92900000JOL           2009        M02                 181
JTU92900000JOL           2009        M03                 169
JTU92900000JOL           2009        M04                 212
JTU92900000JOL           2009        M05                 172
JTU92900000JOL           2009        M06                 180
JTU92900000JOL           2009        M07                 160
JTU92900000JOL           2009        M08                 176
JTU92900000JOL           2009        M09                 154
JTU92900000JOL           2009        M10                 154
JTU92900000JOL           2009        M11                 150
JTU92900000JOL           2009        M12                 160
JTU92900000JOL           2010        M01                 154
JTU92900000JOL           2010        M02                 143
JTU92900000JOL           2010        M03                 161
JTU92900000JOL           2010        M04                 174
JTU92900000JOL           2010        M05                 159
JTU92900000JOL           2010        M06                 139
JTU92900000JOL           2010        M07                 162
JTU92900000JOL           2010        M08                 172
JTU92900000JOL           2010        M09                 169
JTU92900000JOL           2010        M10                 187
JTU92900000JOL           2010        M11                 133
JTU92900000JOL           2010        M12                 200
JTU92900000JOL           2011        M01                 167
JTU92900000JOL           2011        M02                 183
JTU92900000JOL           2011        M03                 180
JTU92900000JOL           2011        M04                 188
JTU92900000JOL           2011        M05                 170
JTU92900000JOL           2011        M06                 177
JTU92900000JOL           2011        M07                 174
JTU92900000JOL           2011        M08                 194
JTU92900000JOL           2011        M09                 226
JTU92900000JOL           2011        M10                 176
JTU92900000JOL           2011        M11                 178
JTU92900000JOL           2011        M12                 186
JTU92900000JOL           2012        M01                 182
JTU92900000JOL           2012        M02                 217
JTU92900000JOL           2012        M03                 219
JTU92900000JOL           2012        M04                 194
JTU92900000JOL           2012        M05                 202
JTU92900000JOL           2012        M06                 203
JTU92900000JOL           2012        M07                 193
JTU92900000JOL           2012        M08                 193
JTU92900000JOL           2012        M09                 185
JTU92900000JOL           2012        M10                 212
JTU92900000JOL           2012        M11                 187
JTU92900000JOL           2012        M12                 195
JTU92900000JOL           2013        M01                 227
JTU92900000JOL           2013        M02                 218
JTU92900000JOL           2013        M03                 215
JTU92900000JOL           2013        M04                 251
JTU92900000JOL           2013        M05                 239
JTU92900000JOL           2013        M06                 255
JTU92900000JOL           2013        M07                 215
JTU92900000JOL           2013        M08                 205
JTU92900000JOL           2013        M09                 203
JTU92900000JOL           2013        M10                 226
JTU92900000JOL           2013        M11                 198
JTU92900000JOL           2013        M12                 180
JTU92900000JOL           2014        M01                 208
JTU92900000JOL           2014        M02                 220
JTU92900000JOL           2014        M03                 244
JTU92900000JOL           2014        M04                 255
JTU92900000JOL           2014        M05                 263
JTU92900000JOL           2014        M06                 292
JTU92900000JOL           2014        M07                 267
JTU92900000JOL           2014        M08                 272
JTU92900000JOL           2014        M09                 238
JTU92900000JOL           2014        M10                 243
JTU92900000JOL           2014        M11                 258
JTU92900000JOL           2014        M12                 267
JTU92900000JOL           2015        M01                 286
JTU92900000JOL           2015        M02                 289
JTU92900000JOL           2015        M03                 303
JTU92900000JOL           2015        M04                 284
JTU92900000JOL           2015        M05                 315
JTU92900000JOL           2015        M06                 239
JTU92900000JOL           2015        M07                 279
JTU92900000JOL           2015        M08                 274
JTU92900000JOL           2015        M09                 271
JTU92900000JOL           2015        M10                 252
JTU92900000JOL           2015        M11                 234
JTU92900000JOL           2015        M12                 249
JTU92900000JOL           2016        M01                 258
JTU92900000JOL           2016        M02                 242
JTU92900000JOL           2016        M03                 265
JTU92900000JOL           2016        M04                 296
JTU92900000JOL           2016        M05                 292
JTU92900000JOL           2016        M06                 308
JTU92900000JOL           2016        M07                 298
JTU92900000JOL           2016        M08                 281
JTU92900000JOL           2016        M09                 288
JTU92900000JOL           2016        M10                 284
JTU92900000JOL           2016        M11                 344
JTU92900000JOL           2016        M12                 220
JTU92900000JOL           2017        M01                 249
JTU92900000JOL           2017        M02                 280
JTU92900000JOL           2017        M03                 288
JTU92900000JOL           2017        M04                 298
JTU92900000JOL           2017        M05                 269
JTU92900000JOL           2017        M06                 317
JTU92900000JOL           2017        M07                 277
JTU92900000JOL           2017        M08                 294
JTU92900000JOL           2017        M09                 280
JTU92900000JOL           2017        M10                 278
JTU92900000JOL           2017        M11                 275
JTU92900000JOL           2017        M12                 267        p
JTU92900000JOR           2000        M12                 3.0
JTU92900000JOR           2001        M01                 3.4
JTU92900000JOR           2001        M02                 2.6
JTU92900000JOR           2001        M03                 3.2
JTU92900000JOR           2001        M04                 2.8
JTU92900000JOR           2001        M05                 3.5
JTU92900000JOR           2001        M06                 3.4
JTU92900000JOR           2001        M07                 3.5
JTU92900000JOR           2001        M08                 3.2
JTU92900000JOR           2001        M09                 1.9
JTU92900000JOR           2001        M10                 3.1
JTU92900000JOR           2001        M11                 2.8
JTU92900000JOR           2001        M12                 2.5
JTU92900000JOR           2002        M01                 2.3
JTU92900000JOR           2002        M02                 3.2
JTU92900000JOR           2002        M03                 2.9
JTU92900000JOR           2002        M04                 2.7
JTU92900000JOR           2002        M05                 3.1
JTU92900000JOR           2002        M06                 2.6
JTU92900000JOR           2002        M07                 2.6
JTU92900000JOR           2002        M08                 2.9
JTU92900000JOR           2002        M09                 2.6
JTU92900000JOR           2002        M10                 2.7
JTU92900000JOR           2002        M11                 2.5
JTU92900000JOR           2002        M12                 2.2
JTU92900000JOR           2003        M01                 2.5
JTU92900000JOR           2003        M02                 2.2
JTU92900000JOR           2003        M03                 2.4
JTU92900000JOR           2003        M04                 2.3
JTU92900000JOR           2003        M05                 2.0
JTU92900000JOR           2003        M06                 2.1
JTU92900000JOR           2003        M07                 2.0
JTU92900000JOR           2003        M08                 2.0
JTU92900000JOR           2003        M09                 2.0
JTU92900000JOR           2003        M10                 2.0
JTU92900000JOR           2003        M11                 2.0
JTU92900000JOR           2003        M12                 1.9
JTU92900000JOR           2004        M01                 1.9
JTU92900000JOR           2004        M02                 2.1
JTU92900000JOR           2004        M03                 2.2
JTU92900000JOR           2004        M04                 2.3
JTU92900000JOR           2004        M05                 2.5
JTU92900000JOR           2004        M06                 2.0
JTU92900000JOR           2004        M07                 2.0
JTU92900000JOR           2004        M08                 2.1
JTU92900000JOR           2004        M09                 2.1
JTU92900000JOR           2004        M10                 2.4
JTU92900000JOR           2004        M11                 2.1
JTU92900000JOR           2004        M12                 2.3
JTU92900000JOR           2005        M01                 1.9
JTU92900000JOR           2005        M02                 2.4
JTU92900000JOR           2005        M03                 2.3
JTU92900000JOR           2005        M04                 2.4
JTU92900000JOR           2005        M05                 2.4
JTU92900000JOR           2005        M06                 2.5
JTU92900000JOR           2005        M07                 2.1
JTU92900000JOR           2005        M08                 2.4
JTU92900000JOR           2005        M09                 2.6
JTU92900000JOR           2005        M10                 2.5
JTU92900000JOR           2005        M11                 2.3
JTU92900000JOR           2005        M12                 2.3
JTU92900000JOR           2006        M01                 2.4
JTU92900000JOR           2006        M02                 2.3
JTU92900000JOR           2006        M03                 2.7
JTU92900000JOR           2006        M04                 2.8
JTU92900000JOR           2006        M05                 2.8
JTU92900000JOR           2006        M06                 2.5
JTU92900000JOR           2006        M07                 2.8
JTU92900000JOR           2006        M08                 2.8
JTU92900000JOR           2006        M09                 3.0
JTU92900000JOR           2006        M10                 2.8
JTU92900000JOR           2006        M11                 2.8
JTU92900000JOR           2006        M12                 2.7
JTU92900000JOR           2007        M01                 2.9
JTU92900000JOR           2007        M02                 2.7
JTU92900000JOR           2007        M03                 2.9
JTU92900000JOR           2007        M04                 2.9
JTU92900000JOR           2007        M05                 2.7
JTU92900000JOR           2007        M06                 2.9
JTU92900000JOR           2007        M07                 2.9
JTU92900000JOR           2007        M08                 2.8
JTU92900000JOR           2007        M09                 2.5
JTU92900000JOR           2007        M10                 2.7
JTU92900000JOR           2007        M11                 2.7
JTU92900000JOR           2007        M12                 2.5
JTU92900000JOR           2008        M01                 2.8
JTU92900000JOR           2008        M02                 2.6
JTU92900000JOR           2008        M03                 2.6
JTU92900000JOR           2008        M04                 2.6
JTU92900000JOR           2008        M05                 2.9
JTU92900000JOR           2008        M06                 2.7
JTU92900000JOR           2008        M07                 2.3
JTU92900000JOR           2008        M08                 2.5
JTU92900000JOR           2008        M09                 2.6
JTU92900000JOR           2008        M10                 2.3
JTU92900000JOR           2008        M11                 2.4
JTU92900000JOR           2008        M12                 1.8
JTU92900000JOR           2009        M01                 2.1
JTU92900000JOR           2009        M02                 1.9
JTU92900000JOR           2009        M03                 1.8
JTU92900000JOR           2009        M04                 2.3
JTU92900000JOR           2009        M05                 1.8
JTU92900000JOR           2009        M06                 1.9
JTU92900000JOR           2009        M07                 1.6
JTU92900000JOR           2009        M08                 1.8
JTU92900000JOR           2009        M09                 1.6
JTU92900000JOR           2009        M10                 1.6
JTU92900000JOR           2009        M11                 1.6
JTU92900000JOR           2009        M12                 1.7
JTU92900000JOR           2010        M01                 1.7
JTU92900000JOR           2010        M02                 1.6
JTU92900000JOR           2010        M03                 1.7
JTU92900000JOR           2010        M04                 1.9
JTU92900000JOR           2010        M05                 1.7
JTU92900000JOR           2010        M06                 1.5
JTU92900000JOR           2010        M07                 1.7
JTU92900000JOR           2010        M08                 1.8
JTU92900000JOR           2010        M09                 1.8
JTU92900000JOR           2010        M10                 2.0
JTU92900000JOR           2010        M11                 1.5
JTU92900000JOR           2010        M12                 2.2
JTU92900000JOR           2011        M01                 1.8
JTU92900000JOR           2011        M02                 2.0
JTU92900000JOR           2011        M03                 2.0
JTU92900000JOR           2011        M04                 2.1
JTU92900000JOR           2011        M05                 1.9
JTU92900000JOR           2011        M06                 1.9
JTU92900000JOR           2011        M07                 1.9
JTU92900000JOR           2011        M08                 2.1
JTU92900000JOR           2011        M09                 2.5
JTU92900000JOR           2011        M10                 1.9
JTU92900000JOR           2011        M11                 2.0
JTU92900000JOR           2011        M12                 2.1
JTU92900000JOR           2012        M01                 2.0
JTU92900000JOR           2012        M02                 2.4
JTU92900000JOR           2012        M03                 2.4
JTU92900000JOR           2012        M04                 2.1
JTU92900000JOR           2012        M05                 2.2
JTU92900000JOR           2012        M06                 2.2
JTU92900000JOR           2012        M07                 2.1
JTU92900000JOR           2012        M08                 2.1
JTU92900000JOR           2012        M09                 2.0
JTU92900000JOR           2012        M10                 2.3
JTU92900000JOR           2012        M11                 2.1
JTU92900000JOR           2012        M12                 2.2
JTU92900000JOR           2013        M01                 2.5
JTU92900000JOR           2013        M02                 2.4
JTU92900000JOR           2013        M03                 2.4
JTU92900000JOR           2013        M04                 2.8
JTU92900000JOR           2013        M05                 2.6
JTU92900000JOR           2013        M06                 2.7
JTU92900000JOR           2013        M07                 2.3
JTU92900000JOR           2013        M08                 2.2
JTU92900000JOR           2013        M09                 2.2
JTU92900000JOR           2013        M10                 2.5
JTU92900000JOR           2013        M11                 2.2
JTU92900000JOR           2013        M12                 2.0
JTU92900000JOR           2014        M01                 2.3
JTU92900000JOR           2014        M02                 2.4
JTU92900000JOR           2014        M03                 2.7
JTU92900000JOR           2014        M04                 2.8
JTU92900000JOR           2014        M05                 2.9
JTU92900000JOR           2014        M06                 3.1
JTU92900000JOR           2014        M07                 2.8
JTU92900000JOR           2014        M08                 2.9
JTU92900000JOR           2014        M09                 2.6
JTU92900000JOR           2014        M10                 2.6
JTU92900000JOR           2014        M11                 2.8
JTU92900000JOR           2014        M12                 2.9
JTU92900000JOR           2015        M01                 3.1
JTU92900000JOR           2015        M02                 3.2
JTU92900000JOR           2015        M03                 3.3
JTU92900000JOR           2015        M04                 3.1
JTU92900000JOR           2015        M05                 3.4
JTU92900000JOR           2015        M06                 2.5
JTU92900000JOR           2015        M07                 2.9
JTU92900000JOR           2015        M08                 2.9
JTU92900000JOR           2015        M09                 2.9
JTU92900000JOR           2015        M10                 2.7
JTU92900000JOR           2015        M11                 2.5
JTU92900000JOR           2015        M12                 2.7
JTU92900000JOR           2016        M01                 2.8
JTU92900000JOR           2016        M02                 2.6
JTU92900000JOR           2016        M03                 2.9
JTU92900000JOR           2016        M04                 3.2
JTU92900000JOR           2016        M05                 3.1
JTU92900000JOR           2016        M06                 3.2
JTU92900000JOR           2016        M07                 3.1
JTU92900000JOR           2016        M08                 2.9
JTU92900000JOR           2016        M09                 3.1
JTU92900000JOR           2016        M10                 3.0
JTU92900000JOR           2016        M11                 3.6
JTU92900000JOR           2016        M12                 2.4
JTU92900000JOR           2017        M01                 2.7
JTU92900000JOR           2017        M02                 3.0
JTU92900000JOR           2017        M03                 3.1
JTU92900000JOR           2017        M04                 3.2
JTU92900000JOR           2017        M05                 2.9
JTU92900000JOR           2017        M06                 3.3
JTU92900000JOR           2017        M07                 2.9
JTU92900000JOR           2017        M08                 3.1
JTU92900000JOR           2017        M09                 3.0
JTU92900000JOR           2017        M10                 3.0
JTU92900000JOR           2017        M11                 2.9
JTU92900000JOR           2017        M12                 2.9        p